RIO GRANDE DO NORTE  TOTAL,,,,,,,,"14.184.412,68",,,,,,,"2.753.848,56",,,,,,"16.938.261,24",,,,,,,,"194.816.422,64",,,,,,,,,,
ARAMBARE-RS,,,,,RS,,,-,,,,,,,"6,32",,,,,,"6,32",,,,,,,,"56.997,27",,,,,,,,,,
BARRA DO RIBEIRO-RS,,,,,RS,,,-,,,,,,,"6,32",,,,,,"6,32",,,,,,,,"56.997,27",,,,,,,,,,
CAMAQUA-RS,,,,,RS,,,-,,,,,,,"6,32",,,,,,"6,32",,,,,,,,"56.997,27",,,,,,,,,,
CANOAS-RS,,,,,RS,,,"243.594,53",,,,,,,-,,,,,,"243.594,53",,,,,,,,"2.747.595,04",,,,,,,,,,
CAPIVARI DO SUL-RS,,,,,RS,,,-,,,,,,,"6,32",,,,,,"6,32",,,,,,,,"56.997,27",,,,,,,,,,
CIDREIRA-RS,,,,,RS,,,-,,,,,,,"684.222,72",,,,,,"684.222,72",,,,,,,,"6.940.706,87",,,,,,,,,,
ELDORADO DO SUL-RS,,,,,RS,,,-,,,,,,,"6,32",,,,,,"6,32",,,,,,,,"56.997,27",,,,,,,,,,
GUAIBA-RS,,,,,RS,,,-,,,,,,,"6,32",,,,,,"6,32",,,,,,,,"56.997,27",,,,,,,,,,
IMBE-RS,,,,,RS,,,-,,,,,,,"684.222,72",,,,,,"684.222,72",,,,,,,,"6.940.706,87",,,,,,,,,,
MOSTARDAS-RS,,,,,RS,,,-,,,,,,,"6,32",,,,,,"6,32",,,,,,,,"56.997,27",,,,,,,,,,
OSORIO-RS,,,,,RS,,,"243.594,53",,,,,,,"1.812.609,05",,,,,,"2.056.203,58",,,,,,,,"22.054.768,86",,,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PALMARES DO SUL-RS,,,,,RS,,,-,,,,,,,"6,32",,,,,,"6,32",,,,,,,,"56.997,27",,,,,,,,,,
PELOTAS-RS,,,,,RS,,,-,,,,,,,"6,32",,,,,,"6,32",,,,,,,,"56.997,27",,,,,,,,,,
PORTO ALEGRE-RS,,,,,RS,,,-,,,,,,,"6,32",,,,,,"6,32",,,,,,,,"56.997,27",,,,,,,,,,
RIO GRANDE-RS,,,,,RS,,,"1.102,58",,,,,,,"67,45",,,,,,"1.170,03",,,,,,,,"10.095.730,04",,,,,,,,,,
SAO JOSE DO NORTE-RS,,,,,RS,,,-,,,,,,,"6,32",,,,,,"6,32",,,,,,,,"56.997,27",,,,,,,,,,
SAO LOURENCO DO SUL-RS,,,,,RS,,,-,,,,,,,"6,32",,,,,,"6,32",,,,,,,,"56.997,27",,,,,,,,,,
TAPES-RS,,,,,RS,,,-,,,,,,,"6,32",,,,,,"6,32",,,,,,,,"56.997,27",,,,,,,,,,
TAVARES-RS,,,,,RS,,,-,,,,,,,"6,32",,,,,,"6,32",,,,,,,,"56.997,27",,,,,,,,,,
TRAMANDAI-RS,,,,,RS,,,"1.090.681,89",,,,,,,"912.296,97",,,,,,"2.002.978,86",,,,,,,,"22.242.068,75",,,,,,,,,,
TURUCU-RS,,,,,RS,,,-,,,,,,,"6,32",,,,,,"6,32",,,,,,,,"56.997,27",,,,,,,,,,
VIAMAO-RS,,,,,RS,,,-,,,,,,,"6,32",,,,,,"6,32",,,,,,,,"56.997,27",,,,,,,,,,
RIO GRANDE DO SUL  TOTAL,,,,,,,,"1.578.973,53",,,,,,,"4.093.520,03",,,,,,"5.672.493,56",,,,,,,,"71.933.532,75",,,,,,,,,,
ARAQUARI-SC,,,,,SC,,,-,,,,,,,"314.533,50",,,,,,"314.533,50",,,,,,,,"3.315.877,40",,,,,,,,,,
BALNEARIO BARRA DO SUL-SC,,,,,SC,,,-,,,,,,,"314.533,50",,,,,,"314.533,50",,,,,,,,"3.315.877,40",,,,,,,,,,
GARUVA-SC,,,,,SC,,,-,,,,,,,"314.533,50",,,,,,"314.533,50",,,,,,,,"3.315.877,40",,,,,,,,,,
ITAPOA-SC,,,,,SC,,,-,,,,,,,"314.533,50",,,,,,"314.533,50",,,,,,,,"3.315.877,40",,,,,,,,,,
JOINVILLE-SC,,,,,SC,,,-,,,,,,,"314.533,50",,,,,,"314.533,50",,,,,,,,"3.315.877,40",,,,,,,,,,
SAO FRANCISCO DO SUL-SC,,,,,SC,,,"1.090.681,89",,,,,,,"1.048.445,00",,,,,,"2.139.126,89",,,,,,,,"24.040.717,92",,,,,,,,,,
SANTA CATARINA  TOTAL,,,,,,,,"1.090.681,89",,,,,,,"2.621.112,50",,,,,,"3.711.794,39",,,,,,,,"40.620.104,92",,,,,,,,,,
AMPARO DE SAO FRANCISCO-SE,,,,,SE,,,"4.090,76",,,,,,,-,,,,,,"4.090,76",,,,,,,,"48.399,62",,,,,,,,,,
AQUIDABA-SE,,,,,SE,,,"5.317,99",,,,,,,-,,,,,,"5.317,99",,,,,,,,"62.919,51",,,,,,,,,,
ARACAJU-SE,,,,,SE,,,"1.301.235,11",,,,,,,"326.694,59",,,,,,"1.627.929,70",,,,,,,,"19.319.226,34",,,,,,,,,,
ARAUA-SE,,,,,SE,,,"4.295,30",,,,,,,-,,,,,,"4.295,30",,,,,,,,"50.819,61",,,,,,,,,,
AREIA BRANCA-SE,,,,,SE,,,"7.562,62",,,,,,,"1.711,64",,,,,,"9.274,26",,,,,,,,"100.770,96",,,,,,,,,,
BARRA DOS COQUEIROS-SE,,,,,SE,,,"91.955,68",,,,,,,"96.463,80",,,,,,"188.419,48",,,,,,,,"2.218.693,74",,,,,,,,,,
BOQUIM-SE,,,,,SE,,,"5.522,52",,,,,,,-,,,,,,"5.522,52",,,,,,,,"65.339,50",,,,,,,,,,
BREJO GRANDE-SE,,,,,SE,,,"51.708,17",,,,,,,"4.219,78",,,,,,"55.927,95",,,,,,,,"615.666,32",,,,,,,,,,
CAMPO DO BRITO-SE,,,,,SE,,,"4.908,91",,,,,,,-,,,,,,"4.908,91",,,,,,,,"58.079,53",,,,,,,,,,
CANHOBA-SE,,,,,SE,,,"4.090,76",,,,,,,-,,,,,,"4.090,76",,,,,,,,"48.399,62",,,,,,,,,,
CANINDE DE SAO FRANCISCO-SE,,,,,SE,,,"5.522,52",,,,,,,-,,,,,,"5.522,52",,,,,,,,"65.339,50",,,,,,,,,,
CAPELA-SE,,,,,SE,,,"11.758,99",,,,,,,"3.890,59",,,,,,"15.649,58",,,,,,,,"199.204,66",,,,,,,,,,
CARIRA-SE,,,,,SE,,,"5.317,99",,,,,,,-,,,,,,"5.317,99",,,,,,,,"62.919,51",,,,,,,,,,
CARMOPOLIS-SE,,,,,SE,,,"1.410.528,27",,,,,,,"301.841,70",,,,,,"1.712.369,97",,,,,,,,"14.591.153,73",,,,,,,,,,
CEDRO DE SAO JOAO-SE,,,,,SE,,,"4.090,76",,,,,,,-,,,,,,"4.090,76",,,,,,,,"48.399,62",,,,,,,,,,
CRISTINAPOLIS-SE,,,,,SE,,,"4.908,91",,,,,,,-,,,,,,"4.908,91",,,,,,,,"58.079,53",,,,,,,,,,
CUMBE-SE,,,,,SE,,,"4.090,76",,,,,,,-,,,,,,"4.090,76",,,,,,,,"48.399,62",,,,,,,,,,
DIVINA PASTORA-SE,,,,,SE,,,"248.407,63",,,,,,,"149.773,16",,,,,,"398.180,79",,,,,,,,"4.163.557,49",,,,,,,,,,
ESTANCIA-SE,,,,,SE,,,"400.697,66",,,,,,,"199.544,58",,,,,,"600.242,24",,,,,,,,"6.676.635,52",,,,,,,,,,
FEIRA NOVA-SE,,,,,SE,,,"4.090,76",,,,,,,-,,,,,,"4.090,76",,,,,,,,"48.399,62",,,,,,,,,,
FREI PAULO-SE,,,,,SE,,,"4.499,83",,,,,,,-,,,,,,"4.499,83",,,,,,,,"53.239,58",,,,,,,,,,
GARARU-SE,,,,,SE,,,"4.295,30",,,,,,,-,,,,,,"4.295,30",,,,,,,,"50.819,61",,,,,,,,,,
GENERAL MAYNARD-SE,,,,,SE,,,"5.516,99",,,,,,,"1.069,67",,,,,,"6.586,66",,,,,,,,"66.274,59",,,,,,,,,,
GRACHO CARDOSO-SE,,,,,SE,,,"4.090,76",,,,,,,-,,,,,,"4.090,76",,,,,,,,"48.399,62",,,,,,,,,,
ILHA DAS FLORES-SE,,,,,SE,,,"4.090,76",,,,,,,-,,,,,,"4.090,76",,,,,,,,"48.399,62",,,,,,,,,,
INDIAROBA-SE,,,,,SE,,,"4.704,37",,,,,,,-,,,,,,"4.704,37",,,,,,,,"55.659,57",,,,,,,,,,
ITABAIANA-SE,,,,,SE,,,"7.363,37",,,,,,,-,,,,,,"7.363,37",,,,,,,,"87.119,36",,,,,,,,,,
ITABAIANINHA-SE,,,,,SE,,,"6.136,14",,,,,,,-,,,,,,"6.136,14",,,,,,,,"72.599,45",,,,,,,,,,
ITABI-SE,,,,,SE,,,"4.090,76",,,,,,,-,,,,,,"4.090,76",,,,,,,,"48.399,62",,,,,,,,,,
ITAPORANGA D'AJUDA-SE,,,,,SE,,,"166.979,88",,,,,,,"197.327,89",,,,,,"364.307,77",,,,,,,,"8.519.350,86",,,,,,,,,,
JAPARATUBA-SE,,,,,SE,,,"1.506.117,53",,,,,,,"288.395,53",,,,,,"1.794.513,06",,,,,,,,"21.119.070,37",,,,,,,,,,
JAPOATA-SE,,,,,SE,,,"4.499,83",,,,,,,-,,,,,,"4.499,83",,,,,,,,"53.239,58",,,,,,,,,,
LAGARTO-SE,,,,,SE,,,"7.363,37",,,,,,,-,,,,,,"7.363,37",,,,,,,,"87.119,36",,,,,,,,,,
LARANJEIRAS-SE,,,,,SE,,,"290.424,14",,,,,,,"357,53",,,,,,"290.781,67",,,,,,,,"3.023.557,56",,,,,,,,,,
MACAMBIRA-SE,,,,,SE,,,"4.090,76",,,,,,,-,,,,,,"4.090,76",,,,,,,,"48.399,62",,,,,,,,,,
MALHADA DOS BOIS-SE,,,,,SE,,,"4.090,76",,,,,,,-,,,,,,"4.090,76",,,,,,,,"48.399,62",,,,,,,,,,
MALHADOR-SE,,,,,SE,,,"4.499,83",,,,,,,-,,,,,,"4.499,83",,,,,,,,"53.239,58",,,,,,,,,,
MARUIM-SE,,,,,SE,,,"1.185.943,09",,,,,,,"20.958,87",,,,,,"1.206.901,96",,,,,,,,"13.166.305,15",,,,,,,,,,
MOITA BONITA-SE,,,,,SE,,,"4.295,30",,,,,,,-,,,,,,"4.295,30",,,,,,,,"50.819,61",,,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MONTE ALEGRE DE SERGIPE-SE,,,,,SE,,,"4.499,83",,,,,,,-,,,,,,"4.499,83",,,,,,,,"53.239,58",,,,,,,,,,
MURIBECA-SE,,,,,SE,,,"4.090,76",,,,,,,-,,,,,,"4.090,76",,,,,,,,"48.399,62",,,,,,,,,,
NEOPOLIS-SE,,,,,SE,,,"5.113,45",,,,,,,-,,,,,,"5.113,45",,,,,,,,"60.499,53",,,,,,,,,,
NOSSA SENHORA APARECIDA-SE,,,,,SE,,,"4.090,76",,,,,,,-,,,,,,"4.090,76",,,,,,,,"48.399,62",,,,,,,,,,
NOSSA SENHORA DA GLORIA-SE,,,,,SE,,,"5.931,60",,,,,,,-,,,,,,"5.931,60",,,,,,,,"70.179,46",,,,,,,,,,
NOSSA SENHORA DAS DORES-SE,,,,,SE,,,"5.522,52",,,,,,,-,,,,,,"5.522,52",,,,,,,,"65.339,50",,,,,,,,,,
NOSSA SENHORA DE LOURDES-SE,,,,,SE,,,"4.090,76",,,,,,,-,,,,,,"4.090,76",,,,,,,,"48.399,62",,,,,,,,,,
NOSSA SENHORA DO SOCORRO-SE,,,,,SE,,,"305.894,89",,,,,,,"357,53",,,,,,"306.252,42",,,,,,,,"6.382.930,91",,,,,,,,,,
PACATUBA-SE,,,,,SE,,,"1.165.179,26",,,,,,,"21,84",,,,,,"1.165.201,10",,,,,,,,"8.066.528,09",,,,,,,,,,
PEDRA MOLE-SE,,,,,SE,,,"4.090,76",,,,,,,-,,,,,,"4.090,76",,,,,,,,"48.399,62",,,,,,,,,,
PEDRINHAS-SE,,,,,SE,,,"4.090,76",,,,,,,-,,,,,,"4.090,76",,,,,,,,"48.399,62",,,,,,,,,,
PINHAO-SE,,,,,SE,,,"4.090,76",,,,,,,-,,,,,,"4.090,76",,,,,,,,"48.399,62",,,,,,,,,,
PIRAMBU-SE,,,,,SE,,,"1.234.406,79",,,,,,,"4.101,97",,,,,,"1.238.508,76",,,,,,,,"14.620.749,00",,,,,,,,,,
POCO REDONDO-SE,,,,,SE,,,"5.727,06",,,,,,,-,,,,,,"5.727,06",,,,,,,,"67.759,49",,,,,,,,,,
POCO VERDE-SE,,,,,SE,,,"5.317,99",,,,,,,-,,,,,,"5.317,99",,,,,,,,"62.919,51",,,,,,,,,,
PORTO DA FOLHA-SE,,,,,SE,,,"5.522,52",,,,,,,-,,,,,,"5.522,52",,,,,,,,"65.339,50",,,,,,,,,,
PROPRIA-SE,,,,,SE,,,"5.727,06",,,,,,,-,,,,,,"5.727,06",,,,,,,,"67.759,49",,,,,,,,,,
RIACHAO DO DANTAS-SE,,,,,SE,,,"5.113,45",,,,,,,-,,,,,,"5.113,45",,,,,,,,"60.499,53",,,,,,,,,,
RIACHUELO-SE,,,,,SE,,,"1.203.296,65",,,,,,,"25.551,31",,,,,,"1.228.847,96",,,,,,,,"12.167.740,08",,,,,,,,,,
RIBEIROPOLIS-SE,,,,,SE,,,"4.908,91",,,,,,,-,,,,,,"4.908,91",,,,,,,,"58.079,53",,,,,,,,,,
ROSARIO DO CATETE-SE,,,,,SE,,,"367.211,42",,,,,,,"72.276,84",,,,,,"439.488,26",,,,,,,,"4.736.824,49",,,,,,,,,,
SALGADO-SE,,,,,SE,,,"5.113,45",,,,,,,-,,,,,,"5.113,45",,,,,,,,"60.499,53",,,,,,,,,,
SANTA LUZIA DO ITANHY-SE,,,,,SE,,,"4.499,83",,,,,,,-,,,,,,"4.499,83",,,,,,,,"53.239,58",,,,,,,,,,
SANTA ROSA DE LIMA-SE,,,,,SE,,,"4.090,76",,,,,,,-,,,,,,"4.090,76",,,,,,,,"48.399,62",,,,,,,,,,
SANTANA DO SAO FRANCISCO-SE,,,,,SE,,,"4.090,76",,,,,,,-,,,,,,"4.090,76",,,,,,,,"48.399,62",,,,,,,,,,
SANTO AMARO DAS BROTAS-SE,,,,,SE,,,"96.386,47",,,,,,,"17.651,25",,,,,,"114.037,72",,,,,,,,"1.334.169,52",,,,,,,,,,
SAO CRISTOVAO-SE,,,,,SE,,,"80.257,30",,,,,,,"1.756,70",,,,,,"82.014,00",,,,,,,,"866.250,47",,,,,,,,,,
SAO DOMINGOS-SE,,,,,SE,,,"4.295,30",,,,,,,-,,,,,,"4.295,30",,,,,,,,"50.819,61",,,,,,,,,,
SAO FRANCISCO-SE,,,,,SE,,,"4.090,76",,,,,,,-,,,,,,"4.090,76",,,,,,,,"48.399,62",,,,,,,,,,
SAO MIGUEL DO ALEIXO-SE,,,,,SE,,,"4.090,76",,,,,,,-,,,,,,"4.090,76",,,,,,,,"48.399,62",,,,,,,,,,
SIMAO DIAS-SE,,,,,SE,,,"6.136,14",,,,,,,-,,,,,,"6.136,14",,,,,,,,"72.599,45",,,,,,,,,,
SIRIRI-SE,,,,,SE,,,"144.404,62",,,,,,,"64.470,94",,,,,,"208.875,56",,,,,,,,"2.297.541,82",,,,,,,,,,
TELHA-SE,,,,,SE,,,"4.090,76",,,,,,,-,,,,,,"4.090,76",,,,,,,,"48.399,62",,,,,,,,,,
TOBIAS BARRETO-SE,,,,,SE,,,"6.545,22",,,,,,,-,,,,,,"6.545,22",,,,,,,,"77.439,43",,,,,,,,,,
TOMAR DO GERU-SE,,,,,SE,,,"4.499,83",,,,,,,-,,,,,,"4.499,83",,,,,,,,"53.239,58",,,,,,,,,,
UMBAUBA-SE,,,,,SE,,,"5.317,99",,,,,,,-,,,,,,"5.317,99",,,,,,,,"62.919,51",,,,,,,,,,
SERGIPE  TOTAL,,,,,,,,"11.535.022,75",,,,,,,"1.778.437,71",,,,,,"13.313.460,46",,,,,,,,"147.318.317,89",,,,,,,,,,
APARECIDA-SP,,,,,SP,,,"66.597,11",,,,,,,-,,,,,,"66.597,11",,,,,,,,"662.006,16",,,,,,,,,,
ARAPEI-SP,,,,,SP,,,"45.929,04",,,,,,,-,,,,,,"45.929,04",,,,,,,,"456.555,95",,,,,,,,,,
AREIAS-SP,,,,,SP,,,"45.929,04",,,,,,,-,,,,,,"45.929,04",,,,,,,,"456.555,95",,,,,,,,,,
ARUJA-SP,,,,,SP,,,"80.375,83",,,,,,,-,,,,,,"80.375,83",,,,,,,,"798.973,00",,,,,,,,,,
BANANAL-SP,,,,,SP,,,"48.225,49",,,,,,,-,,,,,,"48.225,49",,,,,,,,"479.383,74",,,,,,,,,,
BARRA DO TURVO-SP,,,,,SP,,,"45.929,04",,,,,,,-,,,,,,"45.929,04",,,,,,,,"456.555,95",,,,,,,,,,
BARUERI-SP,,,,,SP,,,"91.858,09",,,,,,,-,,,,,,"91.858,09",,,,,,,,"913.111,99",,,,,,,,,,
BERTIOGA-SP,,,,,SP,,,"1.321.796,90",,,,,,,"2.174.026,42",,,,,,"3.495.823,32",,,,,,,,"39.294.801,01",,,,,,,,,,
BIRITIBA-MIRIM-SP,,,,,SP,,,"64.300,65",,,,,,,-,,,,,,"64.300,65",,,,,,,,"639.178,37",,,,,,,,,,
CACAPAVA-SP,,,,,SP,,,"326.266,81",,,,,,,"14.439,72",,,,,,"340.706,53",,,,,,,,"3.748.398,19",,,,,,,,,,
CACHOEIRA PAULISTA-SP,,,,,SP,,,"64.300,65",,,,,,,-,,,,,,"64.300,65",,,,,,,,"639.178,37",,,,,,,,,,
CAIEIRAS-SP,,,,,SP,,,"82.672,28",,,,,,,-,,,,,,"82.672,28",,,,,,,,"821.800,80",,,,,,,,,,
CAJAMAR-SP,,,,,SP,,,"78.079,37",,,,,,,-,,,,,,"78.079,37",,,,,,,,"776.145,17",,,,,,,,,,
CAJATI-SP,,,,,SP,,,"64.300,65",,,,,,,-,,,,,,"64.300,65",,,,,,,,"639.178,37",,,,,,,,,,
CAMPOS DO JORDAO-SP,,,,,SP,,,"71.190,02",,,,,,,-,,,,,,"71.190,02",,,,,,,,"707.661,78",,,,,,,,,,
CANANEIA-SP,,,,,SP,,,"938.049,42",,,,,,,"90.553,80",,,,,,"1.028.603,22",,,,,,,,"10.342.506,26",,,,,,,,,,
CANAS-SP,,,,,SP,,,"45.929,04",,,,,,,-,,,,,,"45.929,04",,,,,,,,"456.555,95",,,,,,,,,,
CARAGUATATUBA-SP,,,,,SP,,,"2.668.310,45",,,,,,,"3.817.748,02",,,,,,"6.486.058,47",,,,,,,,"73.148.318,71",,,,,,,,,,
CARAPICUIBA-SP,,,,,SP,,,"91.858,09",,,,,,,-,,,,,,"91.858,09",,,,,,,,"913.111,99",,,,,,,,,,
COTIA-SP,,,,,SP,,,"91.858,09",,,,,,,-,,,,,,"91.858,09",,,,,,,,"913.111,99",,,,,,,,,,
CRUZEIRO-SP,,,,,SP,,,"80.375,83",,,,,,,-,,,,,,"80.375,83",,,,,,,,"798.973,00",,,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUBATAO-SP,,,,,SP,,,"4.528.774,84",,,,,,,"131.920,45",,,,,,"4.660.695,29",,,,,,,,"47.123.648,25",,,,,,,,,,
CUNHA-SP,,,,,SP,,,"59.707,76",,,,,,,-,,,,,,"59.707,76",,,,,,,,"593.522,77",,,,,,,,,,
DIADEMA-SP,,,,,SP,,,"91.858,09",,,,,,,-,,,,,,"91.858,09",,,,,,,,"913.111,99",,,,,,,,,,
ELDORADO-SP,,,,,SP,,,"52.818,40",,,,,,,-,,,,,,"52.818,40",,,,,,,,"525.039,34",,,,,,,,,,
EMBU-GUACU-SP,,,,,SP,,,"75.782,92",,,,,,,-,,,,,,"75.782,92",,,,,,,,"753.317,39",,,,,,,,,,
EMBU-SP,,,,,SP,,,"91.858,09",,,,,,,-,,,,,,"91.858,09",,,,,,,,"913.111,99",,,,,,,,,,
FERRAZ DE VASCONCELOS-SP,,,,,SP,,,"91.858,09",,,,,,,-,,,,,,"91.858,09",,,,,,,,"913.111,99",,,,,,,,,,
FRANCISCO MORATO-SP,,,,,SP,,,"91.858,09",,,,,,,-,,,,,,"91.858,09",,,,,,,,"913.111,99",,,,,,,,,,
FRANCO DA ROCHA-SP,,,,,SP,,,"89.561,64",,,,,,,-,,,,,,"89.561,64",,,,,,,,"890.284,20",,,,,,,,,,
GUARAREMA-SP,,,,,SP,,,"305.598,74",,,,,,,"2.627.626,86",,,,,,"2.933.225,60",,,,,,,,"45.211.152,38",,,,,,,,,,
GUARATINGUETA-SP,,,,,SP,,,"87.265,18",,,,,,,-,,,,,,"87.265,18",,,,,,,,"867.456,43",,,,,,,,,,
GUARUJA-SP,,,,,SP,,,"91.858,09",,,,,,,-,,,,,,"91.858,09",,,,,,,,"913.111,99",,,,,,,,,,
GUARULHOS-SP,,,,,SP,,,"91.858,09",,,,,,,-,,,,,,"91.858,09",,,,,,,,"913.111,99",,,,,,,,,,
IGARATA-SP,,,,,SP,,,"45.929,04",,,,,,,-,,,,,,"45.929,04",,,,,,,,"456.555,95",,,,,,,,,,
IGUAPE-SP,,,,,SP,,,"1.193.881,08",,,,,,,"655.225,26",,,,,,"1.849.106,34",,,,,,,,"18.740.447,38",,,,,,,,,,
ILHA COMPRIDA-SP,,,,,SP,,,"852.772,20",,,,,,,"2.943.003,69",,,,,,"3.795.775,89",,,,,,,,"42.853.135,10",,,,,,,,,,
ILHABELA-SP,,,,,SP,,,"1.193.881,08",,,,,,,"13.209.641,97",,,,,,"14.403.523,05",,,,,,,,"142.320.290,77",,,,,,,,,,
ITANHAEM-SP,,,,,SP,,,"82.672,28",,,,,,,-,,,,,,"82.672,28",,,,,,,,"821.800,80",,,,,,,,,,
ITAPECERICA DA SERRA-SP,,,,,SP,,,"91.858,09",,,,,,,-,,,,,,"91.858,09",,,,,,,,"913.111,99",,,,,,,,,,
ITAPEVI-SP,,,,,SP,,,"91.858,09",,,,,,,-,,,,,,"91.858,09",,,,,,,,"913.111,99",,,,,,,,,,
ITAQUAQUECETUBA-SP,,,,,SP,,,"91.858,09",,,,,,,-,,,,,,"91.858,09",,,,,,,,"913.111,99",,,,,,,,,,
ITARIRI-SP,,,,,SP,,,"52.818,40",,,,,,,-,,,,,,"52.818,40",,,,,,,,"525.039,34",,,,,,,,,,
JACAREI-SP,,,,,SP,,,"91.858,09",,,,,,,-,,,,,,"91.858,09",,,,,,,,"913.111,99",,,,,,,,,,
JACUPIRANGA-SP,,,,,SP,,,"55.114,85",,,,,,,-,,,,,,"55.114,85",,,,,,,,"547.867,15",,,,,,,,,,
JAMBEIRO-SP,,,,,SP,,,"45.929,04",,,,,,,-,,,,,,"45.929,04",,,,,,,,"456.555,95",,,,,,,,,,
JANDIRA-SP,,,,,SP,,,"84.968,74",,,,,,,-,,,,,,"84.968,74",,,,,,,,"844.628,61",,,,,,,,,,
JUQUIA-SP,,,,,SP,,,"57.411,30",,,,,,,-,,,,,,"57.411,30",,,,,,,,"570.694,97",,,,,,,,,,
JUQUITIBA-SP,,,,,SP,,,"64.300,65",,,,,,,-,,,,,,"64.300,65",,,,,,,,"639.178,37",,,,,,,,,,
LAGOINHA-SP,,,,,SP,,,"45.929,04",,,,,,,-,,,,,,"45.929,04",,,,,,,,"456.555,95",,,,,,,,,,
LAVRINHAS-SP,,,,,SP,,,"45.929,04",,,,,,,-,,,,,,"45.929,04",,,,,,,,"456.555,95",,,,,,,,,,
LORENA-SP,,,,,SP,,,"326.266,81",,,,,,,"11.904,37",,,,,,"338.171,18",,,,,,,,"3.719.512,64",,,,,,,,,,
MAIRIPORA-SP,,,,,SP,,,"82.672,28",,,,,,,-,,,,,,"82.672,28",,,,,,,,"821.800,80",,,,,,,,,,
MAUA-SP,,,,,SP,,,"335.452,62",,,,,,,"128.574,37",,,,,,"464.026,99",,,,,,,,"5.398.046,83",,,,,,,,,,
MIRACATU-SP,,,,,SP,,,"59.707,76",,,,,,,-,,,,,,"59.707,76",,,,,,,,"593.522,77",,,,,,,,,,
MOJI DAS CRUZES-SP,,,,,SP,,,"91.858,09",,,,,,,-,,,,,,"91.858,09",,,,,,,,"913.111,99",,,,,,,,,,
MONGAGUA-SP,,,,,SP,,,"71.190,02",,,,,,,-,,,,,,"71.190,02",,,,,,,,"707.661,78",,,,,,,,,,
MONTEIRO LOBATO-SP,,,,,SP,,,"45.929,04",,,,,,,-,,,,,,"45.929,04",,,,,,,,"456.555,95",,,,,,,,,,
NATIVIDADE DA SERRA-SP,,,,,SP,,,"45.929,04",,,,,,,-,,,,,,"45.929,04",,,,,,,,"456.555,95",,,,,,,,,,
OSASCO-SP,,,,,SP,,,"91.858,09",,,,,,,-,,,,,,"91.858,09",,,,,,,,"913.111,99",,,,,,,,,,
PARAIBUNA-SP,,,,,SP,,,"55.114,85",,,,,,,-,,,,,,"55.114,85",,,,,,,,"547.867,15",,,,,,,,,,
PARIQUERA-ACU-SP,,,,,SP,,,"57.411,30",,,,,,,-,,,,,,"57.411,30",,,,,,,,"570.694,97",,,,,,,,,,
PEDRO DE TOLEDO-SP,,,,,SP,,,"48.225,49",,,,,,,-,,,,,,"48.225,49",,,,,,,,"479.383,74",,,,,,,,,,
PERUIBE-SP,,,,,SP,,,"75.782,92",,,,,,,"191.167,76",,,,,,"266.950,68",,,,,,,,"2.564.378,05",,,,,,,,,,
PINDAMONHANGABA-SP,,,,,SP,,,"91.858,09",,,,,,,-,,,,,,"91.858,09",,,,,,,,"875.632,08",,,,,,,,,,
PIQUETE-SP,,,,,SP,,,"52.818,40",,,,,,,-,,,,,,"52.818,40",,,,,,,,"525.039,34",,,,,,,,,,
PIRAPORA DO BOM JESUS-SP,,,,,SP,,,"52.818,40",,,,,,,-,,,,,,"52.818,40",,,,,,,,"525.039,34",,,,,,,,,,
POA-SP,,,,,SP,,,"84.968,74",,,,,,,-,,,,,,"84.968,74",,,,,,,,"844.628,61",,,,,,,,,,
POTIM-SP,,,,,SP,,,"57.411,30",,,,,,,-,,,,,,"57.411,30",,,,,,,,"570.694,97",,,,,,,,,,
PRAIA GRANDE-SP,,,,,SP,,,"1.071.295,07",,,,,,,-,,,,,,"1.071.295,07",,,,,,,,"10.649.170,05",,,,,,,,,,
QUELUZ-SP,,,,,SP,,,"48.225,49",,,,,,,-,,,,,,"48.225,49",,,,,,,,"479.383,74",,,,,,,,,,
REDENCAO DA SERRA-SP,,,,,SP,,,"45.929,04",,,,,,,-,,,,,,"45.929,04",,,,,,,,"456.555,95",,,,,,,,,,
REGISTRO-SP,,,,,SP,,,"73.486,47",,,,,,,-,,,,,,"73.486,47",,,,,,,,"730.489,59",,,,,,,,,,
RIBEIRAO PIRES-SP,,,,,SP,,,"87.265,18",,,,,,,-,,,,,,"87.265,18",,,,,,,,"867.456,43",,,,,,,,,,
RIO GRANDE DA SERRA-SP,,,,,SP,,,"71.190,02",,,,,,,-,,,,,,"71.190,02",,,,,,,,"707.661,78",,,,,,,,,,
ROSEIRA-SP,,,,,SP,,,"45.929,04",,,,,,,-,,,,,,"45.929,04",,,,,,,,"456.555,95",,,,,,,,,,
SALESOPOLIS-SP,,,,,SP,,,"52.818,40",,,,,,,-,,,,,,"52.818,40",,,,,,,,"525.039,34",,,,,,,,,,
SANTA BRANCA-SP,,,,,SP,,,"50.521,95",,,,,,,-,,,,,,"50.521,95",,,,,,,,"502.211,56",,,,,,,,,,
