CRUZETA-RN,,,,RN,,,,"5.017,63",,,,,,,,,-,,,,,,,"5.017,63",,,,,,,,"49.232,86",,,,,,
CURRAIS NOVOS-RN,,,,RN,,,,"7.777,34",,,,,,,,,-,,,,,,,"7.777,34",,,,,,,,"76.311,02",,,,,,
DOUTOR SEVERIANO-RN,,,,RN,,,,"5.017,63",,,,,,,,,-,,,,,,,"5.017,63",,,,,,,,"49.232,86",,,,,,
ENCANTO-RN,,,,RN,,,,"5.017,63",,,,,,,,,-,,,,,,,"5.017,63",,,,,,,,"49.232,86",,,,,,
EQUADOR-RN,,,,RN,,,,"5.017,63",,,,,,,,,-,,,,,,,"5.017,63",,,,,,,,"49.232,86",,,,,,
FELIPE GUERRA-RN,,,,RN,,,,"126.941,98",,,,,,,,,"37.016,22",,,,,,,"163.958,20",,,,,,,,"1.678.786,14",,,,,,
FLORANIA-RN,,,,RN,,,,"5.017,63",,,,,,,,,-,,,,,,,"5.017,63",,,,,,,,"49.232,86",,,,,,
FRANCISCO DANTAS-RN,,,,RN,,,,"5.017,63",,,,,,,,,-,,,,,,,"5.017,63",,,,,,,,"49.232,86",,,,,,
FRUTUOSO GOMES-RN,,,,RN,,,,"5.017,63",,,,,,,,,-,,,,,,,"5.017,63",,,,,,,,"49.232,86",,,,,,
GALINHOS-RN,,,,RN,,,,"5.017,63",,,,,,,,,"98.262,41",,,,,,,"103.280,04",,,,,,,,"987.332,29",,,,,,
GOVERNADOR DIX-SEPT ROSADO-RN,,,,RN,,,,"213.325,28",,,,,,,,,"115.436,38",,,,,,,"328.761,66",,,,,,,,"3.348.440,37",,,,,,
GROSSOS-RN,,,,RN,,,,"67.756,55",,,,,,,,,"65.192,18",,,,,,,"132.948,73",,,,,,,,"1.401.585,07",,,,,,
GUAMARE-RN,,,,RN,,,,"746.430,10",,,,,,,,,"745.854,58",,,,,,,"1.492.284,68",,,,,,,,"18.607.404,72",,,,,,
IELMO MARINHO-RN,,,,RN,,,,"526.105,34",,,,,,,,,-,,,,,,,"526.105,34",,,,,,,,"4.742.679,71",,,,,,
IPANGUACU-RN,,,,RN,,,,"5.268,51",,,,,,,,,-,,,,,,,"5.268,51",,,,,,,,"51.694,51",,,,,,
IPUEIRA-RN,,,,RN,,,,"5.017,63",,,,,,,,,-,,,,,,,"5.017,63",,,,,,,,"49.232,86",,,,,,
ITAJA-RN,,,,RN,,,,"5.017,63",,,,,,,,,-,,,,,,,"5.017,63",,,,,,,,"49.232,86",,,,,,
ITAU-RN,,,,RN,,,,"5.017,63",,,,,,,,,-,,,,,,,"5.017,63",,,,,,,,"49.232,86",,,,,,
JANDAIRA-RN,,,,RN,,,,"5.017,63",,,,,,,,,-,,,,,,,"5.017,63",,,,,,,,"49.232,86",,,,,,
JANDUIS-RN,,,,RN,,,,"5.017,63",,,,,,,,,-,,,,,,,"5.017,63",,,,,,,,"49.232,86",,,,,,
JARDIM DE PIRANHAS-RN,,,,RN,,,,"5.268,51",,,,,,,,,-,,,,,,,"5.268,51",,,,,,,,"51.694,51",,,,,,
JARDIM DO SERIDO-RN,,,,RN,,,,"5.519,38",,,,,,,,,-,,,,,,,"5.519,38",,,,,,,,"54.156,12",,,,,,
JOAO DIAS-RN,,,,RN,,,,"5.017,63",,,,,,,,,-,,,,,,,"5.017,63",,,,,,,,"49.232,86",,,,,,
JOSE DA PENHA-RN,,,,RN,,,,"5.017,63",,,,,,,,,-,,,,,,,"5.017,63",,,,,,,,"49.232,86",,,,,,
JUCURUTU-RN,,,,RN,,,,"6.021,15",,,,,,,,,-,,,,,,,"6.021,15",,,,,,,,"59.079,43",,,,,,
LAGOA NOVA-RN,,,,RN,,,,"5.519,38",,,,,,,,,-,,,,,,,"5.519,38",,,,,,,,"54.156,12",,,,,,
LUCRECIA-RN,,,,RN,,,,"5.017,63",,,,,,,,,-,,,,,,,"5.017,63",,,,,,,,"49.232,86",,,,,,
LUIS GOMES-RN,,,,RN,,,,"5.017,63",,,,,,,,,-,,,,,,,"5.017,63",,,,,,,,"49.232,86",,,,,,
MACAIBA-RN,,,,RN,,,,"508.836,09",,,,,,,,,-,,,,,,,"508.836,09",,,,,,,,"2.664.138,12",,,,,,
MACAU-RN,,,,RN,,,,"941.517,92",,,,,,,,,"474.247,37",,,,,,,"1.415.765,29",,,,,,,,"18.159.348,28",,,,,,
MAJOR SALES-RN,,,,RN,,,,"5.017,63",,,,,,,,,-,,,,,,,"5.017,63",,,,,,,,"49.232,86",,,,,,
MARCELINO VIEIRA-RN,,,,RN,,,,"5.017,63",,,,,,,,,-,,,,,,,"5.017,63",,,,,,,,"49.232,86",,,,,,
MARTINS-RN,,,,RN,,,,"5.017,63",,,,,,,,,-,,,,,,,"5.017,63",,,,,,,,"49.232,86",,,,,,
MESSIAS TARGINO-RN,,,,RN,,,,"5.017,63",,,,,,,,,-,,,,,,,"5.017,63",,,,,,,,"49.232,86",,,,,,
MOSSORO-RN,,,,RN,,,,"1.445.076,11",,,,,,,,,"1.170.626,97",,,,,,,"2.615.703,08",,,,,,,,"24.285.160,43",,,,,,
OLHO D'AGUA DO BORGES-RN,,,,RN,,,,"5.017,63",,,,,,,,,-,,,,,,,"5.017,63",,,,,,,,"49.232,86",,,,,,
OURO BRANCO-RN,,,,RN,,,,"5.017,63",,,,,,,,,-,,,,,,,"5.017,63",,,,,,,,"49.232,86",,,,,,
PARANA-RN,,,,RN,,,,"5.017,63",,,,,,,,,-,,,,,,,"5.017,63",,,,,,,,"49.232,86",,,,,,
PARAU-RN,,,,RN,,,,"5.017,63",,,,,,,,,-,,,,,,,"5.017,63",,,,,,,,"49.232,86",,,,,,
PARELHAS-RN,,,,RN,,,,"6.272,04",,,,,,,,,-,,,,,,,"6.272,04",,,,,,,,"61.541,10",,,,,,
PATU-RN,,,,RN,,,,"5.268,51",,,,,,,,,-,,,,,,,"5.268,51",,,,,,,,"51.694,51",,,,,,
PAU DOS FERROS-RN,,,,RN,,,,"6.773,81",,,,,,,,,-,,,,,,,"6.773,81",,,,,,,,"66.464,39",,,,,,
PEDRO AVELINO-RN,,,,RN,,,,"5.278,36",,,,,,,,,"121,49",,,,,,,"5.399,85",,,,,,,,"53.847,38",,,,,,
PENDENCIAS-RN,,,,RN,,,,"164.924,45",,,,,,,,,"68.792,99",,,,,,,"233.717,44",,,,,,,,"2.461.369,02",,,,,,
PILOES-RN,,,,RN,,,,"5.017,63",,,,,,,,,-,,,,,,,"5.017,63",,,,,,,,"49.232,86",,,,,,
PORTALEGRE-RN,,,,RN,,,,"5.017,63",,,,,,,,,-,,,,,,,"5.017,63",,,,,,,,"49.232,86",,,,,,
PORTO DO MANGUE-RN,,,,RN,,,,"138.875,75",,,,,,,,,"280.857,47",,,,,,,"419.733,22",,,,,,,,"4.053.683,31",,,,,,
RAFAEL FERNANDES-RN,,,,RN,,,,"5.017,63",,,,,,,,,-,,,,,,,"5.017,63",,,,,,,,"49.232,86",,,,,,
RAFAEL GODEIRO-RN,,,,RN,,,,"5.017,63",,,,,,,,,-,,,,,,,"5.017,63",,,,,,,,"49.232,86",,,,,,
RIACHO DA CRUZ-RN,,,,RN,,,,"5.017,63",,,,,,,,,-,,,,,,,"5.017,63",,,,,,,,"49.232,86",,,,,,
RIACHO DE SANTANA-RN,,,,RN,,,,"5.017,63",,,,,,,,,-,,,,,,,"5.017,63",,,,,,,,"49.232,86",,,,,,
RODOLFO FERNANDES-RN,,,,RN,,,,"5.017,63",,,,,,,,,-,,,,,,,"5.017,63",,,,,,,,"49.232,86",,,,,,
SANTANA DO SERIDO-RN,,,,RN,,,,"5.017,63",,,,,,,,,-,,,,,,,"5.017,63",,,,,,,,"49.232,86",,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAO FERNANDO-RN,,,,RN,,,,"5.017,63",,,,,,,,,-,,,,,,,"5.017,63",,,,,,,,"49.232,86",,,,,,
SAO FRANCISCO DO OESTE-RN,,,,RN,,,,"5.017,63",,,,,,,,,-,,,,,,,"5.017,63",,,,,,,,"49.232,86",,,,,,
SAO JOAO DO SABUGI-RN,,,,RN,,,,"5.017,63",,,,,,,,,-,,,,,,,"5.017,63",,,,,,,,"49.232,86",,,,,,
SAO JOSE DO SERIDO-RN,,,,RN,,,,"5.017,63",,,,,,,,,-,,,,,,,"5.017,63",,,,,,,,"49.232,86",,,,,,
SAO MIGUEL-RN,,,,RN,,,,"6.522,92",,,,,,,,,-,,,,,,,"6.522,92",,,,,,,,"64.002,75",,,,,,
SAO RAFAEL-RN,,,,RN,,,,"5.017,63",,,,,,,,,-,,,,,,,"5.017,63",,,,,,,,"49.232,86",,,,,,
SAO VICENTE-RN,,,,RN,,,,"5.017,63",,,,,,,,,-,,,,,,,"5.017,63",,,,,,,,"49.232,86",,,,,,
SERRA DO MEL-RN,,,,RN,,,,"99.281,52",,,,,,,,,"19.972,19",,,,,,,"119.253,71",,,,,,,,"1.404.211,54",,,,,,
SERRA NEGRA DO NORTE-RN,,,,RN,,,,"5.017,63",,,,,,,,,-,,,,,,,"5.017,63",,,,,,,,"49.232,86",,,,,,
SERRINHA DOS PINTOS-RN,,,,RN,,,,"5.017,63",,,,,,,,,-,,,,,,,"5.017,63",,,,,,,,"49.232,86",,,,,,
SEVERIANO MELO-RN,,,,RN,,,,"5.268,51",,,,,,,,,-,,,,,,,"5.268,51",,,,,,,,"51.694,51",,,,,,
TABOLEIRO GRANDE-RN,,,,RN,,,,"5.017,63",,,,,,,,,-,,,,,,,"5.017,63",,,,,,,,"49.232,86",,,,,,
TENENTE ANANIAS-RN,,,,RN,,,,"5.017,63",,,,,,,,,-,,,,,,,"5.017,63",,,,,,,,"49.232,86",,,,,,
TENENTE LAURENTINO CRUZ-RN,,,,RN,,,,"5.017,63",,,,,,,,,-,,,,,,,"5.017,63",,,,,,,,"49.232,86",,,,,,
TIBAU-RN,,,,RN,,,,"67.756,55",,,,,,,,,"8.050,31",,,,,,,"75.806,86",,,,,,,,"779.036,52",,,,,,
TIMBAUBA DOS BATISTAS-RN,,,,RN,,,,"5.017,63",,,,,,,,,-,,,,,,,"5.017,63",,,,,,,,"49.232,86",,,,,,
TRIUNFO POTIGUAR-RN,,,,RN,,,,"5.017,63",,,,,,,,,-,,,,,,,"5.017,63",,,,,,,,"49.232,86",,,,,,
UMARIZAL-RN,,,,RN,,,,"5.268,51",,,,,,,,,-,,,,,,,"5.268,51",,,,,,,,"51.694,51",,,,,,
UPANEMA-RN,,,,RN,,,,"124.349,61",,,,,,,,,"58.655,09",,,,,,,"183.004,70",,,,,,,,"1.923.758,47",,,,,,
VENHA-VER-RN,,,,RN,,,,"5.017,63",,,,,,,,,-,,,,,,,"5.017,63",,,,,,,,"49.232,86",,,,,,
VICOSA-RN,,,,RN,,,,"5.017,63",,,,,,,,,-,,,,,,,"5.017,63",,,,,,,,"49.232,86",,,,,,
TOTAL RIO GRANDE DO NORTE,,,,,,,,"6.950.944,99",,,,,,,,,"3.928.937,09",,,,,,,"10.879.882,08",,,,,,,,"112.258.974,14",,,,,,
CANOAS-RS,,,,RS,,,,"456.459,53",,,,,,,,,-,,,,,,,"456.459,53",,,,,,,,"1.664.462,49",,,,,,
CIDREIRA-RS,,,,RS,,,,-,,,,,,,,,"32.967,54",,,,,,,"32.967,54",,,,,,,,"424.124,34",,,,,,
IMBE-RS,,,,RS,,,,"533.472,15",,,,,,,,,"32.967,54",,,,,,,"566.439,69",,,,,,,,"5.181.473,48",,,,,,
OSORIO-RS,,,,RS,,,,"508.846,54",,,,,,,,,-,,,,,,,"508.846,54",,,,,,,,"4.708.329,09",,,,,,
TRAMANDAI-RS,,,,RS,,,,"662.998,66",,,,,,,,,"43.956,73",,,,,,,"706.955,39",,,,,,,,"8.654.227,49",,,,,,
TOTAL RIO GRANDE DO SUL,,,,,,,,"2.161.776,88",,,,,,,,,"109.891,81",,,,,,,"2.271.668,69",,,,,,,,"20.632.616,90",,,,,,
ARAQUARI-SC,,,,SC,,,,-,,,,,,,,,"187.373,83",,,,,,,"187.373,83",,,,,,,,"1.468.991,21",,,,,,
BALNEARIO BARRA DO SUL-SC,,,,SC,,,,-,,,,,,,,,"179.797,46",,,,,,,"179.797,46",,,,,,,,"1.453.904,46",,,,,,
GARUVA-SC,,,,SC,,,,-,,,,,,,,,"187.373,83",,,,,,,"187.373,83",,,,,,,,"1.468.991,21",,,,,,
ITAPOA-SC,,,,SC,,,,-,,,,,,,,,"179.797,46",,,,,,,"179.797,46",,,,,,,,"1.453.904,46",,,,,,
JOINVILLE-SC,,,,SC,,,,-,,,,,,,,,"187.373,83",,,,,,,"187.373,83",,,,,,,,"1.468.991,21",,,,,,
SAO FRANCISCO DO SUL-SC,,,,SC,,,,"597.732,80",,,,,,,,,"614.477,63",,,,,,,"1.212.210,43",,,,,,,,"13.841.909,04",,,,,,
TOTAL SANTA CATARINA,,,,,,,,"597.732,80",,,,,,,,,"1.536.194,04",,,,,,,"2.133.926,84",,,,,,,,"21.156.691,57",,,,,,
AMPARO DE SAO FRANCISCO-SE,,,,SE,,,,"3.012,52",,,,,,,,,-,,,,,,,"3.012,52",,,,,,,,"30.082,02",,,,,,
AQUIDABA-SE,,,,SE,,,,"3.765,66",,,,,,,,,-,,,,,,,"3.765,66",,,,,,,,"37.602,57",,,,,,
ARACAJU-SE,,,,SE,,,,"780.890,68",,,,,,,,,"377.928,62",,,,,,,"1.158.819,30",,,,,,,,"15.590.102,57",,,,,,
ARAUA-SE,,,,SE,,,,"3.012,52",,,,,,,,,-,,,,,,,"3.012,52",,,,,,,,"30.082,02",,,,,,
AREIA BRANCA-SE,,,,SE,,,,"5.068,52",,,,,,,,,"1.034,65",,,,,,,"6.103,17",,,,,,,,"62.291,29",,,,,,
BARRA DOS COQUEIROS-SE,,,,SE,,,,"67.001,38",,,,,,,,,"142.598,69",,,,,,,"209.600,07",,,,,,,,"2.147.080,62",,,,,,
BOQUIM-SE,,,,SE,,,,"4.066,91",,,,,,,,,-,,,,,,,"4.066,91",,,,,,,,"40.610,78",,,,,,
BREJO GRANDE-SE,,,,SE,,,,"86.388,09",,,,,,,,,"10.173,87",,,,,,,"96.561,96",,,,,,,,"1.034.276,21",,,,,,
CAMPO DO BRITO-SE,,,,SE,,,,"3.464,40",,,,,,,,,-,,,,,,,"3.464,40",,,,,,,,"34.594,34",,,,,,
CANHOBA-SE,,,,SE,,,,"3.012,52",,,,,,,,,-,,,,,,,"3.012,52",,,,,,,,"30.082,02",,,,,,
CANINDE DE SAO FRANCISCO-SE,,,,SE,,,,"3.615,03",,,,,,,,,-,,,,,,,"3.615,03",,,,,,,,"36.098,46",,,,,,
CAPELA-SE,,,,SE,,,,"5.238,42",,,,,,,,,"755,62",,,,,,,"5.994,04",,,,,,,,"60.451,79",,,,,,
CARIRA-SE,,,,SE,,,,"3.615,03",,,,,,,,,-,,,,,,,"3.615,03",,,,,,,,"36.098,46",,,,,,
CARMOPOLIS-SE,,,,SE,,,,"341.683,82",,,,,,,,,"357.964,19",,,,,,,"699.648,01",,,,,,,,"6.714.820,08",,,,,,
CEDRO DE SAO JOAO-SE,,,,SE,,,,"3.012,52",,,,,,,,,-,,,,,,,"3.012,52",,,,,,,,"30.082,02",,,,,,
CRISTINAPOLIS-SE,,,,SE,,,,"3.464,40",,,,,,,,,-,,,,,,,"3.464,40",,,,,,,,"34.594,34",,,,,,
CUMBE-SE,,,,SE,,,,"3.012,52",,,,,,,,,-,,,,,,,"3.012,52",,,,,,,,"30.082,02",,,,,,
DIVINA PASTORA-SE,,,,SE,,,,"204.291,94",,,,,,,,,"111.643,27",,,,,,,"315.935,21",,,,,,,,"3.109.893,38",,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESTANCIA-SE,,,,SE,,,,"4.970,67",,,,,,,,,-,,,,,,,"4.970,67",,,,,,,,"49.635,39",,,,,,
FEIRA NOVA-SE,,,,SE,,,,"3.012,52",,,,,,,,,-,,,,,,,"3.012,52",,,,,,,,"30.082,02",,,,,,
FREI PAULO-SE,,,,SE,,,,"3.163,15",,,,,,,,,-,,,,,,,"3.163,15",,,,,,,,"31.935,95",,,,,,
GARARU-SE,,,,SE,,,,"3.163,15",,,,,,,,,-,,,,,,,"3.163,15",,,,,,,,"31.586,15",,,,,,
GENERAL MAYNARD-SE,,,,SE,,,,"4.430,26",,,,,,,,,"1.063,30",,,,,,,"5.493,56",,,,,,,,"49.584,90",,,,,,
GRACHO CARDOSO-SE,,,,SE,,,,"3.012,52",,,,,,,,,-,,,,,,,"3.012,52",,,,,,,,"30.082,02",,,,,,
ILHA DAS FLORES-SE,,,,SE,,,,"3.012,52",,,,,,,,,-,,,,,,,"3.012,52",,,,,,,,"30.082,02",,,,,,
INDIAROBA-SE,,,,SE,,,,"3.313,78",,,,,,,,,-,,,,,,,"3.313,78",,,,,,,,"33.090,25",,,,,,
ITABAIANA-SE,,,,SE,,,,"5.271,92",,,,,,,,,-,,,,,,,"5.271,92",,,,,,,,"52.643,61",,,,,,
ITABAIANINHA-SE,,,,SE,,,,"4.368,16",,,,,,,,,-,,,,,,,"4.368,16",,,,,,,,"43.618,99",,,,,,
ITABI-SE,,,,SE,,,,"3.012,52",,,,,,,,,-,,,,,,,"3.012,52",,,,,,,,"30.082,02",,,,,,
ITAPORANGA D'AJUDA-SE,,,,SE,,,,"75.376,55",,,,,,,,,"134.580,45",,,,,,,"209.957,00",,,,,,,,"1.945.593,34",,,,,,
JAPARATUBA-SE,,,,SE,,,,"412.442,03",,,,,,,,,"285.308,02",,,,,,,"697.750,05",,,,,,,,"6.771.283,35",,,,,,
JAPOATA-SE,,,,SE,,,,"3.313,78",,,,,,,,,-,,,,,,,"3.313,78",,,,,,,,"33.090,25",,,,,,
LAGARTO-SE,,,,SE,,,,"5.422,55",,,,,,,,,-,,,,,,,"5.422,55",,,,,,,,"54.147,71",,,,,,
LARANJEIRAS-SE,,,,SE,,,,"3.916,28",,,,,,,,,-,,,,,,,"3.916,28",,,,,,,,"39.106,67",,,,,,
MACAMBIRA-SE,,,,SE,,,,"3.012,52",,,,,,,,,-,,,,,,,"3.012,52",,,,,,,,"30.082,02",,,,,,
MALHADA DOS BOIS-SE,,,,SE,,,,"3.012,52",,,,,,,,,-,,,,,,,"3.012,52",,,,,,,,"30.082,02",,,,,,
MALHADOR-SE,,,,SE,,,,"3.163,15",,,,,,,,,-,,,,,,,"3.163,15",,,,,,,,"31.586,15",,,,,,
MARUIM-SE,,,,SE,,,,"86.532,96",,,,,,,,,"10.852,71",,,,,,,"97.385,67",,,,,,,,"1.082.525,81",,,,,,
MOITA BONITA-SE,,,,SE,,,,"3.163,15",,,,,,,,,-,,,,,,,"3.163,15",,,,,,,,"31.586,15",,,,,,
MONTE ALEGRE DE SERGIPE-SE,,,,SE,,,,"3.163,15",,,,,,,,,-,,,,,,,"3.163,15",,,,,,,,"31.586,15",,,,,,
MURIBECA-SE,,,,SE,,,,"3.012,52",,,,,,,,,-,,,,,,,"3.012,52",,,,,,,,"30.082,02",,,,,,
NEOPOLIS-SE,,,,SE,,,,"3.765,66",,,,,,,,,-,,,,,,,"3.765,66",,,,,,,,"37.602,57",,,,,,
NOSSA SENHORA APARECIDA-SE,,,,SE,,,,"3.012,52",,,,,,,,,-,,,,,,,"3.012,52",,,,,,,,"30.082,02",,,,,,
NOSSA SENHORA DA GLORIA-SE,,,,SE,,,,"4.066,91",,,,,,,,,-,,,,,,,"4.066,91",,,,,,,,"40.610,78",,,,,,
NOSSA SENHORA DAS DORES-SE,,,,SE,,,,"3.916,28",,,,,,,,,-,,,,,,,"3.916,28",,,,,,,,"39.106,67",,,,,,
NOSSA SENHORA DE LOURDES-SE,,,,SE,,,,"3.012,52",,,,,,,,,-,,,,,,,"3.012,52",,,,,,,,"30.082,02",,,,,,
NOSSA SENHORA DO SOCORRO-SE,,,,SE,,,,"5.874,43",,,,,,,,,-,,,,,,,"5.874,43",,,,,,,,"58.660,05",,,,,,
PACATUBA-SE,,,,SE,,,,"58.626,21",,,,,,,,,"4.626,11",,,,,,,"63.252,32",,,,,,,,"626.582,29",,,,,,
PEDRA MOLE-SE,,,,SE,,,,"3.012,52",,,,,,,,,-,,,,,,,"3.012,52",,,,,,,,"30.082,02",,,,,,
PEDRINHAS-SE,,,,SE,,,,"3.012,52",,,,,,,,,-,,,,,,,"3.012,52",,,,,,,,"30.082,02",,,,,,
PINHAO-SE,,,,SE,,,,"3.012,52",,,,,,,,,-,,,,,,,"3.012,52",,,,,,,,"30.082,02",,,,,,
PIRAMBU-SE,,,,SE,,,,"727.544,16",,,,,,,,,"10.958,68",,,,,,,"738.502,84",,,,,,,,"11.407.706,93",,,,,,
POCO REDONDO-SE,,,,SE,,,,"4.066,91",,,,,,,,,-,,,,,,,"4.066,91",,,,,,,,"40.610,78",,,,,,
POCO VERDE-SE,,,,SE,,,,"3.765,66",,,,,,,,,-,,,,,,,"3.765,66",,,,,,,,"37.602,57",,,,,,
PORTO DA FOLHA-SE,,,,SE,,,,"4.066,91",,,,,,,,,-,,,,,,,"4.066,91",,,,,,,,"40.610,78",,,,,,
PROPRIA-SE,,,,SE,,,,"4.066,91",,,,,,,,,-,,,,,,,"4.066,91",,,,,,,,"40.610,78",,,,,,
RIACHAO DO DANTAS-SE,,,,SE,,,,"3.765,66",,,,,,,,,-,,,,,,,"3.765,66",,,,,,,,"37.602,57",,,,,,
RIACHUELO-SE,,,,SE,,,,"26.904,54",,,,,,,,,"16.166,47",,,,,,,"43.071,01",,,,,,,,"450.809,95",,,,,,
RIBEIROPOLIS-SE,,,,SE,,,,"3.464,40",,,,,,,,,-,,,,,,,"3.464,40",,,,,,,,"34.594,34",,,,,,
ROSARIO DO CATETE-SE,,,,SE,,,,"118.785,61",,,,,,,,,"36.994,54",,,,,,,"155.780,15",,,,,,,,"1.680.526,74",,,,,,
SALGADO-SE,,,,SE,,,,"3.765,66",,,,,,,,,-,,,,,,,"3.765,66",,,,,,,,"37.602,57",,,,,,
SANTA LUZIA DO ITANHY-SE,,,,SE,,,,"3.313,78",,,,,,,,,-,,,,,,,"3.313,78",,,,,,,,"33.090,25",,,,,,
SANTA ROSA DE LIMA-SE,,,,SE,,,,"3.012,52",,,,,,,,,-,,,,,,,"3.012,52",,,,,,,,"30.082,02",,,,,,
SANTANA DO SAO FRANCISCO-SE,,,,SE,,,,"3.012,52",,,,,,,,,-,,,,,,,"3.012,52",,,,,,,,"30.082,02",,,,,,
SANTO AMARO DAS BROTAS-SE,,,,SE,,,,"80.775,28",,,,,,,,,"4.891,51",,,,,,,"85.666,79",,,,,,,,"938.555,59",,,,,,
SAO CRISTOVAO-SE,,,,SE,,,,"78.949,59",,,,,,,,,"2.302,28",,,,,,,"81.251,87",,,,,,,,"894.053,08",,,,,,
SAO DOMINGOS-SE,,,,SE,,,,"3.012,52",,,,,,,,,-,,,,,,,"3.012,52",,,,,,,,"30.082,02",,,,,,
SAO FRANCISCO-SE,,,,SE,,,,"3.012,52",,,,,,,,,-,,,,,,,"3.012,52",,,,,,,,"30.082,02",,,,,,
SAO MIGUEL DO ALEIXO-SE,,,,SE,,,,"3.012,52",,,,,,,,,-,,,,,,,"3.012,52",,,,,,,,"30.082,02",,,,,,
SIMAO DIAS-SE,,,,SE,,,,"4.518,79",,,,,,,,,-,,,,,,,"4.518,79",,,,,,,,"45.123,10",,,,,,
SIRIRI-SE,,,,SE,,,,"156.000,05",,,,,,,,,"55.448,58",,,,,,,"211.448,63",,,,,,,,"2.138.324,86",,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TELHA-SE,,,,SE,,,,"3.012,52",,,,,,,,,-,,,,,,,"3.012,52",,,,,,,,"30.082,02",,,,,,
TOBIAS BARRETO-SE,,,,SE,,,,"4.669,41",,,,,,,,,-,,,,,,,"4.669,41",,,,,,,,"46.627,20",,,,,,
TOMAR DO GERU-SE,,,,SE,,,,"3.313,78",,,,,,,,,-,,,,,,,"3.313,78",,,,,,,,"33.090,25",,,,,,
UMBAUBA-SE,,,,SE,,,,"3.765,66",,,,,,,,,-,,,,,,,"3.765,66",,,,,,,,"37.602,57",,,,,,
TOTAL SERGIPE,,,,,,,,"3.518.769,18",,,,,,,,,"1.565.291,56",,,,,,,"5.084.060,74",,,,,,,,"58.720.309,43",,,,,,
ARUJA-SP,,,,SP,,,,"1.128,59",,,,,,,,,-,,,,,,,"1.128,59",,,,,,,,"13.480,08",,,,,,
BARRA DO TURVO-SP,,,,SP,,,,"683,99",,,,,,,,,-,,,,,,,"683,99",,,,,,,,"8.169,72",,,,,,
BARUERI-SP,,,,SP,,,,"1.367,99",,,,,,,,,-,,,,,,,"1.367,99",,,,,,,,"16.339,48",,,,,,
BERTIOGA-SP,,,,SP,,,,"41.847,97",,,,,,,,,"1.618.761,98",,,,,,,"1.660.609,95",,,,,,,,"14.895.737,33",,,,,,
BIRITIBA-MIRIM-SP,,,,SP,,,,"923,39",,,,,,,,,-,,,,,,,"923,39",,,,,,,,"11.029,15",,,,,,
CAIEIRAS-SP,,,,SP,,,,"1.162,79",,,,,,,,,-,,,,,,,"1.162,79",,,,,,,,"13.888,56",,,,,,
CAJAMAR-SP,,,,SP,,,,"1.094,39",,,,,,,,,-,,,,,,,"1.094,39",,,,,,,,"13.071,57",,,,,,
CAJATI-SP,,,,SP,,,,"957,59",,,,,,,,,-,,,,,,,"957,59",,,,,,,,"11.437,62",,,,,,
CANANEIA-SP,,,,SP,,,,"32.880,55",,,,,,,,,"55.684,04",,,,,,,"88.564,59",,,,,,,,"1.057.831,74",,,,,,
CARAGUATATUBA-SP,,,,SP,,,,-,,,,,,,,,"1.560.671,85",,,,,,,"1.560.671,85",,,,,,,,"13.702.058,22",,,,,,
CARAPICUIBA-SP,,,,SP,,,,"1.367,99",,,,,,,,,-,,,,,,,"1.367,99",,,,,,,,"16.339,48",,,,,,
COTIA-SP,,,,SP,,,,"1.367,99",,,,,,,,,-,,,,,,,"1.367,99",,,,,,,,"16.339,48",,,,,,
CUBATAO-SP,,,,SP,,,,"55.299,11",,,,,,,,,-,,,,,,,"55.299,11",,,,,,,,"687.620,09",,,,,,
DIADEMA-SP,,,,SP,,,,"1.367,99",,,,,,,,,-,,,,,,,"1.367,99",,,,,,,,"16.339,48",,,,,,
ELDORADO-SP,,,,SP,,,,"786,59",,,,,,,,,-,,,,,,,"786,59",,,,,,,,"9.395,15",,,,,,
EMBU-GUACU-SP,,,,SP,,,,"1.128,59",,,,,,,,,-,,,,,,,"1.128,59",,,,,,,,"13.480,08",,,,,,
EMBU-SP,,,,SP,,,,"1.367,99",,,,,,,,,-,,,,,,,"1.367,99",,,,,,,,"16.339,48",,,,,,
FERRAZ DE VASCONCELOS-SP,,,,SP,,,,"1.333,79",,,,,,,,,-,,,,,,,"1.333,79",,,,,,,,"15.931,01",,,,,,
FRANCISCO MORATO-SP,,,,SP,,,,"1.333,79",,,,,,,,,-,,,,,,,"1.333,79",,,,,,,,"15.931,01",,,,,,
FRANCO DA ROCHA-SP,,,,SP,,,,"1.265,39",,,,,,,,,-,,,,,,,"1.265,39",,,,,,,,"15.114,01",,,,,,
GUARAREMA-SP,,,,SP,,,,"889,19",,,,,,,,,-,,,,,,,"889,19",,,,,,,,"10.620,65",,,,,,
GUARUJA-SP,,,,SP,,,,"1.367,99",,,,,,,,,-,,,,,,,"1.367,99",,,,,,,,"43.456,86",,,,,,
GUARULHOS-SP,,,,SP,,,,"1.367,99",,,,,,,,,-,,,,,,,"1.367,99",,,,,,,,"16.339,48",,,,,,
