JARDIM DO SERIDO-RN,,,,,RN,,,,,"4.400,47",,,,,,,,,,-,,,,,,,,"4.400,47",,,,,,,,,"21.528,37",,,,,,,,
JOAO DIAS-RN,,,,,RN,,,,,"4.000,43",,,,,,,,,,-,,,,,,,,"4.000,43",,,,,,,,,"19.571,24",,,,,,,,
JOSE DA PENHA-RN,,,,,RN,,,,,"4.000,43",,,,,,,,,,-,,,,,,,,"4.000,43",,,,,,,,,"19.571,24",,,,,,,,
JUCURUTU-RN,,,,,RN,,,,,"4.800,51",,,,,,,,,,-,,,,,,,,"4.800,51",,,,,,,,,"23.485,48",,,,,,,,
LAGOA NOVA-RN,,,,,RN,,,,,"4.400,47",,,,,,,,,,-,,,,,,,,"4.400,47",,,,,,,,,"21.528,37",,,,,,,,
LUCRECIA-RN,,,,,RN,,,,,"4.000,43",,,,,,,,,,-,,,,,,,,"4.000,43",,,,,,,,,"19.571,24",,,,,,,,
LUIS GOMES-RN,,,,,RN,,,,,"4.000,43",,,,,,,,,,-,,,,,,,,"4.000,43",,,,,,,,,"19.571,24",,,,,,,,
MACAIBA-RN,,,,,RN,,,,,"579.436,60",,,,,,,,,,-,,,,,,,,"579.436,60",,,,,,,,,"2.784.393,27",,,,,,,,
MACAU-RN,,,,,RN,,,,,"1.281.176,09",,,,,,,,,,"414.579,72",,,,,,,,"1.695.755,81",,,,,,,,,"8.049.035,08",,,,,,,,
MAJOR SALES-RN,,,,,RN,,,,,"4.000,43",,,,,,,,,,-,,,,,,,,"4.000,43",,,,,,,,,"19.571,24",,,,,,,,
MARCELINO VIEIRA-RN,,,,,RN,,,,,"4.000,43",,,,,,,,,,-,,,,,,,,"4.000,43",,,,,,,,,"19.571,24",,,,,,,,
MARTINS-RN,,,,,RN,,,,,"4.000,43",,,,,,,,,,-,,,,,,,,"4.000,43",,,,,,,,,"19.571,24",,,,,,,,
MESSIAS TARGINO-RN,,,,,RN,,,,,"4.000,43",,,,,,,,,,-,,,,,,,,"4.000,43",,,,,,,,,"19.571,24",,,,,,,,
MOSSORO-RN,,,,,RN,,,,,"831.073,70",,,,,,,,,,"679.823,13",,,,,,,,"1.510.896,83",,,,,,,,,"7.508.625,68",,,,,,,,
OLHO D'AGUA DO BORGES-RN,,,,,RN,,,,,"4.000,43",,,,,,,,,,-,,,,,,,,"4.000,43",,,,,,,,,"19.571,24",,,,,,,,
OURO BRANCO-RN,,,,,RN,,,,,"4.000,43",,,,,,,,,,-,,,,,,,,"4.000,43",,,,,,,,,"19.571,24",,,,,,,,
PARANA-RN,,,,,RN,,,,,"4.000,43",,,,,,,,,,-,,,,,,,,"4.000,43",,,,,,,,,"19.571,24",,,,,,,,
PARAU-RN,,,,,RN,,,,,"4.000,43",,,,,,,,,,-,,,,,,,,"4.000,43",,,,,,,,,"19.571,24",,,,,,,,
PARELHAS-RN,,,,,RN,,,,,"5.000,54",,,,,,,,,,-,,,,,,,,"5.000,54",,,,,,,,,"24.464,06",,,,,,,,
PATU-RN,,,,,RN,,,,,"4.200,45",,,,,,,,,,-,,,,,,,,"4.200,45",,,,,,,,,"20.549,80",,,,,,,,
PAU DOS FERROS-RN,,,,,RN,,,,,"5.400,58",,,,,,,,,,-,,,,,,,,"5.400,58",,,,,,,,,"26.421,18",,,,,,,,
PEDRO AVELINO-RN,,,,,RN,,,,,"4.015,98",,,,,,,,,,"7,23",,,,,,,,"4.023,21",,,,,,,,,"19.764,66",,,,,,,,
PENDENCIAS-RN,,,,,RN,,,,,"168.457,52",,,,,,,,,,"79.633,34",,,,,,,,"248.090,86",,,,,,,,,"1.169.880,50",,,,,,,,
PILOES-RN,,,,,RN,,,,,"4.000,43",,,,,,,,,,-,,,,,,,,"4.000,43",,,,,,,,,"19.571,24",,,,,,,,
PORTALEGRE-RN,,,,,RN,,,,,"4.000,43",,,,,,,,,,-,,,,,,,,"4.000,43",,,,,,,,,"19.571,24",,,,,,,,
PORTO DO MANGUE-RN,,,,,RN,,,,,"122.532,75",,,,,,,,,,"179.043,42",,,,,,,,"301.576,17",,,,,,,,,"1.521.729,19",,,,,,,,
RAFAEL FERNANDES-RN,,,,,RN,,,,,"4.000,43",,,,,,,,,,-,,,,,,,,"4.000,43",,,,,,,,,"19.571,24",,,,,,,,
RAFAEL GODEIRO-RN,,,,,RN,,,,,"4.000,43",,,,,,,,,,-,,,,,,,,"4.000,43",,,,,,,,,"19.571,24",,,,,,,,
RIACHO DA CRUZ-RN,,,,,RN,,,,,"4.000,43",,,,,,,,,,-,,,,,,,,"4.000,43",,,,,,,,,"19.571,24",,,,,,,,
RIACHO DE SANTANA-RN,,,,,RN,,,,,"4.000,43",,,,,,,,,,-,,,,,,,,"4.000,43",,,,,,,,,"19.571,24",,,,,,,,
RODOLFO FERNANDES-RN,,,,,RN,,,,,"4.000,43",,,,,,,,,,-,,,,,,,,"4.000,43",,,,,,,,,"19.571,24",,,,,,,,
SANTANA DO SERIDO-RN,,,,,RN,,,,,"4.000,43",,,,,,,,,,-,,,,,,,,"4.000,43",,,,,,,,,"19.571,24",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAO FERNANDO-RN,,,,,RN,,,,,"4.000,43",,,,,,,,,,-,,,,,,,,"4.000,43",,,,,,,,,"19.571,24",,,,,,,,
SAO FRANCISCO DO OESTE-RN,,,,,RN,,,,,"4.000,43",,,,,,,,,,-,,,,,,,,"4.000,43",,,,,,,,,"19.571,24",,,,,,,,
SAO JOAO DO SABUGI-RN,,,,,RN,,,,,"4.000,43",,,,,,,,,,-,,,,,,,,"4.000,43",,,,,,,,,"19.571,24",,,,,,,,
SAO JOSE DO SERIDO-RN,,,,,RN,,,,,"4.000,43",,,,,,,,,,-,,,,,,,,"4.000,43",,,,,,,,,"19.571,24",,,,,,,,
SAO MIGUEL-RN,,,,,RN,,,,,"5.200,56",,,,,,,,,,-,,,,,,,,"5.200,56",,,,,,,,,"25.442,61",,,,,,,,
SAO RAFAEL-RN,,,,,RN,,,,,"4.000,43",,,,,,,,,,-,,,,,,,,"4.000,43",,,,,,,,,"19.571,24",,,,,,,,
SAO VICENTE-RN,,,,,RN,,,,,"4.000,43",,,,,,,,,,-,,,,,,,,"4.000,43",,,,,,,,,"19.571,24",,,,,,,,
SERRA DO MEL-RN,,,,,RN,,,,,"89.298,05",,,,,,,,,,"19.121,54",,,,,,,,"108.419,59",,,,,,,,,"525.013,16",,,,,,,,
SERRA NEGRA DO NORTE-RN,,,,,RN,,,,,"4.000,43",,,,,,,,,,-,,,,,,,,"4.000,43",,,,,,,,,"19.571,24",,,,,,,,
SERRINHA DOS PINTOS-RN,,,,,RN,,,,,"4.000,43",,,,,,,,,,-,,,,,,,,"4.000,43",,,,,,,,,"19.571,24",,,,,,,,
SEVERIANO MELO-RN,,,,,RN,,,,,"4.200,45",,,,,,,,,,-,,,,,,,,"4.200,45",,,,,,,,,"20.549,80",,,,,,,,
TABOLEIRO GRANDE-RN,,,,,RN,,,,,"4.000,43",,,,,,,,,,-,,,,,,,,"4.000,43",,,,,,,,,"19.571,24",,,,,,,,
TENENTE ANANIAS-RN,,,,,RN,,,,,"4.000,43",,,,,,,,,,-,,,,,,,,"4.000,43",,,,,,,,,"19.571,24",,,,,,,,
TENENTE LAURENTINO CRUZ-RN,,,,,RN,,,,,"4.000,43",,,,,,,,,,-,,,,,,,,"4.000,43",,,,,,,,,"19.571,24",,,,,,,,
TIBAU-RN,,,,,RN,,,,,"60.173,81",,,,,,,,,,"18.781,48",,,,,,,,"78.955,29",,,,,,,,,"366.227,76",,,,,,,,
TIMBAUBA DOS BATISTAS-RN,,,,,RN,,,,,"4.000,43",,,,,,,,,,-,,,,,,,,"4.000,43",,,,,,,,,"19.571,24",,,,,,,,
TRIUNFO POTIGUAR-RN,,,,,RN,,,,,"4.000,43",,,,,,,,,,-,,,,,,,,"4.000,43",,,,,,,,,"19.571,24",,,,,,,,
UMARIZAL-RN,,,,,RN,,,,,"4.200,45",,,,,,,,,,-,,,,,,,,"4.200,45",,,,,,,,,"20.549,80",,,,,,,,
UPANEMA-RN,,,,,RN,,,,,"135.979,38",,,,,,,,,,"76.975,98",,,,,,,,"212.955,36",,,,,,,,,"950.269,79",,,,,,,,
VENHA-VER-RN,,,,,RN,,,,,"4.000,43",,,,,,,,,,-,,,,,,,,"4.000,43",,,,,,,,,"19.571,24",,,,,,,,
VICOSA-RN,,,,,RN,,,,,"4.000,43",,,,,,,,,,-,,,,,,,,"4.000,43",,,,,,,,,"19.571,24",,,,,,,,
RIO GRANDE DO NORTE TOTAL,,,,,,,,,,"7.437.056,79",,,,,,,,,,"2.966.497,98",,,,,,,,"10.403.554,77",,,,,,,,,"49.841.106,87",,,,,,,,
CANOAS-RS,,,,,RS,,,,,"534.955,30",,,,,,,,,,-,,,,,,,,"534.955,30",,,,,,,,,"2.569.919,25",,,,,,,,
CIDREIRA-RS,,,,,RS,,,,,-,,,,,,,,,,"195.767,57",,,,,,,,"195.767,57",,,,,,,,,"849.322,33",,,,,,,,
IMBE-RS,,,,,RS,,,,,-,,,,,,,,,,"195.767,57",,,,,,,,"195.767,57",,,,,,,,,"849.446,21",,,,,,,,
OSORIO-RS,,,,,RS,,,,,"579.436,60",,,,,,,,,,-,,,,,,,,"579.436,60",,,,,,,,,"2.784.393,27",,,,,,,,
TRAMANDAI-RS,,,,,RS,,,,,"975.511,77",,,,,,,,,,"261.023,43",,,,,,,,"1.236.535,20",,,,,,,,,"5.798.185,20",,,,,,,,
RIO GRANDE DO SUL  TOTAL,,,,,,,,,,"2.089.903,67",,,,,,,,,,"652.558,57",,,,,,,,"2.742.462,24",,,,,,,,,"12.851.266,26",,,,,,,,
ARAQUARI-SC,,,,,SC,,,,,-,,,,,,,,,,"175.838,02",,,,,,,,"175.838,02",,,,,,,,,"679.664,45",,,,,,,,
BALNEARIO BARRA DO SUL-SC,,,,,SC,,,,,-,,,,,,,,,,"175.838,02",,,,,,,,"175.838,02",,,,,,,,,"640.662,15",,,,,,,,
GARUVA-SC,,,,,SC,,,,,-,,,,,,,,,,"175.838,02",,,,,,,,"175.838,02",,,,,,,,,"679.664,45",,,,,,,,
ITAPOA-SC,,,,,SC,,,,,-,,,,,,,,,,"175.838,02",,,,,,,,"175.838,02",,,,,,,,,"640.662,15",,,,,,,,
JOINVILLE-SC,,,,,SC,,,,,-,,,,,,,,,,"175.838,02",,,,,,,,"175.838,02",,,,,,,,,"679.664,45",,,,,,,,
SAO FRANCISCO DO SUL-SC,,,,,SC,,,,,"975.511,77",,,,,,,,,,"586.126,76",,,,,,,,"1.561.638,53",,,,,,,,,"6.804.704,60",,,,,,,,
SANTA CATARINA  TOTAL,,,,,,,,,,"975.511,77",,,,,,,,,,"1.465.316,86",,,,,,,,"2.440.828,63",,,,,,,,,"10.125.022,25",,,,,,,,
AMPARO DE SAO FRANCISCO-SE,,,,,SE,,,,,"2.538,92",,,,,,,,,,-,,,,,,,,"2.538,92",,,,,,,,,"13.047,62",,,,,,,,
AQUIDABA-SE,,,,,SE,,,,,"3.173,65",,,,,,,,,,-,,,,,,,,"3.173,65",,,,,,,,,"16.309,53",,,,,,,,
ARACAJU-SE,,,,,SE,,,,,"1.132.879,78",,,,,,,,,,"495.716,29",,,,,,,,"1.628.596,07",,,,,,,,,"7.663.974,22",,,,,,,,
ARAUA-SE,,,,,SE,,,,,"2.538,92",,,,,,,,,,-,,,,,,,,"2.538,92",,,,,,,,,"13.047,62",,,,,,,,
AREIA BRANCA-SE,,,,,SE,,,,,"3.989,39",,,,,,,,,,"689,91",,,,,,,,"4.679,30",,,,,,,,,"24.434,55",,,,,,,,
BARRA DOS COQUEIROS-SE,,,,,SE,,,,,"56.468,05",,,,,,,,,,"174.936,04",,,,,,,,"231.404,09",,,,,,,,,"1.081.815,87",,,,,,,,
BOQUIM-SE,,,,,SE,,,,,"3.427,55",,,,,,,,,,-,,,,,,,,"3.427,55",,,,,,,,,"17.614,30",,,,,,,,
BREJO GRANDE-SE,,,,,SE,,,,,"70.298,35",,,,,,,,,,"4.801,10",,,,,,,,"75.099,45",,,,,,,,,"376.498,90",,,,,,,,
CAMPO DO BRITO-SE,,,,,SE,,,,,"2.919,76",,,,,,,,,,-,,,,,,,,"2.919,76",,,,,,,,,"15.004,77",,,,,,,,
CANHOBA-SE,,,,,SE,,,,,"2.538,92",,,,,,,,,,-,,,,,,,,"2.538,92",,,,,,,,,"13.047,62",,,,,,,,
CANINDE DE SAO FRANCISCO-SE,,,,,SE,,,,,"3.046,71",,,,,,,,,,-,,,,,,,,"3.046,71",,,,,,,,,"15.657,16",,,,,,,,
CAPELA-SE,,,,,SE,,,,,"7.335,64",,,,,,,,,,"2.520,72",,,,,,,,"9.856,36",,,,,,,,,"48.629,99",,,,,,,,
CARIRA-SE,,,,,SE,,,,,"3.046,71",,,,,,,,,,-,,,,,,,,"3.046,71",,,,,,,,,"15.657,16",,,,,,,,
CARMOPOLIS-SE,,,,,SE,,,,,"1.391.693,68",,,,,,,,,,"428.692,48",,,,,,,,"1.820.386,16",,,,,,,,,"8.756.814,31",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CEDRO DE SAO JOAO-SE,,,,,SE,,,,,"2.538,92",,,,,,,,,,-,,,,,,,,"2.538,92",,,,,,,,,"13.047,62",,,,,,,,
CRISTINAPOLIS-SE,,,,,SE,,,,,"2.919,76",,,,,,,,,,-,,,,,,,,"2.919,76",,,,,,,,,"15.004,77",,,,,,,,
CUMBE-SE,,,,,SE,,,,,"2.538,92",,,,,,,,,,-,,,,,,,,"2.538,92",,,,,,,,,"13.047,62",,,,,,,,
DIVINA PASTORA-SE,,,,,SE,,,,,"204.362,30",,,,,,,,,,"116.944,12",,,,,,,,"321.306,42",,,,,,,,,"1.555.036,92",,,,,,,,
ESTANCIA-SE,,,,,SE,,,,,"4.189,23",,,,,,,,,,-,,,,,,,,"4.189,23",,,,,,,,,"21.528,61",,,,,,,,
FEIRA NOVA-SE,,,,,SE,,,,,"2.538,92",,,,,,,,,,-,,,,,,,,"2.538,92",,,,,,,,,"13.047,62",,,,,,,,
FREI PAULO-SE,,,,,SE,,,,,"2.665,87",,,,,,,,,,-,,,,,,,,"2.665,87",,,,,,,,,"13.700,01",,,,,,,,
GARARU-SE,,,,,SE,,,,,"2.665,87",,,,,,,,,,-,,,,,,,,"2.665,87",,,,,,,,,"13.700,01",,,,,,,,
GENERAL MAYNARD-SE,,,,,SE,,,,,"4.500,49",,,,,,,,,,"1.471,18",,,,,,,,"5.971,67",,,,,,,,,"29.626,10",,,,,,,,
GRACHO CARDOSO-SE,,,,,SE,,,,,"2.538,92",,,,,,,,,,-,,,,,,,,"2.538,92",,,,,,,,,"13.047,62",,,,,,,,
ILHA DAS FLORES-SE,,,,,SE,,,,,"2.538,92",,,,,,,,,,-,,,,,,,,"2.538,92",,,,,,,,,"13.047,62",,,,,,,,
INDIAROBA-SE,,,,,SE,,,,,"2.792,82",,,,,,,,,,-,,,,,,,,"2.792,82",,,,,,,,,"14.352,39",,,,,,,,
ITABAIANA-SE,,,,,SE,,,,,"4.443,12",,,,,,,,,,-,,,,,,,,"4.443,12",,,,,,,,,"22.833,36",,,,,,,,
ITABAIANINHA-SE,,,,,SE,,,,,"3.681,44",,,,,,,,,,-,,,,,,,,"3.681,44",,,,,,,,,"18.919,06",,,,,,,,
ITABI-SE,,,,,SE,,,,,"2.538,92",,,,,,,,,,-,,,,,,,,"2.538,92",,,,,,,,,"13.047,62",,,,,,,,
ITAPORANGA D'AJUDA-SE,,,,,SE,,,,,"64.860,97",,,,,,,,,,"156.221,19",,,,,,,,"221.082,16",,,,,,,,,"996.058,50",,,,,,,,
JAPARATUBA-SE,,,,,SE,,,,,"411.067,58",,,,,,,,,,"287.503,58",,,,,,,,"698.571,16",,,,,,,,,"3.310.453,09",,,,,,,,
JAPOATA-SE,,,,,SE,,,,,"2.792,82",,,,,,,,,,-,,,,,,,,"2.792,82",,,,,,,,,"14.352,39",,,,,,,,
LAGARTO-SE,,,,,SE,,,,,"4.570,06",,,,,,,,,,-,,,,,,,,"4.570,06",,,,,,,,,"23.485,74",,,,,,,,
LARANJEIRAS-SE,,,,,SE,,,,,"3.300,60",,,,,,,,,,-,,,,,,,,"3.300,60",,,,,,,,,"16.961,91",,,,,,,,
MACAMBIRA-SE,,,,,SE,,,,,"2.538,92",,,,,,,,,,-,,,,,,,,"2.538,92",,,,,,,,,"13.047,62",,,,,,,,
MALHADA DOS BOIS-SE,,,,,SE,,,,,"2.538,92",,,,,,,,,,-,,,,,,,,"2.538,92",,,,,,,,,"13.047,62",,,,,,,,
MALHADOR-SE,,,,,SE,,,,,"2.665,87",,,,,,,,,,-,,,,,,,,"2.665,87",,,,,,,,,"13.700,01",,,,,,,,
MARUIM-SE,,,,,SE,,,,,"88.530,77",,,,,,,,,,"21.306,58",,,,,,,,"109.837,35",,,,,,,,,"557.545,52",,,,,,,,
MOITA BONITA-SE,,,,,SE,,,,,"2.665,87",,,,,,,,,,-,,,,,,,,"2.665,87",,,,,,,,,"13.700,01",,,,,,,,
MONTE ALEGRE DE SERGIPE-SE,,,,,SE,,,,,"2.665,87",,,,,,,,,,-,,,,,,,,"2.665,87",,,,,,,,,"13.700,01",,,,,,,,
MURIBECA-SE,,,,,SE,,,,,"2.538,92",,,,,,,,,,-,,,,,,,,"2.538,92",,,,,,,,,"13.047,62",,,,,,,,
NEOPOLIS-SE,,,,,SE,,,,,"3.173,65",,,,,,,,,,-,,,,,,,,"3.173,65",,,,,,,,,"16.309,53",,,,,,,,
NOSSA SENHORA APARECIDA-SE,,,,,SE,,,,,"2.538,92",,,,,,,,,,-,,,,,,,,"2.538,92",,,,,,,,,"13.047,62",,,,,,,,
NOSSA SENHORA DA GLORIA-SE,,,,,SE,,,,,"3.427,55",,,,,,,,,,-,,,,,,,,"3.427,55",,,,,,,,,"17.614,30",,,,,,,,
NOSSA SENHORA DAS DORES-SE,,,,,SE,,,,,"3.300,60",,,,,,,,,,-,,,,,,,,"3.300,60",,,,,,,,,"16.961,91",,,,,,,,
NOSSA SENHORA DE LOURDES-SE,,,,,SE,,,,,"2.538,92",,,,,,,,,,-,,,,,,,,"2.538,92",,,,,,,,,"13.047,62",,,,,,,,
NOSSA SENHORA DO SOCORRO-SE,,,,,SE,,,,,"49.430,43",,,,,,,,,,-,,,,,,,,"49.430,43",,,,,,,,,"69.922,42",,,,,,,,
PACATUBA-SE,,,,,SE,,,,,"49.409,55",,,,,,,,,,"7.460,33",,,,,,,,"56.869,88",,,,,,,,,"294.456,02",,,,,,,,
PEDRA MOLE-SE,,,,,SE,,,,,"2.538,92",,,,,,,,,,-,,,,,,,,"2.538,92",,,,,,,,,"13.047,62",,,,,,,,
PEDRINHAS-SE,,,,,SE,,,,,"2.538,92",,,,,,,,,,-,,,,,,,,"2.538,92",,,,,,,,,"13.047,62",,,,,,,,
PINHAO-SE,,,,,SE,,,,,"2.538,92",,,,,,,,,,-,,,,,,,,"2.538,92",,,,,,,,,"13.047,62",,,,,,,,
PIRAMBU-SE,,,,,SE,,,,,"114.989,48",,,,,,,,,,"4.852,14",,,,,,,,"119.841,62",,,,,,,,,"3.404.392,93",,,,,,,,
POCO REDONDO-SE,,,,,SE,,,,,"3.427,55",,,,,,,,,,-,,,,,,,,"3.427,55",,,,,,,,,"17.614,30",,,,,,,,
POCO VERDE-SE,,,,,SE,,,,,"3.173,65",,,,,,,,,,-,,,,,,,,"3.173,65",,,,,,,,,"16.309,53",,,,,,,,
PORTO DA FOLHA-SE,,,,,SE,,,,,"3.427,55",,,,,,,,,,-,,,,,,,,"3.427,55",,,,,,,,,"17.614,30",,,,,,,,
PROPRIA-SE,,,,,SE,,,,,"3.427,55",,,,,,,,,,-,,,,,,,,"3.427,55",,,,,,,,,"17.614,30",,,,,,,,
RIACHAO DO DANTAS-SE,,,,,SE,,,,,"3.173,65",,,,,,,,,,-,,,,,,,,"3.173,65",,,,,,,,,"16.309,53",,,,,,,,
RIACHUELO-SE,,,,,SE,,,,,"33.892,07",,,,,,,,,,"20.222,78",,,,,,,,"54.114,85",,,,,,,,,"249.176,23",,,,,,,,
RIBEIROPOLIS-SE,,,,,SE,,,,,"2.919,76",,,,,,,,,,-,,,,,,,,"2.919,76",,,,,,,,,"15.004,77",,,,,,,,
ROSARIO DO CATETE-SE,,,,,SE,,,,,"127.725,31",,,,,,,,,,"56.355,55",,,,,,,,"184.080,86",,,,,,,,,"893.345,65",,,,,,,,
SALGADO-SE,,,,,SE,,,,,"3.173,65",,,,,,,,,,-,,,,,,,,"3.173,65",,,,,,,,,"16.309,53",,,,,,,,
SANTA LUZIA DO ITANHY-SE,,,,,SE,,,,,"2.792,82",,,,,,,,,,-,,,,,,,,"2.792,82",,,,,,,,,"14.352,39",,,,,,,,
SANTA ROSA DE LIMA-SE,,,,,SE,,,,,"2.538,92",,,,,,,,,,-,,,,,,,,"2.538,92",,,,,,,,,"13.047,62",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SANTANA DO SAO FRANCISCO-SE,,,,,SE,,,,,"2.538,92",,,,,,,,,,-,,,,,,,,"2.538,92",,,,,,,,,"13.047,62",,,,,,,,
SANTO AMARO DAS BROTAS-SE,,,,,SE,,,,,"74.412,50",,,,,,,,,,"6.564,77",,,,,,,,"80.977,27",,,,,,,,,"397.143,04",,,,,,,,
SAO CRISTOVAO-SE,,,,,SE,,,,,"68.263,87",,,,,,,,,,"1.350,71",,,,,,,,"69.614,58",,,,,,,,,"348.943,96",,,,,,,,
SAO DOMINGOS-SE,,,,,SE,,,,,"2.538,92",,,,,,,,,,-,,,,,,,,"2.538,92",,,,,,,,,"13.047,62",,,,,,,,
SAO FRANCISCO-SE,,,,,SE,,,,,"2.538,92",,,,,,,,,,-,,,,,,,,"2.538,92",,,,,,,,,"13.047,62",,,,,,,,
SAO MIGUEL DO ALEIXO-SE,,,,,SE,,,,,"2.538,92",,,,,,,,,,-,,,,,,,,"2.538,92",,,,,,,,,"13.047,62",,,,,,,,
SIMAO DIAS-SE,,,,,SE,,,,,"3.808,39",,,,,,,,,,-,,,,,,,,"3.808,39",,,,,,,,,"19.571,45",,,,,,,,
SIRIRI-SE,,,,,SE,,,,,"144.012,33",,,,,,,,,,"54.404,06",,,,,,,,"198.416,39",,,,,,,,,"990.882,13",,,,,,,,
TELHA-SE,,,,,SE,,,,,"2.538,92",,,,,,,,,,-,,,,,,,,"2.538,92",,,,,,,,,"13.047,62",,,,,,,,
TOBIAS BARRETO-SE,,,,,SE,,,,,"3.935,33",,,,,,,,,,-,,,,,,,,"3.935,33",,,,,,,,,"20.223,83",,,,,,,,
TOMAR DO GERU-SE,,,,,SE,,,,,"2.792,82",,,,,,,,,,-,,,,,,,,"2.792,82",,,,,,,,,"14.352,39",,,,,,,,
UMBAUBA-SE,,,,,SE,,,,,"3.173,65",,,,,,,,,,-,,,,,,,,"3.173,65",,,,,,,,,"16.309,53",,,,,,,,
SERGIPE  TOTAL,,,,,,,,,,"4.263.279,45",,,,,,,,,,"1.842.013,53",,,,,,,,"6.105.292,98",,,,,,,,,"31.897.898,40",,,,,,,,
ARUJA-SP,,,,,SP,,,,,"1.160,37",,,,,,,,,,-,,,,,,,,"1.160,37",,,,,,,,,"6.444,46",,,,,,,,
BARRA DO TURVO-SP,,,,,SP,,,,,"703,25",,,,,,,,,,-,,,,,,,,"703,25",,,,,,,,,"3.905,72",,,,,,,,
BARUERI-SP,,,,,SP,,,,,"1.406,51",,,,,,,,,,-,,,,,,,,"1.406,51",,,,,,,,,"7.811,48",,,,,,,,
BERTIOGA-SP,,,,,SP,,,,,"43.026,31",,,,,,,,,,"1.200.101,13",,,,,,,,"1.243.127,44",,,,,,,,,"6.979.563,01",,,,,,,,
BIRITIBA-MIRIM-SP,,,,,SP,,,,,"949,39",,,,,,,,,,-,,,,,,,,"949,39",,,,,,,,,"5.272,73",,,,,,,,
CAIEIRAS-SP,,,,,SP,,,,,"1.195,53",,,,,,,,,,-,,,,,,,,"1.195,53",,,,,,,,,"6.639,73",,,,,,,,
CAJAMAR-SP,,,,,SP,,,,,"1.125,20",,,,,,,,,,-,,,,,,,,"1.125,20",,,,,,,,,"6.249,16",,,,,,,,
CAJATI-SP,,,,,SP,,,,,"984,55",,,,,,,,,,-,,,,,,,,"984,55",,,,,,,,,"5.468,02",,,,,,,,
CANANEIA-SP,,,,,SP,,,,,"33.806,39",,,,,,,,,,"57.251,97",,,,,,,,"91.058,36",,,,,,,,,"505.720,20",,,,,,,,
CARAGUATATUBA-SP,,,,,SP,,,,,-,,,,,,,,,,"1.140.375,32",,,,,,,,"1.140.375,32",,,,,,,,,"6.408.897,94",,,,,,,,
CARAPICUIBA-SP,,,,,SP,,,,,"1.406,51",,,,,,,,,,-,,,,,,,,"1.406,51",,,,,,,,,"7.811,48",,,,,,,,
COTIA-SP,,,,,SP,,,,,"1.406,51",,,,,,,,,,-,,,,,,,,"1.406,51",,,,,,,,,"7.811,48",,,,,,,,
CUBATAO-SP,,,,,SP,,,,,"56.856,20",,,,,,,,,,-,,,,,,,,"56.856,20",,,,,,,,,"315.776,55",,,,,,,,
DIADEMA-SP,,,,,SP,,,,,"1.406,51",,,,,,,,,,-,,,,,,,,"1.406,51",,,,,,,,,"7.811,48",,,,,,,,
ELDORADO-SP,,,,,SP,,,,,"808,74",,,,,,,,,,-,,,,,,,,"808,74",,,,,,,,,"4.491,58",,,,,,,,
EMBU-GUACU-SP,,,,,SP,,,,,"1.160,37",,,,,,,,,,-,,,,,,,,"1.160,37",,,,,,,,,"6.444,46",,,,,,,,
EMBU-SP,,,,,SP,,,,,"1.406,51",,,,,,,,,,-,,,,,,,,"1.406,51",,,,,,,,,"7.811,48",,,,,,,,
FERRAZ DE VASCONCELOS-SP,,,,,SP,,,,,"1.371,34",,,,,,,,,,-,,,,,,,,"1.371,34",,,,,,,,,"7.616,17",,,,,,,,
FRANCISCO MORATO-SP,,,,,SP,,,,,"1.371,34",,,,,,,,,,-,,,,,,,,"1.371,34",,,,,,,,,"7.616,17",,,,,,,,
FRANCO DA ROCHA-SP,,,,,SP,,,,,"1.301,02",,,,,,,,,,-,,,,,,,,"1.301,02",,,,,,,,,"7.225,60",,,,,,,,
GUARAREMA-SP,,,,,SP,,,,,"914,23",,,,,,,,,,-,,,,,,,,"914,23",,,,,,,,,"5.077,45",,,,,,,,
GUARUJA-SP,,,,,SP,,,,,"1.406,51",,,,,,,,,,-,,,,,,,,"1.406,51",,,,,,,,,"7.819,89",,,,,,,,
GUARULHOS-SP,,,,,SP,,,,,"1.406,51",,,,,,,,,,-,,,,,,,,"1.406,51",,,,,,,,,"7.811,48",,,,,,,,
IGUAPE-SP,,,,,SP,,,,,"949,39",,,,,,,,,,-,,,,,,,,"949,39",,,,,,,,,"5.272,73",,,,,,,,
ILHA COMPRIDA-SP,,,,,SP,,,,,"703,25",,,,,,,,,,-,,,,,,,,"703,25",,,,,,,,,"3.905,72",,,,,,,,
ILHABELA-SP,,,,,SP,,,,,-,,,,,,,,,,"1.140.375,32",,,,,,,,"1.140.375,32",,,,,,,,,"6.408.897,94",,,,,,,,
ITANHAEM-SP,,,,,SP,,,,,"1.195,53",,,,,,,,,,-,,,,,,,,"1.195,53",,,,,,,,,"6.639,73",,,,,,,,
ITAPECERICA DA SERRA-SP,,,,,SP,,,,,"1.371,34",,,,,,,,,,-,,,,,,,,"1.371,34",,,,,,,,,"7.616,17",,,,,,,,
