FRANCISCO MORATO-SP,,,SP,,,,,"1.356,29",,,,,,,,-,,,,,,,"1.356,29",,,,,,,,"4.792,53",,,,,,,,
FRANCO DA ROCHA-SP,,,SP,,,,,"1.286,74",,,,,,,,-,,,,,,,"1.286,74",,,,,,,,"4.546,75",,,,,,,,
GUARAREMA-SP,,,SP,,,,,"904,19",,,,,,,,-,,,,,,,"904,19",,,,,,,,"3.195,01",,,,,,,,
GUARUJA-SP,,,SP,,,,,"1.391,07",,,,,,,,-,,,,,,,"1.391,07",,,,,,,,"43.186,52",,,,,,,,
GUARULHOS-SP,,,SP,,,,,"1.391,07",,,,,,,,-,,,,,,,"1.391,07",,,,,,,,"4.915,42",,,,,,,,
IGUAPE-SP,,,SP,,,,,"938,97",,,,,,,,-,,,,,,,"938,97",,,,,,,,"3.317,90",,,,,,,,
ILHA COMPRIDA-SP,,,SP,,,,,"695,53",,,,,,,,-,,,,,,,"695,53",,,,,,,,"2.457,70",,,,,,,,
ILHABELA-SP,,,SP,,,,,-,,,,,,,,"1.000.632,65",,,,,,,"1.000.632,65",,,,,,,,"4.608.272,62",,,,,,,,
ITANHAEM-SP,,,SP,,,,,"1.182,41",,,,,,,,-,,,,,,,"1.182,41",,,,,,,,"4.178,11",,,,,,,,
ITAPECERICA DA SERRA-SP,,,SP,,,,,"1.356,29",,,,,,,,-,,,,,,,"1.356,29",,,,,,,,"4.792,53",,,,,,,,
ITAPEVI-SP,,,SP,,,,,"1.391,07",,,,,,,,-,,,,,,,"1.391,07",,,,,,,,"4.915,42",,,,,,,,
ITAQUAQUECETUBA-SP,,,SP,,,,,"1.391,07",,,,,,,,-,,,,,,,"1.391,07",,,,,,,,"4.915,42",,,,,,,,
ITARIRI-SP,,,SP,,,,,"765,08",,,,,,,,-,,,,,,,"765,08",,,,,,,,"2.703,46",,,,,,,,
JACUPIRANGA-SP,,,SP,,,,,"834,64",,,,,,,,-,,,,,,,"834,64",,,,,,,,"2.949,25",,,,,,,,
JANDIRA-SP,,,SP,,,,,"1.251,96",,,,,,,,-,,,,,,,"1.251,96",,,,,,,,"4.423,87",,,,,,,,
JUQUIA-SP,,,SP,,,,,"904,19",,,,,,,,-,,,,,,,"904,19",,,,,,,,"3.195,01",,,,,,,,
JUQUITIBA-SP,,,SP,,,,,"938,97",,,,,,,,-,,,,,,,"938,97",,,,,,,,"3.317,90",,,,,,,,
MAIRIPORA-SP,,,SP,,,,,"1.147,63",,,,,,,,-,,,,,,,"1.147,63",,,,,,,,"4.055,22",,,,,,,,
MAUA-SP,,,SP,,,,,"1.391,07",,,,,,,,-,,,,,,,"1.391,07",,,,,,,,"4.915,42",,,,,,,,
MIRACATU-SP,,,SP,,,,,"904,19",,,,,,,,-,,,,,,,"904,19",,,,,,,,"3.195,01",,,,,,,,
MOJI DAS CRUZES-SP,,,SP,,,,,"1.391,07",,,,,,,,-,,,,,,,"1.391,07",,,,,,,,"4.915,42",,,,,,,,
MONGAGUA-SP,,,SP,,,,,"1.008,52",,,,,,,,-,,,,,,,"1.008,52",,,,,,,,"3.563,66",,,,,,,,
OSASCO-SP,,,SP,,,,,"1.391,07",,,,,,,,-,,,,,,,"1.391,07",,,,,,,,"4.915,42",,,,,,,,
PARIQUERA-ACU-SP,,,SP,,,,,"834,64",,,,,,,,-,,,,,,,"834,64",,,,,,,,"2.949,25",,,,,,,,
PEDRO DE TOLEDO-SP,,,SP,,,,,"695,53",,,,,,,,-,,,,,,,"695,53",,,,,,,,"2.457,70",,,,,,,,
PERUIBE-SP,,,SP,,,,,"1.112,85",,,,,,,,-,,,,,,,"1.112,85",,,,,,,,"3.932,33",,,,,,,,
PIRAPORA DO BOM JESUS-SP,,,SP,,,,,"765,08",,,,,,,,-,,,,,,,"765,08",,,,,,,,"2.703,46",,,,,,,,
POA-SP,,,SP,,,,,"1.251,96",,,,,,,,-,,,,,,,"1.251,96",,,,,,,,"4.423,87",,,,,,,,
PRAIA GRANDE-SP,,,SP,,,,,"11.018,45",,,,,,,,-,,,,,,,"11.018,45",,,,,,,,"77.205,43",,,,,,,,
REGISTRO-SP,,,SP,,,,,"1.112,85",,,,,,,,-,,,,,,,"1.112,85",,,,,,,,"3.932,33",,,,,,,,
RIBEIRAO PIRES-SP,,,SP,,,,,"1.286,74",,,,,,,,-,,,,,,,"1.286,74",,,,,,,,"4.546,75",,,,,,,,
RIO GRANDE DA SERRA-SP,,,SP,,,,,"1.043,30",,,,,,,,-,,,,,,,"1.043,30",,,,,,,,"3.686,55",,,,,,,,
SALESOPOLIS-SP,,,SP,,,,,"799,86",,,,,,,,-,,,,,,,"799,86",,,,,,,,"2.826,36",,,,,,,,
SANTA ISABEL-SP,,,SP,,,,,"1.078,08",,,,,,,,-,,,,,,,"1.078,08",,,,,,,,"3.809,45",,,,,,,,
SANTANA DE PARNAIBA-SP,,,SP,,,,,"1.217,18",,,,,,,,-,,,,,,,"1.217,18",,,,,,,,"4.300,99",,,,,,,,
SANTO ANDRE-SP,,,SP,,,,,"1.391,07",,,,,,,,-,,,,,,,"1.391,07",,,,,,,,"4.915,42",,,,,,,,
SANTOS-SP,,,SP,,,,,"1.391,07",,,,,,,,-,,,,,,,"1.391,07",,,,,,,,"1.043.991,95",,,,,,,,
SAO BERNARDO DO CAMPO-SP,,,SP,,,,,"1.391,07",,,,,,,,-,,,,,,,"1.391,07",,,,,,,,"4.915,42",,,,,,,,
SAO CAETANO DO SUL-SP,,,SP,,,,,"1.356,29",,,,,,,,-,,,,,,,"1.356,29",,,,,,,,"4.792,53",,,,,,,,
SAO LOURENCO DA SERRA-SP,,,SP,,,,,"765,08",,,,,,,,-,,,,,,,"765,08",,,,,,,,"2.703,46",,,,,,,,
SAO PAULO-SP,,,SP,,,,,"1.391,07",,,,,,,,-,,,,,,,"1.391,07",,,,,,,,"4.915,42",,,,,,,,
SAO SEBASTIAO-SP,,,SP,,,,,"936.832,58",,,,,,,,"2.001.265,30",,,,,,,"2.938.097,88",,,,,,,,"13.042.195,62",,,,,,,,
SAO VICENTE-SP,,,SP,,,,,"11.018,45",,,,,,,,-,,,,,,,"11.018,45",,,,,,,,"77.205,43",,,,,,,,
SETE BARRAS-SP,,,SP,,,,,"765,08",,,,,,,,-,,,,,,,"765,08",,,,,,,,"2.703,46",,,,,,,,
SUZANO-SP,,,SP,,,,,"1.391,07",,,,,,,,-,,,,,,,"1.391,07",,,,,,,,"4.915,42",,,,,,,,
TABOAO DA SERRA-SP,,,SP,,,,,"1.391,07",,,,,,,,-,,,,,,,"1.391,07",,,,,,,,"4.915,42",,,,,,,,
"Superintendência de Controle das Participações Governamentais
*Valor sem a retenção de 1% (um por cento) de PASEP, conforme disposto no   inciso III, do Art.2º da Lein.º 9.715, de
25  de  novembro  de  1998,  combinado  como  parágrafo  6º,  do  Art.19,  da  Medida  Provisórian.º  2.158,  de  24  de
agostode2001.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VARGEM GRANDE PAULISTA-SP,,,SP,,,,,"1.008,52",,,,,,,,-,,,,,,,"1.008,52",,,,,,,,"3.563,66",,,,,,,,
TOTAL SAO PAULO,,,,,,,,"1.156.053,69",,,,,,,,"5.118.856,98",,,,,,,"6.274.910,67",,,,,,,,"29.242.615,32",,,,,,,,
