BARRA DOS COQUEIROS-SE,,,,,,,,,SE,,"96.704,12",,,,,"206.810,88",,,,,,"303.515,00",,,,,,,"2.544.401,16",,,,,,,,,
BOQUIM-SE,,,,,,,,,SE,,"6.755,06",,,,,-,,,,,,"6.755,06",,,,,,,"63.694,13",,,,,,,,,
BREJO GRANDE-SE,,,,,,,,,SE,,"102.339,74",,,,,"10.567,21",,,,,,"112.906,95",,,,,,,"1.001.442,09",,,,,,,,,
CAMPO DO BRITO-SE,,,,,,,,,SE,,"6.004,50",,,,,-,,,,,,"6.004,50",,,,,,,"56.617,01",,,,,,,,,
CANHOBA-SE,,,,,,,,,SE,,"5.003,75",,,,,-,,,,,,"5.003,75",,,,,,,"47.180,84",,,,,,,,,
CANINDE DE SAO FRANCISCO-SE,,,,,,,,,SE,,"6.755,06",,,,,-,,,,,,"6.755,06",,,,,,,"63.694,13",,,,,,,,,
CAPELA-SE,,,,,,,,,SE,,"21.063,44",,,,,"9.067,53",,,,,,"30.130,97",,,,,,,"117.491,74",,,,,,,,,
CARIRA-SE,,,,,,,,,SE,,"6.504,87",,,,,-,,,,,,"6.504,87",,,,,,,"61.335,10",,,,,,,,,
CARMOPOLIS-SE,,,,,,,,,SE,,"2.494.521,18",,,,,"640.699,92",,,,,,"3.135.221,10",,,,,,,"28.990.693,53",,,,,,,,,
CEDRO DE SAO JOAO-SE,,,,,,,,,SE,,"5.003,75",,,,,-,,,,,,"5.003,75",,,,,,,"47.180,84",,,,,,,,,
CRISTINAPOLIS-SE,,,,,,,,,SE,,"6.004,50",,,,,-,,,,,,"6.004,50",,,,,,,"56.617,01",,,,,,,,,
CUMBE-SE,,,,,,,,,SE,,"5.003,75",,,,,-,,,,,,"5.003,75",,,,,,,"47.180,84",,,,,,,,,
DIVINA PASTORA-SE,,,,,,,,,SE,,"315.485,78",,,,,"196.946,63",,,,,,"512.432,41",,,,,,,"4.667.735,68",,,,,,,,,
ESTANCIA-SE,,,,,,,,,SE,,"121.775,56",,,,,"223.804,02",,,,,,"345.579,58",,,,,,,"3.290.772,18",,,,,,,,,
FEIRA NOVA-SE,,,,,,,,,SE,,"5.003,75",,,,,-,,,,,,"5.003,75",,,,,,,"47.180,84",,,,,,,,,
FREI PAULO-SE,,,,,,,,,SE,,"5.504,12",,,,,-,,,,,,"5.504,12",,,,,,,"51.898,90",,,,,,,,,
GARARU-SE,,,,,,,,,SE,,"5.253,94",,,,,-,,,,,,"5.253,94",,,,,,,"49.539,89",,,,,,,,,
GENERAL MAYNARD-SE,,,,,,,,,SE,,"6.795,85",,,,,"1.344,07",,,,,,"8.139,92",,,,,,,"101.730,24",,,,,,,,,
GRACHO CARDOSO-SE,,,,,,,,,SE,,"5.003,75",,,,,-,,,,,,"5.003,75",,,,,,,"47.180,84",,,,,,,,,
ILHA DAS FLORES-SE,,,,,,,,,SE,,"5.003,75",,,,,-,,,,,,"5.003,75",,,,,,,"47.180,84",,,,,,,,,
INDIAROBA-SE,,,,,,,,,SE,,"5.754,31",,,,,-,,,,,,"5.754,31",,,,,,,"22.304,03",,,,,,,,,
ITABAIANA-SE,,,,,,,,,SE,,"9.006,75",,,,,-,,,,,,"9.006,75",,,,,,,"84.925,53",,,,,,,,,
ITABAIANINHA-SE,,,,,,,,,SE,,"7.505,63",,,,,-,,,,,,"7.505,63",,,,,,,"70.771,28",,,,,,,,,
ITABI-SE,,,,,,,,,SE,,"5.003,75",,,,,-,,,,,,"5.003,75",,,,,,,"47.180,84",,,,,,,,,
ITAPORANGA D'AJUDA-SE,,,,,,,,,SE,,"358.255,96",,,,,"312.819,99",,,,,,"671.075,95",,,,,,,"4.020.454,73",,,,,,,,,
JAPARATUBA-SE,,,,,,,,,SE,,"676.562,37",,,,,"491.930,51",,,,,,"1.168.492,88",,,,,,,"11.017.070,64",,,,,,,,,
JAPOATA-SE,,,,,,,,,SE,,"5.504,12",,,,,-,,,,,,"5.504,12",,,,,,,"84.184,28",,,,,,,,,
LAGARTO-SE,,,,,,,,,SE,,"9.006,75",,,,,-,,,,,,"9.006,75",,,,,,,"84.925,53",,,,,,,,,
LARANJEIRAS-SE,,,,,,,,,SE,,"6.755,06",,,,,-,,,,,,"6.755,06",,,,,,,"63.694,13",,,,,,,,,
MACAMBIRA-SE,,,,,,,,,SE,,"5.003,75",,,,,-,,,,,,"5.003,75",,,,,,,"47.180,84",,,,,,,,,
MALHADA DOS BOIS-SE,,,,,,,,,SE,,"5.003,75",,,,,-,,,,,,"5.003,75",,,,,,,"47.180,84",,,,,,,,,
MALHADOR-SE,,,,,,,,,SE,,"5.504,12",,,,,-,,,,,,"5.504,12",,,,,,,"51.898,90",,,,,,,,,
MARUIM-SE,,,,,,,,,SE,,"112.325,34",,,,,"22.267,78",,,,,,"134.593,12",,,,,,,"1.160.969,28",,,,,,,,,
MOITA BONITA-SE,,,,,,,,,SE,,"5.253,94",,,,,-,,,,,,"5.253,94",,,,,,,"49.539,89",,,,,,,,,
MONTE ALEGRE DE SERGIPE-SE,,,,,,,,,SE,,"5.504,12",,,,,-,,,,,,"5.504,12",,,,,,,"51.898,90",,,,,,,,,
MURIBECA-SE,,,,,,,,,SE,,"5.003,75",,,,,-,,,,,,"5.003,75",,,,,,,"47.180,84",,,,,,,,,
NEOPOLIS-SE,,,,,,,,,SE,,"6.254,69",,,,,-,,,,,,"6.254,69",,,,,,,"58.976,06",,,,,,,,,
NOSSA SENHORA APARECIDA-SE,,,,,,,,,SE,,"5.003,75",,,,,-,,,,,,"5.003,75",,,,,,,"47.180,84",,,,,,,,,
NOSSA SENHORA DA GLORIA-SE,,,,,,,,,SE,,"7.255,44",,,,,-,,,,,,"7.255,44",,,,,,,"68.412,22",,,,,,,,,
NOSSA SENHORA DAS DORES-SE,,,,,,,,,SE,,"6.755,06",,,,,-,,,,,,"6.755,06",,,,,,,"63.694,13",,,,,,,,,
NOSSA SENHORA DE LOURDES-SE,,,,,,,,,SE,,"5.003,75",,,,,-,,,,,,"5.003,75",,,,,,,"47.180,84",,,,,,,,,
NOSSA SENHORA DO SOCORRO-SE,,,,,,,,,SE,,"10.007,50",,,,,-,,,,,,"10.007,50",,,,,,,"58.052,38",,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PACATUBA-SE,,,,,,,,,SE,,"165.485,25",,,,,"5.558,91",,,,,,"171.044,16",,,,,,,"1.572.322,56",,,,,,,,,
PEDRA MOLE-SE,,,,,,,,,SE,,"5.003,75",,,,,-,,,,,,"5.003,75",,,,,,,"47.180,84",,,,,,,,,
PEDRINHAS-SE,,,,,,,,,SE,,"5.003,75",,,,,-,,,,,,"5.003,75",,,,,,,"47.180,84",,,,,,,,,
PINHAO-SE,,,,,,,,,SE,,"5.003,75",,,,,-,,,,,,"5.003,75",,,,,,,"47.180,84",,,,,,,,,
PIRAMBU-SE,,,,,,,,,SE,,"1.747.191,87",,,,,"9.314,26",,,,,,"1.756.506,13",,,,,,,"4.781.807,07",,,,,,,,,
POCO REDONDO-SE,,,,,,,,,SE,,"7.005,25",,,,,-,,,,,,"7.005,25",,,,,,,"66.053,19",,,,,,,,,
POCO VERDE-SE,,,,,,,,,SE,,"6.504,87",,,,,-,,,,,,"6.504,87",,,,,,,"61.335,10",,,,,,,,,
PORTO DA FOLHA-SE,,,,,,,,,SE,,"6.755,06",,,,,-,,,,,,"6.755,06",,,,,,,"63.694,13",,,,,,,,,
PROPRIA-SE,,,,,,,,,SE,,"7.005,25",,,,,-,,,,,,"7.005,25",,,,,,,"66.053,19",,,,,,,,,
RIACHAO DO DANTAS-SE,,,,,,,,,SE,,"6.254,69",,,,,-,,,,,,"6.254,69",,,,,,,"58.976,06",,,,,,,,,
RIACHUELO-SE,,,,,,,,,SE,,"150.230,49",,,,,"40.099,70",,,,,,"190.330,19",,,,,,,"1.628.282,54",,,,,,,,,
RIBEIROPOLIS-SE,,,,,,,,,SE,,"6.004,50",,,,,-,,,,,,"6.004,50",,,,,,,"56.617,01",,,,,,,,,
ROSARIO DO CATETE-SE,,,,,,,,,SE,,"213.105,25",,,,,"112.301,52",,,,,,"325.406,77",,,,,,,"4.474.677,51",,,,,,,,,
SALGADO-SE,,,,,,,,,SE,,"6.254,69",,,,,-,,,,,,"6.254,69",,,,,,,"58.976,06",,,,,,,,,
SANTA LUZIA DO ITANHY-SE,,,,,,,,,SE,,"5.504,12",,,,,-,,,,,,"5.504,12",,,,,,,"18.477,43",,,,,,,,,
SANTA ROSA DE LIMA-SE,,,,,,,,,SE,,"5.003,75",,,,,-,,,,,,"5.003,75",,,,,,,"47.180,84",,,,,,,,,
SANTANA DO SAO FRANCISCO-SE,,,,,,,,,SE,,"5.003,75",,,,,-,,,,,,"5.003,75",,,,,,,"47.180,84",,,,,,,,,
SANTO AMARO DAS BROTAS-SE,,,,,,,,,SE,,"137.060,85",,,,,"40.123,33",,,,,,"177.184,18",,,,,,,"1.374.835,71",,,,,,,,,
SAO CRISTOVAO-SE,,,,,,,,,SE,,"96.772,63",,,,,"3.356,85",,,,,,"100.129,48",,,,,,,"968.870,59",,,,,,,,,
SAO DOMINGOS-SE,,,,,,,,,SE,,"5.253,94",,,,,-,,,,,,"5.253,94",,,,,,,"49.539,89",,,,,,,,,
SAO FRANCISCO-SE,,,,,,,,,SE,,"5.003,75",,,,,-,,,,,,"5.003,75",,,,,,,"47.180,84",,,,,,,,,
SAO MIGUEL DO ALEIXO-SE,,,,,,,,,SE,,"5.003,75",,,,,-,,,,,,"5.003,75",,,,,,,"47.180,84",,,,,,,,,
SIMAO DIAS-SE,,,,,,,,,SE,,"7.505,63",,,,,-,,,,,,"7.505,63",,,,,,,"70.771,28",,,,,,,,,
SIRIRI-SE,,,,,,,,,SE,,"216.692,33",,,,,"88.092,39",,,,,,"304.784,72",,,,,,,"2.830.401,72",,,,,,,,,
TELHA-SE,,,,,,,,,SE,,"5.003,75",,,,,-,,,,,,"5.003,75",,,,,,,"47.180,84",,,,,,,,,
TOBIAS BARRETO-SE,,,,,,,,,SE,,"8.006,00",,,,,-,,,,,,"8.006,00",,,,,,,"75.489,35",,,,,,,,,
TOMAR DO GERU-SE,,,,,,,,,SE,,"5.504,12",,,,,-,,,,,,"5.504,12",,,,,,,"51.898,90",,,,,,,,,
UMBAUBA-SE,,,,,,,,,SE,,"6.504,87",,,,,-,,,,,,"6.504,87",,,,,,,"61.335,10",,,,,,,,,
SERGIPE  TOTAL,,,,,,,,,,,"9.190.534,84",,,,,"2.963.867,11",,,,,,"12.154.401,95",,,,,,,"102.188.190,60",,,,,,,,,
APARECIDA-SP,,,,,,,,,SP,,"11.678,03",,,,,-,,,,,,"11.678,03",,,,,,,"111.864,36",,,,,,,,,
ARAPEI-SP,,,,,,,,,SP,,"8.053,81",,,,,-,,,,,,"8.053,81",,,,,,,"77.147,82",,,,,,,,,
AREIAS-SP,,,,,,,,,SP,,"8.053,81",,,,,-,,,,,,"8.053,81",,,,,,,"77.147,82",,,,,,,,,
ARUJA-SP,,,,,,,,,SP,,"14.094,18",,,,,-,,,,,,"14.094,18",,,,,,,"135.008,74",,,,,,,,,
BANANAL-SP,,,,,,,,,SP,,"8.456,50",,,,,-,,,,,,"8.456,50",,,,,,,"81.005,19",,,,,,,,,
BARRA DO TURVO-SP,,,,,,,,,SP,,"8.053,81",,,,,-,,,,,,"8.053,81",,,,,,,"77.147,82",,,,,,,,,
BARUERI-SP,,,,,,,,,SP,,"16.107,63",,,,,-,,,,,,"16.107,63",,,,,,,"154.295,71",,,,,,,,,
BERTIOGA-SP,,,,,,,,,SP,,"345.193,69",,,,,"2.951.342,49",,,,,,"3.296.536,18",,,,,,,"29.915.319,71",,,,,,,,,
BIRITIBA-MIRIM-SP,,,,,,,,,SP,,"11.275,34",,,,,-,,,,,,"11.275,34",,,,,,,"108.006,97",,,,,,,,,
CACAPAVA-SP,,,,,,,,,SP,,"14.496,87",,,,,-,,,,,,"14.496,87",,,,,,,"138.866,11",,,,,,,,,
CACHOEIRA PAULISTA-SP,,,,,,,,,SP,,"11.275,34",,,,,-,,,,,,"11.275,34",,,,,,,"108.006,97",,,,,,,,,
CAIEIRAS-SP,,,,,,,,,SP,,"14.496,87",,,,,-,,,,,,"14.496,87",,,,,,,"138.866,11",,,,,,,,,
CAJAMAR-SP,,,,,,,,,SP,,"13.691,49",,,,,-,,,,,,"13.691,49",,,,,,,"131.151,34",,,,,,,,,
CAJATI-SP,,,,,,,,,SP,,"11.275,34",,,,,-,,,,,,"11.275,34",,,,,,,"108.006,97",,,,,,,,,
CAMPOS DO JORDAO-SP,,,,,,,,,SP,,"12.483,41",,,,,-,,,,,,"12.483,41",,,,,,,"119.579,15",,,,,,,,,
CANANEIA-SP,,,,,,,,,SP,,"244.976,17",,,,,"133.115,88",,,,,,"378.092,05",,,,,,,"2.768.759,69",,,,,,,,,
CANAS-SP,,,,,,,,,SP,,"8.053,81",,,,,-,,,,,,"8.053,81",,,,,,,"77.147,82",,,,,,,,,
CARAGUATATUBA-SP,,,,,,,,,SP,,"2.302.740,91",,,,,"3.946.918,85",,,,,,"6.249.659,76",,,,,,,"56.249.627,59",,,,,,,,,
CARAPICUIBA-SP,,,,,,,,,SP,,"16.107,63",,,,,-,,,,,,"16.107,63",,,,,,,"154.295,71",,,,,,,,,
COTIA-SP,,,,,,,,,SP,,"16.107,63",,,,,-,,,,,,"16.107,63",,,,,,,"154.295,71",,,,,,,,,
CRUZEIRO-SP,,,,,,,,,SP,,"14.094,18",,,,,-,,,,,,"14.094,18",,,,,,,"135.008,74",,,,,,,,,
CUBATAO-SP,,,,,,,,,SP,,"2.659.069,90",,,,,"245.130,44",,,,,,"2.904.200,34",,,,,,,"23.937.878,78",,,,,,,,,
CUNHA-SP,,,,,,,,,SP,,"10.469,96",,,,,-,,,,,,"10.469,96",,,,,,,"100.292,18",,,,,,,,,
DIADEMA-SP,,,,,,,,,SP,,"16.107,63",,,,,-,,,,,,"16.107,63",,,,,,,"154.295,71",,,,,,,,,
ELDORADO-SP,,,,,,,,,SP,,"9.261,89",,,,,-,,,,,,"9.261,89",,,,,,,"88.719,99",,,,,,,,,
EMBU-GUACU-SP,,,,,,,,,SP,,"13.288,79",,,,,-,,,,,,"13.288,79",,,,,,,"127.293,95",,,,,,,,,
EMBU-SP,,,,,,,,,SP,,"16.107,63",,,,,-,,,,,,"16.107,63",,,,,,,"154.295,71",,,,,,,,,
FERRAZ DE VASCONCELOS-SP,,,,,,,,,SP,,"16.107,63",,,,,-,,,,,,"16.107,63",,,,,,,"154.295,71",,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRANCISCO MORATO-SP,,,,,,,,,SP,,"16.107,63",,,,,-,,,,,,"16.107,63",,,,,,,"154.295,71",,,,,,,,,
FRANCO DA ROCHA-SP,,,,,,,,,SP,,"15.704,94",,,,,-,,,,,,"15.704,94",,,,,,,"150.438,30",,,,,,,,,
GUARAREMA-SP,,,,,,,,,SP,,"1.134.601,91",,,,,"5.576.182,82",,,,,,"6.710.784,73",,,,,,,"59.090.871,18",,,,,,,,,
GUARATINGUETA-SP,,,,,,,,,SP,,"15.302,25",,,,,-,,,,,,"15.302,25",,,,,,,"146.580,94",,,,,,,,,
GUARUJA-SP,,,,,,,,,SP,,"16.107,63",,,,,-,,,,,,"16.107,63",,,,,,,"154.295,71",,,,,,,,,
GUARULHOS-SP,,,,,,,,,SP,,"16.107,63",,,,,-,,,,,,"16.107,63",,,,,,,"154.295,71",,,,,,,,,
IGARATA-SP,,,,,,,,,SP,,"8.053,81",,,,,-,,,,,,"8.053,81",,,,,,,"77.147,82",,,,,,,,,
IGUAPE-SP,,,,,,,,,SP,,"311.787,85",,,,,"234.034,30",,,,,,"545.822,15",,,,,,,"5.178.307,73",,,,,,,,,
ILHA COMPRIDA-SP,,,,,,,,,SP,,"222.705,60",,,,,"1.782.736,70",,,,,,"2.005.442,30",,,,,,,"39.113.886,71",,,,,,,,,
ILHABELA-SP,,,,,,,,,SP,,"11.275,34",,,,,"2.944.531,98",,,,,,"2.955.807,32",,,,,,,"34.370.581,77",,,,,,,,,
ITANHAEM-SP,,,,,,,,,SP,,"14.496,87",,,,,-,,,,,,"14.496,87",,,,,,,"138.866,11",,,,,,,,,
ITAPECERICA DA SERRA-SP,,,,,,,,,SP,,"16.107,63",,,,,-,,,,,,"16.107,63",,,,,,,"154.295,71",,,,,,,,,
ITAPEVI-SP,,,,,,,,,SP,,"16.107,63",,,,,-,,,,,,"16.107,63",,,,,,,"154.295,71",,,,,,,,,
ITAQUAQUECETUBA-SP,,,,,,,,,SP,,"16.107,63",,,,,-,,,,,,"16.107,63",,,,,,,"154.295,71",,,,,,,,,
ITARIRI-SP,,,,,,,,,SP,,"9.261,89",,,,,-,,,,,,"9.261,89",,,,,,,"88.719,99",,,,,,,,,
JACAREI-SP,,,,,,,,,SP,,"16.107,63",,,,,-,,,,,,"16.107,63",,,,,,,"154.295,71",,,,,,,,,
JACUPIRANGA-SP,,,,,,,,,SP,,"9.664,58",,,,,-,,,,,,"9.664,58",,,,,,,"92.577,42",,,,,,,,,
JAMBEIRO-SP,,,,,,,,,SP,,"8.053,81",,,,,-,,,,,,"8.053,81",,,,,,,"77.147,82",,,,,,,,,
JANDIRA-SP,,,,,,,,,SP,,"14.899,56",,,,,-,,,,,,"14.899,56",,,,,,,"142.723,52",,,,,,,,,
JUQUIA-SP,,,,,,,,,SP,,"10.067,27",,,,,-,,,,,,"10.067,27",,,,,,,"96.434,79",,,,,,,,,
JUQUITIBA-SP,,,,,,,,,SP,,"11.275,34",,,,,-,,,,,,"11.275,34",,,,,,,"108.006,97",,,,,,,,,
LAGOINHA-SP,,,,,,,,,SP,,"8.053,81",,,,,-,,,,,,"8.053,81",,,,,,,"77.147,82",,,,,,,,,
LAVRINHAS-SP,,,,,,,,,SP,,"8.053,81",,,,,-,,,,,,"8.053,81",,,,,,,"77.147,82",,,,,,,,,
LORENA-SP,,,,,,,,,SP,,"14.496,87",,,,,-,,,,,,"14.496,87",,,,,,,"138.866,11",,,,,,,,,
MAIRIPORA-SP,,,,,,,,,SP,,"14.496,87",,,,,-,,,,,,"14.496,87",,,,,,,"138.866,11",,,,,,,,,
MAUA-SP,,,,,,,,,SP,,"16.107,63",,,,,-,,,,,,"16.107,63",,,,,,,"154.295,71",,,,,,,,,
MIRACATU-SP,,,,,,,,,SP,,"10.469,96",,,,,-,,,,,,"10.469,96",,,,,,,"100.292,18",,,,,,,,,
MOJI DAS CRUZES-SP,,,,,,,,,SP,,"16.107,63",,,,,-,,,,,,"16.107,63",,,,,,,"154.295,71",,,,,,,,,
MONGAGUA-SP,,,,,,,,,SP,,"12.483,41",,,,,-,,,,,,"12.483,41",,,,,,,"119.579,15",,,,,,,,,
MONTEIRO LOBATO-SP,,,,,,,,,SP,,"8.053,81",,,,,-,,,,,,"8.053,81",,,,,,,"77.147,82",,,,,,,,,
NATIVIDADE DA SERRA-SP,,,,,,,,,SP,,"8.053,81",,,,,-,,,,,,"8.053,81",,,,,,,"77.147,82",,,,,,,,,
OSASCO-SP,,,,,,,,,SP,,"16.107,63",,,,,-,,,,,,"16.107,63",,,,,,,"154.295,71",,,,,,,,,
PARAIBUNA-SP,,,,,,,,,SP,,"9.664,58",,,,,-,,,,,,"9.664,58",,,,,,,"92.577,42",,,,,,,,,
PARIQUERA-ACU-SP,,,,,,,,,SP,,"10.067,27",,,,,-,,,,,,"10.067,27",,,,,,,"96.434,79",,,,,,,,,
PEDRO DE TOLEDO-SP,,,,,,,,,SP,,"8.456,50",,,,,-,,,,,,"8.456,50",,,,,,,"81.005,19",,,,,,,,,
PERUIBE-SP,,,,,,,,,SP,,"13.288,79",,,,,"63.893,58",,,,,,"77.182,37",,,,,,,"574.146,05",,,,,,,,,
PINDAMONHANGABA-SP,,,,,,,,,SP,,"1.071.401,87",,,,,-,,,,,,"1.071.401,87",,,,,,,"10.009.532,15",,,,,,,,,
PIQUETE-SP,,,,,,,,,SP,,"9.261,89",,,,,-,,,,,,"9.261,89",,,,,,,"88.719,99",,,,,,,,,
PIRAPORA DO BOM JESUS-SP,,,,,,,,,SP,,"9.261,89",,,,,-,,,,,,"9.261,89",,,,,,,"88.719,99",,,,,,,,,
POA-SP,,,,,,,,,SP,,"14.899,56",,,,,-,,,,,,"14.899,56",,,,,,,"142.723,52",,,,,,,,,
POTIM-SP,,,,,,,,,SP,,"10.067,27",,,,,-,,,,,,"10.067,27",,,,,,,"96.434,79",,,,,,,,,
PRAIA GRANDE-SP,,,,,,,,,SP,,"192.083,59",,,,,-,,,,,,"192.083,59",,,,,,,"1.823.855,19",,,,,,,,,
QUELUZ-SP,,,,,,,,,SP,,"8.456,50",,,,,-,,,,,,"8.456,50",,,,,,,"81.005,19",,,,,,,,,
REDENCAO DA SERRA-SP,,,,,,,,,SP,,"8.053,81",,,,,-,,,,,,"8.053,81",,,,,,,"77.147,82",,,,,,,,,
REGISTRO-SP,,,,,,,,,SP,,"12.886,10",,,,,-,,,,,,"12.886,10",,,,,,,"123.436,55",,,,,,,,,
RIBEIRAO PIRES-SP,,,,,,,,,SP,,"15.302,25",,,,,-,,,,,,"15.302,25",,,,,,,"146.580,94",,,,,,,,,
RIO GRANDE DA SERRA-SP,,,,,,,,,SP,,"12.483,41",,,,,-,,,,,,"12.483,41",,,,,,,"119.579,15",,,,,,,,,
ROSEIRA-SP,,,,,,,,,SP,,"8.053,81",,,,,-,,,,,,"8.053,81",,,,,,,"77.147,82",,,,,,,,,
SALESOPOLIS-SP,,,,,,,,,SP,,"9.261,89",,,,,-,,,,,,"9.261,89",,,,,,,"88.719,99",,,,,,,,,
SANTA BRANCA-SP,,,,,,,,,SP,,"8.859,19",,,,,-,,,,,,"8.859,19",,,,,,,"84.862,62",,,,,,,,,
SANTA ISABEL-SP,,,,,,,,,SP,,"12.886,10",,,,,-,,,,,,"12.886,10",,,,,,,"123.436,55",,,,,,,,,
SANTANA DE PARNAIBA-SP,,,,,,,,,SP,,"14.899,56",,,,,-,,,,,,"14.899,56",,,,,,,"142.723,52",,,,,,,,,
SANTO ANDRE-SP,,,,,,,,,SP,,"16.107,63",,,,,-,,,,,,"16.107,63",,,,,,,"154.295,71",,,,,,,,,
SANTO ANTONIO DO PINHAL-SP,,,,,,,,,SP,,"8.053,81",,,,,-,,,,,,"8.053,81",,,,,,,"77.147,82",,,,,,,,,
SANTOS-SP,,,,,,,,,SP,,"5.256,61",,,,,-,,,,,,"5.256,61",,,,,,,"121.742,65",,,,,,,,,
SAO BENTO DO SAPUCAI-SP,,,,,,,,,SP,,"8.456,50",,,,,-,,,,,,"8.456,50",,,,,,,"81.005,19",,,,,,,,,
SAO BERNARDO DO CAMPO-SP,,,,,,,,,SP,,"16.107,63",,,,,-,,,,,,"16.107,63",,,,,,,"154.295,71",,,,,,,,,
"Superintendência de Participações Governamentais
* Valor sem a retenção de 1% (um por cento) de PASEP, conforme disposto no inciso III, do Art.2º da Lei nº 9.715, de 25 de novembro de 1998, combinado como parágrafo 6º do Art.19 da Medida Provisória nº 2.158, de 24 de agosto de 2001.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAO CAETANO DO SUL-SP,,,,,,,,,SP,,"16.107,63",,,,,-,,,,,,"16.107,63",,,,,,,"154.295,71",,,,,,,,,
SAO JOSE DO BARREIRO-SP,,,,,,,,,SP,,"8.053,81",,,,,-,,,,,,"8.053,81",,,,,,,"77.147,82",,,,,,,,,
SAO JOSE DOS CAMPOS-SP,,,,,,,,,SP,,"16.107,63",,,,,-,,,,,,"16.107,63",,,,,,,"154.295,71",,,,,,,,,
SAO LOURENCO DA SERRA-SP,,,,,,,,,SP,,"8.859,19",,,,,-,,,,,,"8.859,19",,,,,,,"84.862,62",,,,,,,,,
SAO LUIS DO PARAITINGA-SP,,,,,,,,,SP,,"8.456,50",,,,,-,,,,,,"8.456,50",,,,,,,"81.005,19",,,,,,,,,
SAO PAULO-SP,,,,,,,,,SP,,"16.107,63",,,,,-,,,,,,"16.107,63",,,,,,,"154.295,71",,,,,,,,,
SAO SEBASTIAO-SP,,,,,,,,,SP,,"1.680.426,98",,,,,"5.633.880,45",,,,,,"7.314.307,43",,,,,,,"70.048.138,92",,,,,,,,,
SAO VICENTE-SP,,,,,,,,,SP,,"192.083,59",,,,,-,,,,,,"192.083,59",,,,,,,"1.823.855,19",,,,,,,,,
SETE BARRAS-SP,,,,,,,,,SP,,"8.859,19",,,,,-,,,,,,"8.859,19",,,,,,,"84.862,62",,,,,,,,,
SILVEIRAS-SP,,,,,,,,,SP,,"8.053,81",,,,,-,,,,,,"8.053,81",,,,,,,"77.147,82",,,,,,,,,
SUZANO-SP,,,,,,,,,SP,,"16.107,63",,,,,-,,,,,,"16.107,63",,,,,,,"154.295,71",,,,,,,,,
TABOAO DA SERRA-SP,,,,,,,,,SP,,"16.107,63",,,,,-,,,,,,"16.107,63",,,,,,,"154.295,71",,,,,,,,,
TAUBATE-SP,,,,,,,,,SP,,"16.107,63",,,,,-,,,,,,"16.107,63",,,,,,,"154.295,71",,,,,,,,,
TREMEMBE-SP,,,,,,,,,SP,,"12.483,41",,,,,-,,,,,,"12.483,41",,,,,,,"119.579,15",,,,,,,,,
UBATUBA-SP,,,,,,,,,SP,,"14.094,18",,,,,"23.118,69",,,,,,"37.212,87",,,,,,,"296.693,78",,,,,,,,,
VARGEM GRANDE PAULISTA-SP,,,,,,,,,SP,,"12.483,41",,,,,-,,,,,,"12.483,41",,,,,,,"119.579,15",,,,,,,,,
SAO PAULO  TOTAL,,,,,,,,,,,"11.457.647,41",,,,,"23.534.886,18",,,,,,"34.992.533,59",,,,,,,"345.444.993,91",,,,,,,,,
