SÃO JOAO DE MERITI-RJ,,,,RJ,,,,,"404.116,82",,,,,,,,-,,,,,,"404.116,82",,,,,,,,,"1.211.787,28",,,,,,,,,,,
SAO JOSE DE UBA-RJ,,,,RJ,,,,,"217.053,04",,,,,,,,-,,,,,,"217.053,04",,,,,,,,,"620.888,26",,,,,,,,,,,
SÃO JOSE DO VALE DO RIO PRETO-RJ,,,,RJ,,,,,"271.316,30",,,,,,,,-,,,,,,"271.316,30",,,,,,,,,"776.110,34",,,,,,,,,,,
SÃO PEDRO DA ALDEIA-RJ,,,,RJ,,,,,"358.137,53",,,,,,,,-,,,,,,"358.137,53",,,,,,,,,"1.024.465,66",,,,,,,,,,,
SÃO SEBASTIAO DO ALTO-RJ,,,,RJ,,,,,"217.053,04",,,,,,,,-,,,,,,"217.053,04",,,,,,,,,"620.888,26",,,,,,,,,,,
SAQUAREMA-RJ,,,,RJ,,,,,"347.284,87",,,,,,,,-,,,,,,"347.284,87",,,,,,,,,"993.421,24",,,,,,,,,,,
SEROPEDICA-RJ,,,,RJ,,,,,"343.499,30",,,,,,,,-,,,,,,"343.499,30",,,,,,,,,"1.030.019,19",,,,,,,,,,,
SILVAJARDIM-RJ,,,,RJ,,,,,"872.618,65",,,,,,,,-,,,,,,"872.618,65",,,,,,,,,"2.537.261,15",,,,,,,,,,,
SUMIDOURO-RJ,,,,RJ,,,,,"249.611,00",,,,,,,,-,,,,,,"249.611,00",,,,,,,,,"714.021,51",,,,,,,,,,,
TANGUA-RJ,,,,RJ,,,,,"272.778,85",,,,,,,,-,,,,,,"272.778,85",,,,,,,,,"817.956,41",,,,,,,,,,,
TERESOPOLIS-RJ,,,,RJ,,,,,"423.253,44",,,,,,,,-,,,,,,"423.253,44",,,,,,,,,"1.210.732,14",,,,,,,,,,,
TRAJANO DE MORAIS-RJ,,,,RJ,,,,,"227.905,69",,,,,,,,-,,,,,,"227.905,69",,,,,,,,,"651.932,68",,,,,,,,,,,
VARRE-SAI-RJ,,,,RJ,,,,,"217.053,04",,,,,,,,-,,,,,,"217.053,04",,,,,,,,,"620.888,26",,,,,,,,,,,
VOLTA REDONDA-RJ,,,,RJ,,,,,"382.758,15",,,,,,,,-,,,,,,"382.758,15",,,,,,,,,"1.108.800,47",,,,,,,,,,,
TOTAL RIO DE JANEIRO,,,,,,,,,"57.279.374,99",,,,,,,,"44.480.907,05",,,,,,"101.760.282,04",,,,,,,,,"295.352.749,89",,,,,,,,,,,
ACARI-RN,,,,RN,,,,,"4.731,73",,,,,,,,-,,,,,,"4.731,73",,,,,,,,,"14.193,35",,,,,,,,,,,
ACU-RN,,,,RN,,,,,"179.879,92",,,,,,,,"72.879,29",,,,,,"252.759,21",,,,,,,,,"811.138,26",,,,,,,,,,,
AFONSO BEZERRA-RN,,,,RN,,,,,"4.731,73",,,,,,,,-,,,,,,"4.731,73",,,,,,,,,"14.193,35",,,,,,,,,,,
AGUA NOVA-RN,,,,RN,,,,,"4.506,41",,,,,,,,-,,,,,,"4.506,41",,,,,,,,,"13.517,48",,,,,,,,,,,
ALEXANDRIA-RN,,,,RN,,,,,"4.957,04",,,,,,,,-,,,,,,"4.957,04",,,,,,,,,"14.869,22",,,,,,,,,,,
ALMINO AFONSO-RN,,,,RN,,,,,"4.506,41",,,,,,,,-,,,,,,"4.506,41",,,,,,,,,"13.517,48",,,,,,,,,,,
ALTO DO RODRIGUES-RN,,,,RN,,,,,"189.447,65",,,,,,,,"69.596,24",,,,,,"259.043,89",,,,,,,,,"826.148,01",,,,,,,,,,,
ANTONIO MARTINS-RN,,,,RN,,,,,"4.506,41",,,,,,,,-,,,,,,"4.506,41",,,,,,,,,"13.517,48",,,,,,,,,,,
APODI-RN,,,,RN,,,,,"165.044,82",,,,,,,,"77.877,90",,,,,,"242.922,72",,,,,,,,,"773.462,60",,,,,,,,,,,
AREIA BRANCA-RN,,,,RN,,,,,"463.698,47",,,,,,,,"386.028,45",,,,,,"849.726,92",,,,,,,,,"2.615.510,04",,,,,,,,,,,
AUGUSTO SEVERO-RN,,,,RN,,,,,"4.506,41",,,,,,,,-,,,,,,"4.506,41",,,,,,,,,"13.517,48",,,,,,,,,,,
BARAUNA-RN,,,,RN,,,,,"5.633,02",,,,,,,,-,,,,,,"5.633,02",,,,,,,,,"16.896,87",,,,,,,,,,,
CAICO-RN,,,,RN,,,,,"7.435,59",,,,,,,,-,,,,,,"7.435,59",,,,,,,,,"22.303,87",,,,,,,,,,,
CARAUBAS-RN,,,,RN,,,,,"114.866,76",,,,,,,,"34.285,51",,,,,,"149.152,27",,,,,,,,,"473.287,53",,,,,,,,,,,
CARNAUBA DOS DANTAS-RN,,,,RN,,,,,"4.506,41",,,,,,,,-,,,,,,"4.506,41",,,,,,,,,"13.517,48",,,,,,,,,,,
CARNAUBAIS-RN,,,,RN,,,,,"111.922,87",,,,,,,,"18.498,55",,,,,,"130.421,42",,,,,,,,,"420.638,75",,,,,,,,,,,
CERRO CORA-RN,,,,RN,,,,,"4.731,73",,,,,,,,-,,,,,,"4.731,73",,,,,,,,,"14.193,35",,,,,,,,,,,
CORONEL JOAO PESSOA-RN,,,,RN,,,,,"4.506,41",,,,,,,,-,,,,,,"4.506,41",,,,,,,,,"13.517,48",,,,,,,,,,,
CRUZETA-RN,,,,RN,,,,,"4.506,41",,,,,,,,-,,,,,,"4.506,41",,,,,,,,,"13.517,48",,,,,,,,,,,
CURRAIS NOVOS-RN,,,,RN,,,,,"6.984,95",,,,,,,,-,,,,,,"6.984,95",,,,,,,,,"20.952,12",,,,,,,,,,,
DOUTOR SEVERIANO-RN,,,,RN,,,,,"4.506,41",,,,,,,,-,,,,,,"4.506,41",,,,,,,,,"13.517,48",,,,,,,,,,,
ENCANTO-RN,,,,RN,,,,,"4.506,41",,,,,,,,-,,,,,,"4.506,41",,,,,,,,,"13.517,48",,,,,,,,,,,
EQUADOR-RN,,,,RN,,,,,"4.506,41",,,,,,,,-,,,,,,"4.506,41",,,,,,,,,"13.517,48",,,,,,,,,,,
FELIPE GUERRA-RN,,,,RN,,,,,"130.740,91",,,,,,,,"43.630,77",,,,,,"174.371,68",,,,,,,,,"521.071,66",,,,,,,,,,,
FLORANIA-RN,,,,RN,,,,,"4.506,41",,,,,,,,-,,,,,,"4.506,41",,,,,,,,,"13.517,48",,,,,,,,,,,
FRANCISCO DANTAS-RN,,,,RN,,,,,"4.506,41",,,,,,,,-,,,,,,"4.506,41",,,,,,,,,"13.517,48",,,,,,,,,,,
FRUTUOSO GOMES-RN,,,,RN,,,,,"4.506,41",,,,,,,,-,,,,,,"4.506,41",,,,,,,,,"13.517,48",,,,,,,,,,,
GALINHOS-RN,,,,RN,,,,,"4.506,41",,,,,,,,"79.509,09",,,,,,"84.015,50",,,,,,,,,"246.311,28",,,,,,,,,,,
GOVERNADOR DIX-SEPT ROSADO-RN,,,,RN,,,,,"181.875,98",,,,,,,,"93.234,69",,,,,,"275.110,67",,,,,,,,,"851.251,21",,,,,,,,,,,
GROSSOS-RN,,,,RN,,,,,"59.986,37",,,,,,,,"58.067,00",,,,,,"118.053,37",,,,,,,,,"358.329,86",,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GUAMARE-RN,,,,RN,,,,,"1.154.048,75",,,,,,,,"616.833,11",,,,,,"1.770.881,86",,,,,,,,,"4.965.406,15",,,,,,,,,,,
IELMO MARINHO-RN,,,,RN,,,,,"426.489,27",,,,,,,,-,,,,,,"426.489,27",,,,,,,,,"1.238.833,53",,,,,,,,,,,
IPANGUACU-RN,,,,RN,,,,,"4.731,73",,,,,,,,-,,,,,,"4.731,73",,,,,,,,,"14.193,35",,,,,,,,,,,
IPUEIRA-RN,,,,RN,,,,,"4.506,41",,,,,,,,-,,,,,,"4.506,41",,,,,,,,,"13.517,48",,,,,,,,,,,
ITAJA-RN,,,,RN,,,,,"4.506,41",,,,,,,,-,,,,,,"4.506,41",,,,,,,,,"13.517,48",,,,,,,,,,,
ITAU-RN,,,,RN,,,,,"4.506,41",,,,,,,,-,,,,,,"4.506,41",,,,,,,,,"13.517,48",,,,,,,,,,,
JANDAIRA-RN,,,,RN,,,,,"4.506,41",,,,,,,,-,,,,,,"4.506,41",,,,,,,,,"13.517,48",,,,,,,,,,,
JANDUIS-RN,,,,RN,,,,,"4.506,41",,,,,,,,-,,,,,,"4.506,41",,,,,,,,,"13.517,48",,,,,,,,,,,
JARDIM DE PIRANHAS-RN,,,,RN,,,,,"4.731,73",,,,,,,,-,,,,,,"4.731,73",,,,,,,,,"14.193,35",,,,,,,,,,,
JARDIM DO SERIDO-RN,,,,RN,,,,,"4.957,04",,,,,,,,-,,,,,,"4.957,04",,,,,,,,,"14.869,22",,,,,,,,,,,
JOAO DIAS-RN,,,,RN,,,,,"4.506,41",,,,,,,,-,,,,,,"4.506,41",,,,,,,,,"13.517,48",,,,,,,,,,,
JOSE DA PENHA-RN,,,,RN,,,,,"4.506,41",,,,,,,,-,,,,,,"4.506,41",,,,,,,,,"13.517,48",,,,,,,,,,,
JUCURUTU-RN,,,,RN,,,,,"5.407,69",,,,,,,,-,,,,,,"5.407,69",,,,,,,,,"16.220,98",,,,,,,,,,,
LAGOA NOVA-RN,,,,RN,,,,,"4.957,04",,,,,,,,-,,,,,,"4.957,04",,,,,,,,,"14.869,22",,,,,,,,,,,
LUCRECIA-RN,,,,RN,,,,,"4.506,41",,,,,,,,-,,,,,,"4.506,41",,,,,,,,,"13.517,48",,,,,,,,,,,
LUIS GOMES-RN,,,,RN,,,,,"4.506,41",,,,,,,,-,,,,,,"4.506,41",,,,,,,,,"13.517,48",,,,,,,,,,,
MACAIBA-RN,,,,RN,,,,,"409.047,42",,,,,,,,-,,,,,,"409.047,42",,,,,,,,,"1.221.391,68",,,,,,,,,,,
MACAU-RN,,,,RN,,,,,"1.320.593,41",,,,,,,,"402.989,70",,,,,,"1.723.583,11",,,,,,,,,"4.872.377,14",,,,,,,,,,,
MAJOR SALES-RN,,,,RN,,,,,"4.506,41",,,,,,,,-,,,,,,"4.506,41",,,,,,,,,"13.517,48",,,,,,,,,,,
MARCELINO VIEIRA-RN,,,,RN,,,,,"4.506,41",,,,,,,,-,,,,,,"4.506,41",,,,,,,,,"13.517,48",,,,,,,,,,,
MARTINS-RN,,,,RN,,,,,"4.506,41",,,,,,,,-,,,,,,"4.506,41",,,,,,,,,"13.517,48",,,,,,,,,,,
MESSIAS TARGINO-RN,,,,RN,,,,,"4.506,41",,,,,,,,-,,,,,,"4.506,41",,,,,,,,,"13.517,48",,,,,,,,,,,
MOSSORO-RN,,,,RN,,,,,"1.148.923,46",,,,,,,,"901.610,82",,,,,,"2.050.534,28",,,,,,,,,"6.321.830,80",,,,,,,,,,,
OLHO D'AGUA DO BORGES-RN,,,,RN,,,,,"4.506,41",,,,,,,,-,,,,,,"4.506,41",,,,,,,,,"13.517,48",,,,,,,,,,,
OURO BRANCO-RN,,,,RN,,,,,"4.506,41",,,,,,,,-,,,,,,"4.506,41",,,,,,,,,"13.517,48",,,,,,,,,,,
PARANA-RN,,,,RN,,,,,"4.506,41",,,,,,,,-,,,,,,"4.506,41",,,,,,,,,"13.517,48",,,,,,,,,,,
PARAU-RN,,,,RN,,,,,"4.506,41",,,,,,,,-,,,,,,"4.506,41",,,,,,,,,"13.517,48",,,,,,,,,,,
PARELHAS-RN,,,,RN,,,,,"5.633,02",,,,,,,,-,,,,,,"5.633,02",,,,,,,,,"16.896,87",,,,,,,,,,,
PATU-RN,,,,RN,,,,,"4.731,73",,,,,,,,-,,,,,,"4.731,73",,,,,,,,,"14.193,35",,,,,,,,,,,
PAU DOS FERROS-RN,,,,RN,,,,,"6.083,66",,,,,,,,-,,,,,,"6.083,66",,,,,,,,,"18.248,61",,,,,,,,,,,
PEDRO AVELINO-RN,,,,RN,,,,,"4.760,73",,,,,,,,"118,51",,,,,,"4.879,24",,,,,,,,,"14.170,74",,,,,,,,,,,
PENDENCIAS-RN,,,,RN,,,,,"152.588,77",,,,,,,,"60.250,30",,,,,,"212.839,07",,,,,,,,,"658.738,99",,,,,,,,,,,
PILOES-RN,,,,RN,,,,,"4.506,41",,,,,,,,-,,,,,,"4.506,41",,,,,,,,,"13.517,48",,,,,,,,,,,
PORTA LEGRE-RN,,,,RN,,,,,"4.506,41",,,,,,,,-,,,,,,"4.506,41",,,,,,,,,"13.517,48",,,,,,,,,,,
PORTO DO MANGUE-RN,,,,RN,,,,,"128.748,34",,,,,,,,"262.776,16",,,,,,"391.524,50",,,,,,,,,"1.162.147,82",,,,,,,,,,,
RAFAEL FERNANDES-RN,,,,RN,,,,,"4.506,41",,,,,,,,-,,,,,,"4.506,41",,,,,,,,,"13.517,48",,,,,,,,,,,
RAFAEL GODEIRO-RN,,,,RN,,,,,"4.506,41",,,,,,,,-,,,,,,"4.506,41",,,,,,,,,"13.517,48",,,,,,,,,,,
RIACHO DA CRUZ-RN,,,,RN,,,,,"4.506,41",,,,,,,,-,,,,,,"4.506,41",,,,,,,,,"13.517,48",,,,,,,,,,,
RIACHO DE SANTANA-RN,,,,RN,,,,,"4.506,41",,,,,,,,-,,,,,,"4.506,41",,,,,,,,,"13.517,48",,,,,,,,,,,
RODOLFO FERNANDES-RN,,,,RN,,,,,"4.506,41",,,,,,,,-,,,,,,"4.506,41",,,,,,,,,"13.517,48",,,,,,,,,,,
SANTANA DO SERIDO-RN,,,,RN,,,,,"4.506,41",,,,,,,,-,,,,,,"4.506,41",,,,,,,,,"13.517,48",,,,,,,,,,,
SÃO FERNANDO-RN,,,,RN,,,,,"4.506,41",,,,,,,,-,,,,,,"4.506,41",,,,,,,,,"13.517,48",,,,,,,,,,,
SÃO FRANCISCO DO OESTE-RN,,,,RN,,,,,"4.506,41",,,,,,,,-,,,,,,"4.506,41",,,,,,,,,"13.517,48",,,,,,,,,,,
SÃO JOAO DO SABUGI-RN,,,,RN,,,,,"4.506,41",,,,,,,,-,,,,,,"4.506,41",,,,,,,,,"13.517,48",,,,,,,,,,,
SAO JOSE DO SERIDO-RN,,,,RN,,,,,"4.506,41",,,,,,,,-,,,,,,"4.506,41",,,,,,,,,"13.517,48",,,,,,,,,,,
SÃO MIGUEL-RN,,,,RN,,,,,"5.858,34",,,,,,,,-,,,,,,"5.858,34",,,,,,,,,"17.572,74",,,,,,,,,,,
SAO RAFAEL-RN,,,,RN,,,,,"4.506,41",,,,,,,,-,,,,,,"4.506,41",,,,,,,,,"13.517,48",,,,,,,,,,,
SÃO  VICENTE-RN,,,,RN,,,,,"4.506,41",,,,,,,,-,,,,,,"4.506,41",,,,,,,,,"13.517,48",,,,,,,,,,,
SERRA DO MEL-RN,,,,RN,,,,,"90.359,67",,,,,,,,"22.591,49",,,,,,"112.951,16",,,,,,,,,"339.369,76",,,,,,,,,,,
SERRA NEGRA DO NORTE-RN,,,,RN,,,,,"4.506,41",,,,,,,,-,,,,,,"4.506,41",,,,,,,,,"13.517,48",,,,,,,,,,,
SERRINHA DOS PINTOS-RN,,,,RN,,,,,"4.506,41",,,,,,,,-,,,,,,"4.506,41",,,,,,,,,"13.517,48",,,,,,,,,,,
SEVERIANO MELO-RN,,,,RN,,,,,"4.731,73",,,,,,,,-,,,,,,"4.731,73",,,,,,,,,"14.193,35",,,,,,,,,,,
TABOLEIRO GRANDE-RN,,,,RN,,,,,"4.506,41",,,,,,,,-,,,,,,"4.506,41",,,,,,,,,"13.517,48",,,,,,,,,,,
TENENTE ANANIAS-RN,,,,RN,,,,,"4.506,41",,,,,,,,-,,,,,,"4.506,41",,,,,,,,,"13.517,48",,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TENENTE LAURENTINO CRUZ-RN,,,,RN,,,,,"4.506,41",,,,,,,,-,,,,,,"4.506,41",,,,,,,,,"13.517,48",,,,,,,,,,,
TIBAU-RN,,,,RN,,,,,"59.986,37",,,,,,,,"6.634,42",,,,,,"66.620,79",,,,,,,,,"200.749,62",,,,,,,,,,,
TIMBAUBA DOS  BATISTAS-RN,,,,RN,,,,,"4.506,41",,,,,,,,-,,,,,,"4.506,41",,,,,,,,,"13.517,48",,,,,,,,,,,
TRIUNFO POTIGUAR-RN,,,,RN,,,,,"4.506,41",,,,,,,,-,,,,,,"4.506,41",,,,,,,,,"13.517,48",,,,,,,,,,,
UMARIZAL-RN,,,,RN,,,,,"4.731,73",,,,,,,,-,,,,,,"4.731,73",,,,,,,,,"14.193,35",,,,,,,,,,,
UPANEMA-RN,,,,RN,,,,,"116.332,20",,,,,,,,"61.712,83",,,,,,"178.045,03",,,,,,,,,"519.936,28",,,,,,,,,,,
VENHA-VER-RN,,,,RN,,,,,"4.506,41",,,,,,,,-,,,,,,"4.506,41",,,,,,,,,"13.517,48",,,,,,,,,,,
VICOSA-RN,,,,RN,,,,,"4.506,41",,,,,,,,-,,,,,,"4.506,41",,,,,,,,,"13.517,48",,,,,,,,,,,
TOTAL RIO GRANDE DO NORTE,,,,,,,,,"6.948.449,51",,,,,,,,"3.269.124,83",,,,,,"10.217.574,34",,,,,,,,,"30.415.774,67",,,,,,,,,,,
CANOAS-RS,,,,RS,,,,,"365.316,30",,,,,,,,-,,,,,,"365.316,30",,,,,,,,,"1.091.358,62",,,,,,,,,,,
CIDREIRA-RS,,,,RS,,,,,-,,,,,,,,"47.622,71",,,,,,"47.622,71",,,,,,,,,"86.022,88",,,,,,,,,,,
IMBE-RS,,,,RS,,,,,"433.922,38",,,,,,,,"47.622,71",,,,,,"481.545,09",,,,,,,,,"1.332.289,52",,,,,,,,,,,
OSORIO-RS,,,,RS,,,,,"409.057,96",,,,,,,,-,,,,,,"409.057,96",,,,,,,,,"1.221.402,22",,,,,,,,,,,
TRAMANDAI-RS,,,,RS,,,,,"1.016.057,83",,,,,,,,"63.496,97",,,,,,"1.079.554,80",,,,,,,,,"1.931.271,41",,,,,,,,,,,
TOTAL RIO GRANDE DO SUL,,,,,,,,,"2.224.354,47",,,,,,,,"158.742,39",,,,,,"2.383.096,86",,,,,,,,,"5.662.344,65",,,,,,,,,,,
ARAQUARI-SC,,,,SC,,,,,-,,,,,,,,"7.187,66",,,,,,"7.187,66",,,,,,,,,"150.613,60",,,,,,,,,,,
BALNEARIO BARRA DOSUL-SC,,,,SC,,,,,-,,,,,,,,"359.840,30",,,,,,"359.840,30",,,,,,,,,"782.072,00",,,,,,,,,,,
GARUVA-SC,,,,SC,,,,,-,,,,,,,,"7.187,66",,,,,,"7.187,66",,,,,,,,,"150.613,60",,,,,,,,,,,
ITAPOA-SC,,,,SC,,,,,-,,,,,,,,"359.840,30",,,,,,"359.840,30",,,,,,,,,"782.072,00",,,,,,,,,,,
JOINVILLE-SC,,,,SC,,,,,-,,,,,,,,"7.187,66",,,,,,"7.187,66",,,,,,,,,"150.613,60",,,,,,,,,,,
SAO FRANCISCO DO SUL-SC,,,,SC,,,,,"1.016.057,83",,,,,,,,"494.162,41",,,,,,"1.510.220,24",,,,,,,,,"4.097.584,36",,,,,,,,,,,
TOTAL SANTA CATARINA,,,,,,,,,"1.016.057,83",,,,,,,,"1.235.405,99",,,,,,"2.251.463,82",,,,,,,,,"6.113.569,16",,,,,,,,,,,
AMPARO DE SAO FRANCISCO-SE,,,,SE,,,,,"2.483,77",,,,,,,,-,,,,,,"2.483,77",,,,,,,,,"7.631,03",,,,,,,,,,,
AQUIDABA-SE,,,,SE,,,,,"3.104,71",,,,,,,,-,,,,,,"3.104,71",,,,,,,,,"9.538,78",,,,,,,,,,,
ARACAJU-SE,,,,SE,,,,,"1.176.705,40",,,,,,,,"312.955,29",,,,,,"1.489.660,69",,,,,,,,,"4.179.091,71",,,,,,,,,,,
ARAUA-SE,,,,SE,,,,,"2.483,77",,,,,,,,-,,,,,,"2.483,77",,,,,,,,,"7.631,03",,,,,,,,,,,
AREIA BRANCA-SE,,,,SE,,,,,"4.472,04",,,,,,,,"1.042,13",,,,,,"5.514,17",,,,,,,,,"15.133,67",,,,,,,,,,,
BARRA DOS COQUEIROS-SE,,,,SE,,,,,"55.241,33",,,,,,,,"125.400,70",,,,,,"180.642,03",,,,,,,,,"536.566,45",,,,,,,,,,,
BOQUIM-SE,,,,SE,,,,,"3.353,09",,,,,,,,-,,,,,,"3.353,09",,,,,,,,,"10.301,89",,,,,,,,,,,
BREJO GRANDE-SE,,,,SE,,,,,"80.364,30",,,,,,,,"7.773,02",,,,,,"88.137,32",,,,,,,,,"263.738,34",,,,,,,,,,,
CAMPO DO BRITO-SE,,,,SE,,,,,"2.856,33",,,,,,,,-,,,,,,"2.856,33",,,,,,,,,"8.775,68",,,,,,,,,,,
CANHOBA-SE,,,,SE,,,,,"2.483,77",,,,,,,,-,,,,,,"2.483,77",,,,,,,,,"7.631,03",,,,,,,,,,,
CANINDE DE SÃO FRANCISCO-SE,,,,SE,,,,,"2.980,52",,,,,,,,-,,,,,,"2.980,52",,,,,,,,,"9.157,23",,,,,,,,,,,
CAPELA-SE,,,,SE,,,,,"4.809,09",,,,,,,,"939,12",,,,,,"5.748,21",,,,,,,,,"15.863,65",,,,,,,,,,,
CARIRA-SE,,,,SE,,,,,"2.980,52",,,,,,,,-,,,,,,"2.980,52",,,,,,,,,"9.157,23",,,,,,,,,,,
CARMOPOLIS-SE,,,,SE,,,,,"296.603,88",,,,,,,,"312.635,23",,,,,,"609.239,11",,,,,,,,,"1.699.305,24",,,,,,,,,,,
CEDRO DE SÃO JOAO-SE,,,,SE,,,,,"2.483,77",,,,,,,,-,,,,,,"2.483,77",,,,,,,,,"7.631,03",,,,,,,,,,,
CRISTINAPOLIS-SE,,,,SE,,,,,"2.856,33",,,,,,,,-,,,,,,"2.856,33",,,,,,,,,"8.775,68",,,,,,,,,,,
CUMBE-SE,,,,SE,,,,,"2.483,77",,,,,,,,-,,,,,,"2.483,77",,,,,,,,,"7.631,03",,,,,,,,,,,
DIVINA PASTORA-SE,,,,SE,,,,,"187.654,06",,,,,,,,"98.789,55",,,,,,"286.443,61",,,,,,,,,"790.622,89",,,,,,,,,,,
ESTANCIA-SE,,,,SE,,,,,"4.098,22",,,,,,,,-,,,,,,"4.098,22",,,,,,,,,"12.591,20",,,,,,,,,,,
FEIRA NOVA-SE,,,,SE,,,,,"2.483,77",,,,,,,,-,,,,,,"2.483,77",,,,,,,,,"7.631,03",,,,,,,,,,,
FREI PAULO-SE,,,,SE,,,,,"2.607,95",,,,,,,,-,,,,,,"2.607,95",,,,,,,,,"8.012,58",,,,,,,,,,,
GARARU-SE,,,,SE,,,,,"2.607,95",,,,,,,,-,,,,,,"2.607,95",,,,,,,,,"8.012,58",,,,,,,,,,,
GENERAL MAYNARD-SE,,,,SE,,,,,"3.509,82",,,,,,,,"769,54",,,,,,"4.279,36",,,,,,,,,"13.197,62",,,,,,,,,,,
GRACHO CARDOSO-SE,,,,SE,,,,,"2.483,77",,,,,,,,-,,,,,,"2.483,77",,,,,,,,,"7.631,03",,,,,,,,,,,
ILHA DAS FLORES-SE,,,,SE,,,,,"2.483,77",,,,,,,,-,,,,,,"2.483,77",,,,,,,,,"7.631,03",,,,,,,,,,,
INDIAROBA-SE,,,,SE,,,,,"2.732,14",,,,,,,,-,,,,,,"2.732,14",,,,,,,,,"8.394,13",,,,,,,,,,,
ITABAIANA-SE,,,,SE,,,,,"4.346,59",,,,,,,,-,,,,,,"4.346,59",,,,,,,,,"13.354,30",,,,,,,,,,,
ITABAIANINHA-SE,,,,SE,,,,,"3.601,46",,,,,,,,-,,,,,,"3.601,46",,,,,,,,,"11.064,99",,,,,,,,,,,
ITABI-SE,,,,SE,,,,,"2.483,77",,,,,,,,-,,,,,,"2.483,77",,,,,,,,,"7.631,03",,,,,,,,,,,
ITAPORANGAD'AJUDA-SE,,,,SE,,,,,"62.146,50",,,,,,,,"107.917,15",,,,,,"170.063,65",,,,,,,,,"505.608,65",,,,,,,,,,,
JAPARATUBA-SE,,,,SE,,,,,"376.963,59",,,,,,,,"259.365,04",,,,,,"636.328,63",,,,,,,,,"1.728.721,49",,,,,,,,,,,
JAPOATA-SE,,,,SE,,,,,"2.732,14",,,,,,,,-,,,,,,"2.732,14",,,,,,,,,"8.394,13",,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAGARTO-SE,,,,SE,,,,,"4.470,78",,,,,,,,-,,,,,,"4.470,78",,,,,,,,,"13.735,85",,,,,,,,,,,
LARANJEIRAS-SE,,,,SE,,,,,"3.228,90",,,,,,,,-,,,,,,"3.228,90",,,,,,,,,"9.920,33",,,,,,,,,,,
MACAMBIRA-SE,,,,SE,,,,,"2.483,77",,,,,,,,-,,,,,,"2.483,77",,,,,,,,,"7.631,03",,,,,,,,,,,
MALHADA DOS BOIS-SE,,,,SE,,,,,"2.483,77",,,,,,,,-,,,,,,"2.483,77",,,,,,,,,"7.631,03",,,,,,,,,,,
MALHADOR-SE,,,,SE,,,,,"2.607,95",,,,,,,,-,,,,,,"2.607,95",,,,,,,,,"8.012,58",,,,,,,,,,,
MARUIM-SE,,,,SE,,,,,"83.767,02",,,,,,,,"12.217,54",,,,,,"95.984,56",,,,,,,,,"278.194,29",,,,,,,,,,,
MOITA BONITA-SE,,,,SE,,,,,"2.607,95",,,,,,,,-,,,,,,"2.607,95",,,,,,,,,"8.012,58",,,,,,,,,,,
MONTE ALEGRE DE SERGIPE-SE,,,,SE,,,,,"2.607,95",,,,,,,,-,,,,,,"2.607,95",,,,,,,,,"8.012,58",,,,,,,,,,,
MURIBECA-SE,,,,SE,,,,,"2.483,77",,,,,,,,-,,,,,,"2.483,77",,,,,,,,,"7.631,03",,,,,,,,,,,
NEOPOLIS-SE,,,,SE,,,,,"3.104,71",,,,,,,,-,,,,,,"3.104,71",,,,,,,,,"9.538,78",,,,,,,,,,,
NOSSA SENHORA APARECIDA-SE,,,,SE,,,,,"2.483,77",,,,,,,,-,,,,,,"2.483,77",,,,,,,,,"7.631,03",,,,,,,,,,,
NOSSA SENHORA DA GLORIA-SE,,,,SE,,,,,"3.353,09",,,,,,,,-,,,,,,"3.353,09",,,,,,,,,"10.301,89",,,,,,,,,,,
NOSSA SENHORA DAS DORES-SE,,,,SE,,,,,"3.228,90",,,,,,,,-,,,,,,"3.228,90",,,,,,,,,"9.920,33",,,,,,,,,,,
NOSSA SENHORA DE LOURDES-SE,,,,SE,,,,,"2.483,77",,,,,,,,-,,,,,,"2.483,77",,,,,,,,,"7.631,03",,,,,,,,,,,
NOSSA SENHORA DO SOCORRO-SE,,,,SE,,,,,"4.843,35",,,,,,,,-,,,,,,"4.843,35",,,,,,,,,"14.880,51",,,,,,,,,,,
PACATUBA-SE,,,,SE,,,,,"48.336,16",,,,,,,,-,,,,,,"48.336,16",,,,,,,,,"154.446,86",,,,,,,,,,,
PEDRA MOLE-SE,,,,SE,,,,,"2.483,77",,,,,,,,-,,,,,,"2.483,77",,,,,,,,,"7.631,03",,,,,,,,,,,
PEDRINHAS-SE,,,,SE,,,,,"2.483,77",,,,,,,,-,,,,,,"2.483,77",,,,,,,,,"7.631,03",,,,,,,,,,,
PINHAO-SE,,,,SE,,,,,"2.483,77",,,,,,,,-,,,,,,"2.483,77",,,,,,,,,"7.631,03",,,,,,,,,,,
PIRAMBU-SE,,,,SE,,,,,"167.995,54",,,,,,,,"6.962,85",,,,,,"174.958,39",,,,,,,,,"2.171.996,18",,,,,,,,,,,
POCO REDONDO-SE,,,,SE,,,,,"3.353,09",,,,,,,,-,,,,,,"3.353,09",,,,,,,,,"10.301,89",,,,,,,,,,,
