REGISTRO-SP,,,,SP,,,,"1.158,64",,,,,,-,,,,,,,"1.158,64",,,,,,,"10.860,43",,,,,,,,
RIBEIRAO PIRES-SP,,,,SP,,,,"1.339,68",,,,,,-,,,,,,,"1.339,68",,,,,,,"12.557,37",,,,,,,,
"Superintendência de Controle das Participações Governamentais
* Valor sem a retenção de 1% (um por cento) de PASEP, conforme disposto no inciso III, do Art.2º
da Lei n.º9.715, de 25 de novembro de 1998, combinado com o parágrafo 6º, do Art.19, da Medida Provisória n.º2.158, de 24 de agosto de 2001.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RIO GRANDE DA SERRA-SP,,,,SP,,,,"1.086,23",,,,,,-,,,,,,,"1.086,23",,,,,,,"10.181,65",,,,,,,,
SALESOPOLIS-SP,,,,SP,,,,"832,77",,,,,,-,,,,,,,"832,77",,,,,,,"7.805,90",,,,,,,,
SANTA ISABEL-SP,,,,SP,,,,"1.122,44",,,,,,-,,,,,,,"1.122,44",,,,,,,"10.521,06",,,,,,,,
SANTANA DE PARNAIBA-SP,,,,SP,,,,"1.267,27",,,,,,-,,,,,,,"1.267,27",,,,,,,"11.878,59",,,,,,,,
SANTO ANDRE-SP,,,,SP,,,,"1.448,31",,,,,,-,,,,,,,"1.448,31",,,,,,,"13.575,55",,,,,,,,
SANTOS-SP,,,,SP,,,,"1.448,31",,,,,,-,,,,,,,"1.448,31",,,,,,,"931.381,37",,,,,,,,
SAO BERNARDO DO CAMPO-SP,,,,SP,,,,"1.448,31",,,,,,-,,,,,,,"1.448,31",,,,,,,"13.575,55",,,,,,,,
SAO CAETANO DO SUL-SP,,,,SP,,,,"1.412,10",,,,,,-,,,,,,,"1.412,10",,,,,,,"13.236,18",,,,,,,,
SAO LOURENCO DA SERRA-SP,,,,SP,,,,"796,57",,,,,,-,,,,,,,"796,57",,,,,,,"7.466,55",,,,,,,,
SAO PAULO-SP,,,,SP,,,,"1.448,31",,,,,,-,,,,,,,"1.448,31",,,,,,,"13.575,55",,,,,,,,
SAO SEBASTIAO-SP,,,,SP,,,,"1.090.284,70",,,,,,"2.481.430,79",,,,,,,"3.571.715,49",,,,,,,"29.869.744,62",,,,,,,,
SAO VICENTE-SP,,,,SP,,,,"11.471,83",,,,,,-,,,,,,,"11.471,83",,,,,,,"134.647,49",,,,,,,,
SETE BARRAS-SP,,,,SP,,,,"796,57",,,,,,-,,,,,,,"796,57",,,,,,,"7.466,55",,,,,,,,
SUZANO-SP,,,,SP,,,,"1.448,31",,,,,,-,,,,,,,"1.448,31",,,,,,,"13.575,55",,,,,,,,
TABOAO DA SERRA-SP,,,,SP,,,,"1.448,31",,,,,,-,,,,,,,"1.448,31",,,,,,,"13.575,55",,,,,,,,
VARGEM GRANDE PAULISTA-SP,,,,SP,,,,"1.050,02",,,,,,-,,,,,,,"1.050,02",,,,,,,"9.842,27",,,,,,,,
TOTAL SAO PAULO,,,,,,,,"1.318.526,29",,,,,,"6.324.031,20",,,,,,,"7.642.557,49",,,,,,,"66.154.962,34",,,,,,,,
