UMARIZAL-RN,,,,,,,RN,,,"3.456,54",,,,,,,,-,,,,,,,,"3.456,54",,,,,,,"13.571,76",,,,,,,,,
UPANEMA-RN,,,,,,,RN,,,"93.519,43",,,,,,,,"65.265,88",,,,,,,,"158.785,31",,,,,,,"672.733,55",,,,,,,,,
VENHA-VER-RN,,,,,,,RN,,,"3.291,94",,,,,,,,-,,,,,,,,"3.291,94",,,,,,,"12.925,49",,,,,,,,,
VICOSA-RN,,,,,,,RN,,,"3.291,94",,,,,,,,-,,,,,,,,"3.291,94",,,,,,,"12.925,49",,,,,,,,,
RIO GRANDE DO NORTE  TOTAL,,,,,,,,,,"8.681.150,80",,,,,,,,"2.741.195,49",,,,,,,,"11.422.346,29",,,,,,,"50.778.311,15",,,,,,,,,
ARAMBARE-RS,,,,,,,RS,,,-,,,,,,,,-,,,,,,,,-,,,,,,,"0,01",,,,,,,,,
BARRA DO RIBEIRO-RS,,,,,,,RS,,,-,,,,,,,,-,,,,,,,,-,,,,,,,"0,01",,,,,,,,,
CAMAQUA-RS,,,,,,,RS,,,-,,,,,,,,-,,,,,,,,-,,,,,,,"0,01",,,,,,,,,
CANOAS-RS,,,,,,,RS,,,"653.714,35",,,,,,,,-,,,,,,,,"653.714,35",,,,,,,"2.570.178,50",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAPIVARI DO SUL-RS,,,,,,,RS,,,-,,,,,,,,-,,,,,,,,-,,,,,,,"0,01",,,,,,,,,
CIDREIRA-RS,,,,,,,RS,,,-,,,,,,,,"72.727,53",,,,,,,,"72.727,53",,,,,,,"669.590,44",,,,,,,,,
ELDORADO DO SUL-RS,,,,,,,RS,,,-,,,,,,,,-,,,,,,,,-,,,,,,,"0,01",,,,,,,,,
GUAIBA-RS,,,,,,,RS,,,-,,,,,,,,-,,,,,,,,-,,,,,,,"0,01",,,,,,,,,
IMBE-RS,,,,,,,RS,,,"694.360,20",,,,,,,,"72.727,53",,,,,,,,"767.087,73",,,,,,,"3.408.133,83",,,,,,,,,
MOSTARDAS-RS,,,,,,,RS,,,-,,,,,,,,-,,,,,,,,-,,,,,,,"0,01",,,,,,,,,
OSORIO-RS,,,,,,,RS,,,"694.360,20",,,,,,,,-,,,,,,,,"694.360,20",,,,,,,"2.738.543,39",,,,,,,,,
PALMARES DO SUL-RS,,,,,,,RS,,,-,,,,,,,,-,,,,,,,,-,,,,,,,"0,01",,,,,,,,,
PELOTAS-RS,,,,,,,RS,,,-,,,,,,,,-,,,,,,,,-,,,,,,,"0,01",,,,,,,,,
PORTO ALEGRE-RS,,,,,,,RS,,,-,,,,,,,,-,,,,,,,,-,,,,,,,"0,01",,,,,,,,,
RIO GRANDE-RS,,,,,,,RS,,,-,,,,,,,,-,,,,,,,,-,,,,,,,"4,05",,,,,,,,,
SAO FRANCISCO DE PAULA-RS,,,,,,,RS,,,"40.645,85",,,,,,,,-,,,,,,,,"40.645,85",,,,,,,"168.364,89",,,,,,,,,
SAO JOSE DO NORTE-RS,,,,,,,RS,,,-,,,,,,,,-,,,,,,,,-,,,,,,,"0,01",,,,,,,,,
TAPES-RS,,,,,,,RS,,,-,,,,,,,,-,,,,,,,,-,,,,,,,"0,01",,,,,,,,,
TAVARES-RS,,,,,,,RS,,,-,,,,,,,,-,,,,,,,,-,,,,,,,"0,01",,,,,,,,,
TRAMANDAI-RS,,,,,,,RS,,,"1.040.000,10",,,,,,,,"96.970,04",,,,,,,,"1.136.970,14",,,,,,,"4.703.170,24",,,,,,,,,
TURUCU-RS,,,,,,,RS,,,-,,,,,,,,-,,,,,,,,-,,,,,,,"0,01",,,,,,,,,
VIAMAO-RS,,,,,,,RS,,,-,,,,,,,,-,,,,,,,,-,,,,,,,"0,01",,,,,,,,,
RIO GRANDE DO SUL  TOTAL,,,,,,,,,,"3.123.080,70",,,,,,,,"242.425,10",,,,,,,,"3.365.505,80",,,,,,,"14.257.985,49",,,,,,,,,
ARAQUARI-SC,,,,,,,SC,,,-,,,,,,,,"164.244,11",,,,,,,,"164.244,11",,,,,,,"725.939,24",,,,,,,,,
BALNEARIO BARRA DO SUL-SC,,,,,,,SC,,,-,,,,,,,,"164.244,11",,,,,,,,"164.244,11",,,,,,,"725.939,24",,,,,,,,,
GARUVA-SC,,,,,,,SC,,,-,,,,,,,,"164.244,11",,,,,,,,"164.244,11",,,,,,,"725.939,24",,,,,,,,,
GASPAR-SC,,,,,,,SC,,,-,,,,,,,,-,,,,,,,,-,,,,,,,"0,14",,,,,,,,,
ITAPOA-SC,,,,,,,SC,,,-,,,,,,,,"164.244,11",,,,,,,,"164.244,11",,,,,,,"725.939,24",,,,,,,,,
JOINVILLE-SC,,,,,,,SC,,,-,,,,,,,,"164.244,11",,,,,,,,"164.244,11",,,,,,,"725.939,24",,,,,,,,,
SAO FRANCISCO DO SUL-SC,,,,,,,SC,,,"1.040.000,10",,,,,,,,"547.480,39",,,,,,,,"1.587.480,49",,,,,,,"6.230.180,51",,,,,,,,,
SANTA CATARINA  TOTAL,,,,,,,,,,"1.040.000,10",,,,,,,,"1.368.700,94",,,,,,,,"2.408.701,04",,,,,,,"9.859.876,85",,,,,,,,,
AMPARO DE SAO FRANCISCO-SE,,,,,,,SE,,,"4.079,16",,,,,,,,-,,,,,,,,"4.079,16",,,,,,,"18.922,37",,,,,,,,,
AQUIDABA-SE,,,,,,,SE,,,"5.098,95",,,,,,,,-,,,,,,,,"5.098,95",,,,,,,"23.652,97",,,,,,,,,
ARACAJU-SE,,,,,,,SE,,,"1.216.448,33",,,,,,,,"496.846,88",,,,,,,,"1.713.295,21",,,,,,,"6.555.470,42",,,,,,,,,
ARAUA-SE,,,,,,,SE,,,"4.283,12",,,,,,,,-,,,,,,,,"4.283,12",,,,,,,"19.868,50",,,,,,,,,
AREIA BRANCA-SE,,,,,,,SE,,,"6.746,93",,,,,,,,"1.194,50",,,,,,,,"7.941,43",,,,,,,"34.372,13",,,,,,,,,
BARRA DOS COQUEIROS-SE,,,,,,,SE,,,"73.616,12",,,,,,,,"165.956,10",,,,,,,,"239.572,22",,,,,,,"1.053.199,25",,,,,,,,,
BOQUIM-SE,,,,,,,SE,,,"5.506,86",,,,,,,,-,,,,,,,,"5.506,86",,,,,,,"25.545,21",,,,,,,,,
BREJO GRANDE-SE,,,,,,,SE,,,"67.358,17",,,,,,,,"6.108,70",,,,,,,,"73.466,87",,,,,,,"307.648,83",,,,,,,,,
CAMPO DO BRITO-SE,,,,,,,SE,,,"4.894,99",,,,,,,,-,,,,,,,,"4.894,99",,,,,,,"22.706,84",,,,,,,,,
CANHOBA-SE,,,,,,,SE,,,"4.079,16",,,,,,,,-,,,,,,,,"4.079,16",,,,,,,"18.922,37",,,,,,,,,
CANINDE DE SAO FRANCISCO-SE,,,,,,,SE,,,"5.302,91",,,,,,,,-,,,,,,,,"5.302,91",,,,,,,"24.599,09",,,,,,,,,
CAPELA-SE,,,,,,,SE,,,"11.187,21",,,,,,,,"3.663,82",,,,,,,,"14.851,03",,,,,,,"63.985,23",,,,,,,,,
CARIRA-SE,,,,,,,SE,,,"5.098,95",,,,,,,,-,,,,,,,,"5.098,95",,,,,,,"23.652,97",,,,,,,,,
CARMOPOLIS-SE,,,,,,,SE,,,"1.482.346,26",,,,,,,,"458.996,06",,,,,,,,"1.941.342,32",,,,,,,"7.718.625,25",,,,,,,,,
CEDRO DE SAO JOAO-SE,,,,,,,SE,,,"4.079,16",,,,,,,,-,,,,,,,,"4.079,16",,,,,,,"18.922,37",,,,,,,,,
CRISTINAPOLIS-SE,,,,,,,SE,,,"4.691,03",,,,,,,,-,,,,,,,,"4.691,03",,,,,,,"21.760,74",,,,,,,,,
CUMBE-SE,,,,,,,SE,,,"4.079,16",,,,,,,,-,,,,,,,,"4.079,16",,,,,,,"18.922,37",,,,,,,,,
DIVINA PASTORA-SE,,,,,,,SE,,,"221.386,01",,,,,,,,"136.299,79",,,,,,,,"357.685,80",,,,,,,"1.509.464,68",,,,,,,,,
ESTANCIA-SE,,,,,,,SE,,,"97.173,29",,,,,,,,"117.082,87",,,,,,,,"214.256,16",,,,,,,"1.075.720,63",,,,,,,,,
FEIRA NOVA-SE,,,,,,,SE,,,"4.079,16",,,,,,,,-,,,,,,,,"4.079,16",,,,,,,"18.922,37",,,,,,,,,
FREI PAULO-SE,,,,,,,SE,,,"4.487,07",,,,,,,,-,,,,,,,,"4.487,07",,,,,,,"20.814,61",,,,,,,,,
GARARU-SE,,,,,,,SE,,,"4.283,12",,,,,,,,-,,,,,,,,"4.283,12",,,,,,,"19.868,50",,,,,,,,,
GENERAL MAYNARD-SE,,,,,,,SE,,,"5.648,77",,,,,,,,"1.177,20",,,,,,,,"6.825,97",,,,,,,"29.345,42",,,,,,,,,
GRACHO CARDOSO-SE,,,,,,,SE,,,"4.079,16",,,,,,,,-,,,,,,,,"4.079,16",,,,,,,"18.922,37",,,,,,,,,
ILHA DAS FLORES-SE,,,,,,,SE,,,"4.079,16",,,,,,,,-,,,,,,,,"4.079,16",,,,,,,"18.922,37",,,,,,,,,
INDIAROBA-SE,,,,,,,SE,,,"4.894,99",,,,,,,,-,,,,,,,,"4.894,99",,,,,,,"22.707,39",,,,,,,,,
ITABAIANA-SE,,,,,,,SE,,,"7.342,49",,,,,,,,-,,,,,,,,"7.342,49",,,,,,,"34.060,29",,,,,,,,,
ITABAIANINHA-SE,,,,,,,SE,,,"6.118,74",,,,,,,,-,,,,,,,,"6.118,74",,,,,,,"28.383,57",,,,,,,,,
ITABI-SE,,,,,,,SE,,,"4.079,16",,,,,,,,-,,,,,,,,"4.079,16",,,,,,,"18.922,37",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITAPORANGA D'AJUDA-SE,,,,,,,SE,,,"123.095,91",,,,,,,,"177.224,46",,,,,,,,"300.320,37",,,,,,,"1.403.964,95",,,,,,,,,
JAPARATUBA-SE,,,,,,,SE,,,"440.293,01",,,,,,,,"313.706,00",,,,,,,,"753.999,01",,,,,,,"3.294.865,16",,,,,,,,,
JAPOATA-SE,,,,,,,SE,,,"4.487,07",,,,,,,,-,,,,,,,,"4.487,07",,,,,,,"20.814,67",,,,,,,,,
LAGARTO-SE,,,,,,,SE,,,"7.342,49",,,,,,,,-,,,,,,,,"7.342,49",,,,,,,"34.060,29",,,,,,,,,
LARANJEIRAS-SE,,,,,,,SE,,,"5.302,91",,,,,,,,-,,,,,,,,"5.302,91",,,,,,,"24.599,09",,,,,,,,,
MACAMBIRA-SE,,,,,,,SE,,,"4.079,16",,,,,,,,-,,,,,,,,"4.079,16",,,,,,,"18.922,37",,,,,,,,,
MALHADA DOS BOIS-SE,,,,,,,SE,,,"4.079,16",,,,,,,,-,,,,,,,,"4.079,16",,,,,,,"18.922,37",,,,,,,,,
MALHADOR-SE,,,,,,,SE,,,"4.283,12",,,,,,,,-,,,,,,,,"4.283,12",,,,,,,"19.868,50",,,,,,,,,
MARUIM-SE,,,,,,,SE,,,"80.738,99",,,,,,,,"17.585,48",,,,,,,,"98.324,47",,,,,,,"429.306,52",,,,,,,,,
MOITA BONITA-SE,,,,,,,SE,,,"4.283,12",,,,,,,,-,,,,,,,,"4.283,12",,,,,,,"19.868,50",,,,,,,,,
MONTE ALEGRE DE SERGIPE-SE,,,,,,,SE,,,"4.487,07",,,,,,,,-,,,,,,,,"4.487,07",,,,,,,"20.814,61",,,,,,,,,
MURIBECA-SE,,,,,,,SE,,,"4.079,16",,,,,,,,-,,,,,,,,"4.079,16",,,,,,,"18.922,37",,,,,,,,,
NEOPOLIS-SE,,,,,,,SE,,,"5.098,95",,,,,,,,-,,,,,,,,"5.098,95",,,,,,,"23.652,97",,,,,,,,,
NOSSA SENHORA APARECIDA-SE,,,,,,,SE,,,"4.079,16",,,,,,,,-,,,,,,,,"4.079,16",,,,,,,"18.922,37",,,,,,,,,
NOSSA SENHORA DA GLORIA-SE,,,,,,,SE,,,"5.710,82",,,,,,,,-,,,,,,,,"5.710,82",,,,,,,"26.491,32",,,,,,,,,
NOSSA SENHORA DAS DORES-SE,,,,,,,SE,,,"5.302,91",,,,,,,,-,,,,,,,,"5.302,91",,,,,,,"24.599,09",,,,,,,,,
NOSSA SENHORA DE LOURDES-SE,,,,,,,SE,,,"4.079,16",,,,,,,,-,,,,,,,,"4.079,16",,,,,,,"18.922,37",,,,,,,,,
NOSSA SENHORA DO SOCORRO-SE,,,,,,,SE,,,"8.158,32",,,,,,,,-,,,,,,,,"8.158,32",,,,,,,"37.846,79",,,,,,,,,
PACATUBA-SE,,,,,,,SE,,,"122.901,18",,,,,,,,"6.364,87",,,,,,,,"129.266,05",,,,,,,"572.942,20",,,,,,,,,
PEDRA MOLE-SE,,,,,,,SE,,,"4.079,16",,,,,,,,-,,,,,,,,"4.079,16",,,,,,,"18.922,37",,,,,,,,,
PEDRINHAS-SE,,,,,,,SE,,,"4.079,16",,,,,,,,-,,,,,,,,"4.079,16",,,,,,,"18.922,37",,,,,,,,,
PINHAO-SE,,,,,,,SE,,,"4.079,16",,,,,,,,-,,,,,,,,"4.079,16",,,,,,,"18.922,37",,,,,,,,,
PIRAMBU-SE,,,,,,,SE,,,"123.049,75",,,,,,,,"6.749,53",,,,,,,,"129.799,28",,,,,,,"575.686,19",,,,,,,,,
POCO REDONDO-SE,,,,,,,SE,,,"5.710,82",,,,,,,,-,,,,,,,,"5.710,82",,,,,,,"26.491,32",,,,,,,,,
POCO VERDE-SE,,,,,,,SE,,,"5.302,91",,,,,,,,-,,,,,,,,"5.302,91",,,,,,,"24.599,09",,,,,,,,,
PORTO DA FOLHA-SE,,,,,,,SE,,,"5.506,86",,,,,,,,-,,,,,,,,"5.506,86",,,,,,,"25.545,21",,,,,,,,,
PROPRIA-SE,,,,,,,SE,,,"5.506,86",,,,,,,,-,,,,,,,,"5.506,86",,,,,,,"25.545,21",,,,,,,,,
RIACHAO DO DANTAS-SE,,,,,,,SE,,,"5.098,95",,,,,,,,-,,,,,,,,"5.098,95",,,,,,,"23.652,97",,,,,,,,,
RIACHUELO-SE,,,,,,,SE,,,"31.154,00",,,,,,,,"17.463,27",,,,,,,,"48.617,27",,,,,,,"212.206,45",,,,,,,,,
RIBEIROPOLIS-SE,,,,,,,SE,,,"4.691,03",,,,,,,,-,,,,,,,,"4.691,03",,,,,,,"21.760,74",,,,,,,,,
ROSARIO DO CATETE-SE,,,,,,,SE,,,"1.183.224,58",,,,,,,,"68.053,79",,,,,,,,"1.251.278,37",,,,,,,"4.734.846,22",,,,,,,,,
SALGADO-SE,,,,,,,SE,,,"5.098,95",,,,,,,,-,,,,,,,,"5.098,95",,,,,,,"23.652,97",,,,,,,,,
SANTA LUZIA DO ITANHY-SE,,,,,,,SE,,,"4.487,07",,,,,,,,-,,,,,,,,"4.487,07",,,,,,,"20.815,16",,,,,,,,,
SANTA ROSA DE LIMA-SE,,,,,,,SE,,,"4.079,16",,,,,,,,-,,,,,,,,"4.079,16",,,,,,,"18.922,37",,,,,,,,,
SANTANA DO SAO FRANCISCO-SE,,,,,,,SE,,,"4.079,16",,,,,,,,-,,,,,,,,"4.079,16",,,,,,,"18.922,37",,,,,,,,,
SANTO AMARO DAS BROTAS-SE,,,,,,,SE,,,"1.110.641,38",,,,,,,,"7.620,94",,,,,,,,"1.118.262,32",,,,,,,"4.142.471,14",,,,,,,,,
SAO CRISTOVAO-SE,,,,,,,SE,,,"66.153,90",,,,,,,,"2.370,98",,,,,,,,"68.524,88",,,,,,,"295.359,04",,,,,,,,,
SAO DOMINGOS-SE,,,,,,,SE,,,"4.283,12",,,,,,,,-,,,,,,,,"4.283,12",,,,,,,"19.868,50",,,,,,,,,
SAO FRANCISCO-SE,,,,,,,SE,,,"4.079,16",,,,,,,,-,,,,,,,,"4.079,16",,,,,,,"18.922,37",,,,,,,,,
SAO MIGUEL DO ALEIXO-SE,,,,,,,SE,,,"4.079,16",,,,,,,,-,,,,,,,,"4.079,16",,,,,,,"18.922,37",,,,,,,,,
SIMAO DIAS-SE,,,,,,,SE,,,"6.118,74",,,,,,,,-,,,,,,,,"6.118,74",,,,,,,"28.383,57",,,,,,,,,
SIRIRI-SE,,,,,,,SE,,,"149.901,10",,,,,,,,"61.942,28",,,,,,,,"211.843,38",,,,,,,"906.235,39",,,,,,,,,
TELHA-SE,,,,,,,SE,,,"4.079,16",,,,,,,,-,,,,,,,,"4.079,16",,,,,,,"18.922,37",,,,,,,,,
TOBIAS BARRETO-SE,,,,,,,SE,,,"6.322,70",,,,,,,,-,,,,,,,,"6.322,70",,,,,,,"29.329,69",,,,,,,,,
TOMAR DO GERU-SE,,,,,,,SE,,,"4.487,07",,,,,,,,-,,,,,,,,"4.487,07",,,,,,,"20.814,61",,,,,,,,,
UMBAUBA-SE,,,,,,,SE,,,"5.302,91",,,,,,,,-,,,,,,,,"5.302,91",,,,,,,"24.599,09",,,,,,,,,
SERGIPE  TOTAL,,,,,,,,,,"6.883.105,24",,,,,,,,"2.066.407,52",,,,,,,,"8.949.512,76",,,,,,,"36.168.379,51",,,,,,,,,
ARUJA-SP,,,,,,,SP,,,"1.330,55",,,,,,,,-,,,,,,,,"1.330,55",,,,,,,"5.169,53",,,,,,,,,
BARRA DO TURVO-SP,,,,,,,SP,,,"760,31",,,,,,,,-,,,,,,,,"760,31",,,,,,,"2.954,00",,,,,,,,,
BARUERI-SP,,,,,,,SP,,,"1.520,62",,,,,,,,-,,,,,,,,"1.520,62",,,,,,,"5.908,02",,,,,,,,,
BERTIOGA-SP,,,,,,,SP,,,"48.888,21",,,,,,,,"1.516.251,60",,,,,,,,"1.565.139,81",,,,,,,"6.705.503,90",,,,,,,,,
BIRITIBA-MIRIM-SP,,,,,,,SP,,,"1.026,42",,,,,,,,-,,,,,,,,"1.026,42",,,,,,,"3.987,91",,,,,,,,,
CAIEIRAS-SP,,,,,,,SP,,,"1.368,56",,,,,,,,-,,,,,,,,"1.368,56",,,,,,,"5.317,22",,,,,,,,,
CAJAMAR-SP,,,,,,,SP,,,"1.254,51",,,,,,,,-,,,,,,,,"1.254,51",,,,,,,"4.874,11",,,,,,,,,
CAJATI-SP,,,,,,,SP,,,"1.064,44",,,,,,,,-,,,,,,,,"1.064,44",,,,,,,"4.135,62",,,,,,,,,
CANANEIA-SP,,,,,,,SP,,,"35.851,35",,,,,,,,"62.444,85",,,,,,,,"98.296,20",,,,,,,"382.001,73",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARAGUATATUBA-SP,,,,,,,SP,,,-,,,,,,,,"1.453.166,43",,,,,,,,"1.453.166,43",,,,,,,"6.269.824,11",,,,,,,,,
CARAPICUIBA-SP,,,,,,,SP,,,"1.520,62",,,,,,,,-,,,,,,,,"1.520,62",,,,,,,"5.908,02",,,,,,,,,
COTIA-SP,,,,,,,SP,,,"1.520,62",,,,,,,,-,,,,,,,,"1.520,62",,,,,,,"5.908,02",,,,,,,,,
CUBATAO-SP,,,,,,,SP,,,"1.101.925,16",,,,,,,,"68.772,67",,,,,,,,"1.170.697,83",,,,,,,"4.302.699,82",,,,,,,,,
DIADEMA-SP,,,,,,,SP,,,"1.520,62",,,,,,,,-,,,,,,,,"1.520,62",,,,,,,"5.908,02",,,,,,,,,
ELDORADO-SP,,,,,,,SP,,,"874,36",,,,,,,,-,,,,,,,,"874,36",,,,,,,"3.397,11",,,,,,,,,
EMBU-GUACU-SP,,,,,,,SP,,,"1.254,51",,,,,,,,-,,,,,,,,"1.254,51",,,,,,,"4.874,11",,,,,,,,,
EMBU-SP,,,,,,,SP,,,"1.520,62",,,,,,,,-,,,,,,,,"1.520,62",,,,,,,"5.908,02",,,,,,,,,
FERRAZ DE VASCONCELOS-SP,,,,,,,SP,,,"1.520,62",,,,,,,,-,,,,,,,,"1.520,62",,,,,,,"5.908,02",,,,,,,,,
FRANCISCO MORATO-SP,,,,,,,SP,,,"1.520,62",,,,,,,,-,,,,,,,,"1.520,62",,,,,,,"5.908,02",,,,,,,,,
FRANCO DA ROCHA-SP,,,,,,,SP,,,"1.444,59",,,,,,,,-,,,,,,,,"1.444,59",,,,,,,"5.612,63",,,,,,,,,
GUARAREMA-SP,,,,,,,SP,,,"654.740,77",,,,,,,,"3.011.457,75",,,,,,,,"3.666.198,52",,,,,,,"16.218.138,77",,,,,,,,,
GUARUJA-SP,,,,,,,SP,,,"1.520,62",,,,,,,,-,,,,,,,,"1.520,62",,,,,,,"5.908,02",,,,,,,,,
GUARULHOS-SP,,,,,,,SP,,,"1.520,62",,,,,,,,-,,,,,,,,"1.520,62",,,,,,,"5.908,02",,,,,,,,,
IGUAPE-SP,,,,,,,SP,,,"1.064,44",,,,,,,,-,,,,,,,,"1.064,44",,,,,,,"4.135,62",,,,,,,,,
ILHA COMPRIDA-SP,,,,,,,SP,,,"760,31",,,,,,,,-,,,,,,,,"760,31",,,,,,,"2.954,00",,,,,,,,,
ILHABELA-SP,,,,,,,SP,,,-,,,,,,,,"1.453.166,43",,,,,,,,"1.453.166,43",,,,,,,"6.269.824,11",,,,,,,,,
ITANHAEM-SP,,,,,,,SP,,,"1.368,56",,,,,,,,-,,,,,,,,"1.368,56",,,,,,,"5.317,22",,,,,,,,,
ITAPECERICA DA SERRA-SP,,,,,,,SP,,,"1.520,62",,,,,,,,-,,,,,,,,"1.520,62",,,,,,,"5.908,02",,,,,,,,,
ITAPEVI-SP,,,,,,,SP,,,"1.520,62",,,,,,,,-,,,,,,,,"1.520,62",,,,,,,"5.908,02",,,,,,,,,
ITAQUAQUECETUBA-SP,,,,,,,SP,,,"1.520,62",,,,,,,,-,,,,,,,,"1.520,62",,,,,,,"5.908,02",,,,,,,,,
ITARIRI-SP,,,,,,,SP,,,"874,36",,,,,,,,-,,,,,,,,"874,36",,,,,,,"3.397,11",,,,,,,,,
JACUPIRANGA-SP,,,,,,,SP,,,"912,37",,,,,,,,-,,,,,,,,"912,37",,,,,,,"3.544,81",,,,,,,,,
JANDIRA-SP,,,,,,,SP,,,"1.406,58",,,,,,,,-,,,,,,,,"1.406,58",,,,,,,"5.464,93",,,,,,,,,
JUQUIA-SP,,,,,,,SP,,,"950,39",,,,,,,,-,,,,,,,,"950,39",,,,,,,"3.692,51",,,,,,,,,
JUQUITIBA-SP,,,,,,,SP,,,"1.026,42",,,,,,,,-,,,,,,,,"1.026,42",,,,,,,"3.987,91",,,,,,,,,
MAIRIPORA-SP,,,,,,,SP,,,"1.292,53",,,,,,,,-,,,,,,,,"1.292,53",,,,,,,"5.021,82",,,,,,,,,
MAUA-SP,,,,,,,SP,,,"1.520,62",,,,,,,,-,,,,,,,,"1.520,62",,,,,,,"5.908,02",,,,,,,,,
MIRACATU-SP,,,,,,,SP,,,"988,40",,,,,,,,-,,,,,,,,"988,40",,,,,,,"3.840,21",,,,,,,,,
MOJI DAS CRUZES-SP,,,,,,,SP,,,"1.520,62",,,,,,,,-,,,,,,,,"1.520,62",,,,,,,"5.908,02",,,,,,,,,
MONGAGUA-SP,,,,,,,SP,,,"1.178,48",,,,,,,,-,,,,,,,,"1.178,48",,,,,,,"4.578,72",,,,,,,,,
OSASCO-SP,,,,,,,SP,,,"1.520,62",,,,,,,,-,,,,,,,,"1.520,62",,,,,,,"5.908,02",,,,,,,,,
PARIQUERA-ACU-SP,,,,,,,SP,,,"950,39",,,,,,,,-,,,,,,,,"950,39",,,,,,,"3.692,51",,,,,,,,,
PEDRO DE TOLEDO-SP,,,,,,,SP,,,"760,31",,,,,,,,-,,,,,,,,"760,31",,,,,,,"2.954,00",,,,,,,,,
PERUIBE-SP,,,,,,,SP,,,"1.216,50",,,,,,,,-,,,,,,,,"1.216,50",,,,,,,"4.726,42",,,,,,,,,
PINDAMONHANGABA-SP,,,,,,,SP,,,"653.714,35",,,,,,,,-,,,,,,,,"653.714,35",,,,,,,"2.570.178,50",,,,,,,,,
PIRAPORA DO BOM JESUS-SP,,,,,,,SP,,,"874,36",,,,,,,,-,,,,,,,,"874,36",,,,,,,"3.397,11",,,,,,,,,
POA-SP,,,,,,,SP,,,"1.406,58",,,,,,,,-,,,,,,,,"1.406,58",,,,,,,"5.464,93",,,,,,,,,
PRAIA GRANDE-SP,,,,,,,SP,,,"12.222,05",,,,,,,,-,,,,,,,,"12.222,05",,,,,,,"47.485,95",,,,,,,,,
REGISTRO-SP,,,,,,,SP,,,"1.216,50",,,,,,,,-,,,,,,,,"1.216,50",,,,,,,"4.726,42",,,,,,,,,
RIBEIRAO PIRES-SP,,,,,,,SP,,,"1.406,58",,,,,,,,-,,,,,,,,"1.406,58",,,,,,,"5.464,93",,,,,,,,,
RIO GRANDE DA SERRA-SP,,,,,,,SP,,,"1.140,47",,,,,,,,-,,,,,,,,"1.140,47",,,,,,,"4.431,02",,,,,,,,,
SALESOPOLIS-SP,,,,,,,SP,,,"874,36",,,,,,,,-,,,,,,,,"874,36",,,,,,,"3.397,11",,,,,,,,,
SANTA ISABEL-SP,,,,,,,SP,,,"1.178,48",,,,,,,,-,,,,,,,,"1.178,48",,,,,,,"4.578,72",,,,,,,,,
SANTANA DE PARNAIBA-SP,,,,,,,SP,,,"1.406,58",,,,,,,,-,,,,,,,,"1.406,58",,,,,,,"5.464,93",,,,,,,,,
SANTO ANDRE-SP,,,,,,,SP,,,"1.520,62",,,,,,,,-,,,,,,,,"1.520,62",,,,,,,"5.908,02",,,,,,,,,
SANTOS-SP,,,,,,,SP,,,"1.520,62",,,,,,,,-,,,,,,,,"1.520,62",,,,,,,"5.908,02",,,,,,,,,
SAO BERNARDO DO CAMPO-SP,,,,,,,SP,,,"1.520,62",,,,,,,,-,,,,,,,,"1.520,62",,,,,,,"5.908,02",,,,,,,,,
SAO CAETANO DO SUL-SP,,,,,,,SP,,,"1.520,62",,,,,,,,-,,,,,,,,"1.520,62",,,,,,,"5.908,02",,,,,,,,,
SAO LOURENCO DA SERRA-SP,,,,,,,SP,,,"912,37",,,,,,,,-,,,,,,,,"912,37",,,,,,,"3.544,81",,,,,,,,,
SAO PAULO-SP,,,,,,,SP,,,"1.520,62",,,,,,,,-,,,,,,,,"1.520,62",,,,,,,"5.908,02",,,,,,,,,
SAO SEBASTIAO-SP,,,,,,,SP,,,"1.041.292,63",,,,,,,,"2.906.332,87",,,,,,,,"3.947.625,50",,,,,,,"16.355.053,26",,,,,,,,,
SAO VICENTE-SP,,,,,,,SP,,,"12.222,05",,,,,,,,-,,,,,,,,"12.222,05",,,,,,,"47.485,95",,,,,,,,,
SETE BARRAS-SP,,,,,,,SP,,,"836,34",,,,,,,,-,,,,,,,,"836,34",,,,,,,"3.249,40",,,,,,,,,
SILVEIRAS-SP,,,,,,,SP,,,-,,,,,,,,-,,,,,,,,-,,,,,,,"0,14",,,,,,,,,
SUZANO-SP,,,,,,,SP,,,"1.520,62",,,,,,,,-,,,,,,,,"1.520,62",,,,,,,"5.908,02",,,,,,,,,
TABOAO DA SERRA-SP,,,,,,,SP,,,"1.520,62",,,,,,,,-,,,,,,,,"1.520,62",,,,,,,"5.908,02",,,,,,,,,
"Superintendência de Controle das Participações Governamentais
* Valor sem a retenção de 1% (um por cento) de PASEP, conforme disposto no inciso III, do Art.2º da Lei nº 9.715, de 25 de novembro de 1998, combinado como parágrafo 6º do Art.19 da Medida Provisória nº 2.158, de 24 de agosto de 2001.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VARGEM GRANDE PAULISTA-SP,,,,,,,SP,,,"1.178,48",,,,,,,,-,,,,,,,,"1.178,48",,,,,,,"4.578,72",,,,,,,,,
