ITAPERUNA-RJ,,,,,,,,RJ,,"519.025,80",,,,,,-,,,,,,"519.025,80",,,,,,,"4.856.966,40",,,,,,,,,
ITATIAIA-RJ,,,,,,,,RJ,,"403.686,73",,,,,,-,,,,,,"403.686,73",,,,,,,"3.777.640,49",,,,,,,,,
JAPERI-RJ,,,,,,,,RJ,,"1.220.812,22",,,,,,-,,,,,,"1.220.812,22",,,,,,,"11.009.310,65",,,,,,,,,
LAJE DO MURIAE-RJ,,,,,,,,RJ,,"288.347,66",,,,,,-,,,,,,"288.347,66",,,,,,,"2.698.314,62",,,,,,,,,
MACAE-RJ,,,,,,,,RJ,,"20.443.651,94",,,,,,"8.528.493,31",,,,,,"28.972.145,25",,,,,,,"268.537.013,42",,,,,,,,,
MACUCO-RJ,,,,,,,,RJ,,"288.347,66",,,,,,-,,,,,,"288.347,66",,,,,,,"2.698.314,62",,,,,,,,,
MAGE-RJ,,,,,,,,RJ,,"2.822.025,52",,,,,,"90.130,66",,,,,,"2.912.156,18",,,,,,,"27.361.899,15",,,,,,,,,
MANGARATIBA-RJ,,,,,,,,RJ,,"403.686,73",,,,,,"2.037.271,33",,,,,,"2.440.958,06",,,,,,,"22.469.277,60",,,,,,,,,
MARICA-RJ,,,,,,,,RJ,,"3.024.364,49",,,,,,"434.806,11",,,,,,"3.459.170,60",,,,,,,"26.142.724,03",,,,,,,,,
MENDES-RJ,,,,,,,,RJ,,"346.017,19",,,,,,-,,,,,,"346.017,19",,,,,,,"3.237.977,56",,,,,,,,,
MESQUITA-RJ,,,,,,,,RJ,,"576.695,34",,,,,,-,,,,,,"576.695,34",,,,,,,"5.396.629,35",,,,,,,,,
MIGUEL PEREIRA-RJ,,,,,,,,RJ,,"389.269,33",,,,,,-,,,,,,"389.269,33",,,,,,,"3.642.724,78",,,,,,,,,
MIRACEMA-RJ,,,,,,,,RJ,,"389.269,33",,,,,,-,,,,,,"389.269,33",,,,,,,"3.642.724,78",,,,,,,,,
NATIVIDADE-RJ,,,,,,,,RJ,,"331.599,81",,,,,,-,,,,,,"331.599,81",,,,,,,"3.103.061,84",,,,,,,,,
NILOPOLIS-RJ,,,,,,,,RJ,,"576.695,34",,,,,,-,,,,,,"576.695,34",,,,,,,"5.396.629,35",,,,,,,,,
NITEROI-RJ,,,,,,,,RJ,,"3.269.583,22",,,,,,"90.130,66",,,,,,"3.359.713,88",,,,,,,"31.856.409,70",,,,,,,,,
NOVA FRIBURGO-RJ,,,,,,,,RJ,,"576.695,34",,,,,,-,,,,,,"576.695,34",,,,,,,"5.396.629,35",,,,,,,,,
NOVA IGUACU-RJ,,,,,,,,RJ,,"576.695,34",,,,,,-,,,,,,"576.695,34",,,,,,,"5.396.629,35",,,,,,,,,
PARACAMBI-RJ,,,,,,,,RJ,,"446.938,88",,,,,,-,,,,,,"446.938,88",,,,,,,"4.182.387,72",,,,,,,,,
PARATI-RJ,,,,,,,,RJ,,"2.370.447,83",,,,,,"2.310.294,20",,,,,,"4.680.742,03",,,,,,,"44.055.240,07",,,,,,,,,
PATY DO ALFERES-RJ,,,,,,,,RJ,,"389.269,33",,,,,,-,,,,,,"389.269,33",,,,,,,"3.642.724,78",,,,,,,,,
PETROPOLIS-RJ,,,,,,,,RJ,,"576.695,34",,,,,,-,,,,,,"576.695,34",,,,,,,"5.396.629,35",,,,,,,,,
PINHEIRAL-RJ,,,,,,,,RJ,,"374.851,97",,,,,,-,,,,,,"374.851,97",,,,,,,"3.507.809,07",,,,,,,,,
PIRAI-RJ,,,,,,,,RJ,,"1.091.055,76",,,,,,-,,,,,,"1.091.055,76",,,,,,,"9.795.069,03",,,,,,,,,
PORCIUNCULA-RJ,,,,,,,,RJ,,"346.017,19",,,,,,-,,,,,,"346.017,19",,,,,,,"3.237.977,56",,,,,,,,,
PORTO REAL-RJ,,,,,,,,RJ,,"331.599,81",,,,,,-,,,,,,"331.599,81",,,,,,,"3.103.061,84",,,,,,,,,
QUATIS-RJ,,,,,,,,RJ,,"317.182,42",,,,,,-,,,,,,"317.182,42",,,,,,,"2.968.146,11",,,,,,,,,
QUEIMADOS-RJ,,,,,,,,RJ,,"562.277,94",,,,,,-,,,,,,"562.277,94",,,,,,,"5.261.713,59",,,,,,,,,
QUISSAMA-RJ,,,,,,,,RJ,,"1.961.749,92",,,,,,"3.814.028,45",,,,,,"5.775.778,37",,,,,,,"55.174.428,51",,,,,,,,,
RESENDE-RJ,,,,,,,,RJ,,"547.860,57",,,,,,-,,,,,,"547.860,57",,,,,,,"5.126.797,86",,,,,,,,,
RIO BONITO-RJ,,,,,,,,RJ,,"461.356,26",,,,,,-,,,,,,"461.356,26",,,,,,,"4.317.303,45",,,,,,,,,
RIO CLARO-RJ,,,,,,,,RJ,,"346.017,19",,,,,,-,,,,,,"346.017,19",,,,,,,"3.237.977,56",,,,,,,,,
RIO DAS FLORES-RJ,,,,,,,,RJ,,"288.347,66",,,,,,-,,,,,,"288.347,66",,,,,,,"2.698.314,62",,,,,,,,,
RIO DAS OSTRAS-RJ,,,,,,,,RJ,,"2.860.885,32",,,,,,"7.928.139,16",,,,,,"10.789.024,48",,,,,,,"108.133.079,35",,,,,,,,,
RIO DE JANEIRO-RJ,,,,,,,,RJ,,"4.586.175,71",,,,,,"367.263,90",,,,,,"4.953.439,61",,,,,,,"44.413.621,77",,,,,,,,,
SANTA MARIA MADALENA-RJ,,,,,,,,RJ,,"302.765,05",,,,,,-,,,,,,"302.765,05",,,,,,,"2.833.230,39",,,,,,,,,
SANTO ANTONIO DE PADUA-RJ,,,,,,,,RJ,,"446.938,88",,,,,,-,,,,,,"446.938,88",,,,,,,"4.182.387,72",,,,,,,,,
SAO FIDELIS-RJ,,,,,,,,RJ,,"432.521,50",,,,,,-,,,,,,"432.521,50",,,,,,,"4.047.472,01",,,,,,,,,
SAO FRANCISCO DE ITABAPOANA-RJ,,,,,,,,RJ,,"446.938,88",,,,,,-,,,,,,"446.938,88",,,,,,,"4.182.387,72",,,,,,,,,
SAO GONCALO-RJ,,,,,,,,RJ,,"576.695,34",,,,,,"90.130,66",,,,,,"666.826,00",,,,,,,"6.295.774,59",,,,,,,,,
SAO JOAO DA BARRA-RJ,,,,,,,,RJ,,"2.288.708,26",,,,,,"6.176.751,96",,,,,,"8.465.460,22",,,,,,,"72.775.620,19",,,,,,,,,
SAO JOAO DE MERITI-RJ,,,,,,,,RJ,,"576.695,34",,,,,,-,,,,,,"576.695,34",,,,,,,"5.396.629,35",,,,,,,,,
SAO JOSE DE UBA-RJ,,,,,,,,RJ,,"288.347,66",,,,,,-,,,,,,"288.347,66",,,,,,,"2.698.314,62",,,,,,,,,
SAO JOSE DO VALE DO RIO PRETO-RJ,,,,,,,,RJ,,"360.434,57",,,,,,-,,,,,,"360.434,57",,,,,,,"3.372.893,31",,,,,,,,,
SAO PEDRO DA ALDEIA-RJ,,,,,,,,RJ,,"504.608,42",,,,,,-,,,,,,"504.608,42",,,,,,,"4.722.050,67",,,,,,,,,
SAO SEBASTIAO DO ALTO-RJ,,,,,,,,RJ,,"288.347,66",,,,,,-,,,,,,"288.347,66",,,,,,,"2.698.314,62",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAQUAREMA-RJ,,,,,,,,RJ,,"475.773,64",,,,,,-,,,,,,"475.773,64",,,,,,,"4.452.219,19",,,,,,,,,
SEROPEDICA-RJ,,,,,,,,RJ,,"504.608,42",,,,,,-,,,,,,"504.608,42",,,,,,,"4.722.050,67",,,,,,,,,
SILVA JARDIM-RJ,,,,,,,,RJ,,"2.038.129,54",,,,,,-,,,,,,"2.038.129,54",,,,,,,"19.111.971,42",,,,,,,,,
SUMIDOURO-RJ,,,,,,,,RJ,,"331.599,81",,,,,,-,,,,,,"331.599,81",,,,,,,"3.103.061,84",,,,,,,,,
TANGUA-RJ,,,,,,,,RJ,,"403.686,73",,,,,,-,,,,,,"403.686,73",,,,,,,"3.777.640,49",,,,,,,,,
TERESOPOLIS-RJ,,,,,,,,RJ,,"576.695,34",,,,,,-,,,,,,"576.695,34",,,,,,,"5.396.629,35",,,,,,,,,
TRAJANO DE MORAIS-RJ,,,,,,,,RJ,,"288.347,66",,,,,,-,,,,,,"288.347,66",,,,,,,"2.698.314,62",,,,,,,,,
VALENCA-RJ,,,,,,,,RJ,,"490.191,03",,,,,,-,,,,,,"490.191,03",,,,,,,"4.587.134,94",,,,,,,,,
VARRE-SAI-RJ,,,,,,,,RJ,,"288.347,66",,,,,,-,,,,,,"288.347,66",,,,,,,"2.698.314,62",,,,,,,,,
VASSOURAS-RJ,,,,,,,,RJ,,"418.104,11",,,,,,-,,,,,,"418.104,11",,,,,,,"3.912.556,26",,,,,,,,,
VOLTA REDONDA-RJ,,,,,,,,RJ,,"1.278.481,76",,,,,,-,,,,,,"1.278.481,76",,,,,,,"11.548.973,60",,,,,,,,,
RIO DE JANEIRO  TOTAL,,,,,,,,,,"102.392.227,29",,,,,,"80.580.876,48",,,,,,"182.973.103,77",,,,,,,"1.704.224.867,83",,,,,,,,,
ACARI-RN,,,,,,,,RN,,"3.402,23",,,,,,-,,,,,,"3.402,23",,,,,,,"32.260,43",,,,,,,,,
ACU-RN,,,,,,,,RN,,"226.949,26",,,,,,"94.734,02",,,,,,"321.683,28",,,,,,,"2.483.862,72",,,,,,,,,
AFONSO BEZERRA-RN,,,,,,,,RN,,"3.673,91",,,,,,"126,33",,,,,,"3.800,24",,,,,,,"35.186,76",,,,,,,,,
AGUA NOVA-RN,,,,,,,,RN,,"3.240,22",,,,,,-,,,,,,"3.240,22",,,,,,,"30.724,22",,,,,,,,,
ALEXANDRIA-RN,,,,,,,,RN,,"3.564,24",,,,,,-,,,,,,"3.564,24",,,,,,,"33.796,63",,,,,,,,,
ALMINO AFONSO-RN,,,,,,,,RN,,"3.240,22",,,,,,-,,,,,,"3.240,22",,,,,,,"30.724,22",,,,,,,,,
ALTO DO RODRIGUES-RN,,,,,,,,RN,,"178.386,42",,,,,,"74.725,98",,,,,,"253.112,40",,,,,,,"2.319.707,62",,,,,,,,,
ANGICOS-RN,,,,,,,,RN,,"3.654,74",,,,,,"2.357,30",,,,,,"6.012,04",,,,,,,"13.316,93",,,,,,,,,
ANTONIO MARTINS-RN,,,,,,,,RN,,"3.240,22",,,,,,-,,,,,,"3.240,22",,,,,,,"30.724,22",,,,,,,,,
APODI-RN,,,,,,,,RN,,"235.741,88",,,,,,"137.849,06",,,,,,"373.590,94",,,,,,,"3.240.435,28",,,,,,,,,
AREIA BRANCA-RN,,,,,,,,RN,,"353.936,08",,,,,,"254.057,73",,,,,,"607.993,81",,,,,,,"10.058.001,24",,,,,,,,,
AUGUSTO SEVERO-RN,,,,,,,,RN,,"3.240,22",,,,,,-,,,,,,"3.240,22",,,,,,,"30.724,22",,,,,,,,,
BARAUNA-RN,,,,,,,,RN,,"4.214,23",,,,,,-,,,,,,"4.214,23",,,,,,,"39.951,89",,,,,,,,,
CAICO-RN,,,,,,,,RN,,"5.346,36",,,,,,-,,,,,,"5.346,36",,,,,,,"50.694,98",,,,,,,,,
CARAUBAS-RN,,,,,,,,RN,,"136.001,71",,,,,,"59.573,94",,,,,,"195.575,65",,,,,,,"1.951.494,09",,,,,,,,,
CARNAUBA DOS DANTAS-RN,,,,,,,,RN,,"3.240,22",,,,,,-,,,,,,"3.240,22",,,,,,,"30.724,22",,,,,,,,,
CARNAUBAIS-RN,,,,,,,,RN,,"107.818,81",,,,,,"40.833,67",,,,,,"148.652,48",,,,,,,"923.868,42",,,,,,,,,
CERRO CORA-RN,,,,,,,,RN,,"3.402,23",,,,,,-,,,,,,"3.402,23",,,,,,,"32.260,43",,,,,,,,,
CORONEL JOAO PESSOA-RN,,,,,,,,RN,,"3.240,22",,,,,,-,,,,,,"3.240,22",,,,,,,"30.724,22",,,,,,,,,
CRUZETA-RN,,,,,,,,RN,,"3.240,22",,,,,,-,,,,,,"3.240,22",,,,,,,"30.724,22",,,,,,,,,
CURRAIS NOVOS-RN,,,,,,,,RN,,"5.022,34",,,,,,-,,,,,,"5.022,34",,,,,,,"47.622,55",,,,,,,,,
DOUTOR SEVERIANO-RN,,,,,,,,RN,,"3.240,22",,,,,,-,,,,,,"3.240,22",,,,,,,"30.724,22",,,,,,,,,
ENCANTO-RN,,,,,,,,RN,,"3.240,22",,,,,,-,,,,,,"3.240,22",,,,,,,"30.724,22",,,,,,,,,
EQUADOR-RN,,,,,,,,RN,,"3.240,22",,,,,,-,,,,,,"3.240,22",,,,,,,"30.724,22",,,,,,,,,
FELIPE GUERRA-RN,,,,,,,,RN,,"111.451,65",,,,,,"38.467,37",,,,,,"149.919,02",,,,,,,"1.491.345,33",,,,,,,,,
FLORANIA-RN,,,,,,,,RN,,"3.240,22",,,,,,-,,,,,,"3.240,22",,,,,,,"30.724,22",,,,,,,,,
FRANCISCO DANTAS-RN,,,,,,,,RN,,"3.240,22",,,,,,-,,,,,,"3.240,22",,,,,,,"30.724,22",,,,,,,,,
FRUTUOSO GOMES-RN,,,,,,,,RN,,"3.240,22",,,,,,-,,,,,,"3.240,22",,,,,,,"30.724,22",,,,,,,,,
GALINHOS-RN,,,,,,,,RN,,"3.242,17",,,,,,"47.814,95",,,,,,"51.057,12",,,,,,,"484.560,26",,,,,,,,,
GOIANINHA-RN,,,,,,,,RN,,"744.073,26",,,,,,-,,,,,,"744.073,26",,,,,,,"6.534.926,10",,,,,,,,,
GOVERNADOR DIX-SEPT ROSADO-RN,,,,,,,,RN,,"199.250,78",,,,,,"112.224,53",,,,,,"311.475,31",,,,,,,"2.696.821,28",,,,,,,,,
GROSSOS-RN,,,,,,,,RN,,"48.881,04",,,,,,"47.248,08",,,,,,"96.129,12",,,,,,,"891.983,22",,,,,,,,,
GUAMARE-RN,,,,,,,,RN,,"1.432.519,57",,,,,,"542.497,76",,,,,,"1.975.017,33",,,,,,,"15.378.091,68",,,,,,,,,
IELMO MARINHO-RN,,,,,,,,RN,,"744.073,26",,,,,,-,,,,,,"744.073,26",,,,,,,"6.534.926,10",,,,,,,,,
IPANGUACU-RN,,,,,,,,RN,,"3.564,24",,,,,,-,,,,,,"3.564,24",,,,,,,"33.796,63",,,,,,,,,
IPUEIRA-RN,,,,,,,,RN,,"3.240,22",,,,,,-,,,,,,"3.240,22",,,,,,,"30.724,22",,,,,,,,,
ITAJA-RN,,,,,,,,RN,,"3.240,22",,,,,,-,,,,,,"3.240,22",,,,,,,"30.724,22",,,,,,,,,
ITAU-RN,,,,,,,,RN,,"3.240,22",,,,,,-,,,,,,"3.240,22",,,,,,,"30.724,22",,,,,,,,,
JANDAIRA-RN,,,,,,,,RN,,"3.240,22",,,,,,-,,,,,,"3.240,22",,,,,,,"30.724,22",,,,,,,,,
JANDUIS-RN,,,,,,,,RN,,"3.240,22",,,,,,-,,,,,,"3.240,22",,,,,,,"30.724,22",,,,,,,,,
JARDIM DE PIRANHAS-RN,,,,,,,,RN,,"3.564,24",,,,,,-,,,,,,"3.564,24",,,,,,,"33.796,63",,,,,,,,,
JARDIM DO SERIDO-RN,,,,,,,,RN,,"3.564,24",,,,,,-,,,,,,"3.564,24",,,,,,,"33.796,63",,,,,,,,,
JOAO DIAS-RN,,,,,,,,RN,,"3.240,22",,,,,,-,,,,,,"3.240,22",,,,,,,"30.724,22",,,,,,,,,
JOSE DA PENHA-RN,,,,,,,,RN,,"3.240,22",,,,,,-,,,,,,"3.240,22",,,,,,,"30.724,22",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JUCURUTU-RN,,,,,,,,RN,,"3.888,26",,,,,,-,,,,,,"3.888,26",,,,,,,"36.869,05",,,,,,,,,
LAGOA NOVA-RN,,,,,,,,RN,,"3.564,24",,,,,,-,,,,,,"3.564,24",,,,,,,"33.796,63",,,,,,,,,
LUCRECIA-RN,,,,,,,,RN,,"3.240,22",,,,,,-,,,,,,"3.240,22",,,,,,,"30.724,22",,,,,,,,,
LUIS GOMES-RN,,,,,,,,RN,,"3.240,22",,,,,,-,,,,,,"3.240,22",,,,,,,"30.724,22",,,,,,,,,
MACAIBA-RN,,,,,,,,RN,,"744.073,26",,,,,,-,,,,,,"744.073,26",,,,,,,"6.534.926,10",,,,,,,,,
MACAU-RN,,,,,,,,RN,,"1.655.382,42",,,,,,"406.154,45",,,,,,"2.061.536,87",,,,,,,"16.421.547,82",,,,,,,,,
MAJOR SALES-RN,,,,,,,,RN,,"3.240,22",,,,,,-,,,,,,"3.240,22",,,,,,,"30.724,22",,,,,,,,,
MARCELINO VIEIRA-RN,,,,,,,,RN,,"3.240,22",,,,,,-,,,,,,"3.240,22",,,,,,,"30.724,22",,,,,,,,,
MARTINS-RN,,,,,,,,RN,,"3.240,22",,,,,,-,,,,,,"3.240,22",,,,,,,"30.724,22",,,,,,,,,
MESSIAS TARGINO-RN,,,,,,,,RN,,"3.240,22",,,,,,-,,,,,,"3.240,22",,,,,,,"30.724,22",,,,,,,,,
MOSSORO-RN,,,,,,,,RN,,"834.154,48",,,,,,"678.256,33",,,,,,"1.512.410,81",,,,,,,"13.611.765,55",,,,,,,,,
OLHO D'AGUA DO BORGES-RN,,,,,,,,RN,,"3.240,22",,,,,,-,,,,,,"3.240,22",,,,,,,"30.724,22",,,,,,,,,
OURO BRANCO-RN,,,,,,,,RN,,"3.240,22",,,,,,-,,,,,,"3.240,22",,,,,,,"30.724,22",,,,,,,,,
PARANA-RN,,,,,,,,RN,,"3.240,22",,,,,,-,,,,,,"3.240,22",,,,,,,"30.724,22",,,,,,,,,
PARAU-RN,,,,,,,,RN,,"3.240,22",,,,,,-,,,,,,"3.240,22",,,,,,,"30.724,22",,,,,,,,,
PARELHAS-RN,,,,,,,,RN,,"4.050,27",,,,,,-,,,,,,"4.050,27",,,,,,,"38.405,29",,,,,,,,,
PATU-RN,,,,,,,,RN,,"3.402,23",,,,,,-,,,,,,"3.402,23",,,,,,,"32.260,43",,,,,,,,,
PAU DOS FERROS-RN,,,,,,,,RN,,"4.374,29",,,,,,-,,,,,,"4.374,29",,,,,,,"41.477,70",,,,,,,,,
PEDRO AVELINO-RN,,,,,,,,RN,,"3.240,22",,,,,,-,,,,,,"3.240,22",,,,,,,"30.724,22",,,,,,,,,
PENDENCIAS-RN,,,,,,,,RN,,"1.512.698,30",,,,,,"102.246,90",,,,,,"1.614.945,20",,,,,,,"12.318.796,01",,,,,,,,,
PILOES-RN,,,,,,,,RN,,"3.240,22",,,,,,-,,,,,,"3.240,22",,,,,,,"30.724,22",,,,,,,,,
PORTALEGRE-RN,,,,,,,,RN,,"3.240,22",,,,,,-,,,,,,"3.240,22",,,,,,,"30.724,22",,,,,,,,,
PORTO DO MANGUE-RN,,,,,,,,RN,,"48.883,82",,,,,,"167.087,73",,,,,,"215.971,55",,,,,,,"2.484.031,69",,,,,,,,,
RAFAEL FERNANDES-RN,,,,,,,,RN,,"3.240,22",,,,,,-,,,,,,"3.240,22",,,,,,,"30.724,22",,,,,,,,,
RAFAEL GODEIRO-RN,,,,,,,,RN,,"3.240,22",,,,,,-,,,,,,"3.240,22",,,,,,,"30.724,22",,,,,,,,,
RIACHO DA CRUZ-RN,,,,,,,,RN,,"3.240,22",,,,,,-,,,,,,"3.240,22",,,,,,,"30.724,22",,,,,,,,,
RIACHO DE SANTANA-RN,,,,,,,,RN,,"3.240,22",,,,,,-,,,,,,"3.240,22",,,,,,,"30.724,22",,,,,,,,,
RODOLFO FERNANDES-RN,,,,,,,,RN,,"3.240,22",,,,,,-,,,,,,"3.240,22",,,,,,,"30.724,22",,,,,,,,,
SANTANA DO SERIDO-RN,,,,,,,,RN,,"3.240,22",,,,,,-,,,,,,"3.240,22",,,,,,,"30.724,22",,,,,,,,,
SAO FERNANDO-RN,,,,,,,,RN,,"3.240,22",,,,,,-,,,,,,"3.240,22",,,,,,,"30.724,22",,,,,,,,,
SAO FRANCISCO DO OESTE-RN,,,,,,,,RN,,"3.240,22",,,,,,-,,,,,,"3.240,22",,,,,,,"30.724,22",,,,,,,,,
SAO GONCALO DO AMARANTE-RN,,,,,,,,RN,,"2,78",,,,,,-,,,,,,"2,78",,,,,,,"3.308,95",,,,,,,,,
SAO JOAO DO SABUGI-RN,,,,,,,,RN,,"3.240,22",,,,,,-,,,,,,"3.240,22",,,,,,,"30.724,22",,,,,,,,,
SAO JOSE DE MIPIBU-RN,,,,,,,,RN,,"1,95",,,,,,-,,,,,,"1,95",,,,,,,"12,48",,,,,,,,,
SAO JOSE DO SERIDO-RN,,,,,,,,RN,,"3.240,22",,,,,,-,,,,,,"3.240,22",,,,,,,"30.724,22",,,,,,,,,
SAO MIGUEL-RN,,,,,,,,RN,,"4.212,28",,,,,,-,,,,,,"4.212,28",,,,,,,"39.941,50",,,,,,,,,
SAO RAFAEL-RN,,,,,,,,RN,,"3.240,22",,,,,,-,,,,,,"3.240,22",,,,,,,"30.724,22",,,,,,,,,
SAO VICENTE-RN,,,,,,,,RN,,"3.240,22",,,,,,-,,,,,,"3.240,22",,,,,,,"30.724,22",,,,,,,,,
SERRA DO MEL-RN,,,,,,,,RN,,"87.323,38",,,,,,"21.543,55",,,,,,"108.866,93",,,,,,,"2.226.336,20",,,,,,,,,
SERRA NEGRA DO NORTE-RN,,,,,,,,RN,,"3.240,22",,,,,,-,,,,,,"3.240,22",,,,,,,"30.724,22",,,,,,,,,
SERRINHA DOS PINTOS-RN,,,,,,,,RN,,"3.240,22",,,,,,-,,,,,,"3.240,22",,,,,,,"30.724,22",,,,,,,,,
SEVERIANO MELO-RN,,,,,,,,RN,,"3.240,22",,,,,,-,,,,,,"3.240,22",,,,,,,"30.724,22",,,,,,,,,
TABOLEIRO GRANDE-RN,,,,,,,,RN,,"3.240,22",,,,,,-,,,,,,"3.240,22",,,,,,,"30.724,22",,,,,,,,,
TENENTE ANANIAS-RN,,,,,,,,RN,,"3.240,22",,,,,,-,,,,,,"3.240,22",,,,,,,"30.724,22",,,,,,,,,
TENENTE LAURENTINO CRUZ-RN,,,,,,,,RN,,"3.240,22",,,,,,-,,,,,,"3.240,22",,,,,,,"30.724,22",,,,,,,,,
TIBAU-RN,,,,,,,,RN,,"48.881,04",,,,,,"15.031,72",,,,,,"63.912,76",,,,,,,"610.875,09",,,,,,,,,
TIMBAUBA DOS BATISTAS-RN,,,,,,,,RN,,"3.240,22",,,,,,-,,,,,,"3.240,22",,,,,,,"30.724,22",,,,,,,,,
TRIUNFO POTIGUAR-RN,,,,,,,,RN,,"3.240,22",,,,,,-,,,,,,"3.240,22",,,,,,,"30.724,22",,,,,,,,,
UMARIZAL-RN,,,,,,,,RN,,"3.402,23",,,,,,-,,,,,,"3.402,23",,,,,,,"32.260,43",,,,,,,,,
UPANEMA-RN,,,,,,,,RN,,"95.572,54",,,,,,"68.193,89",,,,,,"163.766,43",,,,,,,"1.497.080,47",,,,,,,,,
VENHA-VER-RN,,,,,,,,RN,,"3.240,22",,,,,,-,,,,,,"3.240,22",,,,,,,"30.724,22",,,,,,,,,
VICOSA-RN,,,,,,,,RN,,"3.240,22",,,,,,-,,,,,,"3.240,22",,,,,,,"30.724,22",,,,,,,,,
RIO GRANDE DO NORTE  TOTAL,,,,,,,,,,"9.797.378,76",,,,,,"2.911.025,29",,,,,,"12.708.404,05",,,,,,,"113.030.027,32",,,,,,,,,
ARAMBARE-RS,,,,,,,,RS,,-,,,,,,-,,,,,,-,,,,,,,"4,43",,,,,,,,,
BARRA DO RIBEIRO-RS,,,,,,,,RS,,-,,,,,,-,,,,,,-,,,,,,,"4,43",,,,,,,,,
CAMAQUA-RS,,,,,,,,RS,,-,,,,,,-,,,,,,-,,,,,,,"4,43",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CANOAS-RS,,,,,,,,RS,,"701.786,43",,,,,,-,,,,,,"701.786,43",,,,,,,"6.152.344,35",,,,,,,,,
CAPIVARI DO SUL-RS,,,,,,,,RS,,-,,,,,,-,,,,,,-,,,,,,,"4,43",,,,,,,,,
CIDREIRA-RS,,,,,,,,RS,,-,,,,,,"258.673,19",,,,,,"258.673,19",,,,,,,"1.831.728,55",,,,,,,,,
ELDORADO DO SUL-RS,,,,,,,,RS,,-,,,,,,-,,,,,,-,,,,,,,"4,43",,,,,,,,,
GUAIBA-RS,,,,,,,,RS,,-,,,,,,-,,,,,,-,,,,,,,"4,43",,,,,,,,,
IMBE-RS,,,,,,,,RS,,"744.073,26",,,,,,"258.673,19",,,,,,"1.002.746,45",,,,,,,"8.366.654,65",,,,,,,,,
MOSTARDAS-RS,,,,,,,,RS,,-,,,,,,-,,,,,,-,,,,,,,"4,43",,,,,,,,,
OSORIO-RS,,,,,,,,RS,,"13,12",,,,,,-,,,,,,"13,12",,,,,,,"2.739.900,47",,,,,,,,,
PALMARES DO SUL-RS,,,,,,,,RS,,-,,,,,,-,,,,,,-,,,,,,,"4,43",,,,,,,,,
PELOTAS-RS,,,,,,,,RS,,-,,,,,,-,,,,,,-,,,,,,,"4,43",,,,,,,,,
PORTO ALEGRE-RS,,,,,,,,RS,,-,,,,,,-,,,,,,-,,,,,,,"4,43",,,,,,,,,
RIO GRANDE-RS,,,,,,,,RS,,-,,,,,,-,,,,,,-,,,,,,,"1.132,18",,,,,,,,,
SAO FRANCISCO DE PAULA-RS,,,,,,,,RS,,"42.286,83",,,,,,-,,,,,,"42.286,83",,,,,,,"382.581,85",,,,,,,,,
SAO JOSE DO NORTE-RS,,,,,,,,RS,,-,,,,,,-,,,,,,-,,,,,,,"4,43",,,,,,,,,
SAO LOURENCO DO SUL-RS,,,,,,,,RS,,-,,,,,,-,,,,,,-,,,,,,,"1.150,90",,,,,,,,,
TAPES-RS,,,,,,,,RS,,-,,,,,,-,,,,,,-,,,,,,,"4,43",,,,,,,,,
TAVARES-RS,,,,,,,,RS,,-,,,,,,-,,,,,,-,,,,,,,"4,43",,,,,,,,,
TRAMANDAI-RS,,,,,,,,RS,,"1.316.590,07",,,,,,"344.897,58",,,,,,"1.661.487,65",,,,,,,"12.229.977,40",,,,,,,,,
TURUCU-RS,,,,,,,,RS,,-,,,,,,-,,,,,,-,,,,,,,"4,43",,,,,,,,,
VIAMAO-RS,,,,,,,,RS,,-,,,,,,-,,,,,,-,,,,,,,"4,43",,,,,,,,,
RIO GRANDE DO SUL  TOTAL,,,,,,,,,,"2.804.749,71",,,,,,"862.243,96",,,,,,"3.666.993,67",,,,,,,"31.705.536,80",,,,,,,,,
ARAQUARI-SC,,,,,,,,SC,,-,,,,,,"182.111,87",,,,,,"182.111,87",,,,,,,"1.600.069,49",,,,,,,,,
BALNEARIO BARRA DO SUL-SC,,,,,,,,SC,,-,,,,,,"182.111,87",,,,,,"182.111,87",,,,,,,"1.600.069,49",,,,,,,,,
GARUVA-SC,,,,,,,,SC,,-,,,,,,"182.111,87",,,,,,"182.111,87",,,,,,,"1.600.069,49",,,,,,,,,
GASPAR-SC,,,,,,,,SC,,"0,25",,,,,,-,,,,,,"0,25",,,,,,,"0,39",,,,,,,,,
ITAPOA-SC,,,,,,,,SC,,-,,,,,,"182.111,87",,,,,,"182.111,87",,,,,,,"1.600.069,49",,,,,,,,,
JOINVILLE-SC,,,,,,,,SC,,-,,,,,,"182.111,87",,,,,,"182.111,87",,,,,,,"1.600.069,49",,,,,,,,,
SAO FRANCISCO DO SUL-SC,,,,,,,,SC,,"1.316.590,07",,,,,,"607.039,60",,,,,,"1.923.629,67",,,,,,,"15.121.237,81",,,,,,,,,
