MORENO-PE,,,,PE,,,,,"1.614.811,74",,,,,,,-,,,,,,,"1.614.811,74",,,,,,,"4.642.927,86",,,,,,,,,,,,,
PAULISTA-PE,,,,PE,,,,,"620.549,46",,,,,,,-,,,,,,,"620.549,46",,,,,,,"3.656.580,62",,,,,,,,,,,,,
RECIFE-PE,,,,PE,,,,,"49.987,63",,,,,,,-,,,,,,,"49.987,63",,,,,,,"322.856,14",,,,,,,,,,,,,
SAO LOURENCO DA MATA-PE,,,,PE,,,,,"1.569.964,48",,,,,,,-,,,,,,,"1.569.964,48",,,,,,,"4.858.491,23",,,,,,,,,,,,,
VITORIA DE SANTO ANTAO-PE,,,,PE,,,,,"620.549,46",,,,,,,-,,,,,,,"620.549,46",,,,,,,"3.658.734,94",,,,,,,,,,,,,
PERNAMBUCO TOTAL,,,,,,,,,"7.828.505,99",,,,,,,-,,,,,,,"7.828.505,99",,,,,,,"38.539.117,71",,,,,,,,,,,,,
ADRIANOPOLIS-PR,,,,PR,,,,,"3.197,77",,,,,,,-,,,,,,,"3.197,77",,,,,,,"16.606,72",,,,,,,,,,,,,
AGUDOS DO SUL-PR,,,,PR,,,,,"3.197,77",,,,,,,-,,,,,,,"3.197,77",,,,,,,"16.606,72",,,,,,,,,,,,,
ALMIRANTE TAMANDARE-PR,,,,PR,,,,,"5.755,99",,,,,,,-,,,,,,,"5.755,99",,,,,,,"29.892,13",,,,,,,,,,,,,
ANTONINA-PR,,,,PR,,,,,"3.837,33",,,,,,,-,,,,,,,"3.837,33",,,,,,,"19.928,08",,,,,,,,,,,,,
ARAUCARIA-PR,,,,PR,,,,,"5.915,88",,,,,,,-,,,,,,,"5.915,88",,,,,,,"30.722,47",,,,,,,,,,,,,
BALSA NOVA-PR,,,,PR,,,,,"3.357,66",,,,,,,-,,,,,,,"3.357,66",,,,,,,"17.437,06",,,,,,,,,,,,,
BOCAIUVA DO SUL-PR,,,,PR,,,,,"3.197,77",,,,,,,-,,,,,,,"3.197,77",,,,,,,"16.606,72",,,,,,,,,,,,,
CAMPINA GRANDE DO SUL-PR,,,,PR,,,,,"4.636,77",,,,,,,-,,,,,,,"4.636,77",,,,,,,"24.079,77",,,,,,,,,,,,,
CAMPO DO TENENTE-PR,,,,PR,,,,,"3.197,77",,,,,,,-,,,,,,,"3.197,77",,,,,,,"16.606,72",,,,,,,,,,,,,
CAMPO LARGO-PR,,,,PR,,,,,"5.915,88",,,,,,,-,,,,,,,"5.915,88",,,,,,,"30.722,47",,,,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMPO MAGRO-PR,,,,PR,,,,,"4.157,10",,,,,,,-,,,,,,,"4.157,10",,,,,,,"21.588,75",,,,,,,,,,,,,
CERRO AZUL-PR,,,,PR,,,,,"3.837,33",,,,,,,-,,,,,,,"3.837,33",,,,,,,"19.928,08",,,,,,,,,,,,,
COLOMBO-PR,,,,PR,,,,,"6.395,55",,,,,,,-,,,,,,,"6.395,55",,,,,,,"33.213,49",,,,,,,,,,,,,
CONTENDA-PR,,,,PR,,,,,"3.677,44",,,,,,,-,,,,,,,"3.677,44",,,,,,,"19.097,75",,,,,,,,,,,,,
CURITIBA-PR,,,,PR,,,,,"6.395,55",,,,,,,-,,,,,,,"6.395,55",,,,,,,"33.213,49",,,,,,,,,,,,,
DOUTOR ULYSSES-PR,,,,PR,,,,,"3.197,77",,,,,,,-,,,,,,,"3.197,77",,,,,,,"16.606,72",,,,,,,,,,,,,
FAZENDA RIO GRANDE-PR,,,,PR,,,,,"5.596,10",,,,,,,-,,,,,,,"5.596,10",,,,,,,"29.061,80",,,,,,,,,,,,,
GUARAQUECABA-PR,,,,PR,,,,,"3.197,77",,,,,,,-,,,,,,,"3.197,77",,,,,,,"16.606,72",,,,,,,,,,,,,
GUARATUBA-PR,,,,PR,,,,,"119.756,70",,,,,,,"101.044,71",,,,,,,"220.801,41",,,,,,,"1.146.670,86",,,,,,,,,,,,,
ITAPERUCU-PR,,,,PR,,,,,"4.157,10",,,,,,,-,,,,,,,"4.157,10",,,,,,,"21.588,75",,,,,,,,,,,,,
LAPA-PR,,,,PR,,,,,"4.956,55",,,,,,,-,,,,,,,"4.956,55",,,,,,,"25.740,45",,,,,,,,,,,,,
MANDIRITUBA-PR,,,,PR,,,,,"4.157,10",,,,,,,-,,,,,,,"4.157,10",,,,,,,"21.588,75",,,,,,,,,,,,,
MATINHOS-PR,,,,PR,,,,,"111.202,65",,,,,,,"82.820,29",,,,,,,"194.022,94",,,,,,,"1.007.604,31",,,,,,,,,,,,,
MORRETES-PR,,,,PR,,,,,"3.837,33",,,,,,,-,,,,,,,"3.837,33",,,,,,,"19.928,08",,,,,,,,,,,,,
PARANAGUA-PR,,,,PR,,,,,"6.235,66",,,,,,,"336,07",,,,,,,"6.571,73",,,,,,,"34.128,42",,,,,,,,,,,,,
PIEN-PR,,,,PR,,,,,"3.357,66",,,,,,,-,,,,,,,"3.357,66",,,,,,,"17.437,06",,,,,,,,,,,,,
PINHAIS-PR,,,,PR,,,,,"6.075,77",,,,,,,-,,,,,,,"6.075,77",,,,,,,"31.552,81",,,,,,,,,,,,,
PIRAQUARA-PR,,,,PR,,,,,"5.755,99",,,,,,,-,,,,,,,"5.755,99",,,,,,,"29.892,13",,,,,,,,,,,,,
PONTAL DO PARANA-PR,,,,PR,,,,,"3.837,33",,,,,,,"17.888,35",,,,,,,"21.725,68",,,,,,,"112.826,24",,,,,,,,,,,,,
PORTO AMAZONAS-PR,,,,PR,,,,,"3.197,77",,,,,,,-,,,,,,,"3.197,77",,,,,,,"16.606,72",,,,,,,,,,,,,
QUATRO BARRAS-PR,,,,PR,,,,,"3.997,21",,,,,,,-,,,,,,,"3.997,21",,,,,,,"20.758,41",,,,,,,,,,,,,
QUITANDINHA-PR,,,,PR,,,,,"3.677,44",,,,,,,-,,,,,,,"3.677,44",,,,,,,"19.097,75",,,,,,,,,,,,,
RIO BRANCO DO SUL-PR,,,,PR,,,,,"4.476,88",,,,,,,-,,,,,,,"4.476,88",,,,,,,"23.249,43",,,,,,,,,,,,,
RIO NEGRO-PR,,,,PR,,,,,"4.476,88",,,,,,,-,,,,,,,"4.476,88",,,,,,,"23.249,43",,,,,,,,,,,,,
SAO JOSE DOS PINHAIS-PR,,,,PR,,,,,"6.395,55",,,,,,,-,,,,,,,"6.395,55",,,,,,,"33.213,49",,,,,,,,,,,,,
TIJUCAS DO SUL-PR,,,,PR,,,,,"3.517,55",,,,,,,-,,,,,,,"3.517,55",,,,,,,"18.267,39",,,,,,,,,,,,,
TUNAS DO PARANA-PR,,,,PR,,,,,"3.197,77",,,,,,,-,,,,,,,"3.197,77",,,,,,,"16.606,72",,,,,,,,,,,,,
PARANA TOTAL,,,,,,,,,"384.932,09",,,,,,,"202.089,42",,,,,,,"587.021,51",,,,,,,"3.048.532,86",,,,,,,,,,,,,
ANGRA DOS REIS-RJ,,,,RJ,,,,,"5.839.835,31",,,,,,,"2.625.284,27",,,,,,,"8.465.119,58",,,,,,,"49.334.899,13",,,,,,,,,,,,,
APERIBE-RJ,,,,RJ,,,,,"354.325,95",,,,,,,-,,,,,,,"354.325,95",,,,,,,"1.976.904,73",,,,,,,,,,,,,
ARARUAMA-RJ,,,,RJ,,,,,"655.502,96",,,,,,,-,,,,,,,"655.502,96",,,,,,,"3.660.867,74",,,,,,,,,,,,,
ARMACAO DOS BUZIOS-RJ,,,,RJ,,,,,"3.261.913,61",,,,,,,"2.014.726,56",,,,,,,"5.276.640,17",,,,,,,"31.652.742,60",,,,,,,,,,,,,
ARRAIAL DO CABO-RJ,,,,RJ,,,,,"478.339,97",,,,,,,"163.967,20",,,,,,,"642.307,17",,,,,,,"3.664.051,61",,,,,,,,,,,,,
BARRA DO PIRAI-RJ,,,,RJ,,,,,"655.502,96",,,,,,,-,,,,,,,"655.502,96",,,,,,,"3.790.249,34",,,,,,,,,,,,,
BARRA MANSA-RJ,,,,RJ,,,,,"1.329.201,37",,,,,,,-,,,,,,,"1.329.201,37",,,,,,,"7.755.522,83",,,,,,,,,,,,,
BELFORD ROXO-RJ,,,,RJ,,,,,"708.651,91",,,,,,,-,,,,,,,"708.651,91",,,,,,,"3.953.809,53",,,,,,,,,,,,,
BOM JARDIM-RJ,,,,RJ,,,,,"478.339,97",,,,,,,-,,,,,,,"478.339,97",,,,,,,"2.672.415,30",,,,,,,,,,,,,
BOM JESUS DO ITABAPOANA-RJ,,,,RJ,,,,,"513.772,64",,,,,,,-,,,,,,,"513.772,64",,,,,,,"2.866.511,90",,,,,,,,,,,,,
CABO FRIO-RJ,,,,RJ,,,,,"4.832.465,05",,,,,,,"8.496.253,22",,,,,,,"13.328.718,27",,,,,,,"81.793.816,64",,,,,,,,,,,,,
CACHOEIRAS DE MACACU-RJ,,,,RJ,,,,,"2.886.110,45",,,,,,,-,,,,,,,"2.886.110,45",,,,,,,"16.688.068,73",,,,,,,,,,,,,
CAMBUCI-RJ,,,,RJ,,,,,"407.474,85",,,,,,,-,,,,,,,"407.474,85",,,,,,,"2.273.440,46",,,,,,,,,,,,,
CAMPOS DOS GOYTACAZES-RJ,,,,RJ,,,,,"4.832.465,97",,,,,,,"46.828.809,33",,,,,,,"51.661.275,30",,,,,,,"298.915.686,72",,,,,,,,,,,,,
CANTAGALO-RJ,,,,RJ,,,,,"442.907,45",,,,,,,-,,,,,,,"442.907,45",,,,,,,"2.471.130,95",,,,,,,,,,,,,
CARAPEBUS-RJ,,,,RJ,,,,,"2.537.044,18",,,,,,,"696.862,42",,,,,,,"3.233.906,60",,,,,,,"18.899.259,95",,,,,,,,,,,,,
CARDOSO MOREIRA-RJ,,,,RJ,,,,,"389.758,55",,,,,,,-,,,,,,,"389.758,55",,,,,,,"2.174.595,26",,,,,,,,,,,,,
CARMO-RJ,,,,RJ,,,,,"425.191,08",,,,,,,-,,,,,,,"425.191,08",,,,,,,"2.375.879,58",,,,,,,,,,,,,
CASIMIRO DE ABREU-RJ,,,,RJ,,,,,"3.261.914,07",,,,,,,"2.055.640,61",,,,,,,"5.317.554,68",,,,,,,"32.017.147,60",,,,,,,,,,,,,
CONCEICAO DE MACABU-RJ,,,,RJ,,,,,"442.907,45",,,,,,,-,,,,,,,"442.907,45",,,,,,,"2.471.130,95",,,,,,,,,,,,,
CORDEIRO-RJ,,,,RJ,,,,,"442.907,45",,,,,,,-,,,,,,,"442.907,45",,,,,,,"2.471.130,95",,,,,,,,,,,,,
DUAS BARRAS-RJ,,,,RJ,,,,,"372.042,25",,,,,,,-,,,,,,,"372.042,25",,,,,,,"2.075.750,00",,,,,,,,,,,,,
DUQUE DE CAXIAS-RJ,,,,RJ,,,,,"4.832.465,97",,,,,,,"48.945,24",,,,,,,"4.881.411,21",,,,,,,"28.503.312,20",,,,,,,,,,,,,
ENGENHEIRO PAULO DE FRONTIN-RJ,,,,RJ,,,,,"389.758,55",,,,,,,-,,,,,,,"389.758,55",,,,,,,"3.208.735,42",,,,,,,,,,,,,
GUAPIMIRIM-RJ,,,,RJ,,,,,"3.085.152,57",,,,,,,"48.945,24",,,,,,,"3.134.097,81",,,,,,,"18.400.001,06",,,,,,,,,,,,,
IGUABA GRANDE-RJ,,,,RJ,,,,,"442.907,32",,,,,,,-,,,,,,,"442.907,32",,,,,,,"2.478.318,70",,,,,,,,,,,,,
ITABORAI-RJ,,,,RJ,,,,,"708.651,91",,,,,,,"48.945,24",,,,,,,"757.597,15",,,,,,,"4.514.840,54",,,,,,,,,,,,,
ITAGUAI-RJ,,,,RJ,,,,,"637.786,73",,,,,,,-,,,,,,,"637.786,73",,,,,,,"3.558.428,62",,,,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITALVA-RJ,,,,RJ,,,,,"389.758,55",,,,,,,-,,,,,,,"389.758,55",,,,,,,"2.174.595,26",,,,,,,,,,,,,
ITAOCARA-RJ,,,,RJ,,,,,"460.623,74",,,,,,,-,,,,,,,"460.623,74",,,,,,,"2.569.976,18",,,,,,,,,,,,,
ITAPERUNA-RJ,,,,RJ,,,,,"637.786,73",,,,,,,-,,,,,,,"637.786,73",,,,,,,"3.558.428,62",,,,,,,,,,,,,
ITATIAIA-RJ,,,,RJ,,,,,"496.056,27",,,,,,,-,,,,,,,"496.056,27",,,,,,,"2.868.296,75",,,,,,,,,,,,,
JAPERI-RJ,,,,RJ,,,,,"1.258.336,19",,,,,,,-,,,,,,,"1.258.336,19",,,,,,,"7.216.384,55",,,,,,,,,,,,,
LAJE DO MURIAE-RJ,,,,RJ,,,,,"354.325,95",,,,,,,-,,,,,,,"354.325,95",,,,,,,"1.976.904,73",,,,,,,,,,,,,
MACAE-RJ,,,,RJ,,,,,"25.290.508,11",,,,,,,"13.277.922,59",,,,,,,"38.568.430,70",,,,,,,"223.050.753,83",,,,,,,,,,,,,
MACUCO-RJ,,,,RJ,,,,,"354.325,95",,,,,,,-,,,,,,,"354.325,95",,,,,,,"1.976.904,73",,,,,,,,,,,,,
MAGE-RJ,,,,RJ,,,,,"3.582.758,26",,,,,,,"48.945,24",,,,,,,"3.631.703,50",,,,,,,"21.277.254,71",,,,,,,,,,,,,
MANGARATIBA-RJ,,,,RJ,,,,,"496.056,27",,,,,,,"1.968.963,20",,,,,,,"2.465.019,47",,,,,,,"13.987.982,68",,,,,,,,,,,,,
MARICA-RJ,,,,RJ,,,,,"655.502,89",,,,,,,-,,,,,,,"655.502,89",,,,,,,"3.664.461,59",,,,,,,,,,,,,
MENDES-RJ,,,,RJ,,,,,"425.191,14",,,,,,,-,,,,,,,"425.191,14",,,,,,,"3.500.438,60",,,,,,,,,,,,,
MESQUITA-RJ,,,,RJ,,,,,"708.651,91",,,,,,,-,,,,,,,"708.651,91",,,,,,,"3.953.809,53",,,,,,,,,,,,,
MIGUEL PEREIRA-RJ,,,,RJ,,,,,"478.339,97",,,,,,,-,,,,,,,"478.339,97",,,,,,,"3.894.580,94",,,,,,,,,,,,,
MIRACEMA-RJ,,,,RJ,,,,,"478.340,04",,,,,,,-,,,,,,,"478.340,04",,,,,,,"2.668.821,45",,,,,,,,,,,,,
NATIVIDADE-RJ,,,,RJ,,,,,"407.474,85",,,,,,,-,,,,,,,"407.474,85",,,,,,,"2.273.440,46",,,,,,,,,,,,,
NILOPOLIS-RJ,,,,RJ,,,,,"708.651,91",,,,,,,-,,,,,,,"708.651,91",,,,,,,"3.953.809,53",,,,,,,,,,,,,
NITEROI-RJ,,,,RJ,,,,,"4.832.465,97",,,,,,,"48.945,24",,,,,,,"4.881.411,21",,,,,,,"28.503.312,20",,,,,,,,,,,,,
NOVA FRIBURGO-RJ,,,,RJ,,,,,"708.651,91",,,,,,,-,,,,,,,"708.651,91",,,,,,,"3.953.809,53",,,,,,,,,,,,,
NOVA IGUACU-RJ,,,,RJ,,,,,"708.651,91",,,,,,,-,,,,,,,"708.651,91",,,,,,,"3.953.809,53",,,,,,,,,,,,,
PARACAMBI-RJ,,,,RJ,,,,,"549.205,23",,,,,,,-,,,,,,,"549.205,23",,,,,,,"3.064.202,41",,,,,,,,,,,,,
PARATI-RJ,,,,RJ,,,,,"513.772,58",,,,,,,"1.968.963,20",,,,,,,"2.482.735,78",,,,,,,"14.187.458,05",,,,,,,,,,,,,
PATY DO ALFERES-RJ,,,,RJ,,,,,"478.340,04",,,,,,,-,,,,,,,"478.340,04",,,,,,,"3.894.581,01",,,,,,,,,,,,,
PETROPOLIS-RJ,,,,RJ,,,,,"708.651,91",,,,,,,-,,,,,,,"708.651,91",,,,,,,"3.953.809,53",,,,,,,,,,,,,
PINHEIRAL-RJ,,,,RJ,,,,,"460.623,68",,,,,,,-,,,,,,,"460.623,68",,,,,,,"2.663.418,40",,,,,,,,,,,,,
PIRAI-RJ,,,,RJ,,,,,"1.098.889,43",,,,,,,-,,,,,,,"1.098.889,43",,,,,,,"6.423.813,52",,,,,,,,,,,,,
PORCIUNCULA-RJ,,,,RJ,,,,,"425.191,08",,,,,,,-,,,,,,,"425.191,08",,,,,,,"2.375.879,58",,,,,,,,,,,,,
PORTO REAL-RJ,,,,RJ,,,,,"407.474,78",,,,,,,-,,,,,,,"407.474,78",,,,,,,"2.356.100,87",,,,,,,,,,,,,
QUATIS-RJ,,,,RJ,,,,,"389.758,49",,,,,,,-,,,,,,,"389.758,49",,,,,,,"2.253.661,72",,,,,,,,,,,,,
QUEIMADOS-RJ,,,,RJ,,,,,"690.935,55",,,,,,,-,,,,,,,"690.935,55",,,,,,,"3.858.558,19",,,,,,,,,,,,,
QUISSAMA-RJ,,,,RJ,,,,,"2.899.478,67",,,,,,,"6.479.509,90",,,,,,,"9.378.988,57",,,,,,,"55.774.664,25",,,,,,,,,,,,,
RESENDE-RJ,,,,RJ,,,,,"673.219,24",,,,,,,-,,,,,,,"673.219,24",,,,,,,"3.892.688,48",,,,,,,,,,,,,
RIO BONITO-RJ,,,,RJ,,,,,"566.921,54",,,,,,,-,,,,,,,"566.921,54",,,,,,,"3.163.047,65",,,,,,,,,,,,,
RIO CLARO-RJ,,,,RJ,,,,,"425.191,14",,,,,,,-,,,,,,,"425.191,14",,,,,,,"2.458.540,12",,,,,,,,,,,,,
RIO DAS FLORES-RJ,,,,RJ,,,,,"354.325,95",,,,,,,-,,,,,,,"354.325,95",,,,,,,"2.048.783,41",,,,,,,,,,,,,
RIO DAS OSTRAS-RJ,,,,RJ,,,,,"4.228.405,44",,,,,,,"11.275.234,63",,,,,,,"15.503.640,07",,,,,,,"89.960.655,23",,,,,,,,,,,,,
RIO DE JANEIRO-RJ,,,,RJ,,,,,"5.906.441,27",,,,,,,"195.781,07",,,,,,,"6.102.222,34",,,,,,,"36.830.442,78",,,,,,,,,,,,,
SANTA MARIA MADALENA-RJ,,,,RJ,,,,,"372.042,25",,,,,,,-,,,,,,,"372.042,25",,,,,,,"2.075.750,00",,,,,,,,,,,,,
SANTO ANTONIO DE PADUA-RJ,,,,RJ,,,,,"549.205,17",,,,,,,-,,,,,,,"549.205,17",,,,,,,"3.067.796,27",,,,,,,,,,,,,
SAO FIDELIS-RJ,,,,RJ,,,,,"531.488,94",,,,,,,-,,,,,,,"531.488,94",,,,,,,"2.965.357,18",,,,,,,,,,,,,
SAO FRANCISCO DE ITABAPOANA-RJ,,,,RJ,,,,,"549.205,23",,,,,,,-,,,,,,,"549.205,23",,,,,,,"3.064.202,41",,,,,,,,,,,,,
SAO GONCALO-RJ,,,,RJ,,,,,"708.651,91",,,,,,,"48.945,24",,,,,,,"757.597,15",,,,,,,"4.514.840,54",,,,,,,,,,,,,
SAO JOAO DA BARRA-RJ,,,,RJ,,,,,"3.382.725,73",,,,,,,"4.191.102,31",,,,,,,"7.573.828,04",,,,,,,"37.875.173,47",,,,,,,,,,,,,
SAO JOAO DE MERITI-RJ,,,,RJ,,,,,"708.651,91",,,,,,,-,,,,,,,"708.651,91",,,,,,,"3.953.809,53",,,,,,,,,,,,,
SAO JOSE DE UBA-RJ,,,,RJ,,,,,"354.325,95",,,,,,,-,,,,,,,"354.325,95",,,,,,,"1.976.904,73",,,,,,,,,,,,,
SAO JOSE DO VALE DO RIO PRETO-RJ,,,,RJ,,,,,"442.907,45",,,,,,,-,,,,,,,"442.907,45",,,,,,,"2.471.130,95",,,,,,,,,,,,,
SAO PEDRO DA ALDEIA-RJ,,,,RJ,,,,,"620.070,30",,,,,,,-,,,,,,,"620.070,30",,,,,,,"3.466.771,10",,,,,,,,,,,,,
SAO SEBASTIAO DO ALTO-RJ,,,,RJ,,,,,"354.325,95",,,,,,,-,,,,,,,"354.325,95",,,,,,,"1.976.904,73",,,,,,,,,,,,,
SAQUAREMA-RJ,,,,RJ,,,,,"584.637,77",,,,,,,-,,,,,,,"584.637,77",,,,,,,"3.265.486,76",,,,,,,,,,,,,
SEROPEDICA-RJ,,,,RJ,,,,,"620.070,37",,,,,,,-,,,,,,,"620.070,37",,,,,,,"3.463.177,25",,,,,,,,,,,,,
SILVA JARDIM-RJ,,,,RJ,,,,,"2.587.547,62",,,,,,,-,,,,,,,"2.587.547,62",,,,,,,"14.961.717,12",,,,,,,,,,,,,
SUMIDOURO-RJ,,,,RJ,,,,,"407.474,85",,,,,,,-,,,,,,,"407.474,85",,,,,,,"2.273.440,46",,,,,,,,,,,,,
TANGUA-RJ,,,,RJ,,,,,"496.056,27",,,,,,,-,,,,,,,"496.056,27",,,,,,,"2.771.260,55",,,,,,,,,,,,,
TERESOPOLIS-RJ,,,,RJ,,,,,"708.651,84",,,,,,,-,,,,,,,"708.651,84",,,,,,,"3.957.403,42",,,,,,,,,,,,,
TRAJANO DE MORAIS-RJ,,,,RJ,,,,,"354.326,02",,,,,,,-,,,,,,,"354.326,02",,,,,,,"1.973.310,88",,,,,,,,,,,,,
VALENCA-RJ,,,,RJ,,,,,"602.354,13",,,,,,,-,,,,,,,"602.354,13",,,,,,,"3.482.931,86",,,,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VARRE-SAI-RJ,,,,RJ,,,,,"354.325,95",,,,,,,-,,,,,,,"354.325,95",,,,,,,"1.976.904,73",,,,,,,,,,,,,
VASSOURAS-RJ,,,,RJ,,,,,"513.772,58",,,,,,,-,,,,,,,"513.772,58",,,,,,,"4.186.284,16",,,,,,,,,,,,,
VOLTA REDONDA-RJ,,,,RJ,,,,,"1.329.201,37",,,,,,,-,,,,,,,"1.329.201,37",,,,,,,"7.755.522,83",,,,,,,,,,,,,
RIO DE JANEIRO TOTAL,,,,,,,,,"126.986.602,60",,,,,,,"102.532.691,95",,,,,,,"229.519.294,55",,,,,,,"1.334.232.810,57",,,,,,,,,,,,,
ACARI-RN,,,,RN,,,,,"5.329,34",,,,,,,-,,,,,,,"5.329,34",,,,,,,"31.290,34",,,,,,,,,,,,,
ACU-RN,,,,RN,,,,,"235.669,55",,,,,,,"111.881,18",,,,,,,"347.550,73",,,,,,,"2.369.377,02",,,,,,,,,,,,,
AFONSO BEZERRA-RN,,,,RN,,,,,"5.329,34",,,,,,,-,,,,,,,"5.329,34",,,,,,,"35.311,63",,,,,,,,,,,,,
AGUA NOVA-RN,,,,RN,,,,,"5.075,55",,,,,,,-,,,,,,,"5.075,55",,,,,,,"29.800,31",,,,,,,,,,,,,
ALEXANDRIA-RN,,,,RN,,,,,"5.583,12",,,,,,,-,,,,,,,"5.583,12",,,,,,,"32.780,37",,,,,,,,,,,,,
ALMINO AFONSO-RN,,,,RN,,,,,"5.075,55",,,,,,,-,,,,,,,"5.075,55",,,,,,,"29.800,31",,,,,,,,,,,,,
ALTO DO RODRIGUES-RN,,,,RN,,,,,"273.293,94",,,,,,,"115.380,18",,,,,,,"388.674,12",,,,,,,"2.560.906,62",,,,,,,,,,,,,
ANTONIO MARTINS-RN,,,,RN,,,,,"5.075,55",,,,,,,-,,,,,,,"5.075,55",,,,,,,"29.800,31",,,,,,,,,,,,,
APODI-RN,,,,RN,,,,,"253.329,65",,,,,,,"151.026,60",,,,,,,"404.356,25",,,,,,,"2.735.337,08",,,,,,,,,,,,,
AREIA BRANCA-RN,,,,RN,,,,,"575.139,60",,,,,,,"447.654,09",,,,,,,"1.022.793,69",,,,,,,"6.654.066,31",,,,,,,,,,,,,
AUGUSTO SEVERO-RN,,,,RN,,,,,"5.075,55",,,,,,,-,,,,,,,"5.075,55",,,,,,,"29.800,31",,,,,,,,,,,,,
BARAUNA-RN,,,,RN,,,,,"56.585,08",,,,,,,-,,,,,,,"56.585,08",,,,,,,"220.858,63",,,,,,,,,,,,,
CAICO-RN,,,,RN,,,,,"8.374,67",,,,,,,-,,,,,,,"8.374,67",,,,,,,"49.170,55",,,,,,,,,,,,,
CARAUBAS-RN,,,,RN,,,,,"210.088,46",,,,,,,"115.277,62",,,,,,,"325.366,08",,,,,,,"2.014.290,91",,,,,,,,,,,,,
CARNAUBA DOS DANTAS-RN,,,,RN,,,,,"5.075,55",,,,,,,-,,,,,,,"5.075,55",,,,,,,"29.800,31",,,,,,,,,,,,,
CARNAUBAIS-RN,,,,RN,,,,,"106.430,73",,,,,,,"16.156,29",,,,,,,"122.587,02",,,,,,,"1.098.820,73",,,,,,,,,,,,,
CERRO CORA-RN,,,,RN,,,,,"5.329,34",,,,,,,-,,,,,,,"5.329,34",,,,,,,"31.290,34",,,,,,,,,,,,,
CORONEL JOAO PESSOA-RN,,,,RN,,,,,"5.075,55",,,,,,,-,,,,,,,"5.075,55",,,,,,,"29.800,31",,,,,,,,,,,,,
CRUZETA-RN,,,,RN,,,,,"5.075,55",,,,,,,-,,,,,,,"5.075,55",,,,,,,"29.800,31",,,,,,,,,,,,,
CURRAIS NOVOS-RN,,,,RN,,,,,"7.867,12",,,,,,,-,,,,,,,"7.867,12",,,,,,,"46.190,53",,,,,,,,,,,,,
DOUTOR SEVERIANO-RN,,,,RN,,,,,"5.075,55",,,,,,,-,,,,,,,"5.075,55",,,,,,,"29.800,31",,,,,,,,,,,,,
ENCANTO-RN,,,,RN,,,,,"5.075,55",,,,,,,-,,,,,,,"5.075,55",,,,,,,"29.800,31",,,,,,,,,,,,,
EQUADOR-RN,,,,RN,,,,,"5.075,55",,,,,,,-,,,,,,,"5.075,55",,,,,,,"29.800,31",,,,,,,,,,,,,
FELIPE GUERRA-RN,,,,RN,,,,,"150.885,55",,,,,,,"63.603,24",,,,,,,"214.488,79",,,,,,,"1.485.085,41",,,,,,,,,,,,,
FLORANIA-RN,,,,RN,,,,,"5.075,55",,,,,,,-,,,,,,,"5.075,55",,,,,,,"29.800,31",,,,,,,,,,,,,
FRANCISCO DANTAS-RN,,,,RN,,,,,"5.075,55",,,,,,,-,,,,,,,"5.075,55",,,,,,,"29.800,31",,,,,,,,,,,,,
FRUTUOSO GOMES-RN,,,,RN,,,,,"5.075,55",,,,,,,-,,,,,,,"5.075,55",,,,,,,"29.800,31",,,,,,,,,,,,,
GALINHOS-RN,,,,RN,,,,,"55.062,40",,,,,,,"120.170,89",,,,,,,"175.233,29",,,,,,,"901.216,35",,,,,,,,,,,,,
GOIANINHA-RN,,,,RN,,,,,"670.537,09",,,,,,,-,,,,,,,"670.537,09",,,,,,,"3.980.812,07",,,,,,,,,,,,,
GOVERNADOR DIX-SEPT ROSADO-RN,,,,RN,,,,,"196.878,06",,,,,,,"108.654,32",,,,,,,"305.532,38",,,,,,,"1.978.153,76",,,,,,,,,,,,,
GROSSOS-RN,,,,RN,,,,,"76.568,49",,,,,,,"80.732,83",,,,,,,"157.301,32",,,,,,,"975.514,87",,,,,,,,,,,,,
GUAMARE-RN,,,,RN,,,,,"1.161.093,89",,,,,,,"915.824,99",,,,,,,"2.076.918,88",,,,,,,"12.964.818,05",,,,,,,,,,,,,
IELMO MARINHO-RN,,,,RN,,,,,"670.537,09",,,,,,,-,,,,,,,"670.537,09",,,,,,,"3.980.812,07",,,,,,,,,,,,,
IPANGUACU-RN,,,,RN,,,,,"5.583,12",,,,,,,-,,,,,,,"5.583,12",,,,,,,"32.780,37",,,,,,,,,,,,,
IPUEIRA-RN,,,,RN,,,,,"5.075,55",,,,,,,-,,,,,,,"5.075,55",,,,,,,"29.800,31",,,,,,,,,,,,,
ITAJA-RN,,,,RN,,,,,"5.075,55",,,,,,,-,,,,,,,"5.075,55",,,,,,,"29.800,31",,,,,,,,,,,,,
ITAU-RN,,,,RN,,,,,"5.075,55",,,,,,,-,,,,,,,"5.075,55",,,,,,,"29.800,31",,,,,,,,,,,,,
JANDAIRA-RN,,,,RN,,,,,"5.075,55",,,,,,,-,,,,,,,"5.075,55",,,,,,,"29.800,31",,,,,,,,,,,,,
