SERRA DO MEL-RN,,,,,,,,RN,,"828.726,02",,,,,,"41.996,99",,,,,,"870.723,01",,,,,,,"2.035.046,27",,,,,,,,,
SERRA NEGRA DO NORTE-RN,,,,,,,,RN,,"5.677,09",,,,,,-,,,,,,"5.677,09",,,,,,,"40.808,66",,,,,,,,,
SERRINHA DOS PINTOS-RN,,,,,,,,RN,,"5.677,09",,,,,,-,,,,,,"5.677,09",,,,,,,"40.808,66",,,,,,,,,
SEVERIANO MELO-RN,,,,,,,,RN,,"5.677,09",,,,,,-,,,,,,"5.677,09",,,,,,,"40.808,66",,,,,,,,,
TABOLEIRO GRANDE-RN,,,,,,,,RN,,"5.677,09",,,,,,-,,,,,,"5.677,09",,,,,,,"40.808,66",,,,,,,,,
TENENTE ANANIAS-RN,,,,,,,,RN,,"5.677,09",,,,,,-,,,,,,"5.677,09",,,,,,,"40.808,66",,,,,,,,,
TENENTE LAURENTINO CRUZ-RN,,,,,,,,RN,,"5.677,09",,,,,,-,,,,,,"5.677,09",,,,,,,"40.808,66",,,,,,,,,
TIBAU-RN,,,,,,,,RN,,"85.643,10",,,,,,"26.317,54",,,,,,"111.960,64",,,,,,,"817.251,56",,,,,,,,,
TIMBAUBA DOS BATISTAS-RN,,,,,,,,RN,,"5.677,09",,,,,,-,,,,,,"5.677,09",,,,,,,"40.808,66",,,,,,,,,
TRIUNFO POTIGUAR-RN,,,,,,,,RN,,"5.677,09",,,,,,-,,,,,,"5.677,09",,,,,,,"40.808,66",,,,,,,,,
UMARIZAL-RN,,,,,,,,RN,,"5.960,95",,,,,,-,,,,,,"5.960,95",,,,,,,"42.849,11",,,,,,,,,
UPANEMA-RN,,,,,,,,RN,,"137.591,45",,,,,,"100.107,44",,,,,,"237.698,89",,,,,,,"2.193.460,36",,,,,,,,,
VENHA-VER-RN,,,,,,,,RN,,"5.677,09",,,,,,-,,,,,,"5.677,09",,,,,,,"40.808,66",,,,,,,,,
VICOSA-RN,,,,,,,,RN,,"5.677,09",,,,,,-,,,,,,"5.677,09",,,,,,,"40.808,66",,,,,,,,,
RIO GRANDE DO NORTE  TOTAL,,,,,,,,,,"11.997.864,09",,,,,,"4.943.032,17",,,,,,"16.940.896,26",,,,,,,"120.805.043,01",,,,,,,,,
CANOAS-RS,,,,,,,,RS,,"697.217,04",,,,,,-,,,,,,"697.217,04",,,,,,,"5.061.601,34",,,,,,,,,
CIDREIRA-RS,,,,,,,,RS,,-,,,,,,"143.585,99",,,,,,"143.585,99",,,,,,,"1.726.031,59",,,,,,,,,
IMBE-RS,,,,,,,,RS,,"750.124,87",,,,,,"143.585,99",,,,,,"893.710,86",,,,,,,"8.098.245,85",,,,,,,,,
OSORIO-RS,,,,,,,,RS,,"750.345,89",,,,,,-,,,,,,"750.345,89",,,,,,,"5.439.217,10",,,,,,,,,
SAO FRANCISCO DE PAULA-RS,,,,,,,,RS,,"52.896,20",,,,,,-,,,,,,"52.896,20",,,,,,,"425.940,64",,,,,,,,,
TRAMANDAI-RS,,,,,,,,RS,,"1.097.455,73",,,,,,"191.447,99",,,,,,"1.288.903,72",,,,,,,"10.883.763,97",,,,,,,,,
RIO GRANDE DO SUL  TOTAL,,,,,,,,,,"3.348.039,73",,,,,,"478.619,97",,,,,,"3.826.659,70",,,,,,,"31.634.800,49",,,,,,,,,
ARAQUARI-SC,,,,,,,,SC,,-,,,,,,"228.790,43",,,,,,"228.790,43",,,,,,,"1.612.201,33",,,,,,,,,
BALNEARIO BARRA DO SUL-SC,,,,,,,,SC,,-,,,,,,"228.790,43",,,,,,"228.790,43",,,,,,,"1.612.201,33",,,,,,,,,
GARUVA-SC,,,,,,,,SC,,-,,,,,,"228.790,43",,,,,,"228.790,43",,,,,,,"1.612.201,33",,,,,,,,,
GASPAR-SC,,,,,,,,SC,,"53.386,90",,,,,,-,,,,,,"53.386,90",,,,,,,"53.386,90",,,,,,,,,
ITAPOA-SC,,,,,,,,SC,,-,,,,,,"228.790,43",,,,,,"228.790,43",,,,,,,"1.612.201,33",,,,,,,,,
JOINVILLE-SC,,,,,,,,SC,,-,,,,,,"228.790,43",,,,,,"228.790,43",,,,,,,"1.612.201,33",,,,,,,,,
SAO FRANCISCO DO SUL-SC,,,,,,,,SC,,"1.097.643,52",,,,,,"762.634,78",,,,,,"1.860.278,30",,,,,,,"13.960.112,46",,,,,,,,,
SANTA CATARINA  TOTAL,,,,,,,,,,"1.151.030,42",,,,,,"1.906.586,93",,,,,,"3.057.617,35",,,,,,,"22.074.506,01",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMPARO DE SAO FRANCISCO-SE,,,,,,,,SE,,"10.399,28",,,,,,-,,,,,,"10.399,28",,,,,,,"60.280,03",,,,,,,,,
AQUIDABA-SE,,,,,,,,SE,,"12.999,10",,,,,,-,,,,,,"12.999,10",,,,,,,"75.350,08",,,,,,,,,
ARACAJU-SE,,,,,,,,SE,,"1.476.422,98",,,,,,"826.292,48",,,,,,"2.302.715,46",,,,,,,"16.871.172,43",,,,,,,,,
ARAUA-SE,,,,,,,,SE,,"10.919,24",,,,,,-,,,,,,"10.919,24",,,,,,,"63.288,43",,,,,,,,,
AREIA BRANCA-SE,,,,,,,,SE,,"14.262,46",,,,,,"1.150,24",,,,,,"15.412,70",,,,,,,"102.280,61",,,,,,,,,
BARRA DOS COQUEIROS-SE,,,,,,,,SE,,"187.674,55",,,,,,"192.539,20",,,,,,"380.213,75",,,,,,,"2.642.828,32",,,,,,,,,
BOQUIM-SE,,,,,,,,SE,,"14.039,03",,,,,,-,,,,,,"14.039,03",,,,,,,"81.378,10",,,,,,,,,
BREJO GRANDE-SE,,,,,,,,SE,,"98.665,76",,,,,,"11.006,22",,,,,,"109.671,98",,,,,,,"833.805,65",,,,,,,,,
CAMPO DO BRITO-SE,,,,,,,,SE,,"12.479,13",,,,,,-,,,,,,"12.479,13",,,,,,,"72.330,44",,,,,,,,,
CANHOBA-SE,,,,,,,,SE,,"10.399,28",,,,,,-,,,,,,"10.399,28",,,,,,,"60.280,03",,,,,,,,,
CANINDE DE SAO FRANCISCO-SE,,,,,,,,SE,,"13.519,06",,,,,,-,,,,,,"13.519,06",,,,,,,"78.352,83",,,,,,,,,
CAPELA-SE,,,,,,,,SE,,"769.883,84",,,,,,"3.534,22",,,,,,"773.418,06",,,,,,,"5.581.244,94",,,,,,,,,
CARIRA-SE,,,,,,,,SE,,"12.999,10",,,,,,-,,,,,,"12.999,10",,,,,,,"75.344,45",,,,,,,,,
CARMOPOLIS-SE,,,,,,,,SE,,"1.744.143,68",,,,,,"683.728,18",,,,,,"2.427.871,86",,,,,,,"18.822.996,92",,,,,,,,,
CEDRO DE SAO JOAO-SE,,,,,,,,SE,,"10.399,28",,,,,,-,,,,,,"10.399,28",,,,,,,"60.280,03",,,,,,,,,
CRISTINAPOLIS-SE,,,,,,,,SE,,"11.959,17",,,,,,-,,,,,,"11.959,17",,,,,,,"69.322,06",,,,,,,,,
CUMBE-SE,,,,,,,,SE,,"10.399,28",,,,,,-,,,,,,"10.399,28",,,,,,,"60.280,03",,,,,,,,,
DIVINA PASTORA-SE,,,,,,,,SE,,"343.808,98",,,,,,"215.111,22",,,,,,"558.920,20",,,,,,,"4.051.011,91",,,,,,,,,
ESTANCIA-SE,,,,,,,,SE,,"998.076,30",,,,,,"497.706,67",,,,,,"1.495.782,97",,,,,,,"9.494.137,87",,,,,,,,,
FEIRA NOVA-SE,,,,,,,,SE,,"10.399,28",,,,,,-,,,,,,"10.399,28",,,,,,,"60.280,03",,,,,,,,,
FREI PAULO-SE,,,,,,,,SE,,"11.439,21",,,,,,-,,,,,,"11.439,21",,,,,,,"66.302,43",,,,,,,,,
GARARU-SE,,,,,,,,SE,,"10.919,24",,,,,,-,,,,,,"10.919,24",,,,,,,"63.294,04",,,,,,,,,
GENERAL MAYNARD-SE,,,,,,,,SE,,"12.999,36",,,,,,"1.950,06",,,,,,"14.949,42",,,,,,,"101.582,10",,,,,,,,,
GRACHO CARDOSO-SE,,,,,,,,SE,,"10.399,28",,,,,,-,,,,,,"10.399,28",,,,,,,"60.280,03",,,,,,,,,
ILHA DAS FLORES-SE,,,,,,,,SE,,"10.399,28",,,,,,-,,,,,,"10.399,28",,,,,,,"60.280,03",,,,,,,,,
INDIAROBA-SE,,,,,,,,SE,,"762.825,02",,,,,,-,,,,,,"762.825,02",,,,,,,"5.501.532,79",,,,,,,,,
ITABAIANA-SE,,,,,,,,SE,,"18.718,70",,,,,,-,,,,,,"18.718,70",,,,,,,"108.498,50",,,,,,,,,
ITABAIANINHA-SE,,,,,,,,SE,,"15.598,92",,,,,,-,,,,,,"15.598,92",,,,,,,"90.414,49",,,,,,,,,
ITABI-SE,,,,,,,,SE,,"10.399,28",,,,,,-,,,,,,"10.399,28",,,,,,,"60.280,03",,,,,,,,,
ITAPORANGA D'AJUDA-SE,,,,,,,,SE,,"961.970,02",,,,,,"486.129,56",,,,,,"1.448.099,58",,,,,,,"9.589.643,45",,,,,,,,,
JAPARATUBA-SE,,,,,,,,SE,,"649.602,45",,,,,,"468.093,25",,,,,,"1.117.695,70",,,,,,,"8.720.849,89",,,,,,,,,
JAPOATA-SE,,,,,,,,SE,,"11.439,21",,,,,,-,,,,,,"11.439,21",,,,,,,"66.308,06",,,,,,,,,
LAGARTO-SE,,,,,,,,SE,,"18.718,70",,,,,,-,,,,,,"18.718,70",,,,,,,"108.504,11",,,,,,,,,
LARANJEIRAS-SE,,,,,,,,SE,,"13.025,26",,,,,,-,,,,,,"13.025,26",,,,,,,"179.645,70",,,,,,,,,
MACAMBIRA-SE,,,,,,,,SE,,"10.399,28",,,,,,-,,,,,,"10.399,28",,,,,,,"60.280,03",,,,,,,,,
MALHADA DOS BOIS-SE,,,,,,,,SE,,"10.399,28",,,,,,-,,,,,,"10.399,28",,,,,,,"60.280,03",,,,,,,,,
MALHADOR-SE,,,,,,,,SE,,"10.919,24",,,,,,-,,,,,,"10.919,24",,,,,,,"63.294,04",,,,,,,,,
MARUIM-SE,,,,,,,,SE,,"124.842,30",,,,,,"35.046,12",,,,,,"159.888,42",,,,,,,"1.201.049,28",,,,,,,,,
MOITA BONITA-SE,,,,,,,,SE,,"10.919,24",,,,,,-,,,,,,"10.919,24",,,,,,,"63.294,04",,,,,,,,,
MONTE ALEGRE DE SERGIPE-SE,,,,,,,,SE,,"11.439,21",,,,,,-,,,,,,"11.439,21",,,,,,,"66.302,43",,,,,,,,,
MURIBECA-SE,,,,,,,,SE,,"10.399,28",,,,,,-,,,,,,"10.399,28",,,,,,,"60.280,03",,,,,,,,,
NEOPOLIS-SE,,,,,,,,SE,,"12.999,10",,,,,,-,,,,,,"12.999,10",,,,,,,"75.350,08",,,,,,,,,
NOSSA SENHORA APARECIDA-SE,,,,,,,,SE,,"10.399,28",,,,,,-,,,,,,"10.399,28",,,,,,,"60.280,03",,,,,,,,,
NOSSA SENHORA DA GLORIA-SE,,,,,,,,SE,,"14.558,99",,,,,,-,,,,,,"14.558,99",,,,,,,"84.386,48",,,,,,,,,
NOSSA SENHORA DAS DORES-SE,,,,,,,,SE,,"13.519,06",,,,,,-,,,,,,"13.519,06",,,,,,,"78.364,07",,,,,,,,,
NOSSA SENHORA DE LOURDES-SE,,,,,,,,SE,,"10.399,28",,,,,,-,,,,,,"10.399,28",,,,,,,"60.280,03",,,,,,,,,
NOSSA SENHORA DO SOCORRO-SE,,,,,,,,SE,,"718.189,22",,,,,,-,,,,,,"718.189,22",,,,,,,"5.125.093,54",,,,,,,,,
PACATUBA-SE,,,,,,,,SE,,"168.377,31",,,,,,"10.898,60",,,,,,"179.275,91",,,,,,,"1.042.282,30",,,,,,,,,
PEDRA MOLE-SE,,,,,,,,SE,,"10.399,28",,,,,,-,,,,,,"10.399,28",,,,,,,"60.280,03",,,,,,,,,
PEDRINHAS-SE,,,,,,,,SE,,"10.399,28",,,,,,-,,,,,,"10.399,28",,,,,,,"60.280,03",,,,,,,,,
PINHAO-SE,,,,,,,,SE,,"10.399,28",,,,,,-,,,,,,"10.399,28",,,,,,,"60.280,03",,,,,,,,,
PIRAMBU-SE,,,,,,,,SE,,"243.858,37",,,,,,"21.684,09",,,,,,"265.542,46",,,,,,,"1.785.187,20",,,,,,,,,
POCO REDONDO-SE,,,,,,,,SE,,"14.558,99",,,,,,-,,,,,,"14.558,99",,,,,,,"84.386,48",,,,,,,,,
POCO VERDE-SE,,,,,,,,SE,,"13.519,06",,,,,,-,,,,,,"13.519,06",,,,,,,"78.358,46",,,,,,,,,
PORTO DA FOLHA-SE,,,,,,,,SE,,"14.039,03",,,,,,-,,,,,,"14.039,03",,,,,,,"81.378,10",,,,,,,,,
PROPRIA-SE,,,,,,,,SE,,"14.039,03",,,,,,-,,,,,,"14.039,03",,,,,,,"81.378,10",,,,,,,,,
RIACHAO DO DANTAS-SE,,,,,,,,SE,,"12.999,10",,,,,,-,,,,,,"12.999,10",,,,,,,"75.350,08",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RIACHUELO-SE,,,,,,,,SE,,"53.231,20",,,,,,"27.626,59",,,,,,"80.857,79",,,,,,,"596.515,85",,,,,,,,,
RIBEIROPOLIS-SE,,,,,,,,SE,,"11.959,17",,,,,,-,,,,,,"11.959,17",,,,,,,"69.322,06",,,,,,,,,
ROSARIO DO CATETE-SE,,,,,,,,SE,,"899.996,04",,,,,,"104.340,63",,,,,,"1.004.336,67",,,,,,,"7.401.880,68",,,,,,,,,
SALGADO-SE,,,,,,,,SE,,"12.999,10",,,,,,-,,,,,,"12.999,10",,,,,,,"75.350,08",,,,,,,,,
SANTA LUZIA DO ITANHY-SE,,,,,,,,SE,,"761.785,10",,,,,,-,,,,,,"761.785,10",,,,,,,"5.495.516,01",,,,,,,,,
SANTA ROSA DE LIMA-SE,,,,,,,,SE,,"10.399,28",,,,,,-,,,,,,"10.399,28",,,,,,,"60.280,03",,,,,,,,,
SANTANA DO SAO FRANCISCO-SE,,,,,,,,SE,,"10.399,28",,,,,,-,,,,,,"10.399,28",,,,,,,"60.280,03",,,,,,,,,
SANTO AMARO DAS BROTAS-SE,,,,,,,,SE,,"798.823,35",,,,,,"10.856,56",,,,,,"809.679,91",,,,,,,"5.908.654,68",,,,,,,,,
SAO CRISTOVAO-SE,,,,,,,,SE,,"99.843,86",,,,,,"4.533,84",,,,,,"104.377,70",,,,,,,"797.267,17",,,,,,,,,
SAO DOMINGOS-SE,,,,,,,,SE,,"10.919,24",,,,,,-,,,,,,"10.919,24",,,,,,,"63.288,43",,,,,,,,,
SAO FRANCISCO-SE,,,,,,,,SE,,"10.399,28",,,,,,-,,,,,,"10.399,28",,,,,,,"60.280,03",,,,,,,,,
SAO MIGUEL DO ALEIXO-SE,,,,,,,,SE,,"10.399,28",,,,,,-,,,,,,"10.399,28",,,,,,,"60.280,03",,,,,,,,,
SIMAO DIAS-SE,,,,,,,,SE,,"15.598,92",,,,,,-,,,,,,"15.598,92",,,,,,,"90.420,10",,,,,,,,,
SIRIRI-SE,,,,,,,,SE,,"254.622,85",,,,,,"116.369,35",,,,,,"370.992,20",,,,,,,"2.699.695,52",,,,,,,,,
TELHA-SE,,,,,,,,SE,,"10.399,28",,,,,,-,,,,,,"10.399,28",,,,,,,"60.280,03",,,,,,,,,
TOBIAS BARRETO-SE,,,,,,,,SE,,"16.118,88",,,,,,-,,,,,,"16.118,88",,,,,,,"93.434,09",,,,,,,,,
TOMAR DO GERU-SE,,,,,,,,SE,,"11.439,21",,,,,,-,,,,,,"11.439,21",,,,,,,"66.308,06",,,,,,,,,
UMBAUBA-SE,,,,,,,,SE,,"13.519,06",,,,,,-,,,,,,"13.519,06",,,,,,,"78.358,46",,,,,,,,,
SERGIPE  TOTAL,,,,,,,,,,"12.787.126,58",,,,,,"3.718.597,08",,,,,,"16.505.723,66",,,,,,,"118.198.767,10",,,,,,,,,
ARUJA-SP,,,,,,,,SP,,"1.478,01",,,,,,-,,,,,,"1.478,01",,,,,,,"12.289,30",,,,,,,,,
BARRA DO TURVO-SP,,,,,,,,SP,,"844,57",,,,,,-,,,,,,"844,57",,,,,,,"7.022,42",,,,,,,,,
BARUERI-SP,,,,,,,,SP,,"1.689,15",,,,,,-,,,,,,"1.689,15",,,,,,,"14.044,90",,,,,,,,,
BERTIOGA-SP,,,,,,,,SP,,"54.306,34",,,,,,"2.539.824,16",,,,,,"2.594.130,50",,,,,,,"17.779.687,73",,,,,,,,,
BILAC-SP,,,,,,,,SP,,"148,52",,,,,,-,,,,,,"148,52",,,,,,,"134.512,03",,,,,,,,,
BIRITIBA-MIRIM-SP,,,,,,,,SP,,"1.140,17",,,,,,-,,,,,,"1.140,17",,,,,,,"9.480,29",,,,,,,,,
CAIEIRAS-SP,,,,,,,,SP,,"1.520,23",,,,,,-,,,,,,"1.520,23",,,,,,,"12.640,40",,,,,,,,,
CAJAMAR-SP,,,,,,,,SP,,"1.393,55",,,,,,-,,,,,,"1.393,55",,,,,,,"11.587,05",,,,,,,,,
CAJATI-SP,,,,,,,,SP,,"1.182,40",,,,,,-,,,,,,"1.182,40",,,,,,,"9.831,42",,,,,,,,,
CANANEIA-SP,,,,,,,,SP,,"39.824,65",,,,,,"69.769,71",,,,,,"109.594,36",,,,,,,"911.252,54",,,,,,,,,
CARAGUATATUBA-SP,,,,,,,,SP,,-,,,,,,"2.467.039,72",,,,,,"2.467.039,72",,,,,,,"16.722.956,33",,,,,,,,,
CARAPICUIBA-SP,,,,,,,,SP,,"1.689,15",,,,,,-,,,,,,"1.689,15",,,,,,,"14.044,90",,,,,,,,,
COTIA-SP,,,,,,,,SP,,"1.689,15",,,,,,-,,,,,,"1.689,15",,,,,,,"14.044,90",,,,,,,,,
CUBATAO-SP,,,,,,,,SP,,"1.166.243,76",,,,,,"87.767,78",,,,,,"1.254.011,54",,,,,,,"10.165.607,77",,,,,,,,,
DIADEMA-SP,,,,,,,,SP,,"1.689,15",,,,,,-,,,,,,"1.689,15",,,,,,,"14.044,90",,,,,,,,,
ELDORADO-SP,,,,,,,,SP,,"971,26",,,,,,-,,,,,,"971,26",,,,,,,"8.075,81",,,,,,,,,
EMBU-GUACU-SP,,,,,,,,SP,,"1.393,55",,,,,,-,,,,,,"1.393,55",,,,,,,"11.587,05",,,,,,,,,
EMBU-SP,,,,,,,,SP,,"1.689,15",,,,,,-,,,,,,"1.689,15",,,,,,,"14.044,90",,,,,,,,,
FERRAZ DE VASCONCELOS-SP,,,,,,,,SP,,"1.689,15",,,,,,-,,,,,,"1.689,15",,,,,,,"14.044,90",,,,,,,,,
FRANCISCO MORATO-SP,,,,,,,,SP,,"1.689,15",,,,,,-,,,,,,"1.689,15",,,,,,,"14.044,90",,,,,,,,,
FRANCO DA ROCHA-SP,,,,,,,,SP,,"1.604,69",,,,,,-,,,,,,"1.604,69",,,,,,,"13.342,65",,,,,,,,,
GUARAREMA-SP,,,,,,,,SP,,"774.252,06",,,,,,"4.655.536,05",,,,,,"5.429.788,11",,,,,,,"15.532.779,38",,,,,,,,,
GUARUJA-SP,,,,,,,,SP,,"1.689,15",,,,,,-,,,,,,"1.689,15",,,,,,,"118.344,21",,,,,,,,,
GUARULHOS-SP,,,,,,,,SP,,"1.689,15",,,,,,-,,,,,,"1.689,15",,,,,,,"14.044,90",,,,,,,,,
IGUAPE-SP,,,,,,,,SP,,"1.182,40",,,,,,-,,,,,,"1.182,40",,,,,,,"9.831,42",,,,,,,,,
ILHA COMPRIDA-SP,,,,,,,,SP,,"844,57",,,,,,-,,,,,,"844,57",,,,,,,"7.022,42",,,,,,,,,
ILHABELA-SP,,,,,,,,SP,,-,,,,,,"2.467.039,72",,,,,,"2.467.039,72",,,,,,,"16.722.956,33",,,,,,,,,
ITANHAEM-SP,,,,,,,,SP,,"1.520,23",,,,,,-,,,,,,"1.520,23",,,,,,,"12.640,40",,,,,,,,,
ITAPECERICA DA SERRA-SP,,,,,,,,SP,,"1.689,15",,,,,,-,,,,,,"1.689,15",,,,,,,"14.044,90",,,,,,,,,
ITAPEVI-SP,,,,,,,,SP,,"1.689,15",,,,,,-,,,,,,"1.689,15",,,,,,,"14.044,90",,,,,,,,,
ITAQUAQUECETUBA-SP,,,,,,,,SP,,"1.689,15",,,,,,-,,,,,,"1.689,15",,,,,,,"14.044,90",,,,,,,,,
ITARIRI-SP,,,,,,,,SP,,"971,26",,,,,,-,,,,,,"971,26",,,,,,,"8.075,81",,,,,,,,,
JACUPIRANGA-SP,,,,,,,,SP,,"1.013,49",,,,,,-,,,,,,"1.013,49",,,,,,,"8.426,93",,,,,,,,,
JANDIRA-SP,,,,,,,,SP,,"1.562,46",,,,,,-,,,,,,"1.562,46",,,,,,,"12.991,52",,,,,,,,,
JUQUIA-SP,,,,,,,,SP,,"1.055,72",,,,,,-,,,,,,"1.055,72",,,,,,,"8.778,05",,,,,,,,,
JUQUITIBA-SP,,,,,,,,SP,,"1.140,17",,,,,,-,,,,,,"1.140,17",,,,,,,"9.480,29",,,,,,,,,
MAIRIPORA-SP,,,,,,,,SP,,"1.435,78",,,,,,-,,,,,,"1.435,78",,,,,,,"11.938,17",,,,,,,,,
"Superintendência de Controle das Participações Governamentais
* Valor sem a retenção de 1% (um por cento) de PASEP, conforme disposto no inciso III, do Art.2º da Lei nº 9.715, de 25 de novembro de 1998, combinado como parágrafo 6º do Art.19 da Medida Provisória nº 2.158, de 24 de agosto de 2001.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAUA-SP,,,,,,,,SP,,"1.689,15",,,,,,-,,,,,,"1.689,15",,,,,,,"14.044,90",,,,,,,,,
MIRACATU-SP,,,,,,,,SP,,"1.097,95",,,,,,-,,,,,,"1.097,95",,,,,,,"9.129,17",,,,,,,,,
MOJI DAS CRUZES-SP,,,,,,,,SP,,"1.689,15",,,,,,-,,,,,,"1.689,15",,,,,,,"14.044,90",,,,,,,,,
MONGAGUA-SP,,,,,,,,SP,,"1.309,09",,,,,,-,,,,,,"1.309,09",,,,,,,"10.884,78",,,,,,,,,
OSASCO-SP,,,,,,,,SP,,"1.689,15",,,,,,-,,,,,,"1.689,15",,,,,,,"14.044,90",,,,,,,,,
PARIQUERA-ACU-SP,,,,,,,,SP,,"1.055,72",,,,,,-,,,,,,"1.055,72",,,,,,,"8.778,05",,,,,,,,,
PEDRO DE TOLEDO-SP,,,,,,,,SP,,"844,57",,,,,,-,,,,,,"844,57",,,,,,,"7.022,42",,,,,,,,,
PERUIBE-SP,,,,,,,,SP,,"1.351,32",,,,,,-,,,,,,"1.351,32",,,,,,,"11.235,92",,,,,,,,,
PINDAMONHANGABA-SP,,,,,,,,SP,,"697.390,66",,,,,,-,,,,,,"697.390,66",,,,,,,"5.002.175,11",,,,,,,,,
PIRAPORA DO BOM JESUS-SP,,,,,,,,SP,,"971,26",,,,,,-,,,,,,"971,26",,,,,,,"8.075,81",,,,,,,,,
POA-SP,,,,,,,,SP,,"1.562,46",,,,,,-,,,,,,"1.562,46",,,,,,,"12.991,52",,,,,,,,,
PRAIA GRANDE-SP,,,,,,,,SP,,"13.576,58",,,,,,-,,,,,,"13.576,58",,,,,,,"217.185,53",,,,,,,,,
REGISTRO-SP,,,,,,,,SP,,"1.351,32",,,,,,-,,,,,,"1.351,32",,,,,,,"11.235,92",,,,,,,,,
RIBEIRAO PIRES-SP,,,,,,,,SP,,"1.562,46",,,,,,-,,,,,,"1.562,46",,,,,,,"12.991,52",,,,,,,,,
RIO GRANDE DA SERRA-SP,,,,,,,,SP,,"1.266,86",,,,,,-,,,,,,"1.266,86",,,,,,,"10.533,67",,,,,,,,,
SALESOPOLIS-SP,,,,,,,,SP,,"971,26",,,,,,-,,,,,,"971,26",,,,,,,"8.075,81",,,,,,,,,
SANTA ISABEL-SP,,,,,,,,SP,,"1.309,09",,,,,,-,,,,,,"1.309,09",,,,,,,"10.884,78",,,,,,,,,
SANTANA DE PARNAIBA-SP,,,,,,,,SP,,"1.562,46",,,,,,-,,,,,,"1.562,46",,,,,,,"12.991,52",,,,,,,,,
SANTO ANDRE-SP,,,,,,,,SP,,"1.689,15",,,,,,-,,,,,,"1.689,15",,,,,,,"14.044,90",,,,,,,,,
SANTOS-SP,,,,,,,,SP,,"1.492,12",,,,,,-,,,,,,"1.492,12",,,,,,,"2.156.134,77",,,,,,,,,
SAO BERNARDO DO CAMPO-SP,,,,,,,,SP,,"1.689,15",,,,,,-,,,,,,"1.689,15",,,,,,,"14.044,90",,,,,,,,,
SAO CAETANO DO SUL-SP,,,,,,,,SP,,"1.689,15",,,,,,-,,,,,,"1.689,15",,,,,,,"14.044,90",,,,,,,,,
SAO LOURENCO DA SERRA-SP,,,,,,,,SP,,"1.013,49",,,,,,-,,,,,,"1.013,49",,,,,,,"8.426,93",,,,,,,,,
SAO PAULO-SP,,,,,,,,SP,,"1.689,15",,,,,,-,,,,,,"1.689,15",,,,,,,"14.044,90",,,,,,,,,
SAO SEBASTIAO-SP,,,,,,,,SP,,"1.174.593,80",,,,,,"4.934.079,45",,,,,,"6.108.673,25",,,,,,,"42.518.061,59",,,,,,,,,
SAO VICENTE-SP,,,,,,,,SP,,"13.576,58",,,,,,-,,,,,,"13.576,58",,,,,,,"217.185,53",,,,,,,,,
SETE BARRAS-SP,,,,,,,,SP,,"929,03",,,,,,-,,,,,,"929,03",,,,,,,"7.724,68",,,,,,,,,
SILVEIRAS-SP,,,,,,,,SP,,"52.834,07",,,,,,-,,,,,,"52.834,07",,,,,,,"380.087,37",,,,,,,,,
SUZANO-SP,,,,,,,,SP,,"1.689,15",,,,,,-,,,,,,"1.689,15",,,,,,,"14.044,90",,,,,,,,,
TABOAO DA SERRA-SP,,,,,,,,SP,,"1.689,15",,,,,,-,,,,,,"1.689,15",,,,,,,"14.044,90",,,,,,,,,
VARGEM GRANDE PAULISTA-SP,,,,,,,,SP,,"1.309,09",,,,,,-,,,,,,"1.309,09",,,,,,,"10.884,78",,,,,,,,,
SAO PAULO  TOTAL,,,,,,,,,,"4.065.433,23",,,,,,"17.221.056,59",,,,,,"21.286.489,82",,,,,,,"129.206.732,90",,,,,,,,,
