FRUTUOSO GOMES-RN,,,,RN,,,"1.636,20",,,,,,,-,,,,,,,"1.636,20",,,,,,,"4.768,46",,,,,,,,,,,,,
GALINHOS-RN,,,,RN,,,"1.636,20",,,,,,,"54.046,16",,,,,,,"55.682,36",,,,,,,"59.030,22",,,,,,,,,,,,,
GOVERNADOR DIX-SEPT ROSADO-RN,,,,RN,,,"91.177,61",,,,,,,"46.578,74",,,,,,,"137.756,35",,,,,,,"350.755,26",,,,,,,,,,,,,
GROSSOS-RN,,,,RN,,,"24.869,26",,,,,,,"37.561,72",,,,,,,"62.430,98",,,,,,,"195.340,09",,,,,,,,,,,,,
GUAMARE-RN,,,,RN,,,"617.204,55",,,,,,,"125.787,12",,,,,,,"742.991,67",,,,,,,"1.796.429,45",,,,,,,,,,,,,
IPANGUACU-RN,,,,RN,,,"1.717,94",,,,,,,-,,,,,,,"1.717,94",,,,,,,"5.006,81",,,,,,,,,,,,,
IPUEIRA-RN,,,,RN,,,"1.636,20",,,,,,,-,,,,,,,"1.636,20",,,,,,,"4.768,46",,,,,,,,,,,,,
ITAJA-RN,,,,RN,,,"1.636,20",,,,,,,-,,,,,,,"1.636,20",,,,,,,"4.768,46",,,,,,,,,,,,,
ITAU-RN,,,,RN,,,"1.636,20",,,,,,,-,,,,,,,"1.636,20",,,,,,,"4.768,46",,,,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JANDAIRA-RN,,,,RN,,,"1.636,20",,,,,,,-,,,,,,,"1.636,20",,,,,,,"4.768,46",,,,,,,,,,,,,
JANDUIS-RN,,,,RN,,,"1.636,20",,,,,,,-,,,,,,,"1.636,20",,,,,,,"4.768,46",,,,,,,,,,,,,
JARDIM DE PIRANHAS-RN,,,,RN,,,"1.717,94",,,,,,,-,,,,,,,"1.717,94",,,,,,,"5.006,81",,,,,,,,,,,,,
JARDIM DO SERIDO-RN,,,,RN,,,"1.799,68",,,,,,,-,,,,,,,"1.799,68",,,,,,,"5.245,16",,,,,,,,,,,,,
JOAO DIAS-RN,,,,RN,,,"1.636,20",,,,,,,-,,,,,,,"1.636,20",,,,,,,"4.768,46",,,,,,,,,,,,,
JOSE DA PENHA-RN,,,,RN,,,"1.636,20",,,,,,,-,,,,,,,"1.636,20",,,,,,,"4.768,46",,,,,,,,,,,,,
JUCURUTU-RN,,,,RN,,,"1.963,16",,,,,,,-,,,,,,,"1.963,16",,,,,,,"5.721,87",,,,,,,,,,,,,
LAGOA NOVA-RN,,,,RN,,,"1.799,68",,,,,,,-,,,,,,,"1.799,68",,,,,,,"5.245,16",,,,,,,,,,,,,
LUCRECIA-RN,,,,RN,,,"1.636,20",,,,,,,-,,,,,,,"1.636,20",,,,,,,"4.768,46",,,,,,,,,,,,,
LUIS GOMES-RN,,,,RN,,,"1.636,20",,,,,,,-,,,,,,,"1.636,20",,,,,,,"4.768,46",,,,,,,,,,,,,
MACAU-RN,,,,RN,,,"699.920,91",,,,,,,"170.325,13",,,,,,,"870.246,04",,,,,,,"1.630.844,87",,,,,,,,,,,,,
MAJOR SALES-RN,,,,RN,,,"1.636,20",,,,,,,-,,,,,,,"1.636,20",,,,,,,"4.768,46",,,,,,,,,,,,,
MARCELINO VIEIRA-RN,,,,RN,,,"1.636,20",,,,,,,-,,,,,,,"1.636,20",,,,,,,"4.768,46",,,,,,,,,,,,,
MARTINS-RN,,,,RN,,,"1.636,20",,,,,,,-,,,,,,,"1.636,20",,,,,,,"4.768,46",,,,,,,,,,,,,
MESSIAS TARGINO-RN,,,,RN,,,"1.636,20",,,,,,,-,,,,,,,"1.636,20",,,,,,,"4.768,46",,,,,,,,,,,,,
MOSSORO-RN,,,,RN,,,"332.897,77",,,,,,,"267.391,80",,,,,,,"600.289,57",,,,,,,"1.617.520,27",,,,,,,,,,,,,
OLHO D'AGUA DO BORGES-RN,,,,RN,,,"1.636,20",,,,,,,-,,,,,,,"1.636,20",,,,,,,"4.768,46",,,,,,,,,,,,,
OURO BRANCO-RN,,,,RN,,,"1.636,20",,,,,,,-,,,,,,,"1.636,20",,,,,,,"4.768,46",,,,,,,,,,,,,
PARANA-RN,,,,RN,,,"1.636,20",,,,,,,-,,,,,,,"1.636,20",,,,,,,"4.768,46",,,,,,,,,,,,,
PARAU-RN,,,,RN,,,"1.636,20",,,,,,,-,,,,,,,"1.636,20",,,,,,,"4.768,46",,,,,,,,,,,,,
PARELHAS-RN,,,,RN,,,"2.044,89",,,,,,,-,,,,,,,"2.044,89",,,,,,,"5.960,21",,,,,,,,,,,,,
PATU-RN,,,,RN,,,"1.717,94",,,,,,,-,,,,,,,"1.717,94",,,,,,,"5.006,81",,,,,,,,,,,,,
PAU DOS FERROS-RN,,,,RN,,,"2.208,37",,,,,,,-,,,,,,,"2.208,37",,,,,,,"6.436,92",,,,,,,,,,,,,
PEDRO AVELINO-RN,,,,RN,,,"1.877,48",,,,,,,"112,19",,,,,,,"1.989,67",,,,,,,"5.696,24",,,,,,,,,,,,,
PENDENCIAS-RN,,,,RN,,,"89.150,25",,,,,,,"33.269,99",,,,,,,"122.420,24",,,,,,,"325.379,35",,,,,,,,,,,,,
PILOES-RN,,,,RN,,,"1.636,20",,,,,,,-,,,,,,,"1.636,20",,,,,,,"4.768,46",,,,,,,,,,,,,
PORTALEGRE-RN,,,,RN,,,"1.636,20",,,,,,,-,,,,,,,"1.636,20",,,,,,,"4.768,46",,,,,,,,,,,,,
PORTO DO MANGUE-RN,,,,RN,,,"57.446,29",,,,,,,"50.016,03",,,,,,,"107.462,32",,,,,,,"280.962,15",,,,,,,,,,,,,
RAFAEL FERNANDES-RN,,,,RN,,,"1.636,20",,,,,,,-,,,,,,,"1.636,20",,,,,,,"4.768,46",,,,,,,,,,,,,
RAFAEL GODEIRO-RN,,,,RN,,,"1.636,20",,,,,,,-,,,,,,,"1.636,20",,,,,,,"4.768,46",,,,,,,,,,,,,
RIACHO DA CRUZ-RN,,,,RN,,,"1.636,20",,,,,,,-,,,,,,,"1.636,20",,,,,,,"4.768,46",,,,,,,,,,,,,
RIACHO DE SANTANA-RN,,,,RN,,,"1.636,20",,,,,,,-,,,,,,,"1.636,20",,,,,,,"4.768,46",,,,,,,,,,,,,
RODOLFO FERNANDES-RN,,,,RN,,,"1.636,20",,,,,,,-,,,,,,,"1.636,20",,,,,,,"4.768,46",,,,,,,,,,,,,
SANTANA DO SERIDO-RN,,,,RN,,,"1.636,20",,,,,,,-,,,,,,,"1.636,20",,,,,,,"4.768,46",,,,,,,,,,,,,
SAO FERNANDO-RN,,,,RN,,,"1.636,20",,,,,,,-,,,,,,,"1.636,20",,,,,,,"4.768,46",,,,,,,,,,,,,
SAO FRANCISCO DO OESTE-RN,,,,RN,,,"1.636,20",,,,,,,-,,,,,,,"1.636,20",,,,,,,"4.768,46",,,,,,,,,,,,,
SAO JOAO DO SABUGI-RN,,,,RN,,,"1.636,20",,,,,,,-,,,,,,,"1.636,20",,,,,,,"4.768,46",,,,,,,,,,,,,
SAO JOSE DO SERIDO-RN,,,,RN,,,"1.636,20",,,,,,,-,,,,,,,"1.636,20",,,,,,,"4.768,46",,,,,,,,,,,,,
SAO MIGUEL-RN,,,,RN,,,"2.126,63",,,,,,,-,,,,,,,"2.126,63",,,,,,,"5.498,61",,,,,,,,,,,,,
SAO RAFAEL-RN,,,,RN,,,"1.636,20",,,,,,,-,,,,,,,"1.636,20",,,,,,,"4.768,46",,,,,,,,,,,,,
SAO VICENTE-RN,,,,RN,,,"1.636,20",,,,,,,-,,,,,,,"1.636,20",,,,,,,"4.768,46",,,,,,,,,,,,,
SERRA DO MEL-RN,,,,RN,,,"46.038,17",,,,,,,"10.047,39",,,,,,,"56.085,56",,,,,,,"128.007,31",,,,,,,,,,,,,
SERRA NEGRA DO NORTE-RN,,,,RN,,,"1.636,20",,,,,,,-,,,,,,,"1.636,20",,,,,,,"4.768,46",,,,,,,,,,,,,
SERRINHA DOS PINTOS-RN,,,,RN,,,"1.636,20",,,,,,,-,,,,,,,"1.636,20",,,,,,,"4.768,46",,,,,,,,,,,,,
SEVERIANO MELO-RN,,,,RN,,,"1.717,94",,,,,,,-,,,,,,,"1.717,94",,,,,,,"5.006,81",,,,,,,,,,,,,
TABOLEIRO GRANDE-RN,,,,RN,,,"1.636,20",,,,,,,-,,,,,,,"1.636,20",,,,,,,"4.768,46",,,,,,,,,,,,,
TENENTE ANANIAS-RN,,,,RN,,,"1.636,20",,,,,,,-,,,,,,,"1.636,20",,,,,,,"4.768,46",,,,,,,,,,,,,
TENENTE LAURENTINO CRUZ-RN,,,,RN,,,"1.636,20",,,,,,,-,,,,,,,"1.636,20",,,,,,,"4.768,46",,,,,,,,,,,,,
TIBAU-RN,,,,RN,,,"24.869,26",,,,,,,"4.760,59",,,,,,,"29.629,85",,,,,,,"88.719,01",,,,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIMBAUBA DOS BATISTAS-RN,,,,RN,,,"1.636,20",,,,,,,-,,,,,,,"1.636,20",,,,,,,"4.768,46",,,,,,,,,,,,,
TRIUNFO POTIGUAR-RN,,,,RN,,,"1.636,20",,,,,,,-,,,,,,,"1.636,20",,,,,,,"4.768,46",,,,,,,,,,,,,
UMARIZAL-RN,,,,RN,,,"1.717,94",,,,,,,-,,,,,,,"1.717,94",,,,,,,"5.006,81",,,,,,,,,,,,,
UPANEMA-RN,,,,RN,,,"62.016,90",,,,,,,"24.675,56",,,,,,,"86.692,46",,,,,,,"212.505,33",,,,,,,,,,,,,
VENHA-VER-RN,,,,RN,,,"1.636,20",,,,,,,-,,,,,,,"1.636,20",,,,,,,"4.768,46",,,,,,,,,,,,,
VICOSA-RN,,,,RN,,,"1.636,20",,,,,,,-,,,,,,,"1.636,20",,,,,,,"4.768,46",,,,,,,,,,,,,
IMBE-RS,,,,RS,,,-,,,,,,,"58.883,96",,,,,,,"58.883,96",,,,,,,"410.375,29",,,,,,,,,,,,,
OSORIO-RS,,,,RS,,,-,,,,,,,-,,,,,,,-,,,,,,,"396.232,96",,,,,,,,,,,,,
RIO GRANDE-RS,,,,RS,,,-,,,,,,,-,,,,,,,-,,,,,,,"37.180,23",,,,,,,,,,,,,
TRAMANDAI-RS,,,,RS,,,"556.618,97",,,,,,,"78.511,94",,,,,,,"635.130,91",,,,,,,"1.002.264,47",,,,,,,,,,,,,
NAVEGANTES-SC,,,,SC,,,-,,,,,,,"320,09",,,,,,,"320,09",,,,,,,"1.057,70",,,,,,,,,,,,,
PENHA-SC,,,,SC,,,-,,,,,,,"934,18",,,,,,,"934,18",,,,,,,"3.086,91",,,,,,,,,,,,,
PICARRAS-SC,,,,SC,,,-,,,,,,,"576,41",,,,,,,"576,41",,,,,,,"1.904,71",,,,,,,,,,,,,
SAO FRANCISCO DO SUL-SC,,,,SC,,,"556.618,97",,,,,,,"256.048,45",,,,,,,"812.667,42",,,,,,,"2.175.738,82",,,,,,,,,,,,,
AMPARO DE SAO FRANCISCO-SE,,,,SE,,,"1.816,55",,,,,,,-,,,,,,,"1.816,55",,,,,,,"5.431,59",,,,,,,,,,,,,
AQUIDABA-SE,,,,SE,,,"2.272,54",,,,,,,-,,,,,,,"2.272,54",,,,,,,"6.791,35",,,,,,,,,,,,,
ARACAJU-SE,,,,SE,,,"657.369,47",,,,,,,"190.290,35",,,,,,,"847.659,82",,,,,,,"1.807.705,38",,,,,,,,,,,,,
ARAUA-SE,,,,SE,,,"1.816,55",,,,,,,-,,,,,,,"1.816,55",,,,,,,"5.431,59",,,,,,,,,,,,,
AREIA BRANCA-SE,,,,SE,,,"2.874,38",,,,,,,"505,35",,,,,,,"3.379,73",,,,,,,"8.902,87",,,,,,,,,,,,,
BARRA DOS COQUEIROS-SE,,,,SE,,,"40.751,73",,,,,,,"89.742,71",,,,,,,"130.494,44",,,,,,,"324.116,57",,,,,,,,,,,,,
BOQUIM-SE,,,,SE,,,"2.454,20",,,,,,,-,,,,,,,"2.454,20",,,,,,,"7.334,51",,,,,,,,,,,,,
BREJO GRANDE-SE,,,,SE,,,"39.706,08",,,,,,,"4.352,98",,,,,,,"44.059,06",,,,,,,"104.432,20",,,,,,,,,,,,,
CAMPO DO BRITO-SE,,,,SE,,,"2.090,89",,,,,,,-,,,,,,,"2.090,89",,,,,,,"6.248,19",,,,,,,,,,,,,
CANHOBA-SE,,,,SE,,,"1.816,55",,,,,,,-,,,,,,,"1.816,55",,,,,,,"5.431,59",,,,,,,,,,,,,
CANINDE DE SAO FRANCISCO-SE,,,,SE,,,"2.179,86",,,,,,,-,,,,,,,"2.179,86",,,,,,,"6.517,91",,,,,,,,,,,,,
CAPELA-SE,,,,SE,,,"2.831,51",,,,,,,"243,37",,,,,,,"3.074,88",,,,,,,"8.859,01",,,,,,,,,,,,,
CARIRA-SE,,,,SE,,,"2.179,86",,,,,,,-,,,,,,,"2.179,86",,,,,,,"6.517,91",,,,,,,,,,,,,
CARMOPOLIS-SE,,,,SE,,,"109.566,11",,,,,,,"111.609,34",,,,,,,"221.175,45",,,,,,,"652.117,79",,,,,,,,,,,,,
CEDRO DE SAO JOAO-SE,,,,SE,,,"1.816,55",,,,,,,-,,,,,,,"1.816,55",,,,,,,"5.431,59",,,,,,,,,,,,,
CRISTINAPOLIS-SE,,,,SE,,,"2.090,89",,,,,,,-,,,,,,,"2.090,89",,,,,,,"6.248,19",,,,,,,,,,,,,
CUMBE-SE,,,,SE,,,"1.816,55",,,,,,,-,,,,,,,"1.816,55",,,,,,,"5.431,59",,,,,,,,,,,,,
DIVINA PASTORA-SE,,,,SE,,,"63.547,64",,,,,,,"28.441,36",,,,,,,"91.989,00",,,,,,,"222.873,85",,,,,,,,,,,,,
ESTANCIA-SE,,,,SE,,,"2.999,16",,,,,,,-,,,,,,,"2.999,16",,,,,,,"8.963,98",,,,,,,,,,,,,
FEIRA NOVA-SE,,,,SE,,,"1.816,55",,,,,,,-,,,,,,,"1.816,55",,,,,,,"5.431,59",,,,,,,,,,,,,
FREI PAULO-SE,,,,SE,,,"1.998,21",,,,,,,-,,,,,,,"1.998,21",,,,,,,"5.974,76",,,,,,,,,,,,,
GARARU-SE,,,,SE,,,"1.909,23",,,,,,,-,,,,,,,"1.909,23",,,,,,,"5.705,02",,,,,,,,,,,,,
GENERAL MAYNARD-SE,,,,SE,,,"2.617,67",,,,,,,"600,84",,,,,,,"3.218,51",,,,,,,"46.681,77",,,,,,,,,,,,,
GRACHO CARDOSO-SE,,,,SE,,,"1.816,55",,,,,,,-,,,,,,,"1.816,55",,,,,,,"5.431,59",,,,,,,,,,,,,
ILHA DAS FLORES-SE,,,,SE,,,"1.816,55",,,,,,,-,,,,,,,"1.816,55",,,,,,,"5.431,59",,,,,,,,,,,,,
INDIAROBA-SE,,,,SE,,,"1.998,21",,,,,,,-,,,,,,,"1.998,21",,,,,,,"5.974,76",,,,,,,,,,,,,
ITABAIANA-SE,,,,SE,,,"3.180,82",,,,,,,-,,,,,,,"3.180,82",,,,,,,"9.507,15",,,,,,,,,,,,,
ITABAIANINHA -SE,,,,SE,,,"2.635,85",,,,,,,-,,,,,,,"2.635,85",,,,,,,"7.877,67",,,,,,,,,,,,,
ITABI-SE,,,,SE,,,"1.816,55",,,,,,,-,,,,,,,"1.816,55",,,,,,,"5.431,59",,,,,,,,,,,,,
ITAPORANGA D'AJUDA -SE,,,,SE,,,"44.143,70",,,,,,,"70.537,00",,,,,,,"114.680,70",,,,,,,"276.639,24",,,,,,,,,,,,,
JAPARATUBA-SE,,,,SE,,,"153.849,53",,,,,,,"102.845,66",,,,,,,"256.695,19",,,,,,,"707.331,74",,,,,,,,,,,,,
JAPOATA-SE,,,,SE,,,"1.998,21",,,,,,,-,,,,,,,"1.998,21",,,,,,,"5.974,76",,,,,,,,,,,,,
LAGARTO-SE,,,,SE,,,"3.269,79",,,,,,,-,,,,,,,"3.269,79",,,,,,,"9.776,87",,,,,,,,,,,,,
LARANJEIRAS-SE,,,,SE,,,"2.361,52",,,,,,,-,,,,,,,"2.361,52",,,,,,,"44.241,32",,,,,,,,,,,,,
MACAMBIRA-SE,,,,SE,,,"1.816,55",,,,,,,-,,,,,,,"1.816,55",,,,,,,"5.431,59",,,,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MALHADA DOS BOIS-SE,,,,SE,,,"1.816,55",,,,,,,-,,,,,,,"1.816,55",,,,,,,"5.431,59",,,,,,,,,,,,,
MALHADOR-SE,,,,SE,,,"1.909,23",,,,,,,-,,,,,,,"1.909,23",,,,,,,"5.705,02",,,,,,,,,,,,,
MARUIM-SE,,,,SE,,,"37.970,35",,,,,,,"2.721,84",,,,,,,"40.692,19",,,,,,,"96.547,76",,,,,,,,,,,,,
MOITA BONITA-SE,,,,SE,,,"1.909,23",,,,,,,-,,,,,,,"1.909,23",,,,,,,"5.705,02",,,,,,,,,,,,,
MONTE ALEGRE DE SERGIPE-SE,,,,SE,,,"1.909,23",,,,,,,-,,,,,,,"1.909,23",,,,,,,"5.705,02",,,,,,,,,,,,,
MURIBECA-SE,,,,SE,,,"1.816,55",,,,,,,-,,,,,,,"1.816,55",,,,,,,"5.431,59",,,,,,,,,,,,,
NEOPOLIS-SE,,,,SE,,,"2.272,54",,,,,,,-,,,,,,,"2.272,54",,,,,,,"6.791,35",,,,,,,,,,,,,
NOSSA SENHORA APARECIDA-SE,,,,SE,,,"1.816,55",,,,,,,-,,,,,,,"1.816,55",,,,,,,"5.431,59",,,,,,,,,,,,,
NOSSA SENHORA DA GLORIA-SE,,,,SE,,,"2.454,20",,,,,,,-,,,,,,,"2.454,20",,,,,,,"7.334,51",,,,,,,,,,,,,
NOSSA SENHORA DAS DORES-SE,,,,SE,,,"2.361,52",,,,,,,-,,,,,,,"2.361,52",,,,,,,"7.061,08",,,,,,,,,,,,,
NOSSA SENHORA DE LOURDES-SE,,,,SE,,,"1.816,55",,,,,,,-,,,,,,,"1.816,55",,,,,,,"5.431,59",,,,,,,,,,,,,
NOSSA SENHORA DO SOCORRO-SE,,,,SE,,,"3.544,13",,,,,,,-,,,,,,,"3.544,13",,,,,,,"47.773,71",,,,,,,,,,,,,
PACATUBA-SE,,,,SE,,,"35.658,23",,,,,,,"2.634,99",,,,,,,"38.293,22",,,,,,,"116.393,42",,,,,,,,,,,,,
PEDRA MOLE-SE,,,,SE,,,"1.816,55",,,,,,,-,,,,,,,"1.816,55",,,,,,,"5.431,59",,,,,,,,,,,,,
PEDRINHAS-SE,,,,SE,,,"1.816,55",,,,,,,-,,,,,,,"1.816,55",,,,,,,"5.431,59",,,,,,,,,,,,,
PINHAO-SE,,,,SE,,,"1.816,55",,,,,,,-,,,,,,,"1.816,55",,,,,,,"5.431,59",,,,,,,,,,,,,
PIRAMBU-SE,,,,SE,,,"590.891,94",,,,,,,"4.259,18",,,,,,,"595.151,12",,,,,,,"707.919,44",,,,,,,,,,,,,
POCO REDONDO-SE,,,,SE,,,"2.454,20",,,,,,,-,,,,,,,"2.454, 20",,,,,,,"7.334,51",,,,,,,,,,,,,
POCO VERDE-SE,,,,SE,,,"2.272,54",,,,,,,-,,,,,,,"2.272,54",,,,,,,"6.791,35",,,,,,,,,,,,,
PORTO DA FOLHA-SE,,,,SE,,,"2.454,20",,,,,,,-,,,,,,,"2.454,20",,,,,,,"7.334,51",,,,,,,,,,,,,
PROPRIA-SE,,,,SE,,,"2.454,20",,,,,,,-,,,,,,,"2.454,20",,,,,,,"7.334,51",,,,,,,,,,,,,
RIACHAO DO DANTAS-SE,,,,SE,,,"2.272,54",,,,,,,-,,,,,,,"2.272,54",,,,,,,"6.791,35",,,,,,,,,,,,,
RIACHUELO-SE,,,,SE,,,"42.874,05",,,,,,,"5.567,93",,,,,,,"48.441,98",,,,,,,"116.106,51",,,,,,,,,,,,,
RIBEIROPOLIS-SE,,,,SE,,,"2.090,89",,,,,,,-,,,,,,,"2.090,89",,,,,,,"6.248,19",,,,,,,,,,,,,
ROSARIO DO CATETE-SE,,,,SE,,,"54.410,43",,,,,,,"17.321,78",,,,,,,"71.732,21",,,,,,,"174.262,15",,,,,,,,,,,,,
SALGADO-SE,,,,SE,,,"2.272,54",,,,,,,-,,,,,,,"2.272,54",,,,,,,"6.791,35",,,,,,,,,,,,,
SANTA LUZIA DO ITANHY-SE,,,,SE,,,"1.998,21",,,,,,,-,,,,,,,"1.998,21",,,,,,,"5.974,76",,,,,,,,,,,,,
SANTA ROSA DE LIMA-SE,,,,SE,,,"1.816,55",,,,,,,-,,,,,,,"1.816,55",,,,,,,"5.431,59",,,,,,,,,,,,,
SANTANA DO SAO FRANCISCO-SE,,,,SE,,,"1.816,55",,,,,,,-,,,,,,,"1.816,55",,,,,,,"5.431,59",,,,,,,,,,,,,
SANTO AMARO DAS BROTAS-SE,,,,SE,,,"38.502,76",,,,,,,"3.080,15",,,,,,,"41.582,91",,,,,,,"99.047,64",,,,,,,,,,,,,
SAO CRISTOVAO-SE,,,,SE,,,"36.644,89",,,,,,,"858,33",,,,,,,"37.503,22",,,,,,,"84.128,61",,,,,,,,,,,,,
SAO DOMINGOS-SE,,,,SE,,,"1.816,55",,,,,,,-,,,,,,,"1.816,55",,,,,,,"5.431,59",,,,,,,,,,,,,
SAO FRANCISCO-SE,,,,SE,,,"1.816,55",,,,,,,-,,,,,,,"1.816,55",,,,,,,"5.431,59",,,,,,,,,,,,,
SAO MIGUEL DO ALEIXO-SE,,,,SE,,,"1.816,55",,,,,,,-,,,,,,,"1.816,55",,,,,,,"5.431,59",,,,,,,,,,,,,
SIMAO DIAS-SE,,,,SE,,,"2.724,83",,,,,,,-,,,,,,,"2.724,83",,,,,,,"8.147,40",,,,,,,,,,,,,
SIRIRI-SE,,,,SE,,,"59.490,33",,,,,,,"17.281,96",,,,,,,"76.772,29",,,,,,,"190.020,14",,,,,,,,,,,,,
TELHA-SE,,,,SE,,,"1.816,55",,,,,,,-,,,,,,,"1.816,55",,,,,,,"5.431,59",,,,,,,,,,,,,
TOBIAS BARRETO-SE,,,,SE,,,"2.817,51",,,,,,,-,,,,,,,"2.817,51",,,,,,,"8.420,84",,,,,,,,,,,,,
TOMAR DO GERU-SE,,,,SE,,,"1.998,21",,,,,,,-,,,,,,,"1.998,21",,,,,,,"5.974,76",,,,,,,,,,,,,
UMBAUBA-SE,,,,SE,,,"2.272,54",,,,,,,-,,,,,,,"2.272,54",,,,,,,"6.791,35",,,,,,,,,,,,,
ARUJA-SP,,,,SP,,,"762,78",,,,,,,-,,,,,,,"762,78",,,,,,,"1.846,07",,,,,,,,,,,,,
BARRA DO TURVO-SP,,,,SP,,,"462,65",,,,,,,-,,,,,,,"462,65",,,,,,,"1.119,19",,,,,,,,,,,,,
BARUERI-SP,,,,SP,,,"923,83",,,,,,,-,,,,,,,"923,83",,,,,,,"2.236,91",,,,,,,,,,,,,
BERTIOGA-SP,,,,SP,,,"28.185,43",,,,,,,"527.120,96",,,,,,,"555.306,39",,,,,,,"651.233,31",,,,,,,,,,,,,
BIRITIBA-MIRIM-SP,,,,SP,,,"623,70",,,,,,,-,,,,,,,"623,70",,,,,,,"1.510,03",,,,,,,,,,,,,
CAIEIRAS-SP,,,,SP,,,"786,21",,,,,,,-,,,,,,,"786,21",,,,,,,"1.902,33",,,,,,,,,,,,,
CAJAMAR-SP,,,,SP,,,"739,36",,,,,,,-,,,,,,,"739,36",,,,,,,"1.789,82",,,,,,,,,,,,,
CAJATI-SP,,,,SP,,,"647,12",,,,,,,-,,,,,,,"647,12",,,,,,,"1.566,27",,,,,,,,,,,,,
CANANEIA-SP,,,,SP,,,"22.177,06",,,,,,,"37.617,95",,,,,,,"59.795,01",,,,,,,"144.804,91",,,,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARAGUATATUBA-SP,,,,SP,,,-,,,,,,,"487.877,55",,,,,,,"487.877,55",,,,,,,"487.877,55",,,,,,,,,,,,,
CARAPICUIBA-SP,,,,SP,,,"923,83",,,,,,,-,,,,,,,"923,83",,,,,,,"2.236,91",,,,,,,,,,,,,
COTIA-SP,,,,SP,,,"923,83",,,,,,,-,,,,,,,"923,83",,,,,,,"2.236,91",,,,,,,,,,,,,
DIADEMA-SP,,,,SP,,,"923,83",,,,,,,-,,,,,,,"923,83",,,,,,,"2.236,91",,,,,,,,,,,,,
ELDORADO-SP,,,,SP,,,"531,46",,,,,,,-,,,,,,,"531,46",,,,,,,"1.286,48",,,,,,,,,,,,,
EMBU-SP,,,,SP,,,"923,83",,,,,,,-,,,,,,,"923,83",,,,,,,"2.236,91",,,,,,,,,,,,,
EMBU-GUACU-SP,,,,SP,,,"762,78",,,,,,,-,,,,,,,"762,78",,,,,,,"1.846,07",,,,,,,,,,,,,
FERRAZ DE VASCONCELOS-SP,,,,SP,,,"901,87",,,,,,,-,,,,,,,"901,87",,,,,,,"2.182,12",,,,,,,,,,,,,
FRANCISCO MORATO-SP,,,,SP,,,"901,87",,,,,,,-,,,,,,,"901,87",,,,,,,"2.182,12",,,,,,,,,,,,,
FRANCO DA ROCHA-SP,,,,SP,,,"855,02",,,,,,,-,,,,,,,"855,02",,,,,,,"2.069,62",,,,,,,,,,,,,
GUARUJA-SP,,,,SP,,,"923,83",,,,,,,-,,,,,,,"923,83",,,,,,,"32.374,72",,,,,,,,,,,,,
GUARULHOS-SP,,,,SP,,,"923,83",,,,,,,-,,,,,,,"923,83",,,,,,,"2.236,91",,,,,,,,,,,,,
IGUAPE-SP,,,,SP,,,"623,70",,,,,,,-,,,,,,,"623,70",,,,,,,"1.510,03",,,,,,,,,,,,,
ILHA COMPRIDA-SP,,,,SP,,,"462,65",,,,,,,-,,,,,,,"462,65",,,,,,,"1.119,19",,,,,,,,,,,,,
ILHABELA-SP,,,,SP,,,-,,,,,,,"487.877,55",,,,,,,"487.877,55",,,,,,,"2.041.107,25",,,,,,,,,,,,,
ITANHAEM-SP,,,,SP,,,"786,21",,,,,,,-,,,,,,,"786,21",,,,,,,"1.902,33",,,,,,,,,,,,,
ITAPECERICA DA SERRA-SP,,,,SP,,,"901,87",,,,,,,-,,,,,,,"901,87",,,,,,,"2.182,12",,,,,,,,,,,,,
ITAPEVI-SP,,,,SP,,,"923,83",,,,,,,-,,,,,,,"923,83",,,,,,,"2.236,91",,,,,,,,,,,,,
ITAQUAQUECETUBA-SP,,,,SP,,,"923,83",,,,,,,-,,,,,,,"923,83",,,,,,,"2.236,91",,,,,,,,,,,,,
ITARIRI-SP,,,,SP,,,"508,03",,,,,,,-,,,,,,,"508,03",,,,,,,"1.230,22",,,,,,,,,,,,,
JACUPIRANGA-SP,,,,SP,,,"554,88",,,,,,,-,,,,,,,"554,88",,,,,,,"1.342,72",,,,,,,,,,,,,
JANDIRA-SP,,,,SP,,,"831,59",,,,,,,-,,,,,,,"831,59",,,,,,,"2.013,37",,,,,,,,,,,,,
JUQUIA-SP,,,,SP,,,"600,27",,,,,,,-,,,,,,,"600,27",,,,,,,"1.453,77",,,,,,,,,,,,,
JUQUITIBA-SP,,,,SP,,,"623,70",,,,,,,-,,,,,,,"623,70",,,,,,,"1.510,03",,,,,,,,,,,,,
MAIRIPORA-SP,,,,SP,,,"762,78",,,,,,,-,,,,,,,"762,78",,,,,,,"1.846,07",,,,,,,,,,,,,
MIRACATU-SP,,,,SP,,,"600,27",,,,,,,-,,,,,,,"600,27",,,,,,,"1.453,77",,,,,,,,,,,,,
