REGISTRO-SP,,,,SP,,,,"1.116,75",,,,,,,-,,,,,"1.116,75",,,,,,,,"11.977,18",,,,,,,,
RIBEIRAO PIRES-SP,,,,SP,,,,"1.291,25",,,,,,,-,,,,,"1.291,25",,,,,,,,"13.848,62",,,,,,,,
RIO GRANDE DA SERRA-SP,,,,SP,,,,"1.046,95",,,,,,,-,,,,,"1.046,95",,,,,,,,"11.228,60",,,,,,,,
SALESOPOLIS-SP,,,,SP,,,,"802,66",,,,,,,-,,,,,"802,66",,,,,,,,"8.608,56",,,,,,,,
SANTA ISABEL-SP,,,,SP,,,,"1.081,85",,,,,,,-,,,,,"1.081,85",,,,,,,,"11.602,91",,,,,,,,
SANTANA DE PARNAIBA-SP,,,,SP,,,,"1.221,45",,,,,,,-,,,,,"1.221,45",,,,,,,,"13.100,04",,,,,,,,
"Superintendência de Controle das Participações Governamentais
* Valor sem a retenção de 1% (um por cento) de PASEP, conforme disposto no inciso III, do Art.2º
da Lei n.º9.715, de 25 de novembro de 1998, combinado com o parágrafo 6º, do Art.19, da Medida Provisória n.º2.158, de 24 de agosto de 2001.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SANTO ANDRE-SP,,,,SP,,,,"1.395,94",,,,,,,-,,,,,"1.395,94",,,,,,,,"14.971,49",,,,,,,,
SANTOS-SP,,,,SP,,,,"1.395,94",,,,,,,-,,,,,"1.395,94",,,,,,,,"932.777,31",,,,,,,,
SAO BERNARDO DO CAMPO-SP,,,,SP,,,,"1.395,94",,,,,,,-,,,,,"1.395,94",,,,,,,,"14.971,49",,,,,,,,
SAO CAETANO DO SUL-SP,,,,SP,,,,"1.361,04",,,,,,,-,,,,,"1.361,04",,,,,,,,"14.597,22",,,,,,,,
SAO LOURENCO DA SERRA-SP,,,,SP,,,,"767,77",,,,,,,-,,,,,"767,77",,,,,,,,"8.234,32",,,,,,,,
SAO PAULO-SP,,,,SP,,,,"1.395,94",,,,,,,-,,,,,"1.395,94",,,,,,,,"14.971,49",,,,,,,,
SAO SEBASTIAO-SP,,,,SP,,,,"1.131.840,69",,,,,,,"2.955.788,74",,,,,"4.087.629,43",,,,,,,,"33.957.374,05",,,,,,,,
SAO VICENTE-SP,,,,SP,,,,"11.057,05",,,,,,,-,,,,,"11.057,05",,,,,,,,"145.704,54",,,,,,,,
SETE BARRAS-SP,,,,SP,,,,"767,77",,,,,,,-,,,,,"767,77",,,,,,,,"8.234,32",,,,,,,,
SUZANO-SP,,,,SP,,,,"1.395,94",,,,,,,-,,,,,"1.395,94",,,,,,,,"14.971,49",,,,,,,,
TABOAO DA SERRA-SP,,,,SP,,,,"1.395,94",,,,,,,-,,,,,"1.395,94",,,,,,,,"14.971,49",,,,,,,,
VARGEM GRANDE PAULISTA-SP,,,,SP,,,,"1.012,06",,,,,,,-,,,,,"1.012,06",,,,,,,,"10.854,33",,,,,,,,
TOTAL SAO PAULO,,,,,,,,"1.351.829,83",,,,,,,"7.505.570,86",,,,,"8.857.400,69",,,,,,,,"75.012.363,03",,,,,,,,
