CAJATI-SP,,,,,SP,,,,"1.036,01",,,,,,-,,,,,,,"1.036,01",,,,,,,,"5.610,21",,,,,,,,
CANANEIA-SP,,,,,SP,,,,"35.573,28",,,,,,"60.244,25",,,,,,,"95.817,53",,,,,,,,"518.871,41",,,,,,,,
CARAGUATATUBA-SP,,,,,SP,,,,-,,,,,,"1.404.359,35",,,,,,,"1.404.359,35",,,,,,,,"7.535.315,29",,,,,,,,
CARAPICUIBA-SP,,,,,SP,,,,"1.480,02",,,,,,-,,,,,,,"1.480,02",,,,,,,,"8.014,60",,,,,,,,
COTIA-SP,,,,,SP,,,,"1.480,02",,,,,,-,,,,,,,"1.480,02",,,,,,,,"8.014,60",,,,,,,,
CUBATAO-SP,,,,,SP,,,,"59.827,79",,,,,,-,,,,,,,"59.827,79",,,,,,,,"362.250,76",,,,,,,,
DIADEMA-SP,,,,,SP,,,,"1.480,02",,,,,,-,,,,,,,"1.480,02",,,,,,,,"8.014,60",,,,,,,,
ELDORADO-SP,,,,,SP,,,,"851,01",,,,,,-,,,,,,,"851,01",,,,,,,,"4.608,39",,,,,,,,
EMBU-GUACU-SP,,,,,SP,,,,"1.221,01",,,,,,-,,,,,,,"1.221,01",,,,,,,,"6.612,04",,,,,,,,
EMBU-SP,,,,,SP,,,,"1.480,02",,,,,,-,,,,,,,"1.480,02",,,,,,,,"8.014,60",,,,,,,,
FERRAZ DE VASCONCELOS-SP,,,,,SP,,,,"1.443,02",,,,,,-,,,,,,,"1.443,02",,,,,,,,"7.814,23",,,,,,,,
FRANCISCO MORATO-SP,,,,,SP,,,,"1.443,02",,,,,,-,,,,,,,"1.443,02",,,,,,,,"7.814,23",,,,,,,,
FRANCO DA ROCHA-SP,,,,,SP,,,,"1.369,02",,,,,,-,,,,,,,"1.369,02",,,,,,,,"7.413,49",,,,,,,,
GUARAREMA-SP,,,,,SP,,,,"962,01",,,,,,-,,,,,,,"962,01",,,,,,,,"5.209,47",,,,,,,,
GUARUJA-SP,,,,,SP,,,,"1.480,02",,,,,,-,,,,,,,"1.480,02",,,,,,,,"46.285,70",,,,,,,,
GUARULHOS-SP,,,,,SP,,,,"1.480,02",,,,,,-,,,,,,,"1.480,02",,,,,,,,"8.014,60",,,,,,,,
IGUAPE-SP,,,,,SP,,,,"999,01",,,,,,-,,,,,,,"999,01",,,,,,,,"5.409,84",,,,,,,,
ILHA COMPRIDA-SP,,,,,SP,,,,"740,01",,,,,,-,,,,,,,"740,01",,,,,,,,"4.007,29",,,,,,,,
ILHABELA-SP,,,,,SP,,,,-,,,,,,"1.404.359,35",,,,,,,"1.404.359,35",,,,,,,,"7.535.315,29",,,,,,,,
ITANHAEM-SP,,,,,SP,,,,"1.258,01",,,,,,-,,,,,,,"1.258,01",,,,,,,,"6.812,41",,,,,,,,
"Superintendência de Controle das Participações Governamentais
*Valor sem a retenção de 1% (um por cento) de PASEP, conforme disposto no inciso III, do Art.2º da Lein.º 9.715, de
25  de  novembro  de  1998,  combinado  como  parágrafo  6º,  do  Art.19,  da  Medida  Provisórian.º  2.158,  de  24  de
agostode2001.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITAPECERICA DA SERRA-SP,,,,,SP,,,,"1.443,02",,,,,,-,,,,,,,"1.443,02",,,,,,,,"7.814,23",,,,,,,,
ITAPEVI-SP,,,,,SP,,,,"1.480,02",,,,,,-,,,,,,,"1.480,02",,,,,,,,"8.014,60",,,,,,,,
ITAQUAQUECETUBA-SP,,,,,SP,,,,"1.480,02",,,,,,-,,,,,,,"1.480,02",,,,,,,,"8.014,60",,,,,,,,
ITARIRI-SP,,,,,SP,,,,"814,01",,,,,,-,,,,,,,"814,01",,,,,,,,"4.408,01",,,,,,,,
JACUPIRANGA-SP,,,,,SP,,,,"888,01",,,,,,-,,,,,,,"888,01",,,,,,,,"4.808,76",,,,,,,,
JANDIRA-SP,,,,,SP,,,,"1.332,02",,,,,,-,,,,,,,"1.332,02",,,,,,,,"7.213,14",,,,,,,,
JUQUIA-SP,,,,,SP,,,,"962,01",,,,,,-,,,,,,,"962,01",,,,,,,,"5.209,47",,,,,,,,
JUQUITIBA-SP,,,,,SP,,,,"999,01",,,,,,-,,,,,,,"999,01",,,,,,,,"5.409,84",,,,,,,,
MAIRIPORA-SP,,,,,SP,,,,"1.221,01",,,,,,-,,,,,,,"1.221,01",,,,,,,,"6.612,04",,,,,,,,
MAUA-SP,,,,,SP,,,,"1.480,02",,,,,,-,,,,,,,"1.480,02",,,,,,,,"8.014,60",,,,,,,,
MIRACATU-SP,,,,,SP,,,,"962,01",,,,,,-,,,,,,,"962,01",,,,,,,,"5.209,47",,,,,,,,
MOJI DAS CRUZES-SP,,,,,SP,,,,"1.480,02",,,,,,-,,,,,,,"1.480,02",,,,,,,,"8.014,60",,,,,,,,
MONGAGUA-SP,,,,,SP,,,,"1.073,01",,,,,,-,,,,,,,"1.073,01",,,,,,,,"5.810,56",,,,,,,,
OSASCO-SP,,,,,SP,,,,"1.480,02",,,,,,-,,,,,,,"1.480,02",,,,,,,,"8.014,60",,,,,,,,
PARIQUERA-ACU-SP,,,,,SP,,,,"888,01",,,,,,-,,,,,,,"888,01",,,,,,,,"4.808,76",,,,,,,,
PEDRO DE TOLEDO-SP,,,,,SP,,,,"740,01",,,,,,-,,,,,,,"740,01",,,,,,,,"4.007,29",,,,,,,,
PERUIBE-SP,,,,,SP,,,,"1.184,01",,,,,,-,,,,,,,"1.184,01",,,,,,,,"6.411,67",,,,,,,,
PIRAPORA DO BOM JESUS-SP,,,,,SP,,,,"814,01",,,,,,-,,,,,,,"814,01",,,,,,,,"4.408,01",,,,,,,,
POA-SP,,,,,SP,,,,"1.332,02",,,,,,-,,,,,,,"1.332,02",,,,,,,,"7.213,14",,,,,,,,
PRAIA GRANDE-SP,,,,,SP,,,,"11.723,01",,,,,,-,,,,,,,"11.723,01",,,,,,,,"101.753,59",,,,,,,,
REGISTRO-SP,,,,,SP,,,,"1.184,01",,,,,,-,,,,,,,"1.184,01",,,,,,,,"6.411,67",,,,,,,,
RIBEIRAO PIRES-SP,,,,,SP,,,,"1.369,02",,,,,,-,,,,,,,"1.369,02",,,,,,,,"7.413,49",,,,,,,,
RIO GRANDE DA SERRA-SP,,,,,SP,,,,"1.110,01",,,,,,-,,,,,,,"1.110,01",,,,,,,,"6.010,93",,,,,,,,
SALESOPOLIS-SP,,,,,SP,,,,"851,01",,,,,,-,,,,,,,"851,01",,,,,,,,"4.608,39",,,,,,,,
SANTA ISABEL-SP,,,,,SP,,,,"1.147,01",,,,,,-,,,,,,,"1.147,01",,,,,,,,"6.211,31",,,,,,,,
SANTANA DE PARNAIBA-SP,,,,,SP,,,,"1.295,01",,,,,,-,,,,,,,"1.295,01",,,,,,,,"7.012,77",,,,,,,,
SANTO ANDRE-SP,,,,,SP,,,,"1.480,02",,,,,,-,,,,,,,"1.480,02",,,,,,,,"8.014,60",,,,,,,,
SANTOS-SP,,,,,SP,,,,"1.480,02",,,,,,-,,,,,,,"1.480,02",,,,,,,,"1.047.091,13",,,,,,,,
SÃO BERNARDO DO CAMPO-SP,,,,,SP,,,,"1.480,02",,,,,,-,,,,,,,"1.480,02",,,,,,,,"8.014,60",,,,,,,,
SÃO CAETANO DO SUL-SP,,,,,SP,,,,"1.443,02",,,,,,-,,,,,,,"1.443,02",,,,,,,,"7.814,23",,,,,,,,
SÃO LOURENCO DA SERRA-SP,,,,,SP,,,,"814,01",,,,,,-,,,,,,,"814,01",,,,,,,,"4.408,01",,,,,,,,
SAO PAULO-SP,,,,,SP,,,,"1.480,02",,,,,,-,,,,,,,"1.480,02",,,,,,,,"8.014,60",,,,,,,,
SÃO SEBASTIAO-SP,,,,,SP,,,,"1.323.269,48",,,,,,"2.803.718,71",,,,,,,"4.126.988,19",,,,,,,,"21.385.999,10",,,,,,,,
SÃO VICENTE-SP,,,,,SP,,,,"11.723,01",,,,,,-,,,,,,,"11.723,01",,,,,,,,"101.753,59",,,,,,,,
SETE BARRAS-SP,,,,,SP,,,,"814,01",,,,,,-,,,,,,,"814,01",,,,,,,,"4.408,01",,,,,,,,
SUZANO-SP,,,,,SP,,,,"1.480,02",,,,,,-,,,,,,,"1.480,02",,,,,,,,"8.014,60",,,,,,,,
TABOAO DA SERRA-SP,,,,,SP,,,,"1.480,02",,,,,,-,,,,,,,"1.480,02",,,,,,,,"8.014,60",,,,,,,,
VARGEM GRANDE PAULISTA-SP,,,,,SP,,,,"1.073,01",,,,,,-,,,,,,,"1.073,01",,,,,,,,"5.810,56",,,,,,,,
TOTAL SÃO PAULO,,,,,,,,,"1.556.508,48",,,,,,"7.139.888,39",,,,,,,"8.696.396,87",,,,,,,,"47.113.708,53",,,,,,,,
