SERRA NEGRA DO NORTE-RN,,,,,RN,,,,"3.818,61",,,,,,,-,,,,,,,,"3.818,61",,,,,,"38.835,57",,,,,,,,,
SERRINHA DOS PINTOS-RN,,,,,RN,,,,"3.818,61",,,,,,,-,,,,,,,,"3.818,61",,,,,,"38.835,57",,,,,,,,,
SEVERIANO MELO-RN,,,,,RN,,,,"4.009,55",,,,,,,-,,,,,,,,"4.009,55",,,,,,"40.777,36",,,,,,,,,
TABOLEIRO GRANDE-RN,,,,,RN,,,,"3.818,61",,,,,,,-,,,,,,,,"3.818,61",,,,,,"38.835,57",,,,,,,,,
TENENTE ANANIAS-RN,,,,,RN,,,,"3.818,61",,,,,,,-,,,,,,,,"3.818,61",,,,,,"38.835,57",,,,,,,,,
TENENTE LAURENTINO CRUZ-RN,,,,,RN,,,,"3.818,61",,,,,,,-,,,,,,,,"3.818,61",,,,,,"38.835,57",,,,,,,,,
TIBAU-RN,,,,,RN,,,,"58.040,80",,,,,,,"16.778,66",,,,,,,,"74.819,46",,,,,,"749.392,40",,,,,,,,,
TIMBAUBA DOS BATISTAS-RN,,,,,RN,,,,"3.818,61",,,,,,,-,,,,,,,,"3.818,61",,,,,,"38.835,57",,,,,,,,,
TRIUNFO POTIGUAR-RN,,,,,RN,,,,"3.818,61",,,,,,,-,,,,,,,,"3.818,61",,,,,,"38.835,57",,,,,,,,,
UMARIZAL-RN,,,,,RN,,,,"4.009,55",,,,,,,-,,,,,,,,"4.009,55",,,,,,"40.777,36",,,,,,,,,
UPANEMA-RN,,,,,RN,,,,"130.293,56",,,,,,,"70.239,65",,,,,,,,"200.533,21",,,,,,"1.961.170,07",,,,,,,,,
VENHA-VER-RN,,,,,RN,,,,"3.818,61",,,,,,,-,,,,,,,,"3.818,61",,,,,,"38.835,57",,,,,,,,,
VICOSA-RN,,,,,RN,,,,"3.818,61",,,,,,,-,,,,,,,,"3.818,61",,,,,,"38.835,57",,,,,,,,,
RIO GRANDE DO NORTE  TOTAL,,,,,,,,,"8.581.046,83",,,,,,,"3.132.346,52",,,,,,,,"11.713.393,35",,,,,,"101.925.100,57",,,,,,,,,
CANOAS-RS,,,,,RS,,,,"459.088,22",,,,,,,-,,,,,,,,"459.088,22",,,,,,"5.282.205,59",,,,,,,,,
CIDREIRA-RS,,,,,RS,,,,-,,,,,,,"214.203,38",,,,,,,,"214.203,38",,,,,,"1.674.012,34",,,,,,,,,
IMBE-RS,,,,,RS,,,,-,,,,,,,"214.203,38",,,,,,,,"214.203,38",,,,,,"1.674.159,30",,,,,,,,,
OSORIO-RS,,,,,RS,,,,"500.399,30",,,,,,,-,,,,,,,,"500.399,30",,,,,,"5.722.095,26",,,,,,,,,
TRAMANDAI-RS,,,,,RS,,,,"846.520,64",,,,,,,"285.604,50",,,,,,,,"1.132.125,14",,,,,,"10.914.810,45",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RIO GRANDE DO SUL TOTAL,,,,,,,,,"1.806.008,16",,,,,,,"714.011,26",,,,,,,,"2.520.019,42",,,,,,"25.267.282,94",,,,,,,,,
ARAQUARI-SC,,,,,SC,,,,-,,,,,,,"159.903,17",,,,,,,,"159.903,17",,,,,,"1.388.851,47",,,,,,,,,
BALNEARIO BARRA DO SUL-SC,,,,,SC,,,,-,,,,,,,"159.903,17",,,,,,,,"159.903,17",,,,,,"1.349.840,80",,,,,,,,,
GARUVA-SC,,,,,SC,,,,-,,,,,,,"159.903,17",,,,,,,,"159.903,17",,,,,,"1.388.851,47",,,,,,,,,
ITAPOA-SC,,,,,SC,,,,-,,,,,,,"159.903,17",,,,,,,,"159.903,17",,,,,,"1.349.840,80",,,,,,,,,
JOINVILLE-SC,,,,,SC,,,,-,,,,,,,"159.903,17",,,,,,,,"159.903,17",,,,,,"1.388.851,47",,,,,,,,,
SAO FRANCISCO DO SUL-SC,,,,,SC,,,,"846.520,64",,,,,,,"533.010,59",,,,,,,,"1.379.531,23",,,,,,"13.185.697,01",,,,,,,,,
SANTA CATARINA  TOTAL,,,,,,,,,"846.520,64",,,,,,,"1.332.526,44",,,,,,,,"2.179.047,08",,,,,,"20.051.933,02",,,,,,,,,
AMPARO DE SAO FRANCISCO-SE,,,,,SE,,,,"2.699,95",,,,,,,-,,,,,,,,"2.699,95",,,,,,"24.309,18",,,,,,,,,
AQUIDABA-SE,,,,,SE,,,,"3.374,94",,,,,,,-,,,,,,,,"3.374,94",,,,,,"30.386,50",,,,,,,,,
ARACAJU-SE,,,,,SE,,,,"1.011.644,40",,,,,,,"480.040,89",,,,,,,,"1.491.685,29",,,,,,"14.396.979,13",,,,,,,,,
ARAUA-SE,,,,,SE,,,,"2.699,95",,,,,,,-,,,,,,,,"2.699,95",,,,,,"24.309,18",,,,,,,,,
AREIA BRANCA-SE,,,,,SE,,,,"4.722,51",,,,,,,"1.043,33",,,,,,,,"5.765,84",,,,,,"47.805,69",,,,,,,,,
BARRA DOS COQUEIROS-SE,,,,,SE,,,,"60.049,50",,,,,,,"163.089,14",,,,,,,,"223.138,64",,,,,,"2.016.929,45",,,,,,,,,
BOQUIM-SE,,,,,SE,,,,"3.644,94",,,,,,,-,,,,,,,,"3.644,94",,,,,,"32.817,44",,,,,,,,,
BREJO GRANDE-SE,,,,,SE,,,,"73.932,49",,,,,,,"6.340,35",,,,,,,,"80.272,84",,,,,,"777.833,23",,,,,,,,,
CAMPO DO BRITO-SE,,,,,SE,,,,"3.104,95",,,,,,,-,,,,,,,,"3.104,95",,,,,,"27.955,58",,,,,,,,,
CANHOBA-SE,,,,,SE,,,,"2.699,95",,,,,,,-,,,,,,,,"2.699,95",,,,,,"24.309,18",,,,,,,,,
CANINDE DE SAO FRANCISCO-SE,,,,,SE,,,,"3.239,94",,,,,,,-,,,,,,,,"3.239,94",,,,,,"29.171,05",,,,,,,,,
CAPELA-SE,,,,,SE,,,,"5.998,17",,,,,,,"1.517,83",,,,,,,,"7.516,00",,,,,,"88.070,66",,,,,,,,,
CARIRA-SE,,,,,SE,,,,"3.239,94",,,,,,,-,,,,,,,,"3.239,94",,,,,,"29.171,05",,,,,,,,,
CARMOPOLIS-SE,,,,,SE,,,,"1.305.096,64",,,,,,,"473.370,77",,,,,,,,"1.778.467,41",,,,,,"17.189.833,61",,,,,,,,,
CEDRO DE SAO JOAO-SE,,,,,SE,,,,"2.699,95",,,,,,,-,,,,,,,,"2.699,95",,,,,,"24.309,18",,,,,,,,,
CRISTINAPOLIS-SE,,,,,SE,,,,"3.104,95",,,,,,,-,,,,,,,,"3.104,95",,,,,,"27.955,58",,,,,,,,,
CUMBE-SE,,,,,SE,,,,"2.699,95",,,,,,,-,,,,,,,,"2.699,95",,,,,,"24.309,18",,,,,,,,,
DIVINA PASTORA-SE,,,,,SE,,,,"225.295,67",,,,,,,"132.187,69",,,,,,,,"357.483,36",,,,,,"3.294.453,94",,,,,,,,,
ESTANCIA-SE,,,,,SE,,,,"1.138.654,46",,,,,,,-,,,,,,,,"1.138.654,46",,,,,,"1.174.309,75",,,,,,,,,
FEIRA NOVA-SE,,,,,SE,,,,"2.699,95",,,,,,,-,,,,,,,,"2.699,95",,,,,,"24.309,18",,,,,,,,,
FREI PAULO-SE,,,,,SE,,,,"2.834,95",,,,,,,-,,,,,,,,"2.834,95",,,,,,"25.524,66",,,,,,,,,
GARARU-SE,,,,,SE,,,,"2.834,95",,,,,,,-,,,,,,,,"2.834,95",,,,,,"25.524,66",,,,,,,,,
GENERAL MAYNARD-SE,,,,,SE,,,,"5.162,95",,,,,,,"1.847,25",,,,,,,,"7.010,20",,,,,,"60.558,53",,,,,,,,,
GRACHO CARDOSO-SE,,,,,SE,,,,"2.699,95",,,,,,,-,,,,,,,,"2.699,95",,,,,,"24.309,18",,,,,,,,,
ILHA DAS FLORES-SE,,,,,SE,,,,"2.699,95",,,,,,,-,,,,,,,,"2.699,95",,,,,,"24.309,18",,,,,,,,,
INDIAROBA-SE,,,,,SE,,,,"44.278,45",,,,,,,-,,,,,,,,"44.278,45",,,,,,"117.563,10",,,,,,,,,
ITABAIANA-SE,,,,,SE,,,,"4.724,92",,,,,,,-,,,,,,,,"4.724,92",,,,,,"42.541,13",,,,,,,,,
ITABAIANINHA-SE,,,,,SE,,,,"3.914,93",,,,,,,-,,,,,,,,"3.914,93",,,,,,"35.248,33",,,,,,,,,
ITABI-SE,,,,,SE,,,,"2.699,95",,,,,,,-,,,,,,,,"2.699,95",,,,,,"24.309,18",,,,,,,,,
ITAPORANGA D'AJUDA-SE,,,,,SE,,,,"568.817,77",,,,,,,"144.601,19",,,,,,,,"713.418,96",,,,,,"3.079.456,63",,,,,,,,,
JAPARATUBA-SE,,,,,SE,,,,"486.953,59",,,,,,,"350.544,86",,,,,,,,"837.498,45",,,,,,"7.368.812,94",,,,,,,,,
JAPOATA-SE,,,,,SE,,,,"2.969,95",,,,,,,-,,,,,,,,"2.969,95",,,,,,"26.740,12",,,,,,,,,
LAGARTO-SE,,,,,SE,,,,"4.859,92",,,,,,,-,,,,,,,,"4.859,92",,,,,,"43.756,60",,,,,,,,,
LARANJEIRAS-SE,,,,,SE,,,,"3.509,94",,,,,,,-,,,,,,,,"3.509,94",,,,,,"31.601,96",,,,,,,,,
MACAMBIRA-SE,,,,,SE,,,,"2.699,95",,,,,,,-,,,,,,,,"2.699,95",,,,,,"24.309,18",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MALHADA DOS BOIS-SE,,,,,SE,,,,"2.699,95",,,,,,,-,,,,,,,,"2.699,95",,,,,,"24.309,18",,,,,,,,,
MALHADOR-SE,,,,,SE,,,,"2.834,95",,,,,,,-,,,,,,,,"2.834,95",,,,,,"25.524,66",,,,,,,,,
MARUIM-SE,,,,,SE,,,,"88.316,33",,,,,,,"19.361,95",,,,,,,,"107.678,28",,,,,,"1.117.820,67",,,,,,,,,
MOITA BONITA-SE,,,,,SE,,,,"2.834,95",,,,,,,-,,,,,,,,"2.834,95",,,,,,"25.524,66",,,,,,,,,
MONTE ALEGRE DE SERGIPE-SE,,,,,SE,,,,"2.834,95",,,,,,,-,,,,,,,,"2.834,95",,,,,,"25.524,66",,,,,,,,,
MURIBECA-SE,,,,,SE,,,,"2.699,95",,,,,,,-,,,,,,,,"2.699,95",,,,,,"24.309,18",,,,,,,,,
NEOPOLIS-SE,,,,,SE,,,,"3.374,94",,,,,,,-,,,,,,,,"3.374,94",,,,,,"30.386,50",,,,,,,,,
NOSSA SENHORA APARECIDA-SE,,,,,SE,,,,"2.699,95",,,,,,,-,,,,,,,,"2.699,95",,,,,,"24.309,18",,,,,,,,,
NOSSA SENHORA DA GLORIA-SE,,,,,SE,,,,"3.644,94",,,,,,,-,,,,,,,,"3.644,94",,,,,,"32.817,44",,,,,,,,,
NOSSA SENHORA DAS DORES-SE,,,,,SE,,,,"3.509,94",,,,,,,-,,,,,,,,"3.509,94",,,,,,"31.601,96",,,,,,,,,
NOSSA SENHORA DE LOURDES-SE,,,,,SE,,,,"2.699,95",,,,,,,-,,,,,,,,"2.699,95",,,,,,"24.309,18",,,,,,,,,
NOSSA SENHORA DO SOCORRO-SE,,,,,SE,,,,"464.353,13",,,,,,,-,,,,,,,,"464.353,13",,,,,,"3.294.603,02",,,,,,,,,
PACATUBA-SE,,,,,SE,,,,"52.962,13",,,,,,,"7.631,50",,,,,,,,"60.593,63",,,,,,"557.546,81",,,,,,,,,
PEDRA MOLE-SE,,,,,SE,,,,"2.699,95",,,,,,,-,,,,,,,,"2.699,95",,,,,,"24.309,18",,,,,,,,,
PEDRINHAS-SE,,,,,SE,,,,"2.699,95",,,,,,,-,,,,,,,,"2.699,95",,,,,,"24.309,18",,,,,,,,,
PINHAO-SE,,,,,SE,,,,"2.699,95",,,,,,,-,,,,,,,,"2.699,95",,,,,,"24.309,18",,,,,,,,,
PIRAMBU-SE,,,,,SE,,,,"126.444,50",,,,,,,"10.145,98",,,,,,,,"136.590,48",,,,,,"4.063.967,77",,,,,,,,,
POCO REDONDO-SE,,,,,SE,,,,"3.644,94",,,,,,,-,,,,,,,,"3.644,94",,,,,,"32.817,44",,,,,,,,,
POCO VERDE-SE,,,,,SE,,,,"3.374,94",,,,,,,-,,,,,,,,"3.374,94",,,,,,"30.386,50",,,,,,,,,
PORTO DA FOLHA-SE,,,,,SE,,,,"3.644,94",,,,,,,-,,,,,,,,"3.644,94",,,,,,"32.817,44",,,,,,,,,
PROPRIA-SE,,,,,SE,,,,"3.644,94",,,,,,,-,,,,,,,,"3.644,94",,,,,,"32.817,44",,,,,,,,,
RIACHAO DO DANTAS-SE,,,,,SE,,,,"3.374,94",,,,,,,-,,,,,,,,"3.374,94",,,,,,"30.386,50",,,,,,,,,
RIACHUELO-SE,,,,,SE,,,,"31.326,72",,,,,,,"18.464,27",,,,,,,,"49.790,99",,,,,,"506.157,12",,,,,,,,,
RIBEIROPOLIS-SE,,,,,SE,,,,"3.104,95",,,,,,,-,,,,,,,,"3.104,95",,,,,,"27.955,58",,,,,,,,,
ROSARIO DO CATETE-SE,,,,,SE,,,,"596.657,19",,,,,,,"62.637,85",,,,,,,,"659.295,04",,,,,,"5.121.159,27",,,,,,,,,
SALGADO-SE,,,,,SE,,,,"3.374,94",,,,,,,-,,,,,,,,"3.374,94",,,,,,"30.386,50",,,,,,,,,
SANTA LUZIA DO ITANHY-SE,,,,,SE,,,,"44.278,45",,,,,,,-,,,,,,,,"44.278,45",,,,,,"117.563,10",,,,,,,,,
SANTA ROSA DE LIMA-SE,,,,,SE,,,,"2.699,95",,,,,,,-,,,,,,,,"2.699,95",,,,,,"24.309,18",,,,,,,,,
SANTANA DO SAO FRANCISCO-SE,,,,,SE,,,,"2.699,95",,,,,,,-,,,,,,,,"2.699,95",,,,,,"24.309,18",,,,,,,,,
SANTO AMARO DAS BROTAS-SE,,,,,SE,,,,"77.560,52",,,,,,,"7.831,81",,,,,,,,"85.392,33",,,,,,"1.999.934,96",,,,,,,,,
SAO CRISTOVAO-SE,,,,,SE,,,,"72.666,66",,,,,,,"2.262,72",,,,,,,,"74.929,38",,,,,,"717.912,22",,,,,,,,,
SAO DOMINGOS-SE,,,,,SE,,,,"2.699,95",,,,,,,-,,,,,,,,"2.699,95",,,,,,"24.309,18",,,,,,,,,
SAO FRANCISCO-SE,,,,,SE,,,,"2.699,95",,,,,,,-,,,,,,,,"2.699,95",,,,,,"24.309,18",,,,,,,,,
SAO MIGUEL DO ALEIXO-SE,,,,,SE,,,,"2.699,95",,,,,,,-,,,,,,,,"2.699,95",,,,,,"24.309,18",,,,,,,,,
SIMAO DIAS-SE,,,,,SE,,,,"4.049,93",,,,,,,-,,,,,,,,"4.049,93",,,,,,"36.463,82",,,,,,,,,
SIRIRI-SE,,,,,SE,,,,"162.066,63",,,,,,,"65.556,08",,,,,,,,"227.622,71",,,,,,"2.073.105,78",,,,,,,,,
TELHA-SE,,,,,SE,,,,"2.699,95",,,,,,,-,,,,,,,,"2.699,95",,,,,,"24.309,18",,,,,,,,,
TOBIAS BARRETO-SE,,,,,SE,,,,"4.184,93",,,,,,,-,,,,,,,,"4.184,93",,,,,,"37.679,28",,,,,,,,,
TOMAR DO GERU-SE,,,,,SE,,,,"2.969,95",,,,,,,-,,,,,,,,"2.969,95",,,,,,"26.740,12",,,,,,,,,
UMBAUBA-SE,,,,,SE,,,,"3.374,94",,,,,,,-,,,,,,,,"3.374,94",,,,,,"30.386,50",,,,,,,,,
SERGIPE TOTAL,,,,,,,,,"6.812.475,94",,,,,,,"1.948.475,46",,,,,,,,"8.760.951,40",,,,,,"70.670.100,18",,,,,,,,,
ARUJA-SP,,,,,SP,,,,"1.254,87",,,,,,,-,,,,,,,,"1.254,87",,,,,,"12.572,38",,,,,,,,,
BARRA DO TURVO-SP,,,,,SP,,,,"760,52",,,,,,,-,,,,,,,,"760,52",,,,,,"7.619,59",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BARUERI-SP,,,,,SP,,,,"1.521,05",,,,,,,-,,,,,,,,"1.521,05",,,,,,"15.239,25",,,,,,,,,
BERTIOGA-SP,,,,,SP,,,,"46.530,39",,,,,,,"1.470.894,60",,,,,,,,"1.517.424,99",,,,,,"14.411.131,59",,,,,,,,,
BIRITIBA-MIRIM-SP,,,,,SP,,,,"1.026,71",,,,,,,-,,,,,,,,"1.026,71",,,,,,"10.286,46",,,,,,,,,
CAIEIRAS-SP,,,,,SP,,,,"1.292,89",,,,,,,-,,,,,,,,"1.292,89",,,,,,"12.953,33",,,,,,,,,
CAJAMAR-SP,,,,,SP,,,,"1.216,84",,,,,,,-,,,,,,,,"1.216,84",,,,,,"12.191,37",,,,,,,,,
CAJATI-SP,,,,,SP,,,,"1.064,74",,,,,,,-,,,,,,,,"1.064,74",,,,,,"10.667,45",,,,,,,,,
CANANEIA-SP,,,,,SP,,,,"36.559,59",,,,,,,"61.914,59",,,,,,,,"98.474,18",,,,,,"986.603,53",,,,,,,,,
CARAGUATATUBA-SP,,,,,SP,,,,-,,,,,,,"1.406.304,70",,,,,,,,"1.406.304,70",,,,,,"13.297.831,57",,,,,,,,,
CARAPICUIBA-SP,,,,,SP,,,,"1.521,05",,,,,,,-,,,,,,,,"1.521,05",,,,,,"15.239,25",,,,,,,,,
COTIA-SP,,,,,SP,,,,"1.521,05",,,,,,,-,,,,,,,,"1.521,05",,,,,,"15.239,25",,,,,,,,,
CUBATAO-SP,,,,,SP,,,,"939.755,88",,,,,,,"70.425,34",,,,,,,,"1.010.181,22",,,,,,"4.030.890,96",,,,,,,,,
DIADEMA-SP,,,,,SP,,,,"1.521,05",,,,,,,-,,,,,,,,"1.521,05",,,,,,"15.239,25",,,,,,,,,
ELDORADO-SP,,,,,SP,,,,"874,60",,,,,,,-,,,,,,,,"874,60",,,,,,"8.762,54",,,,,,,,,
EMBU-GUACU-SP,,,,,SP,,,,"1.254,87",,,,,,,-,,,,,,,,"1.254,87",,,,,,"12.572,38",,,,,,,,,
EMBU-SP,,,,,SP,,,,"1.521,05",,,,,,,-,,,,,,,,"1.521,05",,,,,,"15.239,25",,,,,,,,,
FERRAZ DE VASCONCELOS-SP,,,,,SP,,,,"1.483,03",,,,,,,-,,,,,,,,"1.483,03",,,,,,"14.858,25",,,,,,,,,
FRANCISCO MORATO-SP,,,,,SP,,,,"1.483,03",,,,,,,-,,,,,,,,"1.483,03",,,,,,"14.858,25",,,,,,,,,
FRANCO DA ROCHA-SP,,,,,SP,,,,"1.406,97",,,,,,,-,,,,,,,,"1.406,97",,,,,,"14.096,28",,,,,,,,,
GUARAREMA-SP,,,,,SP,,,,"988,68",,,,,,,-,,,,,,,,"988,68",,,,,,"9.905,00",,,,,,,,,
GUARUJA-SP,,,,,SP,,,,"1.521,05",,,,,,,-,,,,,,,,"1.521,05",,,,,,"15.247,97",,,,,,,,,
GUARULHOS-SP,,,,,SP,,,,"1.521,05",,,,,,,-,,,,,,,,"1.521,05",,,,,,"15.239,25",,,,,,,,,
IGUAPE-SP,,,,,SP,,,,"1.026,71",,,,,,,-,,,,,,,,"1.026,71",,,,,,"10.286,46",,,,,,,,,
ILHA COMPRIDA-SP,,,,,SP,,,,"760,52",,,,,,,-,,,,,,,,"760,52",,,,,,"7.619,59",,,,,,,,,
ILHABELA-SP,,,,,SP,,,,-,,,,,,,"1.406.304,70",,,,,,,,"1.406.304,70",,,,,,"13.297.831,57",,,,,,,,,
ITANHAEM-SP,,,,,SP,,,,"1.292,89",,,,,,,-,,,,,,,,"1.292,89",,,,,,"12.953,33",,,,,,,,,
ITAPECERICA DA SERRA-SP,,,,,SP,,,,"1.483,03",,,,,,,-,,,,,,,,"1.483,03",,,,,,"14.858,25",,,,,,,,,
ITAPEVI-SP,,,,,SP,,,,"1.521,05",,,,,,,-,,,,,,,,"1.521,05",,,,,,"15.239,25",,,,,,,,,
ITAQUAQUECETUBA-SP,,,,,SP,,,,"1.521,05",,,,,,,-,,,,,,,,"1.521,05",,,,,,"15.239,25",,,,,,,,,
ITARIRI-SP,,,,,SP,,,,"836,58",,,,,,,-,,,,,,,,"836,58",,,,,,"8.381,55",,,,,,,,,
JACUPIRANGA-SP,,,,,SP,,,,"912,63",,,,,,,-,,,,,,,,"912,63",,,,,,"9.143,51",,,,,,,,,
JANDIRA-SP,,,,,SP,,,,"1.368,95",,,,,,,-,,,,,,,,"1.368,95",,,,,,"13.715,31",,,,,,,,,
JUQUIA-SP,,,,,SP,,,,"988,68",,,,,,,-,,,,,,,,"988,68",,,,,,"9.905,48",,,,,,,,,
JUQUITIBA-SP,,,,,SP,,,,"1.026,71",,,,,,,-,,,,,,,,"1.026,71",,,,,,"10.286,46",,,,,,,,,
MAIRIPORA-SP,,,,,SP,,,,"1.254,87",,,,,,,-,,,,,,,,"1.254,87",,,,,,"12.572,38",,,,,,,,,
MAUA-SP,,,,,SP,,,,"1.521,05",,,,,,,-,,,,,,,,"1.521,05",,,,,,"15.238,77",,,,,,,,,
MIRACATU-SP,,,,,SP,,,,"988,68",,,,,,,-,,,,,,,,"988,68",,,,,,"9.905,48",,,,,,,,,
MOJI DAS CRUZES-SP,,,,,SP,,,,"1.521,05",,,,,,,-,,,,,,,,"1.521,05",,,,,,"15.239,25",,,,,,,,,
MONGAGUA-SP,,,,,SP,,,,"1.102,76",,,,,,,-,,,,,,,,"1.102,76",,,,,,"11.048,42",,,,,,,,,
OSASCO-SP,,,,,SP,,,,"1.521,05",,,,,,,-,,,,,,,,"1.521,05",,,,,,"15.239,25",,,,,,,,,
PARIQUERA-ACU-SP,,,,,SP,,,,"912,63",,,,,,,-,,,,,,,,"912,63",,,,,,"9.143,51",,,,,,,,,
PEDRO DE TOLEDO-SP,,,,,SP,,,,"760,52",,,,,,,-,,,,,,,,"760,52",,,,,,"7.619,59",,,,,,,,,
PERUIBE-SP,,,,,SP,,,,"1.216,84",,,,,,,-,,,,,,,,"1.216,84",,,,,,"12.191,37",,,,,,,,,
PINDAMONHANGABA-SP,,,,,SP,,,,-,,,,,,,-,,,,,,,,-,,,,,,"26,92",,,,,,,,,
"Superintendência de Controle das Participações Governamentais
* Valor sem a retenção de 1% (um por cento) de PASEP, conforme disposto no inciso III, do Art.2º da Lei nº 9.715, de 25 de novembro de 1998, combinado com o parágrafo 6º do Art. 19 da Medida Provisória nº 2.158, de 24 de agosto de 2001.
** Depósitos efetuados em função de decisão judicial.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIRAPORA DO BOM JESUS-SP,,,,,SP,,,,"836,58",,,,,,,-,,,,,,,,"836,58",,,,,,"8.381,55",,,,,,,,,
POA-SP,,,,,SP,,,,"1.368,95",,,,,,,-,,,,,,,,"1.368,95",,,,,,"13.715,31",,,,,,,,,
PRAIA GRANDE-SP,,,,,SP,,,,"12.048,04",,,,,,,-,,,,,,,,"12.048,04",,,,,,"120.716,52",,,,,,,,,
REGISTRO-SP,,,,,SP,,,,"1.216,84",,,,,,,-,,,,,,,,"1.216,84",,,,,,"12.191,37",,,,,,,,,
RIBEIRAO PIRES-SP,,,,,SP,,,,"1.406,97",,,,,,,-,,,,,,,,"1.406,97",,,,,,"14.096,28",,,,,,,,,
RIO GRANDE DA SERRA-SP,,,,,SP,,,,"1.140,79",,,,,,,-,,,,,,,,"1.140,79",,,,,,"11.429,42",,,,,,,,,
SALESOPOLIS-SP,,,,,SP,,,,"874,60",,,,,,,-,,,,,,,,"874,60",,,,,,"8.762,54",,,,,,,,,
SANTA ISABEL-SP,,,,,SP,,,,"1.178,82",,,,,,,-,,,,,,,,"1.178,82",,,,,,"11.810,40",,,,,,,,,
SANTANA DE PARNAIBA-SP,,,,,SP,,,,"1.330,92",,,,,,,-,,,,,,,,"1.330,92",,,,,,"13.334,31",,,,,,,,,
SANTO ANDRE-SP,,,,,SP,,,,"1.521,05",,,,,,,-,,,,,,,,"1.521,05",,,,,,"15.239,25",,,,,,,,,
SANTOS-SP,,,,,SP,,,,"1.521,05",,,,,,,-,,,,,,,,"1.521,05",,,,,,"15.397,54",,,,,,,,,
SAO BERNARDO DO CAMPO-SP,,,,,SP,,,,"1.521,05",,,,,,,-,,,,,,,,"1.521,05",,,,,,"15.239,25",,,,,,,,,
SAO CAETANO DO SUL-SP,,,,,SP,,,,"1.483,03",,,,,,,-,,,,,,,,"1.483,03",,,,,,"14.860,57",,,,,,,,,
SAO LOURENCO DA SERRA-SP,,,,,SP,,,,"836,58",,,,,,,-,,,,,,,,"836,58",,,,,,"8.381,55",,,,,,,,,
SAO PAULO-SP,,,,,SP,,,,"1.521,05",,,,,,,-,,,,,,,,"1.521,05",,,,,,"15.239,25",,,,,,,,,
SAO SEBASTIAO-SP,,,,,SP,,,,"912.397,82",,,,,,,"2.812.609,41",,,,,,,,"3.725.007,23",,,,,,"35.787.861,17",,,,,,,,,
SAO VICENTE-SP,,,,,SP,,,,"12.048,04",,,,,,,-,,,,,,,,"12.048,04",,,,,,"120.716,52",,,,,,,,,
SETE BARRAS-SP,,,,,SP,,,,"836,58",,,,,,,-,,,,,,,,"836,58",,,,,,"8.381,55",,,,,,,,,
SUZANO-SP,,,,,SP,,,,"1.521,05",,,,,,,-,,,,,,,,"1.521,05",,,,,,"15.238,77",,,,,,,,,
TABOAO DA SERRA-SP,,,,,SP,,,,"1.521,05",,,,,,,-,,,,,,,,"1.521,05",,,,,,"15.239,25",,,,,,,,,
VARGEM GRANDE PAULISTA-SP,,,,,SP,,,,"1.102,76",,,,,,,-,,,,,,,,"1.102,76",,,,,,"11.048,42",,,,,,,,,
SÃO PAULO TOTAL,,,,,,,,,"2.030.372,83",,,,,,,"7.228.453,34",,,,,,,,"9.258.826,17",,,,,,"82.765.450,14",,,,,,,,,
