BARRA DOS COQUEIROS,,,SE,,,,"38.321,13",,,,,"94.461,64",,,,,,,"132.782,77",,,,,,,,"1.058.045,49",,,,,,,,
BOQUIM,,,SE,,,,"2.324,62",,,,,-,,,,,,,"2.324,62",,,,,,,,"19.980,38",,,,,,,,
BREJO GRANDE,,,SE,,,,"60.589,47",,,,,"7.275,60",,,,,,,"67.865,07",,,,,,,,"487.272,59",,,,,,,,
CAMPO DO BRITO,,,SE,,,,"1.980,23",,,,,-,,,,,,,"1.980,23",,,,,,,,"17.020,31",,,,,,,,
CANHOBA,,,SE,,,,"1.721,94",,,,,-,,,,,,,"1.721,94",,,,,,,,"14.800,28",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CANINDE DE SAO FRANCISCO,,,SE,,,,"2.066,33",,,,,-,,,,,,,"2.066,33",,,,,,,,"17.760,34",,,,,,,,
CAPELA,,,SE,,,,"3.103,06",,,,,"502,09",,,,,,,"3.605,15",,,,,,,,"28.810,24",,,,,,,,
CARIRA,,,SE,,,,"2.066,33",,,,,-,,,,,,,"2.066,33",,,,,,,,"17.760,34",,,,,,,,
CARMOPOLIS,,,SE,,,,"190.142,91",,,,,"203.788,75",,,,,,,"393.931,66",,,,,,,,"2.894.992,10",,,,,,,,
CEDRO DE SAO JOAO,,,SE,,,,"1.721,94",,,,,-,,,,,,,"1.721,94",,,,,,,,"14.800,28",,,,,,,,
CRISTINAPOLIS,,,SE,,,,"1.980,23",,,,,-,,,,,,,"1.980,23",,,,,,,,"17.020,31",,,,,,,,
CUMBE,,,SE,,,,"1.721,94",,,,,-,,,,,,,"1.721,94",,,,,,,,"14.800,28",,,,,,,,
DIVINA PASTORA,,,SE,,,,"114.055,96",,,,,"58.206,05",,,,,,,"172.262,01",,,,,,,,"1.295.796,61",,,,,,,,
ESTANCIA,,,SE,,,,"2.841,21",,,,,-,,,,,,,"2.841,21",,,,,,,,"24.420,47",,,,,,,,
FEIRA NOVA,,,SE,,,,"1.721,94",,,,,-,,,,,,,"1.721,94",,,,,,,,"14.800,28",,,,,,,,
FREI PAULO,,,SE,,,,"1.894,14",,,,,-,,,,,,,"1.894,14",,,,,,,,"16.280,32",,,,,,,,
GARARU,,,SE,,,,"1.808,04",,,,,-,,,,,,,"1.808,04",,,,,,,,"15.540,29",,,,,,,,
GENERAL MAYNARD,,,SE,,,,"3.181,84",,,,,"1.094,92",,,,,,,"4.276,76",,,,,,,,"31.701,36",,,,,,,,
GRACHO CARDOSO,,,SE,,,,"1.721,94",,,,,-,,,,,,,"1.721,94",,,,,,,,"14.800,28",,,,,,,,
ILHA DAS FLORES,,,SE,,,,"1.721,94",,,,,-,,,,,,,"1.721,94",,,,,,,,"14.800,28",,,,,,,,
INDIAROBA,,,SE,,,,"1.894,14",,,,,-,,,,,,,"1.894,14",,,,,,,,"16.280,32",,,,,,,,
ITABAIANA,,,SE,,,,"3.013,40",,,,,-,,,,,,,"3.013,40",,,,,,,,"25.900,50",,,,,,,,
ITABAIANINHA,,,SE,,,,"2.496,82",,,,,-,,,,,,,"2.496,82",,,,,,,,"21.460,41",,,,,,,,
ITABI,,,SE,,,,"1.721,94",,,,,-,,,,,,,"1.721,94",,,,,,,,"14.800,28",,,,,,,,
ITAPORANGA D'AJUDA,,,SE,,,,"43.111,27",,,,,"60.665,39",,,,,,,"103.776,66",,,,,,,,"934.151,19",,,,,,,,
JAPARATUBA,,,SE,,,,"237.379,22",,,,,"161.802,17",,,,,,,"399.181,39",,,,,,,,"3.095.709,89",,,,,,,,
JAPOATA,,,SE,,,,"1.894,14",,,,,-,,,,,,,"1.894,14",,,,,,,,"16.280,32",,,,,,,,
LAGARTO,,,SE,,,,"3.099,50",,,,,-,,,,,,,"3.099,50",,,,,,,,"26.640,52",,,,,,,,
LARANJEIRAS,,,SE,,,,"2.238,53",,,,,-,,,,,,,"2.238,53",,,,,,,,"19.240,37",,,,,,,,
MACAMBIRA,,,SE,,,,"1.721,94",,,,,-,,,,,,,"1.721,94",,,,,,,,"14.800,28",,,,,,,,
MALHADA DOS BOIS,,,SE,,,,"1.721,94",,,,,-,,,,,,,"1.721,94",,,,,,,,"14.800,28",,,,,,,,
MALHADOR,,,SE,,,,"1.808,04",,,,,-,,,,,,,"1.808,04",,,,,,,,"15.540,29",,,,,,,,
MARUIM,,,SE,,,,"64.170,65",,,,,"10.192,70",,,,,,,"74.363,35",,,,,,,,"522.756,97",,,,,,,,
MOITA BONITA,,,SE,,,,"1.808,04",,,,,-,,,,,,,"1.808,04",,,,,,,,"15.540,29",,,,,,,,
MONTE ALEGRE DE SERGIPE,,,SE,,,,"1.808,04",,,,,-,,,,,,,"1.808,04",,,,,,,,"15.540,29",,,,,,,,
MURIBECA,,,SE,,,,"1.721,94",,,,,-,,,,,,,"1.721,94",,,,,,,,"14.800,28",,,,,,,,
NEOPOLIS,,,SE,,,,"2.152,43",,,,,-,,,,,,,"2.152,43",,,,,,,,"18.500,36",,,,,,,,
NOSSA SENHORA APARECIDA,,,SE,,,,"1.721,94",,,,,-,,,,,,,"1.721,94",,,,,,,,"14.800,28",,,,,,,,
NOSSA SENHORA DA GLORIA,,,SE,,,,"2.324,62",,,,,-,,,,,,,"2.324,62",,,,,,,,"19.980,38",,,,,,,,
NOSSA SENHORA DAS DORES,,,SE,,,,"2.238,53",,,,,-,,,,,,,"2.238,53",,,,,,,,"19.240,37",,,,,,,,
NOSSA SENHORA DE LOURDES,,,SE,,,,"1.721,94",,,,,-,,,,,,,"1.721,94",,,,,,,,"14.800,28",,,,,,,,
NOSSA SENHORA DO SOCORRO,,,SE,,,,"3.357,79",,,,,-,,,,,,,"3.357,79",,,,,,,,"28.860,57",,,,,,,,
PACATUBA,,,SE,,,,"33.530,99",,,,,"5.368,14",,,,,,,"38.899,13",,,,,,,,"325.828,56",,,,,,,,
PEDRA MOLE,,,SE,,,,"1.721,94",,,,,-,,,,,,,"1.721,94",,,,,,,,"14.800,28",,,,,,,,
PEDRINHAS,,,SE,,,,"1.721,94",,,,,-,,,,,,,"1.721,94",,,,,,,,"14.800,28",,,,,,,,
PINHAO,,,SE,,,,"1.721,94",,,,,-,,,,,,,"1.721,94",,,,,,,,"14.800,28",,,,,,,,
PIRAMBU,,,SE,,,,"819.184,29",,,,,"3.126,82",,,,,,,"822.311,11",,,,,,,,"6.001.652,54",,,,,,,,
POCO REDONDO,,,SE,,,,"2.324,62",,,,,-,,,,,,,"2.324,62",,,,,,,,"19.980,38",,,,,,,,
POCO VERDE,,,SE,,,,"2.152,43",,,,,-,,,,,,,"2.152,43",,,,,,,,"18.500,36",,,,,,,,
PORTO DA FOLHA,,,SE,,,,"2.324,62",,,,,-,,,,,,,"2.324,62",,,,,,,,"19.980,38",,,,,,,,
PROPRIA,,,SE,,,,"2.324,62",,,,,-,,,,,,,"2.324,62",,,,,,,,"19.980,38",,,,,,,,
RIACHAO DO DANTAS,,,SE,,,,"2.152,43",,,,,-,,,,,,,"2.152,43",,,,,,,,"18.500,36",,,,,,,,
RIACHUELO,,,SE,,,,"18.841,89",,,,,"11.042,37",,,,,,,"29.884,26",,,,,,,,"212.045,94",,,,,,,,
RIBEIROPOLIS,,,SE,,,,"1.980,23",,,,,-,,,,,,,"1.980,23",,,,,,,,"17.020,31",,,,,,,,
ROSARIO DO CATETE,,,SE,,,,"77.869,04",,,,,"23.787,48",,,,,,,"101.656,52",,,,,,,,"774.915,25",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALGADO,,,SE,,,,"2.152,43",,,,,-,,,,,,,"2.152,43",,,,,,,,"18.500,36",,,,,,,,
SANTA LUZIA DO ITANHY,,,SE,,,,"1.894,14",,,,,-,,,,,,,"1.894,14",,,,,,,,"16.280,32",,,,,,,,
SANTA ROSA DE LIMA,,,SE,,,,"1.721,94",,,,,-,,,,,,,"1.721,94",,,,,,,,"14.800,28",,,,,,,,
SANTANA DO SAO FRANCISCO,,,SE,,,,"1.721,94",,,,,-,,,,,,,"1.721,94",,,,,,,,"14.800,28",,,,,,,,
SANTO AMARO DAS BROTAS,,,SE,,,,"56.995,04",,,,,"3.886,43",,,,,,,"60.881,47",,,,,,,,"455.507,77",,,,,,,,
SAO CRISTOVAO,,,SE,,,,"53.674,88",,,,,"641,63",,,,,,,"54.316,51",,,,,,,,"406.062,64",,,,,,,,
SAO DOMINGOS,,,SE,,,,"1.721,94",,,,,-,,,,,,,"1.721,94",,,,,,,,"14.800,28",,,,,,,,
SAO FRANCISCO,,,SE,,,,"1.721,94",,,,,-,,,,,,,"1.721,94",,,,,,,,"14.800,28",,,,,,,,
SAO MIGUEL DO ALEIXO,,,SE,,,,"1.721,94",,,,,-,,,,,,,"1.721,94",,,,,,,,"14.800,28",,,,,,,,
SIMAO DIAS,,,SE,,,,"2.582,91",,,,,-,,,,,,,"2.582,91",,,,,,,,"22.200,43",,,,,,,,
SIRIRI,,,SE,,,,"87.670,23",,,,,"24.875,65",,,,,,,"112.545,88",,,,,,,,"890.490,51",,,,,,,,
TELHA,,,SE,,,,"1.721,94",,,,,-,,,,,,,"1.721,94",,,,,,,,"14.800,28",,,,,,,,
TOBIAS BARRETO,,,SE,,,,"2.669,01",,,,,-,,,,,,,"2.669,01",,,,,,,,"22.940,44",,,,,,,,
TOMAR DO GERU,,,SE,,,,"1.894,14",,,,,-,,,,,,,"1.894,14",,,,,,,,"16.280,32",,,,,,,,
UMBAUBA,,,SE,,,,"2.152,43",,,,,-,,,,,,,"2.152,43",,,,,,,,"18.500,36",,,,,,,,
ARUJA,,,SP,,,,"1.147,24",,,,,-,,,,,,,"1.147,24",,,,,,,,"6.819,04",,,,,,,,
BARRA DO TURVO,,,SP,,,,"695,29",,,,,-,,,,,,,"695,29",,,,,,,,"4.132,73",,,,,,,,
BARUERI,,,SP,,,,"1.390,59",,,,,-,,,,,,,"1.390,59",,,,,,,,"8.265,50",,,,,,,,
BERTIOGA,,,SP,,,,"42.539,46",,,,,"846.739,42",,,,,,,"889.278,88",,,,,,,,"7.035.608,42",,,,,,,,
BIRITIBA-MIRIM,,,SP,,,,"938,65",,,,,-,,,,,,,"938,65",,,,,,,,"5.579,21",,,,,,,,
CAIEIRAS,,,SP,,,,"1.182,00",,,,,-,,,,,,,"1.182,00",,,,,,,,"7.025,67",,,,,,,,
CAJAMAR,,,SP,,,,"1.112,47",,,,,-,,,,,,,"1.112,47",,,,,,,,"6.612,41",,,,,,,,
CAJATI,,,SP,,,,"973,41",,,,,-,,,,,,,"973,41",,,,,,,,"5.785,85",,,,,,,,
CANANEIA,,,SP,,,,"33.423,86",,,,,"56.604,15",,,,,,,"90.028,01",,,,,,,,"535.115,94",,,,,,,,
CARAGUATATUBA,,,SP,,,,-,,,,,"787.689,42",,,,,,,"787.689,42",,,,,,,,"6.431.772,59",,,,,,,,
CARAPICUIBA,,,SP,,,,"1.390,59",,,,,-,,,,,,,"1.390,59",,,,,,,,"8.265,50",,,,,,,,
COTIA,,,SP,,,,"1.390,59",,,,,-,,,,,,,"1.390,59",,,,,,,,"8.265,50",,,,,,,,
CUBATAO,,,SP,,,,"56.212,86",,,,,-,,,,,,,"56.212,86",,,,,,,,"334.122,63",,,,,,,,
DIADEMA,,,SP,,,,"1.390,59",,,,,-,,,,,,,"1.390,59",,,,,,,,"8.265,50",,,,,,,,
ELDORADO,,,SP,,,,"799,59",,,,,-,,,,,,,"799,59",,,,,,,,"4.752,66",,,,,,,,
EMBU-GUACU,,,SP,,,,"1.147,24",,,,,-,,,,,,,"1.147,24",,,,,,,,"6.819,04",,,,,,,,
EMBU,,,SP,,,,"1.390,59",,,,,-,,,,,,,"1.390,59",,,,,,,,"8.265,50",,,,,,,,
FERRAZ DE VASCONCELOS,,,SP,,,,"1.355,83",,,,,-,,,,,,,"1.355,83",,,,,,,,"8.058,89",,,,,,,,
FRANCISCO MORATO,,,SP,,,,"1.355,83",,,,,-,,,,,,,"1.355,83",,,,,,,,"8.058,89",,,,,,,,
FRANCO DA ROCHA,,,SP,,,,"1.286,30",,,,,-,,,,,,,"1.286,30",,,,,,,,"7.645,61",,,,,,,,
GUARAREMA,,,SP,,,,"903,88",,,,,-,,,,,,,"903,88",,,,,,,,"5.372,57",,,,,,,,
GUARUJA,,,SP,,,,"1.390,59",,,,,-,,,,,,,"1.390,59",,,,,,,,"8.265,50",,,,,,,,
GUARULHOS,,,SP,,,,"1.390,59",,,,,-,,,,,,,"1.390,59",,,,,,,,"8.265,50",,,,,,,,
IGUAPE,,,SP,,,,"938,65",,,,,-,,,,,,,"938,65",,,,,,,,"5.579,21",,,,,,,,
ILHA COMPRIDA,,,SP,,,,"695,29",,,,,-,,,,,,,"695,29",,,,,,,,"4.132,73",,,,,,,,
ILHABELA,,,SP,,,,-,,,,,"787.689,42",,,,,,,"787.689,42",,,,,,,,"6.431.772,59",,,,,,,,
ITANHAEM,,,SP,,,,"1.182,00",,,,,-,,,,,,,"1.182,00",,,,,,,,"7.025,67",,,,,,,,
ITAPECERICA DA SERRA,,,SP,,,,"1.355,83",,,,,-,,,,,,,"1.355,83",,,,,,,,"8.058,89",,,,,,,,
ITAPEVI,,,SP,,,,"1.390,59",,,,,-,,,,,,,"1.390,59",,,,,,,,"8.265,50",,,,,,,,
ITAQUAQUECETUBA,,,SP,,,,"1.390,59",,,,,-,,,,,,,"1.390,59",,,,,,,,"8.265,50",,,,,,,,
ITARIRI,,,SP,,,,"764,82",,,,,-,,,,,,,"764,82",,,,,,,,"4.546,01",,,,,,,,
JACUPIRANGA,,,SP,,,,"834,35",,,,,-,,,,,,,"834,35",,,,,,,,"4.959,30",,,,,,,,
JANDIRA,,,SP,,,,"1.251,53",,,,,-,,,,,,,"1.251,53",,,,,,,,"7.438,96",,,,,,,,
JUQUIA,,,SP,,,,"903,88",,,,,-,,,,,,,"903,88",,,,,,,,"5.372,57",,,,,,,,
JUQUITIBA,,,SP,,,,"938,65",,,,,-,,,,,,,"938,65",,,,,,,,"5.579,21",,,,,,,,
"Superintendência de Controle das Participações Governamentais
* Valor sem a retenção de 1% (um por cento) de PASEP, conforme disposto no inciso III, do Art. 2º da
Lei  n.º  9.715,  de  25  de  novembro  de  1998,  combinado  com  o  parágrafo  6º,  do  Art.  19,  da  Medida Provisória n.º 2.158, de 24 de agosto de 2001.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAIRIPORA,,,SP,,,,"1.147,24",,,,,-,,,,,,,"1.147,24",,,,,,,,"6.819,04",,,,,,,,
MAUA,,,SP,,,,"1.390,59",,,,,-,,,,,,,"1.390,59",,,,,,,,"8.265,50",,,,,,,,
MIRACATU,,,SP,,,,"903,88",,,,,-,,,,,,,"903,88",,,,,,,,"5.372,57",,,,,,,,
MOJI DAS CRUZES,,,SP,,,,"1.390,59",,,,,-,,,,,,,"1.390,59",,,,,,,,"8.265,50",,,,,,,,
MONGAGUA,,,SP,,,,"1.008,18",,,,,-,,,,,,,"1.008,18",,,,,,,,"5.992,50",,,,,,,,
OSASCO,,,SP,,,,"1.390,59",,,,,-,,,,,,,"1.390,59",,,,,,,,"8.265,50",,,,,,,,
PARIQUERA-ACU,,,SP,,,,"834,35",,,,,-,,,,,,,"834,35",,,,,,,,"4.959,30",,,,,,,,
PEDRO DE TOLEDO,,,SP,,,,"695,29",,,,,-,,,,,,,"695,29",,,,,,,,"4.132,73",,,,,,,,
PERUIBE,,,SP,,,,"1.112,47",,,,,-,,,,,,,"1.112,47",,,,,,,,"6.612,41",,,,,,,,
PIRAPORA DO BOM JESUS,,,SP,,,,"764,82",,,,,-,,,,,,,"764,82",,,,,,,,"4.546,01",,,,,,,,
POA,,,SP,,,,"1.251,53",,,,,-,,,,,,,"1.251,53",,,,,,,,"7.438,96",,,,,,,,
PRAIA GRANDE,,,SP,,,,"11.014,68",,,,,-,,,,,,,"11.014,68",,,,,,,,"65.469,95",,,,,,,,
REGISTRO,,,SP,,,,"1.112,47",,,,,-,,,,,,,"1.112,47",,,,,,,,"6.612,41",,,,,,,,
RIBEIRAO PIRES,,,SP,,,,"1.286,30",,,,,-,,,,,,,"1.286,30",,,,,,,,"7.645,61",,,,,,,,
RIO GRANDE DA SERRA,,,SP,,,,"1.042,94",,,,,-,,,,,,,"1.042,94",,,,,,,,"6.199,12",,,,,,,,
SALESOPOLIS,,,SP,,,,"799,59",,,,,-,,,,,,,"799,59",,,,,,,,"4.752,66",,,,,,,,
SANTA ISABEL,,,SP,,,,"1.077,71",,,,,-,,,,,,,"1.077,71",,,,,,,,"6.405,76",,,,,,,,
SANTANA DE PARNAIBA,,,SP,,,,"1.216,77",,,,,-,,,,,,,"1.216,77",,,,,,,,"7.232,33",,,,,,,,
SANTO ANDRE,,,SP,,,,"1.390,59",,,,,-,,,,,,,"1.390,59",,,,,,,,"8.265,50",,,,,,,,
SANTOS,,,SP,,,,"1.390,59",,,,,-,,,,,,,"1.390,59",,,,,,,,"8.265,50",,,,,,,,
SAO BERNARDO DO CAMPO,,,SP,,,,"1.390,59",,,,,-,,,,,,,"1.390,59",,,,,,,,"8.265,50",,,,,,,,
SAO CAETANO DO SUL,,,SP,,,,"1.355,83",,,,,-,,,,,,,"1.355,83",,,,,,,,"8.058,89",,,,,,,,
SAO LOURENCO DA SERRA,,,SP,,,,"764,82",,,,,-,,,,,,,"764,82",,,,,,,,"4.546,01",,,,,,,,
SAO PAULO,,,SP,,,,"1.390,59",,,,,-,,,,,,,"1.390,59",,,,,,,,"8.265,50",,,,,,,,
SAO SEBASTIAO,,,SP,,,,"787.299,53",,,,,"1.575.378,85",,,,,,,"2.362.678,38",,,,,,,,"18.543.238,69",,,,,,,,
SAO VICENTE,,,SP,,,,"11.014,68",,,,,-,,,,,,,"11.014,68",,,,,,,,"65.469,95",,,,,,,,
SETE BARRAS,,,SP,,,,"764,82",,,,,-,,,,,,,"764,82",,,,,,,,"4.546,01",,,,,,,,
SUZANO,,,SP,,,,"1.390,59",,,,,-,,,,,,,"1.390,59",,,,,,,,"8.265,50",,,,,,,,
TABOAO DA SERRA,,,SP,,,,"1.390,59",,,,,-,,,,,,,"1.390,59",,,,,,,,"8.265,50",,,,,,,,
VARGEM GRANDE PAULISTA,,,SP,,,,"1.008,18",,,,,-,,,,,,,"1.008,18",,,,,,,,"5.992,50",,,,,,,,
