JAPARATUBA-SE,,,,,,,SE,,"2.077.137,82",,,,,,"385.610,20",,,,,"2.462.748,02",,,,,,"2.462.748,02",,,,,,,,
JAPOATA-SE,,,,,,,SE,,"7.156,91",,,,,,-,,,,,"7.156,91",,,,,,"7.156,91",,,,,,,,
LAGARTO-SE,,,,,,,SE,,"11.711,30",,,,,,-,,,,,"11.711,30",,,,,,"11.711,30",,,,,,,,
LARANJEIRAS-SE,,,,,,,SE,,"344.159,85",,,,,,"1.560,97",,,,,"345.720,82",,,,,,"345.720,82",,,,,,,,
MACAMBIRA-SE,,,,,,,SE,,"6.506,28",,,,,,-,,,,,"6.506,28",,,,,,"6.506,28",,,,,,,,
MALHADA DOS BOIS-SE,,,,,,,SE,,"6.506,28",,,,,,-,,,,,"6.506,28",,,,,,"6.506,28",,,,,,,,
MALHADOR-SE,,,,,,,SE,,"7.156,91",,,,,,-,,,,,"7.156,91",,,,,,"7.156,91",,,,,,,,
MARUIM-SE,,,,,,,SE,,"105.941,19",,,,,,"18.952,72",,,,,"124.893,91",,,,,,"124.893,91",,,,,,,,
MOITA BONITA-SE,,,,,,,SE,,"6.831,59",,,,,,-,,,,,"6.831,59",,,,,,"6.831,59",,,,,,,,
MONTE ALEGRE DE SERGIPE-SE,,,,,,,SE,,"7.156,91",,,,,,-,,,,,"7.156,91",,,,,,"7.156,91",,,,,,,,
MURIBECA-SE,,,,,,,SE,,"6.506,28",,,,,,-,,,,,"6.506,28",,,,,,"6.506,28",,,,,,,,
NEOPOLIS-SE,,,,,,,SE,,"8.132,85",,,,,,-,,,,,"8.132,85",,,,,,"8.132,85",,,,,,,,
NOSSA SENHORA APARECIDA-SE,,,,,,,SE,,"6.506,28",,,,,,-,,,,,"6.506,28",,,,,,"6.506,28",,,,,,,,
NOSSA SENHORA DA GLORIA-SE,,,,,,,SE,,"9.434,10",,,,,,-,,,,,"9.434,10",,,,,,"9.434,10",,,,,,,,
NOSSA SENHORA DAS DORES-SE,,,,,,,SE,,"8.783,48",,,,,,-,,,,,"8.783,48",,,,,,"8.783,48",,,,,,,,
NOSSA SENHORA DE LOURDES-SE,,,,,,,SE,,"6.506,28",,,,,,-,,,,,"6.506,28",,,,,,"6.506,28",,,,,,,,
NOSSA SENHORA DO SOCORRO-SE,,,,,,,SE,,"348.666,86",,,,,,"1.560,97",,,,,"350.227,83",,,,,,"350.227,83",,,,,,,,
PACATUBA-SE,,,,,,,SE,,"80.507,52",,,,,,"152,38",,,,,"80.659,90",,,,,,"80.659,90",,,,,,,,
PEDRA MOLE-SE,,,,,,,SE,,"6.506,28",,,,,,-,,,,,"6.506,28",,,,,,"6.506,28",,,,,,,,
PEDRINHAS-SE,,,,,,,SE,,"6.506,28",,,,,,-,,,,,"6.506,28",,,,,,"6.506,28",,,,,,,,
PINHAO-SE,,,,,,,SE,,"6.506,28",,,,,,-,,,,,"6.506,28",,,,,,"6.506,28",,,,,,,,
PIRAMBU-SE,,,,,,,SE,,"173.534,83",,,,,,"5.853,46",,,,,"179.388,29",,,,,,"179.388,29",,,,,,,,
POCO REDONDO-SE,,,,,,,SE,,"9.108,79",,,,,,-,,,,,"9.108,79",,,,,,"9.108,79",,,,,,,,
POCO VERDE-SE,,,,,,,SE,,"8.458,16",,,,,,-,,,,,"8.458,16",,,,,,"8.458,16",,,,,,,,
PORTO DA FOLHA-SE,,,,,,,SE,,"8.783,48",,,,,,-,,,,,"8.783,48",,,,,,"8.783,48",,,,,,,,
PROPRIA-SE,,,,,,,SE,,"9.108,79",,,,,,-,,,,,"9.108,79",,,,,,"9.108,79",,,,,,,,
RIACHAO DO DANTAS-SE,,,,,,,SE,,"8.132,85",,,,,,-,,,,,"8.132,85",,,,,,"8.132,85",,,,,,,,
RIACHUELO-SE,,,,,,,SE,,"100.656,13",,,,,,"30.481,03",,,,,"131.137,16",,,,,,"131.137,16",,,,,,,,
RIBEIROPOLIS-SE,,,,,,,SE,,"7.807,53",,,,,,-,,,,,"7.807,53",,,,,,"7.807,53",,,,,,,,
ROSARIO DO CATETE-SE,,,,,,,SE,,"439.535,03",,,,,,"86.607,48",,,,,"526.142,51",,,,,,"526.142,51",,,,,,,,
SALGADO-SE,,,,,,,SE,,"8.132,85",,,,,,-,,,,,"8.132,85",,,,,,"8.132,85",,,,,,,,
SANTA LUZIA DO ITANHY-SE,,,,,,,SE,,"7.156,91",,,,,,-,,,,,"7.156,91",,,,,,"7.156,91",,,,,,,,
SANTA ROSA DE LIMA-SE,,,,,,,SE,,"6.506,28",,,,,,-,,,,,"6.506,28",,,,,,"6.506,28",,,,,,,,
SANTANA DO SAO FRANCISCO-SE,,,,,,,SE,,"6.506,28",,,,,,-,,,,,"6.506,28",,,,,,"6.506,28",,,,,,,,
SANTO AMARO DAS BROTAS-SE,,,,,,,SE,,"121.781,21",,,,,,"30.090,08",,,,,"151.871,29",,,,,,"151.871,29",,,,,,,,
SAO CRISTOVAO-SE,,,,,,,SE,,"91.403,80",,,,,,"774,11",,,,,"92.177,91",,,,,,"92.177,91",,,,,,,,
SAO DOMINGOS-SE,,,,,,,SE,,"6.831,59",,,,,,-,,,,,"6.831,59",,,,,,"6.831,59",,,,,,,,
SAO FRANCISCO-SE,,,,,,,SE,,"6.506,28",,,,,,-,,,,,"6.506,28",,,,,,"6.506,28",,,,,,,,
SAO MIGUEL DO ALEIXO-SE,,,,,,,SE,,"6.506,28",,,,,,-,,,,,"6.506,28",,,,,,"6.506,28",,,,,,,,
SIMAO DIAS-SE,,,,,,,SE,,"9.759,42",,,,,,-,,,,,"9.759,42",,,,,,"9.759,42",,,,,,,,
SIRIRI-SE,,,,,,,SE,,"175.774,64",,,,,,"80.639,37",,,,,"256.414,01",,,,,,"256.414,01",,,,,,,,
TELHA-SE,,,,,,,SE,,"6.506,28",,,,,,-,,,,,"6.506,28",,,,,,"6.506,28",,,,,,,,
TOBIAS BARRETO-SE,,,,,,,SE,,"10.410,05",,,,,,-,,,,,"10.410,05",,,,,,"10.410,05",,,,,,,,
TOMAR DO GERU-SE,,,,,,,SE,,"7.156,91",,,,,,-,,,,,"7.156,91",,,,,,"7.156,91",,,,,,,,
UMBAUBA-SE,,,,,,,SE,,"8.458,16",,,,,,-,,,,,"8.458,16",,,,,,"8.458,16",,,,,,,,
SERGIPE  TOTAL,,,,,,,,,"8.948.882,56",,,,,,"2.537.303,20",,,,,"11.486.185,76",,,,,,"11.486.185,76",,,,,,,,
APARECIDA-SP,,,,,,,SP,,"60.293,22",,,,,,-,,,,,"60.293,22",,,,,,"60.293,22",,,,,,,,
ARAPEI-SP,,,,,,,SP,,"41.581,53",,,,,,-,,,,,"41.581,53",,,,,,"41.581,53",,,,,,,,
AREIAS-SP,,,,,,,SP,,"41.581,53",,,,,,-,,,,,"41.581,53",,,,,,"41.581,53",,,,,,,,
ARUJA-SP,,,,,,,SP,,"72.767,68",,,,,,-,,,,,"72.767,68",,,,,,"72.767,68",,,,,,,,
BANANAL-SP,,,,,,,SP,,"43.660,60",,,,,,-,,,,,"43.660,60",,,,,,"43.660,60",,,,,,,,
BARRA DO TURVO-SP,,,,,,,SP,,"41.581,53",,,,,,-,,,,,"41.581,53",,,,,,"41.581,53",,,,,,,,
BARUERI-SP,,,,,,,SP,,"83.163,07",,,,,,-,,,,,"83.163,07",,,,,,"83.163,07",,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BERTIOGA-SP,,,,,,,SP,,"1.196.679,42",,,,,,"2.738.377,15",,,,,"3.935.056,57",,,,,,"3.935.056,57",,,,,,,,
BIRITIBA-MIRIM-SP,,,,,,,SP,,"58.214,14",,,,,,-,,,,,"58.214,14",,,,,,"58.214,14",,,,,,,,
CACAPAVA-SP,,,,,,,SP,,"362.977,58",,,,,,"14.665,26",,,,,"377.642,84",,,,,,"377.642,84",,,,,,,,
CACHOEIRA PAULISTA-SP,,,,,,,SP,,"58.214,14",,,,,,-,,,,,"58.214,14",,,,,,"58.214,14",,,,,,,,
CAIEIRAS-SP,,,,,,,SP,,"74.846,76",,,,,,-,,,,,"74.846,76",,,,,,"74.846,76",,,,,,,,
CAJAMAR-SP,,,,,,,SP,,"70.688,60",,,,,,-,,,,,"70.688,60",,,,,,"70.688,60",,,,,,,,
CAJATI-SP,,,,,,,SP,,"58.214,14",,,,,,-,,,,,"58.214,14",,,,,,"58.214,14",,,,,,,,
CAMPOS DO JORDAO-SP,,,,,,,SP,,"64.451,38",,,,,,-,,,,,"64.451,38",,,,,,"64.451,38",,,,,,,,
CANANEIA-SP,,,,,,,SP,,"849.256,36",,,,,,"115.066,89",,,,,"964.323,25",,,,,,"964.323,25",,,,,,,,
CANAS-SP,,,,,,,SP,,"41.581,53",,,,,,-,,,,,"41.581,53",,,,,,"41.581,53",,,,,,,,
CARAGUATATUBA-SP,,,,,,,SP,,"2.948.939,14",,,,,,"4.485.828,71",,,,,"7.434.767,85",,,,,,"7.434.767,85",,,,,,,,
CARAPICUIBA-SP,,,,,,,SP,,"83.163,07",,,,,,-,,,,,"83.163,07",,,,,,"83.163,07",,,,,,,,
COTIA-SP,,,,,,,SP,,"83.163,07",,,,,,-,,,,,"83.163,07",,,,,,"83.163,07",,,,,,,,
CRUZEIRO-SP,,,,,,,SP,,"72.767,68",,,,,,-,,,,,"72.767,68",,,,,,"72.767,68",,,,,,,,
CUBATAO-SP,,,,,,,SP,,"4.161.782,05",,,,,,"207.137,80",,,,,"4.368.919,85",,,,,,"4.368.919,85",,,,,,,,
CUNHA-SP,,,,,,,SP,,"54.055,99",,,,,,-,,,,,"54.055,99",,,,,,"54.055,99",,,,,,,,
DIADEMA-SP,,,,,,,SP,,"83.163,07",,,,,,-,,,,,"83.163,07",,,,,,"83.163,07",,,,,,,,
ELDORADO-SP,,,,,,,SP,,"47.818,76",,,,,,-,,,,,"47.818,76",,,,,,"47.818,76",,,,,,,,
EMBU-GUACU-SP,,,,,,,SP,,"68.609,53",,,,,,-,,,,,"68.609,53",,,,,,"68.609,53",,,,,,,,
EMBU-SP,,,,,,,SP,,"83.163,07",,,,,,-,,,,,"83.163,07",,,,,,"83.163,07",,,,,,,,
FERRAZ DE VASCONCELOS-SP,,,,,,,SP,,"83.163,07",,,,,,-,,,,,"83.163,07",,,,,,"83.163,07",,,,,,,,
FRANCISCO MORATO-SP,,,,,,,SP,,"83.163,07",,,,,,-,,,,,"83.163,07",,,,,,"83.163,07",,,,,,,,
FRANCO DA ROCHA-SP,,,,,,,SP,,"81.083,99",,,,,,-,,,,,"81.083,99",,,,,,"81.083,99",,,,,,,,
GUARAREMA-SP,,,,,,,SP,,"340.875,28",,,,,,"4.043.525,06",,,,,"4.384.400,34",,,,,,"4.384.400,34",,,,,,,,
GUARATINGUETA-SP,,,,,,,SP,,"79.004,92",,,,,,-,,,,,"79.004,92",,,,,,"79.004,92",,,,,,,,
GUARUJA-SP,,,,,,,SP,,"83.163,07",,,,,,-,,,,,"83.163,07",,,,,,"83.163,07",,,,,,,,
GUARULHOS-SP,,,,,,,SP,,"83.163,07",,,,,,-,,,,,"83.163,07",,,,,,"83.163,07",,,,,,,,
IGARATA-SP,,,,,,,SP,,"41.581,53",,,,,,-,,,,,"41.581,53",,,,,,"41.581,53",,,,,,,,
IGUAPE-SP,,,,,,,SP,,"1.080.871,73",,,,,,"732.599,64",,,,,"1.813.471,37",,,,,,"1.813.471,37",,,,,,,,
ILHA COMPRIDA-SP,,,,,,,SP,,"772.051,23",,,,,,"3.957.348,49",,,,,"4.729.399,72",,,,,,"4.729.399,72",,,,,,,,
ILHABELA-SP,,,,,,,SP,,"1.080.871,73",,,,,,"11.287.579,09",,,,,"12.368.450,82",,,,,,"12.368.450,82",,,,,,,,
ITANHAEM-SP,,,,,,,SP,,"74.846,76",,,,,,-,,,,,"74.846,76",,,,,,"74.846,76",,,,,,,,
ITAPECERICA DA SERRA-SP,,,,,,,SP,,"83.163,07",,,,,,-,,,,,"83.163,07",,,,,,"83.163,07",,,,,,,,
ITAPEVI-SP,,,,,,,SP,,"83.163,07",,,,,,-,,,,,"83.163,07",,,,,,"83.163,07",,,,,,,,
ITAQUAQUECETUBA-SP,,,,,,,SP,,"83.163,07",,,,,,-,,,,,"83.163,07",,,,,,"83.163,07",,,,,,,,
ITARIRI-SP,,,,,,,SP,,"47.818,76",,,,,,-,,,,,"47.818,76",,,,,,"47.818,76",,,,,,,,
JACAREI-SP,,,,,,,SP,,"83.163,07",,,,,,-,,,,,"83.163,07",,,,,,"83.163,07",,,,,,,,
JACUPIRANGA-SP,,,,,,,SP,,"49.897,84",,,,,,-,,,,,"49.897,84",,,,,,"49.897,84",,,,,,,,
JAMBEIRO-SP,,,,,,,SP,,"41.581,53",,,,,,-,,,,,"41.581,53",,,,,,"41.581,53",,,,,,,,
JANDIRA-SP,,,,,,,SP,,"76.925,83",,,,,,-,,,,,"76.925,83",,,,,,"76.925,83",,,,,,,,
JUQUIA-SP,,,,,,,SP,,"51.976,91",,,,,,-,,,,,"51.976,91",,,,,,"51.976,91",,,,,,,,
JUQUITIBA-SP,,,,,,,SP,,"58.214,14",,,,,,-,,,,,"58.214,14",,,,,,"58.214,14",,,,,,,,
LAGOINHA-SP,,,,,,,SP,,"41.581,53",,,,,,-,,,,,"41.581,53",,,,,,"41.581,53",,,,,,,,
LAVRINHAS-SP,,,,,,,SP,,"41.581,53",,,,,,-,,,,,"41.581,53",,,,,,"41.581,53",,,,,,,,
LORENA-SP,,,,,,,SP,,"362.977,58",,,,,,"15.880,52",,,,,"378.858,10",,,,,,"378.858,10",,,,,,,,
MAIRIPORA-SP,,,,,,,SP,,"74.846,76",,,,,,-,,,,,"74.846,76",,,,,,"74.846,76",,,,,,,,
MAUA-SP,,,,,,,SP,,"371.293,89",,,,,,"203.306,06",,,,,"574.599,95",,,,,,"574.599,95",,,,,,,,
MIRACATU-SP,,,,,,,SP,,"54.055,99",,,,,,-,,,,,"54.055,99",,,,,,"54.055,99",,,,,,,,
MOJI DAS CRUZES-SP,,,,,,,SP,,"83.163,07",,,,,,-,,,,,"83.163,07",,,,,,"83.163,07",,,,,,,,
MONGAGUA-SP,,,,,,,SP,,"64.451,38",,,,,,-,,,,,"64.451,38",,,,,,"64.451,38",,,,,,,,
MONTEIRO LOBATO-SP,,,,,,,SP,,"41.581,53",,,,,,-,,,,,"41.581,53",,,,,,"41.581,53",,,,,,,,
NATIVIDADE DA SERRA-SP,,,,,,,SP,,"41.581,53",,,,,,-,,,,,"41.581,53",,,,,,"41.581,53",,,,,,,,
OSASCO-SP,,,,,,,SP,,"83.163,07",,,,,,-,,,,,"83.163,07",,,,,,"83.163,07",,,,,,,,
PARAIBUNA-SP,,,,,,,SP,,"49.897,84",,,,,,-,,,,,"49.897,84",,,,,,"49.897,84",,,,,,,,
PARIQUERA-ACU-SP,,,,,,,SP,,"51.976,91",,,,,,-,,,,,"51.976,91",,,,,,"51.976,91",,,,,,,,
PEDRO DE TOLEDO-SP,,,,,,,SP,,"43.660,60",,,,,,-,,,,,"43.660,60",,,,,,"43.660,60",,,,,,,,
PERUIBE-SP,,,,,,,SP,,"68.609,53",,,,,,"155.096,38",,,,,"223.705,91",,,,,,"223.705,91",,,,,,,,
PINDAMONHANGABA-SP,,,,,,,SP,,"79.772,46",,,,,,-,,,,,"79.772,46",,,,,,"79.772,46",,,,,,,,
PIQUETE-SP,,,,,,,SP,,"47.818,76",,,,,,-,,,,,"47.818,76",,,,,,"47.818,76",,,,,,,,
PIRAPORA DO BOM JESUS-SP,,,,,,,SP,,"47.818,76",,,,,,-,,,,,"47.818,76",,,,,,"47.818,76",,,,,,,,
POA-SP,,,,,,,SP,,"76.925,83",,,,,,-,,,,,"76.925,83",,,,,,"76.925,83",,,,,,,,
POTIM-SP,,,,,,,SP,,"51.976,91",,,,,,-,,,,,"51.976,91",,,,,,"51.976,91",,,,,,,,
PRAIA GRANDE-SP,,,,,,,SP,,"969.889,36",,,,,,-,,,,,"969.889,36",,,,,,"969.889,36",,,,,,,,
QUELUZ-SP,,,,,,,SP,,"43.660,60",,,,,,-,,,,,"43.660,60",,,,,,"43.660,60",,,,,,,,
REDENCAO DA SERRA-SP,,,,,,,SP,,"41.581,53",,,,,,-,,,,,"41.581,53",,,,,,"41.581,53",,,,,,,,
REGISTRO-SP,,,,,,,SP,,"66.530,45",,,,,,-,,,,,"66.530,45",,,,,,"66.530,45",,,,,,,,
RIBEIRAO PIRES-SP,,,,,,,SP,,"79.004,92",,,,,,-,,,,,"79.004,92",,,,,,"79.004,92",,,,,,,,
RIO GRANDE DA SERRA-SP,,,,,,,SP,,"64.451,38",,,,,,-,,,,,"64.451,38",,,,,,"64.451,38",,,,,,,,
ROSEIRA-SP,,,,,,,SP,,"41.581,53",,,,,,-,,,,,"41.581,53",,,,,,"41.581,53",,,,,,,,
SALESOPOLIS-SP,,,,,,,SP,,"47.818,76",,,,,,-,,,,,"47.818,76",,,,,,"47.818,76",,,,,,,,
SANTA BRANCA-SP,,,,,,,SP,,"45.739,68",,,,,,-,,,,,"45.739,68",,,,,,"45.739,68",,,,,,,,
SANTA ISABEL-SP,,,,,,,SP,,"66.530,45",,,,,,-,,,,,"66.530,45",,,,,,"66.530,45",,,,,,,,
SANTANA DE PARNAIBA-SP,,,,,,,SP,,"76.925,83",,,,,,-,,,,,"76.925,83",,,,,,"76.925,83",,,,,,,,
SANTO ANDRE-SP,,,,,,,SP,,"83.163,07",,,,,,-,,,,,"83.163,07",,,,,,"83.163,07",,,,,,,,
SANTO ANTONIO DO PINHAL-SP,,,,,,,SP,,"41.581,53",,,,,,-,,,,,"41.581,53",,,,,,"41.581,53",,,,,,,,
SANTOS-SP,,,,,,,SP,,"83.163,07",,,,,,-,,,,,"83.163,07",,,,,,"83.163,07",,,,,,,,
SAO BENTO DO SAPUCAI-SP,,,,,,,SP,,"43.660,60",,,,,,-,,,,,"43.660,60",,,,,,"43.660,60",,,,,,,,
SAO BERNARDO DO CAMPO-SP,,,,,,,SP,,"371.293,89",,,,,,"37.658,95",,,,,"408.952,84",,,,,,"408.952,84",,,,,,,,
SAO CAETANO DO SUL-SP,,,,,,,SP,,"83.163,07",,,,,,-,,,,,"83.163,07",,,,,,"83.163,07",,,,,,,,
SAO JOSE DO BARREIRO-SP,,,,,,,SP,,"41.581,53",,,,,,-,,,,,"41.581,53",,,,,,"41.581,53",,,,,,,,
SAO JOSE DOS CAMPOS-SP,,,,,,,SP,,"371.293,89",,,,,,"30.853,45",,,,,"402.147,34",,,,,,"402.147,34",,,,,,,,
SAO LOURENCO DA SERRA-SP,,,,,,,SP,,"45.739,68",,,,,,-,,,,,"45.739,68",,,,,,"45.739,68",,,,,,,,
SAO LUIS DO PARAITINGA-SP,,,,,,,SP,,"43.660,60",,,,,,-,,,,,"43.660,60",,,,,,"43.660,60",,,,,,,,
SAO PAULO-SP,,,,,,,SP,,"83.163,07",,,,,,-,,,,,"83.163,07",,,,,,"83.163,07",,,,,,,,
SAO SEBASTIAO-SP,,,,,,,SP,,"2.871.902,59",,,,,,"5.243.267,19",,,,,"8.115.169,78",,,,,,"8.115.169,78",,,,,,,,
SAO VICENTE-SP,,,,,,,SP,,"969.889,36",,,,,,-,,,,,"969.889,36",,,,,,"969.889,36",,,,,,,,
SETE BARRAS-SP,,,,,,,SP,,"45.739,68",,,,,,-,,,,,"45.739,68",,,,,,"45.739,68",,,,,,,,
SILVEIRAS-SP,,,,,,,SP,,"329.712,35",,,,,,"3.099,18",,,,,"332.811,53",,,,,,"332.811,53",,,,,,,,
SUZANO-SP,,,,,,,SP,,"371.293,89",,,,,,"105.270,86",,,,,"476.564,75",,,,,,"476.564,75",,,,,,,,
TABOAO DA SERRA-SP,,,,,,,SP,,"83.163,07",,,,,,-,,,,,"83.163,07",,,,,,"83.163,07",,,,,,,,
TAUBATE-SP,,,,,,,SP,,"371.293,89",,,,,,"5.664,30",,,,,"376.958,19",,,,,,"376.958,19",,,,,,,,
TREMEMBE-SP,,,,,,,SP,,"64.451,38",,,,,,-,,,,,"64.451,38",,,,,,"64.451,38",,,,,,,,
UBATUBA-SP,,,,,,,SP,,"72.767,68",,,,,,"56.118,72",,,,,"128.886,40",,,,,,"128.886,40",,,,,,,,
VARGEM GRANDE PAULISTA-SP,,,,,,,SP,,"64.451,38",,,,,,-,,,,,"64.451,38",,,,,,"64.451,38",,,,,,,,
SAO PAULO  TOTAL,,,,,,,,,"25.307.864,60",,,,,,"33.438.343,70",,,,,"58.746.208,30",,,,,,"58.746.208,30",,,,,,,,
