SANTA RITA-PB,,,,,,,,,,PB,,"414.611,90",,,,,,,"1.039,87",,,,,,,,"415.651,77",,,,,,,"4.972.831,79",,,,,,,,
PARAIBA  TOTAL,,,,,,,,,,,,"2.590.474,52",,,,,,,"1.799,50",,,,,,,,"2.592.274,02",,,,,,,"31.132.371,27",,,,,,,,
ABREU E LIMA-PE,,,,,,,,,,PE,,"414.611,90",,,,,,,"440,64",,,,,,,,"415.052,54",,,,,,,"4.895.829,38",,,,,,,,
CABO DE SANTO AGOSTINHO-PE,,,,,,,,,,PE,,"1.302.374,79",,,,,,,"53.344,31",,,,,,,,"1.355.719,10",,,,,,,"16.356.459,11",,,,,,,,
CACHOEIRINHA-PE,,,,,,,,,,PE,,-,,,,,,,-,,,,,,,,-,,,,,,,"3.283,46",,,,,,,,
GOIANA-PE,,,,,,,,,,PE,,"414.611,90",,,,,,,"404,89",,,,,,,,"415.016,79",,,,,,,"4.872.179,09",,,,,,,,
IGARASSU-PE,,,,,,,,,,PE,,"414.611,90",,,,,,,"921,78",,,,,,,,"415.533,68",,,,,,,"4.927.380,56",,,,,,,,
IPOJUCA-PE,,,,,,,,,,PE,,"414.611,90",,,,,,,"85.105,63",,,,,,,,"499.717,53",,,,,,,"6.329.350,01",,,,,,,,
ITACURUBA-PE,,,,,,,,,,PE,,-,,,,,,,-,,,,,,,,-,,,,,,,"4.377,95",,,,,,,,
ITAQUITINGA-PE,,,,,,,,,,PE,,"4.750,28",,,,,,,-,,,,,,,,"4.750,28",,,,,,,"12.188.660,95",,,,,,,,
JABOATAO DOS GUARARAPES-PE,,,,,,,,,,PE,,"414.611,90",,,,,,,"824,33",,,,,,,,"415.436,23",,,,,,,"4.929.617,70",,,,,,,,
PAULISTA-PE,,,,,,,,,,PE,,"1.237.369,73",,,,,,,-,,,,,,,,"1.237.369,73",,,,,,,"15.334.840,98",,,,,,,,
SAO LOURENCO DA MATA-PE,,,,,,,,,,PE,,"414.611,90",,,,,,,"995,95",,,,,,,,"415.607,85",,,,,,,"4.961.686,24",,,,,,,,
SIRINHAEM-PE,,,,,,,,,,PE,,-,,,,,,,"53.344,31",,,,,,,,"53.344,31",,,,,,,"73.034,31",,,,,,,,
SURUBIM-PE,,,,,,,,,,PE,,-,,,,,,,-,,,,,,,,-,,,,,,,"3.283,46",,,,,,,,
PERNAMBUCO  TOTAL,,,,,,,,,,,,"5.032.166,20",,,,,,,"195.381,84",,,,,,,,"5.227.548,04",,,,,,,"74.879.983,20",,,,,,,,
SAO MATEUS DO SUL-PR,,,,,,,,,,PR,,"159.729,58",,,,,,,-,,,,,,,,"159.729,58",,,,,,,"2.424.481,77",,,,,,,,
PARANA  TOTAL,,,,,,,,,,,,"159.729,58",,,,,,,-,,,,,,,,"159.729,58",,,,,,,"2.424.481,77",,,,,,,,
ANGRA DOS REIS-RJ,,,,,,,,,,RJ,,"4.424.990,85",,,,,,,"2.032.048,84",,,,,,,,"6.457.039,69",,,,,,,"76.395.030,91",,,,,,,,
APERIBE-RJ,,,,,,,,,,RJ,,"489.643,61",,,,,,,-,,,,,,,,"489.643,61",,,,,,,"6.008.413,56",,,,,,,,
ARARUAMA-RJ,,,,,,,,,,RJ,,"886.104,01",,,,,,,-,,,,,,,,"886.104,01",,,,,,,"10.872.449,73",,,,,,,,
ARMACAO DOS BUZIOS-RJ,,,,,,,,,,RJ,,"2.742.249,53",,,,,,,"2.770.896,06",,,,,,,,"5.513.145,59",,,,,,,"72.488.760,97",,,,,,,,
ARRAIAL DO CABO-RJ,,,,,,,,,,RJ,,"2.695.188,53",,,,,,,"562.446,71",,,,,,,,"3.257.635,24",,,,,,,"45.041.384,09",,,,,,,,
BARRA DO PIRAI-RJ,,,,,,,,,,RJ,,"836.845,99",,,,,,,-,,,,,,,,"836.845,99",,,,,,,"10.297.594,61",,,,,,,,
BARRA MANSA-RJ,,,,,,,,,,RJ,,"929.669,71",,,,,,,"0,07",,,,,,,,"929.669,78",,,,,,,"12.154.796,60",,,,,,,,
BELFORD ROXO-RJ,,,,,,,,,,RJ,,"933.276,35",,,,,,,-,,,,,,,,"933.276,35",,,,,,,"11.445.219,20",,,,,,,,
BOM JARDIM-RJ,,,,,,,,,,RJ,,"629.779,51",,,,,,,-,,,,,,,,"629.779,51",,,,,,,"7.725.340,92",,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOM JESUS DO ITABAPOANA-RJ,,,,,,,,,,RJ,,"676.625,38",,,,,,,-,,,,,,,,"676.625,38",,,,,,,"8.297.783,96",,,,,,,,
CABO FRIO-RJ,,,,,,,,,,RJ,,"4.063.793,03",,,,,,,"10.731.778,02",,,,,,,,"14.795.571,05",,,,,,,"197.868.413,00",,,,,,,,
CACHOEIRAS DE MACACU-RJ,,,,,,,,,,RJ,,"3.447.661,49",,,,,,,-,,,,,,,,"3.447.661,49",,,,,,,"43.539.622,52",,,,,,,,
CAMBUCI-RJ,,,,,,,,,,RJ,,"536.633,89",,,,,,,-,,,,,,,,"536.633,89",,,,,,,"6.581.000,98",,,,,,,,
CAMPOS DOS GOYTACAZES-RJ,,,,,,,,,,RJ,,"4.066.287,66",,,,,,,"43.893.199,62",,,,,,,,"47.959.487,28",,,,,,,"632.820.616,41",,,,,,,,
CANTAGALO-RJ,,,,,,,,,,RJ,,"583.297,71",,,,,,,-,,,,,,,,"583.297,71",,,,,,,"7.153.261,93",,,,,,,,
CARAPEBUS-RJ,,,,,,,,,,RJ,,"2.233.055,76",,,,,,,"683.279,41",,,,,,,,"2.916.335,17",,,,,,,"39.533.371,64",,,,,,,,
CARDOSO MOREIRA-RJ,,,,,,,,,,RJ,,"513.302,00",,,,,,,-,,,,,,,,"513.302,00",,,,,,,"6.294.870,47",,,,,,,,
CARMO-RJ,,,,,,,,,,RJ,,"559.783,77",,,,,,,-,,,,,,,,"559.783,77",,,,,,,"6.866.949,45",,,,,,,,
CASIMIRO DE ABREU-RJ,,,,,,,,,,RJ,,"2.942.500,96",,,,,,,"2.448.288,88",,,,,,,,"5.390.789,84",,,,,,,"77.476.949,22",,,,,,,,
CONCEICAO DE MACABU-RJ,,,,,,,,,,RJ,,"606.303,15",,,,,,,-,,,,,,,,"606.303,15",,,,,,,"7.439.065,95",,,,,,,,
CORDEIRO-RJ,,,,,,,,,,RJ,,"606.303,15",,,,,,,-,,,,,,,,"606.303,15",,,,,,,"7.439.065,95",,,,,,,,
DUAS BARRAS-RJ,,,,,,,,,,RJ,,"489.970,09",,,,,,,-,,,,,,,,"489.970,09",,,,,,,"6.008.740,04",,,,,,,,
DUQUE DE CAXIAS-RJ,,,,,,,,,,RJ,,"4.399.609,23",,,,,,,"407.151,12",,,,,,,,"4.806.760,35",,,,,,,"66.429.282,93",,,,,,,,
ENGENHEIRO PAULO DE FRONTIN-RJ,,,,,,,,,,RJ,,"513.302,00",,,,,,,-,,,,,,,,"513.302,00",,,,,,,"6.294.870,47",,,,,,,,
GUAPIMIRIM-RJ,,,,,,,,,,RJ,,"4.161.263,89",,,,,,,"294.398,94",,,,,,,,"4.455.662,83",,,,,,,"57.080.359,95",,,,,,,,
IGUABA GRANDE-RJ,,,,,,,,,,RJ,,"605.939,05",,,,,,,-,,,,,,,,"605.939,05",,,,,,,"7.438.701,85",,,,,,,,
ITABORAI-RJ,,,,,,,,,,RJ,,"933.276,35",,,,,,,"244.233,55",,,,,,,,"1.177.509,90",,,,,,,"15.791.011,39",,,,,,,,
ITAGUAI-RJ,,,,,,,,,,RJ,,"7.288.277,58",,,,,,,"912,09",,,,,,,,"7.289.189,67",,,,,,,"30.284.520,22",,,,,,,,
ITALVA-RJ,,,,,,,,,,RJ,,"536.307,41",,,,,,,-,,,,,,,,"536.307,41",,,,,,,"6.580.674,50",,,,,,,,
ITAOCARA-RJ,,,,,,,,,,RJ,,"606.629,64",,,,,,,-,,,,,,,,"606.629,64",,,,,,,"7.439.392,44",,,,,,,,
ITAPERUNA-RJ,,,,,,,,,,RJ,,"839.948,74",,,,,,,-,,,,,,,,"839.948,74",,,,,,,"10.300.697,36",,,,,,,,
ITATIAIA-RJ,,,,,,,,,,RJ,,"650.676,03",,,,,,,-,,,,,,,,"650.676,03",,,,,,,"8.009.036,02",,,,,,,,
JAPERI-RJ,,,,,,,,,,RJ,,"1.198.151,32",,,,,,,"357.508,26",,,,,,,,"1.555.659,58",,,,,,,"16.782.552,69",,,,,,,,
LAJE DO MURIAE-RJ,,,,,,,,,,RJ,,"466.638,18",,,,,,,-,,,,,,,,"466.638,18",,,,,,,"5.722.609,56",,,,,,,,
MACAE-RJ,,,,,,,,,,RJ,,"29.954.656,79",,,,,,,"8.055.984,71",,,,,,,,"38.010.641,50",,,,,,,"491.526.473,38",,,,,,,,
MACUCO-RJ,,,,,,,,,,RJ,,"466.638,18",,,,,,,-,,,,,,,,"466.638,18",,,,,,,"5.722.609,56",,,,,,,,
MAGE-RJ,,,,,,,,,,RJ,,"4.398.080,85",,,,,,,"244.233,55",,,,,,,,"4.642.314,40",,,,,,,"59.895.685,40",,,,,,,,
MANGARATIBA-RJ,,,,,,,,,,RJ,,"699.122,26",,,,,,,"1.524.036,62",,,,,,,,"2.223.158,88",,,,,,,"20.474.496,99",,,,,,,,
MARICA-RJ,,,,,,,,,,RJ,,"3.798.937,42",,,,,,,"7.749.778,34",,,,,,,,"11.548.715,76",,,,,,,"137.585.295,52",,,,,,,,
MENDES-RJ,,,,,,,,,,RJ,,"559.965,82",,,,,,,-,,,,,,,,"559.965,82",,,,,,,"6.867.131,50",,,,,,,,
MESQUITA-RJ,,,,,,,,,,RJ,,"933.276,35",,,,,,,-,,,,,,,,"933.276,35",,,,,,,"11.445.219,20",,,,,,,,
MIGUEL PEREIRA-RJ,,,,,,,,,,RJ,,"634.141,03",,,,,,,-,,,,,,,,"634.141,03",,,,,,,"7.729.702,44",,,,,,,,
MIRACEMA-RJ,,,,,,,,,,RJ,,"629.961,56",,,,,,,-,,,,,,,,"629.961,56",,,,,,,"7.725.522,97",,,,,,,,
NATIVIDADE-RJ,,,,,,,,,,RJ,,"536.633,89",,,,,,,-,,,,,,,,"536.633,89",,,,,,,"6.581.000,98",,,,,,,,
NILOPOLIS-RJ,,,,,,,,,,RJ,,"933.276,35",,,,,,,-,,,,,,,,"933.276,35",,,,,,,"11.445.219,20",,,,,,,,
NITEROI-RJ,,,,,,,,,,RJ,,"4.066.287,66",,,,,,,"6.509.109,21",,,,,,,,"10.575.396,87",,,,,,,"126.780.468,79",,,,,,,,
NOVA FRIBURGO-RJ,,,,,,,,,,RJ,,"933.276,35",,,,,,,-,,,,,,,,"933.276,35",,,,,,,"11.445.219,20",,,,,,,,
NOVA IGUACU-RJ,,,,,,,,,,RJ,,"937.785,01",,,,,,,-,,,,,,,,"937.785,01",,,,,,,"11.449.727,86",,,,,,,,
PARACAMBI-RJ,,,,,,,,,,RJ,,"1.081.491,76",,,,,,,"1.216,96",,,,,,,,"1.082.708,72",,,,,,,"13.015.411,55",,,,,,,,
PARATI-RJ,,,,,,,,,,RJ,,"3.006.729,47",,,,,,,"4.276.743,97",,,,,,,,"7.283.473,44",,,,,,,"89.208.177,56",,,,,,,,
PATY DO ALFERES-RJ,,,,,,,,,,RJ,,"632.998,68",,,,,,,-,,,,,,,,"632.998,68",,,,,,,"7.728.560,09",,,,,,,,
PETROPOLIS-RJ,,,,,,,,,,RJ,,"933.276,35",,,,,,,-,,,,,,,,"933.276,35",,,,,,,"11.445.219,20",,,,,,,,
PINHEIRAL-RJ,,,,,,,,,,RJ,,"604.192,59",,,,,,,-,,,,,,,,"604.192,59",,,,,,,"7.436.955,39",,,,,,,,
PIRAI-RJ,,,,,,,,,,RJ,,"985.636,89",,,,,,,"7.365,96",,,,,,,,"993.002,85",,,,,,,"11.928.225,06",,,,,,,,
PORCIUNCULA-RJ,,,,,,,,,,RJ,,"559.783,77",,,,,,,-,,,,,,,,"559.783,77",,,,,,,"6.866.949,45",,,,,,,,
PORTO REAL-RJ,,,,,,,,,,RJ,,"557.472,90",,,,,,,-,,,,,,,,"557.472,90",,,,,,,"6.864.638,58",,,,,,,,
QUATIS-RJ,,,,,,,,,,RJ,,"511.225,75",,,,,,,-,,,,,,,,"511.225,75",,,,,,,"6.292.794,22",,,,,,,,
QUEIMADOS-RJ,,,,,,,,,,RJ,,"909.762,41",,,,,,,-,,,,,,,,"909.762,41",,,,,,,"11.158.906,73",,,,,,,,
QUISSAMA-RJ,,,,,,,,,,RJ,,"2.636.282,07",,,,,,,"4.287.465,15",,,,,,,,"6.923.747,22",,,,,,,"87.778.296,94",,,,,,,,
RESENDE-RJ,,,,,,,,,,RJ,,"1.241.295,69",,,,,,,"19.322,46",,,,,,,,"1.260.618,15",,,,,,,"15.124.925,28",,,,,,,,
RIO BONITO-RJ,,,,,,,,,,RJ,,"746.621,10",,,,,,,-,,,,,,,,"746.621,10",,,,,,,"9.156.175,39",,,,,,,,
RIO CLARO-RJ,,,,,,,,,,RJ,,"557.801,03",,,,,,,-,,,,,,,,"557.801,03",,,,,,,"6.864.966,71",,,,,,,,
RIO DAS FLORES-RJ,,,,,,,,,,RJ,,"828.071,26",,,,,,,"1.205,29",,,,,,,,"829.276,55",,,,,,,"9.877.141,86",,,,,,,,
RIO DAS OSTRAS-RJ,,,,,,,,,,RJ,,"3.750.769,21",,,,,,,"8.733.331,01",,,,,,,,"12.484.100,22",,,,,,,"189.794.271,44",,,,,,,,
RIO DE JANEIRO-RJ,,,,,,,,,,RJ,,"6.082.257,40",,,,,,,"2.161.250,06",,,,,,,,"8.243.507,46",,,,,,,"111.556.807,84",,,,,,,,
SANTA MARIA MADALENA-RJ,,,,,,,,,,RJ,,"489.970,09",,,,,,,-,,,,,,,,"489.970,09",,,,,,,"6.008.740,04",,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SANTO ANTONIO DE PADUA-RJ,,,,,,,,,,RJ,,"723.107,14",,,,,,,-,,,,,,,,"723.107,14",,,,,,,"8.869.862,83",,,,,,,,
SAO FIDELIS-RJ,,,,,,,,,,RJ,,"699.957,28",,,,,,,-,,,,,,,,"699.957,28",,,,,,,"8.583.914,41",,,,,,,,
SAO FRANCISCO DE ITABAPOANA-RJ,,,,,,,,,,RJ,,"723.289,19",,,,,,,-,,,,,,,,"723.289,19",,,,,,,"8.870.044,88",,,,,,,,
SAO GONCALO-RJ,,,,,,,,,,RJ,,"933.276,35",,,,,,,"244.233,55",,,,,,,,"1.177.509,90",,,,,,,"15.791.011,39",,,,,,,,
SAO JOAO DA BARRA-RJ,,,,,,,,,,RJ,,"2.944.656,09",,,,,,,"7.672.250,35",,,,,,,,"10.616.906,44",,,,,,,"126.233.541,62",,,,,,,,
SAO JOAO DE MERITI-RJ,,,,,,,,,,RJ,,"933.276,35",,,,,,,-,,,,,,,,"933.276,35",,,,,,,"11.445.219,20",,,,,,,,
SAO JOSE DE UBA-RJ,,,,,,,,,,RJ,,"466.638,18",,,,,,,-,,,,,,,,"466.638,18",,,,,,,"5.722.609,56",,,,,,,,
SAO JOSE DO VALE DO RIO PRETO-RJ,,,,,,,,,,RJ,,"606.303,15",,,,,,,-,,,,,,,,"606.303,15",,,,,,,"7.439.065,95",,,,,,,,
SAO PEDRO DA ALDEIA-RJ,,,,,,,,,,RJ,,"839.258,16",,,,,,,-,,,,,,,,"839.258,16",,,,,,,"10.300.006,78",,,,,,,,
SAO SEBASTIAO DO ALTO-RJ,,,,,,,,,,RJ,,"466.638,18",,,,,,,-,,,,,,,,"466.638,18",,,,,,,"5.722.609,56",,,,,,,,
SAQUAREMA-RJ,,,,,,,,,,RJ,,"732.708,79",,,,,,,-,,,,,,,,"732.708,79",,,,,,,"15.815.871,44",,,,,,,,
SEROPEDICA-RJ,,,,,,,,,,RJ,,"816.434,76",,,,,,,-,,,,,,,,"816.434,76",,,,,,,"10.014.384,75",,,,,,,,
SILVA JARDIM-RJ,,,,,,,,,,RJ,,"3.091.461,95",,,,,,,-,,,,,,,,"3.091.461,95",,,,,,,"39.035.978,70",,,,,,,,
SUMIDOURO-RJ,,,,,,,,,,RJ,,"536.633,89",,,,,,,-,,,,,,,,"536.633,89",,,,,,,"6.581.000,98",,,,,,,,
TANGUA-RJ,,,,,,,,,,RJ,,"653.111,42",,,,,,,-,,,,,,,,"653.111,42",,,,,,,"8.011.471,41",,,,,,,,
TERESOPOLIS-RJ,,,,,,,,,,RJ,,"933.094,30",,,,,,,-,,,,,,,,"933.094,30",,,,,,,"11.445.037,15",,,,,,,,
TRAJANO DE MORAIS-RJ,,,,,,,,,,RJ,,"489.825,66",,,,,,,-,,,,,,,,"489.825,66",,,,,,,"6.008.595,61",,,,,,,,
VALENCA-RJ,,,,,,,,,,RJ,,"790.218,14",,,,,,,-,,,,,,,,"790.218,14",,,,,,,"9.725.369,56",,,,,,,,
VARRE-SAI-RJ,,,,,,,,,,RJ,,"466.638,18",,,,,,,-,,,,,,,,"466.638,18",,,,,,,"5.722.609,56",,,,,,,,
VASSOURAS-RJ,,,,,,,,,,RJ,,"677.533,23",,,,,,,-,,,,,,,,"677.533,23",,,,,,,"8.298.691,81",,,,,,,,
VOLTA REDONDA-RJ,,,,,,,,,,RJ,,"1.287.870,95",,,,,,,"132.566,83",,,,,,,,"1.420.437,78",,,,,,,"16.862.858,83",,,,,,,,
RIO DE JANEIRO  TOTAL,,,,,,,,,,,,"153.502.894,83",,,,,,,"116.046.235,59",,,,,,,,"269.549.130,42",,,,,,,"3.409.183.103,79",,,,,,,,
ACARI-RN,,,,,,,,,,RN,,"3.663,59",,,,,,,-,,,,,,,,"3.663,59",,,,,,,"52.174,90",,,,,,,,
ACU-RN,,,,,,,,,,RN,,"316.908,69",,,,,,,"142.784,90",,,,,,,,"459.693,59",,,,,,,"5.733.869,44",,,,,,,,
AFONSO BEZERRA-RN,,,,,,,,,,RN,,"91.933,78",,,,,,,"108,87",,,,,,,,"92.042,65",,,,,,,"975.840,48",,,,,,,,
AGUA NOVA-RN,,,,,,,,,,RN,,"3.489,13",,,,,,,-,,,,,,,,"3.489,13",,,,,,,"49.690,38",,,,,,,,
ALEXANDRIA-RN,,,,,,,,,,RN,,"3.838,05",,,,,,,-,,,,,,,,"3.838,05",,,,,,,"54.659,44",,,,,,,,
ALMINO AFONSO-RN,,,,,,,,,,RN,,"3.489,13",,,,,,,-,,,,,,,,"3.489,13",,,,,,,"49.690,38",,,,,,,,
ALTO DO RODRIGUES-RN,,,,,,,,,,RN,,"2.362.400,33",,,,,,,"206.322,03",,,,,,,,"2.568.722,36",,,,,,,"32.302.716,23",,,,,,,,
ANGICOS-RN,,,,,,,,,,RN,,"3.361,39",,,,,,,"2.168,10",,,,,,,,"5.529,49",,,,,,,"87.302,50",,,,,,,,
ANTONIO MARTINS-RN,,,,,,,,,,RN,,"3.489,13",,,,,,,-,,,,,,,,"3.489,13",,,,,,,"49.690,38",,,,,,,,
APODI-RN,,,,,,,,,,RN,,"270.268,22",,,,,,,"152.569,09",,,,,,,,"422.837,31",,,,,,,"6.205.997,88",,,,,,,,
AREIA BRANCA-RN,,,,,,,,,,RN,,"504.001,49",,,,,,,"339.711,41",,,,,,,,"843.712,90",,,,,,,"12.246.345,00",,,,,,,,
AUGUSTO SEVERO-RN,,,,,,,,,,RN,,"3.980,70",,,,,,,"368,67",,,,,,,,"4.349,37",,,,,,,"71.192,68",,,,,,,,
BARAUNA-RN,,,,,,,,,,RN,,"4.710,33",,,,,,,-,,,,,,,,"4.710,33",,,,,,,"67.082,05",,,,,,,,
CAICO-RN,,,,,,,,,,RN,,"5.757,07",,,,,,,-,,,,,,,,"5.757,07",,,,,,,"81.989,18",,,,,,,,
CARAUBAS-RN,,,,,,,,,,RN,,"178.062,57",,,,,,,"75.002,39",,,,,,,,"253.064,96",,,,,,,"3.544.630,29",,,,,,,,
CARNAUBA DOS DANTAS-RN,,,,,,,,,,RN,,"3.489,13",,,,,,,-,,,,,,,,"3.489,13",,,,,,,"49.690,38",,,,,,,,
CARNAUBAIS-RN,,,,,,,,,,RN,,"226.374,20",,,,,,,"95.345,27",,,,,,,,"321.719,47",,,,,,,"4.453.348,97",,,,,,,,
CERRO CORA-RN,,,,,,,,,,RN,,"3.663,59",,,,,,,-,,,,,,,,"3.663,59",,,,,,,"52.174,90",,,,,,,,
CORONEL JOAO PESSOA-RN,,,,,,,,,,RN,,"3.489,13",,,,,,,-,,,,,,,,"3.489,13",,,,,,,"49.690,38",,,,,,,,
CRUZETA-RN,,,,,,,,,,RN,,"3.489,13",,,,,,,-,,,,,,,,"3.489,13",,,,,,,"49.690,38",,,,,,,,
CURRAIS NOVOS-RN,,,,,,,,,,RN,,"5.408,16",,,,,,,-,,,,,,,,"5.408,16",,,,,,,"77.020,14",,,,,,,,
DOUTOR SEVERIANO-RN,,,,,,,,,,RN,,"3.489,13",,,,,,,-,,,,,,,,"3.489,13",,,,,,,"49.690,38",,,,,,,,
ENCANTO-RN,,,,,,,,,,RN,,"3.489,13",,,,,,,-,,,,,,,,"3.489,13",,,,,,,"49.690,38",,,,,,,,
EQUADOR-RN,,,,,,,,,,RN,,"3.489,13",,,,,,,-,,,,,,,,"3.489,13",,,,,,,"49.690,38",,,,,,,,
FELIPE GUERRA-RN,,,,,,,,,,RN,,"152.409,32",,,,,,,"48.973,42",,,,,,,,"201.382,74",,,,,,,"2.943.817,75",,,,,,,,
FLORANIA-RN,,,,,,,,,,RN,,"3.489,13",,,,,,,-,,,,,,,,"3.489,13",,,,,,,"49.690,38",,,,,,,,
FRANCISCO DANTAS-RN,,,,,,,,,,RN,,"3.489,13",,,,,,,-,,,,,,,,"3.489,13",,,,,,,"49.690,38",,,,,,,,
FRUTUOSO GOMES-RN,,,,,,,,,,RN,,"3.489,13",,,,,,,-,,,,,,,,"3.489,13",,,,,,,"49.690,38",,,,,,,,
GALINHOS-RN,,,,,,,,,,RN,,"3.489,13",,,,,,,"41.426,18",,,,,,,,"44.915,31",,,,,,,"782.717,03",,,,,,,,
GOIANINHA-RN,,,,,,,,,,RN,,"2.002.120,31",,,,,,,-,,,,,,,,"2.002.120,31",,,,,,,"20.959.060,47",,,,,,,,
GOVERNADOR DIX-SEPT ROSADO-RN,,,,,,,,,,RN,,"229.181,46",,,,,,,"119.228,64",,,,,,,,"348.410,10",,,,,,,"5.326.933,70",,,,,,,,
GROSSOS-RN,,,,,,,,,,RN,,"1.275.710,55",,,,,,,"44.211,35",,,,,,,,"1.319.921,90",,,,,,,"16.727.880,70",,,,,,,,
GUAMARE-RN,,,,,,,,,,RN,,"2.083.414,82",,,,,,,"516.017,97",,,,,,,,"2.599.432,79",,,,,,,"34.745.317,54",,,,,,,,
IELMO MARINHO-RN,,,,,,,,,,RN,,"1.303.336,71",,,,,,,-,,,,,,,,"1.303.336,71",,,,,,,"16.284.056,50",,,,,,,,
IPANGUACU-RN,,,,,,,,,,RN,,"3.838,05",,,,,,,-,,,,,,,,"3.838,05",,,,,,,"54.659,44",,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IPUEIRA-RN,,,,,,,,,,RN,,"3.489,13",,,,,,,-,,,,,,,,"3.489,13",,,,,,,"49.690,38",,,,,,,,
ITAJA-RN,,,,,,,,,,RN,,"3.489,13",,,,,,,-,,,,,,,,"3.489,13",,,,,,,"49.690,38",,,,,,,,
ITAU-RN,,,,,,,,,,RN,,"3.489,13",,,,,,,-,,,,,,,,"3.489,13",,,,,,,"49.690,38",,,,,,,,
JANDAIRA-RN,,,,,,,,,,RN,,"3.489,13",,,,,,,-,,,,,,,,"3.489,13",,,,,,,"49.690,38",,,,,,,,
JANDUIS-RN,,,,,,,,,,RN,,"3.489,13",,,,,,,-,,,,,,,,"3.489,13",,,,,,,"49.690,38",,,,,,,,
JARDIM DE PIRANHAS-RN,,,,,,,,,,RN,,"3.838,05",,,,,,,-,,,,,,,,"3.838,05",,,,,,,"54.659,44",,,,,,,,
JARDIM DO SERIDO-RN,,,,,,,,,,RN,,"3.838,05",,,,,,,-,,,,,,,,"3.838,05",,,,,,,"54.659,44",,,,,,,,
JOAO DIAS-RN,,,,,,,,,,RN,,"3.489,13",,,,,,,-,,,,,,,,"3.489,13",,,,,,,"49.690,38",,,,,,,,
JOSE DA PENHA-RN,,,,,,,,,,RN,,"3.489,13",,,,,,,-,,,,,,,,"3.489,13",,,,,,,"49.690,38",,,,,,,,
JUCURUTU-RN,,,,,,,,,,RN,,"4.186,96",,,,,,,-,,,,,,,,"4.186,96",,,,,,,"59.628,49",,,,,,,,
LAGOA NOVA-RN,,,,,,,,,,RN,,"3.838,05",,,,,,,-,,,,,,,,"3.838,05",,,,,,,"54.659,44",,,,,,,,
LUCRECIA-RN,,,,,,,,,,RN,,"3.489,13",,,,,,,-,,,,,,,,"3.489,13",,,,,,,"49.690,38",,,,,,,,
LUIS GOMES-RN,,,,,,,,,,RN,,"3.489,13",,,,,,,-,,,,,,,,"3.489,13",,,,,,,"49.690,38",,,,,,,,
MACAIBA-RN,,,,,,,,,,RN,,"414.611,90",,,,,,,"1.632,99",,,,,,,,"416.244,89",,,,,,,"5.004.215,40",,,,,,,,
MACAU-RN,,,,,,,,,,RN,,"2.315.463,26",,,,,,,"539.190,30",,,,,,,,"2.854.653,56",,,,,,,"37.474.937,84",,,,,,,,
MAJOR SALES-RN,,,,,,,,,,RN,,"3.489,13",,,,,,,-,,,,,,,,"3.489,13",,,,,,,"49.690,38",,,,,,,,
MARCELINO VIEIRA-RN,,,,,,,,,,RN,,"3.489,13",,,,,,,-,,,,,,,,"3.489,13",,,,,,,"49.690,38",,,,,,,,
MARTINS-RN,,,,,,,,,,RN,,"3.489,13",,,,,,,-,,,,,,,,"3.489,13",,,,,,,"49.690,38",,,,,,,,
MESSIAS TARGINO-RN,,,,,,,,,,RN,,"3.489,13",,,,,,,-,,,,,,,,"3.489,13",,,,,,,"49.690,38",,,,,,,,
MONTE ALEGRE-RN,,,,,,,,,,RN,,"56.687,25",,,,,,,-,,,,,,,,"56.687,25",,,,,,,"56.687,25",,,,,,,,
MOSSORO-RN,,,,,,,,,,RN,,"1.636.163,79",,,,,,,"1.054.385,20",,,,,,,,"2.690.548,99",,,,,,,"37.330.820,14",,,,,,,,
OLHO D'AGUA DO BORGES-RN,,,,,,,,,,RN,,"3.489,13",,,,,,,-,,,,,,,,"3.489,13",,,,,,,"49.690,38",,,,,,,,
OURO BRANCO-RN,,,,,,,,,,RN,,"3.489,13",,,,,,,-,,,,,,,,"3.489,13",,,,,,,"49.690,38",,,,,,,,
PARANA-RN,,,,,,,,,,RN,,"3.489,13",,,,,,,-,,,,,,,,"3.489,13",,,,,,,"49.690,38",,,,,,,,
PARAU-RN,,,,,,,,,,RN,,"3.489,13",,,,,,,-,,,,,,,,"3.489,13",,,,,,,"49.690,38",,,,,,,,
PARELHAS-RN,,,,,,,,,,RN,,"4.535,88",,,,,,,-,,,,,,,,"4.535,88",,,,,,,"64.597,53",,,,,,,,
PARNAMIRIM-RN,,,,,,,,,,RN,,"56.687,25",,,,,,,-,,,,,,,,"56.687,25",,,,,,,"109.281,09",,,,,,,,
PATU-RN,,,,,,,,,,RN,,"3.663,59",,,,,,,-,,,,,,,,"3.663,59",,,,,,,"52.174,90",,,,,,,,
PAU DOS FERROS-RN,,,,,,,,,,RN,,"4.710,33",,,,,,,-,,,,,,,,"4.710,33",,,,,,,"67.082,05",,,,,,,,
PEDRO AVELINO-RN,,,,,,,,,,RN,,"3.489,13",,,,,,,-,,,,,,,,"3.489,13",,,,,,,"49.690,38",,,,,,,,
