SAO FERNANDO-RN,,,,,,,,RN,,"4.610,43",,,,,,,,-,,,,,,"4.610,43",,,,,,,"50.613,37",,,,,,,,
SAO FRANCISCO DO OESTE-RN,,,,,,,,RN,,"4.610,43",,,,,,,,-,,,,,,"4.610,43",,,,,,,"50.613,37",,,,,,,,
SAO GONCALO DO AMARANTE-RN,,,,,,,,RN,,"1.270.107,60",,,,,,,,-,,,,,,"1.270.107,60",,,,,,,"8.715.379,49",,,,,,,,
SAO JOAO DO SABUGI-RN,,,,,,,,RN,,"4.610,43",,,,,,,,-,,,,,,"4.610,43",,,,,,,"50.613,37",,,,,,,,
SAO JOSE DE MIPIBU-RN,,,,,,,,RN,,-,,,,,,,,-,,,,,,-,,,,,,,"87.268,32",,,,,,,,
SAO JOSE DO SERIDO-RN,,,,,,,,RN,,"4.610,43",,,,,,,,-,,,,,,"4.610,43",,,,,,,"50.613,37",,,,,,,,
SAO MIGUEL-RN,,,,,,,,RN,,"5.993,56",,,,,,,,-,,,,,,"5.993,56",,,,,,,"65.797,39",,,,,,,,
SAO RAFAEL-RN,,,,,,,,RN,,"4.610,43",,,,,,,,-,,,,,,"4.610,43",,,,,,,"50.613,37",,,,,,,,
SAO VICENTE-RN,,,,,,,,RN,,"4.610,43",,,,,,,,-,,,,,,"4.610,43",,,,,,,"50.613,37",,,,,,,,
SERRA DO MEL-RN,,,,,,,,RN,,"784.568,91",,,,,,,,"31.343,77",,,,,,"815.912,68",,,,,,,"3.667.329,30",,,,,,,,
SERRA NEGRA DO NORTE-RN,,,,,,,,RN,,"4.610,43",,,,,,,,-,,,,,,"4.610,43",,,,,,,"50.613,37",,,,,,,,
SERRINHA DOS PINTOS-RN,,,,,,,,RN,,"4.610,43",,,,,,,,-,,,,,,"4.610,43",,,,,,,"50.613,37",,,,,,,,
SEVERIANO MELO-RN,,,,,,,,RN,,"4.610,43",,,,,,,,-,,,,,,"4.610,43",,,,,,,"50.613,37",,,,,,,,
TABOLEIRO GRANDE-RN,,,,,,,,RN,,"4.610,43",,,,,,,,-,,,,,,"4.610,43",,,,,,,"50.613,37",,,,,,,,
TENENTE ANANIAS-RN,,,,,,,,RN,,"4.610,43",,,,,,,,-,,,,,,"4.610,43",,,,,,,"50.613,37",,,,,,,,
TENENTE LAURENTINO CRUZ-RN,,,,,,,,RN,,"4.610,43",,,,,,,,-,,,,,,"4.610,43",,,,,,,"50.613,37",,,,,,,,
TIBAU-RN,,,,,,,,RN,,"69.551,68",,,,,,,,"28.328,59",,,,,,"97.880,27",,,,,,,"1.026.128,46",,,,,,,,
TIMBAUBA DOS BATISTAS-RN,,,,,,,,RN,,"4.610,43",,,,,,,,-,,,,,,"4.610,43",,,,,,,"50.613,37",,,,,,,,
TRIUNFO POTIGUAR-RN,,,,,,,,RN,,"4.610,43",,,,,,,,-,,,,,,"4.610,43",,,,,,,"50.613,37",,,,,,,,
UMARIZAL-RN,,,,,,,,RN,,"4.840,95",,,,,,,,-,,,,,,"4.840,95",,,,,,,"53.144,05",,,,,,,,
UPANEMA-RN,,,,,,,,RN,,"126.042,42",,,,,,,,"81.830,20",,,,,,"207.872,62",,,,,,,"2.615.658,22",,,,,,,,
VENHA-VER-RN,,,,,,,,RN,,"4.610,43",,,,,,,,-,,,,,,"4.610,43",,,,,,,"50.613,37",,,,,,,,
VICOSA-RN,,,,,,,,RN,,"4.610,43",,,,,,,,-,,,,,,"4.610,43",,,,,,,"50.613,37",,,,,,,,
RIO GRANDE DO NORTE  TOTAL,,,,,,,,,,"11.306.449,86",,,,,,,,"4.015.632,21",,,,,,"15.322.082,07",,,,,,,"151.808.429,82",,,,,,,,
CANOAS-RS,,,,,,,,RS,,"668.033,60",,,,,,,,-,,,,,,"668.033,60",,,,,,,"6.393.191,51",,,,,,,,
CIDREIRA-RS,,,,,,,,RS,,-,,,,,,,,"252.341,84",,,,,,"252.341,84",,,,,,,"2.207.816,66",,,,,,,,
IMBE-RS,,,,,,,,RS,,"717.819,82",,,,,,,,"252.341,84",,,,,,"970.161,66",,,,,,,"10.012.218,60",,,,,,,,
OSORIO-RS,,,,,,,,RS,,"717.819,82",,,,,,,,-,,,,,,"717.819,82",,,,,,,"6.871.412,80",,,,,,,,
SAO FRANCISCO DE PAULA-RS,,,,,,,,RS,,"49.786,81",,,,,,,,-,,,,,,"49.786,81",,,,,,,"526.543,30",,,,,,,,
TRAMANDAI-RS,,,,,,,,RS,,"1.195.427,49",,,,,,,,"336.455,79",,,,,,"1.531.883,28",,,,,,,"13.796.407,73",,,,,,,,
RIO GRANDE DO SUL  TOTAL,,,,,,,,,,"3.348.887,54",,,,,,,,"841.139,47",,,,,,"4.190.027,01",,,,,,,"39.807.590,60",,,,,,,,
ARAQUARI-SC,,,,,,,,SC,,-,,,,,,,,"193.808,95",,,,,,"193.808,95",,,,,,,"1.905.545,86",,,,,,,,
BALNEARIO BARRA DO SUL-SC,,,,,,,,SC,,-,,,,,,,,"193.808,95",,,,,,"193.808,95",,,,,,,"1.905.545,86",,,,,,,,
GARUVA-SC,,,,,,,,SC,,-,,,,,,,,"193.808,95",,,,,,"193.808,95",,,,,,,"1.905.545,86",,,,,,,,
GASPAR-SC,,,,,,,,SC,,-,,,,,,,,-,,,,,,-,,,,,,,"53.387,05",,,,,,,,
ITAPOA-SC,,,,,,,,SC,,-,,,,,,,,"193.808,95",,,,,,"193.808,95",,,,,,,"1.905.545,86",,,,,,,,
JOINVILLE-SC,,,,,,,,SC,,-,,,,,,,,"193.808,95",,,,,,"193.808,95",,,,,,,"1.905.545,86",,,,,,,,
SAO FRANCISCO DO SUL-SC,,,,,,,,SC,,"1.195.427,49",,,,,,,,"646.029,85",,,,,,"1.841.457,34",,,,,,,"17.208.192,84",,,,,,,,
SANTA CATARINA  TOTAL,,,,,,,,,,"1.195.427,49",,,,,,,,"1.615.074,60",,,,,,"2.810.502,09",,,,,,,"26.789.309,19",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMPARO DE SAO FRANCISCO-SE,,,,,,,,SE,,"8.231,54",,,,,,,,-,,,,,,"8.231,54",,,,,,,"77.334,65",,,,,,,,
AQUIDABA-SE,,,,,,,,SE,,"10.289,43",,,,,,,,-,,,,,,"10.289,43",,,,,,,"96.668,36",,,,,,,,
ARACAJU-SE,,,,,,,,SE,,"1.510.885,68",,,,,,,,"1.124.849,72",,,,,,"2.635.735,40",,,,,,,"21.659.546,75",,,,,,,,
ARAUA-SE,,,,,,,,SE,,"8.643,12",,,,,,,,-,,,,,,"8.643,12",,,,,,,"81.195,78",,,,,,,,
AREIA BRANCA-SE,,,,,,,,SE,,"11.835,58",,,,,,,,"1.262,73",,,,,,"13.098,31",,,,,,,"129.068,61",,,,,,,,
BARRA DOS COQUEIROS-SE,,,,,,,,SE,,"148.553,67",,,,,,,,"506.790,84",,,,,,"655.344,51",,,,,,,"3.650.248,55",,,,,,,,
BOQUIM-SE,,,,,,,,SE,,"11.112,58",,,,,,,,-,,,,,,"11.112,58",,,,,,,"104.401,83",,,,,,,,
BREJO GRANDE-SE,,,,,,,,SE,,"94.126,43",,,,,,,,"9.417,85",,,,,,"103.544,28",,,,,,,"1.040.860,57",,,,,,,,
CAMPO DO BRITO-SE,,,,,,,,SE,,"9.877,85",,,,,,,,-,,,,,,"9.877,85",,,,,,,"92.795,99",,,,,,,,
CANHOBA-SE,,,,,,,,SE,,"8.231,54",,,,,,,,-,,,,,,"8.231,54",,,,,,,"77.334,65",,,,,,,,
CANINDE DE SAO FRANCISCO-SE,,,,,,,,SE,,"10.701,00",,,,,,,,-,,,,,,"10.701,00",,,,,,,"100.523,82",,,,,,,,
CAPELA-SE,,,,,,,,SE,,"732.560,22",,,,,,,,"2.339,94",,,,,,"734.900,16",,,,,,,"7.049.980,32",,,,,,,,
CARIRA-SE,,,,,,,,SE,,"10.289,43",,,,,,,,-,,,,,,"10.289,43",,,,,,,"96.662,73",,,,,,,,
CARMOPOLIS-SE,,,,,,,,SE,,"1.767.232,53",,,,,,,,"590.731,92",,,,,,"2.357.964,45",,,,,,,"23.497.505,47",,,,,,,,
CEDRO DE SAO JOAO-SE,,,,,,,,SE,,"8.231,54",,,,,,,,-,,,,,,"8.231,54",,,,,,,"77.334,65",,,,,,,,
CRISTINAPOLIS-SE,,,,,,,,SE,,"9.466,27",,,,,,,,-,,,,,,"9.466,27",,,,,,,"88.934,87",,,,,,,,
CUMBE-SE,,,,,,,,SE,,"8.231,54",,,,,,,,-,,,,,,"8.231,54",,,,,,,"77.334,65",,,,,,,,
DIVINA PASTORA-SE,,,,,,,,SE,,"286.772,28",,,,,,,,"169.191,47",,,,,,"455.963,75",,,,,,,"4.988.283,18",,,,,,,,
ESTANCIA-SE,,,,,,,,SE,,"196.091,44",,,,,,,,"379.267,13",,,,,,"575.358,57",,,,,,,"10.688.021,24",,,,,,,,
FEIRA NOVA-SE,,,,,,,,SE,,"8.231,54",,,,,,,,-,,,,,,"8.231,54",,,,,,,"77.334,65",,,,,,,,
FREI PAULO-SE,,,,,,,,SE,,"9.054,70",,,,,,,,-,,,,,,"9.054,70",,,,,,,"85.062,52",,,,,,,,
GARARU-SE,,,,,,,,SE,,"8.643,12",,,,,,,,-,,,,,,"8.643,12",,,,,,,"81.201,39",,,,,,,,
GENERAL MAYNARD-SE,,,,,,,,SE,,"10.741,51",,,,,,,,"1.882,47",,,,,,"12.623,98",,,,,,,"126.653,38",,,,,,,,
GRACHO CARDOSO-SE,,,,,,,,SE,,"8.231,54",,,,,,,,-,,,,,,"8.231,54",,,,,,,"77.334,65",,,,,,,,
ILHA DAS FLORES-SE,,,,,,,,SE,,"8.231,54",,,,,,,,-,,,,,,"8.231,54",,,,,,,"77.334,65",,,,,,,,
INDIAROBA-SE,,,,,,,,SE,,"9.878,44",,,,,,,,-,,,,,,"9.878,44",,,,,,,"6.236.372,19",,,,,,,,
ITABAIANA-SE,,,,,,,,SE,,"14.816,78",,,,,,,,-,,,,,,"14.816,78",,,,,,,"139.196,82",,,,,,,,
ITABAIANINHA-SE,,,,,,,,SE,,"12.347,31",,,,,,,,-,,,,,,"12.347,31",,,,,,,"115.996,42",,,,,,,,
ITABI-SE,,,,,,,,SE,,"8.231,54",,,,,,,,-,,,,,,"8.231,54",,,,,,,"77.334,65",,,,,,,,
ITAPORANGA D'AJUDA-SE,,,,,,,,SE,,"167.787,80",,,,,,,,"718.159,08",,,,,,"885.946,88",,,,,,,"11.077.776,61",,,,,,,,
JAPARATUBA-SE,,,,,,,,SE,,"564.272,24",,,,,,,,"400.005,44",,,,,,"964.277,68",,,,,,,"10.713.474,64",,,,,,,,
JAPOATA-SE,,,,,,,,SE,,"9.054,70",,,,,,,,-,,,,,,"9.054,70",,,,,,,"85.068,15",,,,,,,,
LAGARTO-SE,,,,,,,,SE,,"14.816,78",,,,,,,,-,,,,,,"14.816,78",,,,,,,"139.202,43",,,,,,,,
LARANJEIRAS-SE,,,,,,,,SE,,"10.701,59",,,,,,,,-,,,,,,"10.701,59",,,,,,,"201.827,06",,,,,,,,
MACAMBIRA-SE,,,,,,,,SE,,"8.231,54",,,,,,,,-,,,,,,"8.231,54",,,,,,,"77.334,65",,,,,,,,
MALHADA DOS BOIS-SE,,,,,,,,SE,,"8.231,54",,,,,,,,-,,,,,,"8.231,54",,,,,,,"77.334,65",,,,,,,,
MALHADOR-SE,,,,,,,,SE,,"8.643,12",,,,,,,,-,,,,,,"8.643,12",,,,,,,"81.201,39",,,,,,,,
MARUIM-SE,,,,,,,,SE,,"113.731,92",,,,,,,,"27.512,41",,,,,,"141.244,33",,,,,,,"1.489.903,88",,,,,,,,
MOITA BONITA-SE,,,,,,,,SE,,"8.643,12",,,,,,,,-,,,,,,"8.643,12",,,,,,,"81.201,39",,,,,,,,
MONTE ALEGRE DE SERGIPE-SE,,,,,,,,SE,,"9.054,70",,,,,,,,-,,,,,,"9.054,70",,,,,,,"85.062,52",,,,,,,,
MURIBECA-SE,,,,,,,,SE,,"8.231,54",,,,,,,,-,,,,,,"8.231,54",,,,,,,"77.334,65",,,,,,,,
NEOPOLIS-SE,,,,,,,,SE,,"10.289,43",,,,,,,,-,,,,,,"10.289,43",,,,,,,"96.668,36",,,,,,,,
NOSSA SENHORA APARECIDA-SE,,,,,,,,SE,,"8.231,54",,,,,,,,-,,,,,,"8.231,54",,,,,,,"77.334,65",,,,,,,,
NOSSA SENHORA DA GLORIA-SE,,,,,,,,SE,,"11.524,16",,,,,,,,-,,,,,,"11.524,16",,,,,,,"108.262,95",,,,,,,,
NOSSA SENHORA DAS DORES-SE,,,,,,,,SE,,"10.701,00",,,,,,,,-,,,,,,"10.701,00",,,,,,,"100.535,06",,,,,,,,
NOSSA SENHORA DE LOURDES-SE,,,,,,,,SE,,"8.231,54",,,,,,,,-,,,,,,"8.231,54",,,,,,,"77.334,65",,,,,,,,
NOSSA SENHORA DO SOCORRO-SE,,,,,,,,SE,,"684.496,10",,,,,,,,-,,,,,,"684.496,10",,,,,,,"6.490.788,40",,,,,,,,
PACATUBA-SE,,,,,,,,SE,,"132.796,40",,,,,,,,"8.913,80",,,,,,"141.710,20",,,,,,,"1.337.623,23",,,,,,,,
PEDRA MOLE-SE,,,,,,,,SE,,"8.231,54",,,,,,,,-,,,,,,"8.231,54",,,,,,,"77.334,65",,,,,,,,
PEDRINHAS-SE,,,,,,,,SE,,"8.231,54",,,,,,,,-,,,,,,"8.231,54",,,,,,,"77.334,65",,,,,,,,
PINHAO-SE,,,,,,,,SE,,"8.231,54",,,,,,,,-,,,,,,"8.231,54",,,,,,,"77.334,65",,,,,,,,
PIRAMBU-SE,,,,,,,,SE,,"204.049,06",,,,,,,,"8.666,75",,,,,,"212.715,81",,,,,,,"2.229.964,89",,,,,,,,
POCO REDONDO-SE,,,,,,,,SE,,"11.524,16",,,,,,,,-,,,,,,"11.524,16",,,,,,,"108.262,95",,,,,,,,
POCO VERDE-SE,,,,,,,,SE,,"10.701,00",,,,,,,,-,,,,,,"10.701,00",,,,,,,"100.529,45",,,,,,,,
PORTO DA FOLHA-SE,,,,,,,,SE,,"11.112,58",,,,,,,,-,,,,,,"11.112,58",,,,,,,"104.401,83",,,,,,,,
PROPRIA-SE,,,,,,,,SE,,"11.112,58",,,,,,,,-,,,,,,"11.112,58",,,,,,,"104.401,83",,,,,,,,
RIACHAO DO DANTAS-SE,,,,,,,,SE,,"10.289,43",,,,,,,,-,,,,,,"10.289,43",,,,,,,"96.668,36",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RIACHUELO-SE,,,,,,,,SE,,"45.229,27",,,,,,,,"23.863,54",,,,,,"69.092,81",,,,,,,"744.421,72",,,,,,,,
RIBEIROPOLIS-SE,,,,,,,,SE,,"9.466,27",,,,,,,,-,,,,,,"9.466,27",,,,,,,"88.934,87",,,,,,,,
ROSARIO DO CATETE-SE,,,,,,,,SE,,"847.682,74",,,,,,,,"85.415,04",,,,,,"933.097,78",,,,,,,"9.277.034,18",,,,,,,,
SALGADO-SE,,,,,,,,SE,,"10.289,43",,,,,,,,-,,,,,,"10.289,43",,,,,,,"96.668,36",,,,,,,,
SANTA LUZIA DO ITANHY-SE,,,,,,,,SE,,"9.055,29",,,,,,,,-,,,,,,"9.055,29",,,,,,,"6.228.649,95",,,,,,,,
SANTA ROSA DE LIMA-SE,,,,,,,,SE,,"8.231,54",,,,,,,,-,,,,,,"8.231,54",,,,,,,"77.334,65",,,,,,,,
SANTANA DO SAO FRANCISCO-SE,,,,,,,,SE,,"8.231,54",,,,,,,,-,,,,,,"8.231,54",,,,,,,"77.334,65",,,,,,,,
SANTO AMARO DAS BROTAS-SE,,,,,,,,SE,,"764.109,51",,,,,,,,"9.123,64",,,,,,"773.233,15",,,,,,,"7.452.603,24",,,,,,,,
SAO CRISTOVAO-SE,,,,,,,,SE,,"94.134,37",,,,,,,,"3.612,84",,,,,,"97.747,21",,,,,,,"994.659,60",,,,,,,,
SAO DOMINGOS-SE,,,,,,,,SE,,"8.643,12",,,,,,,,-,,,,,,"8.643,12",,,,,,,"81.195,78",,,,,,,,
SAO FRANCISCO-SE,,,,,,,,SE,,"8.231,54",,,,,,,,-,,,,,,"8.231,54",,,,,,,"77.334,65",,,,,,,,
SAO MIGUEL DO ALEIXO-SE,,,,,,,,SE,,"8.231,54",,,,,,,,-,,,,,,"8.231,54",,,,,,,"77.334,65",,,,,,,,
SIMAO DIAS-SE,,,,,,,,SE,,"12.347,31",,,,,,,,-,,,,,,"12.347,31",,,,,,,"116.002,03",,,,,,,,
SIRIRI-SE,,,,,,,,SE,,"197.952,80",,,,,,,,"79.518,92",,,,,,"277.471,72",,,,,,,"3.298.695,04",,,,,,,,
TELHA-SE,,,,,,,,SE,,"8.231,54",,,,,,,,-,,,,,,"8.231,54",,,,,,,"77.334,65",,,,,,,,
TOBIAS BARRETO-SE,,,,,,,,SE,,"12.758,89",,,,,,,,-,,,,,,"12.758,89",,,,,,,"119.868,74",,,,,,,,
TOMAR DO GERU-SE,,,,,,,,SE,,"9.054,70",,,,,,,,-,,,,,,"9.054,70",,,,,,,"85.068,15",,,,,,,,
UMBAUBA-SE,,,,,,,,SE,,"10.701,00",,,,,,,,-,,,,,,"10.701,00",,,,,,,"100.529,45",,,,,,,,
SERGIPE  TOTAL,,,,,,,,,,"9.103.508,28",,,,,,,,"4.150.525,53",,,,,,"13.254.033,81",,,,,,,"145.290.364,93",,,,,,,,
ARUJA-SP,,,,,,,,SP,,"1.117,19",,,,,,,,-,,,,,,"1.117,19",,,,,,,"14.723,96",,,,,,,,
BARRA DO TURVO-SP,,,,,,,,SP,,"638,39",,,,,,,,-,,,,,,"638,39",,,,,,,"8.413,65",,,,,,,,
BARUERI-SP,,,,,,,,SP,,"1.276,79",,,,,,,,-,,,,,,"1.276,79",,,,,,,"16.827,38",,,,,,,,
BERTIOGA-SP,,,,,,,,SP,,"41.049,03",,,,,,,,"2.011.131,81",,,,,,"2.052.180,84",,,,,,,"21.869.594,90",,,,,,,,
BILAC-SP,,,,,,,,SP,,-,,,,,,,,-,,,,,,-,,,,,,,"134.513,59",,,,,,,,
BIRITIBA-MIRIM-SP,,,,,,,,SP,,"861,83",,,,,,,,-,,,,,,"861,83",,,,,,,"11.358,45",,,,,,,,
CAIEIRAS-SP,,,,,,,,SP,,"1.149,11",,,,,,,,-,,,,,,"1.149,11",,,,,,,"15.144,62",,,,,,,,
CAJAMAR-SP,,,,,,,,SP,,"1.053,35",,,,,,,,-,,,,,,"1.053,35",,,,,,,"13.882,59",,,,,,,,
CAJATI-SP,,,,,,,,SP,,"893,75",,,,,,,,-,,,,,,"893,75",,,,,,,"11.779,15",,,,,,,,
CANANEIA-SP,,,,,,,,SP,,"30.102,62",,,,,,,,"52.737,46",,,,,,"82.840,08",,,,,,,"1.091.734,22",,,,,,,,
CARAGUATATUBA-SP,,,,,,,,SP,,-,,,,,,,,"1.956.115,58",,,,,,"1.956.115,58",,,,,,,"20.603.562,69",,,,,,,,
CARAPICUIBA-SP,,,,,,,,SP,,"1.276,79",,,,,,,,-,,,,,,"1.276,79",,,,,,,"16.827,38",,,,,,,,
COTIA-SP,,,,,,,,SP,,"1.276,79",,,,,,,,-,,,,,,"1.276,79",,,,,,,"16.827,38",,,,,,,,
CUBATAO-SP,,,,,,,,SP,,"1.247.422,92",,,,,,,,"54.465,01",,,,,,"1.301.887,93",,,,,,,"12.673.773,58",,,,,,,,
DIADEMA-SP,,,,,,,,SP,,"1.276,79",,,,,,,,-,,,,,,"1.276,79",,,,,,,"16.827,38",,,,,,,,
ELDORADO-SP,,,,,,,,SP,,"734,15",,,,,,,,-,,,,,,"734,15",,,,,,,"9.675,73",,,,,,,,
EMBU-GUACU-SP,,,,,,,,SP,,"1.053,35",,,,,,,,-,,,,,,"1.053,35",,,,,,,"13.882,59",,,,,,,,
EMBU-SP,,,,,,,,SP,,"1.276,79",,,,,,,,-,,,,,,"1.276,79",,,,,,,"16.827,38",,,,,,,,
FERRAZ DE VASCONCELOS-SP,,,,,,,,SP,,"1.276,79",,,,,,,,-,,,,,,"1.276,79",,,,,,,"16.827,38",,,,,,,,
FRANCISCO MORATO-SP,,,,,,,,SP,,"1.276,79",,,,,,,,-,,,,,,"1.276,79",,,,,,,"16.827,38",,,,,,,,
FRANCO DA ROCHA-SP,,,,,,,,SP,,"1.212,95",,,,,,,,-,,,,,,"1.212,95",,,,,,,"15.986,00",,,,,,,,
GUARAREMA-SP,,,,,,,,SP,,"668.895,43",,,,,,,,"4.120.207,51",,,,,,"4.789.102,94",,,,,,,"25.138.921,81",,,,,,,,
GUARUJA-SP,,,,,,,,SP,,"1.276,79",,,,,,,,-,,,,,,"1.276,79",,,,,,,"121.126,69",,,,,,,,
GUARULHOS-SP,,,,,,,,SP,,"1.276,79",,,,,,,,-,,,,,,"1.276,79",,,,,,,"16.827,38",,,,,,,,
IGUAPE-SP,,,,,,,,SP,,"893,75",,,,,,,,-,,,,,,"893,75",,,,,,,"11.779,15",,,,,,,,
ILHA COMPRIDA-SP,,,,,,,,SP,,"638,39",,,,,,,,-,,,,,,"638,39",,,,,,,"8.413,65",,,,,,,,
ILHABELA-SP,,,,,,,,SP,,-,,,,,,,,"1.956.115,58",,,,,,"1.956.115,58",,,,,,,"20.603.562,69",,,,,,,,
ITANHAEM-SP,,,,,,,,SP,,"1.149,11",,,,,,,,-,,,,,,"1.149,11",,,,,,,"15.144,62",,,,,,,,
ITAPECERICA DA SERRA-SP,,,,,,,,SP,,"1.276,79",,,,,,,,-,,,,,,"1.276,79",,,,,,,"16.827,38",,,,,,,,
ITAPEVI-SP,,,,,,,,SP,,"1.276,79",,,,,,,,-,,,,,,"1.276,79",,,,,,,"16.827,38",,,,,,,,
ITAQUAQUECETUBA-SP,,,,,,,,SP,,"1.276,79",,,,,,,,-,,,,,,"1.276,79",,,,,,,"16.827,38",,,,,,,,
ITARIRI-SP,,,,,,,,SP,,"734,15",,,,,,,,-,,,,,,"734,15",,,,,,,"9.675,73",,,,,,,,
JACUPIRANGA-SP,,,,,,,,SP,,"766,07",,,,,,,,-,,,,,,"766,07",,,,,,,"10.096,40",,,,,,,,
JANDIRA-SP,,,,,,,,SP,,"1.181,03",,,,,,,,-,,,,,,"1.181,03",,,,,,,"15.565,30",,,,,,,,
JUQUIA-SP,,,,,,,,SP,,"797,99",,,,,,,,-,,,,,,"797,99",,,,,,,"10.517,09",,,,,,,,
JUQUITIBA-SP,,,,,,,,SP,,"861,83",,,,,,,,-,,,,,,"861,83",,,,,,,"11.358,45",,,,,,,,
MAIRIPORA-SP,,,,,,,,SP,,"1.085,27",,,,,,,,-,,,,,,"1.085,27",,,,,,,"14.303,27",,,,,,,,
"Superintendência de Controle das Participações Governamentais
* Valor sem a retenção de 1% (um por cento) de PASEP, conforme disposto no inciso III, do Art.2º da Lei nº 9.715, de 25 de novembro de 1998, combinado como parágrafo 6º do Art.19 da Medida Provisória nº 2.158, de 24 de agosto de 2001.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAUA-SP,,,,,,,,SP,,"1.276,79",,,,,,,,-,,,,,,"1.276,79",,,,,,,"16.827,38",,,,,,,,
MIRACATU-SP,,,,,,,,SP,,"829,91",,,,,,,,-,,,,,,"829,91",,,,,,,"10.937,77",,,,,,,,
MOJI DAS CRUZES-SP,,,,,,,,SP,,"1.276,79",,,,,,,,-,,,,,,"1.276,79",,,,,,,"16.827,38",,,,,,,,
MONGAGUA-SP,,,,,,,,SP,,"989,51",,,,,,,,-,,,,,,"989,51",,,,,,,"13.041,20",,,,,,,,
OSASCO-SP,,,,,,,,SP,,"1.276,79",,,,,,,,-,,,,,,"1.276,79",,,,,,,"16.827,38",,,,,,,,
PARIQUERA-ACU-SP,,,,,,,,SP,,"797,99",,,,,,,,-,,,,,,"797,99",,,,,,,"10.517,09",,,,,,,,
PEDRO DE TOLEDO-SP,,,,,,,,SP,,"638,39",,,,,,,,-,,,,,,"638,39",,,,,,,"8.413,65",,,,,,,,
PERUIBE-SP,,,,,,,,SP,,"1.021,43",,,,,,,,-,,,,,,"1.021,43",,,,,,,"13.461,90",,,,,,,,
PINDAMONHANGABA-SP,,,,,,,,SP,,"668.033,01",,,,,,,,-,,,,,,"668.033,01",,,,,,,"6.333.760,72",,,,,,,,
PIRAPORA DO BOM JESUS-SP,,,,,,,,SP,,"734,15",,,,,,,,-,,,,,,"734,15",,,,,,,"9.675,73",,,,,,,,
POA-SP,,,,,,,,SP,,"1.181,03",,,,,,,,-,,,,,,"1.181,03",,,,,,,"15.565,30",,,,,,,,
PRAIA GRANDE-SP,,,,,,,,SP,,"10.262,25",,,,,,,,-,,,,,,"10.262,25",,,,,,,"239.549,75",,,,,,,,
REGISTRO-SP,,,,,,,,SP,,"1.021,43",,,,,,,,-,,,,,,"1.021,43",,,,,,,"13.461,90",,,,,,,,
RIBEIRAO PIRES-SP,,,,,,,,SP,,"1.181,03",,,,,,,,-,,,,,,"1.181,03",,,,,,,"15.565,30",,,,,,,,
RIO GRANDE DA SERRA-SP,,,,,,,,SP,,"957,59",,,,,,,,-,,,,,,"957,59",,,,,,,"12.620,53",,,,,,,,
SALESOPOLIS-SP,,,,,,,,SP,,"734,15",,,,,,,,-,,,,,,"734,15",,,,,,,"9.675,73",,,,,,,,
SANTA ISABEL-SP,,,,,,,,SP,,"989,51",,,,,,,,-,,,,,,"989,51",,,,,,,"13.041,20",,,,,,,,
SANTANA DE PARNAIBA-SP,,,,,,,,SP,,"1.181,03",,,,,,,,-,,,,,,"1.181,03",,,,,,,"15.565,30",,,,,,,,
SANTO ANDRE-SP,,,,,,,,SP,,"1.276,79",,,,,,,,-,,,,,,"1.276,79",,,,,,,"16.827,38",,,,,,,,
SANTOS-SP,,,,,,,,SP,,"1.276,79",,,,,,,,-,,,,,,"1.276,79",,,,,,,"2.158.917,25",,,,,,,,
SAO BERNARDO DO CAMPO-SP,,,,,,,,SP,,"1.276,79",,,,,,,,-,,,,,,"1.276,79",,,,,,,"16.827,38",,,,,,,,
SAO CAETANO DO SUL-SP,,,,,,,,SP,,"1.276,79",,,,,,,,-,,,,,,"1.276,79",,,,,,,"16.827,38",,,,,,,,
SAO LOURENCO DA SERRA-SP,,,,,,,,SP,,"766,07",,,,,,,,-,,,,,,"766,07",,,,,,,"10.096,40",,,,,,,,
SAO PAULO-SP,,,,,,,,SP,,"1.276,79",,,,,,,,-,,,,,,"1.276,79",,,,,,,"16.827,38",,,,,,,,
SAO SEBASTIAO-SP,,,,,,,,SP,,"1.196.513,56",,,,,,,,"3.912.231,17",,,,,,"5.108.744,73",,,,,,,"52.553.600,81",,,,,,,,
SAO VICENTE-SP,,,,,,,,SP,,"10.262,25",,,,,,,,-,,,,,,"10.262,25",,,,,,,"239.549,75",,,,,,,,
SETE BARRAS-SP,,,,,,,,SP,,"702,23",,,,,,,,-,,,,,,"702,23",,,,,,,"9.255,04",,,,,,,,
SILVEIRAS-SP,,,,,,,,SP,,"0,59",,,,,,,,-,,,,,,"0,59",,,,,,,"380.095,65",,,,,,,,
SUZANO-SP,,,,,,,,SP,,"1.276,79",,,,,,,,-,,,,,,"1.276,79",,,,,,,"16.827,38",,,,,,,,
TABOAO DA SERRA-SP,,,,,,,,SP,,"1.276,79",,,,,,,,-,,,,,,"1.276,79",,,,,,,"16.827,38",,,,,,,,
VARGEM GRANDE PAULISTA-SP,,,,,,,,SP,,"989,51",,,,,,,,-,,,,,,"989,51",,,,,,,"13.041,20",,,,,,,,
