CARNAUBAIS-RN,,,,,,,,,,RN,,"241.596,79",,,,,,,"99.112,91",,,,,,,,"340.709,70",,,,,,,"3.793.532,98",,,,,,,,
CERRO CORA-RN,,,,,,,,,,RN,,"4.016,23",,,,,,,"0,04",,,,,,,,"4.016,27",,,,,,,"51.676,25",,,,,,,,
CORONEL JOAO PESSOA-RN,,,,,,,,,,RN,,"3.824,98",,,,,,,"0,04",,,,,,,,"3.825,02",,,,,,,"49.215,47",,,,,,,,
CRUZETA-RN,,,,,,,,,,RN,,"3.824,98",,,,,,,"0,04",,,,,,,,"3.825,02",,,,,,,"49.215,47",,,,,,,,
CURRAIS NOVOS-RN,,,,,,,,,,RN,,"5.928,72",,,,,,,"0,07",,,,,,,,"5.928,79",,,,,,,"76.284,02",,,,,,,,
DOUTOR SEVERIANO-RN,,,,,,,,,,RN,,"3.824,98",,,,,,,"0,04",,,,,,,,"3.825,02",,,,,,,"49.215,47",,,,,,,,
ENCANTO-RN,,,,,,,,,,RN,,"3.824,98",,,,,,,"0,04",,,,,,,,"3.825,02",,,,,,,"49.215,47",,,,,,,,
EQUADOR-RN,,,,,,,,,,RN,,"3.824,98",,,,,,,"0,04",,,,,,,,"3.825,02",,,,,,,"49.215,47",,,,,,,,
FELIPE GUERRA-RN,,,,,,,,,,RN,,"180.963,70",,,,,,,"62.838,33",,,,,,,,"243.802,03",,,,,,,"2.590.839,83",,,,,,,,
FLORANIA-RN,,,,,,,,,,RN,,"3.824,98",,,,,,,"0,04",,,,,,,,"3.825,02",,,,,,,"49.215,47",,,,,,,,
FRANCISCO DANTAS-RN,,,,,,,,,,RN,,"3.824,98",,,,,,,"0,04",,,,,,,,"3.825,02",,,,,,,"49.215,47",,,,,,,,
FRUTUOSO GOMES-RN,,,,,,,,,,RN,,"3.824,98",,,,,,,"0,04",,,,,,,,"3.825,02",,,,,,,"49.215,47",,,,,,,,
GALINHOS-RN,,,,,,,,,,RN,,"3.824,98",,,,,,,"61.266,46",,,,,,,,"65.091,44",,,,,,,"814.400,05",,,,,,,,
GOIANINHA-RN,,,,,,,,,,RN,,"1.258.243,25",,,,,,,-,,,,,,,,"1.258.243,25",,,,,,,"13.567.946,62",,,,,,,,
GOVERNADOR DIX-SEPT ROSADO-RN,,,,,,,,,,RN,,"225.052,97",,,,,,,"140.543,40",,,,,,,,"365.596,37",,,,,,,"4.186.046,20",,,,,,,,
GROSSOS-RN,,,,,,,,,,RN,,"1.227.847,10",,,,,,,"47.848,74",,,,,,,,"1.275.695,84",,,,,,,"7.188.057,16",,,,,,,,
GUAMARE-RN,,,,,,,,,,RN,,"2.949.376,90",,,,,,,"760.930,79",,,,,,,,"3.710.307,69",,,,,,,"31.794.962,06",,,,,,,,
IELMO MARINHO-RN,,,,,,,,,,RN,,"1.237.190,92",,,,,,,-,,,,,,,,"1.237.190,92",,,,,,,"12.928.622,77",,,,,,,,
IPANGUACU-RN,,,,,,,,,,RN,,"4.207,48",,,,,,,"0,05",,,,,,,,"4.207,53",,,,,,,"54.137,04",,,,,,,,
IPUEIRA-RN,,,,,,,,,,RN,,"3.824,98",,,,,,,"0,04",,,,,,,,"3.825,02",,,,,,,"49.215,47",,,,,,,,
ITAJA-RN,,,,,,,,,,RN,,"3.824,98",,,,,,,"0,04",,,,,,,,"3.825,02",,,,,,,"49.215,47",,,,,,,,
ITAU-RN,,,,,,,,,,RN,,"3.824,98",,,,,,,"0,04",,,,,,,,"3.825,02",,,,,,,"49.215,47",,,,,,,,
JANDAIRA-RN,,,,,,,,,,RN,,"3.824,98",,,,,,,"0,04",,,,,,,,"3.825,02",,,,,,,"49.215,47",,,,,,,,
JANDUIS-RN,,,,,,,,,,RN,,"3.824,98",,,,,,,"0,04",,,,,,,,"3.825,02",,,,,,,"49.215,47",,,,,,,,
JARDIM DE PIRANHAS-RN,,,,,,,,,,RN,,"4.207,48",,,,,,,"0,05",,,,,,,,"4.207,53",,,,,,,"54.137,04",,,,,,,,
JARDIM DO SERIDO-RN,,,,,,,,,,RN,,"4.207,48",,,,,,,"0,05",,,,,,,,"4.207,53",,,,,,,"54.137,04",,,,,,,,
JOAO DIAS-RN,,,,,,,,,,RN,,"3.824,98",,,,,,,"0,04",,,,,,,,"3.825,02",,,,,,,"49.215,47",,,,,,,,
JOSE DA PENHA-RN,,,,,,,,,,RN,,"3.824,98",,,,,,,"0,04",,,,,,,,"3.825,02",,,,,,,"49.215,47",,,,,,,,
JUCURUTU-RN,,,,,,,,,,RN,,"4.589,97",,,,,,,"0,05",,,,,,,,"4.590,02",,,,,,,"59.058,59",,,,,,,,
LAGOA NOVA-RN,,,,,,,,,,RN,,"4.207,48",,,,,,,"0,05",,,,,,,,"4.207,53",,,,,,,"54.137,04",,,,,,,,
LUCRECIA-RN,,,,,,,,,,RN,,"3.824,98",,,,,,,"0,04",,,,,,,,"3.825,02",,,,,,,"49.215,47",,,,,,,,
LUIS GOMES-RN,,,,,,,,,,RN,,"3.824,98",,,,,,,"0,04",,,,,,,,"3.825,02",,,,,,,"49.215,47",,,,,,,,
MACAIBA-RN,,,,,,,,,,RN,,"358.735,83",,,,,,,"24.552,01",,,,,,,,"383.287,84",,,,,,,"3.561.953,94",,,,,,,,
MACAU-RN,,,,,,,,,,RN,,"2.304.373,51",,,,,,,"633.960,06",,,,,,,,"2.938.333,57",,,,,,,"32.597.239,05",,,,,,,,
MAJOR SALES-RN,,,,,,,,,,RN,,"3.824,98",,,,,,,"0,04",,,,,,,,"3.825,02",,,,,,,"49.215,47",,,,,,,,
MARCELINO VIEIRA-RN,,,,,,,,,,RN,,"3.824,98",,,,,,,"0,04",,,,,,,,"3.825,02",,,,,,,"49.215,47",,,,,,,,
MARTINS-RN,,,,,,,,,,RN,,"3.824,98",,,,,,,"0,04",,,,,,,,"3.825,02",,,,,,,"49.215,47",,,,,,,,
MESSIAS TARGINO-RN,,,,,,,,,,RN,,"3.824,98",,,,,,,"0,04",,,,,,,,"3.825,02",,,,,,,"49.215,47",,,,,,,,
MOSSORO-RN,,,,,,,,,,RN,,"1.921.301,66",,,,,,,"1.372.364,55",,,,,,,,"3.293.666,21",,,,,,,"37.676.153,81",,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OLHO D'AGUA DO BORGES-RN,,,,,,,,,,RN,,"3.824,98",,,,,,,"0,04",,,,,,,,"3.825,02",,,,,,,"49.215,47",,,,,,,,
OURO BRANCO-RN,,,,,,,,,,RN,,"3.824,98",,,,,,,"0,04",,,,,,,,"3.825,02",,,,,,,"49.215,47",,,,,,,,
PARANA-RN,,,,,,,,,,RN,,"3.824,98",,,,,,,"0,04",,,,,,,,"3.825,02",,,,,,,"49.215,47",,,,,,,,
PARAU-RN,,,,,,,,,,RN,,"3.824,98",,,,,,,"0,04",,,,,,,,"3.825,02",,,,,,,"49.215,47",,,,,,,,
PARELHAS-RN,,,,,,,,,,RN,,"4.972,47",,,,,,,"0,05",,,,,,,,"4.972,52",,,,,,,"63.980,12",,,,,,,,
PATU-RN,,,,,,,,,,RN,,"4.016,23",,,,,,,"0,04",,,,,,,,"4.016,27",,,,,,,"51.676,25",,,,,,,,
PAU DOS FERROS-RN,,,,,,,,,,RN,,"5.163,72",,,,,,,"0,06",,,,,,,,"5.163,78",,,,,,,"66.440,91",,,,,,,,
PEDRO AVELINO-RN,,,,,,,,,,RN,,"3.824,98",,,,,,,"0,04",,,,,,,,"3.825,02",,,,,,,"49.215,47",,,,,,,,
PENDENCIAS-RN,,,,,,,,,,RN,,"312.432,99",,,,,,,"140.171,66",,,,,,,,"452.604,65",,,,,,,"21.366.797,11",,,,,,,,
PILOES-RN,,,,,,,,,,RN,,"3.824,98",,,,,,,"0,04",,,,,,,,"3.825,02",,,,,,,"49.215,47",,,,,,,,
PORTALEGRE-RN,,,,,,,,,,RN,,"3.824,98",,,,,,,"0,04",,,,,,,,"3.825,02",,,,,,,"49.215,47",,,,,,,,
PORTO DO MANGUE-RN,,,,,,,,,,RN,,"58.307,10",,,,,,,"126.698,99",,,,,,,,"185.006,09",,,,,,,"2.306.182,31",,,,,,,,
RAFAEL FERNANDES-RN,,,,,,,,,,RN,,"3.824,98",,,,,,,"0,04",,,,,,,,"3.825,02",,,,,,,"49.215,47",,,,,,,,
RAFAEL GODEIRO-RN,,,,,,,,,,RN,,"3.824,98",,,,,,,"0,04",,,,,,,,"3.825,02",,,,,,,"49.215,47",,,,,,,,
RIACHO DA CRUZ-RN,,,,,,,,,,RN,,"3.824,98",,,,,,,"0,04",,,,,,,,"3.825,02",,,,,,,"49.215,47",,,,,,,,
RIACHO DE SANTANA-RN,,,,,,,,,,RN,,"3.824,98",,,,,,,"0,04",,,,,,,,"3.825,02",,,,,,,"49.215,47",,,,,,,,
RODOLFO FERNANDES-RN,,,,,,,,,,RN,,"3.824,98",,,,,,,"0,04",,,,,,,,"3.825,02",,,,,,,"49.215,47",,,,,,,,
SANTANA DO SERIDO-RN,,,,,,,,,,RN,,"3.824,98",,,,,,,"0,04",,,,,,,,"3.825,02",,,,,,,"49.215,47",,,,,,,,
SAO FERNANDO-RN,,,,,,,,,,RN,,"3.824,98",,,,,,,"0,04",,,,,,,,"3.825,02",,,,,,,"49.215,47",,,,,,,,
SAO FRANCISCO DO OESTE-RN,,,,,,,,,,RN,,"3.824,98",,,,,,,"0,04",,,,,,,,"3.825,02",,,,,,,"49.215,47",,,,,,,,
SAO JOAO DO SABUGI-RN,,,,,,,,,,RN,,"3.824,98",,,,,,,"0,04",,,,,,,,"3.825,02",,,,,,,"49.215,47",,,,,,,,
SAO JOSE DO SERIDO-RN,,,,,,,,,,RN,,"3.824,98",,,,,,,"0,04",,,,,,,,"3.825,02",,,,,,,"49.215,47",,,,,,,,
SAO MIGUEL-RN,,,,,,,,,,RN,,"4.972,47",,,,,,,"0,05",,,,,,,,"4.972,52",,,,,,,"63.980,12",,,,,,,,
SAO RAFAEL-RN,,,,,,,,,,RN,,"3.824,98",,,,,,,"0,04",,,,,,,,"3.825,02",,,,,,,"49.215,47",,,,,,,,
SAO VICENTE-RN,,,,,,,,,,RN,,"3.824,98",,,,,,,"0,04",,,,,,,,"3.825,02",,,,,,,"49.215,47",,,,,,,,
SERRA DO MEL-RN,,,,,,,,,,RN,,"83.508,17",,,,,,,"25.583,12",,,,,,,,"109.091,29",,,,,,,"1.627.777,28",,,,,,,,
SERRA NEGRA DO NORTE-RN,,,,,,,,,,RN,,"3.824,98",,,,,,,"0,04",,,,,,,,"3.825,02",,,,,,,"49.215,47",,,,,,,,
SERRINHA DOS PINTOS-RN,,,,,,,,,,RN,,"3.824,98",,,,,,,"0,04",,,,,,,,"3.825,02",,,,,,,"49.215,47",,,,,,,,
SEVERIANO MELO-RN,,,,,,,,,,RN,,"3.824,98",,,,,,,"0,04",,,,,,,,"3.825,02",,,,,,,"49.215,47",,,,,,,,
TABOLEIRO GRANDE-RN,,,,,,,,,,RN,,"3.824,98",,,,,,,"0,04",,,,,,,,"3.825,02",,,,,,,"49.215,47",,,,,,,,
TENENTE ANANIAS-RN,,,,,,,,,,RN,,"3.824,98",,,,,,,"0,04",,,,,,,,"3.825,02",,,,,,,"49.215,47",,,,,,,,
TENENTE LAURENTINO CRUZ-RN,,,,,,,,,,RN,,"3.824,98",,,,,,,"0,04",,,,,,,,"3.825,02",,,,,,,"49.215,47",,,,,,,,
TIBAU-RN,,,,,,,,,,RN,,"1.247.561,48",,,,,,,"8.752,52",,,,,,,,"1.256.314,00",,,,,,,"4.876.712,06",,,,,,,,
TIMBAUBA DOS BATISTAS-RN,,,,,,,,,,RN,,"3.824,98",,,,,,,"0,04",,,,,,,,"3.825,02",,,,,,,"49.215,47",,,,,,,,
TRIUNFO POTIGUAR-RN,,,,,,,,,,RN,,"3.824,98",,,,,,,"0,04",,,,,,,,"3.825,02",,,,,,,"49.215,47",,,,,,,,
UMARIZAL-RN,,,,,,,,,,RN,,"4.016,23",,,,,,,"0,04",,,,,,,,"4.016,27",,,,,,,"51.676,25",,,,,,,,
UPANEMA-RN,,,,,,,,,,RN,,"166.203,94",,,,,,,"109.434,50",,,,,,,,"275.638,44",,,,,,,"2.845.641,54",,,,,,,,
VENHA-VER-RN,,,,,,,,,,RN,,"3.824,98",,,,,,,"0,04",,,,,,,,"3.825,02",,,,,,,"49.215,47",,,,,,,,
VICOSA-RN,,,,,,,,,,RN,,"3.824,98",,,,,,,"0,04",,,,,,,,"3.825,02",,,,,,,"49.215,47",,,,,,,,
RIO GRANDE DO NORTE  TOTAL,,,,,,,,,,,,"17.773.662,29",,,,,,,"4.653.345,72",,,,,,,,"22.427.008,01",,,,,,,"239.764.656,97",,,,,,,,
ARAMBARE-RS,,,,,,,,,,RS,,-,,,,,,,"10.709,69",,,,,,,,"10.709,69",,,,,,,"134.743,72",,,,,,,,
BARRA DO RIBEIRO-RS,,,,,,,,,,RS,,-,,,,,,,"10.709,69",,,,,,,,"10.709,69",,,,,,,"134.743,72",,,,,,,,
CAMAQUA-RS,,,,,,,,,,RS,,-,,,,,,,"10.709,69",,,,,,,,"10.709,69",,,,,,,"134.743,72",,,,,,,,
CANOAS-RS,,,,,,,,,,RS,,"301.081,70",,,,,,,-,,,,,,,,"301.081,70",,,,,,,"8.609.676,83",,,,,,,,
CAPIVARI DO SUL-RS,,,,,,,,,,RS,,-,,,,,,,"10.709,69",,,,,,,,"10.709,69",,,,,,,"134.743,72",,,,,,,,
CIDREIRA-RS,,,,,,,,,,RS,,-,,,,,,,"1.021.245,31",,,,,,,,"1.021.245,31",,,,,,,"8.938.283,29",,,,,,,,
ELDORADO DO SUL-RS,,,,,,,,,,RS,,-,,,,,,,"10.709,69",,,,,,,,"10.709,69",,,,,,,"134.743,72",,,,,,,,
GUAIBA-RS,,,,,,,,,,RS,,-,,,,,,,"10.709,69",,,,,,,,"10.709,69",,,,,,,"134.743,72",,,,,,,,
IMBE-RS,,,,,,,,,,RS,,-,,,,,,,"1.021.245,31",,,,,,,,"1.021.245,31",,,,,,,"8.938.283,29",,,,,,,,
MOSTARDAS-RS,,,,,,,,,,RS,,-,,,,,,,"10.709,69",,,,,,,,"10.709,69",,,,,,,"134.743,72",,,,,,,,
OSORIO-RS,,,,,,,,,,RS,,"301.081,70",,,,,,,"2.995.947,10",,,,,,,,"3.297.028,80",,,,,,,"35.670.976,77",,,,,,,,
PALMARES DO SUL-RS,,,,,,,,,,RS,,-,,,,,,,"10.709,69",,,,,,,,"10.709,69",,,,,,,"134.743,72",,,,,,,,
PELOTAS-RS,,,,,,,,,,RS,,-,,,,,,,"10.709,69",,,,,,,,"10.709,69",,,,,,,"134.743,72",,,,,,,,
PORTO ALEGRE-RS,,,,,,,,,,RS,,-,,,,,,,"10.709,69",,,,,,,,"10.709,69",,,,,,,"134.743,72",,,,,,,,
RIO GRANDE-RS,,,,,,,,,,RS,,"1.834.929,82",,,,,,,"114.236,74",,,,,,,,"1.949.166,56",,,,,,,"21.749.446,58",,,,,,,,
SAO JOSE DO NORTE-RS,,,,,,,,,,RS,,-,,,,,,,"10.709,69",,,,,,,,"10.709,69",,,,,,,"134.743,72",,,,,,,,
SAO LOURENCO DO SUL-RS,,,,,,,,,,RS,,-,,,,,,,"10.709,69",,,,,,,,"10.709,69",,,,,,,"134.743,72",,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAPES-RS,,,,,,,,,,RS,,-,,,,,,,"10.709,69",,,,,,,,"10.709,69",,,,,,,"134.743,72",,,,,,,,
TAVARES-RS,,,,,,,,,,RS,,-,,,,,,,"10.709,69",,,,,,,,"10.709,69",,,,,,,"134.743,72",,,,,,,,
TRAMANDAI-RS,,,,,,,,,,RS,,"1.835.420,60",,,,,,,"1.361.660,42",,,,,,,,"3.197.081,02",,,,,,,"32.315.466,27",,,,,,,,
TURUCU-RS,,,,,,,,,,RS,,-,,,,,,,"10.709,69",,,,,,,,"10.709,69",,,,,,,"134.743,72",,,,,,,,
VIAMAO-RS,,,,,,,,,,RS,,-,,,,,,,"10.709,69",,,,,,,,"10.709,69",,,,,,,"134.743,72",,,,,,,,
RIO GRANDE DO SUL  TOTAL,,,,,,,,,,,,"4.272.513,82",,,,,,,"6.685.689,92",,,,,,,,"10.958.203,74",,,,,,,"118.378.032,55",,,,,,,,
ARAQUARI-SC,,,,,,,,,,SC,,-,,,,,,,"472.172,81",,,,,,,,"472.172,81",,,,,,,"4.880.195,47",,,,,,,,
BALNEARIO BARRA DO SUL-SC,,,,,,,,,,SC,,-,,,,,,,"472.172,81",,,,,,,,"472.172,81",,,,,,,"4.880.195,47",,,,,,,,
GARUVA-SC,,,,,,,,,,SC,,-,,,,,,,"472.172,81",,,,,,,,"472.172,81",,,,,,,"4.880.195,47",,,,,,,,
ITAPOA-SC,,,,,,,,,,SC,,-,,,,,,,"472.172,81",,,,,,,,"472.172,81",,,,,,,"4.880.195,47",,,,,,,,
JOINVILLE-SC,,,,,,,,,,SC,,-,,,,,,,"472.172,81",,,,,,,,"472.172,81",,,,,,,"4.880.195,47",,,,,,,,
SAO FRANCISCO DO SUL-SC,,,,,,,,,,SC,,"1.835.420,60",,,,,,,"1.573.909,36",,,,,,,,"3.409.329,96",,,,,,,"36.665.073,61",,,,,,,,
SANTA CATARINA  TOTAL,,,,,,,,,,,,"1.835.420,60",,,,,,,"3.934.773,41",,,,,,,,"5.770.194,01",,,,,,,"61.066.050,96",,,,,,,,
AMPARO DE SAO FRANCISCO-SE,,,,,,,,,,SE,,"8.323,97",,,,,,,"0,06",,,,,,,,"8.324,03",,,,,,,"68.439,85",,,,,,,,
AQUIDABA-SE,,,,,,,,,,SE,,"10.821,16",,,,,,,"0,08",,,,,,,,"10.821,24",,,,,,,"88.971,84",,,,,,,,
ARACAJU-SE,,,,,,,,,,SE,,"601.515,35",,,,,,,"719.541,41",,,,,,,,"1.321.056,76",,,,,,,"27.058.100,88",,,,,,,,
ARAUA-SE,,,,,,,,,,SE,,"8.740,17",,,,,,,"0,07",,,,,,,,"8.740,24",,,,,,,"71.861,86",,,,,,,,
AREIA BRANCA-SE,,,,,,,,,,SE,,"12.873,66",,,,,,,"1.860,82",,,,,,,,"14.734,48",,,,,,,"127.894,90",,,,,,,,
BARRA DOS COQUEIROS-SE,,,,,,,,,,SE,,"160.871,79",,,,,,,"139.330,06",,,,,,,,"300.201,85",,,,,,,"3.554.914,20",,,,,,,,
BOQUIM-SE,,,,,,,,,,SE,,"11.237,36",,,,,,,"0,08",,,,,,,,"11.237,44",,,,,,,"92.393,84",,,,,,,,
BREJO GRANDE-SE,,,,,,,,,,SE,,"122.657,41",,,,,,,"9.113,25",,,,,,,,"131.770,66",,,,,,,"1.347.257,95",,,,,,,,
CAMPO DO BRITO-SE,,,,,,,,,,SE,,"9.988,77",,,,,,,"0,07",,,,,,,,"9.988,84",,,,,,,"82.127,85",,,,,,,,
CANHOBA-SE,,,,,,,,,,SE,,"8.323,97",,,,,,,"0,06",,,,,,,,"8.324,03",,,,,,,"68.439,85",,,,,,,,
CANINDE DE SAO FRANCISCO-SE,,,,,,,,,,SE,,"11.237,36",,,,,,,"0,08",,,,,,,,"11.237,44",,,,,,,"92.393,84",,,,,,,,
CAPELA-SE,,,,,,,,,,SE,,"25.182,76",,,,,,,"8.550,44",,,,,,,,"33.733,20",,,,,,,"341.930,12",,,,,,,,
CARIRA-SE,,,,,,,,,,SE,,"10.821,16",,,,,,,"0,08",,,,,,,,"10.821,24",,,,,,,"88.971,84",,,,,,,,
CARMOPOLIS-SE,,,,,,,,,,SE,,"2.484.206,67",,,,,,,"668.013,57",,,,,,,,"3.152.220,24",,,,,,,"29.929.546,58",,,,,,,,
CEDRO DE SAO JOAO-SE,,,,,,,,,,SE,,"8.323,97",,,,,,,"0,06",,,,,,,,"8.324,03",,,,,,,"68.439,85",,,,,,,,
CRISTINAPOLIS-SE,,,,,,,,,,SE,,"9.988,77",,,,,,,"0,07",,,,,,,,"9.988,84",,,,,,,"82.127,85",,,,,,,,
CUMBE-SE,,,,,,,,,,SE,,"8.323,97",,,,,,,"0,06",,,,,,,,"8.324,03",,,,,,,"68.439,85",,,,,,,,
DIVINA PASTORA-SE,,,,,,,,,,SE,,"340.369,08",,,,,,,"200.085,42",,,,,,,,"540.454,50",,,,,,,"6.249.407,83",,,,,,,,
ESTANCIA-SE,,,,,,,,,,SE,,"561.161,42",,,,,,,"438.809,02",,,,,,,,"999.970,44",,,,,,,"7.974.489,21",,,,,,,,
FEIRA NOVA-SE,,,,,,,,,,SE,,"8.323,97",,,,,,,"0,06",,,,,,,,"8.324,03",,,,,,,"68.439,85",,,,,,,,
FREI PAULO-SE,,,,,,,,,,SE,,"9.156,37",,,,,,,"0,07",,,,,,,,"9.156,44",,,,,,,"75.283,86",,,,,,,,
GARARU-SE,,,,,,,,,,SE,,"8.740,17",,,,,,,"0,07",,,,,,,,"8.740,24",,,,,,,"71.861,86",,,,,,,,
GENERAL MAYNARD-SE,,,,,,,,,,SE,,"10.672,01",,,,,,,"1.556,47",,,,,,,,"12.228,48",,,,,,,"109.780,30",,,,,,,,
GRACHO CARDOSO-SE,,,,,,,,,,SE,,"8.323,97",,,,,,,"0,06",,,,,,,,"8.324,03",,,,,,,"68.439,85",,,,,,,,
ILHA DAS FLORES-SE,,,,,,,,,,SE,,"8.323,97",,,,,,,"0,06",,,,,,,,"8.324,03",,,,,,,"68.439,85",,,,,,,,
INDIAROBA-SE,,,,,,,,,,SE,,"9.750,14",,,,,,,"0,07",,,,,,,,"9.750,21",,,,,,,"78.883,43",,,,,,,,
ITABAIANA-SE,,,,,,,,,,SE,,"14.983,15",,,,,,,"0,11",,,,,,,,"14.983,26",,,,,,,"123.191,79",,,,,,,,
ITABAIANINHA-SE,,,,,,,,,,SE,,"12.485,96",,,,,,,"0,09",,,,,,,,"12.486,05",,,,,,,"102.659,82",,,,,,,,
ITABI-SE,,,,,,,,,,SE,,"8.323,97",,,,,,,"0,06",,,,,,,,"8.324,03",,,,,,,"68.439,85",,,,,,,,
ITAPORANGA D'AJUDA-SE,,,,,,,,,,SE,,"525.433,66",,,,,,,"421.874,63",,,,,,,,"947.308,29",,,,,,,"8.943.408,18",,,,,,,,
JAPARATUBA-SE,,,,,,,,,,SE,,"3.756.797,30",,,,,,,"500.097,55",,,,,,,,"4.256.894,85",,,,,,,"33.501.196,07",,,,,,,,
JAPOATA-SE,,,,,,,,,,SE,,"9.156,37",,,,,,,"0,07",,,,,,,,"9.156,44",,,,,,,"75.283,86",,,,,,,,
LAGARTO-SE,,,,,,,,,,SE,,"14.983,15",,,,,,,"0,11",,,,,,,,"14.983,26",,,,,,,"123.191,79",,,,,,,,
LARANJEIRAS-SE,,,,,,,,,,SE,,"11.237,95",,,,,,,"0,08",,,,,,,,"11.238,03",,,,,,,"3.210.036,74",,,,,,,,
MACAMBIRA-SE,,,,,,,,,,SE,,"8.323,97",,,,,,,"0,06",,,,,,,,"8.324,03",,,,,,,"68.439,85",,,,,,,,
MALHADA DOS BOIS-SE,,,,,,,,,,SE,,"8.323,97",,,,,,,"0,06",,,,,,,,"8.324,03",,,,,,,"68.439,85",,,,,,,,
MALHADOR-SE,,,,,,,,,,SE,,"9.156,37",,,,,,,"0,07",,,,,,,,"9.156,44",,,,,,,"75.283,86",,,,,,,,
MARUIM-SE,,,,,,,,,,SE,,"130.989,03",,,,,,,"20.390,16",,,,,,,,"151.379,19",,,,,,,"1.745.577,18",,,,,,,,
MOITA BONITA-SE,,,,,,,,,,SE,,"8.740,17",,,,,,,"0,07",,,,,,,,"8.740,24",,,,,,,"71.861,86",,,,,,,,
MONTE ALEGRE DE SERGIPE-SE,,,,,,,,,,SE,,"9.156,37",,,,,,,"0,07",,,,,,,,"9.156,44",,,,,,,"75.283,86",,,,,,,,
MURIBECA-SE,,,,,,,,,,SE,,"8.323,97",,,,,,,"0,06",,,,,,,,"8.324,03",,,,,,,"68.439,85",,,,,,,,
NEOPOLIS-SE,,,,,,,,,,SE,,"10.404,97",,,,,,,"0,08",,,,,,,,"10.405,05",,,,,,,"85.549,86",,,,,,,,
NOSSA SENHORA APARECIDA-SE,,,,,,,,,,SE,,"8.323,97",,,,,,,"0,06",,,,,,,,"8.324,03",,,,,,,"68.439,85",,,,,,,,
NOSSA SENHORA DA GLORIA-SE,,,,,,,,,,SE,,"12.069,76",,,,,,,"0,09",,,,,,,,"12.069,85",,,,,,,"99.237,84",,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOSSA SENHORA DAS DORES-SE,,,,,,,,,,SE,,"11.237,36",,,,,,,"0,08",,,,,,,,"11.237,44",,,,,,,"92.393,84",,,,,,,,
NOSSA SENHORA DE LOURDES-SE,,,,,,,,,,SE,,"8.323,97",,,,,,,"0,06",,,,,,,,"8.324,03",,,,,,,"68.439,85",,,,,,,,
NOSSA SENHORA DO SOCORRO-SE,,,,,,,,,,SE,,"16.920,78",,,,,,,"0,12",,,,,,,,"16.920,90",,,,,,,"137.152,62",,,,,,,,
PACATUBA-SE,,,,,,,,,,SE,,"164.347,03",,,,,,,"3.078,33",,,,,,,,"167.425,36",,,,,,,"2.033.508,46",,,,,,,,
PEDRA MOLE-SE,,,,,,,,,,SE,,"8.323,97",,,,,,,"0,06",,,,,,,,"8.324,03",,,,,,,"68.439,85",,,,,,,,
PEDRINHAS-SE,,,,,,,,,,SE,,"8.323,97",,,,,,,"0,06",,,,,,,,"8.324,03",,,,,,,"68.439,85",,,,,,,,
PINHAO-SE,,,,,,,,,,SE,,"8.323,97",,,,,,,"0,06",,,,,,,,"8.324,03",,,,,,,"68.439,85",,,,,,,,
PIRAMBU-SE,,,,,,,,,,SE,,"2.067.809,48",,,,,,,"29.767,33",,,,,,,,"2.097.576,81",,,,,,,"21.810.096,00",,,,,,,,
POCO REDONDO-SE,,,,,,,,,,SE,,"11.653,56",,,,,,,"0,09",,,,,,,,"11.653,65",,,,,,,"95.815,84",,,,,,,,
POCO VERDE-SE,,,,,,,,,,SE,,"10.821,16",,,,,,,"0,08",,,,,,,,"10.821,24",,,,,,,"88.971,84",,,,,,,,
PORTO DA FOLHA-SE,,,,,,,,,,SE,,"11.237,36",,,,,,,"0,08",,,,,,,,"11.237,44",,,,,,,"92.393,84",,,,,,,,
PROPRIA-SE,,,,,,,,,,SE,,"11.653,56",,,,,,,"0,08",,,,,,,,"11.653,64",,,,,,,"95.815,83",,,,,,,,
RIACHAO DO DANTAS-SE,,,,,,,,,,SE,,"10.404,97",,,,,,,"0,08",,,,,,,,"10.405,05",,,,,,,"85.549,86",,,,,,,,
RIACHUELO-SE,,,,,,,,,,SE,,"133.257,01",,,,,,,"43.673,76",,,,,,,,"176.930,77",,,,,,,"2.438.359,91",,,,,,,,
RIBEIROPOLIS-SE,,,,,,,,,,SE,,"9.988,77",,,,,,,"0,07",,,,,,,,"9.988,84",,,,,,,"82.127,85",,,,,,,,
ROSARIO DO CATETE-SE,,,,,,,,,,SE,,"504.807,58",,,,,,,"123.288,35",,,,,,,,"628.095,93",,,,,,,"7.160.867,79",,,,,,,,
SALGADO-SE,,,,,,,,,,SE,,"10.404,97",,,,,,,"0,08",,,,,,,,"10.405,05",,,,,,,"85.549,86",,,,,,,,
SANTA LUZIA DO ITANHY-SE,,,,,,,,,,SE,,"9.333,94",,,,,,,"0,07",,,,,,,,"9.334,01",,,,,,,"75.461,43",,,,,,,,
SANTA ROSA DE LIMA-SE,,,,,,,,,,SE,,"8.323,97",,,,,,,"0,06",,,,,,,,"8.324,03",,,,,,,"68.439,85",,,,,,,,
