MAIRIPORA-SP,,,,,SP,,,,"644,80",,,,,,,,"469,66",,,,,,"1.114,46",,,,,"1.774,16",,,,,,,,,,,,,,
MIRACATU-SP,,,,,SP,,,,"523,90",,,,,,,,"381,60",,,,,,"905,50",,,,,"1.441,50",,,,,,,,,,,,,,
MOJI DAS CRUZES-SP,,,,,SP,,,,"806,00",,,,,,,,"587,08",,,,,,"1.393,08",,,,,"2.217,71",,,,,,,,,,,,,,
MONGAGUA-SP,,,,,SP,,,,"544,05",,,,,,,,"396,27",,,,,,"940,32",,,,,"1.496,94",,,,,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSASCO-SP,,,,,SP,,,,"806,00",,,,,,,,"587,08",,,,,,"1.393,08",,,,,"2.217,71",,,,,,,,,,,,,,
PARIQUERA-ACU-SP,,,,,SP,,,,"463,45",,,,,,,,"337,57",,,,,,"801,02",,,,,"1.275,18",,,,,,,,,,,,,,
PEDRO DE TOLEDO-SP,,,,,SP,,,,"403,00",,,,,,,,"293,54",,,,,,"696,54",,,,,"1.108,85",,,,,,,,,,,,,,
PERUIBE-SP,,,,,SP,,,,"624,65",,,,,,,,"454,98",,,,,,"1.079,63",,,,,"1.718,71",,,,,,,,,,,,,,
PIRAPORA DO BOM JESUS-SP,,,,,SP,,,,"423,15",,,,,,,,"308,21",,,,,,"731,36",,,,,"1.164,29",,,,,,,,,,,,,,
POA-SP,,,,,SP,,,,"725,40",,,,,,,,"528,37",,,,,,"1.253,77",,,,,"1.995,93",,,,,,,,,,,,,,
PRAIA GRANDE-SP,,,,,SP,,,,"6.253,24",,,,,,,,"4.554,77",,,,,,"10.808,01",,,,,"17.205,76",,,,,,,,,,,,,,
REGISTRO-SP,,,,,SP,,,,"644,80",,,,,,,,"469,66",,,,,,"1.114,46",,,,,"1.774,16",,,,,,,,,,,,,,
RIBEIRAO PIRES-SP,,,,,SP,,,,"745,55",,,,,,,,"543,04",,,,,,"1.288,59",,,,,"2.051,37",,,,,,,,,,,,,,
RIOG RANDE DA SERRA-SP,,,,,SP,,,,"584,35",,,,,,,,"425,63",,,,,,"1.009,98",,,,,"1.607,83",,,,,,,,,,,,,,
SALESOPOLIS-SP,,,,,SP,,,,"443,30",,,,,,,,"322,89",,,,,,"766,19",,,,,"1.219,73",,,,,,,,,,,,,,
SANTA ISABEL-SP,,,,,SP,,,,"624,65",,,,,,,,"454,98",,,,,,"1.079,63",,,,,"1.718,71",,,,,,,,,,,,,,
SANTANA DE PARNAIBA-SP,,,,,SP,,,,"664,95",,,,,,,,"484,34",,,,,,"1.149,29",,,,,"1.829,60",,,,,,,,,,,,,,
SANTO ANDRE-SP,,,,,SP,,,,"806,00",,,,,,,,"587,08",,,,,,"1.393,08",,,,,"2.217,71",,,,,,,,,,,,,,
SANTOS-SP,,,,,SP,,,,"806,00",,,,,,,,"587,08",,,,,,"1.393,08",,,,,"2.217,71",,,,,,,,,,,,,,
SÃO BERNARDO DO CAMPO-SP,,,,,SP,,,,"806,00",,,,,,,,"587,08",,,,,,"1.393,08",,,,,"2.217,71",,,,,,,,,,,,,,
SÃO CAETANO DO SUL-SP,,,,,SP,,,,"785,85",,,,,,,,"572,40",,,,,,"1.358,25",,,,,"2.162,26",,,,,,,,,,,,,,
SÃO LOURENCO DA SERRA-SP,,,,,SP,,,,"423,15",,,,,,,,"308,21",,,,,,"731,36",,,,,"1.164,29",,,,,,,,,,,,,,
SAO PAULO-SP,,,,,SP,,,,"806,00",,,,,,,,"587,08",,,,,,"1.393,08",,,,,"2.217,71",,,,,,,,,,,,,,
SÃO SEBASTIAO-SP,,,,,SP,,,,"136.567,48",,,,,,,,"309.068,12",,,,,,"445.635,60",,,,,"1.705.653,96",,,,,,,,,,,,,,
SÃO VICENTE-SP,,,,,SP,,,,"6.253,24",,,,,,,,"4.554,77",,,,,,"10.808,01",,,,,"17.205,76",,,,,,,,,,,,,,
SETE BARRAS-SP,,,,,SP,,,,"443,30",,,,,,,,"322,89",,,,,,"766,19",,,,,"1.219,73",,,,,,,,,,,,,,
TABOAO DA SERRA-SP,,,,,SP,,,,"806,00",,,,,,,,"587,08",,,,,,"1.393,08",,,,,"2.217,71",,,,,,,,,,,,,,
VARGEM GRANDE PAULISTA-SP,,,,,SP,,,,"544,05",,,,,,,,"396,27",,,,,,"940,32",,,,,"1.496,94",,,,,,,,,,,,,,
