AMPARO DE SÃO FRANCISCO-SE,,,,,SE,,,,"2.210,46",,,,,,-,,,,,,"2.210,45",,,,,,,"18.474,76",,,,,,,,,
AQUIDABA-SE,,,,,SE,,,,"2.652,55",,,,,,-,,,,,,"2.652,54",,,,,,,"22.169,73",,,,,,,,,
ARACAJU-SE,,,,,SE,,,,"239.941,51",,,,,,"297.935,47",,,,,,"537.876,96",,,,,,,"5.219.409,11",,,,,,,,,
ARAUA-SE,,,,,SE,,,,"2.320,98",,,,,,-,,,,,,"2.320,97",,,,,,,"19.398,50",,,,,,,,,
AREIA BRANCA-SE,,,,,SE,,,,"2.934,49",,,,,,"253,64",,,,,,"3.188,12",,,,,,,"26.532,42",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BARRA DOS COQUEIROS-SE,,,,,SE,,,,"48.930,39",,,,,,"52.962,71",,,,,,"101.893,09",,,,,,,"843.253,49",,,,,,,,,
BOQUIM-SE,,,,,SE,,,,"2.873,59",,,,,,-,,,,,,"2.873,59",,,,,,,"24.017,20",,,,,,,,,
BREJO GRANDE-SE,,,,,SE,,,,"28.342,43",,,,,,"4.078,16",,,,,,"32.420,56",,,,,,,"287.435,52",,,,,,,,,
CAMPO DO BRITO-SE,,,,,SE,,,,"2.542,02",,,,,,-,,,,,,"2.542,02",,,,,,,"21.245,97",,,,,,,,,
CANHOBA-SE,,,,,SE,,,,"2.210,46",,,,,,-,,,,,,"2.210,45",,,,,,,"18.474,76",,,,,,,,,
CANINDE DE SÃO FRANCISCO-SE,,,,,SE,,,,"2.542,02",,,,,,-,,,,,,"2.542,02",,,,,,,"21.245,97",,,,,,,,,
CAPELA-SE,,,,,SE,,,,"3.664,64",,,,,,"438,53",,,,,,"4.103,16",,,,,,,"36.176,53",,,,,,,,,
CARIRA-SE,,,,,SE,,,,"2.652,55",,,,,,-,,,,,,"2.652,54",,,,,,,"22.169,73",,,,,,,,,
CARMOPOLIS-SE,,,,,SE,,,,"101.820,56",,,,,,"70.936,45",,,,,,"172.757,00",,,,,,,"1.608.053,26",,,,,,,,,
CEDRO DE SÃO JOAO-SE,,,,,SE,,,,"2.210,46",,,,,,-,,,,,,"2.210,45",,,,,,,"18.474,76",,,,,,,,,
CRISTINAPOLIS-SE,,,,,SE,,,,"2.431,50",,,,,,-,,,,,,"2.431,50",,,,,,,"20.322,24",,,,,,,,,
CUMBE-SE,,,,,SE,,,,"2.210,46",,,,,,-,,,,,,"2.210,45",,,,,,,"18.474,76",,,,,,,,,
DIVINA PASTORA-SE,,,,,SE,,,,"50.909,87",,,,,,"18.593,84",,,,,,"69.503,69",,,,,,,"661.157,16",,,,,,,,,
ESTANCIA-SE,,,,,SE,,,,"3.647,25",,,,,,-,,,,,,"3.647,25",,,,,,,"30.483,40",,,,,,,,,
FEIRA NOVA-SE,,,,,SE,,,,"2.210,46",,,,,,-,,,,,,"2.210,45",,,,,,,"18.474,76",,,,,,,,,
FREI PAULO-SE,,,,,SE,,,,"2.320,98",,,,,,-,,,,,,"2.320,97",,,,,,,"19.398,50",,,,,,,,,
GARARU-SE,,,,,SE,,,,"2.320,98",,,,,,-,,,,,,"2.320,97",,,,,,,"19.398,50",,,,,,,,,
GENERAL MAYNARD-SE,,,,,SE,,,,"23.243,55",,,,,,"898,01",,,,,,"24.141,54",,,,,,,"210.671,30",,,,,,,,,
GRACHO CARDOSO-SE,,,,,SE,,,,"2.210,46",,,,,,-,,,,,,"2.210,45",,,,,,,"18.474,76",,,,,,,,,
ILHA DAS FLORES-SE,,,,,SE,,,,"2.210,46",,,,,,-,,,,,,"2.210,45",,,,,,,"18.474,76",,,,,,,,,
INDIAROBA-SE,,,,,SE,,,,"2.320,98",,,,,,-,,,,,,"2.320,97",,,,,,,"19.398,50",,,,,,,,,
ITABAIANA-SE,,,,,SE,,,,"3.868,30",,,,,,-,,,,,,"3.868,29",,,,,,,"32.330,86",,,,,,,,,
ITABAIANINHA-SE,,,,,SE,,,,"3.205,16",,,,,,-,,,,,,"3.205,16",,,,,,,"26.788,43",,,,,,,,,
ITABI-SE,,,,,SE,,,,"2.210,46",,,,,,-,,,,,,"2.210,45",,,,,,,"18.474,76",,,,,,,,,
ITAPORANGA D'AJUDA-SE,,,,,SE,,,,"53.007,92",,,,,,"54.810,71",,,,,,"107.818,63",,,,,,,"1.011.608,30",,,,,,,,,
JAPARATUBA-SE,,,,,SE,,,,"144.967,24",,,,,,"92.866,69",,,,,,"237.833,92",,,,,,,"2.365.251,85",,,,,,,,,
JAPOATA-SE,,,,,SE,,,,"2.320,98",,,,,,-,,,,,,"2.320,97",,,,,,,"19.398,50",,,,,,,,,
LAGARTO-SE,,,,,SE,,,,"3.868,30",,,,,,-,,,,,,"3.868,29",,,,,,,"32.330,86",,,,,,,,,
LARANJEIRAS-SE,,,,,SE,,,,"22.708,24",,,,,,-,,,,,,"22.708,23",,,,,,,"201.245,20",,,,,,,,,
MACAMBIRA-SE,,,,,SE,,,,"2.210,46",,,,,,-,,,,,,"2.210,45",,,,,,,"18.474,76",,,,,,,,,
MALHADA DOS BOIS-SE,,,,,SE,,,,"2.210,46",,,,,,-,,,,,,"2.210,45",,,,,,,"18.474,76",,,,,,,,,
MALHADOR-SE,,,,,SE,,,,"2.320,98",,,,,,-,,,,,,"2.320,97",,,,,,,"19.398,50",,,,,,,,,
MARUIM-SE,,,,,SE,,,,"27.010,44",,,,,,"3.369,71",,,,,,"30.380,14",,,,,,,"278.327,77",,,,,,,,,
MOITA BONITA-SE,,,,,SE,,,,"2.320,98",,,,,,-,,,,,,"2.320,97",,,,,,,"19.398,50",,,,,,,,,
MONTE ALEGRE DE SERGIPE-SE,,,,,SE,,,,"2.320,98",,,,,,-,,,,,,"2.320,97",,,,,,,"19.398,50",,,,,,,,,
MURIBECA-SE,,,,,SE,,,,"2.210,46",,,,,,-,,,,,,"2.210,45",,,,,,,"18.474,76",,,,,,,,,
NEOPOLIS-SE,,,,,SE,,,,"2.652,55",,,,,,-,,,,,,"2.652,54",,,,,,,"22.169,73",,,,,,,,,
NOSSA SENHORA APARECIDA-SE,,,,,SE,,,,"2.210,46",,,,,,-,,,,,,"2.210,45",,,,,,,"18.474,76",,,,,,,,,
NOSSA SENHORA DA GLORIA-SE,,,,,SE,,,,"2.984,12",,,,,,-,,,,,,"2.984,11",,,,,,,"24.940,95",,,,,,,,,
NOSSA SENHORA DAS DORES-SE,,,,,SE,,,,"2.873,59",,,,,,-,,,,,,"2.873,59",,,,,,,"24.017,20",,,,,,,,,
NOSSA SENHORA DE LOURDES-SE,,,,,SE,,,,"2.210,46",,,,,,-,,,,,,"2.210,45",,,,,,,"18.474,76",,,,,,,,,
NOSSA SENHORA DO SOCORRO-SE,,,,,SE,,,,"23.923,99",,,,,,-,,,,,,"23.923,98",,,,,,,"211.406,36",,,,,,,,,
PACATUBA-SE,,,,,SE,,,,"42.814,09",,,,,,"4.849,34",,,,,,"47.663,41",,,,,,,"680.405,99",,,,,,,,,
PEDRA MOLE-SE,,,,,SE,,,,"2.210,46",,,,,,-,,,,,,"2.210,45",,,,,,,"18.474,76",,,,,,,,,
PEDRINHAS-SE,,,,,SE,,,,"2.210,46",,,,,,-,,,,,,"2.210,45",,,,,,,"18.474,76",,,,,,,,,
PINHAO-SE,,,,,SE,,,,"2.210,46",,,,,,-,,,,,,"2.210,45",,,,,,,"18.474,76",,,,,,,,,
PIRAMBU-SE,,,,,SE,,,,"62.192,44",,,,,,"9.200,76",,,,,,"71.393,19",,,,,,,"610.747,40",,,,,,,,,
POCO REDONDO-SE,,,,,SE,,,,"2.763,07",,,,,,-,,,,,,"2.763,07",,,,,,,"23.093,49",,,,,,,,,
POCO VERDE-SE,,,,,SE,,,,"2.652,55",,,,,,-,,,,,,"2.652,54",,,,,,,"22.169,73",,,,,,,,,
PORTO DA FOLHA-SE,,,,,SE,,,,"2.873,59",,,,,,-,,,,,,"2.873,59",,,,,,,"24.017,20",,,,,,,,,
PROPRIA-SE,,,,,SE,,,,"2.984,12",,,,,,-,,,,,,"2.984,11",,,,,,,"24.940,95",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RIACHAO DO DANTAS-SE,,,,,SE,,,,"2.652,55",,,,,,-,,,,,,"2.652,54",,,,,,,"22.169,73",,,,,,,,,
RIACHUELO-SE,,,,,SE,,,,"30.956,05",,,,,,"5.741,79",,,,,,"36.697,82",,,,,,,"340.697,88",,,,,,,,,
RIBEIROPOLIS-SE,,,,,SE,,,,"2.542,02",,,,,,-,,,,,,"2.542,02",,,,,,,"21.245,97",,,,,,,,,
ROSARIO DO CATETE-SE,,,,,SE,,,,"37.774,50",,,,,,"11.215,59",,,,,,"48.990,07",,,,,,,"457.843,39",,,,,,,,,
SALGADO-SE,,,,,SE,,,,"2.652,55",,,,,,-,,,,,,"2.652,54",,,,,,,"22.169,73",,,,,,,,,
SANTA LUZIA DO ITANHY-SE,,,,,SE,,,,"2.320,98",,,,,,-,,,,,,"2.320,97",,,,,,,"19.398,50",,,,,,,,,
SANTA ROSA DE LIMA-SE,,,,,SE,,,,"2.210,46",,,,,,-,,,,,,"2.210,45",,,,,,,"18.474,76",,,,,,,,,
SANTANA DO SÃO FRANCISCO-SE,,,,,SE,,,,"2.210,46",,,,,,-,,,,,,"2.210,45",,,,,,,"18.474,76",,,,,,,,,
SANTO AMARO DAS BROTAS-SE,,,,,SE,,,,"23.982,78",,,,,,"1.237,07",,,,,,"25.219,82",,,,,,,"232.745,03",,,,,,,,,
SÃO CRISTOVAO-SE,,,,,SE,,,,"25.179,96",,,,,,"1.096,93",,,,,,"26.276,87",,,,,,,"225.690,27",,,,,,,,,
SÃO DOMINGOS-SE,,,,,SE,,,,"2.210,46",,,,,,-,,,,,,"2.210,45",,,,,,,"18.474,76",,,,,,,,,
SÃO FRANCISCO-SE,,,,,SE,,,,"2.210,46",,,,,,-,,,,,,"2.210,45",,,,,,,"18.474,76",,,,,,,,,
SÃO MIGUEL DO ALEIXO-SE,,,,,SE,,,,"2.210,46",,,,,,-,,,,,,"2.210,45",,,,,,,"18.474,76",,,,,,,,,
SIMAO DIAS-SE,,,,,SE,,,,"3.205,16",,,,,,-,,,,,,"3.205,16",,,,,,,"26.788,43",,,,,,,,,
SIRIRI-SE,,,,,SE,,,,"43.598,46",,,,,,"13.875,02",,,,,,"57.473,47",,,,,,,"528.964,53",,,,,,,,,
TELHA-SE,,,,,SE,,,,"2.210,46",,,,,,-,,,,,,"2.210,45",,,,,,,"18.474,76",,,,,,,,,
TOBIAS BARRETO-SE,,,,,SE,,,,"3.426,21",,,,,,-,,,,,,"3.426,20",,,,,,,"28.635,92",,,,,,,,,
TOMAR DO GERU-SE,,,,,SE,,,,"2.431,50",,,,,,-,,,,,,"2.431,50",,,,,,,"20.322,24",,,,,,,,,
UMBAUBA-SE,,,,,SE,,,,"2.652,55",,,,,,-,,,,,,"2.652,54",,,,,,,"22.169,73",,,,,,,,,
ARUJA-SP,,,,,SP,,,,"462,43",,,,,,-,,,,,,"462,42",,,,,,,"5.276,49",,,,,,,,,
BARRA DO TURVO-SP,,,,,SP,,,,"289,02",,,,,,-,,,,,,"289,01",,,,,,,"3.297,79",,,,,,,,,
BARUERI-SP,,,,,SP,,,,"578,03",,,,,,-,,,,,,"578,03",,,,,,,"6.595,64",,,,,,,,,
BERTIOGA-SP,,,,,SP,,,,"15.945,11",,,,,,"24.037,85",,,,,,"39.982,96",,,,,,,"456.274,24",,,,,,,,,
BIRITIBA-MIRIM-SP,,,,,SP,,,,"375,72",,,,,,-,,,,,,"375,72",,,,,,,"4.287,15",,,,,,,,,
CAIEIRAS-SP,,,,,SP,,,,"476,88",,,,,,-,,,,,,"476,87",,,,,,,"5.441,37",,,,,,,,,
CAJAMAR-SP,,,,,SP,,,,"447,97",,,,,,-,,,,,,"447,97",,,,,,,"5.111,60",,,,,,,,,
CAJATI-SP,,,,,SP,,,,"390,17",,,,,,-,,,,,,"390,17",,,,,,,"4.452,04",,,,,,,,,
CANANEIA-SP,,,,,SP,,,,"13.287,59",,,,,,"23.042,20",,,,,,"36.329,79",,,,,,,"414.587,58",,,,,,,,,
CARAGUATATUBA-SP,,,,,SP,,,,-,,,,,,"199.215,74",,,,,,"199.215,74",,,,,,,"2.152.579,18",,,,,,,,,
CARAPICUIBA-SP,,,,,SP,,,,"578,03",,,,,,-,,,,,,"578,03",,,,,,,"6.595,64",,,,,,,,,
COTIA-SP,,,,,SP,,,,"549,13",,,,,,-,,,,,,"549,13",,,,,,,"6.265,83",,,,,,,,,
DIADEMA-SP,,,,,SP,,,,"578,03",,,,,,-,,,,,,"578,03",,,,,,,"6.595,64",,,,,,,,,
ELDORADO-SP,,,,,SP,,,,"317,92",,,,,,-,,,,,,"317,91",,,,,,,"3.627,57",,,,,,,,,
EMBU-SP,,,,,SP,,,,"578,03",,,,,,-,,,,,,"578,03",,,,,,,"6.595,64",,,,,,,,,
EMBU-GUACU-SP,,,,,SP,,,,"447,97",,,,,,-,,,,,,"447,97",,,,,,,"5.111,60",,,,,,,,,
FERRAZ DE VASCONCELOS-SP,,,,,SP,,,,"549,13",,,,,,-,,,,,,"549,13",,,,,,,"6.265,83",,,,,,,,,
FRANCISCO MORATO-SP,,,,,SP,,,,"534,68",,,,,,-,,,,,,"534,67",,,,,,,"6.100,96",,,,,,,,,
FRANCO DA ROCHA-SP,,,,,SP,,,,"534,68",,,,,,-,,,,,,"534,67",,,,,,,"6.100,96",,,,,,,,,
GUARUJA-SP,,,,,SP,,,,"578,03",,,,,,-,,,,,,"578,03",,,,,,,"6.595,64",,,,,,,,,
GUARULHOS-SP,,,,,SP,,,,"578,03",,,,,,-,,,,,,"578,03",,,,,,,"6.595,64",,,,,,,,,
IGUAPE-SP,,,,,SP,,,,"390,17",,,,,,-,,,,,,"390,17",,,,,,,"4.452,04",,,,,,,,,
ILHA COMPRIDA-SP,,,,,SP,,,,"289,02",,,,,,-,,,,,,"289,01",,,,,,,"3.297,79",,,,,,,,,
ILHABELA-SP,,,,,SP,,,,-,,,,,,"677.763,01",,,,,,"677.763,00",,,,,,,"5.549.063,17",,,,,,,,,
ITANHAEM-SP,,,,,SP,,,,"476,88",,,,,,-,,,,,,"476,87",,,,,,,"5.441,37",,,,,,,,,
ITAPECERICA DA SERRA-SP,,,,,SP,,,,"534,68",,,,,,-,,,,,,"534,67",,,,,,,"6.100,96",,,,,,,,,
ITAPEVI-SP,,,,,SP,,,,"563,58",,,,,,-,,,,,,"563,58",,,,,,,"6.430,75",,,,,,,,,
ITAQUAQUECETUBA-SP,,,,,SP,,,,"578,03",,,,,,-,,,,,,"578,03",,,,,,,"6.595,64",,,,,,,,,
ITARIRI-SP,,,,,SP,,,,"303,47",,,,,,-,,,,,,"303,46",,,,,,,"3.462,70",,,,,,,,,
JACUPIRANGA-SP,,,,,SP,,,,"332,37",,,,,,-,,,,,,"332,36",,,,,,,"3.792,46",,,,,,,,,
JANDIRA-SP,,,,,SP,,,,"505,78",,,,,,-,,,,,,"505,77",,,,,,,"5.771,18",,,,,,,,,
JUQUIA-SP,,,,,SP,,,,"361,27",,,,,,-,,,,,,"361,26",,,,,,,"4.122,26",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JUQUITIBA-SP,,,,,SP,,,,"375,72",,,,,,-,,,,,,"375,72",,,,,,,"4.287,15",,,,,,,,,
MAIRIPORA-SP,,,,,SP,,,,"462,43",,,,,,-,,,,,,"462,42",,,,,,,"5.276,49",,,,,,,,,
MIRACATU-SP,,,,,SP,,,,"375,72",,,,,,-,,,,,,"375,72",,,,,,,"4.287,15",,,,,,,,,
MOJI DAS CRUZES-SP,,,,,SP,,,,"578,03",,,,,,-,,,,,,"578,03",,,,,,,"6.595,64",,,,,,,,,
MONGAGUA-SP,,,,,SP,,,,"390,17",,,,,,-,,,,,,"390,17",,,,,,,"4.452,04",,,,,,,,,
OSASCO-SP,,,,,SP,,,,"578,03",,,,,,-,,,,,,"578,03",,,,,,,"6.595,64",,,,,,,,,
PARIQUERA-ACU-SP,,,,,SP,,,,"332,37",,,,,,-,,,,,,"332,36",,,,,,,"3.792,46",,,,,,,,,
PEDRO DE TOLEDO-SP,,,,,SP,,,,"289,02",,,,,,-,,,,,,"289,01",,,,,,,"3.297,79",,,,,,,,,
PERUIBE-SP,,,,,SP,,,,"447,97",,,,,,-,,,,,,"447,97",,,,,,,"5.111,60",,,,,,,,,
PIRAPORA DO BOM JESUS-SP,,,,,SP,,,,"303,47",,,,,,-,,,,,,"303,46",,,,,,,"3.462,70",,,,,,,,,
POA-SP,,,,,SP,,,,"520,23",,,,,,-,,,,,,"520,22",,,,,,,"5.936,05",,,,,,,,,
PRAIA GRANDE-SP,,,,,SP,,,,"4.484,56",,,,,,-,,,,,,"4.484,56",,,,,,,"51.171,43",,,,,,,,,
REGISTRO-SP,,,,,SP,,,,"462,43",,,,,,-,,,,,,"462,42",,,,,,,"5.276,49",,,,,,,,,
RIBEIRAO PIRES-SP,,,,,SP,,,,"534,68",,,,,,-,,,,,,"534,67",,,,,,,"6.100,96",,,,,,,,,
RIO GRANDE DA SERRA-SP,,,,,SP,,,,"419,07",,,,,,-,,,,,,"419,07",,,,,,,"4.781,82",,,,,,,,,
SALESOPOLIS-SP,,,,,SP,,,,"317,92",,,,,,-,,,,,,"317,91",,,,,,,"3.627,57",,,,,,,,,
SANTA ISABEL-SP,,,,,SP,,,,"447,97",,,,,,-,,,,,,"447,97",,,,,,,"5.111,60",,,,,,,,,
SANTANA DE PARNAIBA-SP,,,,,SP,,,,"476,88",,,,,,-,,,,,,"476,87",,,,,,,"5.441,37",,,,,,,,,
SANTO ANDRE-SP,,,,,SP,,,,"578,03",,,,,,-,,,,,,"578,03",,,,,,,"6.595,64",,,,,,,,,
SANTOS-SP,,,,,SP,,,,"578,03",,,,,,-,,,,,,"578,03",,,,,,,"6.595,64",,,,,,,,,
SÃO BERNARDO DO CAMPO-SP,,,,,SP,,,,"578,03",,,,,,-,,,,,,"578,03",,,,,,,"6.595,64",,,,,,,,,
SÃO CAETANO DO SUL-SP,,,,,SP,,,,"563,58",,,,,,-,,,,,,"563,58",,,,,,,"6.430,75",,,,,,,,,
SÃO LOURENCO DA SERRA-SP,,,,,SP,,,,"303,47",,,,,,-,,,,,,"303,46",,,,,,,"3.462,70",,,,,,,,,
SAO PAULO-SP,,,,,SP,,,,"578,03",,,,,,-,,,,,,"578,03",,,,,,,"6.595,64",,,,,,,,,
SÃO SEBASTIAO-SP,,,,,SP,,,,"157.447,82",,,,,,"1.315.468,13",,,,,,"1.472.915,94",,,,,,,"12.983.343,14",,,,,,,,,
SÃO VICENTE-SP,,,,,SP,,,,"4.484,56",,,,,,-,,,,,,"4.484,56",,,,,,,"51.171,43",,,,,,,,,
SETE BARRAS-SP,,,,,SP,,,,"317,92",,,,,,-,,,,,,"317,91",,,,,,,"3.627,57",,,,,,,,,
TABOAO DA SERRA-SP,,,,,SP,,,,"578,03",,,,,,-,,,,,,"578,03",,,,,,,"6.595,64",,,,,,,,,
VARGEM GRANDE PAULISTA-SP,,,,,SP,,,,"390,17",,,,,,-,,,,,,"390,17",,,,,,,"4.452,04",,,,,,,,,
