ITAJA-RN,,,,,,,,,RN,,,,"3.186,11",,,,,,,,,-,,,,,,"3.186,11",,,,,,,,,"16.811,77",,,,,,,
ITAU-RN,,,,,,,,,RN,,,,"3.186,11",,,,,,,,,-,,,,,,"3.186,11",,,,,,,,,"16.811,77",,,,,,,
JANDAIRA-RN,,,,,,,,,RN,,,,"3.186,11",,,,,,,,,-,,,,,,"3.186,11",,,,,,,,,"16.811,77",,,,,,,
JANDUIS-RN,,,,,,,,,RN,,,,"3.186,11",,,,,,,,,-,,,,,,"3.186,11",,,,,,,,,"16.811,77",,,,,,,
JARDIM DE PIRANHAS-RN,,,,,,,,,RN,,,,"3.504,72",,,,,,,,,-,,,,,,"3.504,72",,,,,,,,,"18.492,95",,,,,,,
JARDIM DO SERIDO-RN,,,,,,,,,RN,,,,"3.504,72",,,,,,,,,-,,,,,,"3.504,72",,,,,,,,,"18.492,95",,,,,,,
JOAO DIAS-RN,,,,,,,,,RN,,,,"3.186,11",,,,,,,,,-,,,,,,"3.186,11",,,,,,,,,"16.811,77",,,,,,,
JOSE DA PENHA-RN,,,,,,,,,RN,,,,"3.186,11",,,,,,,,,-,,,,,,"3.186,11",,,,,,,,,"16.811,77",,,,,,,
JUCURUTU-RN,,,,,,,,,RN,,,,"3.823,33",,,,,,,,,-,,,,,,"3.823,33",,,,,,,,,"20.174,13",,,,,,,
LAGOA NOVA-RN,,,,,,,,,RN,,,,"3.504,72",,,,,,,,,-,,,,,,"3.504,72",,,,,,,,,"18.492,95",,,,,,,
LUCRECIA-RN,,,,,,,,,RN,,,,"3.186,11",,,,,,,,,-,,,,,,"3.186,11",,,,,,,,,"16.811,77",,,,,,,
LUIS GOMES-RN,,,,,,,,,RN,,,,"3.186,11",,,,,,,,,-,,,,,,"3.186,11",,,,,,,,,"16.811,77",,,,,,,
MACAIBA-RN,,,,,,,,,RN,,,,"477.833,89",,,,,,,,,-,,,,,,"477.833,89",,,,,,,,,"2.077.973,96",,,,,,,
MACAU-RN,,,,,,,,,RN,,,,"1.018.367,25",,,,,,,,,"370.029,69",,,,,,"1.388.396,94",,,,,,,,,"6.412.258,80",,,,,,,
MAJOR SALES-RN,,,,,,,,,RN,,,,"3.186,11",,,,,,,,,-,,,,,,"3.186,11",,,,,,,,,"16.811,77",,,,,,,
MARCELINO VIEIRA-RN,,,,,,,,,RN,,,,"3.186,11",,,,,,,,,-,,,,,,"3.186,11",,,,,,,,,"16.811,77",,,,,,,
MARTINS-RN,,,,,,,,,RN,,,,"3.186,11",,,,,,,,,-,,,,,,"3.186,11",,,,,,,,,"16.811,77",,,,,,,
MESSIAS TARGINO-RN,,,,,,,,,RN,,,,"3.186,11",,,,,,,,,-,,,,,,"3.186,11",,,,,,,,,"16.811,77",,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOSSORO-RN,,,,,,,,,RN,,,,"766.010,45",,,,,,,,,"617.087,12",,,,,,"1.383.097,57",,,,,,,,,"6.652.816,79",,,,,,,
OLHO D'AGUA DO BORGES-RN,,,,,,,,,RN,,,,"3.186,11",,,,,,,,,-,,,,,,"3.186,11",,,,,,,,,"16.811,77",,,,,,,
OURO BRANCO-RN,,,,,,,,,RN,,,,"3.186,11",,,,,,,,,-,,,,,,"3.186,11",,,,,,,,,"16.811,77",,,,,,,
PARANA-RN,,,,,,,,,RN,,,,"3.186,11",,,,,,,,,-,,,,,,"3.186,11",,,,,,,,,"16.811,77",,,,,,,
PARAU-RN,,,,,,,,,RN,,,,"3.186,11",,,,,,,,,-,,,,,,"3.186,11",,,,,,,,,"16.811,77",,,,,,,
PARELHAS-RN,,,,,,,,,RN,,,,"3.982,63",,,,,,,,,-,,,,,,"3.982,63",,,,,,,,,"21.014,72",,,,,,,
PATU-RN,,,,,,,,,RN,,,,"3.345,41",,,,,,,,,-,,,,,,"3.345,41",,,,,,,,,"17.652,36",,,,,,,
PAU DOS FERROS-RN,,,,,,,,,RN,,,,"4.301,24",,,,,,,,,-,,,,,,"4.301,24",,,,,,,,,"22.695,90",,,,,,,
PEDRO AVELINO-RN,,,,,,,,,RN,,,,"3.186,11",,,,,,,,,-,,,,,,"3.186,11",,,,,,,,,"16.917,91",,,,,,,
PENDENCIAS-RN,,,,,,,,,RN,,,,"138.115,08",,,,,,,,,"68.685,63",,,,,,"206.800,71",,,,,,,,,"987.185,39",,,,,,,
PILOES-RN,,,,,,,,,RN,,,,"3.186,11",,,,,,,,,-,,,,,,"3.186,11",,,,,,,,,"16.811,77",,,,,,,
PORTALEGRE-RN,,,,,,,,,RN,,,,"3.186,11",,,,,,,,,-,,,,,,"3.186,11",,,,,,,,,"16.811,77",,,,,,,
PORTO DO MANGUE-RN,,,,,,,,,RN,,,,"96.518,18",,,,,,,,,"137.802,35",,,,,,"234.320,53",,,,,,,,,"1.158.226,11",,,,,,,
RAFAEL FERNANDES-RN,,,,,,,,,RN,,,,"3.186,11",,,,,,,,,-,,,,,,"3.186,11",,,,,,,,,"16.811,77",,,,,,,
RAFAEL GODEIRO-RN,,,,,,,,,RN,,,,"3.186,11",,,,,,,,,-,,,,,,"3.186,11",,,,,,,,,"16.811,77",,,,,,,
RIACHO DA CRUZ-RN,,,,,,,,,RN,,,,"3.186,11",,,,,,,,,-,,,,,,"3.186,11",,,,,,,,,"16.811,77",,,,,,,
RIACHO DE SANTANA-RN,,,,,,,,,RN,,,,"3.186,11",,,,,,,,,-,,,,,,"3.186,11",,,,,,,,,"16.811,77",,,,,,,
RODOLFO FERNANDES-RN,,,,,,,,,RN,,,,"3.186,11",,,,,,,,,-,,,,,,"3.186,11",,,,,,,,,"16.811,77",,,,,,,
SANTANA DO SERIDO-RN,,,,,,,,,RN,,,,"3.186,11",,,,,,,,,-,,,,,,"3.186,11",,,,,,,,,"16.811,77",,,,,,,
SAO FERNANDO-RN,,,,,,,,,RN,,,,"3.186,11",,,,,,,,,-,,,,,,"3.186,11",,,,,,,,,"16.811,77",,,,,,,
SAO FRANCISCO DO OESTE-RN,,,,,,,,,RN,,,,"3.186,11",,,,,,,,,-,,,,,,"3.186,11",,,,,,,,,"16.811,77",,,,,,,
SAO GONCALO DO AMARANTE-RN,,,,,,,,,RN,,,,"805.162,12",,,,,,,,,-,,,,,,"805.162,12",,,,,,,,,"3.493.956,78",,,,,,,
SAO JOAO DO SABUGI-RN,,,,,,,,,RN,,,,"3.186,11",,,,,,,,,-,,,,,,"3.186,11",,,,,,,,,"16.811,77",,,,,,,
SAO JOSE DE MIPIBU-RN,,,,,,,,,RN,,,,"5,53",,,,,,,,,-,,,,,,"5,53",,,,,,,,,"41,23",,,,,,,
SAO JOSE DO SERIDO-RN,,,,,,,,,RN,,,,"3.186,11",,,,,,,,,-,,,,,,"3.186,11",,,,,,,,,"16.811,77",,,,,,,
SAO MIGUEL-RN,,,,,,,,,RN,,,,"4.141,94",,,,,,,,,-,,,,,,"4.141,94",,,,,,,,,"21.855,32",,,,,,,
SAO RAFAEL-RN,,,,,,,,,RN,,,,"3.186,11",,,,,,,,,-,,,,,,"3.186,11",,,,,,,,,"16.811,77",,,,,,,
SAO VICENTE-RN,,,,,,,,,RN,,,,"3.186,11",,,,,,,,,-,,,,,,"3.186,11",,,,,,,,,"16.811,77",,,,,,,
SERRA DO MEL-RN,,,,,,,,,RN,,,,"519.973,81",,,,,,,,,"19.636,70",,,,,,"539.610,51",,,,,,,,,"2.419.720,70",,,,,,,
SERRA NEGRA DO NORTE-RN,,,,,,,,,RN,,,,"3.186,11",,,,,,,,,-,,,,,,"3.186,11",,,,,,,,,"16.811,77",,,,,,,
SERRINHA DOS PINTOS-RN,,,,,,,,,RN,,,,"3.186,11",,,,,,,,,-,,,,,,"3.186,11",,,,,,,,,"16.811,77",,,,,,,
SEVERIANO MELO-RN,,,,,,,,,RN,,,,"3.186,11",,,,,,,,,-,,,,,,"3.186,11",,,,,,,,,"16.811,77",,,,,,,
TABOLEIRO GRANDE-RN,,,,,,,,,RN,,,,"3.186,11",,,,,,,,,-,,,,,,"3.186,11",,,,,,,,,"16.811,77",,,,,,,
TENENTE ANANIAS-RN,,,,,,,,,RN,,,,"3.186,11",,,,,,,,,-,,,,,,"3.186,11",,,,,,,,,"16.811,77",,,,,,,
TENENTE LAURENTINO CRUZ-RN,,,,,,,,,RN,,,,"3.186,11",,,,,,,,,-,,,,,,"3.186,11",,,,,,,,,"16.811,77",,,,,,,
TIBAU-RN,,,,,,,,,RN,,,,"48.064,74",,,,,,,,,"19.903,12",,,,,,"67.967,86",,,,,,,,,"361.114,82",,,,,,,
TIMBAUBA DOS BATISTAS-RN,,,,,,,,,RN,,,,"3.186,11",,,,,,,,,-,,,,,,"3.186,11",,,,,,,,,"16.811,77",,,,,,,
TRIUNFO POTIGUAR-RN,,,,,,,,,RN,,,,"3.186,11",,,,,,,,,-,,,,,,"3.186,11",,,,,,,,,"16.811,77",,,,,,,
UMARIZAL-RN,,,,,,,,,RN,,,,"3.345,41",,,,,,,,,-,,,,,,"3.345,41",,,,,,,,,"17.652,36",,,,,,,
UPANEMA-RN,,,,,,,,,RN,,,,"88.584,54",,,,,,,,,"62.435,94",,,,,,"151.020,48",,,,,,,,,"687.148,08",,,,,,,
VENHA-VER-RN,,,,,,,,,RN,,,,"3.186,11",,,,,,,,,-,,,,,,"3.186,11",,,,,,,,,"16.811,77",,,,,,,
VICOSA-RN,,,,,,,,,RN,,,,"3.186,11",,,,,,,,,-,,,,,,"3.186,11",,,,,,,,,"16.811,77",,,,,,,
RIO GRANDE DO NORTE  TOTAL,,,,,,,,,,,,,"7.336.552,02",,,,,,,,,"2.598.732,42",,,,,,"9.935.284,44",,,,,,,,,"45.719.354,62",,,,,,,
ARAMBARE-RS,,,,,,,,,RS,,,,-,,,,,,,,,"0,02",,,,,,"0,02",,,,,,,,,"9.783,66",,,,,,,
BARRA DO RIBEIRO-RS,,,,,,,,,RS,,,,-,,,,,,,,,"0,02",,,,,,"0,02",,,,,,,,,"9.783,66",,,,,,,
CAMAQUA-RS,,,,,,,,,RS,,,,-,,,,,,,,,"0,02",,,,,,"0,02",,,,,,,,,"9.783,66",,,,,,,
CANOAS-RS,,,,,,,,,RS,,,,"445.135,48",,,,,,,,,-,,,,,,"445.135,48",,,,,,,,,"1.924.050,20",,,,,,,
CAPIVARI DO SUL-RS,,,,,,,,,RS,,,,-,,,,,,,,,"0,02",,,,,,"0,02",,,,,,,,,"9.783,66",,,,,,,
CIDREIRA-RS,,,,,,,,,RS,,,,-,,,,,,,,,"161.531,50",,,,,,"161.531,50",,,,,,,,,"876.302,22",,,,,,,
ELDORADO DO SUL-RS,,,,,,,,,RS,,,,-,,,,,,,,,"0,02",,,,,,"0,02",,,,,,,,,"9.783,66",,,,,,,
GUAIBA-RS,,,,,,,,,RS,,,,-,,,,,,,,,"0,02",,,,,,"0,02",,,,,,,,,"9.783,66",,,,,,,
IMBE-RS,,,,,,,,,RS,,,,"477.833,89",,,,,,,,,"161.531,50",,,,,,"639.365,39",,,,,,,,,"2.959.318,78",,,,,,,
MOSTARDAS-RS,,,,,,,,,RS,,,,-,,,,,,,,,"0,02",,,,,,"0,02",,,,,,,,,"9.783,65",,,,,,,
OSORIO-RS,,,,,,,,,RS,,,,"477.833,89",,,,,,,,,-,,,,,,"477.833,89",,,,,,,,,"2.078.466,88",,,,,,,
PALMARES DO SUL-RS,,,,,,,,,RS,,,,-,,,,,,,,,"0,02",,,,,,"0,02",,,,,,,,,"9.783,65",,,,,,,
PELOTAS-RS,,,,,,,,,RS,,,,-,,,,,,,,,"0,02",,,,,,"0,02",,,,,,,,,"9.783,65",,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PORTO ALEGRE-RS,,,,,,,,,RS,,,,-,,,,,,,,,"0,02",,,,,,"0,02",,,,,,,,,"9.783,65",,,,,,,
RIO GRANDE-RS,,,,,,,,,RS,,,,"2,10",,,,,,,,,"0,24",,,,,,"2,34",,,,,,,,,"2.156.368,16",,,,,,,
SAO FRANCISCO DE PAULA-RS,,,,,,,,,RS,,,,"32.698,41",,,,,,,,,-,,,,,,"32.698,41",,,,,,,,,"153.836,60",,,,,,,
SAO JOSE DO NORTE-RS,,,,,,,,,RS,,,,-,,,,,,,,,"0,02",,,,,,"0,02",,,,,,,,,"9.783,65",,,,,,,
SAO LOURENCO DO SUL-RS,,,,,,,,,RS,,,,-,,,,,,,,,"9.456,83",,,,,,"9.456,83",,,,,,,,,"9.456,83",,,,,,,
TAPES-RS,,,,,,,,,RS,,,,-,,,,,,,,,"0,02",,,,,,"0,02",,,,,,,,,"9.783,65",,,,,,,
TAVARES-RS,,,,,,,,,RS,,,,-,,,,,,,,,"0,02",,,,,,"0,02",,,,,,,,,"9.783,65",,,,,,,
TRAMANDAI-RS,,,,,,,,,RS,,,,"756.720,17",,,,,,,,,"215.375,34",,,,,,"972.095,51",,,,,,,,,"4.438.348,17",,,,,,,
TURUCU-RS,,,,,,,,,RS,,,,-,,,,,,,,,"0,02",,,,,,"0,02",,,,,,,,,"9.783,65",,,,,,,
VIAMAO-RS,,,,,,,,,RS,,,,-,,,,,,,,,"0,02",,,,,,"0,02",,,,,,,,,"9.783,65",,,,,,,
RIO GRANDE DO SUL  TOTAL,,,,,,,,,,,,,"2.190.223,94",,,,,,,,,"547.895,71",,,,,,"2.738.119,65",,,,,,,,,"14.742.902,65",,,,,,,
ARAQUARI-SC,,,,,,,,,SC,,,,-,,,,,,,,,"153.016,75",,,,,,"153.016,75",,,,,,,,,"607.292,21",,,,,,,
BALNEARIO BARRA DO SUL-SC,,,,,,,,,SC,,,,-,,,,,,,,,"153.016,75",,,,,,"153.016,75",,,,,,,,,"607.292,21",,,,,,,
GARUVA-SC,,,,,,,,,SC,,,,-,,,,,,,,,"153.016,75",,,,,,"153.016,75",,,,,,,,,"607.292,21",,,,,,,
GASPAR-SC,,,,,,,,,SC,,,,"0,97",,,,,,,,,-,,,,,,"0,97",,,,,,,,,"4,28",,,,,,,
ITAPOA-SC,,,,,,,,,SC,,,,-,,,,,,,,,"153.016,75",,,,,,"153.016,75",,,,,,,,,"607.292,21",,,,,,,
JOINVILLE-SC,,,,,,,,,SC,,,,-,,,,,,,,,"153.016,75",,,,,,"153.016,75",,,,,,,,,"607.292,21",,,,,,,
SAO FRANCISCO DO SUL-SC,,,,,,,,,SC,,,,"756.720,17",,,,,,,,,"510.055,86",,,,,,"1.266.776,03",,,,,,,,,"5.294.274,30",,,,,,,
SANTA CATARINA  TOTAL,,,,,,,,,,,,,"756.721,14",,,,,,,,,"1.275.139,61",,,,,,"2.031.860,75",,,,,,,,,"8.330.739,63",,,,,,,
AMPARO DE SAO FRANCISCO-SE,,,,,,,,,SE,,,,"3.732,54",,,,,,,,,-,,,,,,"3.732,54",,,,,,,,,"19.821,54",,,,,,,
AQUIDABA-SE,,,,,,,,,SE,,,,"4.665,67",,,,,,,,,-,,,,,,"4.665,67",,,,,,,,,"24.776,93",,,,,,,
ARACAJU-SE,,,,,,,,,SE,,,,"916.015,88",,,,,,,,,"439.292,49",,,,,,"1.355.308,37",,,,,,,,,"6.174.056,34",,,,,,,
ARAUA-SE,,,,,,,,,SE,,,,"3.919,16",,,,,,,,,-,,,,,,"3.919,16",,,,,,,,,"20.812,61",,,,,,,
AREIA BRANCA-SE,,,,,,,,,SE,,,,"5.605,99",,,,,,,,,"726,88",,,,,,"6.332,87",,,,,,,,,"31.362,46",,,,,,,
BARRA DOS COQUEIROS-SE,,,,,,,,,SE,,,,"67.360,69",,,,,,,,,"161.562,68",,,,,,"228.923,37",,,,,,,,,"1.110.509,46",,,,,,,
BOQUIM-SE,,,,,,,,,SE,,,,"5.038,92",,,,,,,,,-,,,,,,"5.038,92",,,,,,,,,"26.759,08",,,,,,,
BREJO GRANDE-SE,,,,,,,,,SE,,,,"58.660,10",,,,,,,,,"5.589,65",,,,,,"64.249,75",,,,,,,,,"301.736,88",,,,,,,
CAMPO DO BRITO-SE,,,,,,,,,SE,,,,"4.479,04",,,,,,,,,-,,,,,,"4.479,04",,,,,,,,,"23.785,85",,,,,,,
CANHOBA-SE,,,,,,,,,SE,,,,"3.732,54",,,,,,,,,-,,,,,,"3.732,54",,,,,,,,,"19.821,54",,,,,,,
CANINDE DE SAO FRANCISCO-SE,,,,,,,,,SE,,,,"4.852,30",,,,,,,,,-,,,,,,"4.852,30",,,,,,,,,"25.768,01",,,,,,,
CAPELA-SE,,,,,,,,,SE,,,,"485.896,19",,,,,,,,,"1.950,08",,,,,,"487.846,27",,,,,,,,,"2.123.378,67",,,,,,,
CARIRA-SE,,,,,,,,,SE,,,,"4.665,67",,,,,,,,,-,,,,,,"4.665,67",,,,,,,,,"24.776,93",,,,,,,
CARMOPOLIS-SE,,,,,,,,,SE,,,,"1.102.459,85",,,,,,,,,"364.339,55",,,,,,"1.466.799,40",,,,,,,,,"6.383.953,60",,,,,,,
CEDRO DE SAO JOAO-SE,,,,,,,,,SE,,,,"3.732,54",,,,,,,,,-,,,,,,"3.732,54",,,,,,,,,"19.821,54",,,,,,,
CRISTINAPOLIS-SE,,,,,,,,,SE,,,,"4.292,42",,,,,,,,,-,,,,,,"4.292,42",,,,,,,,,"22.794,78",,,,,,,
CUMBE-SE,,,,,,,,,SE,,,,"3.732,54",,,,,,,,,-,,,,,,"3.732,54",,,,,,,,,"19.821,54",,,,,,,
DIVINA PASTORA-SE,,,,,,,,,SE,,,,"175.287,79",,,,,,,,,"104.844,87",,,,,,"280.132,66",,,,,,,,,"1.239.696,57",,,,,,,
ESTANCIA-SE,,,,,,,,,SE,,,,"88.917,52",,,,,,,,,"84.480,89",,,,,,"173.398,41",,,,,,,,,"1.007.943,16",,,,,,,
FEIRA NOVA-SE,,,,,,,,,SE,,,,"3.732,54",,,,,,,,,-,,,,,,"3.732,54",,,,,,,,,"19.821,54",,,,,,,
FREI PAULO-SE,,,,,,,,,SE,,,,"4.105,79",,,,,,,,,-,,,,,,"4.105,79",,,,,,,,,"21.803,69",,,,,,,
GARARU-SE,,,,,,,,,SE,,,,"3.919,16",,,,,,,,,-,,,,,,"3.919,16",,,,,,,,,"20.812,61",,,,,,,
GENERAL MAYNARD-SE,,,,,,,,,SE,,,,"5.109,57",,,,,,,,,"1.032,77",,,,,,"6.142,34",,,,,,,,,"30.060,73",,,,,,,
GRACHO CARDOSO-SE,,,,,,,,,SE,,,,"3.732,54",,,,,,,,,-,,,,,,"3.732,54",,,,,,,,,"19.821,54",,,,,,,
ILHA DAS FLORES-SE,,,,,,,,,SE,,,,"3.732,54",,,,,,,,,-,,,,,,"3.732,54",,,,,,,,,"19.821,54",,,,,,,
INDIAROBA-SE,,,,,,,,,SE,,,,"4.606,72",,,,,,,,,-,,,,,,"4.606,72",,,,,,,,,"23.966,40",,,,,,,
ITABAIANA-SE,,,,,,,,,SE,,,,"6.718,57",,,,,,,,,-,,,,,,"6.718,57",,,,,,,,,"35.678,79",,,,,,,
ITABAIANINHA-SE,,,,,,,,,SE,,,,"5.598,81",,,,,,,,,-,,,,,,"5.598,81",,,,,,,,,"29.732,33",,,,,,,
ITABI-SE,,,,,,,,,SE,,,,"3.732,54",,,,,,,,,-,,,,,,"3.732,54",,,,,,,,,"19.821,54",,,,,,,
ITAPORANGA D'AJUDA-SE,,,,,,,,,SE,,,,"108.138,79",,,,,,,,,"151.883,94",,,,,,"260.022,73",,,,,,,,,"4.397.362,08",,,,,,,
JAPARATUBA-SE,,,,,,,,,SE,,,,"348.077,31",,,,,,,,,"245.445,41",,,,,,"593.522,72",,,,,,,,,"2.540.391,34",,,,,,,
JAPOATA-SE,,,,,,,,,SE,,,,"4.105,79",,,,,,,,,-,,,,,,"4.105,79",,,,,,,,,"21.803,69",,,,,,,
LAGARTO-SE,,,,,,,,,SE,,,,"6.718,57",,,,,,,,,-,,,,,,"6.718,57",,,,,,,,,"35.678,79",,,,,,,
LARANJEIRAS-SE,,,,,,,,,SE,,,,"4.852,73",,,,,,,,,-,,,,,,"4.852,73",,,,,,,,,"25.810,66",,,,,,,
MACAMBIRA-SE,,,,,,,,,SE,,,,"3.732,54",,,,,,,,,-,,,,,,"3.732,54",,,,,,,,,"19.821,54",,,,,,,
MALHADA DOS BOIS-SE,,,,,,,,,SE,,,,"3.732,54",,,,,,,,,-,,,,,,"3.732,54",,,,,,,,,"19.821,54",,,,,,,
MALHADOR-SE,,,,,,,,,SE,,,,"3.919,16",,,,,,,,,-,,,,,,"3.919,16",,,,,,,,,"20.812,61",,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MARUIM-SE,,,,,,,,,SE,,,,"67.783,68",,,,,,,,,"13.592,99",,,,,,"81.376,67",,,,,,,,,"385.519,13",,,,,,,
MOITA BONITA-SE,,,,,,,,,SE,,,,"3.919,16",,,,,,,,,-,,,,,,"3.919,16",,,,,,,,,"20.812,61",,,,,,,
MONTE ALEGRE DE SERGIPE-SE,,,,,,,,,SE,,,,"4.105,79",,,,,,,,,-,,,,,,"4.105,79",,,,,,,,,"21.803,69",,,,,,,
MURIBECA-SE,,,,,,,,,SE,,,,"3.732,54",,,,,,,,,-,,,,,,"3.732,54",,,,,,,,,"19.821,54",,,,,,,
NEOPOLIS-SE,,,,,,,,,SE,,,,"4.665,67",,,,,,,,,-,,,,,,"4.665,67",,,,,,,,,"24.776,93",,,,,,,
NOSSA SENHORA APARECIDA-SE,,,,,,,,,SE,,,,"3.732,54",,,,,,,,,-,,,,,,"3.732,54",,,,,,,,,"19.821,54",,,,,,,
NOSSA SENHORA DA GLORIA-SE,,,,,,,,,SE,,,,"5.225,55",,,,,,,,,-,,,,,,"5.225,55",,,,,,,,,"27.750,17",,,,,,,
NOSSA SENHORA DAS DORES-SE,,,,,,,,,SE,,,,"4.852,30",,,,,,,,,-,,,,,,"4.852,30",,,,,,,,,"25.768,01",,,,,,,
NOSSA SENHORA DE LOURDES-SE,,,,,,,,,SE,,,,"3.732,54",,,,,,,,,-,,,,,,"3.732,54",,,,,,,,,"19.821,54",,,,,,,
NOSSA SENHORA DO SOCORRO-SE,,,,,,,,,SE,,,,"7.592,73",,,,,,,,,-,,,,,,"7.592,73",,,,,,,,,"558.050,95",,,,,,,
PACATUBA-SE,,,,,,,,,SE,,,,"61.704,07",,,,,,,,,"4.208,61",,,,,,"65.912,68",,,,,,,,,"355.317,05",,,,,,,
PEDRA MOLE-SE,,,,,,,,,SE,,,,"3.732,54",,,,,,,,,-,,,,,,"3.732,54",,,,,,,,,"19.821,54",,,,,,,
PEDRINHAS-SE,,,,,,,,,SE,,,,"3.732,54",,,,,,,,,-,,,,,,"3.732,54",,,,,,,,,"19.821,54",,,,,,,
PINHAO-SE,,,,,,,,,SE,,,,"3.732,54",,,,,,,,,-,,,,,,"3.732,54",,,,,,,,,"19.821,54",,,,,,,
PIRAMBU-SE,,,,,,,,,SE,,,,"108.902,42",,,,,,,,,"9.513,68",,,,,,"118.416,10",,,,,,,,,"576.612,53",,,,,,,
POCO REDONDO-SE,,,,,,,,,SE,,,,"5.225,55",,,,,,,,,-,,,,,,"5.225,55",,,,,,,,,"27.750,17",,,,,,,
POCO VERDE-SE,,,,,,,,,SE,,,,"4.852,30",,,,,,,,,-,,,,,,"4.852,30",,,,,,,,,"25.768,01",,,,,,,
PORTO DA FOLHA-SE,,,,,,,,,SE,,,,"5.038,92",,,,,,,,,-,,,,,,"5.038,92",,,,,,,,,"26.759,08",,,,,,,
PROPRIA-SE,,,,,,,,,SE,,,,"5.038,92",,,,,,,,,-,,,,,,"5.038,92",,,,,,,,,"26.759,08",,,,,,,
RIACHAO DO DANTAS-SE,,,,,,,,,SE,,,,"4.665,67",,,,,,,,,-,,,,,,"4.665,67",,,,,,,,,"24.776,93",,,,,,,
RIACHUELO-SE,,,,,,,,,SE,,,,"25.932,02",,,,,,,,,"14.318,66",,,,,,"40.250,68",,,,,,,,,"162.003,33",,,,,,,
RIBEIROPOLIS-SE,,,,,,,,,SE,,,,"4.292,42",,,,,,,,,-,,,,,,"4.292,42",,,,,,,,,"22.794,78",,,,,,,
ROSARIO DO CATETE-SE,,,,,,,,,SE,,,,"119.797,49",,,,,,,,,"56.016,33",,,,,,"175.813,82",,,,,,,,,"1.869.511,31",,,,,,,
SALGADO-SE,,,,,,,,,SE,,,,"4.665,67",,,,,,,,,-,,,,,,"4.665,67",,,,,,,,,"24.776,93",,,,,,,
SANTA LUZIA DO ITANHY-SE,,,,,,,,,SE,,,,"4.233,47",,,,,,,,,-,,,,,,"4.233,47",,,,,,,,,"21.984,24",,,,,,,
SANTA ROSA DE LIMA-SE,,,,,,,,,SE,,,,"3.732,54",,,,,,,,,-,,,,,,"3.732,54",,,,,,,,,"19.821,54",,,,,,,
SANTANA DO SAO FRANCISCO-SE,,,,,,,,,SE,,,,"3.732,54",,,,,,,,,-,,,,,,"3.732,54",,,,,,,,,"19.821,54",,,,,,,
SANTO AMARO DAS BROTAS-SE,,,,,,,,,SE,,,,"884.987,81",,,,,,,,,"5.599,13",,,,,,"890.586,94",,,,,,,,,"2.231.218,95",,,,,,,
SAO CRISTOVAO-SE,,,,,,,,,SE,,,,"57.831,01",,,,,,,,,"1.878,35",,,,,,"59.709,36",,,,,,,,,"281.178,00",,,,,,,
SAO DOMINGOS-SE,,,,,,,,,SE,,,,"3.919,16",,,,,,,,,-,,,,,,"3.919,16",,,,,,,,,"20.812,61",,,,,,,
SAO FRANCISCO-SE,,,,,,,,,SE,,,,"3.732,54",,,,,,,,,-,,,,,,"3.732,54",,,,,,,,,"19.821,54",,,,,,,
SAO MIGUEL DO ALEIXO-SE,,,,,,,,,SE,,,,"3.732,54",,,,,,,,,-,,,,,,"3.732,54",,,,,,,,,"19.821,54",,,,,,,
SIMAO DIAS-SE,,,,,,,,,SE,,,,"5.598,81",,,,,,,,,-,,,,,,"5.598,81",,,,,,,,,"29.732,33",,,,,,,
SIRIRI-SE,,,,,,,,,SE,,,,"123.358,38",,,,,,,,,"49.825,67",,,,,,"173.184,05",,,,,,,,,"758.642,83",,,,,,,
TELHA-SE,,,,,,,,,SE,,,,"3.732,54",,,,,,,,,-,,,,,,"3.732,54",,,,,,,,,"19.821,54",,,,,,,
TOBIAS BARRETO-SE,,,,,,,,,SE,,,,"5.785,43",,,,,,,,,-,,,,,,"5.785,43",,,,,,,,,"30.723,39",,,,,,,
TOMAR DO GERU-SE,,,,,,,,,SE,,,,"4.105,79",,,,,,,,,-,,,,,,"4.105,79",,,,,,,,,"21.803,69",,,,,,,
UMBAUBA-SE,,,,,,,,,SE,,,,"4.852,30",,,,,,,,,-,,,,,,"4.852,30",,,,,,,,,"25.768,01",,,,,,,
SERGIPE  TOTAL,,,,,,,,,,,,,"5.059.303,99",,,,,,,,,"1.716.102,63",,,,,,"6.775.406,62",,,,,,,,,"33.791.452,13",,,,,,,
ARUJA-SP,,,,,,,,,SP,,,,"958,48",,,,,,,,,-,,,,,,"958,48",,,,,,,,,"5.421,25",,,,,,,
BARRA DO TURVO-SP,,,,,,,,,SP,,,,"547,70",,,,,,,,,-,,,,,,"547,70",,,,,,,,,"3.097,85",,,,,,,
BARUERI-SP,,,,,,,,,SP,,,,"1.095,40",,,,,,,,,-,,,,,,"1.095,40",,,,,,,,,"6.195,72",,,,,,,
BERTIOGA-SP,,,,,,,,,SP,,,,"35.217,31",,,,,,,,,"1.101.564,55",,,,,,"1.136.781,86",,,,,,,,,"5.344.632,36",,,,,,,
BILAC-SP,,,,,,,,,SP,,,,-,,,,,,,,,-,,,,,,-,,,,,,,,,"19,76",,,,,,,
