Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELDORADO-SP,,,,,,,,,SP,,,"7.593,56",,,,,,,-,,,,,,,"7.593,56",,,,,,,,,,"28.540,65",,,,,,,,,,
EMBU-GUACU-SP,,,,,,,,,SP,,,"10.895,11",,,,,,,-,,,,,,,"10.895,11",,,,,,,,,,"40.949,64",,,,,,,,,,
EMBU-SP,,,,,,,,,SP,,,"13.206,20",,,,,,,-,,,,,,,"13.206,20",,,,,,,,,,"49.635,93",,,,,,,,,,
FERRAZ DE VASCONCELOS-SP,,,,,,,,,SP,,,"13.206,20",,,,,,,-,,,,,,,"13.206,20",,,,,,,,,,"49.635,93",,,,,,,,,,
FRANCISCO MORATO-SP,,,,,,,,,SP,,,"13.206,20",,,,,,,-,,,,,,,"13.206,20",,,,,,,,,,"49.635,93",,,,,,,,,,
FRANCO DA ROCHA-SP,,,,,,,,,SP,,,"12.876,04",,,,,,,-,,,,,,,"12.876,04",,,,,,,,,,"48.395,03",,,,,,,,,,
GUARAREMA-SP,,,,,,,,,SP,,,"1.200.125,08",,,,,,,"6.121.501,71",,,,,,,"7.321.626,79",,,,,,,,,,"20.989.200,61",,,,,,,,,,
GUARATINGUETA-SP,,,,,,,,,SP,,,"12.545,88",,,,,,,-,,,,,,,"12.545,88",,,,,,,,,,"47.154,12",,,,,,,,,,
GUARUJA-SP,,,,,,,,,SP,,,"13.206,20",,,,,,,-,,,,,,,"13.206,20",,,,,,,,,,"49.636,06",,,,,,,,,,
GUARULHOS-SP,,,,,,,,,SP,,,"13.206,20",,,,,,,-,,,,,,,"13.206,20",,,,,,,,,,"49.635,93",,,,,,,,,,
IGARATA-SP,,,,,,,,,SP,,,"6.603,09",,,,,,,-,,,,,,,"6.603,09",,,,,,,,,,"24.817,94",,,,,,,,,,
IGUAPE-SP,,,,,,,,,SP,,,"232.936,15",,,,,,,"282.307,11",,,,,,,"515.243,26",,,,,,,,,,"1.908.926,88",,,,,,,,,,
ILHA COMPRIDA-SP,,,,,,,,,SP,,,"175.412,75",,,,,,,"32.764,61",,,,,,,"208.177,36",,,,,,,,,,"4.228.563,35",,,,,,,,,,
ILHABELA-SP,,,,,,,,,SP,,,"82.468,01",,,,,,,"4.062.447,44",,,,,,,"4.144.915,45",,,,,,,,,,"10.404.312,11",,,,,,,,,,
ITANHAEM-SP,,,,,,,,,SP,,,"11.885,58",,,,,,,-,,,,,,,"11.885,58",,,,,,,,,,"44.672,33",,,,,,,,,,
ITAPECERICA DA SERRA-SP,,,,,,,,,SP,,,"13.206,20",,,,,,,-,,,,,,,"13.206,20",,,,,,,,,,"49.635,93",,,,,,,,,,
ITAPEVI-SP,,,,,,,,,SP,,,"13.206,20",,,,,,,-,,,,,,,"13.206,20",,,,,,,,,,"49.635,93",,,,,,,,,,
ITAQUAQUECETUBA-SP,,,,,,,,,SP,,,"13.206,20",,,,,,,-,,,,,,,"13.206,20",,,,,,,,,,"49.635,93",,,,,,,,,,
ITARIRI-SP,,,,,,,,,SP,,,"7.593,56",,,,,,,-,,,,,,,"7.593,56",,,,,,,,,,"28.540,65",,,,,,,,,,
JACAREI-SP,,,,,,,,,SP,,,"13.206,20",,,,,,,-,,,,,,,"13.206,20",,,,,,,,,,"49.635,93",,,,,,,,,,
JACUPIRANGA-SP,,,,,,,,,SP,,,"7.923,72",,,,,,,-,,,,,,,"7.923,72",,,,,,,,,,"29.781,56",,,,,,,,,,
JAMBEIRO-SP,,,,,,,,,SP,,,"6.603,09",,,,,,,-,,,,,,,"6.603,09",,,,,,,,,,"24.817,94",,,,,,,,,,
JANDIRA-SP,,,,,,,,,SP,,,"12.215,73",,,,,,,-,,,,,,,"12.215,73",,,,,,,,,,"45.913,23",,,,,,,,,,
JUQUIA-SP,,,,,,,,,SP,,,"8.253,87",,,,,,,-,,,,,,,"8.253,87",,,,,,,,,,"31.022,45",,,,,,,,,,
JUQUITIBA-SP,,,,,,,,,SP,,,"9.244,34",,,,,,,-,,,,,,,"9.244,34",,,,,,,,,,"34.745,14",,,,,,,,,,
LAGOINHA-SP,,,,,,,,,SP,,,"6.603,09",,,,,,,-,,,,,,,"6.603,09",,,,,,,,,,"24.817,94",,,,,,,,,,
LAVRINHAS-SP,,,,,,,,,SP,,,"6.603,09",,,,,,,-,,,,,,,"6.603,09",,,,,,,,,,"24.817,94",,,,,,,,,,
LORENA-SP,,,,,,,,,SP,,,"11.885,58",,,,,,,-,,,,,,,"11.885,58",,,,,,,,,,"44.672,33",,,,,,,,,,
MAIRIPORA-SP,,,,,,,,,SP,,,"11.885,58",,,,,,,-,,,,,,,"11.885,58",,,,,,,,,,"44.672,33",,,,,,,,,,
MAUA-SP,,,,,,,,,SP,,,"13.206,20",,,,,,,-,,,,,,,"13.206,20",,,,,,,,,,"49.635,93",,,,,,,,,,
MIRACATU-SP,,,,,,,,,SP,,,"8.584,03",,,,,,,-,,,,,,,"8.584,03",,,,,,,,,,"32.263,36",,,,,,,,,,
MOJI DAS CRUZES-SP,,,,,,,,,SP,,,"13.206,20",,,,,,,-,,,,,,,"13.206,20",,,,,,,,,,"49.635,93",,,,,,,,,,
MONGAGUA-SP,,,,,,,,,SP,,,"10.234,80",,,,,,,-,,,,,,,"10.234,80",,,,,,,,,,"38.467,84",,,,,,,,,,
MONTEIRO LOBATO-SP,,,,,,,,,SP,,,"6.603,09",,,,,,,-,,,,,,,"6.603,09",,,,,,,,,,"24.817,94",,,,,,,,,,
NATIVIDADE DA SERRA-SP,,,,,,,,,SP,,,"6.603,09",,,,,,,-,,,,,,,"6.603,09",,,,,,,,,,"24.817,94",,,,,,,,,,
OSASCO-SP,,,,,,,,,SP,,,"13.206,20",,,,,,,-,,,,,,,"13.206,20",,,,,,,,,,"49.635,93",,,,,,,,,,
PARAIBUNA-SP,,,,,,,,,SP,,,"7.923,72",,,,,,,-,,,,,,,"7.923,72",,,,,,,,,,"29.781,56",,,,,,,,,,
PARIQUERA-ACU-SP,,,,,,,,,SP,,,"8.253,87",,,,,,,-,,,,,,,"8.253,87",,,,,,,,,,"31.022,45",,,,,,,,,,
PEDRO DE TOLEDO-SP,,,,,,,,,SP,,,"6.933,24",,,,,,,-,,,,,,,"6.933,24",,,,,,,,,,"26.058,83",,,,,,,,,,
PERUIBE-SP,,,,,,,,,SP,,,"10.895,11",,,,,,,"101.597,40",,,,,,,"112.492,51",,,,,,,,,,"352.104,12",,,,,,,,,,
PINDAMONHANGABA-SP,,,,,,,,,SP,,,"1.204.417,10",,,,,,,-,,,,,,,"1.204.417,10",,,,,,,,,,"3.577.579,63",,,,,,,,,,
PIQUETE-SP,,,,,,,,,SP,,,"7.593,56",,,,,,,-,,,,,,,"7.593,56",,,,,,,,,,"28.540,65",,,,,,,,,,
PIRAPORA DO BOM JESUS-SP,,,,,,,,,SP,,,"7.593,56",,,,,,,-,,,,,,,"7.593,56",,,,,,,,,,"28.540,65",,,,,,,,,,
POA-SP,,,,,,,,,SP,,,"12.215,73",,,,,,,-,,,,,,,"12.215,73",,,,,,,,,,"45.913,23",,,,,,,,,,
POTIM-SP,,,,,,,,,SP,,,"8.253,87",,,,,,,-,,,,,,,"8.253,87",,,,,,,,,,"31.022,45",,,,,,,,,,
PRAIA GRANDE-SP,,,,,,,,,SP,,,"157.480,99",,,,,,,-,,,,,,,"157.480,99",,,,,,,,,,"591.905,89",,,,,,,,,,
QUELUZ-SP,,,,,,,,,SP,,,"6.933,24",,,,,,,-,,,,,,,"6.933,24",,,,,,,,,,"26.058,83",,,,,,,,,,
REDENCAO DA SERRA-SP,,,,,,,,,SP,,,"6.603,09",,,,,,,-,,,,,,,"6.603,09",,,,,,,,,,"24.817,94",,,,,,,,,,
REGISTRO-SP,,,,,,,,,SP,,,"10.564,95",,,,,,,-,,,,,,,"10.564,95",,,,,,,,,,"39.708,73",,,,,,,,,,
RIBEIRAO PIRES-SP,,,,,,,,,SP,,,"12.545,88",,,,,,,-,,,,,,,"12.545,88",,,,,,,,,,"47.154,12",,,,,,,,,,
RIO GRANDE DA SERRA-SP,,,,,,,,,SP,,,"10.234,80",,,,,,,-,,,,,,,"10.234,80",,,,,,,,,,"38.467,84",,,,,,,,,,
ROSEIRA-SP,,,,,,,,,SP,,,"6.603,09",,,,,,,-,,,,,,,"6.603,09",,,,,,,,,,"24.817,94",,,,,,,,,,
SALESOPOLIS-SP,,,,,,,,,SP,,,"7.593,56",,,,,,,-,,,,,,,"7.593,56",,,,,,,,,,"28.540,65",,,,,,,,,,
SANTA BRANCA-SP,,,,,,,,,SP,,,"7.263,40",,,,,,,-,,,,,,,"7.263,40",,,,,,,,,,"27.299,74",,,,,,,,,,
SANTA ISABEL-SP,,,,,,,,,SP,,,"10.564,95",,,,,,,-,,,,,,,"10.564,95",,,,,,,,,,"39.708,73",,,,,,,,,,
SANTANA DE PARNAIBA-SP,,,,,,,,,SP,,,"12.215,73",,,,,,,-,,,,,,,"12.215,73",,,,,,,,,,"45.913,23",,,,,,,,,,
SANTO ANDRE-SP,,,,,,,,,SP,,,"13.206,20",,,,,,,-,,,,,,,"13.206,20",,,,,,,,,,"49.635,93",,,,,,,,,,
"Superintendência de Participações Governamentais
*Valor sem a retenção de 1% (um por cento) de PASEP, conforme disposto no inciso III, do Art.2º da Lei nº 9.715, de 25 de novembro de 1998, combinado como parágrafo 6º do Art.19 da Medida Provisória nº 2.158, de 24 de agosto de 2001.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SANTO ANTONIO DO PINHAL-SP,,,,,,,,,SP,,,"6.603,09",,,,,,,-,,,,,,,"6.603,09",,,,,,,,,,"24.817,94",,,,,,,,,,
SANTOS-SP,,,,,,,,,SP,,,"13.206,20",,,,,,,-,,,,,,,"13.206,20",,,,,,,,,,"49.637,32",,,,,,,,,,
SAO BENTO DO SAPUCAI-SP,,,,,,,,,SP,,,"6.933,24",,,,,,,-,,,,,,,"6.933,24",,,,,,,,,,"26.058,83",,,,,,,,,,
SAO BERNARDO DO CAMPO-SP,,,,,,,,,SP,,,"13.206,20",,,,,,,-,,,,,,,"13.206,20",,,,,,,,,,"49.635,93",,,,,,,,,,
SAO CAETANO DO SUL-SP,,,,,,,,,SP,,,"13.206,20",,,,,,,-,,,,,,,"13.206,20",,,,,,,,,,"49.635,93",,,,,,,,,,
SAO JOSE DO BARREIRO-SP,,,,,,,,,SP,,,"6.603,09",,,,,,,-,,,,,,,"6.603,09",,,,,,,,,,"24.817,94",,,,,,,,,,
SAO JOSE DOS CAMPOS-SP,,,,,,,,,SP,,,"13.206,20",,,,,,,-,,,,,,,"13.206,20",,,,,,,,,,"49.635,93",,,,,,,,,,
SAO LOURENCO DA SERRA-SP,,,,,,,,,SP,,,"7.263,40",,,,,,,-,,,,,,,"7.263,40",,,,,,,,,,"27.299,74",,,,,,,,,,
SAO LUIS DO PARAITINGA-SP,,,,,,,,,SP,,,"6.933,24",,,,,,,-,,,,,,,"6.933,24",,,,,,,,,,"26.058,83",,,,,,,,,,
SAO PAULO-SP,,,,,,,,,SP,,,"13.206,20",,,,,,,-,,,,,,,"13.206,20",,,,,,,,,,"49.635,93",,,,,,,,,,
SAO SEBASTIAO-SP,,,,,,,,,SP,,,"1.864.550,18",,,,,,,"5.888.949,51",,,,,,,"7.753.499,69",,,,,,,,,,"23.051.168,72",,,,,,,,,,
SAO VICENTE-SP,,,,,,,,,SP,,,"157.480,99",,,,,,,-,,,,,,,"157.480,99",,,,,,,,,,"591.905,89",,,,,,,,,,
SETE BARRAS-SP,,,,,,,,,SP,,,"7.263,40",,,,,,,-,,,,,,,"7.263,40",,,,,,,,,,"27.299,74",,,,,,,,,,
SILVEIRAS-SP,,,,,,,,,SP,,,"6.603,09",,,,,,,-,,,,,,,"6.603,09",,,,,,,,,,"24.817,94",,,,,,,,,,
SUZANO-SP,,,,,,,,,SP,,,"13.206,20",,,,,,,-,,,,,,,"13.206,20",,,,,,,,,,"49.635,93",,,,,,,,,,
TABOAO DA SERRA-SP,,,,,,,,,SP,,,"13.206,20",,,,,,,-,,,,,,,"13.206,20",,,,,,,,,,"49.635,93",,,,,,,,,,
TAUBATE-SP,,,,,,,,,SP,,,"13.206,20",,,,,,,-,,,,,,,"13.206,20",,,,,,,,,,"49.635,93",,,,,,,,,,
TREMEMBE-SP,,,,,,,,,SP,,,"10.234,80",,,,,,,-,,,,,,,"10.234,80",,,,,,,,,,"38.467,84",,,,,,,,,,
UBATUBA-SP,,,,,,,,,SP,,,"11.555,43",,,,,,,"36.761,12",,,,,,,"48.316,55",,,,,,,,,,"156.016,87",,,,,,,,,,
VARGEM GRANDE PAULISTA-SP,,,,,,,,,SP,,,"10.234,80",,,,,,,-,,,,,,,"10.234,80",,,,,,,,,,"38.467,84",,,,,,,,,,
SÃO PAULO TOTAL,,,,,,,,,,,,"11.091.024,94",,,,,,,"24.315.066,51",,,,,,,"35.406.091,45",,,,,,,,,,"108.854.999,14",,,,,,,,,,
