MACAU-RN,,,,,RN,,,,"209.316,99",,,,,,,,,"116.732,37",,,,,,"326.049,36",,,,,,,,,"1.161.654,24",,,,,,,,,,,,
MAJOR SALES-RN,,,,,RN,,,,"383,22",,,,,,,,,-,,,,,,"383,22",,,,,,,,,"4.248,05",,,,,,,,,,,,
MARCELINO VIEIRA-RN,,,,,RN,,,,"383,22",,,,,,,,,-,,,,,,"383,22",,,,,,,,,"4.248,05",,,,,,,,,,,,
MARTINS-RN,,,,,RN,,,,"383,22",,,,,,,,,-,,,,,,"383,22",,,,,,,,,"4.248,05",,,,,,,,,,,,
MESSIAS TARGINO-RN,,,,,RN,,,,"383,22",,,,,,,,,-,,,,,,"383,22",,,,,,,,,"4.248,05",,,,,,,,,,,,
MOSSORO-RN,,,,,RN,,,,"248.970,86",,,,,,,,,"172.798,37",,,,,,"421.769,23",,,,,,,,,"1.280.425,96",,,,,,,,,,,,
OLH OD'AGUA DO BORGES-RN,,,,,RN,,,,"383,22",,,,,,,,,-,,,,,,"383,22",,,,,,,,,"4.248,05",,,,,,,,,,,,
OURO BRANCO-RN,,,,,RN,,,,"383,22",,,,,,,,,-,,,,,,"383,22",,,,,,,,,"4.248,05",,,,,,,,,,,,
PARANA-RN,,,,,RN,,,,"383,22",,,,,,,,,-,,,,,,"383,22",,,,,,,,,"4.248,05",,,,,,,,,,,,
PARAU-RN,,,,,RN,,,,"383,22",,,,,,,,,-,,,,,,"383,22",,,,,,,,,"4.248,05",,,,,,,,,,,,
PARELHAS-RN,,,,,RN,,,,"479,02",,,,,,,,,-,,,,,,"479,02",,,,,,,,,"5.310,06",,,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PATU-RN,,,,,RN,,,,"402,37",,,,,,,,,-,,,,,,"402,37",,,,,,,,,"4.460,45",,,,,,,,,,,,
PAU DOS FERROS-RN,,,,,RN,,,,"498,18",,,,,,,,,-,,,,,,"498,18",,,,,,,,,"5.522,47",,,,,,,,,,,,
PEDRO AVELINO-RN,,,,,RN,,,,"383,22",,,,,,,,,-,,,,,,"383,22",,,,,,,,,"4.248,05",,,,,,,,,,,,
PENDENCIAS-RN,,,,,RN,,,,"76.952,86",,,,,,,,,"35.657,43",,,,,,"112.610,29",,,,,,,,,"337.158,79",,,,,,,,,,,,
PILOES-RN,,,,,RN,,,,"383,22",,,,,,,,,-,,,,,,"383,22",,,,,,,,,"4.248,05",,,,,,,,,,,,
PORTALEGRE-RN,,,,,RN,,,,"383,22",,,,,,,,,-,,,,,,"383,22",,,,,,,,,"4.248,05",,,,,,,,,,,,
PORTO DO MANGUE-RN,,,,,RN,,,,"62.473,55",,,,,,,,,"41.890,67",,,,,,"104.364,22",,,,,,,,,"245.391,54",,,,,,,,,,,,
RAFAEL FERNANDES-RN,,,,,RN,,,,"383,22",,,,,,,,,-,,,,,,"383,22",,,,,,,,,"4.248,05",,,,,,,,,,,,
RAFAEL GODEIRO-RN,,,,,RN,,,,"383,22",,,,,,,,,-,,,,,,"383,22",,,,,,,,,"4.248,05",,,,,,,,,,,,
RIACHO DA CRUZ-RN,,,,,RN,,,,"383,22",,,,,,,,,-,,,,,,"383,22",,,,,,,,,"4.248,05",,,,,,,,,,,,
RIACHO DE SANTANA-RN,,,,,RN,,,,"383,22",,,,,,,,,-,,,,,,"383,22",,,,,,,,,"4.248,05",,,,,,,,,,,,
RODOLFO FERNANDES-RN,,,,,RN,,,,"383,22",,,,,,,,,-,,,,,,"383,22",,,,,,,,,"4.248,05",,,,,,,,,,,,
SANTANA DO SERIDO-RN,,,,,RN,,,,"383,22",,,,,,,,,-,,,,,,"383,22",,,,,,,,,"4.248,05",,,,,,,,,,,,
SÃO FERNANDO-RN,,,,,RN,,,,"383,22",,,,,,,,,-,,,,,,"383,22",,,,,,,,,"4.248,05",,,,,,,,,,,,
SÃO FRANCISCO DO OESTE-RN,,,,,RN,,,,"383,22",,,,,,,,,-,,,,,,"383,22",,,,,,,,,"4.248,05",,,,,,,,,,,,
SÃO JOAO DO SABUGI-RN,,,,,RN,,,,"383,22",,,,,,,,,-,,,,,,"383,22",,,,,,,,,"4.248,05",,,,,,,,,,,,
SAO JOSE DO SERIDO-RN,,,,,RN,,,,"383,22",,,,,,,,,-,,,,,,"383,22",,,,,,,,,"4.248,05",,,,,,,,,,,,
SÃO MIGUEL-RN,,,,,RN,,,,"21.154,06",,,,,,,,,-,,,,,,"21.154,06",,,,,,,,,"25.985,10",,,,,,,,,,,,
SAO RAFAEL-RN,,,,,RN,,,,"383,22",,,,,,,,,-,,,,,,"383,22",,,,,,,,,"4.248,05",,,,,,,,,,,,
SAO VICENTE-RN,,,,,RN,,,,"383,22",,,,,,,,,-,,,,,,"383,22",,,,,,,,,"4.248,05",,,,,,,,,,,,
SERRA DO MEL-RN,,,,,RN,,,,"30.788,93",,,,,,,,,"9.587,48",,,,,,"40.376,41",,,,,,,,,"121.775,24",,,,,,,,,,,,
SERRA NEGRA DO NORTE-RN,,,,,RN,,,,"383,22",,,,,,,,,-,,,,,,"383,22",,,,,,,,,"4.248,05",,,,,,,,,,,,
SERRINHA DOS PINTOS-RN,,,,,RN,,,,"383,22",,,,,,,,,-,,,,,,"383,22",,,,,,,,,"4.248,05",,,,,,,,,,,,
SEVERIANO MELO-RN,,,,,RN,,,,"402,37",,,,,,,,,-,,,,,,"402,37",,,,,,,,,"4.460,45",,,,,,,,,,,,
TABOLEIRO GRANDE-RN,,,,,RN,,,,"383,22",,,,,,,,,-,,,,,,"383,22",,,,,,,,,"4.248,05",,,,,,,,,,,,
TENENTE ANANIAS-RN,,,,,RN,,,,"383,22",,,,,,,,,-,,,,,,"383,22",,,,,,,,,"4.248,05",,,,,,,,,,,,
TENENTE LAURENTINO CRUZ-RN,,,,,RN,,,,"383,22",,,,,,,,,-,,,,,,"383,22",,,,,,,,,"4.248,05",,,,,,,,,,,,
TIBAU-RN,,,,,RN,,,,"7.078,02",,,,,,,,,"5.441,54",,,,,,"12.519,56",,,,,,,,,"79.130,83",,,,,,,,,,,,
TIMBAUBA DOS BATISTAS-RN,,,,,RN,,,,"383,22",,,,,,,,,-,,,,,,"383,22",,,,,,,,,"4.248,05",,,,,,,,,,,,
TRIUNFO POTIGUAR-RN,,,,,RN,,,,"383,22",,,,,,,,,-,,,,,,"383,22",,,,,,,,,"4.248,05",,,,,,,,,,,,
UMARIZAL-RN,,,,,RN,,,,"402,37",,,,,,,,,-,,,,,,"402,37",,,,,,,,,"4.460,45",,,,,,,,,,,,
UPANEMA-RN,,,,,RN,,,,"56.675,51",,,,,,,,,"28.563,66",,,,,,"85.239,17",,,,,,,,,"262.230,62",,,,,,,,,,,,
VENHA-VER-RN,,,,,RN,,,,"383,22",,,,,,,,,-,,,,,,"383,22",,,,,,,,,"4.248,05",,,,,,,,,,,,
VICOSA-RN,,,,,RN,,,,"383,22",,,,,,,,,-,,,,,,"383,22",,,,,,,,,"4.248,05",,,,,,,,,,,,
CIDREIRA-RS,,,,,RS,,,,"23.428,14",,,,,,,,,"120,76",,,,,,"23.548,90",,,,,,,,,"42.506,47",,,,,,,,,,,,
IMBE-RS,,,,,RS,,,,"75.302,24",,,,,,,,,"22.743,29",,,,,,"98.045,53",,,,,,,,,"476.575,11",,,,,,,,,,,,
OSORIO-RS,,,,,RS,,,,"75.302,24",,,,,,,,,"120,76",,,,,,"75.423,00",,,,,,,,,"453.952,58",,,,,,,,,,,,
RIO GRANDE-RS,,,,,RS,,,,"17.616,54",,,,,,,,,-,,,,,,"17.616,54",,,,,,,,,"50.325,44",,,,,,,,,,,,
SÃO JOSE DO NORTE-RS,,,,,RS,,,,-,,,,,,,,,-,,,,,,-,,,,,,,,,"7,87",,,,,,,,,,,,
TRAMANDAI-RS,,,,,RS,,,,"157.300,74",,,,,,,,,"34.477,25",,,,,,"191.777,99",,,,,,,,,"636.659,07",,,,,,,,,,,,
NAVEGANTES-SC,,,,,SC,,,,"942,52",,,,,,,,,"758,26",,,,,,"1.700,78",,,,,,,,,"2.815,89",,,,,,,,,,,,
PENHA-SC,,,,,SC,,,,"2.540,29",,,,,,,,,"2.212,98",,,,,,"4.753,27",,,,,,,,,"4.753,27",,,,,,,,,,,,
PICARRAS-SC,,,,,SC,,,,"1.268,45",,,,,,,,,"1.365,48",,,,,,"2.633,93",,,,,,,,,"2.633,93",,,,,,,,,,,,
SÃO FRANCISCO DO SUL-SC,,,,,SC,,,,"314.386,95",,,,,,,,,"426.629,78",,,,,,"741.016,73",,,,,,,,,"1.574.899,30",,,,,,,,,,,,
AMPARO DE SÃO FRANCISCO-SE,,,,,SE,,,,"820,75",,,,,,,,,-,,,,,,"820,75",,,,,,,,,"5.090,02",,,,,,,,,,,,
AQUIDABA-SE,,,,,SE,,,,"984,91",,,,,,,,,-,,,,,,"984,91",,,,,,,,,"6.108,02",,,,,,,,,,,,
ARACAJU-SE,,,,,SE,,,,"421.459,83",,,,,,,,,"388.836,51",,,,,,"810.296,34",,,,,,,,,"1.891.767,49",,,,,,,,,,,,
ARAUA-SE,,,,,SE,,,,"861,79",,,,,,,,,-,,,,,,"861,79",,,,,,,,,"5.344,52",,,,,,,,,,,,
AREIA BRANCA-SE,,,,,SE,,,,"1.241,55",,,,,,,,,"192,60",,,,,,"1.434,15",,,,,,,,,"7.119,56",,,,,,,,,,,,
BARRA DOS COQUEIROS-SE,,,,,SE,,,,"52.033,92",,,,,,,,,"46.801,19",,,,,,"98.835,11",,,,,,,,,"259.025,50",,,,,,,,,,,,
BOQUIM-SE,,,,,SE,,,,"1.066,98",,,,,,,,,-,,,,,,"1.066,98",,,,,,,,,"6.617,03",,,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BREJO GRANDE-SE,,,,,SE,,,,"23.554,26",,,,,,,,,"3.287,60",,,,,,"26.841,86",,,,,,,,,"89.013,29",,,,,,,,,,,,
CAMPO DO BRITO-SE,,,,,SE,,,,"943,87",,,,,,,,,-,,,,,,"943,87",,,,,,,,,"5.853,52",,,,,,,,,,,,
CANHOBA-SE,,,,,SE,,,,"820,75",,,,,,,,,-,,,,,,"820,75",,,,,,,,,"5.090,02",,,,,,,,,,,,
CANINDE DE SÃO FRANCISCO-SE,,,,,SE,,,,"943,87",,,,,,,,,-,,,,,,"943,87",,,,,,,,,"5.853,52",,,,,,,,,,,,
CAPELA-SE,,,,,SE,,,,"1.546,66",,,,,,,,,"281,74",,,,,,"1.828,40",,,,,,,,,"9.617,99",,,,,,,,,,,,
CARIRA-SE,,,,,SE,,,,"984,91",,,,,,,,,-,,,,,,"984,91",,,,,,,,,"6.108,02",,,,,,,,,,,,
CARMOPOLIS-SE,,,,,SE,,,,"87.479,97",,,,,,,,,"52.393,59",,,,,,"139.873,56",,,,,,,,,"479.323,35",,,,,,,,,,,,
CEDRO DE SÃO JOAO-SE,,,,,SE,,,,"820,75",,,,,,,,,-,,,,,,"820,75",,,,,,,,,"5.090,02",,,,,,,,,,,,
CRISTINAPOLIS-SE,,,,,SE,,,,"902,83",,,,,,,,,-,,,,,,"902,83",,,,,,,,,"5.599,02",,,,,,,,,,,,
CUMBE-SE,,,,,SE,,,,"820,75",,,,,,,,,-,,,,,,"820,75",,,,,,,,,"5.090,02",,,,,,,,,,,,
DIVINA PASTORA-SE,,,,,SE,,,,"46.476,66",,,,,,,,,"18.084,02",,,,,,"64.560,68",,,,,,,,,"193.893,00",,,,,,,,,,,,
ESTANCIA-SE,,,,,SE,,,,"1.354,25",,,,,,,,,-,,,,,,"1.354,25",,,,,,,,,"8.398,54",,,,,,,,,,,,
FEIRA NOVA-SE,,,,,SE,,,,"820,75",,,,,,,,,-,,,,,,"820,75",,,,,,,,,"5.090,02",,,,,,,,,,,,
FREI PAULO-SE,,,,,SE,,,,"861,79",,,,,,,,,-,,,,,,"861,79",,,,,,,,,"5.344,52",,,,,,,,,,,,
GARARU-SE,,,,,SE,,,,"861,79",,,,,,,,,-,,,,,,"861,79",,,,,,,,,"5.344,52",,,,,,,,,,,,
GENERAL MAYNARD-SE,,,,,SE,,,,"18.940,26",,,,,,,,,"376,78",,,,,,"19.317,04",,,,,,,,,"58.222,84",,,,,,,,,,,,
GRACHO CARDOSO-SE,,,,,SE,,,,"820,75",,,,,,,,,-,,,,,,"820,75",,,,,,,,,"5.090,02",,,,,,,,,,,,
ILHA DAS FLORES-SE,,,,,SE,,,,"820,75",,,,,,,,,-,,,,,,"820,75",,,,,,,,,"5.090,02",,,,,,,,,,,,
INDIAROBA-SE,,,,,SE,,,,"861,79",,,,,,,,,-,,,,,,"861,79",,,,,,,,,"5.344,52",,,,,,,,,,,,
ITABAIANA-SE,,,,,SE,,,,"1.436,32",,,,,,,,,-,,,,,,"1.436,32",,,,,,,,,"8.907,54",,,,,,,,,,,,
ITABAIANINHA-SE,,,,,SE,,,,"1.190,10",,,,,,,,,-,,,,,,"1.190,10",,,,,,,,,"7.380,53",,,,,,,,,,,,
ITABI-SE,,,,,SE,,,,"820,75",,,,,,,,,-,,,,,,"820,75",,,,,,,,,"5.090,02",,,,,,,,,,,,
ITAPORANGA D'AJUDA-SE,,,,,SE,,,,"69.300,38",,,,,,,,,"48.601,15",,,,,,"117.901,53",,,,,,,,,"334.055,45",,,,,,,,,,,,
JAPARATUBA-SE,,,,,SE,,,,"141.515,00",,,,,,,,,"92.938,44",,,,,,"234.453,44",,,,,,,,,"758.970,72",,,,,,,,,,,,
JAPOATA-SE,,,,,SE,,,,"861,79",,,,,,,,,-,,,,,,"861,79",,,,,,,,,"5.344,52",,,,,,,,,,,,
LAGARTO-SE,,,,,SE,,,,"1.436,32",,,,,,,,,-,,,,,,"1.436,32",,,,,,,,,"8.907,54",,,,,,,,,,,,
LARANJEIRAS-SE,,,,,SE,,,,"18.683,52",,,,,,,,,-,,,,,,"18.683,52",,,,,,,,,"56.930,66",,,,,,,,,,,,
MACAMBIRA-SE,,,,,SE,,,,"820,75",,,,,,,,,-,,,,,,"820,75",,,,,,,,,"5.090,02",,,,,,,,,,,,
MALHADA DOS BOIS-SE,,,,,SE,,,,"820,75",,,,,,,,,-,,,,,,"820,75",,,,,,,,,"5.090,02",,,,,,,,,,,,
MALHADOR-SE,,,,,SE,,,,"861,79",,,,,,,,,-,,,,,,"861,79",,,,,,,,,"5.344,52",,,,,,,,,,,,
MARUIM-SE,,,,,SE,,,,"23.351,44",,,,,,,,,"3.482,92",,,,,,"26.834,36",,,,,,,,,"80.336,09",,,,,,,,,,,,
MOITA BONITA-SE,,,,,SE,,,,"861,79",,,,,,,,,-,,,,,,"861,79",,,,,,,,,"5.344,52",,,,,,,,,,,,
MONTE ALEGRE DE SERGIPE-SE,,,,,SE,,,,"861,79",,,,,,,,,-,,,,,,"861,79",,,,,,,,,"5.344,52",,,,,,,,,,,,
MURIBECA-SE,,,,,SE,,,,"820,75",,,,,,,,,-,,,,,,"820,75",,,,,,,,,"5.090,02",,,,,,,,,,,,
NEOPOLIS-SE,,,,,SE,,,,"984,91",,,,,,,,,-,,,,,,"984,91",,,,,,,,,"6.108,02",,,,,,,,,,,,
NOSSA SENHORA APARECIDA-SE,,,,,SE,,,,"820,75",,,,,,,,,-,,,,,,"820,75",,,,,,,,,"5.090,02",,,,,,,,,,,,
NOSSA SENHORA DA GLORIA-SE,,,,,SE,,,,"1.108,02",,,,,,,,,-,,,,,,"1.108,02",,,,,,,,,"6.871,53",,,,,,,,,,,,
NOSSA SENHORA DAS DORES-SE,,,,,SE,,,,"1.066,98",,,,,,,,,-,,,,,,"1.066,98",,,,,,,,,"6.617,03",,,,,,,,,,,,
NOSSA SENHORA DE LOURDES-SE,,,,,SE,,,,"820,75",,,,,,,,,-,,,,,,"820,75",,,,,,,,,"5.090,02",,,,,,,,,,,,
NOSSA SENHORA DO SOCORRO-SE,,,,,SE,,,,"19.134,94",,,,,,,,,-,,,,,,"19.134,94",,,,,,,,,"59.730,18",,,,,,,,,,,,
PACATUBA-SE,,,,,SE,,,,"582,69",,,,,,,,,"5.068,95",,,,,,"5.651,64",,,,,,,,,"472.343,26",,,,,,,,,,,,
PEDRA MOLE-SE,,,,,SE,,,,"820,75",,,,,,,,,-,,,,,,"820,75",,,,,,,,,"5.090,02",,,,,,,,,,,,
PEDRINHAS-SE,,,,,SE,,,,"820,75",,,,,,,,,-,,,,,,"820,75",,,,,,,,,"5.090,02",,,,,,,,,,,,
PINHAO-SE,,,,,SE,,,,"820,75",,,,,,,,,-,,,,,,"820,75",,,,,,,,,"5.090,02",,,,,,,,,,,,
PIRAMBU-SE,,,,,SE,,,,"35.208,76",,,,,,,,,"5.168,10",,,,,,"40.376,86",,,,,,,,,"178.088,83",,,,,,,,,,,,
POCO REDONDO-SE,,,,,SE,,,,"1.025,94",,,,,,,,,-,,,,,,"1.025,94",,,,,,,,,"6.362,53",,,,,,,,,,,,
POCO VERDE-SE,,,,,SE,,,,"984,91",,,,,,,,,-,,,,,,"984,91",,,,,,,,,"6.108,02",,,,,,,,,,,,
PORTO DA FOLHA-SE,,,,,SE,,,,"1.066,98",,,,,,,,,-,,,,,,"1.066,98",,,,,,,,,"6.617,03",,,,,,,,,,,,
PROPRIA-SE,,,,,SE,,,,"1.108,02",,,,,,,,,-,,,,,,"1.108,02",,,,,,,,,"6.871,53",,,,,,,,,,,,
RIACHAO DO DANTAS-SE,,,,,SE,,,,"984,91",,,,,,,,,-,,,,,,"984,91",,,,,,,,,"6.108,02",,,,,,,,,,,,
RIACHUELO-SE,,,,,SE,,,,"26.968,34",,,,,,,,,"5.500,62",,,,,,"32.468,96",,,,,,,,,"97.576,88",,,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RIBEIROPOLIS-SE,,,,,SE,,,,"943,87",,,,,,,,,-,,,,,,"943,87",,,,,,,,,"5.853,52",,,,,,,,,,,,
ROSARIO DO CATETE-SE,,,,,SE,,,,"33.651,51",,,,,,,,,"10.939,57",,,,,,"44.591,08",,,,,,,,,"130.637,04",,,,,,,,,,,,
SALGADO-SE,,,,,SE,,,,"984,91",,,,,,,,,-,,,,,,"984,91",,,,,,,,,"6.108,02",,,,,,,,,,,,
SANTA LUZIA DO ITANHY-SE,,,,,SE,,,,"861,79",,,,,,,,,-,,,,,,"861,79",,,,,,,,,"5.344,52",,,,,,,,,,,,
SANTA ROSA DE LIMA-SE,,,,,SE,,,,"820,75",,,,,,,,,-,,,,,,"820,75",,,,,,,,,"5.090,02",,,,,,,,,,,,
SANTANA DO SÃO FRANCISCO-SE,,,,,SE,,,,"820,75",,,,,,,,,-,,,,,,"820,75",,,,,,,,,"5.090,02",,,,,,,,,,,,
SANTO AMARO DAS BROTAS-SE,,,,,SE,,,,"20.954,77",,,,,,,,,"1.733,13",,,,,,"22.687,90",,,,,,,,,"68.315,09",,,,,,,,,,,,
SÃO CRISTOVAO-SE,,,,,SE,,,,"19.957,43",,,,,,,,,"635,66",,,,,,"20.593,09",,,,,,,,,"63.617,11",,,,,,,,,,,,
SÃO DOMINGOS-SE,,,,,SE,,,,"820,75",,,,,,,,,-,,,,,,"820,75",,,,,,,,,"5.090,02",,,,,,,,,,,,
SÃO FRANCISCO-SE,,,,,SE,,,,"820,75",,,,,,,,,-,,,,,,"820,75",,,,,,,,,"5.090,02",,,,,,,,,,,,
SÃO MIGUEL DO ALEIXO-SE,,,,,SE,,,,"820,75",,,,,,,,,-,,,,,,"820,75",,,,,,,,,"5.090,02",,,,,,,,,,,,
SIMAO DIAS-SE,,,,,SE,,,,"1.190,10",,,,,,,,,-,,,,,,"1.190,10",,,,,,,,,"7.380,53",,,,,,,,,,,,
SIRIRI-SE,,,,,SE,,,,"37.906,09",,,,,,,,,"12.534,27",,,,,,"50.440,36",,,,,,,,,"150.188,25",,,,,,,,,,,,
TELHA-SE,,,,,SE,,,,"820,75",,,,,,,,,-,,,,,,"820,75",,,,,,,,,"5.090,02",,,,,,,,,,,,
TOBIAS BARRETO-SE,,,,,SE,,,,"1.272,17",,,,,,,,,-,,,,,,"1.272,17",,,,,,,,,"7.889,54",,,,,,,,,,,,
TOMAR DO GERU-SE,,,,,SE,,,,"902,83",,,,,,,,,-,,,,,,"902,83",,,,,,,,,"5.599,02",,,,,,,,,,,,
UMBAUBA-SE,,,,,SE,,,,"984,91",,,,,,,,,-,,,,,,"984,91",,,,,,,,,"6.108,02",,,,,,,,,,,,
ARUJA-SP,,,,,SP,,,,"119,34",,,,,,,,,-,,,,,,"119,34",,,,,,,,,"1.893,50",,,,,,,,,,,,
BARRA DO TURVO-SP,,,,,SP,,,,"74,58",,,,,,,,,-,,,,,,"74,58",,,,,,,,,"1.183,43",,,,,,,,,,,,
BARUERI-SP,,,,,SP,,,,"149,17",,,,,,,,,-,,,,,,"149,17",,,,,,,,,"2.366,88",,,,,,,,,,,,
BERTIOGA-SP,,,,,SP,,,,"37.570,00",,,,,,,,,"30.635,41",,,,,,"68.205,41",,,,,,,,,"163.676,63",,,,,,,,,,,,
BIRITIBA-MIRIM-SP,,,,,SP,,,,"96,96",,,,,,,,,-,,,,,,"96,96",,,,,,,,,"1.538,46",,,,,,,,,,,,
CAIEIRAS-SP,,,,,SP,,,,"123,06",,,,,,,,,-,,,,,,"123,06",,,,,,,,,"1.952,66",,,,,,,,,,,,
CAJAMAR-SP,,,,,SP,,,,"115,61",,,,,,,,,-,,,,,,"115,61",,,,,,,,,"1.834,32",,,,,,,,,,,,
CAJATI-SP,,,,,SP,,,,"100,70",,,,,,,,,-,,,,,,"100,70",,,,,,,,,"1.597,64",,,,,,,,,,,,
CANANEIA-SP,,,,,SP,,,,"35.498,47",,,,,,,,,"29.366,49",,,,,,"64.864,96",,,,,,,,,"148.719,67",,,,,,,,,,,,
CARAGUATATUBA-SP,,,,,SP,,,,"309.574,71",,,,,,,,,"1.612,69",,,,,,"311.187,40",,,,,,,,,"758.026,84",,,,,,,,,,,,
CARAPICUIBA-SP,,,,,SP,,,,"149,17",,,,,,,,,-,,,,,,"149,17",,,,,,,,,"2.366,88",,,,,,,,,,,,
COTIA-SP,,,,,SP,,,,"141,71",,,,,,,,,-,,,,,,"141,71",,,,,,,,,"2.248,52",,,,,,,,,,,,
DIADEMA-SP,,,,,SP,,,,"149,17",,,,,,,,,-,,,,,,"149,17",,,,,,,,,"2.366,88",,,,,,,,,,,,
ELDORADO-SP,,,,,SP,,,,"82,04",,,,,,,,,-,,,,,,"82,04",,,,,,,,,"1.301,77",,,,,,,,,,,,
EMBU-SP,,,,,SP,,,,"149,17",,,,,,,,,-,,,,,,"149,17",,,,,,,,,"2.366,88",,,,,,,,,,,,
EMBU-GUACU-SP,,,,,SP,,,,"115,61",,,,,,,,,-,,,,,,"115,61",,,,,,,,,"1.834,32",,,,,,,,,,,,
FERRAZ DE VASCONCELOS-SP,,,,,SP,,,,"141,71",,,,,,,,,-,,,,,,"141,71",,,,,,,,,"2.248,52",,,,,,,,,,,,
FRANCISCO MORATO-SP,,,,,SP,,,,"137,99",,,,,,,,,-,,,,,,"137,99",,,,,,,,,"2.189,36",,,,,,,,,,,,
FRANCO DA ROCHA-SP,,,,,SP,,,,"137,99",,,,,,,,,-,,,,,,"137,99",,,,,,,,,"2.189,36",,,,,,,,,,,,
GUARUJA-SP,,,,,SP,,,,"149,17",,,,,,,,,-,,,,,,"149,17",,,,,,,,,"2.366,88",,,,,,,,,,,,
GUARULHOS-SP,,,,,SP,,,,"149,17",,,,,,,,,-,,,,,,"149,17",,,,,,,,,"2.366,88",,,,,,,,,,,,
IGUAPE-SP,,,,,SP,,,,"100,70",,,,,,,,,-,,,,,,"100,70",,,,,,,,,"1.597,64",,,,,,,,,,,,
ILHA COMPRIDA-SP,,,,,SP,,,,"74,58",,,,,,,,,-,,,,,,"74,58",,,,,,,,,"1.183,43",,,,,,,,,,,,
ILHA BELA-SP,,,,,SP,,,,"309.574,71",,,,,,,,,"854.883,64",,,,,,"1.164.458,35",,,,,,,,,"1.613.861,04",,,,,,,,,,,,
ITANHAEM-SP,,,,,SP,,,,"123,06",,,,,,,,,-,,,,,,"123,06",,,,,,,,,"1.952,66",,,,,,,,,,,,
ITAPECERICA DA SERRA-SP,,,,,SP,,,,"137,99",,,,,,,,,-,,,,,,"137,99",,,,,,,,,"2.189,36",,,,,,,,,,,,
ITAPEVI-SP,,,,,SP,,,,"145,44",,,,,,,,,-,,,,,,"145,44",,,,,,,,,"2.307,70",,,,,,,,,,,,
ITAQUAQUECETUBA-SP,,,,,SP,,,,"149,17",,,,,,,,,-,,,,,,"149,17",,,,,,,,,"2.366,88",,,,,,,,,,,,
ITARIRI-SP,,,,,SP,,,,"78,32",,,,,,,,,-,,,,,,"78,32",,,,,,,,,"1.242,61",,,,,,,,,,,,
JACUPIRANGA-SP,,,,,SP,,,,"85,77",,,,,,,,,-,,,,,,"85,77",,,,,,,,,"1.360,95",,,,,,,,,,,,
JANDIRA-SP,,,,,SP,,,,"130,53",,,,,,,,,-,,,,,,"130,53",,,,,,,,,"2.071,02",,,,,,,,,,,,
JUQUIA-SP,,,,,SP,,,,"93,23",,,,,,,,,-,,,,,,"93,23",,,,,,,,,"1.479,29",,,,,,,,,,,,
JUQUITIBA-SP,,,,,SP,,,,"96,96",,,,,,,,,-,,,,,,"96,96",,,,,,,,,"1.538,46",,,,,,,,,,,,
MAIRIPORA-SP,,,,,SP,,,,"119,34",,,,,,,,,-,,,,,,"119,34",,,,,,,,,"1.893,50",,,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIRACATU-SP,,,,,SP,,,,"96,96",,,,,,,,,-,,,,,,"96,96",,,,,,,,,"1.538,46",,,,,,,,,,,,
MOJI DAS CRUZES-SP,,,,,SP,,,,"149,17",,,,,,,,,-,,,,,,"149,17",,,,,,,,,"2.366,88",,,,,,,,,,,,
MONGAGUA-SP,,,,,SP,,,,"100,70",,,,,,,,,-,,,,,,"100,70",,,,,,,,,"1.597,64",,,,,,,,,,,,
OSASCO-SP,,,,,SP,,,,"149,17",,,,,,,,,-,,,,,,"149,17",,,,,,,,,"2.366,88",,,,,,,,,,,,
PARIQUERA-ACU-SP,,,,,SP,,,,"85,77",,,,,,,,,-,,,,,,"85,77",,,,,,,,,"1.360,95",,,,,,,,,,,,
PEDRO DE TOLEDO-SP,,,,,SP,,,,"74,58",,,,,,,,,-,,,,,,"74,58",,,,,,,,,"1.183,43",,,,,,,,,,,,
PERUIBE-SP,,,,,SP,,,,"115,61",,,,,,,,,-,,,,,,"115,61",,,,,,,,,"1.834,32",,,,,,,,,,,,
PIRAPORA DO BOM JESUS-SP,,,,,SP,,,,"78,32",,,,,,,,,-,,,,,,"78,32",,,,,,,,,"1.242,61",,,,,,,,,,,,
POA-SP,,,,,SP,,,,"134,25",,,,,,,,,-,,,,,,"134,25",,,,,,,,,"2.130,18",,,,,,,,,,,,
PRAIA GRANDE-SP,,,,,SP,,,,"1.157,31",,,,,,,,,-,,,,,,"1.157,31",,,,,,,,,"18.363,07",,,,,,,,,,,,
REGISTRO-SP,,,,,SP,,,,"119,34",,,,,,,,,-,,,,,,"119,34",,,,,,,,,"1.893,50",,,,,,,,,,,,
RIBEIRAO PIRES-SP,,,,,SP,,,,"137,99",,,,,,,,,-,,,,,,"137,99",,,,,,,,,"2.189,36",,,,,,,,,,,,
RIO GRANDE DA SERRA-SP,,,,,SP,,,,"108,15",,,,,,,,,-,,,,,,"108,15",,,,,,,,,"1.715,98",,,,,,,,,,,,
