POCO VERDE-SE,,,,,,,SE,,"5.192,25",,,,,,-,,,,,"5.192,25",,,,,,"5.192,25",,,,,,,,
PORTO DA FOLHA-SE,,,,,,,SE,,"5.391,95",,,,,,-,,,,,"5.391,95",,,,,,"5.391,95",,,,,,,,
PROPRIA-SE,,,,,,,SE,,"5.591,65",,,,,,-,,,,,"5.591,65",,,,,,"5.591,65",,,,,,,,
RIACHAO DO DANTAS-SE,,,,,,,SE,,"4.992,55",,,,,,-,,,,,"4.992,55",,,,,,"4.992,55",,,,,,,,
RIACHUELO-SE,,,,,,,SE,,"171.629,73",,,,,,"48.736,83",,,,,"220.366,56",,,,,,"220.366,56",,,,,,,,
RIBEIROPOLIS-SE,,,,,,,SE,,"4.792,84",,,,,,-,,,,,"4.792,84",,,,,,"4.792,84",,,,,,,,
ROSARIO DO CATETE-SE,,,,,,,SE,,"254.141,29",,,,,,"140.992,13",,,,,"395.133,42",,,,,,"395.133,42",,,,,,,,
SALGADO-SE,,,,,,,SE,,"4.992,55",,,,,,-,,,,,"4.992,55",,,,,,"4.992,55",,,,,,,,
SANTA LUZIA DO ITANHY-SE,,,,,,,SE,,"4.393,43",,,,,,-,,,,,"4.393,43",,,,,,"4.393,43",,,,,,,,
SANTA ROSA DE LIMA-SE,,,,,,,SE,,"3.994,03",,,,,,-,,,,,"3.994,03",,,,,,"3.994,03",,,,,,,,
SANTANA DO SAO FRANCISCO-SE,,,,,,,SE,,"3.994,03",,,,,,-,,,,,"3.994,03",,,,,,"3.994,03",,,,,,,,
SANTO AMARO DAS BROTAS-SE,,,,,,,SE,,"139.379,07",,,,,,"35.368,05",,,,,"174.747,12",,,,,,"174.747,12",,,,,,,,
SAO CRISTOVAO-SE,,,,,,,SE,,"113.515,32",,,,,,"10.982,64",,,,,"124.497,96",,,,,,"124.497,96",,,,,,,,
SAO DOMINGOS-SE,,,,,,,SE,,"4.193,73",,,,,,-,,,,,"4.193,73",,,,,,"4.193,73",,,,,,,,
SAO FRANCISCO-SE,,,,,,,SE,,"3.994,03",,,,,,-,,,,,"3.994,03",,,,,,"3.994,03",,,,,,,,
SAO MIGUEL DO ALEIXO-SE,,,,,,,SE,,"3.994,03",,,,,,-,,,,,"3.994,03",,,,,,"3.994,03",,,,,,,,
SIMAO DIAS-SE,,,,,,,SE,,"5.991,05",,,,,,-,,,,,"5.991,05",,,,,,"5.991,05",,,,,,,,
SIRIRI-SE,,,,,,,SE,,"249.181,27",,,,,,"105.673,86",,,,,"354.855,13",,,,,,"354.855,13",,,,,,,,
TELHA-SE,,,,,,,SE,,"3.994,03",,,,,,-,,,,,"3.994,03",,,,,,"3.994,03",,,,,,,,
TOBIAS BARRETO-SE,,,,,,,SE,,"6.390,45",,,,,,-,,,,,"6.390,45",,,,,,"6.390,45",,,,,,,,
TOMAR DO GERU-SE,,,,,,,SE,,"4.393,43",,,,,,-,,,,,"4.393,43",,,,,,"4.393,43",,,,,,,,
UMBAUBA-SE,,,,,,,SE,,"5.192,25",,,,,,-,,,,,"5.192,25",,,,,,"5.192,25",,,,,,,,
SERGIPE  TOTAL,,,,,,,,,"11.021.944,77",,,,,,"2.940.032,62",,,,,"13.961.977,39",,,,,,"13.961.977,39",,,,,,,,
APARECIDA-SP,,,,,,,SP,,"12.645,83",,,,,,-,,,,,"12.645,83",,,,,,"12.645,83",,,,,,,,
ARAPEI-SP,,,,,,,SP,,"8.721,26",,,,,,-,,,,,"8.721,26",,,,,,"8.721,26",,,,,,,,
AREIAS-SP,,,,,,,SP,,"8.721,26",,,,,,-,,,,,"8.721,26",,,,,,"8.721,26",,,,,,,,
ARUJA-SP,,,,,,,SP,,"15.262,22",,,,,,-,,,,,"15.262,22",,,,,,"15.262,22",,,,,,,,
BANANAL-SP,,,,,,,SP,,"9.157,32",,,,,,-,,,,,"9.157,32",,,,,,"9.157,32",,,,,,,,
BARRA DO TURVO-SP,,,,,,,SP,,"8.721,26",,,,,,-,,,,,"8.721,26",,,,,,"8.721,26",,,,,,,,
BARUERI-SP,,,,,,,SP,,"17.442,53",,,,,,-,,,,,"17.442,53",,,,,,"17.442,53",,,,,,,,
BERTIOGA-SP,,,,,,,SP,,"373.801,23",,,,,,"2.952.141,96",,,,,"3.325.943,19",,,,,,"3.325.943,19",,,,,,,,
BIRITIBA-MIRIM-SP,,,,,,,SP,,"12.209,77",,,,,,-,,,,,"12.209,77",,,,,,"12.209,77",,,,,,,,
CACAPAVA-SP,,,,,,,SP,,"15.698,27",,,,,,-,,,,,"15.698,27",,,,,,"15.698,27",,,,,,,,
CACHOEIRA PAULISTA-SP,,,,,,,SP,,"12.209,77",,,,,,-,,,,,"12.209,77",,,,,,"12.209,77",,,,,,,,
CAIEIRAS-SP,,,,,,,SP,,"15.698,27",,,,,,-,,,,,"15.698,27",,,,,,"15.698,27",,,,,,,,
CAJAMAR-SP,,,,,,,SP,,"14.826,15",,,,,,-,,,,,"14.826,15",,,,,,"14.826,15",,,,,,,,
CAJATI-SP,,,,,,,SP,,"12.209,77",,,,,,-,,,,,"12.209,77",,,,,,"12.209,77",,,,,,,,
CAMPOS DO JORDAO-SP,,,,,,,SP,,"13.517,96",,,,,,-,,,,,"13.517,96",,,,,,"13.517,96",,,,,,,,
CANANEIA-SP,,,,,,,SP,,"265.278,28",,,,,,"133.117,61",,,,,"398.395,89",,,,,,"398.395,89",,,,,,,,
CANAS-SP,,,,,,,SP,,"8.721,26",,,,,,-,,,,,"8.721,26",,,,,,"8.721,26",,,,,,,,
CARAGUATATUBA-SP,,,,,,,SP,,"2.210.471,36",,,,,,"4.279.246,99",,,,,"6.489.718,35",,,,,,"6.489.718,35",,,,,,,,
CARAPICUIBA-SP,,,,,,,SP,,"17.442,53",,,,,,-,,,,,"17.442,53",,,,,,"17.442,53",,,,,,,,
COTIA-SP,,,,,,,SP,,"17.442,53",,,,,,-,,,,,"17.442,53",,,,,,"17.442,53",,,,,,,,
CRUZEIRO-SP,,,,,,,SP,,"15.262,22",,,,,,-,,,,,"15.262,22",,,,,,"15.262,22",,,,,,,,
CUBATAO-SP,,,,,,,SP,,"2.596.326,68",,,,,,"223.590,45",,,,,"2.819.917,13",,,,,,"2.819.917,13",,,,,,,,
CUNHA-SP,,,,,,,SP,,"11.337,65",,,,,,-,,,,,"11.337,65",,,,,,"11.337,65",,,,,,,,
DIADEMA-SP,,,,,,,SP,,"17.442,53",,,,,,-,,,,,"17.442,53",,,,,,"17.442,53",,,,,,,,
ELDORADO-SP,,,,,,,SP,,"10.029,45",,,,,,-,,,,,"10.029,45",,,,,,"10.029,45",,,,,,,,
EMBU-GUACU-SP,,,,,,,SP,,"14.390,09",,,,,,-,,,,,"14.390,09",,,,,,"14.390,09",,,,,,,,
EMBU-SP,,,,,,,SP,,"17.442,53",,,,,,-,,,,,"17.442,53",,,,,,"17.442,53",,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FERRAZ DE VASCONCELOS-SP,,,,,,,SP,,"17.442,53",,,,,,-,,,,,"17.442,53",,,,,,"17.442,53",,,,,,,,
FRANCISCO MORATO-SP,,,,,,,SP,,"17.442,53",,,,,,-,,,,,"17.442,53",,,,,,"17.442,53",,,,,,,,
FRANCO DA ROCHA-SP,,,,,,,SP,,"17.006,47",,,,,,-,,,,,"17.006,47",,,,,,"17.006,47",,,,,,,,
GUARAREMA-SP,,,,,,,SP,,"1.145.978,87",,,,,,"5.467.548,93",,,,,"6.613.527,80",,,,,,"6.613.527,80",,,,,,,,
GUARATINGUETA-SP,,,,,,,SP,,"16.570,40",,,,,,-,,,,,"16.570,40",,,,,,"16.570,40",,,,,,,,
GUARUJA-SP,,,,,,,SP,,"17.442,53",,,,,,"0,13",,,,,"17.442,66",,,,,,"17.442,66",,,,,,,,
GUARULHOS-SP,,,,,,,SP,,"17.442,53",,,,,,-,,,,,"17.442,53",,,,,,"17.442,53",,,,,,,,
IGARATA-SP,,,,,,,SP,,"8.721,26",,,,,,-,,,,,"8.721,26",,,,,,"8.721,26",,,,,,,,
IGUAPE-SP,,,,,,,SP,,"337.626,91",,,,,,"309.536,21",,,,,"647.163,12",,,,,,"647.163,12",,,,,,,,
ILHA COMPRIDA-SP,,,,,,,SP,,"241.162,08",,,,,,"1.733.934,99",,,,,"1.975.097,07",,,,,,"1.975.097,07",,,,,,,,
ILHABELA-SP,,,,,,,SP,,"12.209,77",,,,,,"3.002.397,49",,,,,"3.014.607,26",,,,,,"3.014.607,26",,,,,,,,
ITANHAEM-SP,,,,,,,SP,,"15.698,27",,,,,,-,,,,,"15.698,27",,,,,,"15.698,27",,,,,,,,
ITAPECERICA DA SERRA-SP,,,,,,,SP,,"17.442,53",,,,,,-,,,,,"17.442,53",,,,,,"17.442,53",,,,,,,,
ITAPEVI-SP,,,,,,,SP,,"17.442,53",,,,,,-,,,,,"17.442,53",,,,,,"17.442,53",,,,,,,,
ITAQUAQUECETUBA-SP,,,,,,,SP,,"17.442,53",,,,,,-,,,,,"17.442,53",,,,,,"17.442,53",,,,,,,,
ITARIRI-SP,,,,,,,SP,,"10.029,45",,,,,,-,,,,,"10.029,45",,,,,,"10.029,45",,,,,,,,
JACAREI-SP,,,,,,,SP,,"17.442,53",,,,,,-,,,,,"17.442,53",,,,,,"17.442,53",,,,,,,,
JACUPIRANGA-SP,,,,,,,SP,,"10.465,52",,,,,,-,,,,,"10.465,52",,,,,,"10.465,52",,,,,,,,
JAMBEIRO-SP,,,,,,,SP,,"8.721,26",,,,,,-,,,,,"8.721,26",,,,,,"8.721,26",,,,,,,,
JANDIRA-SP,,,,,,,SP,,"16.134,34",,,,,,-,,,,,"16.134,34",,,,,,"16.134,34",,,,,,,,
JUQUIA-SP,,,,,,,SP,,"10.901,58",,,,,,-,,,,,"10.901,58",,,,,,"10.901,58",,,,,,,,
JUQUITIBA-SP,,,,,,,SP,,"12.209,77",,,,,,-,,,,,"12.209,77",,,,,,"12.209,77",,,,,,,,
LAGOINHA-SP,,,,,,,SP,,"8.721,26",,,,,,-,,,,,"8.721,26",,,,,,"8.721,26",,,,,,,,
LAVRINHAS-SP,,,,,,,SP,,"8.721,26",,,,,,-,,,,,"8.721,26",,,,,,"8.721,26",,,,,,,,
LORENA-SP,,,,,,,SP,,"15.698,27",,,,,,-,,,,,"15.698,27",,,,,,"15.698,27",,,,,,,,
MAIRIPORA-SP,,,,,,,SP,,"15.698,27",,,,,,-,,,,,"15.698,27",,,,,,"15.698,27",,,,,,,,
MAUA-SP,,,,,,,SP,,"17.442,53",,,,,,-,,,,,"17.442,53",,,,,,"17.442,53",,,,,,,,
MIRACATU-SP,,,,,,,SP,,"11.337,65",,,,,,-,,,,,"11.337,65",,,,,,"11.337,65",,,,,,,,
MOJI DAS CRUZES-SP,,,,,,,SP,,"17.442,53",,,,,,-,,,,,"17.442,53",,,,,,"17.442,53",,,,,,,,
MONGAGUA-SP,,,,,,,SP,,"13.517,96",,,,,,-,,,,,"13.517,96",,,,,,"13.517,96",,,,,,,,
MONTEIRO LOBATO-SP,,,,,,,SP,,"8.721,26",,,,,,-,,,,,"8.721,26",,,,,,"8.721,26",,,,,,,,
NATIVIDADE DA SERRA-SP,,,,,,,SP,,"8.721,26",,,,,,-,,,,,"8.721,26",,,,,,"8.721,26",,,,,,,,
OSASCO-SP,,,,,,,SP,,"17.442,53",,,,,,-,,,,,"17.442,53",,,,,,"17.442,53",,,,,,,,
PARAIBUNA-SP,,,,,,,SP,,"10.465,52",,,,,,-,,,,,"10.465,52",,,,,,"10.465,52",,,,,,,,
PARIQUERA-ACU-SP,,,,,,,SP,,"10.901,58",,,,,,-,,,,,"10.901,58",,,,,,"10.901,58",,,,,,,,
PEDRO DE TOLEDO-SP,,,,,,,SP,,"9.157,32",,,,,,-,,,,,"9.157,32",,,,,,"9.157,32",,,,,,,,
PERUIBE-SP,,,,,,,SP,,"14.390,09",,,,,,"92.508,02",,,,,"106.898,11",,,,,,"106.898,11",,,,,,,,
PINDAMONHANGABA-SP,,,,,,,SP,,"1.151.647,70",,,,,,-,,,,,"1.151.647,70",,,,,,"1.151.647,70",,,,,,,,
PIQUETE-SP,,,,,,,SP,,"10.029,45",,,,,,-,,,,,"10.029,45",,,,,,"10.029,45",,,,,,,,
PIRAPORA DO BOM JESUS-SP,,,,,,,SP,,"10.029,45",,,,,,-,,,,,"10.029,45",,,,,,"10.029,45",,,,,,,,
POA-SP,,,,,,,SP,,"16.134,34",,,,,,-,,,,,"16.134,34",,,,,,"16.134,34",,,,,,,,
POTIM-SP,,,,,,,SP,,"10.901,58",,,,,,-,,,,,"10.901,58",,,,,,"10.901,58",,,,,,,,
PRAIA GRANDE-SP,,,,,,,SP,,"208.002,29",,,,,,"0,13",,,,,"208.002,42",,,,,,"208.002,42",,,,,,,,
QUELUZ-SP,,,,,,,SP,,"9.157,32",,,,,,-,,,,,"9.157,32",,,,,,"9.157,32",,,,,,,,
REDENCAO DA SERRA-SP,,,,,,,SP,,"8.721,26",,,,,,-,,,,,"8.721,26",,,,,,"8.721,26",,,,,,,,
REGISTRO-SP,,,,,,,SP,,"13.954,02",,,,,,-,,,,,"13.954,02",,,,,,"13.954,02",,,,,,,,
RIBEIRAO PIRES-SP,,,,,,,SP,,"16.570,40",,,,,,-,,,,,"16.570,40",,,,,,"16.570,40",,,,,,,,
RIO GRANDE DA SERRA-SP,,,,,,,SP,,"13.517,96",,,,,,-,,,,,"13.517,96",,,,,,"13.517,96",,,,,,,,
ROSEIRA-SP,,,,,,,SP,,"8.721,26",,,,,,-,,,,,"8.721,26",,,,,,"8.721,26",,,,,,,,
SALESOPOLIS-SP,,,,,,,SP,,"10.029,45",,,,,,-,,,,,"10.029,45",,,,,,"10.029,45",,,,,,,,
SANTA BRANCA-SP,,,,,,,SP,,"9.593,39",,,,,,-,,,,,"9.593,39",,,,,,"9.593,39",,,,,,,,
SANTA ISABEL-SP,,,,,,,SP,,"13.954,02",,,,,,-,,,,,"13.954,02",,,,,,"13.954,02",,,,,,,,
SANTANA DE PARNAIBA-SP,,,,,,,SP,,"16.134,34",,,,,,-,,,,,"16.134,34",,,,,,"16.134,34",,,,,,,,
SANTO ANDRE-SP,,,,,,,SP,,"17.442,53",,,,,,-,,,,,"17.442,53",,,,,,"17.442,53",,,,,,,,
SANTO ANTONIO DO PINHAL-SP,,,,,,,SP,,"8.721,26",,,,,,-,,,,,"8.721,26",,,,,,"8.721,26",,,,,,,,
SANTOS-SP,,,,,,,SP,,"17.443,57",,,,,,"0,35",,,,,"17.443,92",,,,,,"17.443,92",,,,,,,,
SAO BENTO DO SAPUCAI-SP,,,,,,,SP,,"9.157,32",,,,,,-,,,,,"9.157,32",,,,,,"9.157,32",,,,,,,,
"Superintendência de Participações Governamentais
* Valor sem a retenção de 1% (um por cento) de PASEP, conforme disposto no inciso III, do Art.2º da Lei nº 9.715, de 25 de novembro de 1998, combinado como parágrafo 6º do Art.19 da Medida Provisória nº 2.158, de 24 de agosto de 2001.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAO BERNARDO DO CAMPO-SP,,,,,,,SP,,"17.442,53",,,,,,-,,,,,"17.442,53",,,,,,"17.442,53",,,,,,,,
SAO CAETANO DO SUL-SP,,,,,,,SP,,"17.442,53",,,,,,-,,,,,"17.442,53",,,,,,"17.442,53",,,,,,,,
SAO JOSE DO BARREIRO-SP,,,,,,,SP,,"8.721,26",,,,,,-,,,,,"8.721,26",,,,,,"8.721,26",,,,,,,,
SAO JOSE DOS CAMPOS-SP,,,,,,,SP,,"17.442,53",,,,,,-,,,,,"17.442,53",,,,,,"17.442,53",,,,,,,,
SAO LOURENCO DA SERRA-SP,,,,,,,SP,,"9.593,39",,,,,,-,,,,,"9.593,39",,,,,,"9.593,39",,,,,,,,
SAO LUIS DO PARAITINGA-SP,,,,,,,SP,,"9.157,32",,,,,,-,,,,,"9.157,32",,,,,,"9.157,32",,,,,,,,
SAO PAULO-SP,,,,,,,SP,,"17.442,53",,,,,,-,,,,,"17.442,53",,,,,,"17.442,53",,,,,,,,
SAO SEBASTIAO-SP,,,,,,,SP,,"1.779.583,73",,,,,,"5.635.328,69",,,,,"7.414.912,42",,,,,,"7.414.912,42",,,,,,,,
SAO VICENTE-SP,,,,,,,SP,,"208.002,29",,,,,,"0,13",,,,,"208.002,42",,,,,,"208.002,42",,,,,,,,
SETE BARRAS-SP,,,,,,,SP,,"9.593,39",,,,,,-,,,,,"9.593,39",,,,,,"9.593,39",,,,,,,,
SILVEIRAS-SP,,,,,,,SP,,"8.721,26",,,,,,-,,,,,"8.721,26",,,,,,"8.721,26",,,,,,,,
SUZANO-SP,,,,,,,SP,,"17.442,53",,,,,,-,,,,,"17.442,53",,,,,,"17.442,53",,,,,,,,
TABOAO DA SERRA-SP,,,,,,,SP,,"17.442,53",,,,,,-,,,,,"17.442,53",,,,,,"17.442,53",,,,,,,,
TAUBATE-SP,,,,,,,SP,,"17.442,53",,,,,,-,,,,,"17.442,53",,,,,,"17.442,53",,,,,,,,
TREMEMBE-SP,,,,,,,SP,,"13.517,96",,,,,,-,,,,,"13.517,96",,,,,,"13.517,96",,,,,,,,
UBATUBA-SP,,,,,,,SP,,"15.262,22",,,,,,"33.472,29",,,,,"48.734,51",,,,,,"48.734,51",,,,,,,,
VARGEM GRANDE PAULISTA-SP,,,,,,,SP,,"13.517,96",,,,,,-,,,,,"13.517,96",,,,,,"13.517,96",,,,,,,,
SAO PAULO  TOTAL,,,,,,,,,"11.721.416,86",,,,,,"23.862.824,37",,,,,"35.584.241,23",,,,,,"35.584.241,23",,,,,,,,
