GOIANINHA-RN,,,,RN,,,,,"717.362,78",,,,,-,,,,,,"717.362,78",,,,,,"7.651.734,02",,,,,,,,,
GOVERNADOR DIX-SEPT ROSADO-RN,,,,RN,,,,,"221.627,13",,,,,"110.913,74",,,,,,"332.540,87",,,,,,"2.680.872,39",,,,,,,,,
GROSSOS-RN,,,,RN,,,,,"83.397,74",,,,,"82.454,56",,,,,,"165.852,30",,,,,,"1.313.623,77",,,,,,,,,
GUAMARE-RN,,,,RN,,,,,"1.475.440,05",,,,,"782.234,31",,,,,,"2.257.674,36",,,,,,"17.130.153,16",,,,,,,,,
IELMO MARINHO-RN,,,,RN,,,,,"717.362,78",,,,,-,,,,,,"717.362,78",,,,,,"5.475.588,09",,,,,,,,,
IPANGUACU-RN,,,,RN,,,,,"5.761,24",,,,,-,,,,,,"5.761,24",,,,,,"47.101,05",,,,,,,,,
IPUEIRA-RN,,,,RN,,,,,"5.486,90",,,,,-,,,,,,"5.486,90",,,,,,"44.858,17",,,,,,,,,
ITAJA-RN,,,,RN,,,,,"5.486,90",,,,,-,,,,,,"5.486,90",,,,,,"44.858,17",,,,,,,,,
ITAU-RN,,,,RN,,,,,"5.486,90",,,,,-,,,,,,"5.486,90",,,,,,"44.858,17",,,,,,,,,
JANDAIRA-RN,,,,RN,,,,,"5.486,90",,,,,-,,,,,,"5.486,90",,,,,,"44.858,17",,,,,,,,,
JANDUIS-RN,,,,RN,,,,,"5.486,90",,,,,-,,,,,,"5.486,90",,,,,,"44.858,17",,,,,,,,,
JARDIM DE PIRANHAS-RN,,,,RN,,,,,"5.761,24",,,,,-,,,,,,"5.761,24",,,,,,"47.101,05",,,,,,,,,
JARDIM DO SERIDO-RN,,,,RN,,,,,"6.035,59",,,,,-,,,,,,"6.035,59",,,,,,"49.343,96",,,,,,,,,
JOAO DIAS-RN,,,,RN,,,,,"5.486,90",,,,,-,,,,,,"5.486,90",,,,,,"44.858,17",,,,,,,,,
JOSE DA PENHA-RN,,,,RN,,,,,"5.486,90",,,,,-,,,,,,"5.486,90",,,,,,"44.858,17",,,,,,,,,
JUCURUTU-RN,,,,RN,,,,,"6.584,28",,,,,-,,,,,,"6.584,28",,,,,,"53.829,79",,,,,,,,,
LAGOA NOVA-RN,,,,RN,,,,,"6.035,59",,,,,-,,,,,,"6.035,59",,,,,,"49.343,96",,,,,,,,,
LUCRECIA-RN,,,,RN,,,,,"5.486,90",,,,,-,,,,,,"5.486,90",,,,,,"44.858,17",,,,,,,,,
LUIS GOMES-RN,,,,RN,,,,,"5.486,90",,,,,-,,,,,,"5.486,90",,,,,,"44.858,17",,,,,,,,,
MACAIBA-RN,,,,RN,,,,,"717.362,78",,,,,-,,,,,,"717.362,78",,,,,,"5.475.588,09",,,,,,,,,
MACAU-RN,,,,RN,,,,,"1.713.598,79",,,,,"553.677,51",,,,,,"2.267.276,30",,,,,,"17.084.680,41",,,,,,,,,
MAJOR SALES-RN,,,,RN,,,,,"5.486,90",,,,,-,,,,,,"5.486,90",,,,,,"44.858,17",,,,,,,,,
MARCELINO VIEIRA-RN,,,,RN,,,,,"5.486,90",,,,,-,,,,,,"5.486,90",,,,,,"44.858,17",,,,,,,,,
MARTINS-RN,,,,RN,,,,,"5.486,90",,,,,-,,,,,,"5.486,90",,,,,,"44.858,17",,,,,,,,,
MESSIAS TARGINO-RN,,,,RN,,,,,"5.486,90",,,,,-,,,,,,"5.486,90",,,,,,"44.858,17",,,,,,,,,
MOSSORO-RN,,,,RN,,,,,"1.215.900,57",,,,,"971.350,37",,,,,,"2.187.250,94",,,,,,"19.240.488,26",,,,,,,,,
OLHO D'AGUA DO BORGES-RN,,,,RN,,,,,"5.486,90",,,,,-,,,,,,"5.486,90",,,,,,"44.858,17",,,,,,,,,
OURO BRANCO-RN,,,,RN,,,,,"5.486,90",,,,,-,,,,,,"5.486,90",,,,,,"44.858,17",,,,,,,,,
PARANA-RN,,,,RN,,,,,"5.486,90",,,,,-,,,,,,"5.486,90",,,,,,"44.858,17",,,,,,,,,
PARAU-RN,,,,RN,,,,,"5.486,90",,,,,-,,,,,,"5.486,90",,,,,,"44.858,17",,,,,,,,,
PARELHAS-RN,,,,RN,,,,,"6.858,62",,,,,-,,,,,,"6.858,62",,,,,,"56.072,73",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PATU-RN,,,,RN,,,,,"5.761,24",,,,,-,,,,,,"5.761,24",,,,,,"47.101,05",,,,,,,,,
PAU DOS FERROS-RN,,,,RN,,,,,"7.407,31",,,,,-,,,,,,"7.407,31",,,,,,"60.558,52",,,,,,,,,
PEDRO AVELINO-RN,,,,RN,,,,,"5.531,69",,,,,"20,83",,,,,,"5.552,52",,,,,,"45.502,02",,,,,,,,,
PENDENCIAS-RN,,,,RN,,,,,"201.513,67",,,,,"86.660,78",,,,,,"288.174,45",,,,,,"2.234.172,43",,,,,,,,,
PILOES-RN,,,,RN,,,,,"5.486,90",,,,,-,,,,,,"5.486,90",,,,,,"44.858,17",,,,,,,,,
PORTALEGRE-RN,,,,RN,,,,,"5.486,90",,,,,-,,,,,,"5.486,90",,,,,,"44.858,17",,,,,,,,,
PORTO DO MANGUE-RN,,,,RN,,,,,"170.080,05",,,,,"266.060,27",,,,,,"436.140,32",,,,,,"3.529.485,80",,,,,,,,,
RAFAEL FERNANDES-RN,,,,RN,,,,,"5.486,90",,,,,-,,,,,,"5.486,90",,,,,,"44.858,17",,,,,,,,,
RAFAEL GODEIRO-RN,,,,RN,,,,,"5.486,90",,,,,-,,,,,,"5.486,90",,,,,,"44.858,17",,,,,,,,,
RIACHO DA CRUZ-RN,,,,RN,,,,,"5.486,90",,,,,-,,,,,,"5.486,90",,,,,,"44.858,17",,,,,,,,,
RIACHO DE SANTANA-RN,,,,RN,,,,,"5.486,90",,,,,-,,,,,,"5.486,90",,,,,,"44.858,17",,,,,,,,,
RODOLFO FERNANDES-RN,,,,RN,,,,,"5.486,90",,,,,-,,,,,,"5.486,90",,,,,,"44.858,17",,,,,,,,,
SANTANA DO SERIDO-RN,,,,RN,,,,,"5.486,90",,,,,-,,,,,,"5.486,90",,,,,,"44.858,17",,,,,,,,,
SAO FERNANDO-RN,,,,RN,,,,,"5.486,90",,,,,-,,,,,,"5.486,90",,,,,,"44.858,17",,,,,,,,,
SAO FRANCISCO DO OESTE-RN,,,,RN,,,,,"5.486,90",,,,,-,,,,,,"5.486,90",,,,,,"44.858,17",,,,,,,,,
SAO JOAO DO SABUGI-RN,,,,RN,,,,,"5.486,90",,,,,-,,,,,,"5.486,90",,,,,,"44.858,17",,,,,,,,,
SAO JOSE DO SERIDO-RN,,,,RN,,,,,"5.486,90",,,,,-,,,,,,"5.486,90",,,,,,"44.858,17",,,,,,,,,
SAO MIGUEL-RN,,,,RN,,,,,"7.132,97",,,,,-,,,,,,"7.132,97",,,,,,"58.315,63",,,,,,,,,
SAO RAFAEL-RN,,,,RN,,,,,"5.486,90",,,,,-,,,,,,"5.486,90",,,,,,"44.858,17",,,,,,,,,
SAO VICENTE-RN,,,,RN,,,,,"5.486,90",,,,,-,,,,,,"5.486,90",,,,,,"44.858,17",,,,,,,,,
SERRA DO MEL-RN,,,,RN,,,,,"156.434,40",,,,,"51.371,70",,,,,,"207.806,09",,,,,,"1.277.043,38",,,,,,,,,
SERRA NEGRA DO NORTE-RN,,,,RN,,,,,"5.486,90",,,,,-,,,,,,"5.486,90",,,,,,"44.858,17",,,,,,,,,
SERRINHA DOS PINTOS-RN,,,,RN,,,,,"5.486,90",,,,,-,,,,,,"5.486,90",,,,,,"44.858,17",,,,,,,,,
SEVERIANO MELO-RN,,,,RN,,,,,"5.761,24",,,,,-,,,,,,"5.761,24",,,,,,"47.101,05",,,,,,,,,
TABOLEIRO GRANDE-RN,,,,RN,,,,,"5.486,90",,,,,-,,,,,,"5.486,90",,,,,,"44.858,17",,,,,,,,,
TENENTE ANANIAS-RN,,,,RN,,,,,"5.486,90",,,,,-,,,,,,"5.486,90",,,,,,"44.858,17",,,,,,,,,
TENENTE LAURENTINO CRUZ-RN,,,,RN,,,,,"5.486,90",,,,,-,,,,,,"5.486,90",,,,,,"44.858,17",,,,,,,,,
TIBAU-RN,,,,RN,,,,,"83.397,74",,,,,"11.722,65",,,,,,"95.120,39",,,,,,"743.753,14",,,,,,,,,
TIMBAUBA DOS BATISTAS-RN,,,,RN,,,,,"5.486,90",,,,,-,,,,,,"5.486,90",,,,,,"44.858,17",,,,,,,,,
TRIUNFO POTIGUAR-RN,,,,RN,,,,,"5.486,90",,,,,-,,,,,,"5.486,90",,,,,,"44.858,17",,,,,,,,,
UMARIZAL-RN,,,,RN,,,,,"5.761,24",,,,,-,,,,,,"5.761,24",,,,,,"47.101,05",,,,,,,,,
UPANEMA-RN,,,,RN,,,,,"133.958,19",,,,,"55.550,62",,,,,,"189.508,81",,,,,,"1.514.677,01",,,,,,,,,
VENHA-VER-RN,,,,RN,,,,,"5.486,90",,,,,-,,,,,,"5.486,90",,,,,,"44.858,17",,,,,,,,,
VICOSA-RN,,,,RN,,,,,"5.486,90",,,,,-,,,,,,"5.486,90",,,,,,"44.858,17",,,,,,,,,
RIO GRANDE DO NORTE TOTAL,,,,,,,,,"9.761.150,37",,,,,"3.962.425,77",,,,,,"13.723.576,13",,,,,,"111.298.589,52",,,,,,,,,
CANOAS-RS,,,,RS,,,,,"661.778,18",,,,,-,,,,,,"661.778,18",,,,,,"5.024.313,02",,,,,,,,,
CIDREIRA-RS,,,,RS,,,,,-,,,,,"67.272,88",,,,,,"67.272,88",,,,,,"556.176,51",,,,,,,,,
IMBE-RS,,,,RS,,,,,"687.547,86",,,,,"67.272,88",,,,,,"754.820,74",,,,,,"5.319.556,77",,,,,,,,,
OSORIO-RS,,,,RS,,,,,"717.362,78",,,,,-,,,,,,"717.362,78",,,,,,"5.429.014,68",,,,,,,,,
TRAMANDAI-RS,,,,RS,,,,,"1.172.390,01",,,,,"89.697,18",,,,,,"1.262.087,19",,,,,,"8.017.251,38",,,,,,,,,
RIO GRANDE DO SUL TOTAL,,,,,,,,,"3.239.078,83",,,,,"224.242,94",,,,,,"3.463.321,77",,,,,,"24.346.312,36",,,,,,,,,
ARAQUARI-SC,,,,SC,,,,,-,,,,,"242.648,99",,,,,,"242.648,99",,,,,,"1.528.766,71",,,,,,,,,
BALNEARIO BARRA DO SUL-SC,,,,SC,,,,,-,,,,,"242.648,99",,,,,,"242.648,99",,,,,,"1.528.766,71",,,,,,,,,
GARUVA-SC,,,,SC,,,,,-,,,,,"242.648,99",,,,,,"242.648,99",,,,,,"1.528.766,71",,,,,,,,,
ITAPOA-SC,,,,SC,,,,,-,,,,,"242.648,99",,,,,,"242.648,99",,,,,,"1.528.766,71",,,,,,,,,
JOINVILLE-SC,,,,SC,,,,,-,,,,,"242.648,99",,,,,,"242.648,99",,,,,,"1.528.766,71",,,,,,,,,
SAO FRANCISCO DO SUL-SC,,,,SC,,,,,"1.295.804,40",,,,,"808.829,99",,,,,,"2.104.634,39",,,,,,"14.695.878,80",,,,,,,,,
SANTA CATARINA TOTAL,,,,,,,,,"1.295.804,40",,,,,"2.022.074,94",,,,,,"3.317.879,34",,,,,,"22.339.712,35",,,,,,,,,
AMPARO DE SAO FRANCISCO-SE,,,,SE,,,,,"3.297,07",,,,,-,,,,,,"3.297,07",,,,,,"26.361,49",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AQUIDABA-SE,,,,SE,,,,,"4.121,33",,,,,-,,,,,,"4.121,33",,,,,,"32.951,88",,,,,,,,,
ARACAJU-SE,,,,SE,,,,,"1.505.681,11",,,,,"439.142,86",,,,,,"1.944.823,97",,,,,,"14.699.825,87",,,,,,,,,
ARAUA-SE,,,,SE,,,,,"3.297,07",,,,,-,,,,,,"3.297,07",,,,,,"26.361,49",,,,,,,,,
AREIA BRANCA-SE,,,,SE,,,,,"5.426,56",,,,,"1.054,53",,,,,,"6.481,09",,,,,,"52.531,48",,,,,,,,,
BARRA DOS COQUEIROS-SE,,,,SE,,,,,"73.329,85",,,,,"190.584,66",,,,,,"263.914,51",,,,,,"2.156.839,30",,,,,,,,,
BOQUIM-SE,,,,SE,,,,,"4.451,04",,,,,-,,,,,,"4.451,04",,,,,,"35.588,03",,,,,,,,,
BREJO GRANDE-SE,,,,SE,,,,,"96.766,14",,,,,"5.881,99",,,,,,"102.648,13",,,,,,"843.211,33",,,,,,,,,
CAMPO DO BRITO-SE,,,,SE,,,,,"3.791,63",,,,,-,,,,,,"3.791,63",,,,,,"30.315,73",,,,,,,,,
CANHOBA-SE,,,,SE,,,,,"3.297,07",,,,,-,,,,,,"3.297,07",,,,,,"26.361,49",,,,,,,,,
CANINDE DE SAO FRANCISCO-SE,,,,SE,,,,,"3.956,48",,,,,-,,,,,,"3.956,48",,,,,,"31.633,79",,,,,,,,,
CAPELA-SE,,,,SE,,,,,"6.379,19",,,,,"1.243,66",,,,,,"7.622,85",,,,,,"62.217,87",,,,,,,,,
CARIRA-SE,,,,SE,,,,,"3.956,48",,,,,-,,,,,,"3.956,48",,,,,,"31.633,79",,,,,,,,,
CARMOPOLIS-SE,,,,SE,,,,,"1.751.868,59",,,,,"456.437,21",,,,,,"2.208.305,80",,,,,,"14.228.065,10",,,,,,,,,
CEDRO DE SAO JOAO-SE,,,,SE,,,,,"3.297,07",,,,,-,,,,,,"3.297,07",,,,,,"26.361,49",,,,,,,,,
CRISTINAPOLIS-SE,,,,SE,,,,,"3.791,63",,,,,-,,,,,,"3.791,63",,,,,,"30.315,73",,,,,,,,,
CUMBE-SE,,,,SE,,,,,"3.297,07",,,,,-,,,,,,"3.297,07",,,,,,"26.361,49",,,,,,,,,
DIVINA PASTORA-SE,,,,SE,,,,,"280.655,39",,,,,"156.762,51",,,,,,"437.417,90",,,,,,"3.392.655,08",,,,,,,,,
ESTANCIA-SE,,,,SE,,,,,"5.440,16",,,,,-,,,,,,"5.440,16",,,,,,"43.496,49",,,,,,,,,
FEIRA NOVA-SE,,,,SE,,,,,"3.297,07",,,,,-,,,,,,"3.297,07",,,,,,"26.361,49",,,,,,,,,
FREI PAULO-SE,,,,SE,,,,,"3.461,92",,,,,-,,,,,,"3.461,92",,,,,,"27.679,56",,,,,,,,,
GARARU-SE,,,,SE,,,,,"3.461,92",,,,,-,,,,,,"3.461,92",,,,,,"27.679,56",,,,,,,,,
GENERAL MAYNARD-SE,,,,SE,,,,,"4.928,29",,,,,"1.223,41",,,,,,"6.151,70",,,,,,"56.474,83",,,,,,,,,
GRACHO CARDOSO-SE,,,,SE,,,,,"3.297,07",,,,,-,,,,,,"3.297,07",,,,,,"26.361,49",,,,,,,,,
ILHA DAS FLORES-SE,,,,SE,,,,,"3.297,07",,,,,-,,,,,,"3.297,07",,,,,,"26.361,49",,,,,,,,,
INDIAROBA-SE,,,,SE,,,,,"3.626,77",,,,,-,,,,,,"3.626,77",,,,,,"28.997,64",,,,,,,,,
ITABAIANA-SE,,,,SE,,,,,"5.769,87",,,,,-,,,,,,"5.769,87",,,,,,"46.132,64",,,,,,,,,
ITABAIANINHA-SE,,,,SE,,,,,"4.780,75",,,,,-,,,,,,"4.780,75",,,,,,"38.224,18",,,,,,,,,
ITABI-SE,,,,SE,,,,,"3.297,07",,,,,-,,,,,,"3.297,07",,,,,,"26.361,49",,,,,,,,,
ITAPORANGA D'AJUDA-SE,,,,SE,,,,,"82.496,08",,,,,"160.176,24",,,,,,"242.672,32",,,,,,"1.874.894,01",,,,,,,,,
JAPARATUBA-SE,,,,SE,,,,,"504.034,30",,,,,"344.400,71",,,,,,"848.435,01",,,,,,"7.204.837,67",,,,,,,,,
JAPOATA-SE,,,,SE,,,,,"3.626,77",,,,,-,,,,,,"3.626,77",,,,,,"28.997,64",,,,,,,,,
LAGARTO-SE,,,,SE,,,,,"5.934,72",,,,,-,,,,,,"5.934,72",,,,,,"47.450,71",,,,,,,,,
LARANJEIRAS-SE,,,,SE,,,,,"4.286,19",,,,,-,,,,,,"4.286,19",,,,,,"34.269,95",,,,,,,,,
MACAMBIRA-SE,,,,SE,,,,,"3.297,07",,,,,-,,,,,,"3.297,07",,,,,,"26.361,49",,,,,,,,,
MALHADA DOS BOIS-SE,,,,SE,,,,,"3.297,07",,,,,-,,,,,,"3.297,07",,,,,,"26.361,49",,,,,,,,,
MALHADOR-SE,,,,SE,,,,,"3.461,92",,,,,-,,,,,,"3.461,92",,,,,,"27.679,56",,,,,,,,,
MARUIM-SE,,,,SE,,,,,"114.766,51",,,,,"23.083,81",,,,,,"137.850,32",,,,,,"1.065.635,65",,,,,,,,,
MOITA BONITA-SE,,,,SE,,,,,"3.461,92",,,,,-,,,,,,"3.461,92",,,,,,"27.679,56",,,,,,,,,
MONTE ALEGRE DE SERGIPE-SE,,,,SE,,,,,"3.461,92",,,,,-,,,,,,"3.461,92",,,,,,"27.679,56",,,,,,,,,
MURIBECA-SE,,,,SE,,,,,"3.297,07",,,,,-,,,,,,"3.297,07",,,,,,"26.361,49",,,,,,,,,
NEOPOLIS-SE,,,,SE,,,,,"4.121,33",,,,,-,,,,,,"4.121,33",,,,,,"32.951,88",,,,,,,,,
NOSSA SENHORA APARECIDA-SE,,,,SE,,,,,"3.297,07",,,,,-,,,,,,"3.297,07",,,,,,"26.361,49",,,,,,,,,
NOSSA SENHORA DA GLORIA-SE,,,,SE,,,,,"4.451,04",,,,,-,,,,,,"4.451,04",,,,,,"35.588,03",,,,,,,,,
NOSSA SENHORA DAS DORES-SE,,,,SE,,,,,"4.286,19",,,,,-,,,,,,"4.286,19",,,,,,"34.269,95",,,,,,,,,
NOSSA SENHORA DE LOURDES-SE,,,,SE,,,,,"3.297,07",,,,,-,,,,,,"3.297,07",,,,,,"26.361,49",,,,,,,,,
NOSSA SENHORA DO SOCORRO-SE,,,,SE,,,,,"6.429,28",,,,,-,,,,,,"6.429,28",,,,,,"51.404,95",,,,,,,,,
PACATUBA-SE,,,,SE,,,,,"64.163,62",,,,,"8.917,02",,,,,,"73.080,64",,,,,,"655.412,76",,,,,,,,,
PEDRA MOLE-SE,,,,SE,,,,,"3.297,07",,,,,-,,,,,,"3.297,07",,,,,,"26.361,49",,,,,,,,,
PEDRINHAS-SE,,,,SE,,,,,"3.297,07",,,,,-,,,,,,"3.297,07",,,,,,"26.361,49",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PINHAO-SE,,,,SE,,,,,"3.297,07",,,,,-,,,,,,"3.297,07",,,,,,"26.361,49",,,,,,,,,
PIRAMBU-SE,,,,SE,,,,,"1.446.340,15",,,,,"11.756,25",,,,,,"1.458.096,40",,,,,,"10.986.385,40",,,,,,,,,
POCO REDONDO-SE,,,,SE,,,,,"4.451,04",,,,,-,,,,,,"4.451,04",,,,,,"35.588,03",,,,,,,,,
POCO VERDE-SE,,,,SE,,,,,"4.121,33",,,,,-,,,,,,"4.121,33",,,,,,"32.951,88",,,,,,,,,
PORTO DA FOLHA-SE,,,,SE,,,,,"4.451,04",,,,,-,,,,,,"4.451,04",,,,,,"35.588,03",,,,,,,,,
PROPRIA-SE,,,,SE,,,,,"4.451,04",,,,,-,,,,,,"4.451,04",,,,,,"35.588,03",,,,,,,,,
RIACHAO DO DANTAS-SE,,,,SE,,,,,"4.121,33",,,,,-,,,,,,"4.121,33",,,,,,"32.951,88",,,,,,,,,
RIACHUELO-SE,,,,SE,,,,,"38.415,88",,,,,"22.651,63",,,,,,"61.067,51",,,,,,"502.394,69",,,,,,,,,
RIBEIROPOLIS-SE,,,,SE,,,,,"3.791,63",,,,,-,,,,,,"3.791,63",,,,,,"30.315,73",,,,,,,,,
ROSARIO DO CATETE-SE,,,,SE,,,,,"157.308,98",,,,,"61.190,26",,,,,,"218.499,24",,,,,,"1.773.691,31",,,,,,,,,
SALGADO-SE,,,,SE,,,,,"4.121,33",,,,,-,,,,,,"4.121,33",,,,,,"32.951,88",,,,,,,,,
SANTA LUZIA DO ITANHY-SE,,,,SE,,,,,"3.626,77",,,,,-,,,,,,"3.626,77",,,,,,"28.997,64",,,,,,,,,
SANTA ROSA DE LIMA-SE,,,,SE,,,,,"3.297,07",,,,,-,,,,,,"3.297,07",,,,,,"26.361,49",,,,,,,,,
SANTANA DO SAO FRANCISCO-SE,,,,SE,,,,,"3.297,07",,,,,-,,,,,,"3.297,07",,,,,,"26.361,49",,,,,,,,,
SANTO AMARO DAS BROTAS-SE,,,,SE,,,,,"98.391,30",,,,,"6.102,08",,,,,,"104.493,38",,,,,,"837.809,75",,,,,,,,,
SAO CRISTOVAO-SE,,,,SE,,,,,"94.515,02",,,,,"1.802,77",,,,,,"96.317,79",,,,,,"778.835,11",,,,,,,,,
SAO DOMINGOS-SE,,,,SE,,,,,"3.297,07",,,,,-,,,,,,"3.297,07",,,,,,"26.361,49",,,,,,,,,
SAO FRANCISCO-SE,,,,SE,,,,,"3.297,07",,,,,-,,,,,,"3.297,07",,,,,,"26.361,49",,,,,,,,,
SAO MIGUEL DO ALEIXO-SE,,,,SE,,,,,"3.297,07",,,,,-,,,,,,"3.297,07",,,,,,"26.361,49",,,,,,,,,
SIMAO DIAS-SE,,,,SE,,,,,"4.945,60",,,,,-,,,,,,"4.945,60",,,,,,"39.542,26",,,,,,,,,
SIRIRI-SE,,,,SE,,,,,"188.827,03",,,,,"67.949,94",,,,,,"256.776,97",,,,,,"2.015.307,01",,,,,,,,,
TELHA-SE,,,,SE,,,,,"3.297,07",,,,,-,,,,,,"3.297,07",,,,,,"26.361,49",,,,,,,,,
TOBIAS BARRETO-SE,,,,SE,,,,,"5.110,46",,,,,-,,,,,,"5.110,46",,,,,,"40.860,35",,,,,,,,,
TOMAR DO GERU-SE,,,,SE,,,,,"3.626,77",,,,,-,,,,,,"3.626,77",,,,,,"28.997,64",,,,,,,,,
UMBAUBA-SE,,,,SE,,,,,"4.121,33",,,,,-,,,,,,"4.121,33",,,,,,"32.951,88",,,,,,,,,
SERGIPE TOTAL,,,,,,,,,"6.735.197,53",,,,,"1.960.361,54",,,,,,"8.695.559,07",,,,,,"64.953.244,53",,,,,,,,,
ARUJA-SP,,,,SP,,,,,"1.620,06",,,,,-,,,,,,"1.620,06",,,,,,"11.720,65",,,,,,,,,
BARRA DO TURVO-SP,,,,SP,,,,,"981,85",,,,,-,,,,,,"981,85",,,,,,"7.103,40",,,,,,,,,
BARUERI-SP,,,,SP,,,,,"1.963,71",,,,,-,,,,,,"1.963,71",,,,,,"14.206,84",,,,,,,,,
BERTIOGA-SP,,,,SP,,,,,"60.071,70",,,,,"1.811.154,65",,,,,,"1.871.226,35",,,,,,"14.923.133,40",,,,,,,,,
BIRITIBA-MIRIM-SP,,,,SP,,,,,"1.325,50",,,,,-,,,,,,"1.325,50",,,,,,"9.589,61",,,,,,,,,
CAIEIRAS-SP,,,,SP,,,,,"1.669,16",,,,,-,,,,,,"1.669,16",,,,,,"12.075,83",,,,,,,,,
CAJAMAR-SP,,,,SP,,,,,"1.570,97",,,,,-,,,,,,"1.570,97",,,,,,"11.365,48",,,,,,,,,
CAJATI-SP,,,,SP,,,,,"1.374,60",,,,,-,,,,,,"1.374,60",,,,,,"9.944,77",,,,,,,,,
CANANEIA-SP,,,,SP,,,,,"47.199,19",,,,,"79.933,03",,,,,,"127.132,22",,,,,,"919.762,72",,,,,,,,,
CARAGUATATUBA-SP,,,,SP,,,,,-,,,,,"1.727.767,74",,,,,,"1.727.767,74",,,,,,"13.885.254,25",,,,,,,,,
CARAPICUIBA-SP,,,,SP,,,,,"1.963,71",,,,,-,,,,,,"1.963,71",,,,,,"14.206,84",,,,,,,,,
COTIA-SP,,,,SP,,,,,"1.963,71",,,,,-,,,,,,"1.963,71",,,,,,"14.206,84",,,,,,,,,
CUBATAO-SP,,,,SP,,,,,"79.380,46",,,,,"89.098,04",,,,,,"168.478,50",,,,,,"701.690,31",,,,,,,,,
DIADEMA-SP,,,,SP,,,,,"1.963,71",,,,,-,,,,,,"1.963,71",,,,,,"14.206,84",,,,,,,,,
ELDORADO-SP,,,,SP,,,,,"1.129,13",,,,,-,,,,,,"1.129,13",,,,,,"8.168,92",,,,,,,,,
EMBU-GUACU-SP,,,,SP,,,,,"1.620,06",,,,,-,,,,,,"1.620,06",,,,,,"11.720,65",,,,,,,,,
EMBU-SP,,,,SP,,,,,"1.963,71",,,,,-,,,,,,"1.963,71",,,,,,"14.206,84",,,,,,,,,
FERRAZ DE VASCONCELOS-SP,,,,SP,,,,,"1.914,62",,,,,-,,,,,,"1.914,62",,,,,,"13.851,67",,,,,,,,,
FRANCISCO MORATO-SP,,,,SP,,,,,"1.914,62",,,,,-,,,,,,"1.914,62",,,,,,"13.851,67",,,,,,,,,
FRANCO DA ROCHA-SP,,,,SP,,,,,"1.816,43",,,,,-,,,,,,"1.816,43",,,,,,"13.141,33",,,,,,,,,
GUARAREMA-SP,,,,SP,,,,,"1.276,41",,,,,-,,,,,,"1.276,41",,,,,,"9.234,43",,,,,,,,,
GUARUJA-SP,,,,SP,,,,,"1.963,71",,,,,"89.098,04",,,,,,"91.061,75",,,,,,"141.603,80",,,,,,,,,
GUARULHOS-SP,,,,SP,,,,,"1.963,71",,,,,-,,,,,,"1.963,71",,,,,,"14.206,84",,,,,,,,,
"Superintendência de Controle das Participações Governamentais
*Valor sem a retenção de 1% (um por cento) de PASEP, conforme disposto no inciso III, do Art.2º da  Lei  nº  9.715,  de  25  de  novembro  de  1998,  combinado  com  o  parágrafo  6º  do  Art.  19  da
Medida Provisória nº 2.158, de 24 de agosto de 2001.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IGUAPE-SP,,,,SP,,,,,"1.325,50",,,,,-,,,,,,"1.325,50",,,,,,"9.589,61",,,,,,,,,
ILHA COMPRIDA-SP,,,,SP,,,,,"981,85",,,,,-,,,,,,"981,85",,,,,,"7.103,40",,,,,,,,,
ILHABELA-SP,,,,SP,,,,,-,,,,,"1.727.767,74",,,,,,"1.727.767,74",,,,,,"13.885.254,25",,,,,,,,,
ITANHAEM-SP,,,,SP,,,,,"1.669,16",,,,,-,,,,,,"1.669,16",,,,,,"12.075,83",,,,,,,,,
ITAPECERICA DA SERRA-SP,,,,SP,,,,,"1.914,62",,,,,-,,,,,,"1.914,62",,,,,,"13.851,67",,,,,,,,,
ITAPEVI-SP,,,,SP,,,,,"1.963,71",,,,,-,,,,,,"1.963,71",,,,,,"14.206,84",,,,,,,,,
ITAQUAQUECETUBA-SP,,,,SP,,,,,"1.963,71",,,,,-,,,,,,"1.963,71",,,,,,"14.206,84",,,,,,,,,
ITARIRI-SP,,,,SP,,,,,"1.080,04",,,,,-,,,,,,"1.080,04",,,,,,"7.813,76",,,,,,,,,
JACUPIRANGA-SP,,,,SP,,,,,"1.178,23",,,,,-,,,,,,"1.178,23",,,,,,"8.524,09",,,,,,,,,
JANDIRA-SP,,,,SP,,,,,"1.767,34",,,,,-,,,,,,"1.767,34",,,,,,"12.786,16",,,,,,,,,
JUQUIA-SP,,,,SP,,,,,"1.276,41",,,,,-,,,,,,"1.276,41",,,,,,"9.234,43",,,,,,,,,
JUQUITIBA-SP,,,,SP,,,,,"1.325,50",,,,,-,,,,,,"1.325,50",,,,,,"9.589,61",,,,,,,,,
MAIRIPORA-SP,,,,SP,,,,,"1.620,06",,,,,-,,,,,,"1.620,06",,,,,,"11.720,65",,,,,,,,,
MAUA-SP,,,,SP,,,,,"1.963,71",,,,,-,,,,,,"1.963,71",,,,,,"14.206,84",,,,,,,,,
