SAO PAULO-SP,,,SP,,,"94.827,05",,,,,,-,,,,,,,"94.827,05",,,,,,,"736.359,53",,,,,,,,,,,,
SAO SEBASTIAO-SP,,,SP,,,"2.778.719,03",,,,,,"4.632.101,21",,,,,,,"7.410.820,24",,,,,,,"64.577.445,90",,,,,,,,,,,,
SAO VICENTE-SP,,,SP,,,"1.105.920,63",,,,,,-,,,,,,,"1.105.920,63",,,,,,,"8.587.794,25",,,,,,,,,,,,
SETE BARRAS-SP,,,SP,,,"52.154,88",,,,,,-,,,,,,,"52.154,88",,,,,,,"404.997,71",,,,,,,,,,,,
"Superintendência de Participações Governamentais
*Valor  sem  a  retenção  de  1%  (um  por cento)  de  PASEP,  conforme  disposto  no  inciso  III,  do Art.2º  da  Lei  nº  9.715,  de  25  de novembro de 1998, combinado como parágrafo 6º do Art.19 da Medida Provisória nº 2.158, de 24 de agosto de 2001.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SILVEIRAS-SP,,,SP,,,"279.668,46",,,,,,"2.956,03",,,,,,,"282.624,49",,,,,,,"2.672.311,57",,,,,,,,,,,,
SUZANO-SP,,,SP,,,"327.081,99",,,,,,"75.438,79",,,,,,,"402.520,78",,,,,,,"3.745.058,23",,,,,,,,,,,,
TABOAO DA SERRA-SP,,,SP,,,"94.827,05",,,,,,-,,,,,,,"94.827,05",,,,,,,"736.359,53",,,,,,,,,,,,
TAUBATE-SP,,,SP,,,"327.081,99",,,,,,"7.121,82",,,,,,,"334.203,81",,,,,,,"3.061.367,52",,,,,,,,,,,,
TREMEMBE-SP,,,SP,,,"73.490,96",,,,,,-,,,,,,,"73.490,96",,,,,,,"570.678,62",,,,,,,,,,,,
UBATUBA-SP,,,SP,,,"82.973,67",,,,,,"82.433,09",,,,,,,"165.406,76",,,,,,,"1.377.325,39",,,,,,,,,,,,
VARGEM GRANDE PAULISTA-SP,,,SP,,,"73.490,96",,,,,,-,,,,,,,"73.490,96",,,,,,,"570.678,62",,,,,,,,,,,,
SAO PAULO  TOTAL,,,,,,"26.917.227,14",,,,,,"34.115.186,25",,,,,,,"61.032.413,39",,,,,,,"499.126.977,14",,,,,,,,,,,,
