SAO DOMINGOS-SE,,,,,,,,SE,,,"4.013,00",,,,,,,,-,,,,,,,"4.013,00",,,,,,,,,,"13.460,04",,,,,,,,,,
SAO FRANCISCO-SE,,,,,,,,SE,,,"3.821,90",,,,,,,,-,,,,,,,"3.821,90",,,,,,,,,,"12.819,08",,,,,,,,,,
SAO MIGUEL DO ALEIXO-SE,,,,,,,,SE,,,"3.821,90",,,,,,,,-,,,,,,,"3.821,90",,,,,,,,,,"12.819,08",,,,,,,,,,
SIMAO DIAS-SE,,,,,,,,SE,,,"5.732,86",,,,,,,,-,,,,,,,"5.732,86",,,,,,,,,,"19.228,64",,,,,,,,,,
SIRIRI-SE,,,,,,,,SE,,,"109.745,10",,,,,,,,"43.257,55",,,,,,,"153.002,65",,,,,,,,,,"441.991,37",,,,,,,,,,
TELHA-SE,,,,,,,,SE,,,"3.821,90",,,,,,,,-,,,,,,,"3.821,90",,,,,,,,,,"12.819,08",,,,,,,,,,
TOBIAS BARRETO-SE,,,,,,,,SE,,,"5.923,95",,,,,,,,-,,,,,,,"5.923,95",,,,,,,,,,"19.869,59",,,,,,,,,,
TOMAR DO GERU-SE,,,,,,,,SE,,,"4.204,09",,,,,,,,-,,,,,,,"4.204,09",,,,,,,,,,"14.100,99",,,,,,,,,,
UMBAUBA-SE,,,,,,,,SE,,,"4.968,48",,,,,,,,-,,,,,,,"4.968,48",,,,,,,,,,"16.664,82",,,,,,,,,,
SERGIPE  TOTAL,,,,,,,,,,,"4.805.020,03",,,,,,,,"1.597.059,54",,,,,,,"6.402.079,57",,,,,,,,,,"21.920.929,42",,,,,,,,,,
ARUJA-SP,,,,,,,,SP,,,"1.149,40",,,,,,,,-,,,,,,,"1.149,40",,,,,,,,,,"3.574,08",,,,,,,,,,
BARRA DO TURVO-SP,,,,,,,,SP,,,"656,80",,,,,,,,-,,,,,,,"656,80",,,,,,,,,,"2.042,33",,,,,,,,,,
BARUERI-SP,,,,,,,,SP,,,"1.313,60",,,,,,,,-,,,,,,,"1.313,60",,,,,,,,,,"4.084,67",,,,,,,,,,
BERTIOGA-SP,,,,,,,,SP,,,"42.232,49",,,,,,,,"1.082.872,22",,,,,,,"1.125.104,71",,,,,,,,,,"3.277.332,98",,,,,,,,,,
BILAC-SP,,,,,,,,SP,,,"3,81",,,,,,,,-,,,,,,,"3,81",,,,,,,,,,"8,21",,,,,,,,,,
BIRITIBA-MIRIM-SP,,,,,,,,SP,,,"886,68",,,,,,,,-,,,,,,,"886,68",,,,,,,,,,"2.757,14",,,,,,,,,,
CAIEIRAS-SP,,,,,,,,SP,,,"1.182,24",,,,,,,,-,,,,,,,"1.182,24",,,,,,,,,,"3.676,20",,,,,,,,,,
CAJAMAR-SP,,,,,,,,SP,,,"1.083,72",,,,,,,,-,,,,,,,"1.083,72",,,,,,,,,,"3.369,85",,,,,,,,,,
CAJATI-SP,,,,,,,,SP,,,"919,52",,,,,,,,-,,,,,,,"919,52",,,,,,,,,,"2.859,27",,,,,,,,,,
CANANEIA-SP,,,,,,,,SP,,,"30.970,49",,,,,,,,"54.257,91",,,,,,,"85.228,40",,,,,,,,,,"265.019,09",,,,,,,,,,
CARAGUATATUBA-SP,,,,,,,,SP,,,-,,,,,,,,"1.026.269,77",,,,,,,"1.026.269,77",,,,,,,,,,"2.970.004,29",,,,,,,,,,
CARAPICUIBA-SP,,,,,,,,SP,,,"1.313,60",,,,,,,,-,,,,,,,"1.313,60",,,,,,,,,,"4.084,67",,,,,,,,,,
COTIA-SP,,,,,,,,SP,,,"1.313,60",,,,,,,,-,,,,,,,"1.313,60",,,,,,,,,,"4.084,67",,,,,,,,,,
CUBATAO-SP,,,,,,,,SP,,,"658.684,49",,,,,,,,"31.274,59",,,,,,,"689.959,08",,,,,,,,,,"2.128.446,81",,,,,,,,,,
DIADEMA-SP,,,,,,,,SP,,,"1.313,60",,,,,,,,-,,,,,,,"1.313,60",,,,,,,,,,"4.084,67",,,,,,,,,,
ELDORADO-SP,,,,,,,,SP,,,"755,32",,,,,,,,-,,,,,,,"755,32",,,,,,,,,,"2.348,68",,,,,,,,,,
EMBU-GUACU-SP,,,,,,,,SP,,,"1.083,72",,,,,,,,-,,,,,,,"1.083,72",,,,,,,,,,"3.369,85",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMBU-SP,,,,,,,,SP,,,"1.313,60",,,,,,,,-,,,,,,,"1.313,60",,,,,,,,,,"4.084,67",,,,,,,,,,
FERRAZ DE VASCONCELOS-SP,,,,,,,,SP,,,"1.313,60",,,,,,,,-,,,,,,,"1.313,60",,,,,,,,,,"4.084,67",,,,,,,,,,
FRANCISCO MORATO-SP,,,,,,,,SP,,,"1.313,60",,,,,,,,-,,,,,,,"1.313,60",,,,,,,,,,"4.084,67",,,,,,,,,,
FRANCO DA ROCHA-SP,,,,,,,,SP,,,"1.247,92",,,,,,,,-,,,,,,,"1.247,92",,,,,,,,,,"3.880,43",,,,,,,,,,
GUARAREMA-SP,,,,,,,,SP,,,"356.880,98",,,,,,,,"1.979.408,46",,,,,,,"2.336.289,44",,,,,,,,,,"7.682.357,75",,,,,,,,,,
GUARUJA-SP,,,,,,,,SP,,,"1.313,60",,,,,,,,-,,,,,,,"1.313,60",,,,,,,,,,"4.085,55",,,,,,,,,,
GUARULHOS-SP,,,,,,,,SP,,,"1.313,60",,,,,,,,-,,,,,,,"1.313,60",,,,,,,,,,"4.084,67",,,,,,,,,,
IGUAPE-SP,,,,,,,,SP,,,"919,52",,,,,,,,-,,,,,,,"919,52",,,,,,,,,,"2.859,27",,,,,,,,,,
ILHA COMPRIDA-SP,,,,,,,,SP,,,"656,80",,,,,,,,-,,,,,,,"656,80",,,,,,,,,,"2.042,33",,,,,,,,,,
ILHABELA-SP,,,,,,,,SP,,,-,,,,,,,,"1.026.269,77",,,,,,,"1.026.269,77",,,,,,,,,,"2.970.030,19",,,,,,,,,,
ITANHAEM-SP,,,,,,,,SP,,,"1.182,24",,,,,,,,-,,,,,,,"1.182,24",,,,,,,,,,"3.676,20",,,,,,,,,,
ITAPECERICA DA SERRA-SP,,,,,,,,SP,,,"1.313,60",,,,,,,,-,,,,,,,"1.313,60",,,,,,,,,,"4.084,67",,,,,,,,,,
ITAPEVI-SP,,,,,,,,SP,,,"1.313,60",,,,,,,,-,,,,,,,"1.313,60",,,,,,,,,,"4.084,67",,,,,,,,,,
ITAQUAQUECETUBA-SP,,,,,,,,SP,,,"1.313,60",,,,,,,,-,,,,,,,"1.313,60",,,,,,,,,,"4.084,67",,,,,,,,,,
ITARIRI-SP,,,,,,,,SP,,,"755,32",,,,,,,,-,,,,,,,"755,32",,,,,,,,,,"2.348,68",,,,,,,,,,
JACUPIRANGA-SP,,,,,,,,SP,,,"788,16",,,,,,,,-,,,,,,,"788,16",,,,,,,,,,"2.450,80",,,,,,,,,,
JANDIRA-SP,,,,,,,,SP,,,"1.215,08",,,,,,,,-,,,,,,,"1.215,08",,,,,,,,,,"3.778,32",,,,,,,,,,
JUQUIA-SP,,,,,,,,SP,,,"821,00",,,,,,,,-,,,,,,,"821,00",,,,,,,,,,"2.552,91",,,,,,,,,,
JUQUITIBA-SP,,,,,,,,SP,,,"886,68",,,,,,,,-,,,,,,,"886,68",,,,,,,,,,"2.757,14",,,,,,,,,,
MAIRIPORA-SP,,,,,,,,SP,,,"1.116,56",,,,,,,,-,,,,,,,"1.116,56",,,,,,,,,,"3.471,96",,,,,,,,,,
MAUA-SP,,,,,,,,SP,,,"1.313,60",,,,,,,,-,,,,,,,"1.313,60",,,,,,,,,,"4.088,46",,,,,,,,,,
MIRACATU-SP,,,,,,,,SP,,,"853,84",,,,,,,,-,,,,,,,"853,84",,,,,,,,,,"2.655,03",,,,,,,,,,
MOJI DAS CRUZES-SP,,,,,,,,SP,,,"1.313,60",,,,,,,,-,,,,,,,"1.313,60",,,,,,,,,,"4.084,67",,,,,,,,,,
MONGAGUA-SP,,,,,,,,SP,,,"1.018,04",,,,,,,,-,,,,,,,"1.018,04",,,,,,,,,,"3.165,61",,,,,,,,,,
OSASCO-SP,,,,,,,,SP,,,"1.313,60",,,,,,,,-,,,,,,,"1.313,60",,,,,,,,,,"4.084,67",,,,,,,,,,
PARIQUERA-ACU-SP,,,,,,,,SP,,,"821,00",,,,,,,,-,,,,,,,"821,00",,,,,,,,,,"2.552,91",,,,,,,,,,
PAULINIA-SP,,,,,,,,SP,,,-,,,,,,,,-,,,,,,,-,,,,,,,,,,"3,79",,,,,,,,,,
PEDRO DE TOLEDO-SP,,,,,,,,SP,,,"656,80",,,,,,,,-,,,,,,,"656,80",,,,,,,,,,"2.042,33",,,,,,,,,,
PERUIBE-SP,,,,,,,,SP,,,"1.050,88",,,,,,,,-,,,,,,,"1.050,88",,,,,,,,,,"3.267,74",,,,,,,,,,
PINDAMONHANGABA-SP,,,,,,,,SP,,,"355.994,12",,,,,,,,-,,,,,,,"355.994,12",,,,,,,,,,"1.099.178,19",,,,,,,,,,
PIRAPORA DO BOM JESUS-SP,,,,,,,,SP,,,"755,32",,,,,,,,-,,,,,,,"755,32",,,,,,,,,,"2.348,68",,,,,,,,,,
POA-SP,,,,,,,,SP,,,"1.215,08",,,,,,,,-,,,,,,,"1.215,08",,,,,,,,,,"3.778,32",,,,,,,,,,
PRAIA GRANDE-SP,,,,,,,,SP,,,"10.558,12",,,,,,,,-,,,,,,,"10.558,12",,,,,,,,,,"32.831,52",,,,,,,,,,
REGISTRO-SP,,,,,,,,SP,,,"1.050,88",,,,,,,,-,,,,,,,"1.050,88",,,,,,,,,,"3.267,74",,,,,,,,,,
RIBEIRAO PIRES-SP,,,,,,,,SP,,,"1.215,08",,,,,,,,-,,,,,,,"1.215,08",,,,,,,,,,"3.778,32",,,,,,,,,,
RIO GRANDE DA SERRA-SP,,,,,,,,SP,,,"985,20",,,,,,,,-,,,,,,,"985,20",,,,,,,,,,"3.063,50",,,,,,,,,,
SALESOPOLIS-SP,,,,,,,,SP,,,"755,32",,,,,,,,-,,,,,,,"755,32",,,,,,,,,,"2.348,68",,,,,,,,,,
SANTA ISABEL-SP,,,,,,,,SP,,,"1.018,04",,,,,,,,-,,,,,,,"1.018,04",,,,,,,,,,"3.165,61",,,,,,,,,,
SANTANA DE PARNAIBA-SP,,,,,,,,SP,,,"1.215,08",,,,,,,,-,,,,,,,"1.215,08",,,,,,,,,,"3.778,32",,,,,,,,,,
SANTO ANDRE-SP,,,,,,,,SP,,,"1.313,60",,,,,,,,-,,,,,,,"1.313,60",,,,,,,,,,"4.084,67",,,,,,,,,,
SANTOS-SP,,,,,,,,SP,,,"1.313,60",,,,,,,,-,,,,,,,"1.313,60",,,,,,,,,,"4.089,95",,,,,,,,,,
SAO BERNARDO DO CAMPO-SP,,,,,,,,SP,,,"1.313,60",,,,,,,,-,,,,,,,"1.313,60",,,,,,,,,,"4.084,67",,,,,,,,,,
SAO CAETANO DO SUL-SP,,,,,,,,SP,,,"1.313,60",,,,,,,,-,,,,,,,"1.313,60",,,,,,,,,,"4.087,08",,,,,,,,,,
SAO JOSE DOS CAMPOS-SP,,,,,,,,SP,,,-,,,,,,,,-,,,,,,,-,,,,,,,,,,"3,79",,,,,,,,,,
SAO LOURENCO DA SERRA-SP,,,,,,,,SP,,,"788,16",,,,,,,,-,,,,,,,"788,16",,,,,,,,,,"2.450,80",,,,,,,,,,
SAO PAULO-SP,,,,,,,,SP,,,"1.313,60",,,,,,,,-,,,,,,,"1.313,60",,,,,,,,,,"4.084,67",,,,,,,,,,
SAO SEBASTIAO-SP,,,,,,,,SP,,,"606.356,95",,,,,,,,"2.052.539,55",,,,,,,"2.658.896,50",,,,,,,,,,"7.811.357,50",,,,,,,,,,
SAO VICENTE-SP,,,,,,,,SP,,,"10.558,12",,,,,,,,-,,,,,,,"10.558,12",,,,,,,,,,"32.831,52",,,,,,,,,,
SETE BARRAS-SP,,,,,,,,SP,,,"722,48",,,,,,,,-,,,,,,,"722,48",,,,,,,,,,"2.246,56",,,,,,,,,,
SILVEIRAS-SP,,,,,,,,SP,,,"4,24",,,,,,,,-,,,,,,,"4,24",,,,,,,,,,"11,21",,,,,,,,,,
SUZANO-SP,,,,,,,,SP,,,"1.313,60",,,,,,,,-,,,,,,,"1.313,60",,,,,,,,,,"4.084,67",,,,,,,,,,
TABOAO DA SERRA-SP,,,,,,,,SP,,,"1.313,60",,,,,,,,-,,,,,,,"1.313,60",,,,,,,,,,"4.084,67",,,,,,,,,,
VARGEM GRANDE PAULISTA-SP,,,,,,,,SP,,,"1.018,04",,,,,,,,-,,,,,,,"1.018,04",,,,,,,,,,"3.165,61",,,,,,,,,,
SAO PAULO  TOTAL,,,,,,,,,,,"2.133.588,93",,,,,,,,"7.252.892,27",,,,,,,"9.386.481,20",,,,,,,,,,"28.460.183,14",,,,,,,,,,
