JOAO DIAS-RN,,,,RN,,,,,"5.037,66",,,,,-,,,,,"5.037,66",,,,,,"40.812,78",,,,,,,,,,
JOSE DA PENHA-RN,,,,RN,,,,,"5.037,66",,,,,-,,,,,"5.037,66",,,,,,"40.812,78",,,,,,,,,,
JUCURUTU-RN,,,,RN,,,,,"6.045,19",,,,,-,,,,,"6.045,19",,,,,,"48.975,31",,,,,,,,,,
LAGOA NOVA-RN,,,,RN,,,,,"5.541,42",,,,,-,,,,,"5.541,42",,,,,,"44.894,00",,,,,,,,,,
LUCRECIA-RN,,,,RN,,,,,"5.037,66",,,,,-,,,,,"5.037,66",,,,,,"40.812,78",,,,,,,,,,
LUIS GOMES-RN,,,,RN,,,,,"5.037,66",,,,,-,,,,,"5.037,66",,,,,,"40.812,78",,,,,,,,,,
MACAIBA-RN,,,,RN,,,,,"555.452,66",,,,,-,,,,,"555.452,66",,,,,,"4.188.945,20",,,,,,,,,,
MACAU-RN,,,,RN,,,,,"1.604.844,73",,,,,"492.638,36",,,,,"2.097.483,09",,,,,,"16.157.291,50",,,,,,,,,,
MAJOR SALES-RN,,,,RN,,,,,"5.037,66",,,,,-,,,,,"5.037,66",,,,,,"40.812,78",,,,,,,,,,
MARCELINO VIEIRA-RN,,,,RN,,,,,"5.037,66",,,,,-,,,,,"5.037,66",,,,,,"40.812,78",,,,,,,,,,
MARTINS-RN,,,,RN,,,,,"5.037,66",,,,,-,,,,,"5.037,66",,,,,,"40.812,78",,,,,,,,,,
MESSIAS TARGINO-RN,,,,RN,,,,,"5.037,66",,,,,-,,,,,"5.037,66",,,,,,"40.812,78",,,,,,,,,,
MOSSORO-RN,,,,RN,,,,,"1.371.428,71",,,,,"1.088.423,26",,,,,"2.459.851,97",,,,,,"19.235.025,14",,,,,,,,,,
OLHO D'AGUA DO BORGES-RN,,,,RN,,,,,"5.037,66",,,,,-,,,,,"5.037,66",,,,,,"40.812,78",,,,,,,,,,
OURO BRANCO-RN,,,,RN,,,,,"5.037,66",,,,,-,,,,,"5.037,66",,,,,,"40.812,78",,,,,,,,,,
PARANA-RN,,,,RN,,,,,"5.037,66",,,,,-,,,,,"5.037,66",,,,,,"40.812,78",,,,,,,,,,
PARAU-RN,,,,RN,,,,,"5.037,66",,,,,-,,,,,"5.037,66",,,,,,"40.812,78",,,,,,,,,,
PARELHAS-RN,,,,RN,,,,,"6.297,07",,,,,-,,,,,"6.297,07",,,,,,"51.016,01",,,,,,,,,,
PATU-RN,,,,RN,,,,,"5.289,54",,,,,-,,,,,"5.289,54",,,,,,"42.853,38",,,,,,,,,,
PAU DOS FERROS-RN,,,,RN,,,,,"6.800,83",,,,,-,,,,,"6.800,83",,,,,,"55.097,22",,,,,,,,,,
PEDRO AVELINO-RN,,,,RN,,,,,"5.096,05",,,,,"27,15",,,,,"5.123,20",,,,,,"44.118,83",,,,,,,,,,
PENDENCIAS-RN,,,,RN,,,,,"185.118,00",,,,,"74.198,35",,,,,"259.316,35",,,,,,"2.024.793,66",,,,,,,,,,
PILOES-RN,,,,RN,,,,,"5.037,66",,,,,-,,,,,"5.037,66",,,,,,"40.812,78",,,,,,,,,,
PORTA LEGRE-RN,,,,RN,,,,,"5.037,66",,,,,-,,,,,"5.037,66",,,,,,"40.812,78",,,,,,,,,,
PORTO DO MANGUE-RN,,,,RN,,,,,"150.947,64",,,,,"268.224,79",,,,,"419.172,43",,,,,,"3.489.799,43",,,,,,,,,,
RAFAEL FERNANDES-RN,,,,RN,,,,,"5.037,66",,,,,-,,,,,"5.037,66",,,,,,"40.812,78",,,,,,,,,,
RAFAEL GODEIRO-RN,,,,RN,,,,,"5.037,66",,,,,-,,,,,"5.037,66",,,,,,"40.812,78",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RIACHO DA CRUZ-RN,,,,RN,,,,,"5.037,66",,,,,-,,,,,"5.037,66",,,,,,"40.812,78",,,,,,,,,,
RIACHO DE SANTANA-RN,,,,RN,,,,,"5.037,66",,,,,-,,,,,"5.037,66",,,,,,"40.812,78",,,,,,,,,,
RODOLFO FERNANDES-RN,,,,RN,,,,,"5.037,66",,,,,-,,,,,"5.037,66",,,,,,"40.812,78",,,,,,,,,,
SANTANA DO SERIDO-RN,,,,RN,,,,,"5.037,66",,,,,-,,,,,"5.037,66",,,,,,"40.812,78",,,,,,,,,,
SÃO FERNANDO-RN,,,,RN,,,,,"5.037,66",,,,,-,,,,,"5.037,66",,,,,,"40.812,78",,,,,,,,,,
SÃO FRANCISCO DO OESTE-RN,,,,RN,,,,,"5.037,66",,,,,-,,,,,"5.037,66",,,,,,"40.812,78",,,,,,,,,,
SÃO JOAO DO SABUGI-RN,,,,RN,,,,,"5.037,66",,,,,-,,,,,"5.037,66",,,,,,"40.812,78",,,,,,,,,,
SAO JOSE DO SERIDO-RN,,,,RN,,,,,"5.037,66",,,,,-,,,,,"5.037,66",,,,,,"40.812,78",,,,,,,,,,
SÃO MIGUEL-RN,,,,RN,,,,,"6.548,95",,,,,-,,,,,"6.548,95",,,,,,"53.056,61",,,,,,,,,,
SAO RAFAEL-RN,,,,RN,,,,,"5.037,66",,,,,-,,,,,"5.037,66",,,,,,"40.812,78",,,,,,,,,,
SAO VICENTE-RN,,,,RN,,,,,"5.037,66",,,,,-,,,,,"5.037,66",,,,,,"40.812,78",,,,,,,,,,
SERRA DO MEL-RN,,,,RN,,,,,"110.555,72",,,,,"19.421,64",,,,,"129.977,36",,,,,,"1.053.970,17",,,,,,,,,,
SERRA NEGRA DO NORTE-RN,,,,RN,,,,,"5.037,66",,,,,-,,,,,"5.037,66",,,,,,"40.812,78",,,,,,,,,,
SERRINHA DOS PINTOS-RN,,,,RN,,,,,"5.037,66",,,,,-,,,,,"5.037,66",,,,,,"40.812,78",,,,,,,,,,
SEVERIANO MELO-RN,,,,RN,,,,,"5.289,54",,,,,-,,,,,"5.289,54",,,,,,"42.853,38",,,,,,,,,,
TABOLEIRO GRANDE-RN,,,,RN,,,,,"5.037,66",,,,,-,,,,,"5.037,66",,,,,,"40.812,78",,,,,,,,,,
TENENTE ANANIAS-RN,,,,RN,,,,,"5.037,66",,,,,-,,,,,"5.037,66",,,,,,"40.812,78",,,,,,,,,,
TENENTE LAURENTINO CRUZ-RN,,,,RN,,,,,"5.037,66",,,,,-,,,,,"5.037,66",,,,,,"40.812,78",,,,,,,,,,
TIBAU-RN,,,,RN,,,,,"68.060,78",,,,,"8.348,91",,,,,"76.409,69",,,,,,"607.053,62",,,,,,,,,,
TIMBAUBA DOS BATISTAS-RN,,,,RN,,,,,"5.037,66",,,,,-,,,,,"5.037,66",,,,,,"40.812,78",,,,,,,,,,
TRIUNFO POTIGUAR-RN,,,,RN,,,,,"5.037,66",,,,,-,,,,,"5.037,66",,,,,,"40.812,78",,,,,,,,,,
UMARIZAL-RN,,,,RN,,,,,"5.289,54",,,,,-,,,,,"5.289,54",,,,,,"42.853,38",,,,,,,,,,
UPANEMA-RN,,,,RN,,,,,"130.108,58",,,,,"54.822,07",,,,,"184.930,65",,,,,,"1.537.409,18",,,,,,,,,,
VENHA-VER-RN,,,,RN,,,,,"5.037,66",,,,,-,,,,,"5.037,66",,,,,,"40.812,78",,,,,,,,,,
VICOSA-RN,,,,RN,,,,,"5.037,66",,,,,-,,,,,"5.037,66",,,,,,"40.812,78",,,,,,,,,,
RIO GRANDE DO NORTE TOTAL,,,,,,,,,"8.434.427,53",,,,,"3.660.921,21",,,,,"12.095.348,74",,,,,,"95.948.762,14",,,,,,,,,,
ARAMBARE-RS,,,,RS,,,,,-,,,,,-,,,,,-,,,,,,"1.656,07",,,,,,,,,,
BARRA DO RIBEIRO-RS,,,,RS,,,,,-,,,,,-,,,,,-,,,,,,"1.656,07",,,,,,,,,,
CAMAQUA-RS,,,,RS,,,,,-,,,,,-,,,,,-,,,,,,"1.656,07",,,,,,,,,,
CANOAS-RS,,,,RS,,,,,"503.654,52",,,,,-,,,,,"503.654,52",,,,,,"3.774.182,94",,,,,,,,,,
CAPIVARI DO SUL-RS,,,,RS,,,,,-,,,,,-,,,,,-,,,,,,"1.656,07",,,,,,,,,,
CIDREIRA-RS,,,,RS,,,,,-,,,,,"41.593,97",,,,,"41.593,97",,,,,,"361.125,37",,,,,,,,,,
ELDORADO DO SUL-RS,,,,RS,,,,,-,,,,,-,,,,,-,,,,,,"1.656,07",,,,,,,,,,
GUAIBA-RS,,,,RS,,,,,-,,,,,-,,,,,-,,,,,,"1.656,07",,,,,,,,,,
IMBE-RS,,,,RS,,,,,"555.452,66",,,,,"41.593,97",,,,,"597.046,63",,,,,,"4.574.944,96",,,,,,,,,,
MOSTARDAS-RS,,,,RS,,,,,-,,,,,-,,,,,-,,,,,,"1.656,07",,,,,,,,,,
OSORIO-RS,,,,RS,,,,,"555.452,66",,,,,-,,,,,"555.452,66",,,,,,"4.188.955,16",,,,,,,,,,
PALMARES DO SUL-RS,,,,RS,,,,,-,,,,,-,,,,,-,,,,,,"1.656,07",,,,,,,,,,
PELOTAS-RS,,,,RS,,,,,-,,,,,-,,,,,-,,,,,,"1.656,07",,,,,,,,,,
PORTO ALEGRE-RS,,,,RS,,,,,-,,,,,-,,,,,-,,,,,,"1.656,07",,,,,,,,,,
RIO GRANDE-RS,,,,RS,,,,,-,,,,,-,,,,,-,,,,,,"1.103.757,06",,,,,,,,,,
SÃO JOSE DO NORTE-RS,,,,RS,,,,,-,,,,,-,,,,,-,,,,,,"1.656,07",,,,,,,,,,
SÃO LOURENCO DOSUL-RS,,,,RS,,,,,-,,,,,-,,,,,-,,,,,,"1.656,07",,,,,,,,,,
TAPES-RS,,,,RS,,,,,-,,,,,-,,,,,-,,,,,,"1.656,07",,,,,,,,,,
TAVARES-RS,,,,RS,,,,,-,,,,,-,,,,,-,,,,,,"1.656,07",,,,,,,,,,
TRAMANDAI-RS,,,,RS,,,,,"1.242.347,82",,,,,"55.458,62",,,,,"1.297.806,44",,,,,,"8.055.372,89",,,,,,,,,,
TURUCU-RS,,,,RS,,,,,-,,,,,-,,,,,-,,,,,,"1.656,07",,,,,,,,,,
VIAMAO-RS,,,,RS,,,,,-,,,,,-,,,,,-,,,,,,"1.656,07",,,,,,,,,,
RIO GRANDE DO SUL TOTAL,,,,,,,,,"2.856.907,66",,,,,"138.646,56",,,,,"2.995.554,22",,,,,,"22.084.835,50",,,,,,,,,,
ARAQUARI-SC,,,,SC,,,,,-,,,,,-,,,,,-,,,,,,"150.613,60",,,,,,,,,,
BALNEARIO BARRA DO SUL-SC,,,,SC,,,,,-,,,,,"516.097,21",,,,,"516.097,21",,,,,,"3.155.511,92",,,,,,,,,,
GARUVA-SC,,,,SC,,,,,-,,,,,-,,,,,-,,,,,,"150.613,60",,,,,,,,,,
ITAPOA-SC,,,,SC,,,,,-,,,,,"516.097,21",,,,,"516.097,21",,,,,,"3.155.511,90",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JOINVILLE-SC,,,,SC,,,,,-,,,,,-,,,,,-,,,,,,"150.613,60",,,,,,,,,,
SAO FRANCISCO DO SUL-SC,,,,SC,,,,,"1.242.347,82",,,,,"688.129,62",,,,,"1.930.477,44",,,,,,"13.892.566,08",,,,,,,,,,
SANTA CATARINA TOTAL,,,,,,,,,"1.242.347,82",,,,,"1.720.324,04",,,,,"2.962.671,86",,,,,,"20.655.430,70",,,,,,,,,,
AMPARO DE SAO FRANCISCO-SE,,,,SE,,,,,"3.033,75",,,,,-,,,,,"3.033,75",,,,,,"23.043,80",,,,,,,,,,
AQUIDABA-SE,,,,SE,,,,,"3.792,19",,,,,-,,,,,"3.792,19",,,,,,"28.804,75",,,,,,,,,,
ARACAJU-SE,,,,SE,,,,,"1.438.400,60",,,,,"363.386,54",,,,,"1.801.787,14",,,,,,"13.709.707,45",,,,,,,,,,
ARAUA-SE,,,,SE,,,,,"3.033,75",,,,,-,,,,,"3.033,75",,,,,,"23.043,80",,,,,,,,,,
AREIA BRANCA-SE,,,,SE,,,,,"5.100,16",,,,,"1.039,32",,,,,"6.139,48",,,,,,"47.770,62",,,,,,,,,,
BARRA DOS COQUEIROS-SE,,,,SE,,,,,"67.473,45",,,,,"162.162,15",,,,,"229.635,60",,,,,,"1.668.342,04",,,,,,,,,,
BOQUIM-SE,,,,SE,,,,,"4.095,56",,,,,-,,,,,"4.095,56",,,,,,"31.109,13",,,,,,,,,,
BREJO GRANDE-SE,,,,SE,,,,,"95.246,44",,,,,"7.940,70",,,,,"103.187,14",,,,,,"823.466,52",,,,,,,,,,
CAMPO DO BRITO-SE,,,,SE,,,,,"3.488,81",,,,,-,,,,,"3.488,81",,,,,,"26.500,37",,,,,,,,,,
CANHOBA-SE,,,,SE,,,,,"3.033,75",,,,,-,,,,,"3.033,75",,,,,,"23.043,80",,,,,,,,,,
CANINDE DE SÃO FRANCISCO-SE,,,,SE,,,,,"3.640,50",,,,,-,,,,,"3.640,50",,,,,,"27.652,56",,,,,,,,,,
CAPELA-SE,,,,SE,,,,,"6.001,63",,,,,"1.229,42",,,,,"7.231,05",,,,,,"54.529,00",,,,,,,,,,
CARIRA-SE,,,,SE,,,,,"3.640,50",,,,,-,,,,,"3.640,50",,,,,,"27.652,56",,,,,,,,,,
CARMOPOLIS-SE,,,,SE,,,,,"384.691,25",,,,,"394.181,91",,,,,"778.873,16",,,,,,"5.799.487,29",,,,,,,,,,
CEDRO DE SÃO JOAO-SE,,,,SE,,,,,"3.033,75",,,,,-,,,,,"3.033,75",,,,,,"23.043,80",,,,,,,,,,
CRISTINAPOLIS-SE,,,,SE,,,,,"3.488,81",,,,,-,,,,,"3.488,81",,,,,,"26.500,37",,,,,,,,,,
CUMBE-SE,,,,SE,,,,,"3.033,75",,,,,-,,,,,"3.033,75",,,,,,"23.043,80",,,,,,,,,,
DIVINA PASTORA-SE,,,,SE,,,,,"229.901,09",,,,,"121.218,34",,,,,"351.119,43",,,,,,"2.698.202,89",,,,,,,,,,
ESTANCIA-SE,,,,SE,,,,,"5.005,69",,,,,-,,,,,"5.005,69",,,,,,"38.022,29",,,,,,,,,,
FEIRA NOVA-SE,,,,SE,,,,,"3.033,75",,,,,-,,,,,"3.033,75",,,,,,"23.043,80",,,,,,,,,,
FREI PAULO-SE,,,,SE,,,,,"3.185,44",,,,,-,,,,,"3.185,44",,,,,,"24.195,99",,,,,,,,,,
GARARU-SE,,,,SE,,,,,"3.185,44",,,,,-,,,,,"3.185,44",,,,,,"24.195,99",,,,,,,,,,
GENERAL MAYNARD-SE,,,,SE,,,,,"4.554,62",,,,,"1.140,65",,,,,"5.695,27",,,,,,"43.632,10",,,,,,,,,,
GRACHO CARDOSO-SE,,,,SE,,,,,"3.033,75",,,,,-,,,,,"3.033,75",,,,,,"23.043,80",,,,,,,,,,
ILHA DAS FLORES-SE,,,,SE,,,,,"3.033,75",,,,,-,,,,,"3.033,75",,,,,,"23.043,80",,,,,,,,,,
INDIAROBA-SE,,,,SE,,,,,"3.337,13",,,,,-,,,,,"3.337,13",,,,,,"25.348,18",,,,,,,,,,
ITABAIANA-SE,,,,SE,,,,,"5.309,07",,,,,-,,,,,"5.309,07",,,,,,"40.326,67",,,,,,,,,,
ITABAIANINHA-SE,,,,SE,,,,,"4.398,94",,,,,-,,,,,"4.398,94",,,,,,"33.413,52",,,,,,,,,,
ITABI-SE,,,,SE,,,,,"3.033,75",,,,,-,,,,,"3.033,75",,,,,,"23.043,80",,,,,,,,,,
ITAPORANGA D'AJUDA-SE,,,,SE,,,,,"75.907,64",,,,,"122.561,80",,,,,"198.469,44",,,,,,"1.513.031,91",,,,,,,,,,
JAPARATUBA-SE,,,,SE,,,,,"440.285,74",,,,,"301.199,74",,,,,"741.485,48",,,,,,"5.813.130,10",,,,,,,,,,
JAPOATA-SE,,,,SE,,,,,"3.337,13",,,,,-,,,,,"3.337,13",,,,,,"25.348,18",,,,,,,,,,
LAGARTO-SE,,,,SE,,,,,"5.460,75",,,,,-,,,,,"5.460,75",,,,,,"41.478,86",,,,,,,,,,
LARANJEIRAS-SE,,,,SE,,,,,"3.943,88",,,,,-,,,,,"3.943,88",,,,,,"29.956,96",,,,,,,,,,
MACAMBIRA-SE,,,,SE,,,,,"3.033,75",,,,,-,,,,,"3.033,75",,,,,,"23.043,80",,,,,,,,,,
MALHADA DOS BOIS-SE,,,,SE,,,,,"3.033,75",,,,,-,,,,,"3.033,75",,,,,,"23.043,80",,,,,,,,,,
MALHADOR-SE,,,,SE,,,,,"3.185,44",,,,,-,,,,,"3.185,44",,,,,,"24.195,99",,,,,,,,,,
MARUIM-SE,,,,SE,,,,,"99.648,17",,,,,"12.787,08",,,,,"112.435,25",,,,,,"899.888,79",,,,,,,,,,
MOITA BONITA-SE,,,,SE,,,,,"3.185,44",,,,,-,,,,,"3.185,44",,,,,,"24.195,99",,,,,,,,,,
MONTE ALEGRE DE SERGIPE-SE,,,,SE,,,,,"3.185,44",,,,,-,,,,,"3.185,44",,,,,,"24.195,99",,,,,,,,,,
MURIBECA-SE,,,,SE,,,,,"3.033,75",,,,,-,,,,,"3.033,75",,,,,,"23.043,80",,,,,,,,,,
NEOPOLIS-SE,,,,SE,,,,,"3.792,19",,,,,-,,,,,"3.792,19",,,,,,"28.804,75",,,,,,,,,,
NOSSA SENHORA APARECIDA-SE,,,,SE,,,,,"3.033,75",,,,,-,,,,,"3.033,75",,,,,,"23.043,80",,,,,,,,,,
NOSSA SENHORA DA GLORIA-SE,,,,SE,,,,,"4.095,56",,,,,-,,,,,"4.095,56",,,,,,"31.109,13",,,,,,,,,,
NOSSA SENHORA DAS DORES-SE,,,,SE,,,,,"3.943,88",,,,,-,,,,,"3.943,88",,,,,,"29.956,96",,,,,,,,,,
NOSSA SENHORA DE LOURDES-SE,,,,SE,,,,,"3.033,75",,,,,-,,,,,"3.033,75",,,,,,"23.043,80",,,,,,,,,,
NOSSA SENHORA DO SOCORRO-SE,,,,SE,,,,,"5.915,82",,,,,-,,,,,"5.915,82",,,,,,"44.935,44",,,,,,,,,,
PACATUBA-SE,,,,SE,,,,,"59.039,27",,,,,"27.275,91",,,,,"86.315,18",,,,,,"506.349,38",,,,,,,,,,
PEDRAMOLE-SE,,,,SE,,,,,"3.033,75",,,,,-,,,,,"3.033,75",,,,,,"23.043,80",,,,,,,,,,
PEDRINHAS-SE,,,,SE,,,,,"3.033,75",,,,,-,,,,,"3.033,75",,,,,,"23.043,80",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PINHAO-SE,,,,SE,,,,,"3.033,75",,,,,-,,,,,"3.033,75",,,,,,"23.043,80",,,,,,,,,,
PIRAMBU-SE,,,,SE,,,,,"1.385.238,88",,,,,"28.429,58",,,,,"1.413.668,46",,,,,,"9.643.485,77",,,,,,,,,,
POCO REDONDO-SE,,,,SE,,,,,"4.095,56",,,,,-,,,,,"4.095,56",,,,,,"31.109,13",,,,,,,,,,
POCO VERDE-SE,,,,SE,,,,,"3.792,19",,,,,-,,,,,"3.792,19",,,,,,"28.804,75",,,,,,,,,,
PORTO DA FOLHA-SE,,,,SE,,,,,"4.095,56",,,,,-,,,,,"4.095,56",,,,,,"31.109,13",,,,,,,,,,
PROPRIA-SE,,,,SE,,,,,"4.095,56",,,,,-,,,,,"4.095,56",,,,,,"31.109,13",,,,,,,,,,
RIACHAO DO DANTAS-SE,,,,SE,,,,,"3.792,19",,,,,-,,,,,"3.792,19",,,,,,"28.804,75",,,,,,,,,,
RIACHUELO-SE,,,,SE,,,,,"32.865,03",,,,,"19.241,17",,,,,"52.106,20",,,,,,"369.666,04",,,,,,,,,,
RIBEIROPOLIS-SE,,,,SE,,,,,"3.488,81",,,,,-,,,,,"3.488,81",,,,,,"26.500,37",,,,,,,,,,
ROSARIO DO CATETE-SE,,,,SE,,,,,"138.843,18",,,,,"41.937,76",,,,,"180.780,94",,,,,,"1.427.314,12",,,,,,,,,,
SALGADO-SE,,,,SE,,,,,"3.792,19",,,,,-,,,,,"3.792,19",,,,,,"28.804,75",,,,,,,,,,
SANTA LUZIA DO ITANHY-SE,,,,SE,,,,,"3.337,13",,,,,-,,,,,"3.337,13",,,,,,"25.348,18",,,,,,,,,,
SANTA ROSA DE LIMA-SE,,,,SE,,,,,"3.033,75",,,,,-,,,,,"3.033,75",,,,,,"23.043,80",,,,,,,,,,
SANTANA DO SÃO FRANCISCO-SE,,,,SE,,,,,"3.033,75",,,,,-,,,,,"3.033,75",,,,,,"23.043,80",,,,,,,,,,
SANTO AMARO DAS BROTAS-SE,,,,SE,,,,,"91.951,21",,,,,"4.504,87",,,,,"96.456,08",,,,,,"773.489,04",,,,,,,,,,
SÃO CRISTOVAO-SE,,,,SE,,,,,"89.920,04",,,,,"1.657,31",,,,,"91.577,35",,,,,,"732.397,18",,,,,,,,,,
SÃO DOMINGOS-SE,,,,SE,,,,,"3.033,75",,,,,-,,,,,"3.033,75",,,,,,"23.043,80",,,,,,,,,,
SÃO FRANCISCO-SE,,,,SE,,,,,"3.033,75",,,,,-,,,,,"3.033,75",,,,,,"23.043,80",,,,,,,,,,
SÃO MIGUEL DO ALEIXO-SE,,,,SE,,,,,"3.033,75",,,,,-,,,,,"3.033,75",,,,,,"23.043,80",,,,,,,,,,
SIMAO DIAS-SE,,,,SE,,,,,"4.550,63",,,,,-,,,,,"4.550,63",,,,,,"34.565,72",,,,,,,,,,
SIRIRI-SE,,,,SE,,,,,"160.866,63",,,,,"51.149,92",,,,,"212.016,55",,,,,,"1.723.919,04",,,,,,,,,,
TELHA-SE,,,,SE,,,,,"3.033,75",,,,,-,,,,,"3.033,75",,,,,,"23.043,80",,,,,,,,,,
TOBIAS BARRETO-SE,,,,SE,,,,,"4.702,31",,,,,-,,,,,"4.702,31",,,,,,"35.717,90",,,,,,,,,,
TOMAR DO GERU-SE,,,,SE,,,,,"3.337,13",,,,,-,,,,,"3.337,13",,,,,,"25.348,18",,,,,,,,,,
UMBAUBA-SE,,,,SE,,,,,"3.792,19",,,,,-,,,,,"3.792,19",,,,,,"28.804,75",,,,,,,,,,
SERGIPE TOTAL,,,,,,,,,"5.009.196,34",,,,,"1.663.044,17",,,,,"6.672.240,51",,,,,,"49.791.744,05",,,,,,,,,,
ARUJA-SP,,,,SP,,,,,"1.181,38",,,,,-,,,,,"1.181,38",,,,,,"10.200,91",,,,,,,,,,
BARRA DO TURVO-SP,,,,SP,,,,,"715,98",,,,,-,,,,,"715,98",,,,,,"6.182,34",,,,,,,,,,
BARUERI-SP,,,,SP,,,,,"1.431,97",,,,,-,,,,,"1.431,97",,,,,,"12.364,73",,,,,,,,,,
BERTIOGA-SP,,,,SP,,,,,"43.805,41",,,,,"1.556.320,62",,,,,"1.600.126,03",,,,,,"12.594.752,51",,,,,,,,,,
BIRITIBA-MIRIM-SP,,,,SP,,,,,"966,58",,,,,-,,,,,"966,58",,,,,,"8.346,18",,,,,,,,,,
CAIEIRAS-SP,,,,SP,,,,,"1.217,18",,,,,-,,,,,"1.217,18",,,,,,"10.510,03",,,,,,,,,,
CAJAMAR-SP,,,,SP,,,,,"1.145,58",,,,,-,,,,,"1.145,58",,,,,,"9.891,78",,,,,,,,,,
CAJATI-SP,,,,SP,,,,,"1.002,38",,,,,-,,,,,"1.002,38",,,,,,"8.655,31",,,,,,,,,,
CANANEIA-SP,,,,SP,,,,,"34.418,54",,,,,"58.288,67",,,,,"92.707,21",,,,,,"800.502,99",,,,,,,,,,
CARAGUATATUBA-SP,,,,SP,,,,,-,,,,,"1.495.513,31",,,,,"1.495.513,31",,,,,,"11.691.448,47",,,,,,,,,,
CARAPICUIBA-SP,,,,SP,,,,,"1.431,97",,,,,-,,,,,"1.431,97",,,,,,"12.364,73",,,,,,,,,,
COTIA-SP,,,,SP,,,,,"1.431,97",,,,,-,,,,,"1.431,97",,,,,,"12.364,73",,,,,,,,,,
CUBATAO-SP,,,,SP,,,,,"57.885,73",,,,,-,,,,,"57.885,73",,,,,,"538.099,54",,,,,,,,,,
DIADEMA-SP,,,,SP,,,,,"1.431,97",,,,,-,,,,,"1.431,97",,,,,,"12.364,73",,,,,,,,,,
ELDORADO-SP,,,,SP,,,,,"823,38",,,,,-,,,,,"823,38",,,,,,"7.109,71",,,,,,,,,,
EMBU-GUACU-SP,,,,SP,,,,,"1.181,38",,,,,-,,,,,"1.181,38",,,,,,"10.200,91",,,,,,,,,,
EMBU-SP,,,,SP,,,,,"1.431,97",,,,,-,,,,,"1.431,97",,,,,,"12.364,73",,,,,,,,,,
FERRAZ DE VASCONCELOS-SP,,,,SP,,,,,"1.396,18",,,,,-,,,,,"1.396,18",,,,,,"12.055,62",,,,,,,,,,
FRANCISCO MORATO-SP,,,,SP,,,,,"1.396,18",,,,,-,,,,,"1.396,18",,,,,,"12.055,62",,,,,,,,,,
FRANCO DA ROCHA-SP,,,,SP,,,,,"1.324,58",,,,,-,,,,,"1.324,58",,,,,,"11.437,37",,,,,,,,,,
GUARAREMA-SP,,,,SP,,,,,"930,78",,,,,-,,,,,"930,78",,,,,,"8.037,06",,,,,,,,,,
GUARUJA-SP,,,,SP,,,,,"1.431,97",,,,,-,,,,,"1.431,97",,,,,,"50.635,83",,,,,,,,,,
GUARULHOS-SP,,,,SP,,,,,"1.431,97",,,,,-,,,,,"1.431,97",,,,,,"12.364,73",,,,,,,,,,
IGUAPE-SP,,,,SP,,,,,"966,58",,,,,-,,,,,"966,58",,,,,,"8.346,18",,,,,,,,,,
ILHA COMPRIDA-SP,,,,SP,,,,,"715,98",,,,,-,,,,,"715,98",,,,,,"6.182,34",,,,,,,,,,
ILHA BELA-SP,,,,SP,,,,,-,,,,,"1.495.513,31",,,,,"1.495.513,31",,,,,,"11.691.448,47",,,,,,,,,,
ITANHAEM-SP,,,,SP,,,,,"1.217,18",,,,,-,,,,,"1.217,18",,,,,,"10.510,03",,,,,,,,,,
"Superintendência de Controle das Participações Governamentais
*Valor sem a retenção de 1% (um por cento) de PASEP, conforme disposto no inciso III, do Art. 2º  da da Lei n.º 9.715, de 25 de novembro de 1998, combinado com o parágrafo 6º, do Art. 19, da Medida Provisória n.º 2.158,
de 24 de agosto de 2001.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITAPECERICA DA SERRA-SP,,,,SP,,,,,"1.396,18",,,,,-,,,,,"1.396,18",,,,,,"12.055,62",,,,,,,,,,
ITAPEVI-SP,,,,SP,,,,,"1.431,97",,,,,-,,,,,"1.431,97",,,,,,"12.364,73",,,,,,,,,,
ITAQUAQUECETUBA-SP,,,,SP,,,,,"1.431,97",,,,,-,,,,,"1.431,97",,,,,,"12.364,73",,,,,,,,,,
ITARIRI-SP,,,,SP,,,,,"787,58",,,,,-,,,,,"787,58",,,,,,"6.800,57",,,,,,,,,,
JACUPIRANGA-SP,,,,SP,,,,,"859,18",,,,,-,,,,,"859,18",,,,,,"7.418,84",,,,,,,,,,
JANDIRA-SP,,,,SP,,,,,"1.288,78",,,,,-,,,,,"1.288,78",,,,,,"11.128,27",,,,,,,,,,
JUQUIA-SP,,,,SP,,,,,"930,78",,,,,-,,,,,"930,78",,,,,,"8.037,06",,,,,,,,,,
JUQUITIBA-SP,,,,SP,,,,,"966,58",,,,,-,,,,,"966,58",,,,,,"8.346,18",,,,,,,,,,
MAIRIPORA-SP,,,,SP,,,,,"1.181,38",,,,,-,,,,,"1.181,38",,,,,,"10.200,91",,,,,,,,,,
MAUA-SP,,,,SP,,,,,"1.431,97",,,,,-,,,,,"1.431,97",,,,,,"12.364,73",,,,,,,,,,
