PARANA-RN,,,,,RN,,,,"1.707,36",,,,-,,,,,,,"1.707,36",,,,,,,"17.161,94",,,,,,,,,,
PARAU-RN,,,,,RN,,,,"1.707,36",,,,-,,,,,,,"1.707,36",,,,,,,"17.161,94",,,,,,,,,,
PARELHAS-RN,,,,,RN,,,,"2.133,83",,,,-,,,,,,,"2.133,83",,,,,,,"21.454,01",,,,,,,,,,
PATU-RN,,,,,RN,,,,"1.792,65",,,,-,,,,,,,"1.792,65",,,,,,,"18.020,33",,,,,,,,,,
PAU DOS FERROS-RN,,,,,RN,,,,"2.304,42",,,,-,,,,,,,"2.304,42",,,,,,,"22.397,71",,,,,,,,,,
PEDRO AVELINO-RN,,,,,RN,,,,"1.800,08",,,,"43,11",,,,,,,"1.843,19",,,,,,,"17.297,77",,,,,,,,,,
PENDENCIAS-RN,,,,,RN,,,,"89.867,48",,,,"36.593,02",,,,,,,"126.460,50",,,,,,,"1.209.798,92",,,,,,,,,,
PILOES-RN,,,,,RN,,,,"1.707,36",,,,-,,,,,,,"1.707,36",,,,,,,"17.161,94",,,,,,,,,,
PORTALEGRE-RN,,,,,RN,,,,"1.707,36",,,,-,,,,,,,"1.707,36",,,,,,,"17.161,94",,,,,,,,,,
PORTO DO MANGUE-RN,,,,,RN,,,,"50.754,87",,,,"51.456,66",,,,,,,"102.211,53",,,,,,,"1.077.735,48",,,,,,,,,,
RAFAEL FERNANDES-RN,,,,,RN,,,,"1.707,36",,,,-,,,,,,,"1.707,36",,,,,,,"17.161,94",,,,,,,,,,
RAFAEL GODEIRO-RN,,,,,RN,,,,"1.707,36",,,,-,,,,,,,"1.707,36",,,,,,,"17.161,94",,,,,,,,,,
RIACHO DA CRUZ-RN,,,,,RN,,,,"1.707,36",,,,-,,,,,,,"1.707,36",,,,,,,"17.161,94",,,,,,,,,,
RIACHO DE SANTANA-RN,,,,,RN,,,,"1.707,36",,,,-,,,,,,,"1.707,36",,,,,,,"17.161,94",,,,,,,,,,
RODOLFO FERNANDES-RN,,,,,RN,,,,"1.707,36",,,,-,,,,,,,"1.707,36",,,,,,,"17.161,94",,,,,,,,,,
SANTANA DO SERIDO-RN,,,,,RN,,,,"1.707,36",,,,-,,,,,,,"1.707,36",,,,,,,"17.161,94",,,,,,,,,,
SÃO FERNANDO-RN,,,,,RN,,,,"1.707,36",,,,-,,,,,,,"1.707,36",,,,,,,"17.161,94",,,,,,,,,,
SÃO FRANCISCO DO OESTE-RN,,,,,RN,,,,"1.707,36",,,,-,,,,,,,"1.707,36",,,,,,,"17.161,94",,,,,,,,,,
SÃO JOAO DO SABUGI-RN,,,,,RN,,,,"1.707,36",,,,-,,,,,,,"1.707,36",,,,,,,"17.161,94",,,,,,,,,,
SAO JOSE DO SERIDO-RN,,,,,RN,,,,"1.707,36",,,,-,,,,,,,"1.707,36",,,,,,,"17.161,94",,,,,,,,,,
SÃO MIGUEL-RN,,,,,RN,,,,"1.219,12",,,,-,,,,,,,"1.219,12",,,,,,,"11.539,25",,,,,,,,,,
SAO RAFAEL-RN,,,,,RN,,,,"1.707,36",,,,-,,,,,,,"1.707,36",,,,,,,"17.161,94",,,,,,,,,,
SAO VICENTE-RN,,,,,RN,,,,"1.707,36",,,,-,,,,,,,"1.707,36",,,,,,,"17.161,94",,,,,,,,,,
SERRA DO MEL-RN,,,,,RN,,,,"41.033,20",,,,"11.218,73",,,,,,,"52.251,93",,,,,,,"469.216,99",,,,,,,,,,
SERRA NEGRA DO NORTE-RN,,,,,RN,,,,"1.707,36",,,,-,,,,,,,"1.707,36",,,,,,,"17.161,94",,,,,,,,,,
SERRINHA DOS PINTOS-RN,,,,,RN,,,,"1.707,36",,,,-,,,,,,,"1.707,36",,,,,,,"17.161,94",,,,,,,,,,
SEVERIANO MELO-RN,,,,,RN,,,,"1.792,65",,,,-,,,,,,,"1.792,65",,,,,,,"18.020,33",,,,,,,,,,
TABOLEIRO GRANDE-RN,,,,,RN,,,,"1.707,36",,,,-,,,,,,,"1.707,36",,,,,,,"17.161,94",,,,,,,,,,
TENENTE ANANIAS-RN,,,,,RN,,,,"1.707,36",,,,-,,,,,,,"1.707,36",,,,,,,"17.161,94",,,,,,,,,,
TENENTE LAURENTINO CRUZ-RN,,,,,RN,,,,"1.707,36",,,,-,,,,,,,"1.707,36",,,,,,,"17.161,94",,,,,,,,,,
TIBAU-RN,,,,,RN,,,,"26.099,71",,,,"6.051,36",,,,,,,"32.151,07",,,,,,,"392.818,68",,,,,,,,,,
TIMBAUBA DOS BATISTAS-RN,,,,,RN,,,,"1.707,36",,,,-,,,,,,,"1.707,36",,,,,,,"17.161,94",,,,,,,,,,
TRIUNFO POTIGUAR-RN,,,,,RN,,,,"1.707,36",,,,-,,,,,,,"1.707,36",,,,,,,"17.161,94",,,,,,,,,,
UMARIZAL-RN,,,,,RN,,,,"1.792,65",,,,-,,,,,,,"1.792,65",,,,,,,"18.020,33",,,,,,,,,,
UPANEMA-RN,,,,,RN,,,,"64.130,37",,,,"28.304,11",,,,,,,"92.434,48",,,,,,,"864.023,94",,,,,,,,,,
VENHA-VER-RN,,,,,RN,,,,"1.707,36",,,,-,,,,,,,"1.707,36",,,,,,,"17.161,94",,,,,,,,,,
VICOSA-RN,,,,,RN,,,,"1.707,36",,,,-,,,,,,,"1.707,36",,,,,,,"17.161,94",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMBE-RS,,,,,RS,,,,"211.539,45",,,,"22.398,89",,,,,,,"233.938,34",,,,,,,"2.047.054,43",,,,,,,,,,
OSORIO-RS,,,,,RS,,,,"211.539,45",,,,"54.344,78",,,,,,,"265.884,23",,,,,,,"2.430.825,86",,,,,,,,,,
RIO GRANDE-RS,,,,,RS,,,,"24.367,54",,,,-,,,,,,,"24.367,54",,,,,,,"219.368,93",,,,,,,,,,
SÃO JOSE DO NORTE-RS,,,,,RS,,,,-,,,,-,,,,,,,-,,,,,,,"2.048,63",,,,,,,,,,
TRAMANDAI-RS,,,,,RS,,,,"211.539,45",,,,"33.598,34",,,,,,,"245.137,79",,,,,,,"2.154.711,28",,,,,,,,,,
NAVEGANTES-SC,,,,,SC,,,,-,,,,"673,84",,,,,,,"673,84",,,,,,,"5.723,36",,,,,,,,,,
PENHA-SC,,,,,SC,,,,-,,,,"1.966,62",,,,,,,"1.966,62",,,,,,,"16.703,58",,,,,,,,,,
PICARRAS-SC,,,,,SC,,,,-,,,,"1.213,47",,,,,,,"1.213,47",,,,,,,"10.306,66",,,,,,,,,,
SÃO FRANCISCO DO SUL-SC,,,,,SC,,,,"211.539,45",,,,"474.069,73",,,,,,,"685.609,18",,,,,,,"6.663.520,78",,,,,,,,,,
AMPARO DE SÃO FRANCISCO-SE,,,,,SE,,,,"2.149,81",,,,-,,,,,,,"2.149,81",,,,,,,"19.094,23",,,,,,,,,,
AQUIDABA-SE,,,,,SE,,,,"2.689,46",,,,-,,,,,,,"2.689,46",,,,,,,"22.997,02",,,,,,,,,,
ARACAJU-SE,,,,,SE,,,,"292.528,56",,,,"310.337,04",,,,,,,"602.865,60",,,,,,,"5.274.821,56",,,,,,,,,,
ARAUA-SE,,,,,SE,,,,"2.149,81",,,,-,,,,,,,"2.149,81",,,,,,,"19.921,09",,,,,,,,,,
AREIA BRANCA-SE,,,,,SE,,,,"3.129,43",,,,"422,45",,,,,,,"3.551,88",,,,,,,"29.629,23",,,,,,,,,,
BARRA DOS COQUEIROS-SE,,,,,SE,,,,"48.230,33",,,,"53.179,47",,,,,,,"101.409,80",,,,,,,"911.546,90",,,,,,,,,,
BOQUIM-SE,,,,,SE,,,,"2.904,43",,,,-,,,,,,,"2.904,43",,,,,,,"24.905,74",,,,,,,,,,
BREJO GRANDE-SE,,,,,SE,,,,"33.287,74",,,,"4.366,90",,,,,,,"37.654,64",,,,,,,"323.924,08",,,,,,,,,,
CAMPO DO BRITO-SE,,,,,SE,,,,"2.474,47",,,,-,,,,,,,"2.474,47",,,,,,,"21.935,15",,,,,,,,,,
CANHOBA-SE,,,,,SE,,,,"2.149,81",,,,-,,,,,,,"2.149,81",,,,,,,"19.069,88",,,,,,,,,,
CANINDE DE SÃO FRANCISCO-SE,,,,,SE,,,,"2.579,77",,,,-,,,,,,,"2.579,77",,,,,,,"22.040,45",,,,,,,,,,
CAPELA-SE,,,,,SE,,,,"3.256,98",,,,"227,39",,,,,,,"3.484,37",,,,,,,"36.486,55",,,,,,,,,,
CARIRA-SE,,,,,SE,,,,"2.579,77",,,,-,,,,,,,"2.579,77",,,,,,,"22.887,33",,,,,,,,,,
CARMOPOLIS-SE,,,,,SE,,,,"129.126,34",,,,"86.961,68",,,,,,,"216.088,02",,,,,,,"1.785.528,44",,,,,,,,,,
CEDRO DE SÃO JOAO-SE,,,,,SE,,,,"2.149,81",,,,-,,,,,,,"2.149,81",,,,,,,"19.069,88",,,,,,,,,,
CRISTINAPOLIS-SE,,,,,SE,,,,"2.474,47",,,,-,,,,,,,"2.474,47",,,,,,,"21.088,27",,,,,,,,,,
CUMBE-SE,,,,,SE,,,,"2.149,81",,,,-,,,,,,,"2.149,81",,,,,,,"19.069,88",,,,,,,,,,
DIVINA PASTORA-SE,,,,,SE,,,,"67.738,70",,,,"26.587,77",,,,,,,"94.326,47",,,,,,,"776.892,90",,,,,,,,,,
ESTANCIA-SE,,,,,SE,,,,"3.549,38",,,,-,,,,,,,"3.549,38",,,,,,,"31.470,09",,,,,,,,,,
FEIRA NOVA-SE,,,,,SE,,,,"2.149,81",,,,-,,,,,,,"2.149,81",,,,,,,"19.069,88",,,,,,,,,,
FREI PAULO-SE,,,,,SE,,,,"2.364,79",,,,-,,,,,,,"2.364,79",,,,,,,"20.136,07",,,,,,,,,,
GARARU-SE,,,,,SE,,,,"2.259,50",,,,-,,,,,,,"2.259,50",,,,,,,"20.030,78",,,,,,,,,,
GENERAL MAYNARD-SE,,,,,SE,,,,"27.685,54",,,,"876,14",,,,,,,"28.561,68",,,,,,,"258.044,90",,,,,,,,,,
GRACHO CARDOSO-SE,,,,,SE,,,,"2.149,81",,,,-,,,,,,,"2.149,81",,,,,,,"19.069,88",,,,,,,,,,
ILHA DAS FLORES-SE,,,,,SE,,,,"2.149,81",,,,-,,,,,,,"2.149,81",,,,,,,"19.069,88",,,,,,,,,,
INDIAROBA-SE,,,,,SE,,,,"2.364,79",,,,-,,,,,,,"2.364,79",,,,,,,"20.136,07",,,,,,,,,,
ITABAIANA-SE,,,,,SE,,,,"3.764,36",,,,-,,,,,,,"3.764,36",,,,,,,"33.378,82",,,,,,,,,,
ITABAIANINHA-SE,,,,,SE,,,,"3.119,42",,,,-,,,,,,,"3.119,42",,,,,,,"27.656,99",,,,,,,,,,
ITABI-SE,,,,,SE,,,,"2.149,81",,,,-,,,,,,,"2.149,81",,,,,,,"19.069,88",,,,,,,,,,
ITAPORANGA D'AJUDA-SE,,,,,SE,,,,"52.244,77",,,,"50.182,31",,,,,,,"102.427,08",,,,,,,"890.115,19",,,,,,,,,,
JAPARATUBA-SE,,,,,SE,,,,"198.119,14",,,,"128.457,85",,,,,,,"326.576,99",,,,,,,"2.607.120,32",,,,,,,,,,
JAPOATA-SE,,,,,SE,,,,"2.364,79",,,,-,,,,,,,"2.364,79",,,,,,,"20.136,07",,,,,,,,,,
LAGARTO-SE,,,,,SE,,,,"3.869,66",,,,-,,,,,,,"3.869,66",,,,,,,"33.484,12",,,,,,,,,,
LARANJEIRAS-SE,,,,,SE,,,,"27.162,29",,,,-,,,,,,,"27.162,29",,,,,,,"241.092,02",,,,,,,,,,
MACAMBIRA-SE,,,,,SE,,,,"2.149,81",,,,-,,,,,,,"2.149,81",,,,,,,"19.069,88",,,,,,,,,,
MALHADA DOS BOIS-SE,,,,,SE,,,,"2.149,81",,,,-,,,,,,,"2.149,81",,,,,,,"19.069,88",,,,,,,,,,
MALHADOR-SE,,,,,SE,,,,"2.259,50",,,,-,,,,,,,"2.259,50",,,,,,,"20.030,78",,,,,,,,,,
MARUIM-SE,,,,,SE,,,,"32.289,33",,,,"3.999,50",,,,,,,"36.288,83",,,,,,,"321.951,51",,,,,,,,,,
MOITA BONITA-SE,,,,,SE,,,,"2.259,50",,,,-,,,,,,,"2.259,50",,,,,,,"20.030,78",,,,,,,,,,
MONTE ALEGRE DE SERGIPE-SE,,,,,SE,,,,"2.259,50",,,,-,,,,,,,"2.259,50",,,,,,,"20.030,78",,,,,,,,,,
MURIBECA-SE,,,,,SE,,,,"2.149,81",,,,-,,,,,,,"2.149,81",,,,,,,"19.069,88",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEOPOLIS-SE,,,,,SE,,,,"2.689,46",,,,-,,,,,,,"2.689,46",,,,,,,"22.997,02",,,,,,,,,,
NOSSA SENHORA APARECIDA-SE,,,,,SE,,,,"2.149,81",,,,-,,,,,,,"2.149,81",,,,,,,"19.069,88",,,,,,,,,,
NOSSA SENHORA DA GLORIA-SE,,,,,SE,,,,"2.904,43",,,,-,,,,,,,"2.904,43",,,,,,,"25.748,25",,,,,,,,,,
NOSSA SENHORA DAS DORES-SE,,,,,SE,,,,"2.794,75",,,,-,,,,,,,"2.794,75",,,,,,,"24.796,06",,,,,,,,,,
NOSSA SENHORA DE LOURDES-SE,,,,,SE,,,,"2.149,81",,,,-,,,,,,,"2.149,81",,,,,,,"19.069,88",,,,,,,,,,
NOSSA SENHORA DO SOCORRO-SE,,,,,SE,,,,"28.561,86",,,,-,,,,,,,"28.561,86",,,,,,,"251.798,48",,,,,,,,,,
PACATUBA-SE,,,,,SE,,,,"42.202,09",,,,"5.851,16",,,,,,,"48.053,25",,,,,,,"421.881,93",,,,,,,,,,
PEDRAMOLE-SE,,,,,SE,,,,"2.149,81",,,,-,,,,,,,"2.149,81",,,,,,,"19.069,88",,,,,,,,,,
PEDRINHAS-SE,,,,,SE,,,,"2.149,81",,,,-,,,,,,,"2.149,81",,,,,,,"19.069,88",,,,,,,,,,
PINHAO-SE,,,,,SE,,,,"2.149,81",,,,-,,,,,,,"2.149,81",,,,,,,"19.069,88",,,,,,,,,,
PIRAMBU-SE,,,,,SE,,,,"65.376,64",,,,"5.995,02",,,,,,,"71.371,66",,,,,,,"633.825,76",,,,,,,,,,
POCO REDONDO-SE,,,,,SE,,,,"2.904,43",,,,-,,,,,,,"2.904,43",,,,,,,"24.058,87",,,,,,,,,,
POCO VERDE-SE,,,,,SE,,,,"2.689,46",,,,-,,,,,,,"2.689,46",,,,,,,"22.997,02",,,,,,,,,,
PORTO DA FOLHA-SE,,,,,SE,,,,"2.904,43",,,,-,,,,,,,"2.904,43",,,,,,,"24.905,74",,,,,,,,,,
PROPRIA-SE,,,,,SE,,,,"2.904,43",,,,-,,,,,,,"2.904,43",,,,,,,"25.748,25",,,,,,,,,,
RIACHAO DO DANTAS-SE,,,,,SE,,,,"2.689,46",,,,-,,,,,,,"2.689,46",,,,,,,"22.997,02",,,,,,,,,,
RIACHUELO-SE,,,,,SE,,,,"39.236,57",,,,"8.203,90",,,,,,,"47.440,47",,,,,,,"407.020,65",,,,,,,,,,
RIBEIROPOLIS-SE,,,,,SE,,,,"2.474,47",,,,-,,,,,,,"2.474,47",,,,,,,"21.935,15",,,,,,,,,,
ROSARIO DO CATETE-SE,,,,,SE,,,,"53.306,04",,,,"19.062,04",,,,,,,"72.368,08",,,,,,,"630.603,31",,,,,,,,,,
SALGADO-SE,,,,,SE,,,,"2.689,46",,,,-,,,,,,,"2.689,46",,,,,,,"22.997,02",,,,,,,,,,
SANTA LUZIA DO ITANHY-SE,,,,,SE,,,,"2.364,79",,,,-,,,,,,,"2.364,79",,,,,,,"20.136,07",,,,,,,,,,
SANTA ROSA DE LIMA-SE,,,,,SE,,,,"2.149,81",,,,-,,,,,,,"2.149,81",,,,,,,"19.069,88",,,,,,,,,,
SANTANA DO SÃO FRANCISCO-SE,,,,,SE,,,,"2.149,81",,,,-,,,,,,,"2.149,81",,,,,,,"19.069,88",,,,,,,,,,
SANTO AMARO DAS BROTAS-SE,,,,,SE,,,,"31.998,34",,,,"3.813,29",,,,,,,"35.811,63",,,,,,,"295.740,40",,,,,,,,,,
SÃO CRISTOVAO-SE,,,,,SE,,,,"29.776,35",,,,"1.131,42",,,,,,,"30.907,77",,,,,,,"271.162,75",,,,,,,,,,
SÃO DOMINGOS-SE,,,,,SE,,,,"2.149,81",,,,-,,,,,,,"2.149,81",,,,,,,"19.069,88",,,,,,,,,,
SÃO FRANCISCO-SE,,,,,SE,,,,"2.149,81",,,,-,,,,,,,"2.149,81",,,,,,,"19.069,88",,,,,,,,,,
SÃO MIGUEL DO ALEIXO-SE,,,,,SE,,,,"2.149,81",,,,-,,,,,,,"2.149,81",,,,,,,"19.069,88",,,,,,,,,,
SIMAO DIAS-SE,,,,,SE,,,,"3.224,71",,,,-,,,,,,,"3.224,71",,,,,,,"27.762,28",,,,,,,,,,
SIRIRI-SE,,,,,SE,,,,"56.458,05",,,,"19.267,13",,,,,,,"75.725,18",,,,,,,"621.398,08",,,,,,,,,,
TELHA-SE,,,,,SE,,,,"2.149,81",,,,-,,,,,,,"2.149,81",,,,,,,"19.069,88",,,,,,,,,,
TOBIAS BARRETO-SE,,,,,SE,,,,"3.334,40",,,,-,,,,,,,"3.334,40",,,,,,,"29.565,73",,,,,,,,,,
TOMAR DO GERU-SE,,,,,SE,,,,"2.364,79",,,,-,,,,,,,"2.364,79",,,,,,,"20.978,59",,,,,,,,,,
UMBAUBA-SE,,,,,SE,,,,"2.689,46",,,,-,,,,,,,"2.689,46",,,,,,,"22.997,02",,,,,,,,,,
ARUJA-SP,,,,,SP,,,,"814,03",,,,-,,,,,,,"814,03",,,,,,,"5.979,30",,,,,,,,,,
BARRA DO TURVO-SP,,,,,SP,,,,"493,38",,,,-,,,,,,,"493,38",,,,,,,"3.712,94",,,,,,,,,,
BARUERI-SP,,,,,SP,,,,"986,75",,,,-,,,,,,,"986,75",,,,,,,"7.425,88",,,,,,,,,,
BERTIOGA-SP,,,,,SP,,,,"30.184,87",,,,"41.900,18",,,,,,,"72.085,05",,,,,,,"517.436,13",,,,,,,,,,
BIRITIBA-MIRIM-SP,,,,,SP,,,,"666,04",,,,-,,,,,,,"666,04",,,,,,,"4.852,00",,,,,,,,,,
CAIEIRAS-SP,,,,,SP,,,,"838,71",,,,-,,,,,,,"838,71",,,,,,,"6.151,91",,,,,,,,,,
CAJAMAR-SP,,,,,SP,,,,"789,37",,,,-,,,,,,,"789,37",,,,,,,"5.780,87",,,,,,,,,,
CAJATI-SP,,,,,SP,,,,"690,70",,,,-,,,,,,,"690,70",,,,,,,"5.037,51",,,,,,,,,,
CANANEIA-SP,,,,,SP,,,,"23.716,28",,,,"40.164,68",,,,,,,"63.880,96",,,,,,,"468.552,91",,,,,,,,,,
CARAGUATATUBA-SP,,,,,SP,,,,-,,,,-,,,,,,,-,,,,,,,"598.374,68",,,,,,,,,,
CARAPICUIBA-SP,,,,,SP,,,,"986,75",,,,-,,,,,,,"986,75",,,,,,,"7.425,88",,,,,,,,,,
COTIA-SP,,,,,SP,,,,"986,75",,,,-,,,,,,,"986,75",,,,,,,"7.104,17",,,,,,,,,,
DIADEMA-SP,,,,,SP,,,,"986,75",,,,-,,,,,,,"986,75",,,,,,,"7.425,88",,,,,,,,,,
ELDORADO-SP,,,,,SP,,,,"567,37",,,,-,,,,,,,"567,37",,,,,,,"4.109,93",,,,,,,,,,
EMBU-SP,,,,,SP,,,,"986,75",,,,-,,,,,,,"986,75",,,,,,,"7.425,88",,,,,,,,,,
EMBU-GUACU-SP,,,,,SP,,,,"814,03",,,,-,,,,,,,"814,03",,,,,,,"5.805,53",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FERRAZ DE VASCONCELOS-SP,,,,,SP,,,,"962,08",,,,-,,,,,,,"962,08",,,,,,,"7.079,50",,,,,,,,,,
FRANCISCO MORATO-SP,,,,,SP,,,,"962,08",,,,-,,,,,,,"962,08",,,,,,,"6.918,67",,,,,,,,,,
FRANCO DA ROCHA-SP,,,,,SP,,,,"912,70",,,,-,,,,,,,"912,70",,,,,,,"6.869,29",,,,,,,,,,
GUARUJA-SP,,,,,SP,,,,"986,75",,,,-,,,,,,,"986,75",,,,,,,"7.425,88",,,,,,,,,,
GUARULHOS-SP,,,,,SP,,,,"986,75",,,,-,,,,,,,"986,75",,,,,,,"7.425,88",,,,,,,,,,
IGUAPE-SP,,,,,SP,,,,"666,04",,,,-,,,,,,,"666,04",,,,,,,"5.012,85",,,,,,,,,,
ILHA COMPRIDA-SP,,,,,SP,,,,"493,38",,,,-,,,,,,,"493,38",,,,,,,"3.712,94",,,,,,,,,,
ILHABELA-SP,,,,,SP,,,,-,,,,"1.146.778,57",,,,,,,"1.146.778,57",,,,,,,"9.106.307,80",,,,,,,,,,
ITANHAEM-SP,,,,,SP,,,,"838,71",,,,-,,,,,,,"838,71",,,,,,,"6.151,91",,,,,,,,,,
ITAPECERICA DA SERRA-SP,,,,,SP,,,,"962,08",,,,-,,,,,,,"962,08",,,,,,,"6.918,67",,,,,,,,,,
ITAPEVI-SP,,,,,SP,,,,"986,75",,,,-,,,,,,,"986,75",,,,,,,"7.266,31",,,,,,,,,,
ITAQUAQUECETUBA-SP,,,,,SP,,,,"986,75",,,,-,,,,,,,"986,75",,,,,,,"7.425,88",,,,,,,,,,
ITARIRI-SP,,,,,SP,,,,"542,70",,,,-,,,,,,,"542,70",,,,,,,"3.923,10",,,,,,,,,,
JACUPIRANGA-SP,,,,,SP,,,,"592,04",,,,-,,,,,,,"592,04",,,,,,,"4.295,45",,,,,,,,,,
JANDIRA-SP,,,,,SP,,,,"888,04",,,,-,,,,,,,"888,04",,,,,,,"6.522,93",,,,,,,,,,
JUQUIA-SP,,,,,SP,,,,"641,37",,,,-,,,,,,,"641,37",,,,,,,"4.666,47",,,,,,,,,,
JUQUITIBA-SP,,,,,SP,,,,"666,04",,,,-,,,,,,,"666,04",,,,,,,"4.852,00",,,,,,,,,,
MAIRIPORA-SP,,,,,SP,,,,"814,03",,,,-,,,,,,,"814,03",,,,,,,"5.966,38",,,,,,,,,,
MIRACATU-SP,,,,,SP,,,,"641,37",,,,-,,,,,,,"641,37",,,,,,,"4.827,33",,,,,,,,,,
MOJI DAS CRUZES-SP,,,,,SP,,,,"986,75",,,,-,,,,,,,"986,75",,,,,,,"7.425,88",,,,,,,,,,
MONGAGUA-SP,,,,,SP,,,,"715,37",,,,-,,,,,,,"715,37",,,,,,,"5.062,18",,,,,,,,,,
OSASCO-SP,,,,,SP,,,,"986,75",,,,-,,,,,,,"986,75",,,,,,,"7.425,88",,,,,,,,,,
PARIQUERA-ACU-SP,,,,,SP,,,,"592,04",,,,-,,,,,,,"592,04",,,,,,,"4.295,45",,,,,,,,,,
PEDRO DE TOLEDO-SP,,,,,SP,,,,"493,38",,,,-,,,,,,,"493,38",,,,,,,"3.712,94",,,,,,,,,,
PERUIBE-SP,,,,,SP,,,,"789,37",,,,-,,,,,,,"789,37",,,,,,,"5.780,87",,,,,,,,,,
PIRAPORA DO BOM JESUS-SP,,,,,SP,,,,"542,70",,,,-,,,,,,,"542,70",,,,,,,"3.923,10",,,,,,,,,,
POA-SP,,,,,SP,,,,"888,04",,,,-,,,,,,,"888,04",,,,,,,"6.683,79",,,,,,,,,,
PRAIA GRANDE-SP,,,,,SP,,,,"7.815,70",,,,-,,,,,,,"7.815,70",,,,,,,"57.777,37",,,,,,,,,,
REGISTRO-SP,,,,,SP,,,,"789,37",,,,-,,,,,,,"789,37",,,,,,,"5.941,72",,,,,,,,,,
RIBEIRAO PIRES-SP,,,,,SP,,,,"912,70",,,,-,,,,,,,"912,70",,,,,,,"6.869,29",,,,,,,,,,
RIO GRANDE DA SERRA-SP,,,,,SP,,,,"740,04",,,,-,,,,,,,"740,04",,,,,,,"5.408,53",,,,,,,,,,
SALESOPOLIS-SP,,,,,SP,,,,"567,37",,,,-,,,,,,,"567,37",,,,,,,"4.109,93",,,,,,,,,,
SANTA ISABEL-SP,,,,,SP,,,,"764,70",,,,-,,,,,,,"764,70",,,,,,,"5.756,20",,,,,,,,,,
SANTANA DE PARNAIBA-SP,,,,,SP,,,,"863,37",,,,-,,,,,,,"863,37",,,,,,,"6.176,57",,,,,,,,,,
SANTO ANDRE-SP,,,,,SP,,,,"986,75",,,,-,,,,,,,"986,75",,,,,,,"7.425,88",,,,,,,,,,
SANTOS-SP,,,,,SP,,,,"986,75",,,,-,,,,,,,"986,75",,,,,,,"7.425,88",,,,,,,,,,
SÃO BERNARDO DO CAMPO-SP,,,,,SP,,,,"986,75",,,,-,,,,,,,"986,75",,,,,,,"7.425,88",,,,,,,,,,
SÃO CAETANO DO SUL-SP,,,,,SP,,,,"188.133,99",,,,"9.665,43",,,,,,,"197.799,42",,,,,,,"420.498,32",,,,,,,,,,
SÃO LOURENCO DA SERRA-SP,,,,,SP,,,,"542,70",,,,-,,,,,,,"542,70",,,,,,,"3.923,10",,,,,,,,,,
SAO PAULO-SP,,,,,SP,,,,"986,75",,,,-,,,,,,,"986,75",,,,,,,"7.425,88",,,,,,,,,,
SÃO SEBASTIAO-SP,,,,,SP,,,,"212.353,48",,,,"1.720.167,85",,,,,,,"1.932.521,33",,,,,,,"16.395.191,11",,,,,,,,,,
SÃO VICENTE-SP,,,,,SP,,,,"7.815,70",,,,-,,,,,,,"7.815,70",,,,,,,"57.777,37",,,,,,,,,,
SETE BARRAS-SP,,,,,SP,,,,"542,70",,,,-,,,,,,,"542,70",,,,,,,"4.085,26",,,,,,,,,,
TABOAO DA SERRA-SP,,,,,SP,,,,"986,75",,,,-,,,,,,,"986,75",,,,,,,"7.425,88",,,,,,,,,,
VARGEM GRANDE PAULISTA-SP,,,,,SP,,,,"715,37",,,,-,,,,,,,"715,37",,,,,,,"5.062,18",,,,,,,,,,
