TIBAU-RN,,,,,,,,RN,,"53.750,45",,,,,,"18.568,83",,,,,,"72.319,28",,,,,,,"642.120,66",,,,,,,,,
TIMBAUBA DOS BATISTAS-RN,,,,,,,,RN,,"3.563,00",,,,,,-,,,,,,"3.563,00",,,,,,,"30.551,66",,,,,,,,,
TRIUNFO POTIGUAR-RN,,,,,,,,RN,,"3.563,00",,,,,,-,,,,,,"3.563,00",,,,,,,"30.551,66",,,,,,,,,
UMARIZAL-RN,,,,,,,,RN,,"3.741,15",,,,,,-,,,,,,"3.741,15",,,,,,,"32.079,26",,,,,,,,,
UPANEMA-RN,,,,,,,,RN,,"94.310,18",,,,,,"66.486,10",,,,,,"160.796,28",,,,,,,"1.314.441,70",,,,,,,,,
VENHA-VER-RN,,,,,,,,RN,,"3.563,00",,,,,,-,,,,,,"3.563,00",,,,,,,"30.551,66",,,,,,,,,
VICOSA-RN,,,,,,,,RN,,"3.563,00",,,,,,-,,,,,,"3.563,00",,,,,,,"30.551,66",,,,,,,,,
RIO GRANDE DO NORTE  TOTAL,,,,,,,,,,"8.799.930,96",,,,,,"3.042.632,45",,,,,,"11.842.563,41",,,,,,,"90.061.508,60",,,,,,,,,
ARAMBARE-RS,,,,,,,,RS,,-,,,,,,"0,43",,,,,,"0,43",,,,,,,"13.040,34",,,,,,,,,
BARRA DO RIBEIRO-RS,,,,,,,,RS,,-,,,,,,"0,43",,,,,,"0,43",,,,,,,"13.040,34",,,,,,,,,
CAMAQUA-RS,,,,,,,,RS,,-,,,,,,"0,43",,,,,,"0,43",,,,,,,"13.040,34",,,,,,,,,
CANOAS-RS,,,,,,,,RS,,"520.962,82",,,,,,-,,,,,,"520.962,82",,,,,,,"3.956.882,39",,,,,,,,,
CAPIVARI DO SUL-RS,,,,,,,,RS,,-,,,,,,"0,43",,,,,,"0,43",,,,,,,"13.040,34",,,,,,,,,
CIDREIRA-RS,,,,,,,,RS,,-,,,,,,"286.816,35",,,,,,"286.816,35",,,,,,,"1.771.282,78",,,,,,,,,
ELDORADO DO SUL-RS,,,,,,,,RS,,-,,,,,,"0,43",,,,,,"0,43",,,,,,,"13.040,34",,,,,,,,,
GUAIBA-RS,,,,,,,,RS,,-,,,,,,"0,43",,,,,,"0,43",,,,,,,"13.040,34",,,,,,,,,
IMBE-RS,,,,,,,,RS,,"560.248,50",,,,,,"286.816,35",,,,,,"847.064,85",,,,,,,"6.049.418,06",,,,,,,,,
MOSTARDAS-RS,,,,,,,,RS,,-,,,,,,"0,43",,,,,,"0,43",,,,,,,"13.040,33",,,,,,,,,
OSORIO-RS,,,,,,,,RS,,"560.248,50",,,,,,-,,,,,,"560.248,50",,,,,,,"4.258.067,50",,,,,,,,,
PALMARES DO SUL-RS,,,,,,,,RS,,-,,,,,,"0,43",,,,,,"0,43",,,,,,,"13.040,33",,,,,,,,,
PELOTAS-RS,,,,,,,,RS,,-,,,,,,"0,43",,,,,,"0,43",,,,,,,"13.040,33",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PORTO ALEGRE-RS,,,,,,,,RS,,-,,,,,,"0,43",,,,,,"0,43",,,,,,,"13.040,33",,,,,,,,,
RIO GRANDE-RS,,,,,,,,RS,,"212,97",,,,,,"4,60",,,,,,"217,57",,,,,,,"3.007.877,54",,,,,,,,,
SAO FRANCISCO DE PAULA-RS,,,,,,,,RS,,"39.285,68",,,,,,-,,,,,,"39.285,68",,,,,,,"301.073,07",,,,,,,,,
SAO JOSE DO NORTE-RS,,,,,,,,RS,,-,,,,,,"0,43",,,,,,"0,43",,,,,,,"13.040,33",,,,,,,,,
SAO LOURENCO DO SUL-RS,,,,,,,,RS,,-,,,,,,"0,43",,,,,,"0,43",,,,,,,"12.661,11",,,,,,,,,
TAPES-RS,,,,,,,,RS,,-,,,,,,"0,43",,,,,,"0,43",,,,,,,"13.040,33",,,,,,,,,
TAVARES-RS,,,,,,,,RS,,-,,,,,,"0,43",,,,,,"0,43",,,,,,,"13.040,33",,,,,,,,,
TRAMANDAI-RS,,,,,,,,RS,,"801.968,79",,,,,,"382.421,81",,,,,,"1.184.390,60",,,,,,,"8.678.369,27",,,,,,,,,
TURUCU-RS,,,,,,,,RS,,-,,,,,,"0,43",,,,,,"0,43",,,,,,,"13.040,33",,,,,,,,,
VIAMAO-RS,,,,,,,,RS,,-,,,,,,"0,43",,,,,,"0,43",,,,,,,"13.040,33",,,,,,,,,
RIO GRANDE DO SUL  TOTAL,,,,,,,,,,"2.482.927,26",,,,,,"956.065,99",,,,,,"3.438.993,25",,,,,,,"28.231.236,73",,,,,,,,,
ARAQUARI-SC,,,,,,,,SC,,-,,,,,,"166.561,25",,,,,,"166.561,25",,,,,,,"1.180.025,40",,,,,,,,,
BALNEARIO BARRA DO SUL-SC,,,,,,,,SC,,-,,,,,,"166.561,25",,,,,,"166.561,25",,,,,,,"1.180.025,40",,,,,,,,,
GARUVA-SC,,,,,,,,SC,,-,,,,,,"166.561,25",,,,,,"166.561,25",,,,,,,"1.180.025,40",,,,,,,,,
GASPAR-SC,,,,,,,,SC,,-,,,,,,-,,,,,,-,,,,,,,"4,98",,,,,,,,,
ITAPOA-SC,,,,,,,,SC,,-,,,,,,"166.561,25",,,,,,"166.561,25",,,,,,,"1.180.025,40",,,,,,,,,
JOINVILLE-SC,,,,,,,,SC,,-,,,,,,"166.561,25",,,,,,"166.561,25",,,,,,,"1.180.025,40",,,,,,,,,
SAO FRANCISCO DO SUL-SC,,,,,,,,SC,,"801.968,79",,,,,,"555.204,18",,,,,,"1.357.172,97",,,,,,,"10.250.098,67",,,,,,,,,
SANTA CATARINA  TOTAL,,,,,,,,,,"801.968,79",,,,,,"1.388.010,43",,,,,,"2.189.979,22",,,,,,,"16.150.230,65",,,,,,,,,
AMPARO DE SAO FRANCISCO-SE,,,,,,,,SE,,"3.526,45",,,,,,-,,,,,,"3.526,45",,,,,,,"34.134,41",,,,,,,,,
AQUIDABA-SE,,,,,,,,SE,,"4.408,06",,,,,,-,,,,,,"4.408,06",,,,,,,"42.668,02",,,,,,,,,
ARACAJU-SE,,,,,,,,SE,,"964.663,45",,,,,,"494.863,43",,,,,,"1.459.526,88",,,,,,,"11.665.721,01",,,,,,,,,
ARAUA-SE,,,,,,,,SE,,"3.702,77",,,,,,-,,,,,,"3.702,77",,,,,,,"35.841,11",,,,,,,,,
AREIA BRANCA-SE,,,,,,,,SE,,"5.513,56",,,,,,"826,77",,,,,,"6.340,33",,,,,,,"56.602,50",,,,,,,,,
BARRA DOS COQUEIROS-SE,,,,,,,,SE,,"63.641,47",,,,,,"156.659,51",,,,,,"220.300,98",,,,,,,"1.970.100,67",,,,,,,,,
BOQUIM-SE,,,,,,,,SE,,"4.760,71",,,,,,-,,,,,,"4.760,71",,,,,,,"46.081,46",,,,,,,,,
BREJO GRANDE-SE,,,,,,,,SE,,"66.939,17",,,,,,"6.497,36",,,,,,"73.436,53",,,,,,,"585.705,55",,,,,,,,,
CAMPO DO BRITO-SE,,,,,,,,SE,,"4.231,74",,,,,,-,,,,,,"4.231,74",,,,,,,"40.961,29",,,,,,,,,
CANHOBA-SE,,,,,,,,SE,,"3.526,45",,,,,,-,,,,,,"3.526,45",,,,,,,"34.134,41",,,,,,,,,
CANINDE DE SAO FRANCISCO-SE,,,,,,,,SE,,"4.584,39",,,,,,-,,,,,,"4.584,39",,,,,,,"44.374,75",,,,,,,,,
CAPELA-SE,,,,,,,,SE,,"570.334,59",,,,,,"3.434,87",,,,,,"573.769,46",,,,,,,"4.368.162,05",,,,,,,,,
CARIRA-SE,,,,,,,,SE,,"4.408,06",,,,,,-,,,,,,"4.408,06",,,,,,,"42.668,02",,,,,,,,,
CARMOPOLIS-SE,,,,,,,,SE,,"1.248.715,92",,,,,,"465.170,92",,,,,,"1.713.886,84",,,,,,,"12.879.929,41",,,,,,,,,
CEDRO DE SAO JOAO-SE,,,,,,,,SE,,"3.526,45",,,,,,-,,,,,,"3.526,45",,,,,,,"34.134,41",,,,,,,,,
CRISTINAPOLIS-SE,,,,,,,,SE,,"4.055,42",,,,,,-,,,,,,"4.055,42",,,,,,,"39.254,58",,,,,,,,,
CUMBE-SE,,,,,,,,SE,,"3.526,45",,,,,,-,,,,,,"3.526,45",,,,,,,"34.134,41",,,,,,,,,
DIVINA PASTORA-SE,,,,,,,,SE,,"220.431,90",,,,,,"136.013,42",,,,,,"356.445,32",,,,,,,"2.555.038,08",,,,,,,,,
ESTANCIA-SE,,,,,,,,SE,,"84.006,74",,,,,,"82.934,42",,,,,,"166.941,16",,,,,,,"1.669.371,89",,,,,,,,,
FEIRA NOVA-SE,,,,,,,,SE,,"3.526,45",,,,,,-,,,,,,"3.526,45",,,,,,,"34.134,41",,,,,,,,,
FREI PAULO-SE,,,,,,,,SE,,"3.879,09",,,,,,-,,,,,,"3.879,09",,,,,,,"37.547,84",,,,,,,,,
GARARU-SE,,,,,,,,SE,,"3.702,77",,,,,,-,,,,,,"3.702,77",,,,,,,"35.841,11",,,,,,,,,
GENERAL MAYNARD-SE,,,,,,,,SE,,"4.660,29",,,,,,"850,38",,,,,,"5.510,67",,,,,,,"53.159,37",,,,,,,,,
GRACHO CARDOSO-SE,,,,,,,,SE,,"3.526,45",,,,,,-,,,,,,"3.526,45",,,,,,,"34.134,41",,,,,,,,,
ILHA DAS FLORES-SE,,,,,,,,SE,,"3.526,45",,,,,,-,,,,,,"3.526,45",,,,,,,"34.134,41",,,,,,,,,
INDIAROBA-SE,,,,,,,,SE,,"4.231,74",,,,,,-,,,,,,"4.231,74",,,,,,,"42.132,26",,,,,,,,,
ITABAIANA-SE,,,,,,,,SE,,"6.347,61",,,,,,-,,,,,,"6.347,61",,,,,,,"61.441,97",,,,,,,,,
ITABAIANINHA-SE,,,,,,,,SE,,"5.289,68",,,,,,-,,,,,,"5.289,68",,,,,,,"51.201,64",,,,,,,,,
ITABI-SE,,,,,,,,SE,,"3.526,45",,,,,,-,,,,,,"3.526,45",,,,,,,"34.134,41",,,,,,,,,
ITAPORANGA D'AJUDA-SE,,,,,,,,SE,,"110.564,13",,,,,,"166.843,82",,,,,,"277.407,95",,,,,,,"5.429.368,40",,,,,,,,,
JAPARATUBA-SE,,,,,,,,SE,,"478.501,56",,,,,,"346.699,35",,,,,,"825.200,91",,,,,,,"5.522.117,47",,,,,,,,,
JAPOATA-SE,,,,,,,,SE,,"3.879,09",,,,,,-,,,,,,"3.879,09",,,,,,,"37.547,84",,,,,,,,,
LAGARTO-SE,,,,,,,,SE,,"6.347,61",,,,,,-,,,,,,"6.347,61",,,,,,,"61.441,97",,,,,,,,,
LARANJEIRAS-SE,,,,,,,,SE,,"4.584,39",,,,,,-,,,,,,"4.584,39",,,,,,,"44.417,40",,,,,,,,,
MACAMBIRA-SE,,,,,,,,SE,,"3.526,45",,,,,,-,,,,,,"3.526,45",,,,,,,"34.134,41",,,,,,,,,
MALHADA DOS BOIS-SE,,,,,,,,SE,,"3.526,45",,,,,,-,,,,,,"3.526,45",,,,,,,"34.134,41",,,,,,,,,
MALHADOR-SE,,,,,,,,SE,,"3.702,77",,,,,,-,,,,,,"3.702,77",,,,,,,"35.841,11",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MARUIM-SE,,,,,,,,SE,,"80.719,44",,,,,,"18.324,49",,,,,,"99.043,93",,,,,,,"763.658,81",,,,,,,,,
MOITA BONITA-SE,,,,,,,,SE,,"3.702,77",,,,,,-,,,,,,"3.702,77",,,,,,,"35.841,11",,,,,,,,,
MONTE ALEGRE DE SERGIPE-SE,,,,,,,,SE,,"3.879,09",,,,,,-,,,,,,"3.879,09",,,,,,,"37.547,84",,,,,,,,,
MURIBECA-SE,,,,,,,,SE,,"3.526,45",,,,,,-,,,,,,"3.526,45",,,,,,,"34.134,41",,,,,,,,,
NEOPOLIS-SE,,,,,,,,SE,,"4.408,06",,,,,,-,,,,,,"4.408,06",,,,,,,"42.668,02",,,,,,,,,
NOSSA SENHORA APARECIDA-SE,,,,,,,,SE,,"3.526,45",,,,,,-,,,,,,"3.526,45",,,,,,,"34.134,41",,,,,,,,,
NOSSA SENHORA DA GLORIA-SE,,,,,,,,SE,,"4.937,03",,,,,,-,,,,,,"4.937,03",,,,,,,"47.788,19",,,,,,,,,
NOSSA SENHORA DAS DORES-SE,,,,,,,,SE,,"4.584,39",,,,,,-,,,,,,"4.584,39",,,,,,,"44.374,75",,,,,,,,,
NOSSA SENHORA DE LOURDES-SE,,,,,,,,SE,,"3.526,45",,,,,,-,,,,,,"3.526,45",,,,,,,"34.134,41",,,,,,,,,
NOSSA SENHORA DO SOCORRO-SE,,,,,,,,SE,,"7.052,90",,,,,,-,,,,,,"7.052,90",,,,,,,"618.230,13",,,,,,,,,
PACATUBA-SE,,,,,,,,SE,,"59.004,34",,,,,,"6.261,90",,,,,,"65.266,24",,,,,,,"614.245,22",,,,,,,,,
PEDRA MOLE-SE,,,,,,,,SE,,"3.526,45",,,,,,-,,,,,,"3.526,45",,,,,,,"34.134,41",,,,,,,,,
PEDRINHAS-SE,,,,,,,,SE,,"3.526,45",,,,,,-,,,,,,"3.526,45",,,,,,,"34.134,41",,,,,,,,,
PINHAO-SE,,,,,,,,SE,,"3.526,45",,,,,,-,,,,,,"3.526,45",,,,,,,"34.134,41",,,,,,,,,
PIRAMBU-SE,,,,,,,,SE,,"114.733,22",,,,,,"10.278,57",,,,,,"125.011,79",,,,,,,"1.070.090,58",,,,,,,,,
POCO REDONDO-SE,,,,,,,,SE,,"4.937,03",,,,,,-,,,,,,"4.937,03",,,,,,,"47.788,19",,,,,,,,,
POCO VERDE-SE,,,,,,,,SE,,"4.584,39",,,,,,-,,,,,,"4.584,39",,,,,,,"44.374,75",,,,,,,,,
PORTO DA FOLHA-SE,,,,,,,,SE,,"4.760,71",,,,,,-,,,,,,"4.760,71",,,,,,,"46.081,46",,,,,,,,,
PROPRIA-SE,,,,,,,,SE,,"4.760,71",,,,,,-,,,,,,"4.760,71",,,,,,,"46.081,46",,,,,,,,,
RIACHAO DO DANTAS-SE,,,,,,,,SE,,"4.408,06",,,,,,-,,,,,,"4.408,06",,,,,,,"42.668,02",,,,,,,,,
RIACHUELO-SE,,,,,,,,SE,,"33.241,28",,,,,,"19.166,06",,,,,,"52.407,34",,,,,,,"360.711,58",,,,,,,,,
RIBEIROPOLIS-SE,,,,,,,,SE,,"4.055,42",,,,,,-,,,,,,"4.055,42",,,,,,,"39.254,58",,,,,,,,,
ROSARIO DO CATETE-SE,,,,,,,,SE,,"924.286,54",,,,,,"70.175,84",,,,,,"994.462,38",,,,,,,"8.076.638,41",,,,,,,,,
SALGADO-SE,,,,,,,,SE,,"4.408,06",,,,,,-,,,,,,"4.408,06",,,,,,,"42.668,02",,,,,,,,,
SANTA LUZIA DO ITANHY-SE,,,,,,,,SE,,"3.879,09",,,,,,-,,,,,,"3.879,09",,,,,,,"38.718,81",,,,,,,,,
SANTA ROSA DE LIMA-SE,,,,,,,,SE,,"3.526,45",,,,,,-,,,,,,"3.526,45",,,,,,,"34.134,41",,,,,,,,,
SANTANA DO SAO FRANCISCO-SE,,,,,,,,SE,,"3.526,45",,,,,,-,,,,,,"3.526,45",,,,,,,"34.134,41",,,,,,,,,
SANTO AMARO DAS BROTAS-SE,,,,,,,,SE,,"885.538,07",,,,,,"7.846,93",,,,,,"893.385,00",,,,,,,"7.460.242,10",,,,,,,,,
SAO CRISTOVAO-SE,,,,,,,,SE,,"63.868,38",,,,,,"1.584,37",,,,,,"65.452,75",,,,,,,"539.874,42",,,,,,,,,
SAO DOMINGOS-SE,,,,,,,,SE,,"3.702,77",,,,,,-,,,,,,"3.702,77",,,,,,,"35.841,11",,,,,,,,,
SAO FRANCISCO-SE,,,,,,,,SE,,"3.526,45",,,,,,-,,,,,,"3.526,45",,,,,,,"34.134,41",,,,,,,,,
SAO MIGUEL DO ALEIXO-SE,,,,,,,,SE,,"3.526,45",,,,,,-,,,,,,"3.526,45",,,,,,,"34.134,41",,,,,,,,,
SIMAO DIAS-SE,,,,,,,,SE,,"5.289,68",,,,,,-,,,,,,"5.289,68",,,,,,,"51.201,64",,,,,,,,,
SIRIRI-SE,,,,,,,,SE,,"153.977,58",,,,,,"64.610,38",,,,,,"218.587,96",,,,,,,"1.563.198,84",,,,,,,,,
TELHA-SE,,,,,,,,SE,,"3.526,45",,,,,,-,,,,,,"3.526,45",,,,,,,"34.134,41",,,,,,,,,
TOBIAS BARRETO-SE,,,,,,,,SE,,"5.466,00",,,,,,-,,,,,,"5.466,00",,,,,,,"52.908,35",,,,,,,,,
TOMAR DO GERU-SE,,,,,,,,SE,,"3.879,09",,,,,,-,,,,,,"3.879,09",,,,,,,"37.547,84",,,,,,,,,
UMBAUBA-SE,,,,,,,,SE,,"4.584,39",,,,,,-,,,,,,"4.584,39",,,,,,,"44.374,75",,,,,,,,,
SERGIPE  TOTAL,,,,,,,,,,"6.366.792,62",,,,,,"2.059.042,79",,,,,,"8.425.835,41",,,,,,,"70.015.980,36",,,,,,,,,
ARUJA-SP,,,,,,,,SP,,"858,91",,,,,,-,,,,,,"858,91",,,,,,,"9.176,39",,,,,,,,,
BARRA DO TURVO-SP,,,,,,,,SP,,"490,80",,,,,,-,,,,,,"490,80",,,,,,,"5.243,64",,,,,,,,,
BARUERI-SP,,,,,,,,SP,,"981,61",,,,,,-,,,,,,"981,61",,,,,,,"10.487,32",,,,,,,,,
BERTIOGA-SP,,,,,,,,SP,,"31.559,03",,,,,,"1.423.683,19",,,,,,"1.455.242,22",,,,,,,"10.823.785,93",,,,,,,,,
BILAC-SP,,,,,,,,SP,,-,,,,,,-,,,,,,-,,,,,,,"19,76",,,,,,,,,
BIRITIBA-MIRIM-SP,,,,,,,,SP,,"662,59",,,,,,-,,,,,,"662,59",,,,,,,"7.078,92",,,,,,,,,
CAIEIRAS-SP,,,,,,,,SP,,"883,45",,,,,,-,,,,,,"883,45",,,,,,,"9.438,58",,,,,,,,,
CAJAMAR-SP,,,,,,,,SP,,"809,83",,,,,,-,,,,,,"809,83",,,,,,,"8.652,04",,,,,,,,,
CAJATI-SP,,,,,,,,SP,,"687,13",,,,,,-,,,,,,"687,13",,,,,,,"7.341,11",,,,,,,,,
CANANEIA-SP,,,,,,,,SP,,"23.143,29",,,,,,"40.545,25",,,,,,"63.688,54",,,,,,,"680.419,81",,,,,,,,,
CARAGUATATUBA-SP,,,,,,,,SP,,-,,,,,,"1.381.385,99",,,,,,"1.381.385,99",,,,,,,"10.034.808,91",,,,,,,,,
CARAPICUIBA-SP,,,,,,,,SP,,"981,61",,,,,,-,,,,,,"981,61",,,,,,,"10.487,32",,,,,,,,,
COTIA-SP,,,,,,,,SP,,"981,61",,,,,,-,,,,,,"981,61",,,,,,,"10.487,32",,,,,,,,,
CUBATAO-SP,,,,,,,,SP,,"841.943,56",,,,,,"44.479,94",,,,,,"886.423,50",,,,,,,"7.110.871,97",,,,,,,,,
DIADEMA-SP,,,,,,,,SP,,"981,61",,,,,,-,,,,,,"981,61",,,,,,,"10.487,32",,,,,,,,,
ELDORADO-SP,,,,,,,,SP,,"564,43",,,,,,-,,,,,,"564,43",,,,,,,"6.030,19",,,,,,,,,
EMBU-GUACU-SP,,,,,,,,SP,,"809,83",,,,,,-,,,,,,"809,83",,,,,,,"8.652,04",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMBU-SP,,,,,,,,SP,,"981,61",,,,,,-,,,,,,"981,61",,,,,,,"10.487,32",,,,,,,,,
FERRAZ DE VASCONCELOS-SP,,,,,,,,SP,,"981,61",,,,,,-,,,,,,"981,61",,,,,,,"10.487,32",,,,,,,,,
FRANCISCO MORATO-SP,,,,,,,,SP,,"981,61",,,,,,-,,,,,,"981,61",,,,,,,"10.487,32",,,,,,,,,
FRANCO DA ROCHA-SP,,,,,,,,SP,,"932,53",,,,,,-,,,,,,"932,53",,,,,,,"9.962,94",,,,,,,,,
GUARAREMA-SP,,,,,,,,SP,,"560.911,09",,,,,,"2.960.427,41",,,,,,"3.521.338,50",,,,,,,"25.276.324,69",,,,,,,,,
GUARUJA-SP,,,,,,,,SP,,"981,61",,,,,,-,,,,,,"981,61",,,,,,,"10.488,20",,,,,,,,,
GUARULHOS-SP,,,,,,,,SP,,"981,61",,,,,,-,,,,,,"981,61",,,,,,,"10.487,32",,,,,,,,,
IGUAPE-SP,,,,,,,,SP,,"687,13",,,,,,-,,,,,,"687,13",,,,,,,"7.341,11",,,,,,,,,
ILHA COMPRIDA-SP,,,,,,,,SP,,"490,80",,,,,,-,,,,,,"490,80",,,,,,,"5.243,64",,,,,,,,,
ILHABELA-SP,,,,,,,,SP,,-,,,,,,"1.381.385,99",,,,,,"1.381.385,99",,,,,,,"10.034.834,81",,,,,,,,,
ITANHAEM-SP,,,,,,,,SP,,"883,45",,,,,,-,,,,,,"883,45",,,,,,,"9.438,58",,,,,,,,,
ITAPECERICA DA SERRA-SP,,,,,,,,SP,,"981,61",,,,,,-,,,,,,"981,61",,,,,,,"10.487,32",,,,,,,,,
ITAPEVI-SP,,,,,,,,SP,,"981,61",,,,,,-,,,,,,"981,61",,,,,,,"10.487,32",,,,,,,,,
ITAQUAQUECETUBA-SP,,,,,,,,SP,,"981,61",,,,,,-,,,,,,"981,61",,,,,,,"10.487,32",,,,,,,,,
ITARIRI-SP,,,,,,,,SP,,"564,43",,,,,,-,,,,,,"564,43",,,,,,,"6.030,19",,,,,,,,,
JACUPIRANGA-SP,,,,,,,,SP,,"588,97",,,,,,-,,,,,,"588,97",,,,,,,"6.292,39",,,,,,,,,
JANDIRA-SP,,,,,,,,SP,,"907,99",,,,,,-,,,,,,"907,99",,,,,,,"9.700,77",,,,,,,,,
JUQUIA-SP,,,,,,,,SP,,"613,51",,,,,,-,,,,,,"613,51",,,,,,,"6.554,56",,,,,,,,,
JUQUITIBA-SP,,,,,,,,SP,,"662,59",,,,,,-,,,,,,"662,59",,,,,,,"7.078,92",,,,,,,,,
MAIRIPORA-SP,,,,,,,,SP,,"834,37",,,,,,-,,,,,,"834,37",,,,,,,"8.914,21",,,,,,,,,
MAUA-SP,,,,,,,,SP,,"981,61",,,,,,-,,,,,,"981,61",,,,,,,"10.491,11",,,,,,,,,
MIRACATU-SP,,,,,,,,SP,,"638,05",,,,,,-,,,,,,"638,05",,,,,,,"6.816,75",,,,,,,,,
MOJI DAS CRUZES-SP,,,,,,,,SP,,"981,61",,,,,,-,,,,,,"981,61",,,,,,,"10.487,32",,,,,,,,,
MONGAGUA-SP,,,,,,,,SP,,"760,75",,,,,,-,,,,,,"760,75",,,,,,,"8.127,65",,,,,,,,,
OSASCO-SP,,,,,,,,SP,,"981,61",,,,,,-,,,,,,"981,61",,,,,,,"10.487,32",,,,,,,,,
PARIQUERA-ACU-SP,,,,,,,,SP,,"613,51",,,,,,-,,,,,,"613,51",,,,,,,"6.554,56",,,,,,,,,
PAULINIA-SP,,,,,,,,SP,,-,,,,,,-,,,,,,-,,,,,,,"3,79",,,,,,,,,
PEDRO DE TOLEDO-SP,,,,,,,,SP,,"490,80",,,,,,-,,,,,,"490,80",,,,,,,"5.243,64",,,,,,,,,
PERUIBE-SP,,,,,,,,SP,,"785,29",,,,,,-,,,,,,"785,29",,,,,,,"8.389,86",,,,,,,,,
PINDAMONHANGABA-SP,,,,,,,,SP,,"520.962,82",,,,,,-,,,,,,"520.962,82",,,,,,,"3.971.926,72",,,,,,,,,
PIRAPORA DO BOM JESUS-SP,,,,,,,,SP,,"564,43",,,,,,-,,,,,,"564,43",,,,,,,"6.030,19",,,,,,,,,
POA-SP,,,,,,,,SP,,"907,99",,,,,,-,,,,,,"907,99",,,,,,,"9.700,77",,,,,,,,,
PRAIA GRANDE-SP,,,,,,,,SP,,"7.889,75",,,,,,-,,,,,,"7.889,75",,,,,,,"84.293,03",,,,,,,,,
REGISTRO-SP,,,,,,,,SP,,"785,29",,,,,,-,,,,,,"785,29",,,,,,,"8.389,86",,,,,,,,,
RIBEIRAO PIRES-SP,,,,,,,,SP,,"907,99",,,,,,-,,,,,,"907,99",,,,,,,"9.700,77",,,,,,,,,
RIO GRANDE DA SERRA-SP,,,,,,,,SP,,"736,21",,,,,,-,,,,,,"736,21",,,,,,,"7.865,49",,,,,,,,,
SALESOPOLIS-SP,,,,,,,,SP,,"564,43",,,,,,-,,,,,,"564,43",,,,,,,"6.030,19",,,,,,,,,
SANTA ISABEL-SP,,,,,,,,SP,,"760,75",,,,,,-,,,,,,"760,75",,,,,,,"8.127,65",,,,,,,,,
SANTANA DE PARNAIBA-SP,,,,,,,,SP,,"907,99",,,,,,-,,,,,,"907,99",,,,,,,"9.700,77",,,,,,,,,
SANTO ANDRE-SP,,,,,,,,SP,,"981,61",,,,,,-,,,,,,"981,61",,,,,,,"10.487,32",,,,,,,,,
SANTOS-SP,,,,,,,,SP,,"981,61",,,,,,-,,,,,,"981,61",,,,,,,"10.492,60",,,,,,,,,
SAO BERNARDO DO CAMPO-SP,,,,,,,,SP,,"981,61",,,,,,-,,,,,,"981,61",,,,,,,"10.487,32",,,,,,,,,
SAO CAETANO DO SUL-SP,,,,,,,,SP,,"981,61",,,,,,-,,,,,,"981,61",,,,,,,"10.489,73",,,,,,,,,
SAO JOSE DOS CAMPOS-SP,,,,,,,,SP,,-,,,,,,-,,,,,,-,,,,,,,"3,79",,,,,,,,,
SAO LOURENCO DA SERRA-SP,,,,,,,,SP,,"588,97",,,,,,-,,,,,,"588,97",,,,,,,"6.292,39",,,,,,,,,
SAO PAULO-SP,,,,,,,,SP,,"981,61",,,,,,-,,,,,,"981,61",,,,,,,"10.487,32",,,,,,,,,
SAO SEBASTIAO-SP,,,,,,,,SP,,"858.215,82",,,,,,"2.762.771,97",,,,,,"3.620.987,79",,,,,,,"26.497.959,18",,,,,,,,,
SAO VICENTE-SP,,,,,,,,SP,,"7.889,75",,,,,,-,,,,,,"7.889,75",,,,,,,"84.293,03",,,,,,,,,
SETE BARRAS-SP,,,,,,,,SP,,"539,89",,,,,,-,,,,,,"539,89",,,,,,,"5.768,01",,,,,,,,,
SILVEIRAS-SP,,,,,,,,SP,,-,,,,,,-,,,,,,-,,,,,,,"37,11",,,,,,,,,
SUZANO-SP,,,,,,,,SP,,"981,61",,,,,,-,,,,,,"981,61",,,,,,,"10.487,32",,,,,,,,,
TABOAO DA SERRA-SP,,,,,,,,SP,,"981,61",,,,,,-,,,,,,"981,61",,,,,,,"10.487,32",,,,,,,,,
VARGEM GRANDE PAULISTA-SP,,,,,,,,SP,,"760,75",,,,,,-,,,,,,"760,75",,,,,,,"8.127,65",,,,,,,,,
SAO PAULO  TOTAL,,,,,,,,,,"2.898.356,36",,,,,,"9.994.679,74",,,,,,"12.893.036,10",,,,,,,"95.089.352,35",,,,,,,,,
