BOM JARDIM-RJ,,,,,,,,,,RJ,,"621.336,72",,,,,,,-,,,,,,,,"621.336,72",,,,,,,"7.152.694,68",,,,,,,,
BOM JESUS DO ITABAPOANA-RJ,,,,,,,,,,RJ,,"667.361,66",,,,,,,-,,,,,,,,"667.361,66",,,,,,,"7.682.478,68",,,,,,,,
CABO FRIO-RJ,,,,,,,,,,RJ,,"4.393.032,62",,,,,,,"11.290.210,97",,,,,,,,"15.683.243,59",,,,,,,"181.836.092,86",,,,,,,,
CACHOEIRAS DE MACACU-RJ,,,,,,,,,,RJ,,"3.480.326,96",,,,,,,-,,,,,,,,"3.480.326,96",,,,,,,"40.184.457,83",,,,,,,,
CAMBUCI-RJ,,,,,,,,,,RJ,,"529.286,83",,,,,,,-,,,,,,,,"529.286,83",,,,,,,"6.093.019,16",,,,,,,,
CAMPOS DOS GOYTACAZES-RJ,,,,,,,,,,RJ,,"4.393.032,62",,,,,,,"51.006.311,82",,,,,,,,"55.399.344,44",,,,,,,"631.856.471,33",,,,,,,,
CANTAGALO-RJ,,,,,,,,,,RJ,,"575.311,77",,,,,,,-,,,,,,,,"575.311,77",,,,,,,"6.622.865,87",,,,,,,,
CARAPEBUS-RJ,,,,,,,,,,RJ,,"2.416.167,94",,,,,,,"650.767,03",,,,,,,,"3.066.934,97",,,,,,,"36.510.652,86",,,,,,,,
CARDOSO MOREIRA-RJ,,,,,,,,,,RJ,,"506.274,35",,,,,,,-,,,,,,,,"506.274,35",,,,,,,"5.828.120,68",,,,,,,,
CARMO-RJ,,,,,,,,,,RJ,,"552.299,30",,,,,,,-,,,,,,,,"552.299,30",,,,,,,"6.357.943,84",,,,,,,,
CASIMIRO DE ABREU-RJ,,,,,,,,,,RJ,,"3.184.948,65",,,,,,,"3.326.572,45",,,,,,,,"6.511.521,10",,,,,,,"75.424.078,14",,,,,,,,
CONCEICAO DE MACABU-RJ,,,,,,,,,,RJ,,"598.324,24",,,,,,,-,,,,,,,,"598.324,24",,,,,,,"6.888.216,53",,,,,,,,
CORDEIRO-RJ,,,,,,,,,,RJ,,"598.324,24",,,,,,,-,,,,,,,,"598.324,24",,,,,,,"6.888.206,76",,,,,,,,
DUAS BARRAS-RJ,,,,,,,,,,RJ,,"483.261,89",,,,,,,-,,,,,,,,"483.261,89",,,,,,,"5.563.199,02",,,,,,,,
DUQUE DE CAXIAS-RJ,,,,,,,,,,RJ,,"4.393.032,62",,,,,,,"306.690,62",,,,,,,,"4.699.723,24",,,,,,,"54.588.705,81",,,,,,,,
ENGENHEIRO PAULO DE FRONTIN-RJ,,,,,,,,,,RJ,,"506.274,35",,,,,,,-,,,,,,,,"506.274,35",,,,,,,"5.828.119,25",,,,,,,,
GUAPIMIRIM-RJ,,,,,,,,,,RJ,,"3.840.360,78",,,,,,,"306.690,62",,,,,,,,"4.147.051,40",,,,,,,"47.619.544,11",,,,,,,,
IGUABA GRANDE-RJ,,,,,,,,,,RJ,,"598.324,24",,,,,,,-,,,,,,,,"598.324,24",,,,,,,"6.888.218,22",,,,,,,,
ITABORAI-RJ,,,,,,,,,,RJ,,"920.498,84",,,,,,,"306.690,62",,,,,,,,"1.227.189,46",,,,,,,"13.872.213,92",,,,,,,,
ITAGUAI-RJ,,,,,,,,,,RJ,,"4.063.555,18",,,,,,,"1.054,94",,,,,,,,"4.064.610,12",,,,,,,"40.863.953,17",,,,,,,,
ITALVA-RJ,,,,,,,,,,RJ,,"529.286,83",,,,,,,-,,,,,,,,"529.286,83",,,,,,,"6.092.987,35",,,,,,,,
ITAOCARA-RJ,,,,,,,,,,RJ,,"598.324,24",,,,,,,-,,,,,,,,"598.324,24",,,,,,,"6.887.773,72",,,,,,,,
ITAPERUNA-RJ,,,,,,,,,,RJ,,"828.448,96",,,,,,,-,,,,,,,,"828.448,96",,,,,,,"9.536.913,37",,,,,,,,
ITATIAIA-RJ,,,,,,,,,,RJ,,"644.349,18",,,,,,,-,,,,,,,,"644.349,18",,,,,,,"7.417.593,81",,,,,,,,
JAPERI-RJ,,,,,,,,,,RJ,,"828.448,96",,,,,,,-,,,,,,,,"828.448,96",,,,,,,"9.446.508,55",,,,,,,,
LAJE DO MURIAE-RJ,,,,,,,,,,RJ,,"460.249,42",,,,,,,-,,,,,,,,"460.249,42",,,,,,,"5.298.274,28",,,,,,,,
MACAE-RJ,,,,,,,,,,RJ,,"31.492.190,63",,,,,,,"9.107.111,98",,,,,,,,"40.599.302,61",,,,,,,"476.924.994,43",,,,,,,,
MACUCO-RJ,,,,,,,,,,RJ,,"460.249,42",,,,,,,-,,,,,,,,"460.249,42",,,,,,,"5.298.290,06",,,,,,,,
MAGE-RJ,,,,,,,,,,RJ,,"4.440.417,15",,,,,,,"306.690,62",,,,,,,,"4.747.107,77",,,,,,,"54.547.903,77",,,,,,,,
MANGARATIBA-RJ,,,,,,,,,,RJ,,"690.374,13",,,,,,,"1.390.091,37",,,,,,,,"2.080.465,50",,,,,,,"25.615.850,57",,,,,,,,
MARICA-RJ,,,,,,,,,,RJ,,"4.173.380,99",,,,,,,"3.931.627,78",,,,,,,,"8.105.008,77",,,,,,,"93.829.683,88",,,,,,,,
MENDES-RJ,,,,,,,,,,RJ,,"552.299,30",,,,,,,-,,,,,,,,"552.299,30",,,,,,,"6.357.883,30",,,,,,,,
MESQUITA-RJ,,,,,,,,,,RJ,,"920.498,84",,,,,,,-,,,,,,,,"920.498,84",,,,,,,"10.596.583,11",,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIGUEL PEREIRA-RJ,,,,,,,,,,RJ,,"621.336,72",,,,,,,-,,,,,,,,"621.336,72",,,,,,,"7.152.688,92",,,,,,,,
MIRACEMA-RJ,,,,,,,,,,RJ,,"621.336,72",,,,,,,-,,,,,,,,"621.336,72",,,,,,,"7.152.688,67",,,,,,,,
NATIVIDADE-RJ,,,,,,,,,,RJ,,"529.286,83",,,,,,,-,,,,,,,,"529.286,83",,,,,,,"6.093.032,42",,,,,,,,
NILOPOLIS-RJ,,,,,,,,,,RJ,,"920.498,84",,,,,,,-,,,,,,,,"920.498,84",,,,,,,"10.596.541,11",,,,,,,,
NITEROI-RJ,,,,,,,,,,RJ,,"4.393.032,62",,,,,,,"3.012.421,87",,,,,,,,"7.405.454,49",,,,,,,"85.963.204,20",,,,,,,,
NOVA FRIBURGO-RJ,,,,,,,,,,RJ,,"920.498,84",,,,,,,-,,,,,,,,"920.498,84",,,,,,,"10.596.587,78",,,,,,,,
NOVA IGUACU-RJ,,,,,,,,,,RJ,,"920.498,84",,,,,,,-,,,,,,,,"920.498,84",,,,,,,"10.596.582,86",,,,,,,,
PARACAMBI-RJ,,,,,,,,,,RJ,,"713.386,59",,,,,,,-,,,,,,,,"713.386,59",,,,,,,"8.212.348,66",,,,,,,,
PARATI-RJ,,,,,,,,,,RJ,,"3.294.774,46",,,,,,,"3.669.020,75",,,,,,,,"6.963.795,21",,,,,,,"80.729.182,22",,,,,,,,
PATY DO ALFERES-RJ,,,,,,,,,,RJ,,"621.336,72",,,,,,,-,,,,,,,,"621.336,72",,,,,,,"7.152.688,67",,,,,,,,
PETROPOLIS-RJ,,,,,,,,,,RJ,,"920.498,84",,,,,,,-,,,,,,,,"920.498,84",,,,,,,"10.596.573,09",,,,,,,,
PINHEIRAL-RJ,,,,,,,,,,RJ,,"598.324,24",,,,,,,-,,,,,,,,"598.324,24",,,,,,,"6.887.779,73",,,,,,,,
PIRAI-RJ,,,,,,,,,,RJ,,"621.336,72",,,,,,,-,,,,,,,,"621.336,72",,,,,,,"7.062.336,96",,,,,,,,
PORCIUNCULA-RJ,,,,,,,,,,RJ,,"552.299,30",,,,,,,-,,,,,,,,"552.299,30",,,,,,,"6.357.909,61",,,,,,,,
PORTO REAL-RJ,,,,,,,,,,RJ,,"552.299,30",,,,,,,-,,,,,,,,"552.299,30",,,,,,,"6.358.387,61",,,,,,,,
QUATIS-RJ,,,,,,,,,,RJ,,"506.274,35",,,,,,,-,,,,,,,,"506.274,35",,,,,,,"5.828.117,08",,,,,,,,
QUEIMADOS-RJ,,,,,,,,,,RJ,,"897.486,37",,,,,,,-,,,,,,,,"897.486,37",,,,,,,"10.331.673,97",,,,,,,,
QUISSAMA-RJ,,,,,,,,,,RJ,,"2.855.471,21",,,,,,,"4.895.513,17",,,,,,,,"7.750.984,38",,,,,,,"91.638.268,81",,,,,,,,
RESENDE-RJ,,,,,,,,,,RJ,,"874.473,90",,,,,,,-,,,,,,,,"874.473,90",,,,,,,"10.066.760,44",,,,,,,,
RIO BONITO-RJ,,,,,,,,,,RJ,,"736.399,07",,,,,,,-,,,,,,,,"736.399,07",,,,,,,"8.477.208,46",,,,,,,,
RIO CLARO-RJ,,,,,,,,,,RJ,,"552.299,30",,,,,,,-,,,,,,,,"552.299,30",,,,,,,"6.357.858,88",,,,,,,,
RIO DAS FLORES-RJ,,,,,,,,,,RJ,,"460.249,42",,,,,,,-,,,,,,,,"460.249,42",,,,,,,"5.298.274,28",,,,,,,,
RIO DAS OSTRAS-RJ,,,,,,,,,,RJ,,"4.063.555,18",,,,,,,"12.153.193,33",,,,,,,,"16.216.748,51",,,,,,,"186.873.468,19",,,,,,,,
RIO DE JANEIRO-RJ,,,,,,,,,,RJ,,"6.218.131,19",,,,,,,"1.738.669,90",,,,,,,,"7.956.801,09",,,,,,,"92.895.449,61",,,,,,,,
SANTA MARIA MADALENA-RJ,,,,,,,,,,RJ,,"483.261,89",,,,,,,-,,,,,,,,"483.261,89",,,,,,,"5.563.202,51",,,,,,,,
SANTO ANTONIO DE PADUA-RJ,,,,,,,,,,RJ,,"713.386,59",,,,,,,-,,,,,,,,"713.386,59",,,,,,,"8.212.352,26",,,,,,,,
SAO FIDELIS-RJ,,,,,,,,,,RJ,,"690.374,13",,,,,,,-,,,,,,,,"690.374,13",,,,,,,"7.947.436,97",,,,,,,,
SAO FRANCISCO DE ITABAPOANA-RJ,,,,,,,,,,RJ,,"713.386,59",,,,,,,-,,,,,,,,"713.386,59",,,,,,,"8.212.338,64",,,,,,,,
SAO GONCALO-RJ,,,,,,,,,,RJ,,"920.498,84",,,,,,,"306.690,62",,,,,,,,"1.227.189,46",,,,,,,"13.872.166,61",,,,,,,,
SAO JOAO DA BARRA-RJ,,,,,,,,,,RJ,,"3.184.948,65",,,,,,,"5.757.182,23",,,,,,,,"8.942.130,88",,,,,,,"114.120.821,55",,,,,,,,
SAO JOAO DE MERITI-RJ,,,,,,,,,,RJ,,"920.498,84",,,,,,,-,,,,,,,,"920.498,84",,,,,,,"10.596.583,11",,,,,,,,
SAO JOSE DE UBA-RJ,,,,,,,,,,RJ,,"460.249,42",,,,,,,-,,,,,,,,"460.249,42",,,,,,,"5.298.291,50",,,,,,,,
SAO JOSE DO VALE DO RIO PRETO-RJ,,,,,,,,,,RJ,,"598.324,24",,,,,,,-,,,,,,,,"598.324,24",,,,,,,"6.888.221,82",,,,,,,,
SAO PEDRO DA ALDEIA-RJ,,,,,,,,,,RJ,,"828.448,96",,,,,,,-,,,,,,,,"828.448,96",,,,,,,"9.537.367,64",,,,,,,,
SAO SEBASTIAO DO ALTO-RJ,,,,,,,,,,RJ,,"460.249,42",,,,,,,-,,,,,,,,"460.249,42",,,,,,,"5.298.291,50",,,,,,,,
SAQUAREMA-RJ,,,,,,,,,,RJ,,"805.436,48",,,,,,,-,,,,,,,,"805.436,48",,,,,,,"9.272.895,85",,,,,,,,
SEROPEDICA-RJ,,,,,,,,,,RJ,,"805.436,48",,,,,,,-,,,,,,,,"805.436,48",,,,,,,"9.272.010,23",,,,,,,,
SILVA JARDIM-RJ,,,,,,,,,,RJ,,"3.120.293,13",,,,,,,-,,,,,,,,"3.120.293,13",,,,,,,"36.027.403,59",,,,,,,,
SUMIDOURO-RJ,,,,,,,,,,RJ,,"529.286,83",,,,,,,-,,,,,,,,"529.286,83",,,,,,,"6.093.035,30",,,,,,,,
TANGUA-RJ,,,,,,,,,,RJ,,"644.349,18",,,,,,,-,,,,,,,,"644.349,18",,,,,,,"7.417.608,15",,,,,,,,
TERESOPOLIS-RJ,,,,,,,,,,RJ,,"920.498,84",,,,,,,-,,,,,,,,"920.498,84",,,,,,,"10.596.583,11",,,,,,,,
TRAJANO DE MORAIS-RJ,,,,,,,,,,RJ,,"483.261,89",,,,,,,-,,,,,,,,"483.261,89",,,,,,,"5.563.648,92",,,,,,,,
VALENCA-RJ,,,,,,,,,,RJ,,"782.424,01",,,,,,,-,,,,,,,,"782.424,01",,,,,,,"9.007.095,67",,,,,,,,
VARRE-SAI-RJ,,,,,,,,,,RJ,,"460.249,42",,,,,,,-,,,,,,,,"460.249,42",,,,,,,"5.298.291,50",,,,,,,,
VASSOURAS-RJ,,,,,,,,,,RJ,,"667.361,66",,,,,,,-,,,,,,,,"667.361,66",,,,,,,"7.682.522,75",,,,,,,,
VOLTA REDONDA-RJ,,,,,,,,,,RJ,,"920.498,84",,,,,,,-,,,,,,,,"920.498,84",,,,,,,"10.506.224,68",,,,,,,,
RIO DE JANEIRO  TOTAL,,,,,,,,,,,,"154.097.867,37",,,,,,,"118.652.077,22",,,,,,,,"272.749.944,59",,,,,,,"3.162.708.084,57",,,,,,,,
ACARI-RN,,,,,,,,,,RN,,"4.242,58",,,,,,,-,,,,,,,,"4.242,58",,,,,,,"47.077,43",,,,,,,,
ACU-RN,,,,,,,,,,RN,,"307.519,53",,,,,,,"115.352,87",,,,,,,,"422.872,40",,,,,,,"5.349.289,93",,,,,,,,
AFONSO BEZERRA-RN,,,,,,,,,,RN,,"99.946,62",,,,,,,"13,02",,,,,,,,"99.959,64",,,,,,,"921.992,70",,,,,,,,
AGUA NOVA-RN,,,,,,,,,,RN,,"4.040,55",,,,,,,-,,,,,,,,"4.040,55",,,,,,,"44.835,64",,,,,,,,
ALEXANDRIA-RN,,,,,,,,,,RN,,"4.444,61",,,,,,,-,,,,,,,,"4.444,61",,,,,,,"49.319,21",,,,,,,,
ALMINO AFONSO-RN,,,,,,,,,,RN,,"4.040,55",,,,,,,-,,,,,,,,"4.040,55",,,,,,,"44.835,64",,,,,,,,
ALTO DO RODRIGUES-RN,,,,,,,,,,RN,,"2.063.720,48",,,,,,,"132.276,88",,,,,,,,"2.195.997,36",,,,,,,"28.267.673,17",,,,,,,,
ANGICOS-RN,,,,,,,,,,RN,,"2.883,15",,,,,,,"1.859,63",,,,,,,,"4.742,78",,,,,,,"68.923,19",,,,,,,,
ANTONIO MARTINS-RN,,,,,,,,,,RN,,"4.040,55",,,,,,,-,,,,,,,,"4.040,55",,,,,,,"44.835,64",,,,,,,,
APODI-RN,,,,,,,,,,RN,,"312.169,92",,,,,,,"177.446,66",,,,,,,,"489.616,58",,,,,,,"6.006.877,20",,,,,,,,
AREIA BRANCA-RN,,,,,,,,,,RN,,"614.745,96",,,,,,,"438.689,16",,,,,,,,"1.053.435,12",,,,,,,"11.018.477,30",,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUGUSTO SEVERO-RN,,,,,,,,,,RN,,"5.999,04",,,,,,,"1.468,87",,,,,,,,"7.467,91",,,,,,,"48.263,00",,,,,,,,
BARAUNA-RN,,,,,,,,,,RN,,"5.454,75",,,,,,,-,,,,,,,,"5.454,75",,,,,,,"60.528,15",,,,,,,,
CAICO-RN,,,,,,,,,,RN,,"6.666,91",,,,,,,-,,,,,,,,"6.666,91",,,,,,,"73.978,86",,,,,,,,
CARAUBAS-RN,,,,,,,,,,RN,,"212.204,80",,,,,,,"99.987,31",,,,,,,,"312.192,11",,,,,,,"3.058.301,21",,,,,,,,
CARNAUBA DOS DANTAS-RN,,,,,,,,,,RN,,"4.040,55",,,,,,,-,,,,,,,,"4.040,55",,,,,,,"44.835,64",,,,,,,,
CARNAUBAIS-RN,,,,,,,,,,RN,,"252.783,99",,,,,,,"107.554,60",,,,,,,,"360.338,59",,,,,,,"4.730.677,46",,,,,,,,
CERRO CORA-RN,,,,,,,,,,RN,,"4.242,58",,,,,,,-,,,,,,,,"4.242,58",,,,,,,"47.077,43",,,,,,,,
CORONEL JOAO PESSOA-RN,,,,,,,,,,RN,,"4.040,55",,,,,,,-,,,,,,,,"4.040,55",,,,,,,"44.835,64",,,,,,,,
CRUZETA-RN,,,,,,,,,,RN,,"4.040,55",,,,,,,-,,,,,,,,"4.040,55",,,,,,,"44.835,64",,,,,,,,
CURRAIS NOVOS-RN,,,,,,,,,,RN,,"6.262,86",,,,,,,-,,,,,,,,"6.262,86",,,,,,,"69.495,28",,,,,,,,
DOUTOR SEVERIANO-RN,,,,,,,,,,RN,,"4.040,55",,,,,,,-,,,,,,,,"4.040,55",,,,,,,"44.835,64",,,,,,,,
ENCANTO-RN,,,,,,,,,,RN,,"4.040,55",,,,,,,-,,,,,,,,"4.040,55",,,,,,,"44.835,64",,,,,,,,
EQUADOR-RN,,,,,,,,,,RN,,"4.040,55",,,,,,,-,,,,,,,,"4.040,55",,,,,,,"44.835,64",,,,,,,,
FELIPE GUERRA-RN,,,,,,,,,,RN,,"157.595,71",,,,,,,"46.825,07",,,,,,,,"204.420,78",,,,,,,"2.489.025,69",,,,,,,,
FLORANIA-RN,,,,,,,,,,RN,,"4.040,55",,,,,,,-,,,,,,,,"4.040,55",,,,,,,"44.835,64",,,,,,,,
FRANCISCO DANTAS-RN,,,,,,,,,,RN,,"4.040,55",,,,,,,-,,,,,,,,"4.040,55",,,,,,,"44.835,64",,,,,,,,
FRUTUOSO GOMES-RN,,,,,,,,,,RN,,"4.040,55",,,,,,,-,,,,,,,,"4.040,55",,,,,,,"44.835,64",,,,,,,,
GALINHOS-RN,,,,,,,,,,RN,,"4.040,55",,,,,,,"63.545,32",,,,,,,,"67.585,87",,,,,,,"733.209,15",,,,,,,,
GOIANINHA-RN,,,,,,,,,,RN,,"1.225.678,11",,,,,,,-,,,,,,,,"1.225.678,11",,,,,,,"13.986.459,87",,,,,,,,
GOVERNADOR DIX-SEPT ROSADO-RN,,,,,,,,,,RN,,"245.191,90",,,,,,,"122.303,70",,,,,,,,"367.495,60",,,,,,,"4.778.459,38",,,,,,,,
GROSSOS-RN,,,,,,,,,,RN,,"60.402,88",,,,,,,"53.264,77",,,,,,,,"113.667,65",,,,,,,"1.263.192,56",,,,,,,,
GUAMARE-RN,,,,,,,,,,RN,,"1.895.994,82",,,,,,,"673.575,08",,,,,,,,"2.569.569,90",,,,,,,"31.336.015,94",,,,,,,,
IELMO MARINHO-RN,,,,,,,,,,RN,,"1.225.678,11",,,,,,,-,,,,,,,,"1.225.678,11",,,,,,,"13.986.458,93",,,,,,,,
IPANGUACU-RN,,,,,,,,,,RN,,"4.444,61",,,,,,,-,,,,,,,,"4.444,61",,,,,,,"49.319,21",,,,,,,,
IPUEIRA-RN,,,,,,,,,,RN,,"4.040,55",,,,,,,-,,,,,,,,"4.040,55",,,,,,,"44.835,64",,,,,,,,
ITAJA-RN,,,,,,,,,,RN,,"4.040,55",,,,,,,-,,,,,,,,"4.040,55",,,,,,,"44.835,64",,,,,,,,
ITAU-RN,,,,,,,,,,RN,,"4.040,55",,,,,,,-,,,,,,,,"4.040,55",,,,,,,"44.835,64",,,,,,,,
JANDAIRA-RN,,,,,,,,,,RN,,"4.040,55",,,,,,,-,,,,,,,,"4.040,55",,,,,,,"44.835,64",,,,,,,,
JANDUIS-RN,,,,,,,,,,RN,,"4.040,55",,,,,,,-,,,,,,,,"4.040,55",,,,,,,"44.835,64",,,,,,,,
JARDIM DE PIRANHAS-RN,,,,,,,,,,RN,,"4.444,61",,,,,,,-,,,,,,,,"4.444,61",,,,,,,"49.319,21",,,,,,,,
JARDIM DO SERIDO-RN,,,,,,,,,,RN,,"4.444,61",,,,,,,-,,,,,,,,"4.444,61",,,,,,,"49.319,21",,,,,,,,
JOAO DIAS-RN,,,,,,,,,,RN,,"4.040,55",,,,,,,-,,,,,,,,"4.040,55",,,,,,,"44.835,64",,,,,,,,
JOSE DA PENHA-RN,,,,,,,,,,RN,,"4.040,55",,,,,,,-,,,,,,,,"4.040,55",,,,,,,"44.835,64",,,,,,,,
JUCURUTU-RN,,,,,,,,,,RN,,"4.848,66",,,,,,,-,,,,,,,,"4.848,66",,,,,,,"53.802,79",,,,,,,,
LAGOA NOVA-RN,,,,,,,,,,RN,,"4.444,61",,,,,,,-,,,,,,,,"4.444,61",,,,,,,"49.319,21",,,,,,,,
LUCRECIA-RN,,,,,,,,,,RN,,"4.040,55",,,,,,,-,,,,,,,,"4.040,55",,,,,,,"44.835,64",,,,,,,,
LUIS GOMES-RN,,,,,,,,,,RN,,"4.040,55",,,,,,,-,,,,,,,,"4.040,55",,,,,,,"44.835,64",,,,,,,,
MACAIBA-RN,,,,,,,,,,RN,,-,,,,,,,-,,,,,,,,-,,,,,,,"2.603,32",,,,,,,,
MACAU-RN,,,,,,,,,,RN,,"2.168.168,65",,,,,,,"619.681,44",,,,,,,,"2.787.850,09",,,,,,,"33.527.253,05",,,,,,,,
MAJOR SALES-RN,,,,,,,,,,RN,,"4.040,55",,,,,,,-,,,,,,,,"4.040,55",,,,,,,"44.835,64",,,,,,,,
MARCELINO VIEIRA-RN,,,,,,,,,,RN,,"4.040,55",,,,,,,-,,,,,,,,"4.040,55",,,,,,,"44.835,64",,,,,,,,
MARTINS-RN,,,,,,,,,,RN,,"4.040,55",,,,,,,-,,,,,,,,"4.040,55",,,,,,,"44.835,64",,,,,,,,
MESSIAS TARGINO-RN,,,,,,,,,,RN,,"4.040,55",,,,,,,-,,,,,,,,"4.040,55",,,,,,,"44.835,64",,,,,,,,
MOSSORO-RN,,,,,,,,,,RN,,"1.535.329,13",,,,,,,"1.315.086,29",,,,,,,,"2.850.415,42",,,,,,,"30.234.229,72",,,,,,,,
OLHO D'AGUA DO BORGES-RN,,,,,,,,,,RN,,"4.040,55",,,,,,,-,,,,,,,,"4.040,55",,,,,,,"44.835,64",,,,,,,,
OURO BRANCO-RN,,,,,,,,,,RN,,"4.040,55",,,,,,,-,,,,,,,,"4.040,55",,,,,,,"44.835,64",,,,,,,,
PARANA-RN,,,,,,,,,,RN,,"4.040,55",,,,,,,-,,,,,,,,"4.040,55",,,,,,,"44.835,64",,,,,,,,
PARAU-RN,,,,,,,,,,RN,,"4.040,55",,,,,,,-,,,,,,,,"4.040,55",,,,,,,"44.835,64",,,,,,,,
PARELHAS-RN,,,,,,,,,,RN,,"5.252,72",,,,,,,-,,,,,,,,"5.252,72",,,,,,,"58.286,36",,,,,,,,
PATU-RN,,,,,,,,,,RN,,"4.242,58",,,,,,,-,,,,,,,,"4.242,58",,,,,,,"47.077,43",,,,,,,,
PAU DOS FERROS-RN,,,,,,,,,,RN,,"5.454,75",,,,,,,-,,,,,,,,"5.454,75",,,,,,,"60.528,15",,,,,,,,
PEDRO AVELINO-RN,,,,,,,,,,RN,,"4.040,55",,,,,,,-,,,,,,,,"4.040,55",,,,,,,"44.835,64",,,,,,,,
PENDENCIAS-RN,,,,,,,,,,RN,,"2.050.574,58",,,,,,,"154.674,56",,,,,,,,"2.205.249,14",,,,,,,"28.101.360,82",,,,,,,,
PILOES-RN,,,,,,,,,,RN,,"4.040,55",,,,,,,-,,,,,,,,"4.040,55",,,,,,,"44.835,64",,,,,,,,
PORTALEGRE-RN,,,,,,,,,,RN,,"4.040,55",,,,,,,-,,,,,,,,"4.040,55",,,,,,,"44.835,64",,,,,,,,
PORTO DO MANGUE-RN,,,,,,,,,,RN,,"60.402,88",,,,,,,"123.629,02",,,,,,,,"184.031,90",,,,,,,"2.980.386,81",,,,,,,,
RAFAEL FERNANDES-RN,,,,,,,,,,RN,,"4.040,55",,,,,,,-,,,,,,,,"4.040,55",,,,,,,"44.835,64",,,,,,,,
RAFAEL GODEIRO-RN,,,,,,,,,,RN,,"4.040,55",,,,,,,-,,,,,,,,"4.040,55",,,,,,,"44.835,64",,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RIACHO DA CRUZ-RN,,,,,,,,,,RN,,"4.040,55",,,,,,,-,,,,,,,,"4.040,55",,,,,,,"44.835,64",,,,,,,,
RIACHO DE SANTANA-RN,,,,,,,,,,RN,,"4.040,55",,,,,,,-,,,,,,,,"4.040,55",,,,,,,"44.835,64",,,,,,,,
RODOLFO FERNANDES-RN,,,,,,,,,,RN,,"4.040,55",,,,,,,-,,,,,,,,"4.040,55",,,,,,,"44.835,64",,,,,,,,
SANTANA DO SERIDO-RN,,,,,,,,,,RN,,"4.040,55",,,,,,,-,,,,,,,,"4.040,55",,,,,,,"44.835,64",,,,,,,,
SAO FERNANDO-RN,,,,,,,,,,RN,,"4.040,55",,,,,,,-,,,,,,,,"4.040,55",,,,,,,"44.835,64",,,,,,,,
SAO FRANCISCO DO OESTE-RN,,,,,,,,,,RN,,"4.040,55",,,,,,,-,,,,,,,,"4.040,55",,,,,,,"44.835,64",,,,,,,,
SAO JOAO DO SABUGI-RN,,,,,,,,,,RN,,"4.040,55",,,,,,,-,,,,,,,,"4.040,55",,,,,,,"44.835,64",,,,,,,,
SAO JOSE DO SERIDO-RN,,,,,,,,,,RN,,"4.040,55",,,,,,,-,,,,,,,,"4.040,55",,,,,,,"44.835,64",,,,,,,,
SAO MIGUEL-RN,,,,,,,,,,RN,,"5.252,72",,,,,,,-,,,,,,,,"5.252,72",,,,,,,"58.286,36",,,,,,,,
SAO RAFAEL-RN,,,,,,,,,,RN,,"4.040,55",,,,,,,-,,,,,,,,"4.040,55",,,,,,,"44.835,64",,,,,,,,
SAO VICENTE-RN,,,,,,,,,,RN,,"4.040,55",,,,,,,-,,,,,,,,"4.040,55",,,,,,,"44.835,64",,,,,,,,
SERRA DO MEL-RN,,,,,,,,,,RN,,"124.635,17",,,,,,,"24.401,26",,,,,,,,"149.036,43",,,,,,,"1.817.410,36",,,,,,,,
SERRA NEGRA DO NORTE-RN,,,,,,,,,,RN,,"4.040,55",,,,,,,-,,,,,,,,"4.040,55",,,,,,,"44.835,64",,,,,,,,
SERRINHA DOS PINTOS-RN,,,,,,,,,,RN,,"4.040,55",,,,,,,-,,,,,,,,"4.040,55",,,,,,,"44.835,64",,,,,,,,
SEVERIANO MELO-RN,,,,,,,,,,RN,,"4.040,55",,,,,,,-,,,,,,,,"4.040,55",,,,,,,"44.835,64",,,,,,,,
TABOLEIRO GRANDE-RN,,,,,,,,,,RN,,"4.040,55",,,,,,,-,,,,,,,,"4.040,55",,,,,,,"44.835,64",,,,,,,,
TENENTE ANANIAS-RN,,,,,,,,,,RN,,"4.040,55",,,,,,,-,,,,,,,,"4.040,55",,,,,,,"44.835,64",,,,,,,,
TENENTE LAURENTINO CRUZ-RN,,,,,,,,,,RN,,"4.040,55",,,,,,,-,,,,,,,,"4.040,55",,,,,,,"44.835,64",,,,,,,,
TIBAU-RN,,,,,,,,,,RN,,"60.402,88",,,,,,,"8.817,66",,,,,,,,"69.220,54",,,,,,,"778.948,98",,,,,,,,
TIMBAUBA DOS BATISTAS-RN,,,,,,,,,,RN,,"4.040,55",,,,,,,-,,,,,,,,"4.040,55",,,,,,,"44.835,64",,,,,,,,
TRIUNFO POTIGUAR-RN,,,,,,,,,,RN,,"4.040,55",,,,,,,-,,,,,,,,"4.040,55",,,,,,,"44.835,64",,,,,,,,
UMARIZAL-RN,,,,,,,,,,RN,,"4.242,58",,,,,,,-,,,,,,,,"4.242,58",,,,,,,"47.077,43",,,,,,,,
UPANEMA-RN,,,,,,,,,,RN,,"154.320,39",,,,,,,"82.501,10",,,,,,,,"236.821,49",,,,,,,"2.800.001,47",,,,,,,,
