CACHOEIRAS DE MACACU-RJ,,,,,,,,,RJ,,"3.751.516,97",,,,,-,,,,,,"3.751.516,97",,,,,,,"32.820.639,23",,,,,,,,,
CAMBUCI-RJ,,,,,,,,,RJ,,"559.851,72",,,,,-,,,,,,"559.851,72",,,,,,,"4.917.550,96",,,,,,,,,
CAMPOS DOS GOYTACAZES-RJ,,,,,,,,,RJ,,"5.082.287,24",,,,,"49.170.726,24",,,,,,"54.253.013,48",,,,,,,"483.093.791,14",,,,,,,,,
CANTAGALO-RJ,,,,,,,,,RJ,,"608.534,47",,,,,-,,,,,,"608.534,47",,,,,,,"5.345.164,09",,,,,,,,,
CARAPEBUS-RJ,,,,,,,,,RJ,,"2.795.257,98",,,,,"718.489,40",,,,,,"3.513.747,38",,,,,,,"30.503.401,78",,,,,,,,,
CARDOSO MOREIRA-RJ,,,,,,,,,RJ,,"535.510,33",,,,,-,,,,,,"535.510,33",,,,,,,"4.703.744,35",,,,,,,,,
CARMO-RJ,,,,,,,,,RJ,,"584.193,09",,,,,-,,,,,,"584.193,09",,,,,,,"5.131.357,53",,,,,,,,,
CASIMIRO DE ABREU-RJ,,,,,,,,,RJ,,"3.684.658,25",,,,,"2.893.856,56",,,,,,"6.578.514,81",,,,,,,"60.406.712,62",,,,,,,,,
CONCEICAO DE MACABU-RJ,,,,,,,,,RJ,,"632.875,85",,,,,-,,,,,,"632.875,85",,,,,,,"5.558.970,65",,,,,,,,,
CORDEIRO-RJ,,,,,,,,,RJ,,"632.875,85",,,,,-,,,,,,"632.875,85",,,,,,,"5.558.970,65",,,,,,,,,
DUAS BARRAS-RJ,,,,,,,,,RJ,,"511.168,95",,,,,-,,,,,,"511.168,95",,,,,,,"4.489.937,84",,,,,,,,,
DUQUE DE CAXIAS-RJ,,,,,,,,,RJ,,"5.426.064,02",,,,,"502.112,55",,,,,,"5.928.176,57",,,,,,,"51.638.271,76",,,,,,,,,
ENGENHEIRO PAULO DE FRONTIN-RJ,,,,,,,,,RJ,,"535.510,33",,,,,-,,,,,,"535.510,33",,,,,,,"4.703.744,35",,,,,,,,,
GUAPIMIRIM-RJ,,,,,,,,,RJ,,"4.483.381,71",,,,,"445.608,78",,,,,,"4.928.990,49",,,,,,,"43.291.529,39",,,,,,,,,
IGUABA GRANDE-RJ,,,,,,,,,RJ,,"632.875,85",,,,,-,,,,,,"632.875,85",,,,,,,"5.558.970,65",,,,,,,,,
ITABORAI-RJ,,,,,,,,,RJ,,"973.655,16",,,,,"398.577,82",,,,,,"1.372.232,98",,,,,,,"12.084.200,30",,,,,,,,,
ITAGUAI-RJ,,,,,,,,,RJ,,"900.631,03",,,,,"979,03",,,,,,"901.610,06",,,,,,,"7.911.674,73",,,,,,,,,
ITALVA-RJ,,,,,,,,,RJ,,"559.851,72",,,,,-,,,,,,"559.851,72",,,,,,,"4.917.550,96",,,,,,,,,
ITAOCARA-RJ,,,,,,,,,RJ,,"632.875,85",,,,,-,,,,,,"632.875,85",,,,,,,"5.558.970,65",,,,,,,,,
ITAPERUNA-RJ,,,,,,,,,RJ,,"876.289,65",,,,,-,,,,,,"876.289,65",,,,,,,"7.697.036,39",,,,,,,,,
ITATIAIA-RJ,,,,,,,,,RJ,,"681.558,61",,,,,-,,,,,,"681.558,61",,,,,,,"5.986.583,82",,,,,,,,,
JAPERI-RJ,,,,,,,,,RJ,,"1.220.066,43",,,,,"276.045,90",,,,,,"1.496.112,33",,,,,,,"12.183.219,45",,,,,,,,,
LAJE DO MURIAE-RJ,,,,,,,,,RJ,,"486.827,57",,,,,-,,,,,,"486.827,57",,,,,,,"4.276.131,25",,,,,,,,,
MACAE-RJ,,,,,,,,,RJ,,"32.425.715,10",,,,,"10.174.078,77",,,,,,"42.599.793,87",,,,,,,"371.271.360,85",,,,,,,,,
MACUCO-RJ,,,,,,,,,RJ,,"486.827,57",,,,,-,,,,,,"486.827,57",,,,,,,"4.276.131,25",,,,,,,,,
MAGE-RJ,,,,,,,,,RJ,,"4.786.418,20",,,,,"398.577,82",,,,,,"5.184.996,02",,,,,,,"45.406.546,36",,,,,,,,,
MANGARATIBA-RJ,,,,,,,,,RJ,,"730.241,37",,,,,"1.288.807,51",,,,,,"2.019.048,88",,,,,,,"15.033.883,10",,,,,,,,,
MARICA-RJ,,,,,,,,,RJ,,"4.828.230,55",,,,,"6.690.046,27",,,,,,"11.518.276,82",,,,,,,"103.160.717,38",,,,,,,,,
MENDES-RJ,,,,,,,,,RJ,,"584.193,09",,,,,-,,,,,,"584.193,09",,,,,,,"5.131.357,53",,,,,,,,,
MESQUITA-RJ,,,,,,,,,RJ,,"973.655,16",,,,,-,,,,,,"973.655,16",,,,,,,"8.552.262,61",,,,,,,,,
MIGUEL PEREIRA-RJ,,,,,,,,,RJ,,"657.217,23",,,,,-,,,,,,"657.217,23",,,,,,,"5.772.777,24",,,,,,,,,
MIRACEMA-RJ,,,,,,,,,RJ,,"657.217,23",,,,,-,,,,,,"657.217,23",,,,,,,"5.772.777,24",,,,,,,,,
NATIVIDADE-RJ,,,,,,,,,RJ,,"559.851,72",,,,,-,,,,,,"559.851,72",,,,,,,"4.917.550,96",,,,,,,,,
NILOPOLIS-RJ,,,,,,,,,RJ,,"973.655,16",,,,,-,,,,,,"973.655,16",,,,,,,"8.552.262,61",,,,,,,,,
NITEROI-RJ,,,,,,,,,RJ,,"5.082.287,24",,,,,"5.578.928,14",,,,,,"10.661.215,38",,,,,,,"95.491.601,07",,,,,,,,,
NOVA FRIBURGO-RJ,,,,,,,,,RJ,,"973.655,16",,,,,-,,,,,,"973.655,16",,,,,,,"8.552.262,61",,,,,,,,,
NOVA IGUACU-RJ,,,,,,,,,RJ,,"973.655,16",,,,,-,,,,,,"973.655,16",,,,,,,"8.552.262,61",,,,,,,,,
PARACAMBI-RJ,,,,,,,,,RJ,,"1.098.359,53",,,,,"1.097,18",,,,,,"1.099.456,71",,,,,,,"9.763.017,54",,,,,,,,,
PARATI-RJ,,,,,,,,,RJ,,"3.811.715,44",,,,,"4.167.166,91",,,,,,"7.978.882,35",,,,,,,"68.153.592,74",,,,,,,,,
PATY DO ALFERES-RJ,,,,,,,,,RJ,,"657.217,23",,,,,-,,,,,,"657.217,23",,,,,,,"5.772.777,24",,,,,,,,,
PETROPOLIS-RJ,,,,,,,,,RJ,,"973.655,16",,,,,-,,,,,,"973.655,16",,,,,,,"8.552.262,61",,,,,,,,,
PINHEIRAL-RJ,,,,,,,,,RJ,,"632.875,85",,,,,-,,,,,,"632.875,85",,,,,,,"5.558.970,65",,,,,,,,,
PIRAI-RJ,,,,,,,,,RJ,,"1.000.994,01",,,,,"7.566,88",,,,,,"1.008.560,89",,,,,,,"8.949.490,90",,,,,,,,,
PORCIUNCULA-RJ,,,,,,,,,RJ,,"584.193,09",,,,,-,,,,,,"584.193,09",,,,,,,"5.131.357,53",,,,,,,,,
PORTO REAL-RJ,,,,,,,,,RJ,,"584.193,09",,,,,-,,,,,,"584.193,09",,,,,,,"5.131.357,53",,,,,,,,,
QUATIS-RJ,,,,,,,,,RJ,,"535.510,33",,,,,-,,,,,,"535.510,33",,,,,,,"4.703.744,35",,,,,,,,,
QUEIMADOS-RJ,,,,,,,,,RJ,,"949.313,79",,,,,-,,,,,,"949.313,79",,,,,,,"8.338.456,08",,,,,,,,,
QUISSAMA-RJ,,,,,,,,,RJ,,"3.303.486,71",,,,,"4.252.505,06",,,,,,"7.555.991,77",,,,,,,"67.223.438,84",,,,,,,,,
RESENDE-RJ,,,,,,,,,RJ,,"1.268.749,18",,,,,"15.931,59",,,,,,"1.284.680,77",,,,,,,"11.320.528,17",,,,,,,,,
RIO BONITO-RJ,,,,,,,,,RJ,,"778.924,13",,,,,-,,,,,,"778.924,13",,,,,,,"6.841.810,09",,,,,,,,,
RIO CLARO-RJ,,,,,,,,,RJ,,"584.193,09",,,,,-,,,,,,"584.193,09",,,,,,,"5.131.357,53",,,,,,,,,
RIO DAS FLORES-RJ,,,,,,,,,RJ,,"830.604,35",,,,,"1.237,12",,,,,,"831.841,47",,,,,,,"7.416.657,44",,,,,,,,,
RIO DAS OSTRAS-RJ,,,,,,,,,RJ,,"4.701.115,69",,,,,"11.561.629,86",,,,,,"16.262.745,55",,,,,,,"147.588.182,57",,,,,,,,,
RIO DE JANEIRO-RJ,,,,,,,,,RJ,,"7.423.841,16",,,,,"2.574.054,84",,,,,,"9.997.896,00",,,,,,,"86.148.866,75",,,,,,,,,
SANTA MARIA MADALENA-RJ,,,,,,,,,RJ,,"511.168,95",,,,,-,,,,,,"511.168,95",,,,,,,"4.489.937,84",,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SANTO ANTONIO DE PADUA-RJ,,,,,,,,,RJ,,"754.582,75",,,,,-,,,,,,"754.582,75",,,,,,,"6.628.003,50",,,,,,,,,
SAO FIDELIS-RJ,,,,,,,,,RJ,,"730.241,37",,,,,-,,,,,,"730.241,37",,,,,,,"6.414.196,96",,,,,,,,,
SAO FRANCISCO DE ITABAPOANA-RJ,,,,,,,,,RJ,,"754.582,75",,,,,-,,,,,,"754.582,75",,,,,,,"6.628.003,50",,,,,,,,,
SAO GONCALO-RJ,,,,,,,,,RJ,,"973.655,16",,,,,"398.577,82",,,,,,"1.372.232,98",,,,,,,"12.084.200,30",,,,,,,,,
SAO JOAO DA BARRA-RJ,,,,,,,,,RJ,,"3.684.658,25",,,,,"7.571.844,53",,,,,,"11.256.502,78",,,,,,,"94.513.421,00",,,,,,,,,
SAO JOAO DE MERITI-RJ,,,,,,,,,RJ,,"973.655,16",,,,,-,,,,,,"973.655,16",,,,,,,"8.552.262,61",,,,,,,,,
SAO JOSE DE UBA-RJ,,,,,,,,,RJ,,"486.827,57",,,,,-,,,,,,"486.827,57",,,,,,,"4.276.131,25",,,,,,,,,
SAO JOSE DO VALE DO RIO PRETO-RJ,,,,,,,,,RJ,,"632.875,85",,,,,-,,,,,,"632.875,85",,,,,,,"5.558.970,65",,,,,,,,,
SAO PEDRO DA ALDEIA-RJ,,,,,,,,,RJ,,"876.289,65",,,,,-,,,,,,"876.289,65",,,,,,,"7.697.036,39",,,,,,,,,
SAO SEBASTIAO DO ALTO-RJ,,,,,,,,,RJ,,"486.827,57",,,,,-,,,,,,"486.827,57",,,,,,,"4.276.131,25",,,,,,,,,
SAQUAREMA-RJ,,,,,,,,,RJ,,"851.948,26",,,,,-,,,,,,"851.948,26",,,,,,,"13.534.588,48",,,,,,,,,
SEROPEDICA-RJ,,,,,,,,,RJ,,"851.948,26",,,,,-,,,,,,"851.948,26",,,,,,,"7.483.229,80",,,,,,,,,
SILVA JARDIM-RJ,,,,,,,,,RJ,,"3.363.429,01",,,,,-,,,,,,"3.363.429,01",,,,,,,"29.425.400,66",,,,,,,,,
SUMIDOURO-RJ,,,,,,,,,RJ,,"559.851,72",,,,,-,,,,,,"559.851,72",,,,,,,"4.917.550,96",,,,,,,,,
TANGUA-RJ,,,,,,,,,RJ,,"681.558,61",,,,,-,,,,,,"681.558,61",,,,,,,"5.986.583,82",,,,,,,,,
TERESOPOLIS-RJ,,,,,,,,,RJ,,"973.655,16",,,,,-,,,,,,"973.655,16",,,,,,,"8.552.262,61",,,,,,,,,
TRAJANO DE MORAIS-RJ,,,,,,,,,RJ,,"511.168,95",,,,,-,,,,,,"511.168,95",,,,,,,"4.489.937,84",,,,,,,,,
VALENCA-RJ,,,,,,,,,RJ,,"827.606,89",,,,,-,,,,,,"827.606,89",,,,,,,"7.269.423,21",,,,,,,,,
VARRE-SAI-RJ,,,,,,,,,RJ,,"486.827,57",,,,,-,,,,,,"486.827,57",,,,,,,"4.276.131,25",,,,,,,,,
VASSOURAS-RJ,,,,,,,,,RJ,,"705.899,99",,,,,-,,,,,,"705.899,99",,,,,,,"6.200.390,39",,,,,,,,,
VOLTA REDONDA-RJ,,,,,,,,,RJ,,"1.317.431,94",,,,,"139.835,44",,,,,,"1.457.267,38",,,,,,,"12.578.859,11",,,,,,,,,
RIO DE JANEIRO  TOTAL,,,,,,,,,,,"166.189.069,37",,,,,"127.118.934,94",,,,,,"293.308.004,31",,,,,,,"2.576.666.606,86",,,,,,,,,
ACARI-RN,,,,,,,,,RN,,"4.195,45",,,,,-,,,,,,"4.195,45",,,,,,,"40.543,80",,,,,,,,,
ACU-RN,,,,,,,,,RN,,"366.685,93",,,,,"172.188,49",,,,,,"538.874,42",,,,,,,"4.309.992,46",,,,,,,,,
AFONSO BEZERRA-RN,,,,,,,,,RN,,"106.205,99",,,,,"194,64",,,,,,"106.400,63",,,,,,,"684.906,48",,,,,,,,,
AGUA NOVA-RN,,,,,,,,,RN,,"3.995,67",,,,,-,,,,,,"3.995,67",,,,,,,"38.613,14",,,,,,,,,
ALEXANDRIA-RN,,,,,,,,,RN,,"4.395,24",,,,,-,,,,,,"4.395,24",,,,,,,"42.474,48",,,,,,,,,
ALMINO AFONSO-RN,,,,,,,,,RN,,"3.995,67",,,,,-,,,,,,"3.995,67",,,,,,,"38.613,14",,,,,,,,,
ALTO DO RODRIGUES-RN,,,,,,,,,RN,,"2.722.352,31",,,,,"212.105,80",,,,,,"2.934.458,11",,,,,,,"24.384.054,53",,,,,,,,,
ANGICOS-RN,,,,,,,,,RN,,"5.332,95",,,,,"3.439,75",,,,,,"8.772,70",,,,,,,"68.667,03",,,,,,,,,
ANTONIO MARTINS-RN,,,,,,,,,RN,,"3.995,67",,,,,-,,,,,,"3.995,67",,,,,,,"38.613,14",,,,,,,,,
APODI-RN,,,,,,,,,RN,,"320.723,30",,,,,"186.911,59",,,,,,"507.634,89",,,,,,,"4.883.753,20",,,,,,,,,
AREIA BRANCA-RN,,,,,,,,,RN,,"572.927,22",,,,,"386.092,49",,,,,,"959.019,71",,,,,,,"9.582.564,52",,,,,,,,,
AUGUSTO SEVERO-RN,,,,,,,,,RN,,"5.321,77",,,,,"994,57",,,,,,"6.316,34",,,,,,,"57.495,79",,,,,,,,,
BARAUNA-RN,,,,,,,,,RN,,"5.394,16",,,,,-,,,,,,"5.394,16",,,,,,,"52.127,77",,,,,,,,,
CAICO-RN,,,,,,,,,RN,,"6.592,86",,,,,-,,,,,,"6.592,86",,,,,,,"63.711,74",,,,,,,,,
CARAUBAS-RN,,,,,,,,,RN,,"198.114,05",,,,,"81.046,15",,,,,,"279.160,20",,,,,,,"2.750.888,70",,,,,,,,,
CARNAUBA DOS DANTAS-RN,,,,,,,,,RN,,"3.995,67",,,,,-,,,,,,"3.995,67",,,,,,,"38.613,14",,,,,,,,,
CARNAUBAIS-RN,,,,,,,,,RN,,"279.765,94",,,,,"126.606,29",,,,,,"406.372,23",,,,,,,"3.413.648,35",,,,,,,,,
CERRO CORA-RN,,,,,,,,,RN,,"4.195,45",,,,,-,,,,,,"4.195,45",,,,,,,"40.543,80",,,,,,,,,
CORONEL JOAO PESSOA-RN,,,,,,,,,RN,,"3.995,67",,,,,-,,,,,,"3.995,67",,,,,,,"38.613,14",,,,,,,,,
CRUZETA-RN,,,,,,,,,RN,,"3.995,67",,,,,-,,,,,,"3.995,67",,,,,,,"38.613,14",,,,,,,,,
CURRAIS NOVOS-RN,,,,,,,,,RN,,"6.193,29",,,,,-,,,,,,"6.193,29",,,,,,,"59.850,41",,,,,,,,,
DOUTOR SEVERIANO-RN,,,,,,,,,RN,,"3.995,67",,,,,-,,,,,,"3.995,67",,,,,,,"38.613,14",,,,,,,,,
ENCANTO-RN,,,,,,,,,RN,,"3.995,67",,,,,-,,,,,,"3.995,67",,,,,,,"38.613,14",,,,,,,,,
EQUADOR-RN,,,,,,,,,RN,,"3.995,67",,,,,-,,,,,,"3.995,67",,,,,,,"38.613,14",,,,,,,,,
FELIPE GUERRA-RN,,,,,,,,,RN,,"178.808,44",,,,,"60.891,49",,,,,,"239.699,93",,,,,,,"2.316.186,30",,,,,,,,,
FLORANIA-RN,,,,,,,,,RN,,"3.995,67",,,,,-,,,,,,"3.995,67",,,,,,,"38.613,14",,,,,,,,,
FRANCISCO DANTAS-RN,,,,,,,,,RN,,"3.995,67",,,,,-,,,,,,"3.995,67",,,,,,,"38.613,14",,,,,,,,,
FRUTUOSO GOMES-RN,,,,,,,,,RN,,"3.995,67",,,,,-,,,,,,"3.995,67",,,,,,,"38.613,14",,,,,,,,,
GALINHOS-RN,,,,,,,,,RN,,"3.995,67",,,,,"64.639,62",,,,,,"68.635,29",,,,,,,"628.977,56",,,,,,,,,
GOIANINHA-RN,,,,,,,,,RN,,"2.341.553,73",,,,,-,,,,,,"2.341.553,73",,,,,,,"14.792.098,61",,,,,,,,,
GOVERNADOR DIX-SEPT ROSADO-RN,,,,,,,,,RN,,"272.050,45",,,,,"146.607,57",,,,,,"418.658,02",,,,,,,"4.201.546,68",,,,,,,,,
GROSSOS-RN,,,,,,,,,RN,,"1.392.995,16",,,,,"49.253,20",,,,,,"1.442.248,36",,,,,,,"12.547.331,99",,,,,,,,,
GUAMARE-RN,,,,,,,,,RN,,"2.417.935,22",,,,,"716.938,20",,,,,,"3.134.873,42",,,,,,,"26.591.877,43",,,,,,,,,
IELMO MARINHO-RN,,,,,,,,,RN,,"1.411.937,80",,,,,-,,,,,,"1.411.937,80",,,,,,,"12.183.672,76",,,,,,,,,
IPANGUACU-RN,,,,,,,,,RN,,"4.395,24",,,,,-,,,,,,"4.395,24",,,,,,,"42.474,48",,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IPUEIRA-RN,,,,,,,,,RN,,"3.995,67",,,,,-,,,,,,"3.995,67",,,,,,,"38.613,14",,,,,,,,,
ITAJA-RN,,,,,,,,,RN,,"3.995,67",,,,,-,,,,,,"3.995,67",,,,,,,"38.613,14",,,,,,,,,
ITAU-RN,,,,,,,,,RN,,"3.995,67",,,,,-,,,,,,"3.995,67",,,,,,,"38.613,14",,,,,,,,,
JANDAIRA-RN,,,,,,,,,RN,,"3.995,67",,,,,-,,,,,,"3.995,67",,,,,,,"38.613,14",,,,,,,,,
JANDUIS-RN,,,,,,,,,RN,,"3.995,67",,,,,-,,,,,,"3.995,67",,,,,,,"38.613,14",,,,,,,,,
JARDIM DE PIRANHAS-RN,,,,,,,,,RN,,"4.395,24",,,,,-,,,,,,"4.395,24",,,,,,,"42.474,48",,,,,,,,,
JARDIM DO SERIDO-RN,,,,,,,,,RN,,"4.395,24",,,,,-,,,,,,"4.395,24",,,,,,,"42.474,48",,,,,,,,,
JOAO DIAS-RN,,,,,,,,,RN,,"3.995,67",,,,,-,,,,,,"3.995,67",,,,,,,"38.613,14",,,,,,,,,
JOSE DA PENHA-RN,,,,,,,,,RN,,"3.995,67",,,,,-,,,,,,"3.995,67",,,,,,,"38.613,14",,,,,,,,,
JUCURUTU-RN,,,,,,,,,RN,,"4.794,81",,,,,-,,,,,,"4.794,81",,,,,,,"46.335,80",,,,,,,,,
LAGOA NOVA-RN,,,,,,,,,RN,,"4.395,24",,,,,-,,,,,,"4.395,24",,,,,,,"42.474,48",,,,,,,,,
LUCRECIA-RN,,,,,,,,,RN,,"3.995,67",,,,,-,,,,,,"3.995,67",,,,,,,"38.613,14",,,,,,,,,
LUIS GOMES-RN,,,,,,,,,RN,,"3.995,67",,,,,-,,,,,,"3.995,67",,,,,,,"38.613,14",,,,,,,,,
MACAIBA-RN,,,,,,,,,RN,,"394.684,94",,,,,"7.825,28",,,,,,"402.510,22",,,,,,,"3.819.044,49",,,,,,,,,
MACAU-RN,,,,,,,,,RN,,"2.683.037,99",,,,,"656.726,04",,,,,,"3.339.764,03",,,,,,,"28.644.458,09",,,,,,,,,
MAJOR SALES-RN,,,,,,,,,RN,,"3.995,67",,,,,-,,,,,,"3.995,67",,,,,,,"38.613,14",,,,,,,,,
MARCELINO VIEIRA-RN,,,,,,,,,RN,,"3.995,67",,,,,-,,,,,,"3.995,67",,,,,,,"38.613,14",,,,,,,,,
MARTINS-RN,,,,,,,,,RN,,"3.995,67",,,,,-,,,,,,"3.995,67",,,,,,,"38.613,14",,,,,,,,,
MESSIAS TARGINO-RN,,,,,,,,,RN,,"3.995,67",,,,,-,,,,,,"3.995,67",,,,,,,"38.613,14",,,,,,,,,
MOSSORO-RN,,,,,,,,,RN,,"1.817.788,04",,,,,"1.247.179,02",,,,,,"3.064.967,06",,,,,,,"28.951.733,29",,,,,,,,,
OLHO D'AGUA DO BORGES-RN,,,,,,,,,RN,,"3.995,67",,,,,-,,,,,,"3.995,67",,,,,,,"38.613,14",,,,,,,,,
OURO BRANCO-RN,,,,,,,,,RN,,"3.995,67",,,,,-,,,,,,"3.995,67",,,,,,,"38.613,14",,,,,,,,,
PARANA-RN,,,,,,,,,RN,,"3.995,67",,,,,-,,,,,,"3.995,67",,,,,,,"38.613,14",,,,,,,,,
PARAU-RN,,,,,,,,,RN,,"3.995,67",,,,,-,,,,,,"3.995,67",,,,,,,"38.613,14",,,,,,,,,
PARELHAS-RN,,,,,,,,,RN,,"5.194,37",,,,,-,,,,,,"5.194,37",,,,,,,"50.197,11",,,,,,,,,
PATU-RN,,,,,,,,,RN,,"4.195,45",,,,,-,,,,,,"4.195,45",,,,,,,"40.543,80",,,,,,,,,
PAU DOS FERROS-RN,,,,,,,,,RN,,"5.394,16",,,,,-,,,,,,"5.394,16",,,,,,,"52.127,77",,,,,,,,,
PEDRO AVELINO-RN,,,,,,,,,RN,,"3.995,67",,,,,-,,,,,,"3.995,67",,,,,,,"38.613,14",,,,,,,,,
PENDENCIAS-RN,,,,,,,,,RN,,"267.928,78",,,,,"109.327,81",,,,,,"377.256,59",,,,,,,"3.944.895,58",,,,,,,,,
PILOES-RN,,,,,,,,,RN,,"3.995,67",,,,,-,,,,,,"3.995,67",,,,,,,"38.613,14",,,,,,,,,
PORTALEGRE-RN,,,,,,,,,RN,,"3.995,67",,,,,-,,,,,,"3.995,67",,,,,,,"38.613,14",,,,,,,,,
PORTO DO MANGUE-RN,,,,,,,,,RN,,"60.530,27",,,,,"119.565,83",,,,,,"180.096,10",,,,,,,"1.798.952,74",,,,,,,,,
RAFAEL FERNANDES-RN,,,,,,,,,RN,,"3.995,67",,,,,-,,,,,,"3.995,67",,,,,,,"38.613,14",,,,,,,,,
RAFAEL GODEIRO-RN,,,,,,,,,RN,,"3.995,67",,,,,-,,,,,,"3.995,67",,,,,,,"38.613,14",,,,,,,,,
RIACHO DA CRUZ-RN,,,,,,,,,RN,,"3.995,67",,,,,-,,,,,,"3.995,67",,,,,,,"38.613,14",,,,,,,,,
RIACHO DE SANTANA-RN,,,,,,,,,RN,,"3.995,67",,,,,-,,,,,,"3.995,67",,,,,,,"38.613,14",,,,,,,,,
RODOLFO FERNANDES-RN,,,,,,,,,RN,,"3.995,67",,,,,-,,,,,,"3.995,67",,,,,,,"38.613,14",,,,,,,,,
SANTANA DO SERIDO-RN,,,,,,,,,RN,,"3.995,67",,,,,-,,,,,,"3.995,67",,,,,,,"38.613,14",,,,,,,,,
SAO FERNANDO-RN,,,,,,,,,RN,,"3.995,67",,,,,-,,,,,,"3.995,67",,,,,,,"38.613,14",,,,,,,,,
SAO FRANCISCO DO OESTE-RN,,,,,,,,,RN,,"3.995,67",,,,,-,,,,,,"3.995,67",,,,,,,"38.613,14",,,,,,,,,
SAO JOAO DO SABUGI-RN,,,,,,,,,RN,,"3.995,67",,,,,-,,,,,,"3.995,67",,,,,,,"38.613,14",,,,,,,,,
SAO JOSE DO SERIDO-RN,,,,,,,,,RN,,"3.995,67",,,,,-,,,,,,"3.995,67",,,,,,,"38.613,14",,,,,,,,,
SAO MIGUEL-RN,,,,,,,,,RN,,"5.194,37",,,,,-,,,,,,"5.194,37",,,,,,,"50.197,11",,,,,,,,,
SAO RAFAEL-RN,,,,,,,,,RN,,"3.995,67",,,,,-,,,,,,"3.995,67",,,,,,,"38.613,14",,,,,,,,,
SAO VICENTE-RN,,,,,,,,,RN,,"3.995,67",,,,,-,,,,,,"3.995,67",,,,,,,"38.613,14",,,,,,,,,
SERRA DO MEL-RN,,,,,,,,,RN,,"129.566,45",,,,,"28.815,08",,,,,,"158.381,53",,,,,,,"1.587.024,38",,,,,,,,,
SERRA NEGRA DO NORTE-RN,,,,,,,,,RN,,"3.995,67",,,,,-,,,,,,"3.995,67",,,,,,,"38.613,14",,,,,,,,,
SERRINHA DOS PINTOS-RN,,,,,,,,,RN,,"3.995,67",,,,,-,,,,,,"3.995,67",,,,,,,"38.613,14",,,,,,,,,
SEVERIANO MELO-RN,,,,,,,,,RN,,"3.995,67",,,,,-,,,,,,"3.995,67",,,,,,,"38.613,14",,,,,,,,,
TABOLEIRO GRANDE-RN,,,,,,,,,RN,,"3.995,67",,,,,-,,,,,,"3.995,67",,,,,,,"38.613,14",,,,,,,,,
TENENTE ANANIAS-RN,,,,,,,,,RN,,"3.995,67",,,,,-,,,,,,"3.995,67",,,,,,,"38.613,14",,,,,,,,,
TENENTE LAURENTINO CRUZ-RN,,,,,,,,,RN,,"3.995,67",,,,,-,,,,,,"3.995,67",,,,,,,"38.613,14",,,,,,,,,
TIBAU-RN,,,,,,,,,RN,,"1.397.190,61",,,,,"7.385,29",,,,,,"1.404.575,90",,,,,,,"12.129.181,53",,,,,,,,,
TIMBAUBA DOS BATISTAS-RN,,,,,,,,,RN,,"3.995,67",,,,,-,,,,,,"3.995,67",,,,,,,"38.613,14",,,,,,,,,
TRIUNFO POTIGUAR-RN,,,,,,,,,RN,,"3.995,67",,,,,-,,,,,,"3.995,67",,,,,,,"38.613,14",,,,,,,,,
UMARIZAL-RN,,,,,,,,,RN,,"4.195,45",,,,,-,,,,,,"4.195,45",,,,,,,"40.543,80",,,,,,,,,
UPANEMA-RN,,,,,,,,,RN,,"175.568,43",,,,,"120.606,86",,,,,,"296.175,29",,,,,,,"2.737.011,20",,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VENHA-VER-RN,,,,,,,,,RN,,"3.995,67",,,,,-,,,,,,"3.995,67",,,,,,,"38.613,14",,,,,,,,,
VICOSA-RN,,,,,,,,,RN,,"3.995,67",,,,,-,,,,,,"3.995,67",,,,,,,"38.613,14",,,,,,,,,
RIO GRANDE DO NORTE  TOTAL,,,,,,,,,,,"19.816.283,64",,,,,"4.505.341,06",,,,,,"24.321.624,70",,,,,,,"209.844.168,56",,,,,,,,,
ARAMBARE-RS,,,,,,,,,RS,,-,,,,,-,,,,,,-,,,,,,,"56.994,06",,,,,,,,,
BARRA DO RIBEIRO-RS,,,,,,,,,RS,,-,,,,,-,,,,,,-,,,,,,,"56.994,06",,,,,,,,,
CAMAQUA-RS,,,,,,,,,RS,,-,,,,,-,,,,,,-,,,,,,,"56.994,06",,,,,,,,,
CANOAS-RS,,,,,,,,,RS,,"343.776,78",,,,,-,,,,,,"343.776,78",,,,,,,"3.123.764,96",,,,,,,,,
CAPIVARI DO SUL-RS,,,,,,,,,RS,,-,,,,,-,,,,,,-,,,,,,,"56.994,06",,,,,,,,,
CIDREIRA-RS,,,,,,,,,RS,,-,,,,,"714.027,53",,,,,,"714.027,53",,,,,,,"7.470.949,60",,,,,,,,,
ELDORADO DO SUL-RS,,,,,,,,,RS,,-,,,,,-,,,,,,-,,,,,,,"56.994,06",,,,,,,,,
GUAIBA-RS,,,,,,,,,RS,,-,,,,,-,,,,,,-,,,,,,,"56.994,06",,,,,,,,,
IMBE-RS,,,,,,,,,RS,,-,,,,,"714.027,53",,,,,,"714.027,53",,,,,,,"7.470.949,60",,,,,,,,,
MOSTARDAS-RS,,,,,,,,,RS,,-,,,,,-,,,,,,-,,,,,,,"56.994,06",,,,,,,,,
