CANOAS-RS,,,,RS,,,,,"620.714,43",,,,,,,-,,,,,,,"620.714,43",,,,,,,"4.823.117,37",,,,,,,,
CIDREIRA-RS,,,,RS,,,,,-,,,,,,,"85.063,59",,,,,,,"85.063,59",,,,,,,"1.459.808,96",,,,,,,,
IMBE-RS,,,,RS,,,,,"23,08",,,,,,,"85.063,59",,,,,,,"85.086,67",,,,,,,"1.459.955,92",,,,,,,,
OSORIO-RS,,,,RS,,,,,"670.238,79",,,,,,,-,,,,,,,"670.238,79",,,,,,,"5.221.695,96",,,,,,,,
TRAMANDAI-RS,,,,RS,,,,,"949.307,52",,,,,,,"113.418,12",,,,,,,"1.062.725,64",,,,,,,"9.782.685,31",,,,,,,,
RIO GRANDE DO SUL  TOTAL,,,,,,,,,"2.240.283,82",,,,,,,"283.545,30",,,,,,,"2.523.829,12",,,,,,,"22.747.263,52",,,,,,,,
ARAQUARI-SC,,,,SC,,,,,-,,,,,,,"109.090,55",,,,,,,"109.090,55",,,,,,,"1.228.948,30",,,,,,,,
BALNEARIO BARRA DOSUL-SC,,,,SC,,,,,-,,,,,,,"109.082,18",,,,,,,"109.082,18",,,,,,,"1.189.937,63",,,,,,,,
GARUVA-SC,,,,SC,,,,,-,,,,,,,"109.090,55",,,,,,,"109.090,55",,,,,,,"1.228.948,30",,,,,,,,
ITAPOA-SC,,,,SC,,,,,-,,,,,,,"109.082,18",,,,,,,"109.082,18",,,,,,,"1.189.937,63",,,,,,,,
JOINVILLE-SC,,,,SC,,,,,-,,,,,,,"109.090,55",,,,,,,"109.090,55",,,,,,,"1.228.948,30",,,,,,,,
SÃO FRANCISCO DO SUL-SC,,,,SC,,,,,"949.315,69",,,,,,,"363.624,02",,,,,,,"1.312.939,71",,,,,,,"11.806.165,78",,,,,,,,
SANTA CATARINA  TOTAL,,,,,,,,,"949.315,69",,,,,,,"909.060,03",,,,,,,"1.858.375,72",,,,,,,"17.872.885,94",,,,,,,,
AMPARO DE SÃO FRANCISCO-SE,,,,SE,,,,,"2.810,43",,,,,,,-,,,,,,,"2.810,43",,,,,,,"21.609,23",,,,,,,,
AQUIDABA-SE,,,,SE,,,,,"3.513,04",,,,,,,-,,,,,,,"3.513,04",,,,,,,"27.011,56",,,,,,,,
ARACAJU-SE,,,,SE,,,,,"1.120.638,71",,,,,,,"481.686,30",,,,,,,"1.602.325,01",,,,,,,"12.905.293,84",,,,,,,,
ARAUA-SE,,,,SE,,,,,"2.810,43",,,,,,,-,,,,,,,"2.810,43",,,,,,,"21.609,23",,,,,,,,
AREIA BRANCA-SE,,,,SE,,,,,"4.794,81",,,,,,,"1.008,02",,,,,,,"5.802,83",,,,,,,"42.039,85",,,,,,,,
BARRA DOS COQUEIROS-SE,,,,SE,,,,,"62.506,68",,,,,,,"153.219,08",,,,,,,"215.725,76",,,,,,,"1.793.790,81",,,,,,,,
BOQUIM-SE,,,,SE,,,,,"3.794,08",,,,,,,-,,,,,,,"3.794,08",,,,,,,"29.172,50",,,,,,,,
BREJO GRANDE-SE,,,,SE,,,,,"76.714,03",,,,,,,"6.834,94",,,,,,,"83.548,97",,,,,,,"697.560,39",,,,,,,,
CAMPO DO BRITO-SE,,,,SE,,,,,"3.231,99",,,,,,,-,,,,,,,"3.231,99",,,,,,,"24.850,63",,,,,,,,
CANHOBA-SE,,,,SE,,,,,"2.810,43",,,,,,,-,,,,,,,"2.810,43",,,,,,,"21.609,23",,,,,,,,
CANINDE DE SÃO FRANCISCO-SE,,,,SE,,,,,"3.372,52",,,,,,,-,,,,,,,"3.372,52",,,,,,,"25.931,11",,,,,,,,
CAPELA-SE,,,,SE,,,,,"6.510,50",,,,,,,"1.752,09",,,,,,,"8.262,59",,,,,,,"80.554,66",,,,,,,,
CARIRA-SE,,,,SE,,,,,"3.372,52",,,,,,,-,,,,,,,"3.372,52",,,,,,,"25.931,11",,,,,,,,
CARMOPOLIS-SE,,,,SE,,,,,"1.400.542,16",,,,,,,"480.534,29",,,,,,,"1.881.076,45",,,,,,,"15.411.366,20",,,,,,,,
CEDRO DE SÃO JOAO-SE,,,,SE,,,,,"2.810,43",,,,,,,-,,,,,,,"2.810,43",,,,,,,"21.609,23",,,,,,,,
CRISTINAPOLIS-SE,,,,SE,,,,,"3.231,99",,,,,,,-,,,,,,,"3.231,99",,,,,,,"24.850,63",,,,,,,,
CUMBE-SE,,,,SE,,,,,"2.810,43",,,,,,,-,,,,,,,"2.810,43",,,,,,,"21.609,23",,,,,,,,
DIVINA PASTORA-SE,,,,SE,,,,,"238.921,04",,,,,,,"143.205,45",,,,,,,"382.126,49",,,,,,,"2.936.970,58",,,,,,,,
ESTANCIA-SE,,,,SE,,,,,"4.637,21",,,,,,,-,,,,,,,"4.637,21",,,,,,,"35.655,29",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FEIRANOVA-SE,,,,SE,,,,,"2.810,43",,,,,,,-,,,,,,,"2.810,43",,,,,,,"21.609,23",,,,,,,,
FREI PAULO-SE,,,,SE,,,,,"2.950,95",,,,,,,-,,,,,,,"2.950,95",,,,,,,"22.689,71",,,,,,,,
GARARU-SE,,,,SE,,,,,"2.950,95",,,,,,,-,,,,,,,"2.950,95",,,,,,,"22.689,71",,,,,,,,
GENERAL MAYNARD-SE,,,,SE,,,,,"5.193,26",,,,,,,"1.787,12",,,,,,,"6.980,38",,,,,,,"53.548,33",,,,,,,,
GRACHO CARDOSO-SE,,,,SE,,,,,"2.810,43",,,,,,,-,,,,,,,"2.810,43",,,,,,,"21.609,23",,,,,,,,
ILHA DAS FLORES-SE,,,,SE,,,,,"2.810,43",,,,,,,-,,,,,,,"2.810,43",,,,,,,"21.609,23",,,,,,,,
INDIAROBA-SE,,,,SE,,,,,"52.605,95",,,,,,,-,,,,,,,"52.605,95",,,,,,,"73.284,65",,,,,,,,
ITABAIANA-SE,,,,SE,,,,,"4.918,26",,,,,,,-,,,,,,,"4.918,26",,,,,,,"37.816,21",,,,,,,,
ITABAIANINHA-SE,,,,SE,,,,,"4.075,12",,,,,,,-,,,,,,,"4.075,12",,,,,,,"31.333,40",,,,,,,,
ITABI-SE,,,,SE,,,,,"2.810,43",,,,,,,-,,,,,,,"2.810,43",,,,,,,"21.609,23",,,,,,,,
ITAPORANGA D'AJUDA-SE,,,,SE,,,,,"741.264,41",,,,,,,"128.452,89",,,,,,,"869.717,30",,,,,,,"2.366.037,67",,,,,,,,
JAPARATUBA-SE,,,,SE,,,,,"511.972,91",,,,,,,"371.901,89",,,,,,,"883.874,80",,,,,,,"6.531.314,49",,,,,,,,
JAPOATA-SE,,,,SE,,,,,"3.091,47",,,,,,,-,,,,,,,"3.091,47",,,,,,,"23.770,17",,,,,,,,
LAGARTO-SE,,,,SE,,,,,"5.058,78",,,,,,,-,,,,,,,"5.058,78",,,,,,,"38.896,68",,,,,,,,
LARANJEIRAS-SE,,,,SE,,,,,"3.653,56",,,,,,,-,,,,,,,"3.653,56",,,,,,,"28.092,02",,,,,,,,
MACAMBIRA-SE,,,,SE,,,,,"2.810,43",,,,,,,-,,,,,,,"2.810,43",,,,,,,"21.609,23",,,,,,,,
MALHADA DOS BOIS-SE,,,,SE,,,,,"2.810,43",,,,,,,-,,,,,,,"2.810,43",,,,,,,"21.609,23",,,,,,,,
MALHADOR-SE,,,,SE,,,,,"2.950,95",,,,,,,-,,,,,,,"2.950,95",,,,,,,"22.689,71",,,,,,,,
MARUIM-SE,,,,SE,,,,,"93.921,55",,,,,,,"22.759,87",,,,,,,"116.681,42",,,,,,,"1.010.142,39",,,,,,,,
MOITA BONITA-SE,,,,SE,,,,,"2.950,95",,,,,,,-,,,,,,,"2.950,95",,,,,,,"22.689,71",,,,,,,,
MONTE ALEGRE DE SERGIPE-SE,,,,SE,,,,,"2.950,95",,,,,,,-,,,,,,,"2.950,95",,,,,,,"22.689,71",,,,,,,,
MURIBECA-SE,,,,SE,,,,,"2.810,43",,,,,,,-,,,,,,,"2.810,43",,,,,,,"21.609,23",,,,,,,,
NEOPOLIS-SE,,,,SE,,,,,"3.513,04",,,,,,,-,,,,,,,"3.513,04",,,,,,,"27.011,56",,,,,,,,
NOSSA SENHORA APARECIDA-SE,,,,SE,,,,,"2.810,43",,,,,,,-,,,,,,,"2.810,43",,,,,,,"21.609,23",,,,,,,,
NOSSA SENHORA DA GLORIA-SE,,,,SE,,,,,"3.794,08",,,,,,,-,,,,,,,"3.794,08",,,,,,,"29.172,50",,,,,,,,
NOSSA SENHORA DAS DORES-SE,,,,SE,,,,,"3.653,56",,,,,,,-,,,,,,,"3.653,56",,,,,,,"28.092,02",,,,,,,,
NOSSA SENHORA DE LOURDES-SE,,,,SE,,,,,"2.810,43",,,,,,,-,,,,,,,"2.810,43",,,,,,,"21.609,23",,,,,,,,
NOSSA SENHORA DO SOCORRO-SE,,,,SE,,,,,"626.181,57",,,,,,,-,,,,,,,"626.181,57",,,,,,,"2.830.249,89",,,,,,,,
PACATUBA-SE,,,,SE,,,,,"54.915,00",,,,,,,"9.368,14",,,,,,,"64.283,14",,,,,,,"496.953,18",,,,,,,,
PEDRA MOLE-SE,,,,SE,,,,,"2.810,43",,,,,,,-,,,,,,,"2.810,43",,,,,,,"21.609,23",,,,,,,,
PEDRINHAS-SE,,,,SE,,,,,"2.810,43",,,,,,,-,,,,,,,"2.810,43",,,,,,,"21.609,23",,,,,,,,
PINHAO-SE,,,,SE,,,,,"2.810,43",,,,,,,-,,,,,,,"2.810,43",,,,,,,"21.609,23",,,,,,,,
PIRAMBU-SE,,,,SE,,,,,"135.238,62",,,,,,,"13.917,57",,,,,,,"149.156,19",,,,,,,"3.927.377,28",,,,,,,,
POCO REDONDO-SE,,,,SE,,,,,"3.794,08",,,,,,,-,,,,,,,"3.794,08",,,,,,,"29.172,50",,,,,,,,
POCO VERDE-SE,,,,SE,,,,,"3.513,04",,,,,,,-,,,,,,,"3.513,04",,,,,,,"27.011,56",,,,,,,,
PORTO DA FOLHA-SE,,,,SE,,,,,"3.794,08",,,,,,,-,,,,,,,"3.794,08",,,,,,,"29.172,50",,,,,,,,
PROPRIA-SE,,,,SE,,,,,"3.794,08",,,,,,,-,,,,,,,"3.794,08",,,,,,,"29.172,50",,,,,,,,
RIACHAO DO DANTAS-SE,,,,SE,,,,,"3.513,04",,,,,,,-,,,,,,,"3.513,04",,,,,,,"27.011,56",,,,,,,,
RIACHUELO-SE,,,,SE,,,,,"34.521,50",,,,,,,"20.453,64",,,,,,,"54.975,14",,,,,,,"456.366,13",,,,,,,,
RIBEIROPOLIS-SE,,,,SE,,,,,"3.231,99",,,,,,,-,,,,,,,"3.231,99",,,,,,,"24.850,63",,,,,,,,
ROSARIO DO CATETE-SE,,,,SE,,,,,"757.549,11",,,,,,,"63.393,56",,,,,,,"820.942,67",,,,,,,"4.461.864,23",,,,,,,,
SALGADO-SE,,,,SE,,,,,"3.513,04",,,,,,,-,,,,,,,"3.513,04",,,,,,,"27.011,56",,,,,,,,
SANTA LUZIA DO ITANHY-SE,,,,SE,,,,,"52.605,95",,,,,,,-,,,,,,,"52.605,95",,,,,,,"73.284,65",,,,,,,,
SANTA ROSA DE LIMA-SE,,,,SE,,,,,"2.810,43",,,,,,,-,,,,,,,"2.810,43",,,,,,,"21.609,23",,,,,,,,
SANTANA DO SÃO FRANCISCO-SE,,,,SE,,,,,"2.810,43",,,,,,,-,,,,,,,"2.810,43",,,,,,,"21.609,23",,,,,,,,
SANTO AMARO DAS BROTAS-SE,,,,SE,,,,,"701.872,37",,,,,,,"8.745,42",,,,,,,"710.617,79",,,,,,,"1.914.542,63",,,,,,,,
SÃO CRISTOVAO-SE,,,,SE,,,,,"74.132,87",,,,,,,"2.752,48",,,,,,,"76.885,35",,,,,,,"642.982,84",,,,,,,,
SÃO DOMINGOS-SE,,,,SE,,,,,"2.810,43",,,,,,,-,,,,,,,"2.810,43",,,,,,,"21.609,23",,,,,,,,
SÃO FRANCISCO-SE,,,,SE,,,,,"2.810,43",,,,,,,-,,,,,,,"2.810,43",,,,,,,"21.609,23",,,,,,,,
SÃO MIGUEL DO ALEIXO-SE,,,,SE,,,,,"2.810,43",,,,,,,-,,,,,,,"2.810,43",,,,,,,"21.609,23",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIMAO DIAS-SE,,,,SE,,,,,"4.215,65",,,,,,,-,,,,,,,"4.215,65",,,,,,,"32.413,89",,,,,,,,
SIRIRI-SE,,,,SE,,,,,"169.414,96",,,,,,,"68.708,02",,,,,,,"238.122,98",,,,,,,"1.845.483,07",,,,,,,,
TELHA-SE,,,,SE,,,,,"2.810,43",,,,,,,-,,,,,,,"2.810,43",,,,,,,"21.609,23",,,,,,,,
TOBIAS BARRETO-SE,,,,SE,,,,,"4.356,17",,,,,,,-,,,,,,,"4.356,17",,,,,,,"33.494,35",,,,,,,,
TOMAR DO GERU-SE,,,,SE,,,,,"3.091,47",,,,,,,-,,,,,,,"3.091,47",,,,,,,"23.770,17",,,,,,,,
UMBAUBA-SE,,,,SE,,,,,"3.513,04",,,,,,,-,,,,,,,"3.513,04",,,,,,,"27.011,56",,,,,,,,
SERGIPE  TOTAL,,,,,,,,,"7.098.653,50",,,,,,,"1.980.480,77",,,,,,,"9.079.134,27",,,,,,,"61.909.148,77",,,,,,,,
ARUJA-SP,,,,SP,,,,,"1.326,99",,,,,,,-,,,,,,,"1.326,99",,,,,,,"11.317,51",,,,,,,,
BARRA DO TURVO-SP,,,,SP,,,,,"804,23",,,,,,,-,,,,,,,"804,23",,,,,,,"6.859,07",,,,,,,,
BARUERI-SP,,,,SP,,,,,"1.608,47",,,,,,,-,,,,,,,"1.608,47",,,,,,,"13.718,20",,,,,,,,
BERTIOGA-SP,,,,SP,,,,,"49.204,53",,,,,,,"1.690.002,92",,,,,,,"1.739.207,45",,,,,,,"12.893.706,60",,,,,,,,
BIRITIBA-MIRIM-SP,,,,SP,,,,,"1.085,71",,,,,,,-,,,,,,,"1.085,71",,,,,,,"9.259,75",,,,,,,,
CAIEIRAS-SP,,,,SP,,,,,"1.367,19",,,,,,,-,,,,,,,"1.367,19",,,,,,,"11.660,44",,,,,,,,
CAJAMAR-SP,,,,SP,,,,,"1.286,77",,,,,,,-,,,,,,,"1.286,77",,,,,,,"10.974,53",,,,,,,,
CAJATI-SP,,,,SP,,,,,"1.125,92",,,,,,,-,,,,,,,"1.125,92",,,,,,,"9.602,71",,,,,,,,
CANANEIA-SP,,,,SP,,,,,"38.660,71",,,,,,,"65.476,15",,,,,,,"104.136,86",,,,,,,"888.129,35",,,,,,,,
CARAGUATATUBA-SP,,,,SP,,,,,-,,,,,,,"1.621.700,97",,,,,,,"1.621.700,97",,,,,,,"11.891.526,87",,,,,,,,
CARAPICUIBA-SP,,,,SP,,,,,"1.608,47",,,,,,,-,,,,,,,"1.608,47",,,,,,,"13.718,20",,,,,,,,
COTIA-SP,,,,SP,,,,,"1.608,47",,,,,,,-,,,,,,,"1.608,47",,,,,,,"13.718,20",,,,,,,,
CUBATAO-SP,,,,SP,,,,,"1.014.289,24",,,,,,,"0,31",,,,,,,"1.014.289,55",,,,,,,"3.020.709,74",,,,,,,,
DIADEMA-SP,,,,SP,,,,,"1.608,47",,,,,,,-,,,,,,,"1.608,47",,,,,,,"13.718,20",,,,,,,,
ELDORADO-SP,,,,SP,,,,,"924,87",,,,,,,-,,,,,,,"924,87",,,,,,,"7.887,94",,,,,,,,
EMBU-GUACU-SP,,,,SP,,,,,"1.326,99",,,,,,,-,,,,,,,"1.326,99",,,,,,,"11.317,51",,,,,,,,
EMBU-SP,,,,SP,,,,,"1.608,47",,,,,,,-,,,,,,,"1.608,47",,,,,,,"13.718,20",,,,,,,,
FERRAZ DE VASCONCELOS-SP,,,,SP,,,,,"1.568,25",,,,,,,-,,,,,,,"1.568,25",,,,,,,"13.375,22",,,,,,,,
FRANCISCO MORATO-SP,,,,SP,,,,,"1.568,25",,,,,,,-,,,,,,,"1.568,25",,,,,,,"13.375,22",,,,,,,,
FRANCO DA ROCHA-SP,,,,SP,,,,,"1.487,83",,,,,,,-,,,,,,,"1.487,83",,,,,,,"12.689,31",,,,,,,,
GUARAREMA-SP,,,,SP,,,,,"1.045,01",,,,,,,-,,,,,,,"1.045,01",,,,,,,"8.916,32",,,,,,,,
GUARUJA-SP,,,,SP,,,,,"1.608,47",,,,,,,"0,31",,,,,,,"1.608,78",,,,,,,"13.726,92",,,,,,,,
GUARULHOS-SP,,,,SP,,,,,"1.608,47",,,,,,,-,,,,,,,"1.608,47",,,,,,,"13.718,20",,,,,,,,
IGUAPE-SP,,,,SP,,,,,"1.085,71",,,,,,,-,,,,,,,"1.085,71",,,,,,,"9.259,75",,,,,,,,
ILHA COMPRIDA-SP,,,,SP,,,,,"804,23",,,,,,,-,,,,,,,"804,23",,,,,,,"6.859,07",,,,,,,,
ILHABELA-SP,,,,SP,,,,,-,,,,,,,"1.621.700,97",,,,,,,"1.621.700,97",,,,,,,"11.891.526,87",,,,,,,,
ITANHAEM-SP,,,,SP,,,,,"1.367,19",,,,,,,-,,,,,,,"1.367,19",,,,,,,"11.660,44",,,,,,,,
ITAPECERICA DA SERRA-SP,,,,SP,,,,,"1.568,25",,,,,,,-,,,,,,,"1.568,25",,,,,,,"13.375,22",,,,,,,,
ITAPEVI-SP,,,,SP,,,,,"1.608,47",,,,,,,-,,,,,,,"1.608,47",,,,,,,"13.718,20",,,,,,,,
ITAQUAQUECETUBA-SP,,,,SP,,,,,"1.608,47",,,,,,,-,,,,,,,"1.608,47",,,,,,,"13.718,20",,,,,,,,
ITARIRI-SP,,,,SP,,,,,"884,65",,,,,,,-,,,,,,,"884,65",,,,,,,"7.544,97",,,,,,,,
JACUPIRANGA-SP,,,,SP,,,,,"965,08",,,,,,,-,,,,,,,"965,08",,,,,,,"8.230,88",,,,,,,,
JANDIRA-SP,,,,SP,,,,,"1.447,62",,,,,,,-,,,,,,,"1.447,62",,,,,,,"12.346,36",,,,,,,,
JUQUIA-SP,,,,SP,,,,,"1.045,49",,,,,,,-,,,,,,,"1.045,49",,,,,,,"8.916,80",,,,,,,,
JUQUITIBA-SP,,,,SP,,,,,"1.085,71",,,,,,,-,,,,,,,"1.085,71",,,,,,,"9.259,75",,,,,,,,
MAIRIPORA-SP,,,,SP,,,,,"1.326,99",,,,,,,-,,,,,,,"1.326,99",,,,,,,"11.317,51",,,,,,,,
MAUA-SP,,,,SP,,,,,"1.607,99",,,,,,,-,,,,,,,"1.607,99",,,,,,,"13.717,72",,,,,,,,
MIRACATU-SP,,,,SP,,,,,"1.045,49",,,,,,,-,,,,,,,"1.045,49",,,,,,,"8.916,80",,,,,,,,
MOJI DAS CRUZES-SP,,,,SP,,,,,"1.608,47",,,,,,,-,,,,,,,"1.608,47",,,,,,,"13.718,20",,,,,,,,
MONGAGUA-SP,,,,SP,,,,,"1.166,13",,,,,,,-,,,,,,,"1.166,13",,,,,,,"9.945,66",,,,,,,,
OSASCO-SP,,,,SP,,,,,"1.608,47",,,,,,,-,,,,,,,"1.608,47",,,,,,,"13.718,20",,,,,,,,
PARIQUERA-ACU-SP,,,,SP,,,,,"965,08",,,,,,,-,,,,,,,"965,08",,,,,,,"8.230,88",,,,,,,,
PEDRO DE TOLEDO-SP,,,,SP,,,,,"804,23",,,,,,,-,,,,,,,"804,23",,,,,,,"6.859,07",,,,,,,,
"Superintendência de Controle das Participações Governamentais
*   Valor sem a retenção de 1% (um por cento) de PASEP, conforme disposto no inciso III, do Art.2º da Lei nº 9.715, de 25 de novembro de 1998, combinado com o parágrafo 6º do Art. 19 da Medida Provisória nº 2.158, de 24 de agosto de 2001.
** Depósitos efetuados em função de decisão judicial.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PERUIBE-SP,,,,SP,,,,,"1.286,77",,,,,,,-,,,,,,,"1.286,77",,,,,,,"10.974,53",,,,,,,,
PINDAMONHANGABA-SP,,,,SP,,,,,-,,,,,,,-,,,,,,,-,,,,,,,"26,92",,,,,,,,
PIRAPORA DO BOMJESUS-SP,,,,SP,,,,,"884,65",,,,,,,-,,,,,,,"884,65",,,,,,,"7.544,97",,,,,,,,
POA-SP,,,,SP,,,,,"1.447,62",,,,,,,-,,,,,,,"1.447,62",,,,,,,"12.346,36",,,,,,,,
PRAIA GRANDE-SP,,,,SP,,,,,"12.740,45",,,,,,,"0,31",,,,,,,"12.740,76",,,,,,,"108.668,48",,,,,,,,
REGISTRO-SP,,,,SP,,,,,"1.286,77",,,,,,,-,,,,,,,"1.286,77",,,,,,,"10.974,53",,,,,,,,
RIBEIRAO PIRES-SP,,,,SP,,,,,"1.487,83",,,,,,,-,,,,,,,"1.487,83",,,,,,,"12.689,31",,,,,,,,
RIO GRANDE DA SERRA-SP,,,,SP,,,,,"1.206,35",,,,,,,-,,,,,,,"1.206,35",,,,,,,"10.288,63",,,,,,,,
SALESOPOLIS-SP,,,,SP,,,,,"924,87",,,,,,,-,,,,,,,"924,87",,,,,,,"7.887,94",,,,,,,,
SANTA ISABEL-SP,,,,SP,,,,,"1.246,56",,,,,,,-,,,,,,,"1.246,56",,,,,,,"10.631,58",,,,,,,,
SANTANA DE PARNAIBA-SP,,,,SP,,,,,"1.407,40",,,,,,,-,,,,,,,"1.407,40",,,,,,,"12.003,39",,,,,,,,
SANTO ANDRE-SP,,,,SP,,,,,"1.608,47",,,,,,,-,,,,,,,"1.608,47",,,,,,,"13.718,20",,,,,,,,
SANTOS-SP,,,,SP,,,,,"1.616,64",,,,,,,"0,84",,,,,,,"1.617,48",,,,,,,"13.876,49",,,,,,,,
SÃO BERNARDO DO CAMPO-SP,,,,SP,,,,,"1.608,47",,,,,,,-,,,,,,,"1.608,47",,,,,,,"13.718,20",,,,,,,,
SÃO CAETANO DO SUL-SP,,,,SP,,,,,"1.570,57",,,,,,,-,,,,,,,"1.570,57",,,,,,,"13.377,54",,,,,,,,
SÃO LOURENCO DA SERRA-SP,,,,SP,,,,,"884,65",,,,,,,-,,,,,,,"884,65",,,,,,,"7.544,97",,,,,,,,
SAO PAULO-SP,,,,SP,,,,,"1.608,47",,,,,,,-,,,,,,,"1.608,47",,,,,,,"13.718,20",,,,,,,,
SÃO SEBASTIAO-SP,,,,SP,,,,,"1.016.973,41",,,,,,,"3.243.415,09",,,,,,,"4.260.388,50",,,,,,,"32.062.853,94",,,,,,,,
SÃO VICENTE-SP,,,,SP,,,,,"12.740,45",,,,,,,"0,31",,,,,,,"12.740,76",,,,,,,"108.668,48",,,,,,,,
SETE BARRAS-SP,,,,SP,,,,,"884,65",,,,,,,-,,,,,,,"884,65",,,,,,,"7.544,97",,,,,,,,
SUZANO-SP,,,,SP,,,,,"1.607,99",,,,,,,-,,,,,,,"1.607,99",,,,,,,"13.717,72",,,,,,,,
TABOAO DA SERRA-SP,,,,SP,,,,,"1.608,47",,,,,,,-,,,,,,,"1.608,47",,,,,,,"13.718,20",,,,,,,,
VARGEM GRANDE PAULISTA-SP,,,,SP,,,,,"1.166,13",,,,,,,-,,,,,,,"1.166,13",,,,,,,"9.945,66",,,,,,,,
SÃO PAULO  TOTAL,,,,,,,,,"2.219.733,14",,,,,,,"8.242.298,18",,,,,,,"10.462.031,32",,,,,,,"73.506.623,97",,,,,,,,
