GARUVA-SC,,,,,,,,,SC,,-,,,,,,,"339.976,81",,,,,,"339.976,81",,,,,,,"3.797.513,34",,,,,,,,
ITAPOA-SC,,,,,,,,,SC,,-,,,,,,,"339.976,81",,,,,,"339.976,81",,,,,,,"3.797.513,34",,,,,,,,
JOINVILLE-SC,,,,,,,,,SC,,-,,,,,,,"339.976,81",,,,,,"339.976,81",,,,,,,"3.797.513,34",,,,,,,,
SAO FRANCISCO DO SUL-SC,,,,,,,,,SC,,"1.811.634,14",,,,,,,"1.133.256,07",,,,,,"2.944.890,21",,,,,,,"32.750.647,06",,,,,,,,
SANTA CATARINA  TOTAL,,,,,,,,,,,"1.811.634,14",,,,,,,"2.833.140,12",,,,,,"4.644.774,26",,,,,,,"51.738.213,76",,,,,,,,
AMPARO DE SAO FRANCISCO-SE,,,,,,,,,SE,,"5.233,48",,,,,,,-,,,,,,"5.233,48",,,,,,,"57.942,18",,,,,,,,
AQUIDABA-SE,,,,,,,,,SE,,"6.803,52",,,,,,,-,,,,,,"6.803,52",,,,,,,"75.324,84",,,,,,,,
ARACAJU-SE,,,,,,,,,SE,,"1.971.035,06",,,,,,,"536.252,69",,,,,,"2.507.287,75",,,,,,,"29.436.893,23",,,,,,,,
ARAUA-SE,,,,,,,,,SE,,"5.495,15",,,,,,,-,,,,,,"5.495,15",,,,,,,"60.839,29",,,,,,,,
AREIA BRANCA-SE,,,,,,,,,SE,,"8.260,55",,,,,,,"1.277,34",,,,,,"9.537,89",,,,,,,"109.271,53",,,,,,,,
BARRA DOS COQUEIROS-SE,,,,,,,,,SE,,"101.143,89",,,,,,,"175.610,26",,,,,,"276.754,15",,,,,,,"3.106.714,33",,,,,,,,
BOQUIM-SE,,,,,,,,,SE,,"7.065,19",,,,,,,-,,,,,,"7.065,19",,,,,,,"78.221,93",,,,,,,,
BREJO GRANDE-SE,,,,,,,,,SE,,"109.352,52",,,,,,,"11.225,73",,,,,,"120.578,25",,,,,,,"1.244.666,63",,,,,,,,
CAMPO DO BRITO-SE,,,,,,,,,SE,,"6.280,17",,,,,,,-,,,,,,"6.280,17",,,,,,,"69.530,61",,,,,,,,
CANHOBA-SE,,,,,,,,,SE,,"5.233,48",,,,,,,-,,,,,,"5.233,48",,,,,,,"57.942,18",,,,,,,,
CANINDE DE SAO FRANCISCO-SE,,,,,,,,,SE,,"7.065,19",,,,,,,-,,,,,,"7.065,19",,,,,,,"78.221,93",,,,,,,,
CAPELA-SE,,,,,,,,,SE,,"23.923,93",,,,,,,"10.705,10",,,,,,"34.629,03",,,,,,,"185.185,10",,,,,,,,
CARIRA-SE,,,,,,,,,SE,,"6.803,52",,,,,,,-,,,,,,"6.803,52",,,,,,,"75.324,84",,,,,,,,
CARMOPOLIS-SE,,,,,,,,,SE,,"2.334.184,97",,,,,,,"651.659,61",,,,,,"2.985.844,58",,,,,,,"35.258.275,11",,,,,,,,
CEDRO DE SAO JOAO-SE,,,,,,,,,SE,,"5.233,48",,,,,,,-,,,,,,"5.233,48",,,,,,,"57.942,18",,,,,,,,
CRISTINAPOLIS-SE,,,,,,,,,SE,,"6.280,17",,,,,,,-,,,,,,"6.280,17",,,,,,,"69.530,61",,,,,,,,
CUMBE-SE,,,,,,,,,SE,,"5.233,48",,,,,,,-,,,,,,"5.233,48",,,,,,,"57.942,18",,,,,,,,
DIVINA PASTORA-SE,,,,,,,,,SE,,"339.372,19",,,,,,,"211.110,33",,,,,,"550.482,52",,,,,,,"5.774.431,00",,,,,,,,
ESTANCIA-SE,,,,,,,,,SE,,"127.366,38",,,,,,,"220.413,64",,,,,,"347.780,02",,,,,,,"4.010.853,48",,,,,,,,
FEIRA NOVA-SE,,,,,,,,,SE,,"5.233,48",,,,,,,-,,,,,,"5.233,48",,,,,,,"57.942,18",,,,,,,,
FREI PAULO-SE,,,,,,,,,SE,,"5.756,82",,,,,,,-,,,,,,"5.756,82",,,,,,,"63.736,37",,,,,,,,
GARARU-SE,,,,,,,,,SE,,"5.495,15",,,,,,,-,,,,,,"5.495,15",,,,,,,"60.839,29",,,,,,,,
GENERAL MAYNARD-SE,,,,,,,,,SE,,"7.190,12",,,,,,,"1.467,48",,,,,,"8.657,60",,,,,,,"119.483,53",,,,,,,,
GRACHO CARDOSO-SE,,,,,,,,,SE,,"5.233,48",,,,,,,-,,,,,,"5.233,48",,,,,,,"57.942,18",,,,,,,,
ILHA DAS FLORES-SE,,,,,,,,,SE,,"5.233,48",,,,,,,-,,,,,,"5.233,48",,,,,,,"57.942,18",,,,,,,,
INDIAROBA-SE,,,,,,,,,SE,,"6.018,50",,,,,,,-,,,,,,"6.018,50",,,,,,,"34.679,57",,,,,,,,
ITABAIANA-SE,,,,,,,,,SE,,"9.420,26",,,,,,,-,,,,,,"9.420,26",,,,,,,"104.295,94",,,,,,,,
ITABAIANINHA-SE,,,,,,,,,SE,,"7.850,22",,,,,,,-,,,,,,"7.850,22",,,,,,,"86.913,29",,,,,,,,
ITABI-SE,,,,,,,,,SE,,"5.233,48",,,,,,,-,,,,,,"5.233,48",,,,,,,"57.942,18",,,,,,,,
ITAPORANGA D'AJUDA-SE,,,,,,,,,SE,,"194.232,82",,,,,,,"303.174,97",,,,,,"497.407,79",,,,,,,"5.027.609,07",,,,,,,,
JAPARATUBA-SE,,,,,,,,,SE,,"725.881,88",,,,,,,"527.573,27",,,,,,"1.253.455,15",,,,,,,"13.589.856,51",,,,,,,,
JAPOATA-SE,,,,,,,,,SE,,"5.756,82",,,,,,,-,,,,,,"5.756,82",,,,,,,"96.021,75",,,,,,,,
LAGARTO-SE,,,,,,,,,SE,,"9.420,26",,,,,,,-,,,,,,"9.420,26",,,,,,,"104.295,94",,,,,,,,
LARANJEIRAS-SE,,,,,,,,,SE,,"7.065,19",,,,,,,-,,,,,,"7.065,19",,,,,,,"78.221,93",,,,,,,,
MACAMBIRA-SE,,,,,,,,,SE,,"5.233,48",,,,,,,-,,,,,,"5.233,48",,,,,,,"57.942,18",,,,,,,,
MALHADA DOS BOIS-SE,,,,,,,,,SE,,"5.233,48",,,,,,,-,,,,,,"5.233,48",,,,,,,"57.942,18",,,,,,,,
MALHADOR-SE,,,,,,,,,SE,,"5.756,82",,,,,,,-,,,,,,"5.756,82",,,,,,,"63.736,37",,,,,,,,
MARUIM-SE,,,,,,,,,SE,,"123.335,27",,,,,,,"26.774,35",,,,,,"150.109,62",,,,,,,"1.463.203,05",,,,,,,,
MOITA BONITA-SE,,,,,,,,,SE,,"5.495,15",,,,,,,-,,,,,,"5.495,15",,,,,,,"60.839,29",,,,,,,,
MONTE ALEGRE DE SERGIPE-SE,,,,,,,,,SE,,"5.756,82",,,,,,,-,,,,,,"5.756,82",,,,,,,"63.736,37",,,,,,,,
MURIBECA-SE,,,,,,,,,SE,,"5.233,48",,,,,,,-,,,,,,"5.233,48",,,,,,,"57.942,18",,,,,,,,
NEOPOLIS-SE,,,,,,,,,SE,,"6.541,85",,,,,,,-,,,,,,"6.541,85",,,,,,,"72.427,74",,,,,,,,
NOSSA SENHORA APARECIDA-SE,,,,,,,,,SE,,"5.233,48",,,,,,,-,,,,,,"5.233,48",,,,,,,"57.942,18",,,,,,,,
NOSSA SENHORA DA GLORIA-SE,,,,,,,,,SE,,"7.588,54",,,,,,,-,,,,,,"7.588,54",,,,,,,"84.016,16",,,,,,,,
NOSSA SENHORA DAS DORES-SE,,,,,,,,,SE,,"7.065,19",,,,,,,-,,,,,,"7.065,19",,,,,,,"78.221,93",,,,,,,,
NOSSA SENHORA DE LOURDES-SE,,,,,,,,,SE,,"5.233,48",,,,,,,-,,,,,,"5.233,48",,,,,,,"57.942,18",,,,,,,,
NOSSA SENHORA DO SOCORRO-SE,,,,,,,,,SE,,"10.466,96",,,,,,,-,,,,,,"10.466,96",,,,,,,"79.575,07",,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PACATUBA-SE,,,,,,,,,SE,,"173.264,54",,,,,,,"4.054,26",,,,,,"177.318,80",,,,,,,"1.936.210,73",,,,,,,,
PEDRA MOLE-SE,,,,,,,,,SE,,"5.233,48",,,,,,,-,,,,,,"5.233,48",,,,,,,"57.942,18",,,,,,,,
PEDRINHAS-SE,,,,,,,,,SE,,"5.233,48",,,,,,,-,,,,,,"5.233,48",,,,,,,"57.942,18",,,,,,,,
PINHAO-SE,,,,,,,,,SE,,"5.233,48",,,,,,,-,,,,,,"5.233,48",,,,,,,"57.942,18",,,,,,,,
PIRAMBU-SE,,,,,,,,,SE,,"1.897.263,17",,,,,,,"10.310,83",,,,,,"1.907.574,00",,,,,,,"8.518.472,68",,,,,,,,
POCO REDONDO-SE,,,,,,,,,SE,,"7.326,87",,,,,,,-,,,,,,"7.326,87",,,,,,,"81.119,07",,,,,,,,
POCO VERDE-SE,,,,,,,,,SE,,"6.803,52",,,,,,,-,,,,,,"6.803,52",,,,,,,"75.324,84",,,,,,,,
PORTO DA FOLHA-SE,,,,,,,,,SE,,"7.065,19",,,,,,,-,,,,,,"7.065,19",,,,,,,"78.221,93",,,,,,,,
PROPRIA-SE,,,,,,,,,SE,,"7.326,87",,,,,,,-,,,,,,"7.326,87",,,,,,,"81.119,07",,,,,,,,
RIACHAO DO DANTAS-SE,,,,,,,,,SE,,"6.541,85",,,,,,,-,,,,,,"6.541,85",,,,,,,"72.427,74",,,,,,,,
RIACHUELO-SE,,,,,,,,,SE,,"162.387,61",,,,,,,"43.954,01",,,,,,"206.341,62",,,,,,,"2.043.356,84",,,,,,,,
RIBEIROPOLIS-SE,,,,,,,,,SE,,"6.280,17",,,,,,,-,,,,,,"6.280,17",,,,,,,"69.530,61",,,,,,,,
ROSARIO DO CATETE-SE,,,,,,,,,SE,,"239.715,54",,,,,,,"133.186,22",,,,,,"372.901,76",,,,,,,"5.211.055,61",,,,,,,,
SALGADO-SE,,,,,,,,,SE,,"6.541,85",,,,,,,-,,,,,,"6.541,85",,,,,,,"72.427,74",,,,,,,,
SANTA LUZIA DO ITANHY-SE,,,,,,,,,SE,,"5.756,82",,,,,,,-,,,,,,"5.756,82",,,,,,,"30.314,90",,,,,,,,
SANTA ROSA DE LIMA-SE,,,,,,,,,SE,,"5.233,48",,,,,,,-,,,,,,"5.233,48",,,,,,,"57.942,18",,,,,,,,
SANTANA DO SAO FRANCISCO-SE,,,,,,,,,SE,,"5.233,48",,,,,,,-,,,,,,"5.233,48",,,,,,,"57.942,18",,,,,,,,
SANTO AMARO DAS BROTAS-SE,,,,,,,,,SE,,"142.420,74",,,,,,,"39.589,28",,,,,,"182.010,02",,,,,,,"1.754.215,79",,,,,,,,
SAO CRISTOVAO-SE,,,,,,,,,SE,,"109.811,04",,,,,,,"8.544,14",,,,,,"118.355,18",,,,,,,"1.200.853,72",,,,,,,,
SAO DOMINGOS-SE,,,,,,,,,SE,,"5.495,15",,,,,,,-,,,,,,"5.495,15",,,,,,,"60.839,29",,,,,,,,
SAO FRANCISCO-SE,,,,,,,,,SE,,"5.233,48",,,,,,,-,,,,,,"5.233,48",,,,,,,"57.942,18",,,,,,,,
SAO MIGUEL DO ALEIXO-SE,,,,,,,,,SE,,"5.233,48",,,,,,,-,,,,,,"5.233,48",,,,,,,"57.942,18",,,,,,,,
SIMAO DIAS-SE,,,,,,,,,SE,,"7.850,22",,,,,,,-,,,,,,"7.850,22",,,,,,,"86.913,29",,,,,,,,
SIRIRI-SE,,,,,,,,,SE,,"226.478,63",,,,,,,"91.388,21",,,,,,"317.866,84",,,,,,,"3.472.576,26",,,,,,,,
TELHA-SE,,,,,,,,,SE,,"5.233,48",,,,,,,-,,,,,,"5.233,48",,,,,,,"57.942,18",,,,,,,,
TOBIAS BARRETO-SE,,,,,,,,,SE,,"8.373,56",,,,,,,-,,,,,,"8.373,56",,,,,,,"92.707,49",,,,,,,,
TOMAR DO GERU-SE,,,,,,,,,SE,,"5.756,82",,,,,,,-,,,,,,"5.756,82",,,,,,,"63.736,37",,,,,,,,
UMBAUBA-SE,,,,,,,,,SE,,"6.803,52",,,,,,,-,,,,,,"6.803,52",,,,,,,"75.324,84",,,,,,,,
SERGIPE  TOTAL,,,,,,,,,,,"9.365.693,80",,,,,,,"3.008.271,72",,,,,,"12.373.965,52",,,,,,,"127.258.528,22",,,,,,,,
APARECIDA-SP,,,,,,,,,SP,,"11.413,70",,,,,,,-,,,,,,"11.413,70",,,,,,,"135.955,48",,,,,,,,
ARAPEI-SP,,,,,,,,,SP,,"7.871,52",,,,,,,-,,,,,,"7.871,52",,,,,,,"93.762,39",,,,,,,,
AREIAS-SP,,,,,,,,,SP,,"7.871,52",,,,,,,-,,,,,,"7.871,52",,,,,,,"93.762,39",,,,,,,,
ARUJA-SP,,,,,,,,,SP,,"13.775,16",,,,,,,-,,,,,,"13.775,16",,,,,,,"164.084,24",,,,,,,,
BANANAL-SP,,,,,,,,,SP,,"8.265,09",,,,,,,-,,,,,,"8.265,09",,,,,,,"98.450,48",,,,,,,,
BARRA DO TURVO-SP,,,,,,,,,SP,,"7.871,52",,,,,,,-,,,,,,"7.871,52",,,,,,,"93.762,39",,,,,,,,
BARUERI-SP,,,,,,,,,SP,,"15.743,04",,,,,,,-,,,,,,"15.743,04",,,,,,,"187.524,86",,,,,,,,
BERTIOGA-SP,,,,,,,,,SP,,"337.380,32",,,,,,,"2.772.912,54",,,,,,"3.110.292,86",,,,,,,"36.660.132,49",,,,,,,,
BIRITIBA-MIRIM-SP,,,,,,,,,SP,,"11.020,12",,,,,,,-,,,,,,"11.020,12",,,,,,,"131.267,36",,,,,,,,
CACAPAVA-SP,,,,,,,,,SP,,"14.168,73",,,,,,,-,,,,,,"14.168,73",,,,,,,"168.772,33",,,,,,,,
CACHOEIRA PAULISTA-SP,,,,,,,,,SP,,"11.020,12",,,,,,,-,,,,,,"11.020,12",,,,,,,"131.267,36",,,,,,,,
CAIEIRAS-SP,,,,,,,,,SP,,"14.168,73",,,,,,,-,,,,,,"14.168,73",,,,,,,"168.772,33",,,,,,,,
CAJAMAR-SP,,,,,,,,,SP,,"13.381,58",,,,,,,-,,,,,,"13.381,58",,,,,,,"159.396,11",,,,,,,,
CAJATI-SP,,,,,,,,,SP,,"11.020,12",,,,,,,-,,,,,,"11.020,12",,,,,,,"131.267,36",,,,,,,,
CAMPOS DO JORDAO-SP,,,,,,,,,SP,,"12.200,85",,,,,,,-,,,,,,"12.200,85",,,,,,,"145.331,73",,,,,,,,
CANANEIA-SP,,,,,,,,,SP,,"239.431,19",,,,,,,"101.750,92",,,,,,"341.182,11",,,,,,,"3.495.404,06",,,,,,,,
CANAS-SP,,,,,,,,,SP,,"7.871,52",,,,,,,-,,,,,,"7.871,52",,,,,,,"93.762,39",,,,,,,,
CARAGUATATUBA-SP,,,,,,,,,SP,,"2.124.993,25",,,,,,,"3.856.336,97",,,,,,"5.981.330,22",,,,,,,"69.103.856,75",,,,,,,,
CARAPICUIBA-SP,,,,,,,,,SP,,"15.743,04",,,,,,,-,,,,,,"15.743,04",,,,,,,"187.524,86",,,,,,,,
COTIA-SP,,,,,,,,,SP,,"15.743,04",,,,,,,-,,,,,,"15.743,04",,,,,,,"187.524,86",,,,,,,,
CRUZEIRO-SP,,,,,,,,,SP,,"13.775,16",,,,,,,-,,,,,,"13.775,16",,,,,,,"164.084,24",,,,,,,,
CUBATAO-SP,,,,,,,,,SP,,"2.473.256,82",,,,,,,"158.436,36",,,,,,"2.631.693,18",,,,,,,"29.557.817,73",,,,,,,,
CUNHA-SP,,,,,,,,,SP,,"10.232,97",,,,,,,-,,,,,,"10.232,97",,,,,,,"121.891,12",,,,,,,,
DIADEMA-SP,,,,,,,,,SP,,"15.743,04",,,,,,,-,,,,,,"15.743,04",,,,,,,"187.524,86",,,,,,,,
ELDORADO-SP,,,,,,,,,SP,,"9.052,25",,,,,,,-,,,,,,"9.052,25",,,,,,,"107.826,74",,,,,,,,
EMBU-GUACU-SP,,,,,,,,,SP,,"12.988,00",,,,,,,-,,,,,,"12.988,00",,,,,,,"154.707,99",,,,,,,,
EMBU-SP,,,,,,,,,SP,,"15.743,04",,,,,,,-,,,,,,"15.743,04",,,,,,,"187.524,86",,,,,,,,
FERRAZ DE VASCONCELOS-SP,,,,,,,,,SP,,"15.743,04",,,,,,,-,,,,,,"15.743,04",,,,,,,"187.524,86",,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRANCISCO MORATO-SP,,,,,,,,,SP,,"15.743,04",,,,,,,-,,,,,,"15.743,04",,,,,,,"187.524,86",,,,,,,,
FRANCO DA ROCHA-SP,,,,,,,,,SP,,"15.349,46",,,,,,,-,,,,,,"15.349,46",,,,,,,"182.836,72",,,,,,,,
GUARAREMA-SP,,,,,,,,,SP,,"1.052.025,40",,,,,,,"5.225.454,43",,,,,,"6.277.479,83",,,,,,,"72.910.655,00",,,,,,,,
GUARATINGUETA-SP,,,,,,,,,SP,,"14.955,88",,,,,,,-,,,,,,"14.955,88",,,,,,,"178.148,62",,,,,,,,
GUARUJA-SP,,,,,,,,,SP,,"15.743,04",,,,,,,-,,,,,,"15.743,04",,,,,,,"187.524,86",,,,,,,,
GUARULHOS-SP,,,,,,,,,SP,,"15.743,04",,,,,,,-,,,,,,"15.743,04",,,,,,,"187.524,86",,,,,,,,
IGARATA-SP,,,,,,,,,SP,,"7.871,52",,,,,,,-,,,,,,"7.871,52",,,,,,,"93.762,39",,,,,,,,
IGUAPE-SP,,,,,,,,,SP,,"304.730,61",,,,,,,"228.890,10",,,,,,"533.620,71",,,,,,,"6.322.183,69",,,,,,,,
ILHA COMPRIDA-SP,,,,,,,,,SP,,"217.664,72",,,,,,,"1.826.841,26",,,,,,"2.044.505,98",,,,,,,"43.341.607,56",,,,,,,,
ILHABELA-SP,,,,,,,,,SP,,"11.020,12",,,,,,,"2.794.470,79",,,,,,"2.805.490,91",,,,,,,"40.479.486,56",,,,,,,,
ITANHAEM-SP,,,,,,,,,SP,,"14.168,73",,,,,,,-,,,,,,"14.168,73",,,,,,,"168.772,33",,,,,,,,
ITAPECERICA DA SERRA-SP,,,,,,,,,SP,,"15.743,04",,,,,,,-,,,,,,"15.743,04",,,,,,,"187.524,86",,,,,,,,
ITAPEVI-SP,,,,,,,,,SP,,"15.743,04",,,,,,,-,,,,,,"15.743,04",,,,,,,"187.524,86",,,,,,,,
ITAQUAQUECETUBA-SP,,,,,,,,,SP,,"15.743,04",,,,,,,-,,,,,,"15.743,04",,,,,,,"187.524,86",,,,,,,,
ITARIRI-SP,,,,,,,,,SP,,"9.052,25",,,,,,,-,,,,,,"9.052,25",,,,,,,"107.826,74",,,,,,,,
JACAREI-SP,,,,,,,,,SP,,"15.743,04",,,,,,,-,,,,,,"15.743,04",,,,,,,"187.524,86",,,,,,,,
JACUPIRANGA-SP,,,,,,,,,SP,,"9.445,82",,,,,,,-,,,,,,"9.445,82",,,,,,,"112.514,90",,,,,,,,
JAMBEIRO-SP,,,,,,,,,SP,,"7.871,52",,,,,,,-,,,,,,"7.871,52",,,,,,,"93.762,39",,,,,,,,
JANDIRA-SP,,,,,,,,,SP,,"14.562,31",,,,,,,-,,,,,,"14.562,31",,,,,,,"173.460,48",,,,,,,,
JUQUIA-SP,,,,,,,,,SP,,"9.839,39",,,,,,,-,,,,,,"9.839,39",,,,,,,"117.202,99",,,,,,,,
JUQUITIBA-SP,,,,,,,,,SP,,"11.020,12",,,,,,,-,,,,,,"11.020,12",,,,,,,"131.267,36",,,,,,,,
LAGOINHA-SP,,,,,,,,,SP,,"7.871,52",,,,,,,-,,,,,,"7.871,52",,,,,,,"93.762,39",,,,,,,,
LAVRINHAS-SP,,,,,,,,,SP,,"7.871,52",,,,,,,-,,,,,,"7.871,52",,,,,,,"93.762,39",,,,,,,,
LORENA-SP,,,,,,,,,SP,,"14.168,73",,,,,,,-,,,,,,"14.168,73",,,,,,,"168.772,33",,,,,,,,
MAIRIPORA-SP,,,,,,,,,SP,,"14.168,73",,,,,,,-,,,,,,"14.168,73",,,,,,,"168.772,33",,,,,,,,
MAUA-SP,,,,,,,,,SP,,"15.743,04",,,,,,,-,,,,,,"15.743,04",,,,,,,"187.524,86",,,,,,,,
MIRACATU-SP,,,,,,,,,SP,,"10.232,97",,,,,,,-,,,,,,"10.232,97",,,,,,,"121.891,12",,,,,,,,
MOJI DAS CRUZES-SP,,,,,,,,,SP,,"15.743,04",,,,,,,-,,,,,,"15.743,04",,,,,,,"187.524,86",,,,,,,,
MONGAGUA-SP,,,,,,,,,SP,,"12.200,85",,,,,,,-,,,,,,"12.200,85",,,,,,,"145.331,73",,,,,,,,
MONTEIRO LOBATO-SP,,,,,,,,,SP,,"7.871,52",,,,,,,-,,,,,,"7.871,52",,,,,,,"93.762,39",,,,,,,,
NATIVIDADE DA SERRA-SP,,,,,,,,,SP,,"7.871,52",,,,,,,-,,,,,,"7.871,52",,,,,,,"93.762,39",,,,,,,,
OSASCO-SP,,,,,,,,,SP,,"15.743,04",,,,,,,-,,,,,,"15.743,04",,,,,,,"187.524,86",,,,,,,,
PARAIBUNA-SP,,,,,,,,,SP,,"9.445,82",,,,,,,-,,,,,,"9.445,82",,,,,,,"112.514,90",,,,,,,,
PARIQUERA-ACU-SP,,,,,,,,,SP,,"9.839,39",,,,,,,-,,,,,,"9.839,39",,,,,,,"117.202,99",,,,,,,,
PEDRO DE TOLEDO-SP,,,,,,,,,SP,,"8.265,09",,,,,,,-,,,,,,"8.265,09",,,,,,,"98.450,48",,,,,,,,
PERUIBE-SP,,,,,,,,,SP,,"12.988,00",,,,,,,"62.267,03",,,,,,"75.255,03",,,,,,,"739.847,61",,,,,,,,
PINDAMONHANGABA-SP,,,,,,,,,SP,,"1.057.141,90",,,,,,,-,,,,,,"1.057.141,90",,,,,,,"12.213.631,27",,,,,,,,
PIQUETE-SP,,,,,,,,,SP,,"9.052,25",,,,,,,-,,,,,,"9.052,25",,,,,,,"107.826,74",,,,,,,,
PIRAPORA DO BOM JESUS-SP,,,,,,,,,SP,,"9.052,25",,,,,,,-,,,,,,"9.052,25",,,,,,,"107.826,74",,,,,,,,
POA-SP,,,,,,,,,SP,,"14.562,31",,,,,,,-,,,,,,"14.562,31",,,,,,,"173.460,48",,,,,,,,
POTIM-SP,,,,,,,,,SP,,"9.839,39",,,,,,,-,,,,,,"9.839,39",,,,,,,"117.202,99",,,,,,,,
PRAIA GRANDE-SP,,,,,,,,,SP,,"187.735,82",,,,,,,-,,,,,,"187.735,82",,,,,,,"2.220.112,93",,,,,,,,
QUELUZ-SP,,,,,,,,,SP,,"8.265,09",,,,,,,-,,,,,,"8.265,09",,,,,,,"98.450,48",,,,,,,,
REDENCAO DA SERRA-SP,,,,,,,,,SP,,"7.871,52",,,,,,,-,,,,,,"7.871,52",,,,,,,"93.762,39",,,,,,,,
REGISTRO-SP,,,,,,,,,SP,,"12.594,43",,,,,,,-,,,,,,"12.594,43",,,,,,,"150.019,86",,,,,,,,
RIBEIRAO PIRES-SP,,,,,,,,,SP,,"14.955,88",,,,,,,-,,,,,,"14.955,88",,,,,,,"178.148,62",,,,,,,,
RIO GRANDE DA SERRA-SP,,,,,,,,,SP,,"12.200,85",,,,,,,-,,,,,,"12.200,85",,,,,,,"145.331,73",,,,,,,,
ROSEIRA-SP,,,,,,,,,SP,,"7.871,52",,,,,,,-,,,,,,"7.871,52",,,,,,,"93.762,39",,,,,,,,
SALESOPOLIS-SP,,,,,,,,,SP,,"9.052,25",,,,,,,-,,,,,,"9.052,25",,,,,,,"107.826,74",,,,,,,,
SANTA BRANCA-SP,,,,,,,,,SP,,"8.658,67",,,,,,,-,,,,,,"8.658,67",,,,,,,"103.138,65",,,,,,,,
SANTA ISABEL-SP,,,,,,,,,SP,,"12.594,43",,,,,,,-,,,,,,"12.594,43",,,,,,,"150.019,86",,,,,,,,
SANTANA DE PARNAIBA-SP,,,,,,,,,SP,,"14.562,31",,,,,,,-,,,,,,"14.562,31",,,,,,,"173.460,48",,,,,,,,
SANTO ANDRE-SP,,,,,,,,,SP,,"15.743,04",,,,,,,-,,,,,,"15.743,04",,,,,,,"187.524,86",,,,,,,,
SANTO ANTONIO DO PINHAL-SP,,,,,,,,,SP,,"7.871,52",,,,,,,-,,,,,,"7.871,52",,,,,,,"93.762,39",,,,,,,,
SANTOS-SP,,,,,,,,,SP,,"15.743,04",,,,,,,-,,,,,,"15.743,04",,,,,,,"144.120,78",,,,,,,,
SAO BENTO DO SAPUCAI-SP,,,,,,,,,SP,,"8.265,09",,,,,,,-,,,,,,"8.265,09",,,,,,,"98.450,48",,,,,,,,
SAO BERNARDO DO CAMPO-SP,,,,,,,,,SP,,"15.743,04",,,,,,,-,,,,,,"15.743,04",,,,,,,"187.524,86",,,,,,,,
"Superintendência de Participações Governamentais
* Valor sem a retenção de 1% (um por cento) de PASEP, conforme disposto no inciso III, do Art.2º da Lei nº 9.715, de 25 de novembro de 1998, combinado como parágrafo 6º do Art.19 da Medida Provisória nº 2.158, de 24 de agosto de 2001.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAO CAETANO DO SUL-SP,,,,,,,,,SP,,"15.743,04",,,,,,,-,,,,,,"15.743,04",,,,,,,"187.524,86",,,,,,,,
SAO JOSE DO BARREIRO-SP,,,,,,,,,SP,,"7.871,52",,,,,,,-,,,,,,"7.871,52",,,,,,,"93.762,39",,,,,,,,
SAO JOSE DOS CAMPOS-SP,,,,,,,,,SP,,"15.743,04",,,,,,,-,,,,,,"15.743,04",,,,,,,"187.524,86",,,,,,,,
SAO LOURENCO DA SERRA-SP,,,,,,,,,SP,,"8.658,67",,,,,,,-,,,,,,"8.658,67",,,,,,,"103.138,65",,,,,,,,
SAO LUIS DO PARAITINGA-SP,,,,,,,,,SP,,"8.265,09",,,,,,,-,,,,,,"8.265,09",,,,,,,"98.450,48",,,,,,,,
SAO PAULO-SP,,,,,,,,,SP,,"15.743,04",,,,,,,-,,,,,,"15.743,04",,,,,,,"187.524,86",,,,,,,,
SAO SEBASTIAO-SP,,,,,,,,,SP,,"1.736.088,67",,,,,,,"5.340.254,28",,,,,,"7.076.342,95",,,,,,,"85.053.424,43",,,,,,,,
SAO VICENTE-SP,,,,,,,,,SP,,"187.735,82",,,,,,,-,,,,,,"187.735,82",,,,,,,"2.220.112,93",,,,,,,,
SETE BARRAS-SP,,,,,,,,,SP,,"8.658,67",,,,,,,-,,,,,,"8.658,67",,,,,,,"103.138,65",,,,,,,,
SILVEIRAS-SP,,,,,,,,,SP,,"7.871,52",,,,,,,-,,,,,,"7.871,52",,,,,,,"93.762,39",,,,,,,,
SUZANO-SP,,,,,,,,,SP,,"15.743,04",,,,,,,-,,,,,,"15.743,04",,,,,,,"187.524,86",,,,,,,,
TABOAO DA SERRA-SP,,,,,,,,,SP,,"15.743,04",,,,,,,-,,,,,,"15.743,04",,,,,,,"187.524,86",,,,,,,,
TAUBATE-SP,,,,,,,,,SP,,"15.743,04",,,,,,,-,,,,,,"15.743,04",,,,,,,"187.524,86",,,,,,,,
TREMEMBE-SP,,,,,,,,,SP,,"12.200,85",,,,,,,-,,,,,,"12.200,85",,,,,,,"145.331,73",,,,,,,,
UBATUBA-SP,,,,,,,,,SP,,"13.775,16",,,,,,,"22.530,16",,,,,,"36.305,32",,,,,,,"375.806,03",,,,,,,,
VARGEM GRANDE PAULISTA-SP,,,,,,,,,SP,,"12.200,85",,,,,,,-,,,,,,"12.200,85",,,,,,,"145.331,73",,,,,,,,
SAO PAULO  TOTAL,,,,,,,,,,,"11.004.454,05",,,,,,,"22.390.144,84",,,,,,"33.394.598,89",,,,,,,"417.139.828,29",,,,,,,,
