RAFAEL GODEIRO,,,RN,,,,,"3.432,63",,,,,,-,,,,,,,"3.432,63",,,,,,,"24.866,30",,,,,,,,,,,
RIACHO DA CRUZ,,,RN,,,,,"3.432,63",,,,,,-,,,,,,,"3.432,63",,,,,,,"24.866,30",,,,,,,,,,,
RIACHO DE SANTANA,,,RN,,,,,"3.432,63",,,,,,-,,,,,,,"3.432,63",,,,,,,"24.866,30",,,,,,,,,,,
RODOLFO FERNANDES,,,RN,,,,,"3.432,63",,,,,,-,,,,,,,"3.432,63",,,,,,,"24.866,30",,,,,,,,,,,
SANTANA DO SERIDO,,,RN,,,,,"3.432,63",,,,,,-,,,,,,,"3.432,63",,,,,,,"24.866,30",,,,,,,,,,,
SAO FERNANDO,,,RN,,,,,"3.432,63",,,,,,-,,,,,,,"3.432,63",,,,,,,"24.866,30",,,,,,,,,,,
SAO FRANCISCO DO OESTE,,,RN,,,,,"3.432,63",,,,,,-,,,,,,,"3.432,63",,,,,,,"24.866,30",,,,,,,,,,,
SAO JOAO DO SABUGI,,,RN,,,,,"3.432,63",,,,,,-,,,,,,,"3.432,63",,,,,,,"24.866,30",,,,,,,,,,,
SAO JOSE DO SERIDO,,,RN,,,,,"3.432,63",,,,,,-,,,,,,,"3.432,63",,,,,,,"24.866,30",,,,,,,,,,,
SAO MIGUEL,,,RN,,,,,"4.462,42",,,,,,-,,,,,,,"4.462,42",,,,,,,"32.326,20",,,,,,,,,,,
SAO RAFAEL,,,RN,,,,,"3.432,63",,,,,,-,,,,,,,"3.432,63",,,,,,,"24.866,30",,,,,,,,,,,
SAO VICENTE,,,RN,,,,,"3.432,63",,,,,,-,,,,,,,"3.432,63",,,,,,,"24.866,30",,,,,,,,,,,
SERRA DO MEL,,,RN,,,,,"67.857,08",,,,,,"11.418,99",,,,,,,"79.276,07",,,,,,,"662.876,48",,,,,,,,,,,
SERRA NEGRA DO NORTE,,,RN,,,,,"3.432,63",,,,,,-,,,,,,,"3.432,63",,,,,,,"24.866,30",,,,,,,,,,,
SERRINHA DOS PINTOS,,,RN,,,,,"3.432,63",,,,,,-,,,,,,,"3.432,63",,,,,,,"24.866,30",,,,,,,,,,,
SEVERIANO MELO,,,RN,,,,,"3.604,26",,,,,,-,,,,,,,"3.604,26",,,,,,,"26.109,62",,,,,,,,,,,
TABOLEIRO GRANDE,,,RN,,,,,"3.432,63",,,,,,-,,,,,,,"3.432,63",,,,,,,"24.866,30",,,,,,,,,,,
TENENTE ANANIAS,,,RN,,,,,"3.432,63",,,,,,-,,,,,,,"3.432,63",,,,,,,"24.866,30",,,,,,,,,,,
TENENTE LAURENTINO CRUZ,,,RN,,,,,"3.432,63",,,,,,-,,,,,,,"3.432,63",,,,,,,"24.866,30",,,,,,,,,,,
TIBAU,,,RN,,,,,"52.174,08",,,,,,"6.945,27",,,,,,,"59.119,35",,,,,,,"430.222,85",,,,,,,,,,,
TIMBAUBA DOS BATISTAS,,,RN,,,,,"3.432,63",,,,,,-,,,,,,,"3.432,63",,,,,,,"24.866,30",,,,,,,,,,,
TRIUNFO POTIGUAR,,,RN,,,,,"3.432,63",,,,,,-,,,,,,,"3.432,63",,,,,,,"24.866,30",,,,,,,,,,,
UMARIZAL,,,RN,,,,,"3.604,26",,,,,,-,,,,,,,"3.604,26",,,,,,,"26.109,62",,,,,,,,,,,
UPANEMA,,,RN,,,,,"105.324,79",,,,,,"63.634,64",,,,,,,"168.959,43",,,,,,,"1.411.947,47",,,,,,,,,,,
VENHA-VER,,,RN,,,,,"3.432,63",,,,,,-,,,,,,,"3.432,63",,,,,,,"24.866,30",,,,,,,,,,,
VICOSA,,,RN,,,,,"3.432,63",,,,,,-,,,,,,,"3.432,63",,,,,,,"24.866,30",,,,,,,,,,,
CIDREIRA,,,RS,,,,,-,,,,,,"52.148,25",,,,,,,"52.148,25",,,,,,,"258.130,52",,,,,,,,,,,
IMBE,,,RS,,,,,"307.154,49",,,,,,"52.148,25",,,,,,,"359.302,74",,,,,,,"3.000.202,89",,,,,,,,,,,
TRAMANDAI,,,RS,,,,,"663.433,39",,,,,,"69.531,00",,,,,,,"732.964,39",,,,,,,"6.384.342,56",,,,,,,,,,,
ARAQUARI,,,SC,,,,,-,,,,,,"120.831,57",,,,,,,"120.831,57",,,,,,,"1.015.451,93",,,,,,,,,,,
BALNEARIO BARRA DO SUL,,,SC,,,,,-,,,,,,"45.311,84",,,,,,,"45.311,84",,,,,,,"438.524,89",,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GARUVA,,,SC,,,,,-,,,,,,"120.831,57",,,,,,,"120.831,57",,,,,,,"1.015.451,93",,,,,,,,,,,
ITAPOA,,,SC,,,,,-,,,,,,"45.311,84",,,,,,,"45.311,84",,,,,,,"438.524,89",,,,,,,,,,,
JOINVILLE,,,SC,,,,,-,,,,,,"120.831,57",,,,,,,"120.831,57",,,,,,,"1.015.451,93",,,,,,,,,,,
SAO FRANCISCO DO SUL,,,SC,,,,,"663.433,39",,,,,,"302.078,93",,,,,,,"965.512,32",,,,,,,"8.591.449,68",,,,,,,,,,,
ARUJA,,,SP,,,,,"1.079,31",,,,,,-,,,,,,,"1.079,31",,,,,,,"7.898,35",,,,,,,,,,,
BARRA DO TURVO,,,SP,,,,,"654,12",,,,,,-,,,,,,,"654,12",,,,,,,"4.786,85",,,,,,,,,,,
BARUERI,,,SP,,,,,"1.308,25",,,,,,-,,,,,,,"1.308,25",,,,,,,"9.573,75",,,,,,,,,,,
BERTIOGA,,,SP,,,,,"40.020,60",,,,,,"887.754,57",,,,,,,"927.775,17",,,,,,,"7.963.383,59",,,,,,,,,,,
BIRITIBA-MIRIM,,,SP,,,,,"883,07",,,,,,-,,,,,,,"883,07",,,,,,,"6.462,28",,,,,,,,,,,
CAIEIRAS,,,SP,,,,,"1.112,01",,,,,,-,,,,,,,"1.112,01",,,,,,,"8.137,68",,,,,,,,,,,
CAJAMAR,,,SP,,,,,"1.046,60",,,,,,-,,,,,,,"1.046,60",,,,,,,"7.659,01",,,,,,,,,,,
CAJATI,,,SP,,,,,"915,77",,,,,,-,,,,,,,"915,77",,,,,,,"6.701,62",,,,,,,,,,,
CANANEIA,,,SP,,,,,"31.444,76",,,,,,"53.252,49",,,,,,,"84.697,25",,,,,,,"619.813,19",,,,,,,,,,,
CARAGUATATUBA,,,SP,,,,,-,,,,,,"832.201,05",,,,,,,"832.201,05",,,,,,,"7.263.973,64",,,,,,,,,,,
CARAPICUIBA,,,SP,,,,,"1.308,25",,,,,,-,,,,,,,"1.308,25",,,,,,,"9.573,75",,,,,,,,,,,
COTIA,,,SP,,,,,"1.308,25",,,,,,-,,,,,,,"1.308,25",,,,,,,"9.573,75",,,,,,,,,,,
CUBATAO,,,SP,,,,,"52.884,37",,,,,,-,,,,,,,"52.884,37",,,,,,,"387.007,00",,,,,,,,,,,
DIADEMA,,,SP,,,,,"1.308,25",,,,,,-,,,,,,,"1.308,25",,,,,,,"9.573,75",,,,,,,,,,,
ELDORADO,,,SP,,,,,"752,24",,,,,,-,,,,,,,"752,24",,,,,,,"5.504,90",,,,,,,,,,,
EMBU,,,SP,,,,,"1.308,25",,,,,,-,,,,,,,"1.308,25",,,,,,,"9.573,75",,,,,,,,,,,
EMBU-GUACU,,,SP,,,,,"1.079,31",,,,,,-,,,,,,,"1.079,31",,,,,,,"7.898,35",,,,,,,,,,,
FERRAZ DE VASCONCELOS,,,SP,,,,,"1.275,54",,,,,,-,,,,,,,"1.275,54",,,,,,,"9.334,43",,,,,,,,,,,
FRANCISCO MORATO,,,SP,,,,,"1.275,54",,,,,,-,,,,,,,"1.275,54",,,,,,,"9.334,43",,,,,,,,,,,
FRANCO DA ROCHA,,,SP,,,,,"1.210,13",,,,,,-,,,,,,,"1.210,13",,,,,,,"8.855,74",,,,,,,,,,,
GUARAREMA,,,SP,,,,,"850,36",,,,,,-,,,,,,,"850,36",,,,,,,"6.222,93",,,,,,,,,,,
GUARUJA,,,SP,,,,,"1.308,25",,,,,,-,,,,,,,"1.308,25",,,,,,,"9.573,75",,,,,,,,,,,
GUARULHOS,,,SP,,,,,"1.308,25",,,,,,-,,,,,,,"1.308,25",,,,,,,"9.573,75",,,,,,,,,,,
IGUAPE,,,SP,,,,,"883,07",,,,,,-,,,,,,,"883,07",,,,,,,"6.462,28",,,,,,,,,,,
ILHA COMPRIDA,,,SP,,,,,"654,12",,,,,,-,,,,,,,"654,12",,,,,,,"4.786,85",,,,,,,,,,,
ILHABELA,,,SP,,,,,-,,,,,,"832.201,05",,,,,,,"832.201,05",,,,,,,"7.263.973,64",,,,,,,,,,,
ITANHAEM,,,SP,,,,,"1.112,01",,,,,,-,,,,,,,"1.112,01",,,,,,,"8.137,68",,,,,,,,,,,
ITAPECERICA DA SERRA,,,SP,,,,,"1.275,54",,,,,,-,,,,,,,"1.275,54",,,,,,,"9.334,43",,,,,,,,,,,
ITAPEVI,,,SP,,,,,"1.308,25",,,,,,-,,,,,,,"1.308,25",,,,,,,"9.573,75",,,,,,,,,,,
ITAQUAQUECETUBA,,,SP,,,,,"1.308,25",,,,,,-,,,,,,,"1.308,25",,,,,,,"9.573,75",,,,,,,,,,,
ITARIRI,,,SP,,,,,"719,54",,,,,,-,,,,,,,"719,54",,,,,,,"5.265,55",,,,,,,,,,,
JACUPIRANGA,,,SP,,,,,"784,95",,,,,,-,,,,,,,"784,95",,,,,,,"5.744,25",,,,,,,,,,,
JANDIRA,,,SP,,,,,"1.177,43",,,,,,-,,,,,,,"1.177,43",,,,,,,"8.616,39",,,,,,,,,,,
JUQUIA,,,SP,,,,,"850,36",,,,,,-,,,,,,,"850,36",,,,,,,"6.222,93",,,,,,,,,,,
JUQUITIBA,,,SP,,,,,"883,07",,,,,,-,,,,,,,"883,07",,,,,,,"6.462,28",,,,,,,,,,,
MAIRIPORA,,,SP,,,,,"1.079,31",,,,,,-,,,,,,,"1.079,31",,,,,,,"7.898,35",,,,,,,,,,,
MAUA,,,SP,,,,,"1.308,25",,,,,,-,,,,,,,"1.308,25",,,,,,,"9.573,75",,,,,,,,,,,
MIRACATU,,,SP,,,,,"850,36",,,,,,-,,,,,,,"850,36",,,,,,,"6.222,93",,,,,,,,,,,
MOJI DAS CRUZES,,,SP,,,,,"1.308,25",,,,,,-,,,,,,,"1.308,25",,,,,,,"9.573,75",,,,,,,,,,,
MONGAGUA,,,SP,,,,,"948,48",,,,,,-,,,,,,,"948,48",,,,,,,"6.940,98",,,,,,,,,,,
OSASCO,,,SP,,,,,"1.308,25",,,,,,-,,,,,,,"1.308,25",,,,,,,"9.573,75",,,,,,,,,,,
PARIQUERA-ACU,,,SP,,,,,"784,95",,,,,,-,,,,,,,"784,95",,,,,,,"5.744,25",,,,,,,,,,,
PEDRO DE TOLEDO,,,SP,,,,,"654,12",,,,,,-,,,,,,,"654,12",,,,,,,"4.786,85",,,,,,,,,,,
PERUIBE,,,SP,,,,,"1.046,60",,,,,,-,,,,,,,"1.046,60",,,,,,,"7.659,01",,,,,,,,,,,
PIRAPORA DO BOM JESUS,,,SP,,,,,"719,54",,,,,,-,,,,,,,"719,54",,,,,,,"5.265,55",,,,,,,,,,,
POA,,,SP,,,,,"1.177,43",,,,,,-,,,,,,,"1.177,43",,,,,,,"8.616,39",,,,,,,,,,,
PRAIA GRANDE,,,SP,,,,,"10.362,47",,,,,,-,,,,,,,"10.362,47",,,,,,,"75.832,42",,,,,,,,,,,
REGISTRO,,,SP,,,,,"1.046,60",,,,,,-,,,,,,,"1.046,60",,,,,,,"7.659,01",,,,,,,,,,,
RIBEIRAO PIRES,,,SP,,,,,"1.210,13",,,,,,-,,,,,,,"1.210,13",,,,,,,"8.855,74",,,,,,,,,,,
RIO GRANDE DA SERRA,,,SP,,,,,"981,19",,,,,,-,,,,,,,"981,19",,,,,,,"7.180,31",,,,,,,,,,,
SALESOPOLIS,,,SP,,,,,"752,24",,,,,,-,,,,,,,"752,24",,,,,,,"5.504,90",,,,,,,,,,,
SANTA ISABEL,,,SP,,,,,"1.013,89",,,,,,-,,,,,,,"1.013,89",,,,,,,"7.419,65",,,,,,,,,,,
SANTANA DE PARNAIBA,,,SP,,,,,"1.144,72",,,,,,-,,,,,,,"1.144,72",,,,,,,"8.377,05",,,,,,,,,,,
SANTO ANDRE,,,SP,,,,,"1.308,25",,,,,,-,,,,,,,"1.308,25",,,,,,,"9.573,75",,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SANTOS,,,SP,,,,,"1.308,25",,,,,,-,,,,,,,"1.308,25",,,,,,,"9.573,75",,,,,,,,,,,
SAO BERNARDO DO CAMPO,,,SP,,,,,"1.308,25",,,,,,-,,,,,,,"1.308,25",,,,,,,"9.573,75",,,,,,,,,,,
SAO CAETANO DO SUL,,,SP,,,,,"1.275,54",,,,,,-,,,,,,,"1.275,54",,,,,,,"9.334,43",,,,,,,,,,,
SAO LOURENCO DA SERRA,,,SP,,,,,"719,54",,,,,,-,,,,,,,"719,54",,,,,,,"5.265,55",,,,,,,,,,,
SAO PAULO,,,SP,,,,,"1.308,25",,,,,,-,,,,,,,"1.308,25",,,,,,,"9.573,75",,,,,,,,,,,
SAO SEBASTIAO,,,SP,,,,,"715.949,51",,,,,,"1.664.402,11",,,,,,,"2.380.351,62",,,,,,,"20.923.590,31",,,,,,,,,,,
SAO VICENTE,,,SP,,,,,"10.362,47",,,,,,-,,,,,,,"10.362,47",,,,,,,"75.832,42",,,,,,,,,,,
SETE BARRAS,,,SP,,,,,"719,54",,,,,,-,,,,,,,"719,54",,,,,,,"5.265,55",,,,,,,,,,,
SUZANO,,,SP,,,,,"1.308,25",,,,,,-,,,,,,,"1.308,25",,,,,,,"9.573,75",,,,,,,,,,,
TABOAO DA SERRA,,,SP,,,,,"1.308,25",,,,,,-,,,,,,,"1.308,25",,,,,,,"9.573,75",,,,,,,,,,,
VARGEM GRANDE PAULISTA,,,SP,,,,,"948,48",,,,,,-,,,,,,,"948,48",,,,,,,"6.940,98",,,,,,,,,,,
AMPARO DE SAO FRANCISCO,,,SE,,,,,"2.274,37",,,,,,-,,,,,,,"2.274,37",,,,,,,"17.074,65",,,,,,,,,,,
AQUIDABA,,,SE,,,,,"2.842,96",,,,,,-,,,,,,,"2.842,96",,,,,,,"21.343,32",,,,,,,,,,,
ARACAJU,,,SE,,,,,"799.674,79",,,,,,"227.618,11",,,,,,,"1.027.292,90",,,,,,,"8.896.582,39",,,,,,,,,,,
ARAUA,,,SE,,,,,"2.274,37",,,,,,-,,,,,,,"2.274,37",,,,,,,"17.074,65",,,,,,,,,,,
AREIA BRANCA,,,SE,,,,,"3.831,15",,,,,,"784,08",,,,,,,"4.615,23",,,,,,,"42.277,63",,,,,,,,,,,
BARRA DOS COQUEIROS,,,SE,,,,,"50.615,07",,,,,,"118.482,33",,,,,,,"169.097,40",,,,,,,"1.227.142,89",,,,,,,,,,,
BOQUIM,,,SE,,,,,"3.070,39",,,,,,-,,,,,,,"3.070,39",,,,,,,"23.050,77",,,,,,,,,,,
BREJO GRANDE,,,SE,,,,,"64.077,49",,,,,,"8.288,39",,,,,,,"72.365,88",,,,,,,"559.638,47",,,,,,,,,,,
CAMPO DO BRITO,,,SE,,,,,"2.615,52",,,,,,-,,,,,,,"2.615,52",,,,,,,"19.635,83",,,,,,,,,,,
CANHOBA,,,SE,,,,,"2.274,37",,,,,,-,,,,,,,"2.274,37",,,,,,,"17.074,65",,,,,,,,,,,
CANINDE DE SAO FRANCISCO,,,SE,,,,,"2.729,24",,,,,,-,,,,,,,"2.729,24",,,,,,,"20.489,58",,,,,,,,,,,
CAPELA,,,SE,,,,,"4.008,27",,,,,,"604,93",,,,,,,"4.613,20",,,,,,,"33.423,44",,,,,,,,,,,
CARIRA,,,SE,,,,,"2.729,24",,,,,,-,,,,,,,"2.729,24",,,,,,,"20.489,58",,,,,,,,,,,
CARMOPOLIS,,,SE,,,,,"218.958,04",,,,,,"236.914,51",,,,,,,"455.872,55",,,,,,,"3.350.864,65",,,,,,,,,,,
CEDRO DE SAO JOAO,,,SE,,,,,"2.274,37",,,,,,-,,,,,,,"2.274,37",,,,,,,"17.074,65",,,,,,,,,,,
CRISTINAPOLIS,,,SE,,,,,"2.615,52",,,,,,-,,,,,,,"2.615,52",,,,,,,"19.635,83",,,,,,,,,,,
CUMBE,,,SE,,,,,"2.274,37",,,,,,-,,,,,,,"2.274,37",,,,,,,"17.074,65",,,,,,,,,,,
DIVINA PASTORA,,,SE,,,,,"129.734,60",,,,,,"69.172,71",,,,,,,"198.907,31",,,,,,,"1.494.703,92",,,,,,,,,,,
ESTANCIA,,,SE,,,,,"3.752,71",,,,,,-,,,,,,,"3.752,71",,,,,,,"28.173,18",,,,,,,,,,,
FEIRA NOVA,,,SE,,,,,"2.274,37",,,,,,-,,,,,,,"2.274,37",,,,,,,"17.074,65",,,,,,,,,,,
FREI PAULO,,,SE,,,,,"2.501,80",,,,,,-,,,,,,,"2.501,80",,,,,,,"18.782,12",,,,,,,,,,,
GARARU,,,SE,,,,,"2.388,08",,,,,,-,,,,,,,"2.388,08",,,,,,,"17.928,37",,,,,,,,,,,
GENERAL MAYNARD,,,SE,,,,,"3.637,97",,,,,,"1.022,70",,,,,,,"4.660,67",,,,,,,"36.362,03",,,,,,,,,,,
GRACHO CARDOSO,,,SE,,,,,"2.274,37",,,,,,-,,,,,,,"2.274,37",,,,,,,"17.074,65",,,,,,,,,,,
ILHA DAS FLORES,,,SE,,,,,"2.274,37",,,,,,-,,,,,,,"2.274,37",,,,,,,"17.074,65",,,,,,,,,,,
INDIAROBA,,,SE,,,,,"2.501,80",,,,,,-,,,,,,,"2.501,80",,,,,,,"18.782,12",,,,,,,,,,,
ITABAIANA,,,SE,,,,,"3.980,14",,,,,,-,,,,,,,"3.980,14",,,,,,,"29.880,64",,,,,,,,,,,
ITABAIANINHA,,,SE,,,,,"3.297,83",,,,,,-,,,,,,,"3.297,83",,,,,,,"24.758,24",,,,,,,,,,,
ITABI,,,SE,,,,,"2.274,37",,,,,,-,,,,,,,"2.274,37",,,,,,,"17.074,65",,,,,,,,,,,
ITAPORANGA D'AJUDA,,,SE,,,,,"56.941,96",,,,,,"70.418,00",,,,,,,"127.359,96",,,,,,,"1.061.511,15",,,,,,,,,,,
JAPARATUBA,,,SE,,,,,"278.910,95",,,,,,"194.322,68",,,,,,,"473.233,63",,,,,,,"3.568.943,52",,,,,,,,,,,
JAPOATA,,,SE,,,,,"2.501,80",,,,,,-,,,,,,,"2.501,80",,,,,,,"18.782,12",,,,,,,,,,,
LAGARTO,,,SE,,,,,"4.093,86",,,,,,-,,,,,,,"4.093,86",,,,,,,"30.734,38",,,,,,,,,,,
LARANJEIRAS,,,SE,,,,,"2.956,68",,,,,,-,,,,,,,"2.956,68",,,,,,,"22.197,05",,,,,,,,,,,
MACAMBIRA,,,SE,,,,,"2.274,37",,,,,,-,,,,,,,"2.274,37",,,,,,,"17.074,65",,,,,,,,,,,
MALHADA DOS BOIS,,,SE,,,,,"2.274,37",,,,,,-,,,,,,,"2.274,37",,,,,,,"17.074,65",,,,,,,,,,,
MALHADOR,,,SE,,,,,"2.388,08",,,,,,-,,,,,,,"2.388,08",,,,,,,"17.928,37",,,,,,,,,,,
MARUIM,,,SE,,,,,"65.433,77",,,,,,"9.557,35",,,,,,,"74.991,12",,,,,,,"597.748,09",,,,,,,,,,,
MOITA BONITA,,,SE,,,,,"2.388,08",,,,,,-,,,,,,,"2.388,08",,,,,,,"17.928,37",,,,,,,,,,,
MONTE ALEGRE DE SERGIPE,,,SE,,,,,"2.388,08",,,,,,-,,,,,,,"2.388,08",,,,,,,"17.928,37",,,,,,,,,,,
MURIBECA,,,SE,,,,,"2.274,37",,,,,,-,,,,,,,"2.274,37",,,,,,,"17.074,65",,,,,,,,,,,
NEOPOLIS,,,SE,,,,,"2.842,96",,,,,,-,,,,,,,"2.842,96",,,,,,,"21.343,32",,,,,,,,,,,
NOSSA SENHORA APARECIDA,,,SE,,,,,"2.274,37",,,,,,-,,,,,,,"2.274,37",,,,,,,"17.074,65",,,,,,,,,,,
NOSSA SENHORA DA GLORIA,,,SE,,,,,"3.070,39",,,,,,-,,,,,,,"3.070,39",,,,,,,"23.050,77",,,,,,,,,,,
NOSSA SENHORA DAS DORES,,,SE,,,,,"2.956,68",,,,,,-,,,,,,,"2.956,68",,,,,,,"22.197,05",,,,,,,,,,,
NOSSA SENHORA DE LOURDES,,,SE,,,,,"2.274,37",,,,,,-,,,,,,,"2.274,37",,,,,,,"17.074,65",,,,,,,,,,,
NOSSA SENHORA DO SOCORRO,,,SE,,,,,"4.435,02",,,,,,-,,,,,,,"4.435,02",,,,,,,"33.295,59",,,,,,,,,,,
"Superintendência de Controle das Participações Governamentais
* Valor sem a retenção de 1% (um por cento) de PASEP, conforme disposto no inciso III, do Art. 2º da Lei
n.º 9.715, de 25 de novembro de 1998, combinado com o parágrafo 6º, do Art. 19, da  Medida Provisória n.º 2.158, de 24 de agosto de 2001.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PACATUBA,,,SE,,,,,"44.288,19",,,,,,"5.937,74",,,,,,,"50.225,93",,,,,,,"376.054,49",,,,,,,,,,,
PEDRA MOLE,,,SE,,,,,"2.274,37",,,,,,-,,,,,,,"2.274,37",,,,,,,"17.074,65",,,,,,,,,,,
PEDRINHAS,,,SE,,,,,"2.274,37",,,,,,-,,,,,,,"2.274,37",,,,,,,"17.074,65",,,,,,,,,,,
PINHAO,,,SE,,,,,"2.274,37",,,,,,-,,,,,,,"2.274,37",,,,,,,"17.074,65",,,,,,,,,,,
PIRAMBU,,,SE,,,,,"758.331,95",,,,,,"3.604,72",,,,,,,"761.936,67",,,,,,,"6.763.589,21",,,,,,,,,,,
POCO REDONDO,,,SE,,,,,"3.070,39",,,,,,-,,,,,,,"3.070,39",,,,,,,"23.050,77",,,,,,,,,,,
POCO VERDE,,,SE,,,,,"2.842,96",,,,,,-,,,,,,,"2.842,96",,,,,,,"21.343,32",,,,,,,,,,,
PORTO DA FOLHA,,,SE,,,,,"3.070,39",,,,,,-,,,,,,,"3.070,39",,,,,,,"23.050,77",,,,,,,,,,,
PROPRIA,,,SE,,,,,"3.070,39",,,,,,-,,,,,,,"3.070,39",,,,,,,"23.050,77",,,,,,,,,,,
RIACHAO DO DANTAS,,,SE,,,,,"2.842,96",,,,,,-,,,,,,,"2.842,96",,,,,,,"21.343,32",,,,,,,,,,,
RIACHUELO,,,SE,,,,,"20.179,17",,,,,,"11.548,59",,,,,,,"31.727,76",,,,,,,"243.773,70",,,,,,,,,,,
RIBEIROPOLIS,,,SE,,,,,"2.615,52",,,,,,-,,,,,,,"2.615,52",,,,,,,"19.635,83",,,,,,,,,,,
ROSARIO DO CATETE,,,SE,,,,,"85.063,92",,,,,,"27.553,79",,,,,,,"112.617,71",,,,,,,"887.532,96",,,,,,,,,,,
SALGADO,,,SE,,,,,"2.842,96",,,,,,-,,,,,,,"2.842,96",,,,,,,"21.343,32",,,,,,,,,,,
SANTA LUZIA DO ITANHY,,,SE,,,,,"2.501,80",,,,,,-,,,,,,,"2.501,80",,,,,,,"18.782,12",,,,,,,,,,,
SANTA ROSA DE LIMA,,,SE,,,,,"2.274,37",,,,,,-,,,,,,,"2.274,37",,,,,,,"17.074,65",,,,,,,,,,,
SANTANA DO SAO FRANCISCO,,,SE,,,,,"2.274,37",,,,,,-,,,,,,,"2.274,37",,,,,,,"17.074,65",,,,,,,,,,,
SANTO AMARO DAS BROTAS,,,SE,,,,,"59.968,06",,,,,,"4.493,08",,,,,,,"64.461,14",,,,,,,"519.968,91",,,,,,,,,,,
SAO CRISTOVAO,,,SE,,,,,"57.120,87",,,,,,"1.399,22",,,,,,,"58.520,09",,,,,,,"464.582,73",,,,,,,,,,,
SAO DOMINGOS,,,SE,,,,,"2.274,37",,,,,,-,,,,,,,"2.274,37",,,,,,,"17.074,65",,,,,,,,,,,
SAO FRANCISCO,,,SE,,,,,"2.274,37",,,,,,-,,,,,,,"2.274,37",,,,,,,"17.074,65",,,,,,,,,,,
SAO MIGUEL DO ALEIXO,,,SE,,,,,"2.274,37",,,,,,-,,,,,,,"2.274,37",,,,,,,"17.074,65",,,,,,,,,,,
SIMAO DIAS,,,SE,,,,,"3.411,55",,,,,,-,,,,,,,"3.411,55",,,,,,,"25.611,98",,,,,,,,,,,
SIRIRI,,,SE,,,,,"95.990,51",,,,,,"28.944,60",,,,,,,"124.935,11",,,,,,,"1.015.425,62",,,,,,,,,,,
TELHA,,,SE,,,,,"2.274,37",,,,,,-,,,,,,,"2.274,37",,,,,,,"17.074,65",,,,,,,,,,,
TOBIAS BARRETO,,,SE,,,,,"3.525,27",,,,,,-,,,,,,,"3.525,27",,,,,,,"26.465,71",,,,,,,,,,,
TOMAR DO GERU,,,SE,,,,,"2.501,80",,,,,,-,,,,,,,"2.501,80",,,,,,,"18.782,12",,,,,,,,,,,
UMBAUBA,,,SE,,,,,"2.842,96",,,,,,-,,,,,,,"2.842,96",,,,,,,"21.343,32",,,,,,,,,,,
