CARDOSO MOREIRA-RJ,,,,,,,,,RJ,,"509.461,82",,,,,-,,,,,,"509.461,82",,,,,,,"4.272.779,70",,,,,,,,,
CARMO-RJ,,,,,,,,,RJ,,"555.776,54",,,,,-,,,,,,"555.776,54",,,,,,,"4.661.214,24",,,,,,,,,
CASIMIRO DE ABREU-RJ,,,,,,,,,RJ,,"3.205.000,83",,,,,"3.350.798,36",,,,,,"6.555.799,19",,,,,,,"55.495.578,89",,,,,,,,,
CONCEICAO DE MACABU-RJ,,,,,,,,,RJ,,"602.091,25",,,,,-,,,,,,"602.091,25",,,,,,,"5.049.648,75",,,,,,,,,
CORDEIRO-RJ,,,,,,,,,RJ,,"602.091,25",,,,,-,,,,,,"602.091,25",,,,,,,"5.049.648,75",,,,,,,,,
DUAS BARRAS-RJ,,,,,,,,,RJ,,"486.304,47",,,,,-,,,,,,"486.304,47",,,,,,,"4.078.562,45",,,,,,,,,
DUQUE DE CAXIAS-RJ,,,,,,,,,RJ,,"4.839.835,74",,,,,"468.706,14",,,,,,"5.308.541,88",,,,,,,"41.882.998,37",,,,,,,,,
ENGENHEIRO PAULO DE FRONTIN-RJ,,,,,,,,,RJ,,"509.461,82",,,,,-,,,,,,"509.461,82",,,,,,,"4.272.779,70",,,,,,,,,
GUAPIMIRIM-RJ,,,,,,,,,RJ,,"4.283.684,32",,,,,"322.707,91",,,,,,"4.606.392,23",,,,,,,"36.954.743,78",,,,,,,,,
IGUABA GRANDE-RJ,,,,,,,,,RJ,,"602.091,25",,,,,-,,,,,,"602.091,25",,,,,,,"5.049.648,75",,,,,,,,,
ITABORAI-RJ,,,,,,,,,RJ,,"926.294,23",,,,,"269.755,14",,,,,,"1.196.049,37",,,,,,,"10.122.180,39",,,,,,,,,
ITAGUAI-RJ,,,,,,,,,RJ,,"4.089.138,99",,,,,"1.009,53",,,,,,"4.090.148,52",,,,,,,"34.304.631,07",,,,,,,,,
ITALVA-RJ,,,,,,,,,RJ,,"532.619,18",,,,,-,,,,,,"532.619,18",,,,,,,"4.466.996,95",,,,,,,,,
ITAOCARA-RJ,,,,,,,,,RJ,,"602.091,25",,,,,-,,,,,,"602.091,25",,,,,,,"5.049.648,75",,,,,,,,,
ITAPERUNA-RJ,,,,,,,,,RJ,,"833.664,81",,,,,-,,,,,,"833.664,81",,,,,,,"6.991.821,40",,,,,,,,,
ITATIAIA-RJ,,,,,,,,,RJ,,"648.405,96",,,,,-,,,,,,"648.405,96",,,,,,,"5.438.083,27",,,,,,,,,
JAPERI-RJ,,,,,,,,,RJ,,"1.252.809,75",,,,,"199.276,50",,,,,,"1.452.086,25",,,,,,,"9.842.862,35",,,,,,,,,
LAJE DO MURIAE-RJ,,,,,,,,,RJ,,"463.147,11",,,,,-,,,,,,"463.147,11",,,,,,,"3.884.345,14",,,,,,,,,
MACAE-RJ,,,,,,,,,RJ,,"30.369.325,15",,,,,"9.503.101,83",,,,,,"39.872.426,98",,,,,,,"341.101.209,40",,,,,,,,,
MACUCO-RJ,,,,,,,,,RJ,,"463.147,11",,,,,-,,,,,,"463.147,11",,,,,,,"3.884.345,14",,,,,,,,,
MAGE-RJ,,,,,,,,,RJ,,"4.468.373,66",,,,,"269.755,14",,,,,,"4.738.128,80",,,,,,,"39.829.068,10",,,,,,,,,
MANGARATIBA-RJ,,,,,,,,,RJ,,"694.720,67",,,,,-,,,,,,"694.720,67",,,,,,,"12.572.213,89",,,,,,,,,
MARICA-RJ,,,,,,,,,RJ,,"4.199.656,26",,,,,"5.335.669,47",,,,,,"9.535.325,73",,,,,,,"73.159.712,48",,,,,,,,,
MENDES-RJ,,,,,,,,,RJ,,"555.776,54",,,,,-,,,,,,"555.776,54",,,,,,,"4.661.214,24",,,,,,,,,
MESQUITA-RJ,,,,,,,,,RJ,,"926.294,23",,,,,-,,,,,,"926.294,23",,,,,,,"7.768.690,42",,,,,,,,,
MIGUEL PEREIRA-RJ,,,,,,,,,RJ,,"625.248,60",,,,,-,,,,,,"625.248,60",,,,,,,"5.243.866,00",,,,,,,,,
MIRACEMA-RJ,,,,,,,,,RJ,,"625.248,60",,,,,-,,,,,,"625.248,60",,,,,,,"5.243.866,00",,,,,,,,,
NATIVIDADE-RJ,,,,,,,,,RJ,,"532.619,18",,,,,-,,,,,,"532.619,18",,,,,,,"4.466.996,95",,,,,,,,,
NILOPOLIS-RJ,,,,,,,,,RJ,,"926.294,23",,,,,-,,,,,,"926.294,23",,,,,,,"7.768.690,42",,,,,,,,,
NITEROI-RJ,,,,,,,,,RJ,,"4.420.690,80",,,,,"4.319.386,51",,,,,,"8.740.077,31",,,,,,,"67.363.528,40",,,,,,,,,
NOVA FRIBURGO-RJ,,,,,,,,,RJ,,"926.294,23",,,,,-,,,,,,"926.294,23",,,,,,,"7.768.690,42",,,,,,,,,
NOVA IGUACU-RJ,,,,,,,,,RJ,,"926.294,23",,,,,-,,,,,,"926.294,23",,,,,,,"7.768.690,42",,,,,,,,,
PARACAMBI-RJ,,,,,,,,,RJ,,"1.137.022,97",,,,,"934,87",,,,,,"1.137.957,84",,,,,,,"8.043.851,11",,,,,,,,,
PARATI-RJ,,,,,,,,,RJ,,"3.315.518,10",,,,,"2.694.466,84",,,,,,"6.009.984,94",,,,,,,"53.379.410,70",,,,,,,,,
PATY DO ALFERES-RJ,,,,,,,,,RJ,,"625.248,60",,,,,-,,,,,,"625.248,60",,,,,,,"5.243.866,00",,,,,,,,,
PETROPOLIS-RJ,,,,,,,,,RJ,,"926.294,23",,,,,-,,,,,,"926.294,23",,,,,,,"7.768.690,42",,,,,,,,,
PINHEIRAL-RJ,,,,,,,,,RJ,,"602.091,25",,,,,-,,,,,,"602.091,25",,,,,,,"5.049.648,75",,,,,,,,,
PIRAI-RJ,,,,,,,,,RJ,,"1.044.393,54",,,,,"5.684,43",,,,,,"1.050.077,97",,,,,,,"7.279.775,80",,,,,,,,,
PORCIUNCULA-RJ,,,,,,,,,RJ,,"555.776,54",,,,,-,,,,,,"555.776,54",,,,,,,"4.661.214,24",,,,,,,,,
PORTO REAL-RJ,,,,,,,,,RJ,,"555.776,54",,,,,-,,,,,,"555.776,54",,,,,,,"4.661.214,24",,,,,,,,,
QUATIS-RJ,,,,,,,,,RJ,,"509.461,82",,,,,-,,,,,,"509.461,82",,,,,,,"4.272.779,70",,,,,,,,,
QUEIMADOS-RJ,,,,,,,,,RJ,,"903.136,87",,,,,-,,,,,,"903.136,87",,,,,,,"7.574.473,14",,,,,,,,,
QUISSAMA-RJ,,,,,,,,,RJ,,"2.873.449,02",,,,,"4.541.425,69",,,,,,"7.414.874,71",,,,,,,"62.778.845,53",,,,,,,,,
RESENDE-RJ,,,,,,,,,RJ,,"1.299.124,46",,,,,"4.053,25",,,,,,"1.303.177,71",,,,,,,"9.410.579,54",,,,,,,,,
RIO BONITO-RJ,,,,,,,,,RJ,,"741.035,38",,,,,-,,,,,,"741.035,38",,,,,,,"6.214.952,31",,,,,,,,,
RIO CLARO-RJ,,,,,,,,,RJ,,"555.776,54",,,,,-,,,,,,"555.776,54",,,,,,,"4.661.214,24",,,,,,,,,
RIO DAS FLORES-RJ,,,,,,,,,RJ,,"882.292,05",,,,,"2.061,71",,,,,,"884.353,76",,,,,,,"5.911.475,42",,,,,,,,,
RIO DAS OSTRAS-RJ,,,,,,,,,RJ,,"4.089.138,99",,,,,"11.777.879,53",,,,,,"15.867.018,52",,,,,,,"136.251.208,19",,,,,,,,,
RIO DE JANEIRO-RJ,,,,,,,,,RJ,,"4.910.311,64",,,,,"1.843.200,41",,,,,,"6.753.512,05",,,,,,,"63.383.574,79",,,,,,,,,
SANTA MARIA MADALENA-RJ,,,,,,,,,RJ,,"486.304,47",,,,,-,,,,,,"486.304,47",,,,,,,"4.078.562,45",,,,,,,,,
SANTO ANTONIO DE PADUA-RJ,,,,,,,,,RJ,,"717.878,03",,,,,-,,,,,,"717.878,03",,,,,,,"6.020.735,06",,,,,,,,,
SAO FIDELIS-RJ,,,,,,,,,RJ,,"694.720,67",,,,,-,,,,,,"694.720,67",,,,,,,"5.826.517,79",,,,,,,,,
SAO FRANCISCO DE ITABAPOANA-RJ,,,,,,,,,RJ,,"717.878,03",,,,,-,,,,,,"717.878,03",,,,,,,"6.020.735,06",,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAO GONCALO-RJ,,,,,,,,,RJ,,"926.294,23",,,,,"269.755,14",,,,,,"1.196.049,37",,,,,,,"10.122.180,39",,,,,,,,,
SAO JOAO DA BARRA-RJ,,,,,,,,,RJ,,"3.205.000,83",,,,,"6.653.763,38",,,,,,"9.858.764,21",,,,,,,"75.957.478,79",,,,,,,,,
SAO JOAO DE MERITI-RJ,,,,,,,,,RJ,,"926.294,23",,,,,-,,,,,,"926.294,23",,,,,,,"7.768.690,42",,,,,,,,,
SAO JOSE DE UBA-RJ,,,,,,,,,RJ,,"463.147,11",,,,,-,,,,,,"463.147,11",,,,,,,"3.884.345,14",,,,,,,,,
SAO JOSE DO VALE DO RIO PRETO-RJ,,,,,,,,,RJ,,"602.091,25",,,,,-,,,,,,"602.091,25",,,,,,,"5.049.648,75",,,,,,,,,
SAO PEDRO DA ALDEIA-RJ,,,,,,,,,RJ,,"833.664,81",,,,,-,,,,,,"833.664,81",,,,,,,"6.991.821,40",,,,,,,,,
SAO SEBASTIAO DO ALTO-RJ,,,,,,,,,RJ,,"463.147,11",,,,,-,,,,,,"463.147,11",,,,,,,"3.884.345,14",,,,,,,,,
SAQUAREMA-RJ,,,,,,,,,RJ,,"810.507,45",,,,,-,,,,,,"810.507,45",,,,,,,"6.797.604,10",,,,,,,,,
SEROPEDICA-RJ,,,,,,,,,RJ,,"810.507,45",,,,,-,,,,,,"810.507,45",,,,,,,"6.797.604,10",,,,,,,,,
SILVA JARDIM-RJ,,,,,,,,,RJ,,"3.139.938,24",,,,,-,,,,,,"3.139.938,24",,,,,,,"26.334.190,01",,,,,,,,,
SUMIDOURO-RJ,,,,,,,,,RJ,,"532.619,18",,,,,-,,,,,,"532.619,18",,,,,,,"4.466.996,95",,,,,,,,,
TANGUA-RJ,,,,,,,,,RJ,,"648.405,96",,,,,-,,,,,,"648.405,96",,,,,,,"5.438.083,27",,,,,,,,,
TERESOPOLIS-RJ,,,,,,,,,RJ,,"926.294,23",,,,,-,,,,,,"926.294,23",,,,,,,"7.768.690,42",,,,,,,,,
TRAJANO DE MORAIS-RJ,,,,,,,,,RJ,,"486.304,47",,,,,-,,,,,,"486.304,47",,,,,,,"4.078.562,45",,,,,,,,,
VALENCA-RJ,,,,,,,,,RJ,,"787.350,09",,,,,-,,,,,,"787.350,09",,,,,,,"6.603.386,83",,,,,,,,,
VARRE-SAI-RJ,,,,,,,,,RJ,,"463.147,11",,,,,-,,,,,,"463.147,11",,,,,,,"3.884.345,14",,,,,,,,,
VASSOURAS-RJ,,,,,,,,,RJ,,"671.563,31",,,,,-,,,,,,"671.563,31",,,,,,,"5.632.300,53",,,,,,,,,
VOLTA REDONDA-RJ,,,,,,,,,RJ,,"1.345.439,17",,,,,"87.431,61",,,,,,"1.432.870,78",,,,,,,"10.045.760,70",,,,,,,,,
RIO DE JANEIRO  TOTAL,,,,,,,,,,,"154.424.380,81",,,,,"115.996.052,08",,,,,,"270.420.432,89",,,,,,,"2.297.801.457,81",,,,,,,,,
ACARI-RN,,,,,,,,,RN,,"4.534,88",,,,,-,,,,,,"4.534,88",,,,,,,"38.356,14",,,,,,,,,
ACU-RN,,,,,,,,,RN,,"327.319,27",,,,,"144.028,33",,,,,,"471.347,60",,,,,,,"3.995.175,16",,,,,,,,,
AFONSO BEZERRA-RN,,,,,,,,,RN,,"75.211,06",,,,,"81,91",,,,,,"75.292,97",,,,,,,"790.376,87",,,,,,,,,
AGUA NOVA-RN,,,,,,,,,RN,,"4.318,94",,,,,-,,,,,,"4.318,94",,,,,,,"36.529,65",,,,,,,,,
ALEXANDRIA-RN,,,,,,,,,RN,,"4.750,83",,,,,-,,,,,,"4.750,83",,,,,,,"40.182,63",,,,,,,,,
ALMINO AFONSO-RN,,,,,,,,,RN,,"4.318,94",,,,,-,,,,,,"4.318,94",,,,,,,"36.529,65",,,,,,,,,
ALTO DO RODRIGUES-RN,,,,,,,,,RN,,"2.202.080,83",,,,,"149.674,93",,,,,,"2.351.755,76",,,,,,,"16.540.237,50",,,,,,,,,
ANGICOS-RN,,,,,,,,,RN,,"3.718,28",,,,,"2.398,29",,,,,,"6.116,57",,,,,,,"56.155,13",,,,,,,,,
ANTONIO MARTINS-RN,,,,,,,,,RN,,"4.318,94",,,,,-,,,,,,"4.318,94",,,,,,,"36.529,65",,,,,,,,,
APODI-RN,,,,,,,,,RN,,"313.618,65",,,,,"201.013,67",,,,,,"514.632,32",,,,,,,"4.599.554,96",,,,,,,,,
AREIA BRANCA-RN,,,,,,,,,RN,,"661.619,56",,,,,"485.085,91",,,,,,"1.146.705,47",,,,,,,"8.900.475,28",,,,,,,,,
AUGUSTO SEVERO-RN,,,,,,,,,RN,,"6.128,85",,,,,"1.357,43",,,,,,"7.486,28",,,,,,,"57.332,64",,,,,,,,,
BARAUNA-RN,,,,,,,,,RN,,"5.830,57",,,,,-,,,,,,"5.830,57",,,,,,,"49.315,05",,,,,,,,,
CAICO-RN,,,,,,,,,RN,,"7.126,25",,,,,-,,,,,,"7.126,25",,,,,,,"60.273,97",,,,,,,,,
CARAUBAS-RN,,,,,,,,,RN,,"183.482,16",,,,,"93.441,86",,,,,,"276.924,02",,,,,,,"2.603.088,56",,,,,,,,,
CARNAUBA DOS DANTAS-RN,,,,,,,,,RN,,"4.318,94",,,,,-,,,,,,"4.318,94",,,,,,,"36.529,65",,,,,,,,,
CARNAUBAIS-RN,,,,,,,,,RN,,"212.403,70",,,,,"92.928,89",,,,,,"305.332,59",,,,,,,"2.873.868,25",,,,,,,,,
CERRO CORA-RN,,,,,,,,,RN,,"4.534,88",,,,,-,,,,,,"4.534,88",,,,,,,"38.356,14",,,,,,,,,
CORONEL JOAO PESSOA-RN,,,,,,,,,RN,,"4.318,94",,,,,-,,,,,,"4.318,94",,,,,,,"36.529,65",,,,,,,,,
CRUZETA-RN,,,,,,,,,RN,,"4.318,94",,,,,-,,,,,,"4.318,94",,,,,,,"36.529,65",,,,,,,,,
CURRAIS NOVOS-RN,,,,,,,,,RN,,"6.694,36",,,,,-,,,,,,"6.694,36",,,,,,,"56.620,99",,,,,,,,,
DOUTOR SEVERIANO-RN,,,,,,,,,RN,,"4.318,94",,,,,-,,,,,,"4.318,94",,,,,,,"36.529,65",,,,,,,,,
ENCANTO-RN,,,,,,,,,RN,,"4.318,94",,,,,-,,,,,,"4.318,94",,,,,,,"36.529,65",,,,,,,,,
EQUADOR-RN,,,,,,,,,RN,,"4.318,94",,,,,-,,,,,,"4.318,94",,,,,,,"36.529,65",,,,,,,,,
FELIPE GUERRA-RN,,,,,,,,,RN,,"147.112,54",,,,,"56.773,45",,,,,,"203.885,99",,,,,,,"1.886.846,71",,,,,,,,,
FLORANIA-RN,,,,,,,,,RN,,"4.318,94",,,,,-,,,,,,"4.318,94",,,,,,,"36.529,65",,,,,,,,,
FRANCISCO DANTAS-RN,,,,,,,,,RN,,"4.318,94",,,,,-,,,,,,"4.318,94",,,,,,,"36.529,65",,,,,,,,,
FRUTUOSO GOMES-RN,,,,,,,,,RN,,"4.318,94",,,,,-,,,,,,"4.318,94",,,,,,,"36.529,65",,,,,,,,,
GALINHOS-RN,,,,,,,,,RN,,"4.318,94",,,,,"88.286,38",,,,,,"92.605,32",,,,,,,"577.897,68",,,,,,,,,
GOIANINHA-RN,,,,,,,,,RN,,"1.803.534,90",,,,,"0,04",,,,,,"1.803.534,94",,,,,,,"9.658.489,03",,,,,,,,,
GOVERNADOR DIX-SEPT ROSADO-RN,,,,,,,,,RN,,"217.800,45",,,,,"123.754,32",,,,,,"341.554,77",,,,,,,"3.052.893,59",,,,,,,,,
GROSSOS-RN,,,,,,,,,RN,,"1.199.605,33",,,,,"57.162,38",,,,,,"1.256.767,71",,,,,,,"3.196.780,70",,,,,,,,,
GUAMARE-RN,,,,,,,,,RN,,"2.028.332,54",,,,,"784.621,46",,,,,,"2.812.954,00",,,,,,,"22.096.288,38",,,,,,,,,
IELMO MARINHO-RN,,,,,,,,,RN,,"1.213.314,45",,,,,-,,,,,,"1.213.314,45",,,,,,,"9.066.372,67",,,,,,,,,
IPANGUACU-RN,,,,,,,,,RN,,"4.750,83",,,,,-,,,,,,"4.750,83",,,,,,,"40.182,63",,,,,,,,,
IPUEIRA-RN,,,,,,,,,RN,,"4.318,94",,,,,-,,,,,,"4.318,94",,,,,,,"36.529,65",,,,,,,,,
ITAJA-RN,,,,,,,,,RN,,"4.318,94",,,,,-,,,,,,"4.318,94",,,,,,,"36.529,65",,,,,,,,,
ITAU-RN,,,,,,,,,RN,,"4.318,94",,,,,-,,,,,,"4.318,94",,,,,,,"36.529,65",,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JANDAIRA-RN,,,,,,,,,RN,,"4.318,94",,,,,-,,,,,,"4.318,94",,,,,,,"36.529,65",,,,,,,,,
JANDUIS-RN,,,,,,,,,RN,,"4.318,94",,,,,-,,,,,,"4.318,94",,,,,,,"36.529,65",,,,,,,,,
JARDIM DE PIRANHAS-RN,,,,,,,,,RN,,"4.750,83",,,,,-,,,,,,"4.750,83",,,,,,,"40.182,63",,,,,,,,,
JARDIM DO SERIDO-RN,,,,,,,,,RN,,"4.750,83",,,,,-,,,,,,"4.750,83",,,,,,,"40.182,63",,,,,,,,,
JOAO DIAS-RN,,,,,,,,,RN,,"4.318,94",,,,,-,,,,,,"4.318,94",,,,,,,"36.529,65",,,,,,,,,
JOSE DA PENHA-RN,,,,,,,,,RN,,"4.318,94",,,,,-,,,,,,"4.318,94",,,,,,,"36.529,65",,,,,,,,,
JUCURUTU-RN,,,,,,,,,RN,,"5.182,73",,,,,-,,,,,,"5.182,73",,,,,,,"43.835,61",,,,,,,,,
LAGOA NOVA-RN,,,,,,,,,RN,,"4.750,83",,,,,-,,,,,,"4.750,83",,,,,,,"40.182,63",,,,,,,,,
LUCRECIA-RN,,,,,,,,,RN,,"4.318,94",,,,,-,,,,,,"4.318,94",,,,,,,"36.529,65",,,,,,,,,
LUIS GOMES-RN,,,,,,,,,RN,,"4.318,94",,,,,-,,,,,,"4.318,94",,,,,,,"36.529,65",,,,,,,,,
MACAIBA-RN,,,,,,,,,RN,,"489.693,29",,,,,"24.028,82",,,,,,"513.722,11",,,,,,,"2.371.388,48",,,,,,,,,
MACAU-RN,,,,,,,,,RN,,"2.305.669,65",,,,,"679.628,56",,,,,,"2.985.298,21",,,,,,,"23.239.863,28",,,,,,,,,
MAJOR SALES-RN,,,,,,,,,RN,,"4.318,94",,,,,-,,,,,,"4.318,94",,,,,,,"36.529,65",,,,,,,,,
MARCELINO VIEIRA-RN,,,,,,,,,RN,,"4.318,94",,,,,-,,,,,,"4.318,94",,,,,,,"36.529,65",,,,,,,,,
MARTINS-RN,,,,,,,,,RN,,"4.318,94",,,,,-,,,,,,"4.318,94",,,,,,,"36.529,65",,,,,,,,,
MESSIAS TARGINO-RN,,,,,,,,,RN,,"4.318,94",,,,,-,,,,,,"4.318,94",,,,,,,"36.529,65",,,,,,,,,
MOSSORO-RN,,,,,,,,,RN,,"2.077.772,37",,,,,"1.409.114,82",,,,,,"3.486.887,19",,,,,,,"27.337.032,78",,,,,,,,,
OLHO D'AGUA DO BORGES-RN,,,,,,,,,RN,,"4.318,94",,,,,-,,,,,,"4.318,94",,,,,,,"36.529,65",,,,,,,,,
OURO BRANCO-RN,,,,,,,,,RN,,"4.318,94",,,,,-,,,,,,"4.318,94",,,,,,,"36.529,65",,,,,,,,,
PARANA-RN,,,,,,,,,RN,,"4.318,94",,,,,-,,,,,,"4.318,94",,,,,,,"36.529,65",,,,,,,,,
PARAU-RN,,,,,,,,,RN,,"4.318,94",,,,,-,,,,,,"4.318,94",,,,,,,"36.529,65",,,,,,,,,
PARELHAS-RN,,,,,,,,,RN,,"5.614,62",,,,,-,,,,,,"5.614,62",,,,,,,"47.488,56",,,,,,,,,
PATU-RN,,,,,,,,,RN,,"4.534,88",,,,,-,,,,,,"4.534,88",,,,,,,"38.356,14",,,,,,,,,
PAU DOS FERROS-RN,,,,,,,,,RN,,"5.830,57",,,,,-,,,,,,"5.830,57",,,,,,,"49.315,05",,,,,,,,,
PEDRO AVELINO-RN,,,,,,,,,RN,,"4.318,94",,,,,-,,,,,,"4.318,94",,,,,,,"36.529,65",,,,,,,,,
PENDENCIAS-RN,,,,,,,,,RN,,"2.187.611,32",,,,,"162.616,10",,,,,,"2.350.227,42",,,,,,,"17.864.937,30",,,,,,,,,
PILOES-RN,,,,,,,,,RN,,"4.318,94",,,,,-,,,,,,"4.318,94",,,,,,,"36.529,65",,,,,,,,,
PORTALEGRE-RN,,,,,,,,,RN,,"4.318,94",,,,,-,,,,,,"4.318,94",,,,,,,"36.529,65",,,,,,,,,
PORTO DO MANGUE-RN,,,,,,,,,RN,,"66.027,72",,,,,"143.241,56",,,,,,"209.269,28",,,,,,,"1.697.867,14",,,,,,,,,
RAFAEL FERNANDES-RN,,,,,,,,,RN,,"4.318,94",,,,,-,,,,,,"4.318,94",,,,,,,"36.529,65",,,,,,,,,
RAFAEL GODEIRO-RN,,,,,,,,,RN,,"4.318,94",,,,,-,,,,,,"4.318,94",,,,,,,"36.529,65",,,,,,,,,
RIACHO DA CRUZ-RN,,,,,,,,,RN,,"4.318,94",,,,,-,,,,,,"4.318,94",,,,,,,"36.529,65",,,,,,,,,
RIACHO DE SANTANA-RN,,,,,,,,,RN,,"4.318,94",,,,,-,,,,,,"4.318,94",,,,,,,"36.529,65",,,,,,,,,
RODOLFO FERNANDES-RN,,,,,,,,,RN,,"4.318,94",,,,,-,,,,,,"4.318,94",,,,,,,"36.529,65",,,,,,,,,
SANTANA DO SERIDO-RN,,,,,,,,,RN,,"4.318,94",,,,,-,,,,,,"4.318,94",,,,,,,"36.529,65",,,,,,,,,
SAO FERNANDO-RN,,,,,,,,,RN,,"4.318,94",,,,,-,,,,,,"4.318,94",,,,,,,"36.529,65",,,,,,,,,
SAO FRANCISCO DO OESTE-RN,,,,,,,,,RN,,"4.318,94",,,,,-,,,,,,"4.318,94",,,,,,,"36.529,65",,,,,,,,,
SAO JOAO DO SABUGI-RN,,,,,,,,,RN,,"4.318,94",,,,,-,,,,,,"4.318,94",,,,,,,"36.529,65",,,,,,,,,
SAO JOSE DO SERIDO-RN,,,,,,,,,RN,,"4.318,94",,,,,-,,,,,,"4.318,94",,,,,,,"36.529,65",,,,,,,,,
SAO MIGUEL-RN,,,,,,,,,RN,,"5.614,62",,,,,-,,,,,,"5.614,62",,,,,,,"47.488,56",,,,,,,,,
SAO RAFAEL-RN,,,,,,,,,RN,,"4.318,94",,,,,-,,,,,,"4.318,94",,,,,,,"36.529,65",,,,,,,,,
SAO VICENTE-RN,,,,,,,,,RN,,"4.318,94",,,,,-,,,,,,"4.318,94",,,,,,,"36.529,65",,,,,,,,,
SERRA DO MEL-RN,,,,,,,,,RN,,"100.640,97",,,,,"28.697,10",,,,,,"129.338,07",,,,,,,"1.259.077,56",,,,,,,,,
SERRA NEGRA DO NORTE-RN,,,,,,,,,RN,,"4.318,94",,,,,-,,,,,,"4.318,94",,,,,,,"36.529,65",,,,,,,,,
SERRINHA DOS PINTOS-RN,,,,,,,,,RN,,"4.318,94",,,,,-,,,,,,"4.318,94",,,,,,,"36.529,65",,,,,,,,,
SEVERIANO MELO-RN,,,,,,,,,RN,,"4.318,94",,,,,-,,,,,,"4.318,94",,,,,,,"36.529,65",,,,,,,,,
TABOLEIRO GRANDE-RN,,,,,,,,,RN,,"4.318,94",,,,,-,,,,,,"4.318,94",,,,,,,"36.529,65",,,,,,,,,
TENENTE ANANIAS-RN,,,,,,,,,RN,,"4.318,94",,,,,-,,,,,,"4.318,94",,,,,,,"36.529,65",,,,,,,,,
TENENTE LAURENTINO CRUZ-RN,,,,,,,,,RN,,"4.318,94",,,,,-,,,,,,"4.318,94",,,,,,,"36.529,65",,,,,,,,,
TIBAU-RN,,,,,,,,,RN,,"64.564,52",,,,,"10.762,85",,,,,,"75.327,37",,,,,,,"639.050,52",,,,,,,,,
TIMBAUBA DOS BATISTAS-RN,,,,,,,,,RN,,"4.318,94",,,,,-,,,,,,"4.318,94",,,,,,,"36.529,65",,,,,,,,,
TRIUNFO POTIGUAR-RN,,,,,,,,,RN,,"4.318,94",,,,,-,,,,,,"4.318,94",,,,,,,"36.529,65",,,,,,,,,
UMARIZAL-RN,,,,,,,,,RN,,"4.534,88",,,,,-,,,,,,"4.534,88",,,,,,,"38.356,14",,,,,,,,,
UPANEMA-RN,,,,,,,,,RN,,"137.540,31",,,,,"103.256,60",,,,,,"240.796,91",,,,,,,"2.032.825,92",,,,,,,,,
VENHA-VER-RN,,,,,,,,,RN,,"4.318,94",,,,,-,,,,,,"4.318,94",,,,,,,"36.529,65",,,,,,,,,
VICOSA-RN,,,,,,,,,RN,,"4.318,94",,,,,-,,,,,,"4.318,94",,,,,,,"36.529,65",,,,,,,,,
RIO GRANDE DO NORTE  TOTAL,,,,,,,,,,,"18.346.131,81",,,,,"4.841.955,66",,,,,,"23.188.087,47",,,,,,,"169.075.152,69",,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARAMBARE-RS,,,,,,,,,RS,,-,,,,,"4.940,32",,,,,,"4.940,32",,,,,,,"96.157,68",,,,,,,,,
BARRA DO RIBEIRO-RS,,,,,,,,,RS,,-,,,,,"4.940,32",,,,,,"4.940,32",,,,,,,"96.157,68",,,,,,,,,
CAMAQUA-RS,,,,,,,,,RS,,-,,,,,"4.940,32",,,,,,"4.940,32",,,,,,,"96.157,68",,,,,,,,,
CANOAS-RS,,,,,,,,,RS,,"419.144,94",,,,,-,,,,,,"419.144,94",,,,,,,"7.694.033,03",,,,,,,,,
CAPIVARI DO SUL-RS,,,,,,,,,RS,,-,,,,,"4.940,32",,,,,,"4.940,32",,,,,,,"96.157,68",,,,,,,,,
CIDREIRA-RS,,,,,,,,,RS,,-,,,,,"1.059.071,23",,,,,,"1.059.071,23",,,,,,,"6.174.289,33",,,,,,,,,
ELDORADO DO SUL-RS,,,,,,,,,RS,,-,,,,,"4.940,32",,,,,,"4.940,32",,,,,,,"96.157,68",,,,,,,,,
GUAIBA-RS,,,,,,,,,RS,,-,,,,,"4.940,32",,,,,,"4.940,32",,,,,,,"96.157,68",,,,,,,,,
IMBE-RS,,,,,,,,,RS,,-,,,,,"1.059.071,23",,,,,,"1.059.071,23",,,,,,,"6.174.289,33",,,,,,,,,
MOSTARDAS-RS,,,,,,,,,RS,,-,,,,,"4.940,32",,,,,,"4.940,32",,,,,,,"96.157,68",,,,,,,,,
OSORIO-RS,,,,,,,,,RS,,"419.253,32",,,,,"2.981.299,38",,,,,,"3.400.552,70",,,,,,,"27.023.624,12",,,,,,,,,
PALMARES DO SUL-RS,,,,,,,,,RS,,-,,,,,"4.940,32",,,,,,"4.940,32",,,,,,,"96.157,68",,,,,,,,,
PELOTAS-RS,,,,,,,,,RS,,-,,,,,"4.940,32",,,,,,"4.940,32",,,,,,,"96.157,68",,,,,,,,,
PORTO ALEGRE-RS,,,,,,,,,RS,,-,,,,,"4.940,32",,,,,,"4.940,32",,,,,,,"96.157,68",,,,,,,,,
RIO GRANDE-RS,,,,,,,,,RS,,"1.845.788,44",,,,,"52.696,82",,,,,,"1.898.485,26",,,,,,,"15.526.686,61",,,,,,,,,
