EMBU-SP,,,,SP,,,,,"748,65",,,,,,,,,-,,,,,,"748,65",,,,,,,,"2.775,19",,,,,,,,,,,
EMBU-GUACU-SP,,,,SP,,,,,"580,20",,,,,,,,,-,,,,,,"580,20",,,,,,,,"2.150,75",,,,,,,,,,,
FERRAZ DE VASCONCELOS-SP,,,,SP,,,,,"711,22",,,,,,,,,-,,,,,,"711,22",,,,,,,,"2.636,43",,,,,,,,,,,
FRANCISCO MORATO-SP,,,,SP,,,,,"692,50",,,,,,,,,-,,,,,,"692,50",,,,,,,,"2.567,04",,,,,,,,,,,
FRANCO DA ROCHA-SP,,,,SP,,,,,"692,50",,,,,,,,,-,,,,,,"692,50",,,,,,,,"2.567,04",,,,,,,,,,,
GUARUJA-SP,,,,SP,,,,,"748,65",,,,,,,,,-,,,,,,"748,65",,,,,,,,"2.775,19",,,,,,,,,,,
GUARULHOS-SP,,,,SP,,,,,"748,65",,,,,,,,,-,,,,,,"748,65",,,,,,,,"2.775,19",,,,,,,,,,,
IGUAPE-SP,,,,SP,,,,,"505,34",,,,,,,,,-,,,,,,"505,34",,,,,,,,"1.873,25",,,,,,,,,,,
ILHA COMPRIDA-SP,,,,SP,,,,,"374,32",,,,,,,,,-,,,,,,"374,32",,,,,,,,"1.387,58",,,,,,,,,,,
ILHABELA-SP,,,,SP,,,,,-,,,,,,,,,"341.058,53",,,,,,"341.058,53",,,,,,,,"1.238.120,71",,,,,,,,,,,
ITANHAEM-SP,,,,SP,,,,,"617,63",,,,,,,,,-,,,,,,"617,63",,,,,,,,"2.289,52",,,,,,,,,,,
ITAPECERICA DA SERRA-SP,,,,SP,,,,,"692,50",,,,,,,,,-,,,,,,"692,50",,,,,,,,"2.567,04",,,,,,,,,,,
ITAPEVI-SP,,,,SP,,,,,"729,93",,,,,,,,,-,,,,,,"729,93",,,,,,,,"2.705,80",,,,,,,,,,,
ITAQUAQUECETUBA-SP,,,,SP,,,,,"748,65",,,,,,,,,-,,,,,,"748,65",,,,,,,,"2.775,19",,,,,,,,,,,
ITARIRI-SP,,,,SP,,,,,"393,04",,,,,,,,,-,,,,,,"393,04",,,,,,,,"1.456,96",,,,,,,,,,,
JACUPIRANGA-SP,,,,SP,,,,,"430,47",,,,,,,,,-,,,,,,"430,47",,,,,,,,"1.595,71",,,,,,,,,,,
JANDIRA-SP,,,,SP,,,,,"655,07",,,,,,,,,-,,,,,,"655,07",,,,,,,,"2.428,28",,,,,,,,,,,
JUQUIA-SP,,,,SP,,,,,"467,90",,,,,,,,,-,,,,,,"467,90",,,,,,,,"1.734,48",,,,,,,,,,,
JUQUITIBA-SP,,,,SP,,,,,"486,62",,,,,,,,,-,,,,,,"486,62",,,,,,,,"1.803,85",,,,,,,,,,,
MAIRIPORA-SP,,,,SP,,,,,"598,92",,,,,,,,,-,,,,,,"598,92",,,,,,,,"2.220,13",,,,,,,,,,,
MIRACATU-SP,,,,SP,,,,,"486,62",,,,,,,,,-,,,,,,"486,62",,,,,,,,"1.803,85",,,,,,,,,,,
MOJI DAS CRUZES-SP,,,,SP,,,,,"748,65",,,,,,,,,-,,,,,,"748,65",,,,,,,,"2.775,19",,,,,,,,,,,
MONGAGUA-SP,,,,SP,,,,,"505,34",,,,,,,,,-,,,,,,"505,34",,,,,,,,"1.873,25",,,,,,,,,,,
OSASCO-SP,,,,SP,,,,,"748,65",,,,,,,,,-,,,,,,"748,65",,,,,,,,"2.775,19",,,,,,,,,,,
PARIQUERA-ACU-SP,,,,SP,,,,,"430,47",,,,,,,,,-,,,,,,"430,47",,,,,,,,"1.595,71",,,,,,,,,,,
PEDRO DE TOLEDO-SP,,,,SP,,,,,"374,32",,,,,,,,,-,,,,,,"374,32",,,,,,,,"1.387,58",,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PERUIBE-SP,,,,SP,,,,,"580,20",,,,,,,,,-,,,,,,"580,20",,,,,,,,"2.150,75",,,,,,,,,,,
PIRAPORA DO BOM JESUS-SP,,,,SP,,,,,"393,04",,,,,,,,,-,,,,,,"393,04",,,,,,,,"1.456,96",,,,,,,,,,,
POA-SP,,,,SP,,,,,"673,78",,,,,,,,,-,,,,,,"673,78",,,,,,,,"2.497,66",,,,,,,,,,,
REGISTRO-SP,,,,SP,,,,,"598,92",,,,,,,,,-,,,,,,"598,92",,,,,,,,"2.220,13",,,,,,,,,,,
RIBEIRAO PIRES-SP,,,,SP,,,,,"692,50",,,,,,,,,-,,,,,,"692,50",,,,,,,,"2.567,04",,,,,,,,,,,
RIO GRANDE DA SERRA-SP,,,,SP,,,,,"542,77",,,,,,,,,-,,,,,,"542,77",,,,,,,,"2.012,00",,,,,,,,,,,
SALESOPOLIS-SP,,,,SP,,,,,"411,75",,,,,,,,,-,,,,,,"411,75",,,,,,,,"1.526,33",,,,,,,,,,,
SANTA ISABEL-SP,,,,SP,,,,,"580,20",,,,,,,,,-,,,,,,"580,20",,,,,,,,"2.150,75",,,,,,,,,,,
SANTANA DE PARNAIBA-SP,,,,SP,,,,,"617,63",,,,,,,,,-,,,,,,"617,63",,,,,,,,"2.289,52",,,,,,,,,,,
SANTO ANDRE-SP,,,,SP,,,,,"748,65",,,,,,,,,-,,,,,,"748,65",,,,,,,,"2.775,19",,,,,,,,,,,
SANTOS-SP,,,,SP,,,,,"748,65",,,,,,,,,-,,,,,,"748,65",,,,,,,,"2.775,19",,,,,,,,,,,
SAO BERNARDO DO CAMPO-SP,,,,SP,,,,,"748,65",,,,,,,,,-,,,,,,"748,65",,,,,,,,"2.775,19",,,,,,,,,,,
SAO CAETANO DO SUL-SP,,,,SP,,,,,"729,93",,,,,,,,,-,,,,,,"729,93",,,,,,,,"2.705,80",,,,,,,,,,,
SAO LOURENCO DA SERRA-SP,,,,SP,,,,,"393,04",,,,,,,,,-,,,,,,"393,04",,,,,,,,"1.456,96",,,,,,,,,,,
SAO PAULO-SP,,,,SP,,,,,"748,65",,,,,,,,,-,,,,,,"748,65",,,,,,,,"2.775,19",,,,,,,,,,,
SAO SEBASTIAO-SP,,,,SP,,,,,"67.188,73",,,,,,,,,"511.587,81",,,,,,"578.776,54",,,,,,,,"2.103.941,18",,,,,,,,,,,
SAO VICENTE-SP,,,,SP,,,,,"5.808,30",,,,,,,,,-,,,,,,"5.808,30",,,,,,,,"21.530,95",,,,,,,,,,,
SETE BARRAS-SP,,,,SP,,,,,"411,75",,,,,,,,,-,,,,,,"411,75",,,,,,,,"1.526,33",,,,,,,,,,,
TABOAO DA SERRA-SP,,,,SP,,,,,"748,65",,,,,,,,,-,,,,,,"748,65",,,,,,,,"2.775,19",,,,,,,,,,,
VARGEM GRANDE PAULISTA-SP,,,,SP,,,,,"505,34",,,,,,,,,-,,,,,,"505,34",,,,,,,,"1.873,25",,,,,,,,,,,
