MACAIBA-RN,,,,,,,,,,RN,,,,"400.658,55",,,,,,,,"18.930,13",,,,,,"419.588,68",,,,,,,,,"2.147.145,99",,,,,,,
MACAU-RN,,,,,,,,,,RN,,,,"2.514.776,21",,,,,,,,"720.387,71",,,,,,"3.235.163,92",,,,,,,,,"15.718.459,81",,,,,,,
MAJOR SALES-RN,,,,,,,,,,RN,,,,"4.631,83",,,,,,,,-,,,,,,"4.631,83",,,,,,,,,"22.511,17",,,,,,,
MARCELINO VIEIRA-RN,,,,,,,,,,RN,,,,"4.631,83",,,,,,,,-,,,,,,"4.631,83",,,,,,,,,"22.511,17",,,,,,,
MARTINS-RN,,,,,,,,,,RN,,,,"4.631,83",,,,,,,,-,,,,,,"4.631,83",,,,,,,,,"22.511,17",,,,,,,
MESSIAS TARGINO-RN,,,,,,,,,,RN,,,,"4.631,83",,,,,,,,-,,,,,,"4.631,83",,,,,,,,,"22.511,17",,,,,,,
MOSSORO-RN,,,,,,,,,,RN,,,,"1.983.960,89",,,,,,,,"1.379.788,18",,,,,,"3.363.749,07",,,,,,,,,"16.794.968,33",,,,,,,
OLHO D'AGUA DO BORGES-RN,,,,,,,,,,RN,,,,"4.631,83",,,,,,,,-,,,,,,"4.631,83",,,,,,,,,"22.511,17",,,,,,,
OURO BRANCO-RN,,,,,,,,,,RN,,,,"4.631,83",,,,,,,,-,,,,,,"4.631,83",,,,,,,,,"22.511,17",,,,,,,
PARANA-RN,,,,,,,,,,RN,,,,"4.631,83",,,,,,,,-,,,,,,"4.631,83",,,,,,,,,"22.511,17",,,,,,,
PARAU-RN,,,,,,,,,,RN,,,,"4.631,83",,,,,,,,-,,,,,,"4.631,83",,,,,,,,,"22.511,17",,,,,,,
PARELHAS-RN,,,,,,,,,,RN,,,,"6.021,38",,,,,,,,-,,,,,,"6.021,38",,,,,,,,,"29.264,54",,,,,,,
PATU-RN,,,,,,,,,,RN,,,,"4.863,42",,,,,,,,-,,,,,,"4.863,42",,,,,,,,,"23.636,73",,,,,,,
PAU DOS FERROS-RN,,,,,,,,,,RN,,,,"6.252,97",,,,,,,,-,,,,,,"6.252,97",,,,,,,,,"30.390,10",,,,,,,
PEDRO AVELINO-RN,,,,,,,,,,RN,,,,"4.631,83",,,,,,,,-,,,,,,"4.631,83",,,,,,,,,"22.511,17",,,,,,,
PENDENCIAS-RN,,,,,,,,,,RN,,,,"325.657,20",,,,,,,,"141.804,89",,,,,,"467.462,09",,,,,,,,,"2.278.945,61",,,,,,,
PILOES-RN,,,,,,,,,,RN,,,,"4.631,83",,,,,,,,-,,,,,,"4.631,83",,,,,,,,,"22.511,17",,,,,,,
PORTALEGRE-RN,,,,,,,,,,RN,,,,"4.631,83",,,,,,,,-,,,,,,"4.631,83",,,,,,,,,"22.511,17",,,,,,,
PORTO DO MANGUE-RN,,,,,,,,,,RN,,,,"70.106,11",,,,,,,,"143.301,09",,,,,,"213.407,20",,,,,,,,,"1.060.416,82",,,,,,,
RAFAEL FERNANDES-RN,,,,,,,,,,RN,,,,"4.631,83",,,,,,,,-,,,,,,"4.631,83",,,,,,,,,"22.511,17",,,,,,,
RAFAEL GODEIRO-RN,,,,,,,,,,RN,,,,"4.631,83",,,,,,,,-,,,,,,"4.631,83",,,,,,,,,"22.511,17",,,,,,,
RIACHO DA CRUZ-RN,,,,,,,,,,RN,,,,"4.631,83",,,,,,,,-,,,,,,"4.631,83",,,,,,,,,"22.511,17",,,,,,,
RIACHO DE SANTANA-RN,,,,,,,,,,RN,,,,"4.631,83",,,,,,,,-,,,,,,"4.631,83",,,,,,,,,"22.511,17",,,,,,,
RODOLFO FERNANDES-RN,,,,,,,,,,RN,,,,"4.631,83",,,,,,,,-,,,,,,"4.631,83",,,,,,,,,"22.511,17",,,,,,,
SANTANA DO SERIDO-RN,,,,,,,,,,RN,,,,"4.631,83",,,,,,,,-,,,,,,"4.631,83",,,,,,,,,"22.511,17",,,,,,,
SAO FERNANDO-RN,,,,,,,,,,RN,,,,"4.631,83",,,,,,,,-,,,,,,"4.631,83",,,,,,,,,"22.511,17",,,,,,,
SAO FRANCISCO DO OESTE-RN,,,,,,,,,,RN,,,,"4.631,83",,,,,,,,-,,,,,,"4.631,83",,,,,,,,,"22.511,17",,,,,,,
SAO JOAO DO SABUGI-RN,,,,,,,,,,RN,,,,"4.631,83",,,,,,,,-,,,,,,"4.631,83",,,,,,,,,"22.511,17",,,,,,,
SAO JOSE DO SERIDO-RN,,,,,,,,,,RN,,,,"4.631,83",,,,,,,,-,,,,,,"4.631,83",,,,,,,,,"22.511,17",,,,,,,
SAO MIGUEL-RN,,,,,,,,,,RN,,,,"6.021,38",,,,,,,,-,,,,,,"6.021,38",,,,,,,,,"29.264,54",,,,,,,
SAO RAFAEL-RN,,,,,,,,,,RN,,,,"4.631,83",,,,,,,,-,,,,,,"4.631,83",,,,,,,,,"22.511,17",,,,,,,
SAO VICENTE-RN,,,,,,,,,,RN,,,,"4.631,83",,,,,,,,-,,,,,,"4.631,83",,,,,,,,,"22.511,17",,,,,,,
SERRA DO MEL-RN,,,,,,,,,,RN,,,,"158.568,74",,,,,,,,"39.942,14",,,,,,"198.510,88",,,,,,,,,"941.663,42",,,,,,,
SERRA NEGRA DO NORTE-RN,,,,,,,,,,RN,,,,"4.631,83",,,,,,,,-,,,,,,"4.631,83",,,,,,,,,"22.511,17",,,,,,,
SERRINHA DOS PINTOS-RN,,,,,,,,,,RN,,,,"4.631,83",,,,,,,,-,,,,,,"4.631,83",,,,,,,,,"22.511,17",,,,,,,
SEVERIANO MELO-RN,,,,,,,,,,RN,,,,"4.631,83",,,,,,,,-,,,,,,"4.631,83",,,,,,,,,"22.511,17",,,,,,,
TABOLEIRO GRANDE-RN,,,,,,,,,,RN,,,,"4.631,83",,,,,,,,-,,,,,,"4.631,83",,,,,,,,,"22.511,17",,,,,,,
TENENTE ANANIAS-RN,,,,,,,,,,RN,,,,"4.631,83",,,,,,,,-,,,,,,"4.631,83",,,,,,,,,"22.511,17",,,,,,,
TENENTE LAURENTINO CRUZ-RN,,,,,,,,,,RN,,,,"4.631,83",,,,,,,,-,,,,,,"4.631,83",,,,,,,,,"22.511,17",,,,,,,
TIBAU-RN,,,,,,,,,,RN,,,,"1.353.120,87",,,,,,,,"10.931,28",,,,,,"1.364.052,15",,,,,,,,,"6.675.300,83",,,,,,,
TIMBAUBA DOS BATISTAS-RN,,,,,,,,,,RN,,,,"4.631,83",,,,,,,,-,,,,,,"4.631,83",,,,,,,,,"22.511,17",,,,,,,
TRIUNFO POTIGUAR-RN,,,,,,,,,,RN,,,,"4.631,83",,,,,,,,-,,,,,,"4.631,83",,,,,,,,,"22.511,17",,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UMARIZAL-RN,,,,,,,,,,RN,,,,"4.863,42",,,,,,,,-,,,,,,"4.863,42",,,,,,,,,"23.636,73",,,,,,,
UPANEMA-RN,,,,,,,,,,RN,,,,"200.467,13",,,,,,,,"131.812,47",,,,,,"332.279,60",,,,,,,,,"1.538.049,18",,,,,,,
VENHA-VER-RN,,,,,,,,,,RN,,,,"4.631,83",,,,,,,,-,,,,,,"4.631,83",,,,,,,,,"22.511,17",,,,,,,
VICOSA-RN,,,,,,,,,,RN,,,,"4.631,83",,,,,,,,-,,,,,,"4.631,83",,,,,,,,,"22.511,17",,,,,,,
RIO GRANDE DO NORTE  TOTAL,,,,,,,,,,,,,,"18.502.117,96",,,,,,,,"4.921.197,08",,,,,,"23.423.315,04",,,,,,,,,"115.797.465,35",,,,,,,
ARAMBARE-RS,,,,,,,,,,RS,,,,-,,,,,,,,"7.003,57",,,,,,"7.003,57",,,,,,,,,"44.777,82",,,,,,,
BARRA DO RIBEIRO-RS,,,,,,,,,,RS,,,,-,,,,,,,,"7.003,57",,,,,,"7.003,57",,,,,,,,,"44.777,82",,,,,,,
CAMAQUA-RS,,,,,,,,,,RS,,,,-,,,,,,,,"7.003,57",,,,,,"7.003,57",,,,,,,,,"44.777,82",,,,,,,
CANOAS-RS,,,,,,,,,,RS,,,,"337.945,25",,,,,,,,-,,,,,,"337.945,25",,,,,,,,,"1.716.871,61",,,,,,,
CAPIVARI DO SUL-RS,,,,,,,,,,RS,,,,-,,,,,,,,"7.003,57",,,,,,"7.003,57",,,,,,,,,"44.777,82",,,,,,,
CIDREIRA-RS,,,,,,,,,,RS,,,,-,,,,,,,,"737.996,47",,,,,,"737.996,47",,,,,,,,,"4.391.833,81",,,,,,,
ELDORADO DO SUL-RS,,,,,,,,,,RS,,,,-,,,,,,,,"7.003,57",,,,,,"7.003,57",,,,,,,,,"44.777,82",,,,,,,
GUAIBA-RS,,,,,,,,,,RS,,,,-,,,,,,,,"7.003,57",,,,,,"7.003,57",,,,,,,,,"44.777,82",,,,,,,
IMBE-RS,,,,,,,,,,RS,,,,-,,,,,,,,"737.996,47",,,,,,"737.996,47",,,,,,,,,"4.391.833,81",,,,,,,
MOSTARDAS-RS,,,,,,,,,,RS,,,,-,,,,,,,,"7.003,57",,,,,,"7.003,57",,,,,,,,,"44.777,82",,,,,,,
OSORIO-RS,,,,,,,,,,RS,,,,"337.945,25",,,,,,,,"2.074.687,49",,,,,,"2.412.632,74",,,,,,,,,"14.208.311,37",,,,,,,
PALMARES DO SUL-RS,,,,,,,,,,RS,,,,-,,,,,,,,"7.003,57",,,,,,"7.003,57",,,,,,,,,"44.777,82",,,,,,,
PELOTAS-RS,,,,,,,,,,RS,,,,-,,,,,,,,"7.003,57",,,,,,"7.003,57",,,,,,,,,"44.777,82",,,,,,,
PORTO ALEGRE-RS,,,,,,,,,,RS,,,,-,,,,,,,,"7.003,57",,,,,,"7.003,57",,,,,,,,,"44.777,82",,,,,,,
RIO GRANDE-RS,,,,,,,,,,RS,,,,"1.994.509,09",,,,,,,,"74.704,77",,,,,,"2.069.213,86",,,,,,,,,"8.318.355,28",,,,,,,
SAO JOSE DO NORTE-RS,,,,,,,,,,RS,,,,-,,,,,,,,"7.003,57",,,,,,"7.003,57",,,,,,,,,"44.777,82",,,,,,,
SAO LOURENCO DO SUL-RS,,,,,,,,,,RS,,,,-,,,,,,,,"7.003,57",,,,,,"7.003,57",,,,,,,,,"44.777,82",,,,,,,
TAPES-RS,,,,,,,,,,RS,,,,-,,,,,,,,"7.003,57",,,,,,"7.003,57",,,,,,,,,"44.777,82",,,,,,,
TAVARES-RS,,,,,,,,,,RS,,,,-,,,,,,,,"7.003,57",,,,,,"7.003,57",,,,,,,,,"44.777,82",,,,,,,
TRAMANDAI-RS,,,,,,,,,,RS,,,,"1.994.746,68",,,,,,,,"983.995,30",,,,,,"2.978.741,98",,,,,,,,,"15.627.394,67",,,,,,,
TURUCU-RS,,,,,,,,,,RS,,,,-,,,,,,,,"7.003,57",,,,,,"7.003,57",,,,,,,,,"44.777,82",,,,,,,
VIAMAO-RS,,,,,,,,,,RS,,,,-,,,,,,,,"7.003,57",,,,,,"7.003,57",,,,,,,,,"44.777,82",,,,,,,
RIO GRANDE DO SUL  TOTAL,,,,,,,,,,,,,,"4.665.146,27",,,,,,,,"4.721.437,62",,,,,,"9.386.583,89",,,,,,,,,"49.371.045,67",,,,,,,
ARAQUARI-SC,,,,,,,,,,SC,,,,-,,,,,,,,"393.410,83",,,,,,"393.410,83",,,,,,,,,"1.818.301,09",,,,,,,
BALNEARIO BARRA DO SUL-SC,,,,,,,,,,SC,,,,-,,,,,,,,"393.410,83",,,,,,"393.410,83",,,,,,,,,"1.818.301,09",,,,,,,
GARUVA-SC,,,,,,,,,,SC,,,,-,,,,,,,,"393.410,83",,,,,,"393.410,83",,,,,,,,,"1.818.301,09",,,,,,,
ITAPOA-SC,,,,,,,,,,SC,,,,-,,,,,,,,"393.410,83",,,,,,"393.410,83",,,,,,,,,"1.818.301,09",,,,,,,
JOINVILLE-SC,,,,,,,,,,SC,,,,-,,,,,,,,"393.410,83",,,,,,"393.410,83",,,,,,,,,"1.818.301,09",,,,,,,
SAO FRANCISCO DO SUL-SC,,,,,,,,,,SC,,,,"1.994.746,68",,,,,,,,"1.311.369,45",,,,,,"3.306.116,13",,,,,,,,,"15.832.620,04",,,,,,,
SANTA CATARINA  TOTAL,,,,,,,,,,,,,,"1.994.746,68",,,,,,,,"3.278.423,60",,,,,,"5.273.170,28",,,,,,,,,"24.924.125,49",,,,,,,
AMPARO DE SAO FRANCISCO-SE,,,,,,,,,,SE,,,,"10.090,71",,,,,,,,-,,,,,,"10.090,71",,,,,,,,,"43.467,95",,,,,,,
AQUIDABA-SE,,,,,,,,,,SE,,,,"13.117,93",,,,,,,,-,,,,,,"13.117,93",,,,,,,,,"56.508,35",,,,,,,
ARACAJU-SE,,,,,,,,,,SE,,,,"2.407.246,87",,,,,,,,"742.080,73",,,,,,"3.149.327,60",,,,,,,,,"13.598.063,29",,,,,,,
ARAUA-SE,,,,,,,,,,SE,,,,"10.595,25",,,,,,,,-,,,,,,"10.595,25",,,,,,,,,"45.641,36",,,,,,,
AREIA BRANCA-SE,,,,,,,,,,SE,,,,"14.860,37",,,,,,,,"1.774,72",,,,,,"16.635,09",,,,,,,,,"77.419,60",,,,,,,
BARRA DOS COQUEIROS-SE,,,,,,,,,,SE,,,,"195.016,39",,,,,,,,"198.186,69",,,,,,"393.203,08",,,,,,,,,"1.730.638,94",,,,,,,
BOQUIM-SE,,,,,,,,,,SE,,,,"13.622,46",,,,,,,,-,,,,,,"13.622,46",,,,,,,,,"58.681,75",,,,,,,
BREJO GRANDE-SE,,,,,,,,,,SE,,,,"84.189,37",,,,,,,,"8.255,25",,,,,,"92.444,62",,,,,,,,,"466.235,37",,,,,,,
CAMPO DO BRITO-SE,,,,,,,,,,SE,,,,"12.108,86",,,,,,,,-,,,,,,"12.108,86",,,,,,,,,"52.161,55",,,,,,,
CANHOBA-SE,,,,,,,,,,SE,,,,"10.090,71",,,,,,,,-,,,,,,"10.090,71",,,,,,,,,"43.467,95",,,,,,,
CANINDE DE SAO FRANCISCO-SE,,,,,,,,,,SE,,,,"13.622,46",,,,,,,,-,,,,,,"13.622,46",,,,,,,,,"58.681,75",,,,,,,
CAPELA-SE,,,,,,,,,,SE,,,,"27.075,26",,,,,,,,"8.351,63",,,,,,"35.426,89",,,,,,,,,"161.676,28",,,,,,,
CARIRA-SE,,,,,,,,,,SE,,,,"13.117,93",,,,,,,,-,,,,,,"13.117,93",,,,,,,,,"56.508,35",,,,,,,
CARMOPOLIS-SE,,,,,,,,,,SE,,,,"2.684.406,65",,,,,,,,"702.345,97",,,,,,"3.386.752,62",,,,,,,,,"16.549.807,61",,,,,,,
CEDRO DE SAO JOAO-SE,,,,,,,,,,SE,,,,"10.090,71",,,,,,,,-,,,,,,"10.090,71",,,,,,,,,"43.467,95",,,,,,,
CRISTINAPOLIS-SE,,,,,,,,,,SE,,,,"12.108,86",,,,,,,,-,,,,,,"12.108,86",,,,,,,,,"52.161,55",,,,,,,
CUMBE-SE,,,,,,,,,,SE,,,,"10.090,71",,,,,,,,-,,,,,,"10.090,71",,,,,,,,,"43.467,95",,,,,,,
DIVINA PASTORA-SE,,,,,,,,,,SE,,,,"362.216,90",,,,,,,,"205.846,13",,,,,,"568.063,03",,,,,,,,,"2.827.734,98",,,,,,,
ESTANCIA-SE,,,,,,,,,,SE,,,,"646.234,74",,,,,,,,"563.730,40",,,,,,"1.209.965,14",,,,,,,,,"5.349.906,90",,,,,,,
FEIRA NOVA-SE,,,,,,,,,,SE,,,,"10.090,71",,,,,,,,-,,,,,,"10.090,71",,,,,,,,,"43.467,95",,,,,,,
FREI PAULO-SE,,,,,,,,,,SE,,,,"11.099,78",,,,,,,,-,,,,,,"11.099,78",,,,,,,,,"47.814,75",,,,,,,
GARARU-SE,,,,,,,,,,SE,,,,"10.595,25",,,,,,,,-,,,,,,"10.595,25",,,,,,,,,"45.641,36",,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GENERAL MAYNARD-SE,,,,,,,,,,SE,,,,"12.276,98",,,,,,,,"1.639,70",,,,,,"13.916,68",,,,,,,,,"61.052,28",,,,,,,
GRACHO CARDOSO-SE,,,,,,,,,,SE,,,,"10.090,71",,,,,,,,-,,,,,,"10.090,71",,,,,,,,,"43.467,95",,,,,,,
ILHA DAS FLORES-SE,,,,,,,,,,SE,,,,"10.090,71",,,,,,,,-,,,,,,"10.090,71",,,,,,,,,"43.467,95",,,,,,,
INDIAROBA-SE,,,,,,,,,,SE,,,,"11.604,32",,,,,,,,-,,,,,,"11.604,32",,,,,,,,,"49.988,15",,,,,,,
ITABAIANA-SE,,,,,,,,,,SE,,,,"18.163,29",,,,,,,,-,,,,,,"18.163,29",,,,,,,,,"78.242,33",,,,,,,
ITABAIANINHA-SE,,,,,,,,,,SE,,,,"15.136,07",,,,,,,,-,,,,,,"15.136,07",,,,,,,,,"65.201,93",,,,,,,
ITABI-SE,,,,,,,,,,SE,,,,"10.090,71",,,,,,,,-,,,,,,"10.090,71",,,,,,,,,"43.467,95",,,,,,,
ITAPORANGA D'AJUDA-SE,,,,,,,,,,SE,,,,"602.926,08",,,,,,,,"537.329,98",,,,,,"1.140.256,06",,,,,,,,,"5.146.664,88",,,,,,,
JAPARATUBA-SE,,,,,,,,,,SE,,,,"2.778.151,45",,,,,,,,"540.485,15",,,,,,"3.318.636,60",,,,,,,,,"16.203.283,84",,,,,,,
JAPOATA-SE,,,,,,,,,,SE,,,,"11.099,78",,,,,,,,-,,,,,,"11.099,78",,,,,,,,,"47.814,75",,,,,,,
LAGARTO-SE,,,,,,,,,,SE,,,,"18.163,29",,,,,,,,-,,,,,,"18.163,29",,,,,,,,,"78.242,33",,,,,,,
LARANJEIRAS-SE,,,,,,,,,,SE,,,,"414.281,01",,,,,,,,"8.196,53",,,,,,"422.477,54",,,,,,,,,"2.527.609,99",,,,,,,
MACAMBIRA-SE,,,,,,,,,,SE,,,,"10.090,71",,,,,,,,-,,,,,,"10.090,71",,,,,,,,,"43.467,95",,,,,,,
MALHADA DOS BOIS-SE,,,,,,,,,,SE,,,,"10.090,71",,,,,,,,-,,,,,,"10.090,71",,,,,,,,,"43.467,95",,,,,,,
MALHADOR-SE,,,,,,,,,,SE,,,,"11.099,78",,,,,,,,-,,,,,,"11.099,78",,,,,,,,,"47.814,75",,,,,,,
MARUIM-SE,,,,,,,,,,SE,,,,"152.067,77",,,,,,,,"22.461,71",,,,,,"174.529,48",,,,,,,,,"836.586,04",,,,,,,
MOITA BONITA-SE,,,,,,,,,,SE,,,,"10.595,25",,,,,,,,-,,,,,,"10.595,25",,,,,,,,,"45.641,36",,,,,,,
MONTE ALEGRE DE SERGIPE-SE,,,,,,,,,,SE,,,,"11.099,78",,,,,,,,-,,,,,,"11.099,78",,,,,,,,,"47.814,75",,,,,,,
MURIBECA-SE,,,,,,,,,,SE,,,,"10.090,71",,,,,,,,-,,,,,,"10.090,71",,,,,,,,,"43.467,95",,,,,,,
NEOPOLIS-SE,,,,,,,,,,SE,,,,"12.613,39",,,,,,,,-,,,,,,"12.613,39",,,,,,,,,"54.334,95",,,,,,,
NOSSA SENHORA APARECIDA-SE,,,,,,,,,,SE,,,,"10.090,71",,,,,,,,-,,,,,,"10.090,71",,,,,,,,,"43.467,95",,,,,,,
NOSSA SENHORA DA GLORIA-SE,,,,,,,,,,SE,,,,"14.631,54",,,,,,,,-,,,,,,"14.631,54",,,,,,,,,"63.028,54",,,,,,,
NOSSA SENHORA DAS DORES-SE,,,,,,,,,,SE,,,,"13.622,46",,,,,,,,-,,,,,,"13.622,46",,,,,,,,,"58.681,75",,,,,,,
NOSSA SENHORA DE LOURDES-SE,,,,,,,,,,SE,,,,"10.090,71",,,,,,,,-,,,,,,"10.090,71",,,,,,,,,"43.467,95",,,,,,,
NOSSA SENHORA DO SOCORRO-SE,,,,,,,,,,SE,,,,"420.693,13",,,,,,,,"8.196,27",,,,,,"428.889,40",,,,,,,,,"2.183.435,06",,,,,,,
PACATUBA-SE,,,,,,,,,,SE,,,,"219.867,31",,,,,,,,"2.836,69",,,,,,"222.704,00",,,,,,,,,"1.025.789,93",,,,,,,
PEDRA MOLE-SE,,,,,,,,,,SE,,,,"10.090,71",,,,,,,,-,,,,,,"10.090,71",,,,,,,,,"43.467,95",,,,,,,
PEDRINHAS-SE,,,,,,,,,,SE,,,,"10.090,71",,,,,,,,-,,,,,,"10.090,71",,,,,,,,,"43.467,95",,,,,,,
PINHAO-SE,,,,,,,,,,SE,,,,"10.090,71",,,,,,,,-,,,,,,"10.090,71",,,,,,,,,"43.467,95",,,,,,,
PIRAMBU-SE,,,,,,,,,,SE,,,,"2.266.371,96",,,,,,,,"8.184,42",,,,,,"2.274.556,38",,,,,,,,,"11.138.253,34",,,,,,,
POCO REDONDO-SE,,,,,,,,,,SE,,,,"14.127,00",,,,,,,,-,,,,,,"14.127,00",,,,,,,,,"60.855,14",,,,,,,
POCO VERDE-SE,,,,,,,,,,SE,,,,"13.117,93",,,,,,,,-,,,,,,"13.117,93",,,,,,,,,"56.508,35",,,,,,,
PORTO DA FOLHA-SE,,,,,,,,,,SE,,,,"13.622,46",,,,,,,,-,,,,,,"13.622,46",,,,,,,,,"58.681,75",,,,,,,
PROPRIA-SE,,,,,,,,,,SE,,,,"14.127,00",,,,,,,,-,,,,,,"14.127,00",,,,,,,,,"60.855,14",,,,,,,
RIACHAO DO DANTAS-SE,,,,,,,,,,SE,,,,"12.613,39",,,,,,,,-,,,,,,"12.613,39",,,,,,,,,"54.334,95",,,,,,,
RIACHUELO-SE,,,,,,,,,,SE,,,,"141.172,28",,,,,,,,"45.146,85",,,,,,"186.319,13",,,,,,,,,"940.392,44",,,,,,,
RIBEIROPOLIS-SE,,,,,,,,,,SE,,,,"12.108,86",,,,,,,,-,,,,,,"12.108,86",,,,,,,,,"52.161,55",,,,,,,
ROSARIO DO CATETE-SE,,,,,,,,,,SE,,,,"559.007,85",,,,,,,,"131.372,91",,,,,,"690.380,76",,,,,,,,,"3.425.579,62",,,,,,,
SALGADO-SE,,,,,,,,,,SE,,,,"12.613,39",,,,,,,,-,,,,,,"12.613,39",,,,,,,,,"54.334,95",,,,,,,
SANTA LUZIA DO ITANHY-SE,,,,,,,,,,SE,,,,"11.099,78",,,,,,,,-,,,,,,"11.099,78",,,,,,,,,"47.814,75",,,,,,,
SANTA ROSA DE LIMA-SE,,,,,,,,,,SE,,,,"10.090,71",,,,,,,,-,,,,,,"10.090,71",,,,,,,,,"43.467,95",,,,,,,
SANTANA DO SAO FRANCISCO-SE,,,,,,,,,,SE,,,,"10.090,71",,,,,,,,-,,,,,,"10.090,71",,,,,,,,,"43.467,95",,,,,,,
SANTO AMARO DAS BROTAS-SE,,,,,,,,,,SE,,,,"176.388,75",,,,,,,,"41.653,29",,,,,,"218.042,04",,,,,,,,,"1.070.264,18",,,,,,,
SAO CRISTOVAO-SE,,,,,,,,,,SE,,,,"141.397,35",,,,,,,,"4.993,17",,,,,,"146.390,52",,,,,,,,,"676.456,85",,,,,,,
SAO DOMINGOS-SE,,,,,,,,,,SE,,,,"10.595,25",,,,,,,,-,,,,,,"10.595,25",,,,,,,,,"45.641,36",,,,,,,
SAO FRANCISCO-SE,,,,,,,,,,SE,,,,"10.090,71",,,,,,,,-,,,,,,"10.090,71",,,,,,,,,"43.467,95",,,,,,,
SAO MIGUEL DO ALEIXO-SE,,,,,,,,,,SE,,,,"10.090,71",,,,,,,,-,,,,,,"10.090,71",,,,,,,,,"43.467,95",,,,,,,
SIMAO DIAS-SE,,,,,,,,,,SE,,,,"15.136,07",,,,,,,,-,,,,,,"15.136,07",,,,,,,,,"65.201,93",,,,,,,
SIRIRI-SE,,,,,,,,,,SE,,,,"236.947,17",,,,,,,,"110.276,68",,,,,,"347.223,85",,,,,,,,,"1.745.254,81",,,,,,,
TELHA-SE,,,,,,,,,,SE,,,,"10.090,71",,,,,,,,-,,,,,,"10.090,71",,,,,,,,,"43.467,95",,,,,,,
TOBIAS BARRETO-SE,,,,,,,,,,SE,,,,"16.145,14",,,,,,,,-,,,,,,"16.145,14",,,,,,,,,"69.548,73",,,,,,,
TOMAR DO GERU-SE,,,,,,,,,,SE,,,,"11.099,78",,,,,,,,-,,,,,,"11.099,78",,,,,,,,,"47.814,75",,,,,,,
UMBAUBA-SE,,,,,,,,,,SE,,,,"13.117,93",,,,,,,,-,,,,,,"13.117,93",,,,,,,,,"56.508,35",,,,,,,
SERGIPE  TOTAL,,,,,,,,,,,,,,"15.182.042,26",,,,,,,,"3.893.344,87",,,,,,"19.075.387,13",,,,,,,,,"90.495.801,24",,,,,,,
APARECIDA-SP,,,,,,,,,,SP,,,,"55.608,97",,,,,,,,-,,,,,,"55.608,97",,,,,,,,,"230.988,52",,,,,,,
ARAPEI-SP,,,,,,,,,,SP,,,,"38.351,01",,,,,,,,-,,,,,,"38.351,01",,,,,,,,,"159.302,42",,,,,,,
AREIAS-SP,,,,,,,,,,SP,,,,"38.351,01",,,,,,,,-,,,,,,"38.351,01",,,,,,,,,"159.302,42",,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARUJA-SP,,,,,,,,,,SP,,,,"67.114,28",,,,,,,,-,,,,,,"67.114,28",,,,,,,,,"278.779,27",,,,,,,
BANANAL-SP,,,,,,,,,,SP,,,,"40.268,56",,,,,,,,-,,,,,,"40.268,56",,,,,,,,,"167.267,54",,,,,,,
BARRA DO TURVO-SP,,,,,,,,,,SP,,,,"38.351,01",,,,,,,,-,,,,,,"38.351,01",,,,,,,,,"159.302,42",,,,,,,
BARUERI-SP,,,,,,,,,,SP,,,,"76.702,03",,,,,,,,-,,,,,,"76.702,03",,,,,,,,,"318.604,89",,,,,,,
BERTIOGA-SP,,,,,,,,,,SP,,,,"1.353.128,72",,,,,,,,"3.681.258,79",,,,,,"5.034.387,51",,,,,,,,,"22.960.506,96",,,,,,,
BIRITIBA-MIRIM-SP,,,,,,,,,,SP,,,,"53.691,42",,,,,,,,-,,,,,,"53.691,42",,,,,,,,,"223.023,42",,,,,,,
CACAPAVA-SP,,,,,,,,,,SP,,,,"408.376,50",,,,,,,,"8.243,47",,,,,,"416.619,97",,,,,,,,,"2.028.191,64",,,,,,,
CACHOEIRA PAULISTA-SP,,,,,,,,,,SP,,,,"53.691,42",,,,,,,,-,,,,,,"53.691,42",,,,,,,,,"223.023,42",,,,,,,
CAIEIRAS-SP,,,,,,,,,,SP,,,,"69.031,83",,,,,,,,-,,,,,,"69.031,83",,,,,,,,,"286.744,40",,,,,,,
CAJAMAR-SP,,,,,,,,,,SP,,,,"65.196,72",,,,,,,,-,,,,,,"65.196,72",,,,,,,,,"270.814,14",,,,,,,
CAJATI-SP,,,,,,,,,,SP,,,,"53.691,42",,,,,,,,-,,,,,,"53.691,42",,,,,,,,,"223.023,42",,,,,,,
CAMPOS DO JORDAO-SP,,,,,,,,,,SP,,,,"59.444,08",,,,,,,,-,,,,,,"59.444,08",,,,,,,,,"246.918,79",,,,,,,
CANANEIA-SP,,,,,,,,,,SP,,,,"960.284,89",,,,,,,,"144.644,45",,,,,,"1.104.929,34",,,,,,,,,"4.650.101,30",,,,,,,
CANAS-SP,,,,,,,,,,SP,,,,"38.351,01",,,,,,,,-,,,,,,"38.351,01",,,,,,,,,"159.302,42",,,,,,,
CARAGUATATUBA-SP,,,,,,,,,,SP,,,,"3.609.771,28",,,,,,,,"5.215.409,79",,,,,,"8.825.181,07",,,,,,,,,"40.523.205,70",,,,,,,
