BELFORD ROXO-RJ,,,,,,,,,RJ,,"979.239,46",,,,,,,-,,,,,,"979.239,46",,,,,,,"9.748.449,33",,,,,,,,
BOM JARDIM-RJ,,,,,,,,,RJ,,"660.986,64",,,,,,,-,,,,,,"660.986,64",,,,,,,"6.580.203,26",,,,,,,,
BOM JESUS DO ITABAPOANA-RJ,,,,,,,,,RJ,,"709.948,60",,,,,,,-,,,,,,"709.948,60",,,,,,,"7.067.625,73",,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CABO FRIO-RJ,,,,,,,,,RJ,,"4.673.369,14",,,,,,,"12.085.502,76",,,,,,"16.758.871,90",,,,,,,"170.013.113,35",,,,,,,,
CACHOEIRAS DE MACACU-RJ,,,,,,,,,RJ,,"3.702.420,16",,,,,,,-,,,,,,"3.702.420,16",,,,,,,"36.858.048,56",,,,,,,,
CAMBUCI-RJ,,,,,,,,,RJ,,"563.062,68",,,,,,,-,,,,,,"563.062,68",,,,,,,"5.605.358,31",,,,,,,,
CAMPOS DOS GOYTACAZES-RJ,,,,,,,,,RJ,,"4.673.369,14",,,,,,,"51.585.982,63",,,,,,"56.259.351,77",,,,,,,"575.151.824,38",,,,,,,,
CANTAGALO-RJ,,,,,,,,,RJ,,"612.024,66",,,,,,,-,,,,,,"612.024,66",,,,,,,"6.092.780,76",,,,,,,,
CARAPEBUS-RJ,,,,,,,,,RJ,,"2.570.353,02",,,,,,,"664.759,62",,,,,,"3.235.112,64",,,,,,,"32.643.867,89",,,,,,,,
CARDOSO MOREIRA-RJ,,,,,,,,,RJ,,"538.581,70",,,,,,,-,,,,,,"538.581,70",,,,,,,"5.361.647,09",,,,,,,,
CARMO-RJ,,,,,,,,,RJ,,"587.543,67",,,,,,,-,,,,,,"587.543,67",,,,,,,"5.849.069,58",,,,,,,,
CASIMIRO DE ABREU-RJ,,,,,,,,,RJ,,"3.388.192,62",,,,,,,"3.487.018,08",,,,,,"6.875.210,70",,,,,,,"69.558.765,29",,,,,,,,
CONCEICAO DE MACABU-RJ,,,,,,,,,RJ,,"636.505,65",,,,,,,-,,,,,,"636.505,65",,,,,,,"6.336.492,04",,,,,,,,
CORDEIRO-RJ,,,,,,,,,RJ,,"636.505,65",,,,,,,-,,,,,,"636.505,65",,,,,,,"6.336.492,04",,,,,,,,
DUAS BARRAS-RJ,,,,,,,,,RJ,,"514.100,71",,,,,,,-,,,,,,"514.100,71",,,,,,,"5.117.935,87",,,,,,,,
DUQUE DE CAXIAS-RJ,,,,,,,,,RJ,,"4.954.955,89",,,,,,,"533.730,18",,,,,,"5.488.686,07",,,,,,,"52.946.081,04",,,,,,,,
ENGENHEIRO PAULO DE FRONTIN-RJ,,,,,,,,,RJ,,"538.581,70",,,,,,,-,,,,,,"538.581,70",,,,,,,"5.361.647,09",,,,,,,,
GUAPIMIRIM-RJ,,,,,,,,,RJ,,"4.367.015,90",,,,,,,"345.148,21",,,,,,"4.712.164,11",,,,,,,"46.575.956,49",,,,,,,,
IGUABA GRANDE-RJ,,,,,,,,,RJ,,"636.505,65",,,,,,,-,,,,,,"636.505,65",,,,,,,"6.336.492,04",,,,,,,,
ITABORAI-RJ,,,,,,,,,RJ,,"979.239,46",,,,,,,"287.867,68",,,,,,"1.267.107,14",,,,,,,"12.749.418,48",,,,,,,,
ITAGUAI-RJ,,,,,,,,,RJ,,"4.322.866,46",,,,,,,"1.128,26",,,,,,"4.323.994,72",,,,,,,"43.046.295,23",,,,,,,,
ITALVA-RJ,,,,,,,,,RJ,,"563.062,68",,,,,,,-,,,,,,"563.062,68",,,,,,,"5.605.358,31",,,,,,,,
ITAOCARA-RJ,,,,,,,,,RJ,,"636.505,65",,,,,,,-,,,,,,"636.505,65",,,,,,,"6.336.492,04",,,,,,,,
ITAPERUNA-RJ,,,,,,,,,RJ,,"881.315,52",,,,,,,-,,,,,,"881.315,52",,,,,,,"8.773.604,42",,,,,,,,
ITATIAIA-RJ,,,,,,,,,RJ,,"685.467,62",,,,,,,-,,,,,,"685.467,62",,,,,,,"6.823.914,50",,,,,,,,
JAPERI-RJ,,,,,,,,,RJ,,"1.162.902,26",,,,,,,"132.423,98",,,,,,"1.295.326,24",,,,,,,"12.550.398,90",,,,,,,,
LAJE DO MURIAE-RJ,,,,,,,,,RJ,,"489.619,73",,,,,,,-,,,,,,"489.619,73",,,,,,,"4.874.224,59",,,,,,,,
MACAE-RJ,,,,,,,,,RJ,,"31.943.662,69",,,,,,,"10.078.474,65",,,,,,"42.022.137,34",,,,,,,"426.078.027,64",,,,,,,,
MACUCO-RJ,,,,,,,,,RJ,,"489.619,73",,,,,,,-,,,,,,"489.619,73",,,,,,,"4.874.224,59",,,,,,,,
MAGE-RJ,,,,,,,,,RJ,,"4.723.777,46",,,,,,,"287.867,68",,,,,,"5.011.645,14",,,,,,,"50.026.755,26",,,,,,,,
MANGARATIBA-RJ,,,,,,,,,RJ,,"734.429,59",,,,,,,-,,,,,,"734.429,59",,,,,,,"14.057.033,06",,,,,,,,
MARICA-RJ,,,,,,,,,RJ,,"4.439.700,68",,,,,,,"5.856.245,43",,,,,,"10.295.946,11",,,,,,,"93.594.736,32",,,,,,,,
MENDES-RJ,,,,,,,,,RJ,,"587.543,67",,,,,,,-,,,,,,"587.543,67",,,,,,,"5.849.069,58",,,,,,,,
MESQUITA-RJ,,,,,,,,,RJ,,"979.239,46",,,,,,,-,,,,,,"979.239,46",,,,,,,"9.748.449,33",,,,,,,,
MIGUEL PEREIRA-RJ,,,,,,,,,RJ,,"660.986,64",,,,,,,-,,,,,,"660.986,64",,,,,,,"6.580.203,26",,,,,,,,
MIRACEMA-RJ,,,,,,,,,RJ,,"660.986,64",,,,,,,-,,,,,,"660.986,64",,,,,,,"6.580.203,26",,,,,,,,
NATIVIDADE-RJ,,,,,,,,,RJ,,"563.062,68",,,,,,,-,,,,,,"563.062,68",,,,,,,"5.605.358,31",,,,,,,,
NILOPOLIS-RJ,,,,,,,,,RJ,,"979.239,46",,,,,,,-,,,,,,"979.239,46",,,,,,,"9.748.449,33",,,,,,,,
NITEROI-RJ,,,,,,,,,RJ,,"4.673.369,14",,,,,,,"4.787.140,70",,,,,,"9.460.509,84",,,,,,,"86.453.972,82",,,,,,,,
NOVA FRIBURGO-RJ,,,,,,,,,RJ,,"979.239,46",,,,,,,-,,,,,,"979.239,46",,,,,,,"9.748.449,33",,,,,,,,
NOVA IGUACU-RJ,,,,,,,,,RJ,,"979.239,46",,,,,,,-,,,,,,"979.239,46",,,,,,,"9.748.449,33",,,,,,,,
PARACAMBI-RJ,,,,,,,,,RJ,,"1.040.497,33",,,,,,,"944,89",,,,,,"1.041.442,22",,,,,,,"10.194.374,94",,,,,,,,
PARATI-RJ,,,,,,,,,RJ,,"3.505.026,85",,,,,,,"2.996.391,14",,,,,,"6.501.417,99",,,,,,,"66.366.832,14",,,,,,,,
PATY DO ALFERES-RJ,,,,,,,,,RJ,,"660.986,64",,,,,,,-,,,,,,"660.986,64",,,,,,,"6.580.203,26",,,,,,,,
PETROPOLIS-RJ,,,,,,,,,RJ,,"979.239,46",,,,,,,-,,,,,,"979.239,46",,,,,,,"9.748.449,33",,,,,,,,
PINHEIRAL-RJ,,,,,,,,,RJ,,"636.505,65",,,,,,,-,,,,,,"636.505,65",,,,,,,"6.336.492,04",,,,,,,,
PIRAI-RJ,,,,,,,,,RJ,,"942.573,38",,,,,,,"5.462,06",,,,,,"948.035,44",,,,,,,"9.240.298,11",,,,,,,,
PORCIUNCULA-RJ,,,,,,,,,RJ,,"587.543,67",,,,,,,-,,,,,,"587.543,67",,,,,,,"5.849.069,58",,,,,,,,
PORTO REAL-RJ,,,,,,,,,RJ,,"587.543,67",,,,,,,-,,,,,,"587.543,67",,,,,,,"5.849.069,58",,,,,,,,
QUATIS-RJ,,,,,,,,,RJ,,"538.581,70",,,,,,,-,,,,,,"538.581,70",,,,,,,"5.361.647,09",,,,,,,,
QUEIMADOS-RJ,,,,,,,,,RJ,,"954.758,47",,,,,,,-,,,,,,"954.758,47",,,,,,,"9.504.738,07",,,,,,,,
QUISSAMA-RJ,,,,,,,,,RJ,,"3.037.689,94",,,,,,,"4.622.481,80",,,,,,"7.660.171,74",,,,,,,"78.336.778,06",,,,,,,,
RESENDE-RJ,,,,,,,,,RJ,,"1.211.864,23",,,,,,,"2.386,57",,,,,,"1.214.250,80",,,,,,,"11.909.969,05",,,,,,,,
RIO BONITO-RJ,,,,,,,,,RJ,,"783.391,56",,,,,,,-,,,,,,"783.391,56",,,,,,,"7.798.759,43",,,,,,,,
RIO CLARO-RJ,,,,,,,,,RJ,,"587.543,67",,,,,,,-,,,,,,"587.543,67",,,,,,,"5.849.069,58",,,,,,,,
RIO DAS FLORES-RJ,,,,,,,,,RJ,,"771.206,47",,,,,,,"1.945,69",,,,,,"773.152,16",,,,,,,"7.519.249,53",,,,,,,,
RIO DAS OSTRAS-RJ,,,,,,,,,RJ,,"4.322.866,46",,,,,,,"12.377.614,64",,,,,,"16.700.481,10",,,,,,,"170.249.944,09",,,,,,,,
RIO DE JANEIRO-RJ,,,,,,,,,RJ,,"6.765.033,01",,,,,,,"2.000.741,65",,,,,,"8.765.774,66",,,,,,,"81.277.662,75",,,,,,,,
SANTA MARIA MADALENA-RJ,,,,,,,,,RJ,,"514.100,71",,,,,,,-,,,,,,"514.100,71",,,,,,,"5.117.935,87",,,,,,,,
SANTO ANTONIO DE PADUA-RJ,,,,,,,,,RJ,,"758.910,58",,,,,,,-,,,,,,"758.910,58",,,,,,,"7.555.048,21",,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAO FIDELIS-RJ,,,,,,,,,RJ,,"734.429,59",,,,,,,-,,,,,,"734.429,59",,,,,,,"7.311.336,96",,,,,,,,
SAO FRANCISCO DE ITABAPOANA-RJ,,,,,,,,,RJ,,"758.910,58",,,,,,,-,,,,,,"758.910,58",,,,,,,"7.555.048,21",,,,,,,,
SAO GONCALO-RJ,,,,,,,,,RJ,,"979.239,46",,,,,,,"287.867,68",,,,,,"1.267.107,14",,,,,,,"12.749.418,48",,,,,,,,
SAO JOAO DA BARRA-RJ,,,,,,,,,RJ,,"3.388.192,62",,,,,,,"7.214.247,62",,,,,,"10.602.440,24",,,,,,,"96.760.565,85",,,,,,,,
SAO JOAO DE MERITI-RJ,,,,,,,,,RJ,,"979.239,46",,,,,,,-,,,,,,"979.239,46",,,,,,,"9.748.449,33",,,,,,,,
SAO JOSE DE UBA-RJ,,,,,,,,,RJ,,"489.619,73",,,,,,,-,,,,,,"489.619,73",,,,,,,"4.874.224,59",,,,,,,,
SAO JOSE DO VALE DO RIO PRETO-RJ,,,,,,,,,RJ,,"636.505,65",,,,,,,-,,,,,,"636.505,65",,,,,,,"6.336.492,04",,,,,,,,
SAO PEDRO DA ALDEIA-RJ,,,,,,,,,RJ,,"881.315,52",,,,,,,-,,,,,,"881.315,52",,,,,,,"8.773.604,42",,,,,,,,
SAO SEBASTIAO DO ALTO-RJ,,,,,,,,,RJ,,"489.619,73",,,,,,,-,,,,,,"489.619,73",,,,,,,"4.874.224,59",,,,,,,,
SAQUAREMA-RJ,,,,,,,,,RJ,,"856.834,53",,,,,,,-,,,,,,"856.834,53",,,,,,,"8.529.893,15",,,,,,,,
SEROPEDICA-RJ,,,,,,,,,RJ,,"856.834,53",,,,,,,-,,,,,,"856.834,53",,,,,,,"8.529.893,15",,,,,,,,
SILVA JARDIM-RJ,,,,,,,,,RJ,,"3.319.411,19",,,,,,,-,,,,,,"3.319.411,19",,,,,,,"33.045.146,97",,,,,,,,
SUMIDOURO-RJ,,,,,,,,,RJ,,"563.062,68",,,,,,,-,,,,,,"563.062,68",,,,,,,"5.605.358,31",,,,,,,,
TANGUA-RJ,,,,,,,,,RJ,,"685.467,62",,,,,,,-,,,,,,"685.467,62",,,,,,,"6.823.914,50",,,,,,,,
TERESOPOLIS-RJ,,,,,,,,,RJ,,"979.239,46",,,,,,,-,,,,,,"979.239,46",,,,,,,"9.748.449,33",,,,,,,,
TRAJANO DE MORAIS-RJ,,,,,,,,,RJ,,"514.100,71",,,,,,,-,,,,,,"514.100,71",,,,,,,"5.117.935,87",,,,,,,,
VALENCA-RJ,,,,,,,,,RJ,,"832.353,54",,,,,,,-,,,,,,"832.353,54",,,,,,,"8.286.181,90",,,,,,,,
VARRE-SAI-RJ,,,,,,,,,RJ,,"489.619,73",,,,,,,-,,,,,,"489.619,73",,,,,,,"4.874.224,59",,,,,,,,
VASSOURAS-RJ,,,,,,,,,RJ,,"709.948,60",,,,,,,-,,,,,,"709.948,60",,,,,,,"7.067.625,73",,,,,,,,
VOLTA REDONDA-RJ,,,,,,,,,RJ,,"1.260.826,21",,,,,,,"78.694,26",,,,,,"1.339.520,47",,,,,,,"12.784.968,91",,,,,,,,
RIO DE JANEIRO  TOTAL,,,,,,,,,,,"163.217.910,77",,,,,,,"122.724.075,50",,,,,,"285.941.986,27",,,,,,,"2.877.014.064,56",,,,,,,,
ACARI-RN,,,,,,,,,RN,,"4.438,27",,,,,,,-,,,,,,"4.438,27",,,,,,,"47.659,98",,,,,,,,
ACU-RN,,,,,,,,,RN,,"346.488,73",,,,,,,"162.056,73",,,,,,"508.545,46",,,,,,,"5.028.506,44",,,,,,,,
AFONSO BEZERRA-RN,,,,,,,,,RN,,"69.234,88",,,,,,,"487,77",,,,,,"69.722,65",,,,,,,"936.022,69",,,,,,,,
AGUA NOVA-RN,,,,,,,,,RN,,"4.226,92",,,,,,,-,,,,,,"4.226,92",,,,,,,"45.390,45",,,,,,,,
ALEXANDRIA-RN,,,,,,,,,RN,,"4.649,61",,,,,,,-,,,,,,"4.649,61",,,,,,,"49.929,51",,,,,,,,
ALMINO AFONSO-RN,,,,,,,,,RN,,"4.226,92",,,,,,,-,,,,,,"4.226,92",,,,,,,"45.390,45",,,,,,,,
ALTO DO RODRIGUES-RN,,,,,,,,,RN,,"2.393.344,31",,,,,,,"161.662,04",,,,,,"2.555.006,35",,,,,,,"21.627.644,81",,,,,,,,
ANGICOS-RN,,,,,,,,,RN,,"4.512,70",,,,,,,"2.910,69",,,,,,"7.423,39",,,,,,,"71.911,63",,,,,,,,
ANTONIO MARTINS-RN,,,,,,,,,RN,,"4.226,92",,,,,,,-,,,,,,"4.226,92",,,,,,,"45.390,45",,,,,,,,
APODI-RN,,,,,,,,,RN,,"290.783,56",,,,,,,"188.718,74",,,,,,"479.502,30",,,,,,,"5.611.325,33",,,,,,,,
AREIA BRANCA-RN,,,,,,,,,RN,,"632.574,46",,,,,,,"459.894,44",,,,,,"1.092.468,90",,,,,,,"11.176.529,45",,,,,,,,
AUGUSTO SEVERO-RN,,,,,,,,,RN,,"5.649,66",,,,,,,"1.067,06",,,,,,"6.716,72",,,,,,,"71.745,48",,,,,,,,
BARAUNA-RN,,,,,,,,,RN,,"5.706,34",,,,,,,-,,,,,,"5.706,34",,,,,,,"61.277,13",,,,,,,,
CAICO-RN,,,,,,,,,RN,,"6.974,42",,,,,,,-,,,,,,"6.974,42",,,,,,,"74.894,29",,,,,,,,
CARAUBAS-RN,,,,,,,,,RN,,"165.657,38",,,,,,,"84.257,09",,,,,,"249.914,47",,,,,,,"3.150.018,37",,,,,,,,
CARNAUBA DOS DANTAS-RN,,,,,,,,,RN,,"4.226,92",,,,,,,-,,,,,,"4.226,92",,,,,,,"45.390,45",,,,,,,,
CARNAUBAIS-RN,,,,,,,,,RN,,"200.289,54",,,,,,,"89.732,35",,,,,,"290.021,89",,,,,,,"3.452.823,28",,,,,,,,
CERRO CORA-RN,,,,,,,,,RN,,"4.438,27",,,,,,,-,,,,,,"4.438,27",,,,,,,"47.659,98",,,,,,,,
CORONEL JOAO PESSOA-RN,,,,,,,,,RN,,"4.226,92",,,,,,,-,,,,,,"4.226,92",,,,,,,"45.390,45",,,,,,,,
CRUZETA-RN,,,,,,,,,RN,,"4.226,92",,,,,,,-,,,,,,"4.226,92",,,,,,,"45.390,45",,,,,,,,
CURRAIS NOVOS-RN,,,,,,,,,RN,,"6.551,73",,,,,,,-,,,,,,"6.551,73",,,,,,,"70.355,23",,,,,,,,
DOUTOR SEVERIANO-RN,,,,,,,,,RN,,"4.226,92",,,,,,,-,,,,,,"4.226,92",,,,,,,"45.390,45",,,,,,,,
ENCANTO-RN,,,,,,,,,RN,,"4.226,92",,,,,,,-,,,,,,"4.226,92",,,,,,,"45.390,45",,,,,,,,
EQUADOR-RN,,,,,,,,,RN,,"4.226,92",,,,,,,-,,,,,,"4.226,92",,,,,,,"45.390,45",,,,,,,,
FELIPE GUERRA-RN,,,,,,,,,RN,,"183.110,54",,,,,,,"60.020,25",,,,,,"243.130,79",,,,,,,"2.347.037,80",,,,,,,,
FLORANIA-RN,,,,,,,,,RN,,"4.226,92",,,,,,,-,,,,,,"4.226,92",,,,,,,"45.390,45",,,,,,,,
FRANCISCO DANTAS-RN,,,,,,,,,RN,,"4.226,92",,,,,,,-,,,,,,"4.226,92",,,,,,,"45.390,45",,,,,,,,
FRUTUOSO GOMES-RN,,,,,,,,,RN,,"4.226,92",,,,,,,-,,,,,,"4.226,92",,,,,,,"45.390,45",,,,,,,,
GALINHOS-RN,,,,,,,,,RN,,"4.226,92",,,,,,,"81.901,06",,,,,,"86.127,98",,,,,,,"749.308,61",,,,,,,,
GOIANINHA-RN,,,,,,,,,RN,,"1.316.662,27",,,,,,,-,,,,,,"1.316.662,27",,,,,,,"12.309.703,37",,,,,,,,
GOVERNADOR DIX-SEPT ROSADO-RN,,,,,,,,,RN,,"234.967,19",,,,,,,"144.004,70",,,,,,"378.971,89",,,,,,,"3.820.449,83",,,,,,,,
GROSSOS-RN,,,,,,,,,RN,,"1.299.199,92",,,,,,,"59.246,94",,,,,,"1.358.446,86",,,,,,,"5.912.361,32",,,,,,,,
GUAMARE-RN,,,,,,,,,RN,,"2.181.495,11",,,,,,,"797.334,16",,,,,,"2.978.829,27",,,,,,,"28.084.654,37",,,,,,,,
IELMO MARINHO-RN,,,,,,,,,RN,,"1.315.531,45",,,,,,,-,,,,,,"1.315.531,45",,,,,,,"11.691.431,85",,,,,,,,
IPANGUACU-RN,,,,,,,,,RN,,"4.649,61",,,,,,,-,,,,,,"4.649,61",,,,,,,"49.929,51",,,,,,,,
IPUEIRA-RN,,,,,,,,,RN,,"4.226,92",,,,,,,-,,,,,,"4.226,92",,,,,,,"45.390,45",,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITAJA-RN,,,,,,,,,RN,,"4.226,92",,,,,,,-,,,,,,"4.226,92",,,,,,,"45.390,45",,,,,,,,
ITAU-RN,,,,,,,,,RN,,"4.226,92",,,,,,,-,,,,,,"4.226,92",,,,,,,"45.390,45",,,,,,,,
JANDAIRA-RN,,,,,,,,,RN,,"4.226,92",,,,,,,-,,,,,,"4.226,92",,,,,,,"45.390,45",,,,,,,,
JANDUIS-RN,,,,,,,,,RN,,"4.226,92",,,,,,,-,,,,,,"4.226,92",,,,,,,"45.390,45",,,,,,,,
JARDIM DE PIRANHAS-RN,,,,,,,,,RN,,"4.649,61",,,,,,,-,,,,,,"4.649,61",,,,,,,"49.929,51",,,,,,,,
JARDIM DO SERIDO-RN,,,,,,,,,RN,,"4.649,61",,,,,,,-,,,,,,"4.649,61",,,,,,,"49.929,51",,,,,,,,
JOAO DIAS-RN,,,,,,,,,RN,,"4.226,92",,,,,,,-,,,,,,"4.226,92",,,,,,,"45.390,45",,,,,,,,
JOSE DA PENHA-RN,,,,,,,,,RN,,"4.226,92",,,,,,,-,,,,,,"4.226,92",,,,,,,"45.390,45",,,,,,,,
JUCURUTU-RN,,,,,,,,,RN,,"5.072,31",,,,,,,-,,,,,,"5.072,31",,,,,,,"54.468,57",,,,,,,,
LAGOA NOVA-RN,,,,,,,,,RN,,"4.649,61",,,,,,,-,,,,,,"4.649,61",,,,,,,"49.929,51",,,,,,,,
LUCRECIA-RN,,,,,,,,,RN,,"4.226,92",,,,,,,-,,,,,,"4.226,92",,,,,,,"45.390,45",,,,,,,,
LUIS GOMES-RN,,,,,,,,,RN,,"4.226,92",,,,,,,-,,,,,,"4.226,92",,,,,,,"45.390,45",,,,,,,,
MACAIBA-RN,,,,,,,,,RN,,"345.581,85",,,,,,,"28.998,67",,,,,,"374.580,52",,,,,,,"3.178.666,10",,,,,,,,
MACAU-RN,,,,,,,,,RN,,"2.493.566,55",,,,,,,"683.776,51",,,,,,"3.177.343,06",,,,,,,"29.658.905,48",,,,,,,,
MAJOR SALES-RN,,,,,,,,,RN,,"4.226,92",,,,,,,-,,,,,,"4.226,92",,,,,,,"45.390,45",,,,,,,,
MARCELINO VIEIRA-RN,,,,,,,,,RN,,"4.226,92",,,,,,,-,,,,,,"4.226,92",,,,,,,"45.390,45",,,,,,,,
MARTINS-RN,,,,,,,,,RN,,"4.226,92",,,,,,,-,,,,,,"4.226,92",,,,,,,"45.390,45",,,,,,,,
MESSIAS TARGINO-RN,,,,,,,,,RN,,"4.226,92",,,,,,,-,,,,,,"4.226,92",,,,,,,"45.390,45",,,,,,,,
MOSSORO-RN,,,,,,,,,RN,,"1.979.711,37",,,,,,,"1.433.337,93",,,,,,"3.413.049,30",,,,,,,"34.382.487,60",,,,,,,,
OLHO D'AGUA DO BORGES-RN,,,,,,,,,RN,,"4.226,92",,,,,,,-,,,,,,"4.226,92",,,,,,,"45.390,45",,,,,,,,
OURO BRANCO-RN,,,,,,,,,RN,,"4.226,92",,,,,,,-,,,,,,"4.226,92",,,,,,,"45.390,45",,,,,,,,
PARANA-RN,,,,,,,,,RN,,"4.226,92",,,,,,,-,,,,,,"4.226,92",,,,,,,"45.390,45",,,,,,,,
PARAU-RN,,,,,,,,,RN,,"4.226,92",,,,,,,-,,,,,,"4.226,92",,,,,,,"45.390,45",,,,,,,,
PARELHAS-RN,,,,,,,,,RN,,"5.495,00",,,,,,,-,,,,,,"5.495,00",,,,,,,"59.007,60",,,,,,,,
PATU-RN,,,,,,,,,RN,,"4.438,27",,,,,,,-,,,,,,"4.438,27",,,,,,,"47.659,98",,,,,,,,
PAU DOS FERROS-RN,,,,,,,,,RN,,"5.706,34",,,,,,,-,,,,,,"5.706,34",,,,,,,"61.277,13",,,,,,,,
PEDRO AVELINO-RN,,,,,,,,,RN,,"4.226,92",,,,,,,-,,,,,,"4.226,92",,,,,,,"45.390,45",,,,,,,,
PENDENCIAS-RN,,,,,,,,,RN,,"345.358,58",,,,,,,"158.625,42",,,,,,"503.984,00",,,,,,,"20.914.192,46",,,,,,,,
PILOES-RN,,,,,,,,,RN,,"4.226,92",,,,,,,-,,,,,,"4.226,92",,,,,,,"45.390,45",,,,,,,,
PORTALEGRE-RN,,,,,,,,,RN,,"4.226,92",,,,,,,-,,,,,,"4.226,92",,,,,,,"45.390,45",,,,,,,,
PORTO DO MANGUE-RN,,,,,,,,,RN,,"63.907,96",,,,,,,"138.967,86",,,,,,"202.875,82",,,,,,,"2.121.176,22",,,,,,,,
RAFAEL FERNANDES-RN,,,,,,,,,RN,,"4.226,92",,,,,,,-,,,,,,"4.226,92",,,,,,,"45.390,45",,,,,,,,
RAFAEL GODEIRO-RN,,,,,,,,,RN,,"4.226,92",,,,,,,-,,,,,,"4.226,92",,,,,,,"45.390,45",,,,,,,,
RIACHO DA CRUZ-RN,,,,,,,,,RN,,"4.226,92",,,,,,,-,,,,,,"4.226,92",,,,,,,"45.390,45",,,,,,,,
RIACHO DE SANTANA-RN,,,,,,,,,RN,,"4.226,92",,,,,,,-,,,,,,"4.226,92",,,,,,,"45.390,45",,,,,,,,
RODOLFO FERNANDES-RN,,,,,,,,,RN,,"4.226,92",,,,,,,-,,,,,,"4.226,92",,,,,,,"45.390,45",,,,,,,,
SANTANA DO SERIDO-RN,,,,,,,,,RN,,"4.226,92",,,,,,,-,,,,,,"4.226,92",,,,,,,"45.390,45",,,,,,,,
SAO FERNANDO-RN,,,,,,,,,RN,,"4.226,92",,,,,,,-,,,,,,"4.226,92",,,,,,,"45.390,45",,,,,,,,
SAO FRANCISCO DO OESTE-RN,,,,,,,,,RN,,"4.226,92",,,,,,,-,,,,,,"4.226,92",,,,,,,"45.390,45",,,,,,,,
SAO JOAO DO SABUGI-RN,,,,,,,,,RN,,"4.226,92",,,,,,,-,,,,,,"4.226,92",,,,,,,"45.390,45",,,,,,,,
SAO JOSE DO SERIDO-RN,,,,,,,,,RN,,"4.226,92",,,,,,,-,,,,,,"4.226,92",,,,,,,"45.390,45",,,,,,,,
SAO MIGUEL-RN,,,,,,,,,RN,,"5.495,00",,,,,,,-,,,,,,"5.495,00",,,,,,,"59.007,60",,,,,,,,
SAO RAFAEL-RN,,,,,,,,,RN,,"4.226,92",,,,,,,-,,,,,,"4.226,92",,,,,,,"45.390,45",,,,,,,,
SAO VICENTE-RN,,,,,,,,,RN,,"4.226,92",,,,,,,-,,,,,,"4.226,92",,,,,,,"45.390,45",,,,,,,,
SERRA DO MEL-RN,,,,,,,,,RN,,"95.056,82",,,,,,,"29.553,82",,,,,,"124.610,64",,,,,,,"1.518.685,99",,,,,,,,
SERRA NEGRA DO NORTE-RN,,,,,,,,,RN,,"4.226,92",,,,,,,-,,,,,,"4.226,92",,,,,,,"45.390,45",,,,,,,,
SERRINHA DOS PINTOS-RN,,,,,,,,,RN,,"4.226,92",,,,,,,-,,,,,,"4.226,92",,,,,,,"45.390,45",,,,,,,,
SEVERIANO MELO-RN,,,,,,,,,RN,,"4.226,92",,,,,,,-,,,,,,"4.226,92",,,,,,,"45.390,45",,,,,,,,
TABOLEIRO GRANDE-RN,,,,,,,,,RN,,"4.226,92",,,,,,,-,,,,,,"4.226,92",,,,,,,"45.390,45",,,,,,,,
TENENTE ANANIAS-RN,,,,,,,,,RN,,"4.226,92",,,,,,,-,,,,,,"4.226,92",,,,,,,"45.390,45",,,,,,,,
TENENTE LAURENTINO CRUZ-RN,,,,,,,,,RN,,"4.226,92",,,,,,,-,,,,,,"4.226,92",,,,,,,"45.390,45",,,,,,,,
TIBAU-RN,,,,,,,,,RN,,"2.888.082,31",,,,,,,"11.989,80",,,,,,"2.900.072,11",,,,,,,"3.620.398,06",,,,,,,,
TIMBAUBA DOS BATISTAS-RN,,,,,,,,,RN,,"4.226,92",,,,,,,-,,,,,,"4.226,92",,,,,,,"45.390,45",,,,,,,,
TRIUNFO POTIGUAR-RN,,,,,,,,,RN,,"4.226,92",,,,,,,-,,,,,,"4.226,92",,,,,,,"45.390,45",,,,,,,,
UMARIZAL-RN,,,,,,,,,RN,,"4.438,27",,,,,,,-,,,,,,"4.438,27",,,,,,,"47.659,98",,,,,,,,
UPANEMA-RN,,,,,,,,,RN,,"172.141,75",,,,,,,"110.950,25",,,,,,"283.092,00",,,,,,,"2.570.003,10",,,,,,,,
VENHA-VER-RN,,,,,,,,,RN,,"4.226,92",,,,,,,-,,,,,,"4.226,92",,,,,,,"45.390,45",,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VICOSA-RN,,,,,,,,,RN,,"4.226,92",,,,,,,-,,,,,,"4.226,92",,,,,,,"45.390,45",,,,,,,,
RIO GRANDE DO NORTE  TOTAL,,,,,,,,,,,"19.337.391,76",,,,,,,"4.889.494,28",,,,,,"24.226.886,04",,,,,,,"217.337.648,96",,,,,,,,
ARAMBARE-RS,,,,,,,,,RS,,-,,,,,,,"16.806,76",,,,,,"16.806,76",,,,,,,"124.034,03",,,,,,,,
