GUARATINGA-BA,BA," 1,230.10 ", -   ," 1,230.10 "," 12,218.21 "
HELIOPOLIS-BA,BA," 1,040.85 ", -   ," 1,040.85 "," 10,338.47 "
IACU-BA,BA," 1,277.41 ", -   ," 1,277.41 "," 12,688.12 "
IBICARAI-BA,BA," 1,277.41 ", -   ," 1,277.41 "," 12,688.12 "
IBICUI-BA,BA," 1,088.17 ", -   ," 1,088.17 "," 10,808.39 "
IBIQUERA-BA,BA, 946.23 , -   , 946.23 ," 9,398.60 "
IBIRAPITANGA-BA,BA," 1,230.10 ", -   ," 1,230.10 "," 12,218.21 "
IBIRAPUA-BA,BA, 946.23 , -   , 946.23 ," 9,398.60 "
IBIRATAIA-BA,BA," 1,182.79 ", -   ," 1,182.79 "," 11,748.26 "
ICHU-BA,BA, 946.23 , -   , 946.23 ," 9,398.60 "
IGRAPIUNA-BA,BA," 1,040.85 ", -   ," 1,040.85 "," 10,338.47 "
IGUAI-BA,BA," 1,277.41 ", -   ," 1,277.41 "," 12,688.12 "
ILHEUS-BA,BA," 1,892.46 ", -   ," 1,892.46 "," 18,797.25 "
INHAMBUPE-BA,BA," 1,843.56 ", 216.34 ," 2,059.90 "," 19,724.86 "
IPECAETA-BA,BA," 1,088.17 ", -   ," 1,088.17 "," 10,808.39 "
IPIAU-BA,BA," 1,466.66 ", -   ," 1,466.66 "," 14,567.84 "
IPIRA-BA,BA," 1,561.28 ", -   ," 1,561.28 "," 15,507.71 "
IRAJUBA-BA,BA, 946.23 , -   , 946.23 ," 9,398.60 "
IRARA-BA,BA," 1,277.41 ", -   ," 1,277.41 "," 12,688.12 "
ITABELA-BA,BA," 1,324.72 ", -   ," 1,324.72 "," 13,158.07 "
ITABERABA-BA,BA," 1,561.28 ", -   ," 1,561.28 "," 15,507.71 "
ITABUNA-BA,BA," 203,372.29 "," 1,781.85 "," 205,154.14 "," 1,064,459.05 "
ITACARE-BA,BA," 1,277.41 ", -   ," 1,277.41 "," 12,688.12 "
ITAGI-BA,BA," 1,040.85 ", -   ," 1,040.85 "," 10,338.47 "
ITAGIBA-BA,BA," 1,088.17 ", -   ," 1,088.17 "," 10,808.39 "
ITAGIMIRIM-BA,BA, 946.23 , -   , 946.23 ," 9,398.60 "
ITAJU DO COLONIA-BA,BA, 946.23 , -   , 946.23 ," 9,398.60 "
ITAJUIPE-BA,BA," 1,230.10 ", -   ," 1,230.10 "," 12,218.21 "
ITAMARAJU-BA,BA," 1,561.28 ", -   ," 1,561.28 "," 15,507.71 "
ITAMARI-BA,BA, 946.23 , -   , 946.23 ," 9,398.60 "
ITAMBE-BA,BA," 1,230.10 ", -   ," 1,230.10 "," 12,218.21 "
ITANAGRA-BA,BA," 689,456.84 "," 8,260.10 "," 697,716.94 "," 4,413,165.01 "
ITANHEM-BA,BA," 1,230.10 ", -   ," 1,230.10 "," 12,218.21 "
ITAPARICA-BA,BA," 28,446.95 "," 235,228.92 "," 263,675.87 "," 1,984,264.98 "
ITAPE-BA,BA, 993.54 , -   , 993.54 ," 9,868.53 "
ITAPEBI-BA,BA, 993.54 , -   , 993.54 ," 9,868.53 "
ITAPETINGA-BA,BA," 1,608.59 ", -   ," 1,608.59 "," 15,977.65 "
ITAPICURU-BA,BA," 1,372.04 ", -   ," 1,372.04 "," 13,628.00 "
ITAPITANGA-BA,BA, 993.54 , -   , 993.54 ," 9,868.53 "
ITAQUARA-BA,BA, 946.23 , -   , 946.23 ," 9,398.60 "
ITARANTIM-BA,BA," 1,182.79 ", -   ," 1,182.79 "," 11,748.26 "
ITATIM-BA,BA," 1,088.17 ", -   ," 1,088.17 "," 10,808.39 "
ITIRUCU-BA,BA," 1,040.85 ", -   ," 1,040.85 "," 10,338.47 "
ITIUBA-BA,BA," 1,419.35 ", -   ," 1,419.35 "," 14,097.92 "
ITORORO-BA,BA," 1,182.79 ", -   ," 1,182.79 "," 11,748.26 "
ITUBERA-BA,BA," 1,277.41 ", -   ," 1,277.41 "," 12,688.12 "
JACOBINA-BA,BA," 1,655.91 ", -   ," 1,655.91 "," 16,447.57 "
JAGUAQUARA-BA,BA," 1,513.97 ", -   ," 1,513.97 "," 15,037.78 "
JAGUARIPE-BA,BA," 50,986.28 ", -   ," 50,986.28 "," 506,430.03 "
JANDAIRA-BA,BA, 993.54 , -   , 993.54 ," 9,868.53 "
JEQUIE-BA,BA," 1,892.46 ", -   ," 1,892.46 "," 18,797.25 "
JEREMOABO-BA,BA," 1,419.35 ", -   ," 1,419.35 "," 14,097.92 "
JIQUIRICA-BA,BA," 1,088.17 ", -   ," 1,088.17 "," 10,808.39 "
JITAUNA-BA,BA," 1,088.17 ", -   ," 1,088.17 "," 10,808.39 "
JUCURUCU-BA,BA, 993.54 , -   , 993.54 ," 9,868.53 "
JUSSARI-BA,BA, 946.23 , -   , 946.23 ," 9,398.60 "
LAFAIETE COUTINHO-BA,BA, 946.23 , -   , 946.23 ," 9,398.60 "
LAJE-BA,BA," 1,230.10 ", -   ," 1,230.10 "," 12,218.21 "
LAJEDAO-BA,BA, 946.23 , -   , 946.23 ," 9,398.60 "
LAJEDINHO-BA,BA, 946.23 , -   , 946.23 ," 9,398.60 "
LAJEDO DO TABOCAL-BA,BA, 946.23 , -   , 946.23 ," 9,398.60 "
LAMARAO-BA,BA, 946.23 , -   , 946.23 ," 9,398.60 "
LAURO DE FREITAS-BA,BA," 1,892.46 ", -   ," 1,892.46 "," 18,797.25 "
MACAJUBA-BA,BA, 993.54 , -   , 993.54 ," 9,868.53 "
MACARANI-BA,BA," 1,135.48 ", -   ," 1,135.48 "," 11,278.33 "
MADRE DE DEUS-BA,BA," 712,593.15 "," 1,090,102.58 "," 1,802,695.73 "," 12,572,817.03 "
MAIQUINIQUE-BA,BA, 946.23 , -   , 946.23 ," 9,398.60 "
MAIRI-BA,BA," 1,182.79 ", -   ," 1,182.79 "," 11,748.26 "
MANOEL VITORINO-BA,BA," 1,088.17 ", -   ," 1,088.17 "," 10,808.39 "
MARACAS-BA,BA," 1,277.41 ", -   ," 1,277.41 "," 12,688.12 "
MARAGOGIPE-BA,BA," 44,057.83 ", -   ," 44,057.83 "," 437,612.01 "
MARAU-BA,BA," 1,182.79 ", -   ," 1,182.79 "," 11,748.26 "
MARCIONILIO SOUZA-BA,BA, 993.54 , -   , 993.54 ," 9,868.53 "
MASCOTE-BA,BA," 1,088.17 ", -   ," 1,088.17 "," 10,808.39 "
MATA DE SAO JOAO-BA,BA," 117,441.49 "," 70,508.73 "," 187,950.22 "," 1,485,416.61 "
MEDEIROS NETO-BA,BA," 1,230.10 ", -   ," 1,230.10 "," 12,218.21 "
MIGUEL CALMON-BA,BA," 1,277.41 ", -   ," 1,277.41 "," 12,688.12 "
MILAGRES-BA,BA, 993.54 , -   , 993.54 ," 9,868.53 "
MIRANTE-BA,BA, 993.54 , -   , 993.54 ," 9,868.53 "
MONTE SANTO-BA,BA," 1,513.97 ", -   ," 1,513.97 "," 15,037.78 "
MUCURI-BA,BA," 202,899.18 "," 13,700.07 "," 216,599.25 "," 1,118,872.44 "
MUNDO NOVO-BA,BA," 1,277.41 ", -   ," 1,277.41 "," 12,688.12 "
MUNIZ FERREIRA-BA,BA, 946.23 , -   , 946.23 ," 9,398.60 "
MURITIBA-BA,BA," 1,324.72 ", -   ," 1,324.72 "," 13,158.07 "
MUTUIPE-BA,BA," 1,230.10 ", -   ," 1,230.10 "," 12,218.21 "
NAZARE-BA,BA," 1,277.41 ", -   ," 1,277.41 "," 12,688.12 "
NILO PECANHA-BA,BA," 1,040.85 ", -   ," 1,040.85 "," 10,338.47 "
NORDESTINA-BA,BA," 1,040.85 ", -   ," 1,040.85 "," 10,338.47 "
NOVA CANAA-BA,BA," 1,135.48 ", -   ," 1,135.48 "," 11,278.33 "
NOVA FATIMA-BA,BA, 946.23 , -   , 946.23 ," 9,398.60 "
NOVA IBIA-BA,BA, 946.23 , -   , 946.23 ," 9,398.60 "
NOVA ITARANA-BA,BA, 946.23 , -   , 946.23 ," 9,398.60 "
NOVA SOURE-BA,BA," 1,277.41 ", -   ," 1,277.41 "," 12,688.12 "
NOVA VICOSA-BA,BA," 1,419.35 ", -   ," 1,419.35 "," 14,097.92 "
NOVO TRIUNFO-BA,BA," 1,088.17 ", -   ," 1,088.17 "," 10,808.39 "
OLINDINA-BA,BA," 1,277.41 ", -   ," 1,277.41 "," 12,688.12 "
OURICANGAS-BA,BA, 946.23 , -   , 946.23 ," 9,398.60 "
OUROLANDIA-BA,BA," 1,135.48 ", -   ," 1,135.48 "," 11,278.33 "
PARIPIRANGA-BA,BA," 1,277.41 ", -   ," 1,277.41 "," 12,688.12 "
PAU BRASIL-BA,BA, 993.54 , -   , 993.54 ," 9,868.53 "
PAULO AFONSO-BA,BA," 1,750.53 ", -   ," 1,750.53 "," 17,387.45 "
PE DE SERRA-BA,BA," 1,040.85 ", -   ," 1,040.85 "," 10,338.47 "
PEDRAO-BA,BA, 946.23 , -   , 946.23 ," 9,398.60 "
PEDRO ALEXANDRE-BA,BA," 1,135.48 ", -   ," 1,135.48 "," 11,278.33 "
PINTADAS-BA,BA, 993.54 , -   , 993.54 ," 9,868.53 "
PIRAI DO NORTE-BA,BA, 946.23 , -   , 946.23 ," 9,398.60 "
PIRITIBA-BA,BA," 1,230.10 ", -   ," 1,230.10 "," 12,218.21 "
PLANALTINO-BA,BA, 946.23 , -   , 946.23 ," 9,398.60 "
PLANALTO-BA,BA," 1,277.41 ", -   ," 1,277.41 "," 12,688.12 "
POCOES-BA,BA," 1,466.66 ", -   ," 1,466.66 "," 14,567.84 "
POJUCA-BA,BA," 495,688.48 "," 265,649.61 "," 761,338.09 "," 4,446,932.42 "
PORTO SEGURO-BA,BA," 1,797.84 ", -   ," 1,797.84 "," 17,857.38 "
POTIRAGUA-BA,BA, 946.23 , -   , 946.23 ," 9,398.60 "
PRADO-BA,BA," 1,277.41 ", -   ," 1,277.41 "," 12,688.12 "
PRESIDENTE TANCREDO NEVES-BA,BA," 1,230.10 ", -   ," 1,230.10 "," 12,218.21 "
QUEIMADAS-BA,BA," 1,277.41 ", -   ," 1,277.41 "," 12,688.12 "
QUIJINGUE-BA,BA," 1,277.41 ", -   ," 1,277.41 "," 12,688.12 "
QUIXABEIRA-BA,BA, 946.23 , -   , 946.23 ," 9,398.60 "
RAFAEL JAMBEIRO-BA,BA," 1,230.10 ", -   ," 1,230.10 "," 12,218.21 "
RETIROLANDIA-BA,BA," 1,040.85 ", -   ," 1,040.85 "," 10,338.47 "
RIACHAO DO JACUIPE-BA,BA," 1,372.04 ", -   ," 1,372.04 "," 13,628.00 "
RIBEIRA DO AMPARO-BA,BA," 1,088.17 ", -   ," 1,088.17 "," 10,808.39 "
RIBEIRA DO POMBAL-BA,BA," 1,466.66 ", -   ," 1,466.66 "," 14,567.84 "
RIBEIRAO DO LARGO-BA,BA, 946.23 , -   , 946.23 ," 9,398.60 "
