RAFAEL GODEIRO-RN,,,,RN,,,,,"3.829,98",,,,,,,-,,,,,,,,"3.829,98",,,,,,,"27.313,62",,,,,,,,,,
RIACHO DA CRUZ-RN,,,,RN,,,,,"3.829,98",,,,,,,-,,,,,,,,"3.829,98",,,,,,,"27.313,62",,,,,,,,,,
RIACHO DE SANTANA-RN,,,,RN,,,,,"3.829,98",,,,,,,-,,,,,,,,"3.829,98",,,,,,,"27.313,62",,,,,,,,,,
RODOLFO FERNANDES-RN,,,,RN,,,,,"3.829,98",,,,,,,-,,,,,,,,"3.829,98",,,,,,,"27.313,62",,,,,,,,,,
SANTANA DO SERIDO-RN,,,,RN,,,,,"3.829,98",,,,,,,-,,,,,,,,"3.829,98",,,,,,,"27.313,62",,,,,,,,,,
SAO FERNANDO-RN,,,,RN,,,,,"3.829,98",,,,,,,-,,,,,,,,"3.829,98",,,,,,,"27.313,62",,,,,,,,,,
SAO FRANCISCO DO OESTE-RN,,,,RN,,,,,"3.829,98",,,,,,,-,,,,,,,,"3.829,98",,,,,,,"27.313,62",,,,,,,,,,
SAO JOAO DO SABUGI-RN,,,,RN,,,,,"3.829,98",,,,,,,-,,,,,,,,"3.829,98",,,,,,,"27.313,62",,,,,,,,,,
SAO JOSE DO SERIDO-RN,,,,RN,,,,,"3.829,98",,,,,,,-,,,,,,,,"3.829,98",,,,,,,"27.313,62",,,,,,,,,,
SAO MIGUEL-RN,,,,RN,,,,,"4.978,98",,,,,,,-,,,,,,,,"4.978,98",,,,,,,"35.507,71",,,,,,,,,,
SAO RAFAEL-RN,,,,RN,,,,,"3.829,98",,,,,,,-,,,,,,,,"3.829,98",,,,,,,"27.313,62",,,,,,,,,,
SAO VICENTE-RN,,,,RN,,,,,"3.829,98",,,,,,,-,,,,,,,,"3.829,98",,,,,,,"27.313,62",,,,,,,,,,
SERRA DO MEL-RN,,,,RN,,,,,"90.865,52",,,,,,,"19.321,25",,,,,,,,"110.186,77",,,,,,,"746.796,73",,,,,,,,,,
SERRA NEGRA DO NORTE-RN,,,,RN,,,,,"3.829,98",,,,,,,-,,,,,,,,"3.829,98",,,,,,,"27.313,62",,,,,,,,,,
SERRINHA DOS PINTOS-RN,,,,RN,,,,,"3.829,98",,,,,,,-,,,,,,,,"3.829,98",,,,,,,"27.313,62",,,,,,,,,,
SEVERIANO MELO-RN,,,,RN,,,,,"4.021,48",,,,,,,-,,,,,,,,"4.021,48",,,,,,,"28.679,30",,,,,,,,,,
TABOLEIRO GRANDE-RN,,,,RN,,,,,"3.829,98",,,,,,,-,,,,,,,,"3.829,98",,,,,,,"27.313,62",,,,,,,,,,
TENENTE ANANIAS-RN,,,,RN,,,,,"3.829,98",,,,,,,-,,,,,,,,"3.829,98",,,,,,,"27.313,62",,,,,,,,,,
TENENTE LAURENTINO CRUZ-RN,,,,RN,,,,,"3.829,98",,,,,,,-,,,,,,,,"3.829,98",,,,,,,"27.313,62",,,,,,,,,,
TIBAU-RN,,,,RN,,,,,"58.213,57",,,,,,,"17.697,56",,,,,,,,"75.911,13",,,,,,,"519.754,96",,,,,,,,,,
TIMBAUBA DOS BATISTAS-RN,,,,RN,,,,,"3.829,98",,,,,,,-,,,,,,,,"3.829,98",,,,,,,"27.313,62",,,,,,,,,,
TRIUNFO POTIGUAR-RN,,,,RN,,,,,"3.829,98",,,,,,,-,,,,,,,,"3.829,98",,,,,,,"27.313,62",,,,,,,,,,
UMARIZAL-RN,,,,RN,,,,,"4.021,48",,,,,,,-,,,,,,,,"4.021,48",,,,,,,"28.679,30",,,,,,,,,,
UPANEMA-RN,,,,RN,,,,,"132.337,59",,,,,,,"71.197,86",,,,,,,,"203.535,45",,,,,,,"1.365.080,56",,,,,,,,,,
VENHA-VER-RN,,,,RN,,,,,"3.829,98",,,,,,,-,,,,,,,,"3.829,98",,,,,,,"27.313,62",,,,,,,,,,
VICOSA-RN,,,,RN,,,,,"3.829,98",,,,,,,-,,,,,,,,"3.829,98",,,,,,,"27.313,62",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RIO GRANDE DO NORTE  TOTAL,,,,,,,,,"7.160.011,60",,,,,,,"2.994.435,64",,,,,,,,"10.154.447,24",,,,,,,"69.972.908,83",,,,,,,,,,
CANOAS-RS,,,,RS,,,,,"538.952,30",,,,,,,-,,,,,,,,"538.952,30",,,,,,,"3.648.598,64",,,,,,,,,,
CIDREIRA-RS,,,,RS,,,,,-,,,,,,,"222.388,30",,,,,,,,"222.388,30",,,,,,,"1.173.852,62",,,,,,,,,,
IMBE-RS,,,,RS,,,,,-,,,,,,,"222.388,30",,,,,,,,"222.388,30",,,,,,,"1.173.976,50",,,,,,,,,,
OSORIO-RS,,,,RS,,,,,"583.044,62",,,,,,,-,,,,,,,,"583.044,62",,,,,,,"3.951.599,69",,,,,,,,,,
TRAMANDAI-RS,,,,RS,,,,,"808.428,45",,,,,,,"296.517,74",,,,,,,,"1.104.946,19",,,,,,,"7.833.601,76",,,,,,,,,,
RIO GRANDE DO SUL  TOTAL,,,,,,,,,"1.930.425,37",,,,,,,"741.294,34",,,,,,,,"2.671.719,71",,,,,,,"17.781.629,21",,,,,,,,,,
ARAQUARI-SC,,,,SC,,,,,-,,,,,,,"152.411,31",,,,,,,,"152.411,31",,,,,,,"988.674,95",,,,,,,,,,
BALNEARIO BARRA DO SUL-SC,,,,SC,,,,,-,,,,,,,"152.411,31",,,,,,,,"152.411,31",,,,,,,"949.672,65",,,,,,,,,,
GARUVA-SC,,,,SC,,,,,-,,,,,,,"152.411,31",,,,,,,,"152.411,31",,,,,,,"988.674,95",,,,,,,,,,
ITAPOA-SC,,,,SC,,,,,-,,,,,,,"152.411,31",,,,,,,,"152.411,31",,,,,,,"949.672,65",,,,,,,,,,
JOINVILLE-SC,,,,SC,,,,,-,,,,,,,"152.411,31",,,,,,,,"152.411,31",,,,,,,"988.674,95",,,,,,,,,,
SAO FRANCISCO DO SUL-SC,,,,SC,,,,,"808.428,45",,,,,,,"508.037,73",,,,,,,,"1.316.466,18",,,,,,,"9.437.449,14",,,,,,,,,,
SANTA CATARINA  TOTAL,,,,,,,,,"808.428,45",,,,,,,"1.270.094,28",,,,,,,,"2.078.522,73",,,,,,,"14.302.819,29",,,,,,,,,,
AMPARO DE SAO FRANCISCO-SE,,,,SE,,,,,"1.238,57",,,,,,,-,,,,,,,,"1.238,57",,,,,,,"16.507,54",,,,,,,,,,
AQUIDABA-SE,,,,SE,,,,,"1.548,22",,,,,,,-,,,,,,,,"1.548,22",,,,,,,"20.634,44",,,,,,,,,,
ARACAJU-SE,,,,SE,,,,,"919.185,41",,,,,,,"243.446,24",,,,,,,,"1.162.631,65",,,,,,,"10.145.317,37",,,,,,,,,,
ARAUA-SE,,,,SE,,,,,"1.238,57",,,,,,,-,,,,,,,,"1.238,57",,,,,,,"16.507,54",,,,,,,,,,
AREIA BRANCA-SE,,,,SE,,,,,"2.417,73",,,,,,,"640,72",,,,,,,,"3.058,45",,,,,,,"31.966,07",,,,,,,,,,
BARRA DOS COQUEIROS-SE,,,,SE,,,,,"27.547,11",,,,,,,"119.638,17",,,,,,,,"147.185,28",,,,,,,"1.404.175,17",,,,,,,,,,
BOQUIM-SE,,,,SE,,,,,"1.672,08",,,,,,,-,,,,,,,,"1.672,08",,,,,,,"22.285,21",,,,,,,,,,
BREJO GRANDE-SE,,,,SE,,,,,"72.369,45",,,,,,,"6.143,20",,,,,,,,"78.512,65",,,,,,,"532.559,04",,,,,,,,,,
CAMPO DO BRITO-SE,,,,SE,,,,,"1.424,36",,,,,,,-,,,,,,,,"1.424,36",,,,,,,"18.983,69",,,,,,,,,,
CANHOBA-SE,,,,SE,,,,,"1.238,57",,,,,,,-,,,,,,,,"1.238,57",,,,,,,"16.507,54",,,,,,,,,,
CANINDE DE SAO FRANCISCO-SE,,,,SE,,,,,"1.486,29",,,,,,,-,,,,,,,,"1.486,29",,,,,,,"19.809,07",,,,,,,,,,
CAPELA-SE,,,,SE,,,,,"4.992,06",,,,,,,"2.141,38",,,,,,,,"7.133,44",,,,,,,"64.291,40",,,,,,,,,,
CARIRA-SE,,,,SE,,,,,"1.486,29",,,,,,,-,,,,,,,,"1.486,29",,,,,,,"19.809,07",,,,,,,,,,
CARMOPOLIS-SE,,,,SE,,,,,"1.196.257,13",,,,,,,"399.662,27",,,,,,,,"1.595.919,40",,,,,,,"12.033.942,64",,,,,,,,,,
CEDRO DE SAO JOAO-SE,,,,SE,,,,,"1.238,57",,,,,,,-,,,,,,,,"1.238,57",,,,,,,"16.507,54",,,,,,,,,,
CRISTINAPOLIS-SE,,,,SE,,,,,"1.424,36",,,,,,,-,,,,,,,,"1.424,36",,,,,,,"18.983,69",,,,,,,,,,
CUMBE-SE,,,,SE,,,,,"1.238,57",,,,,,,-,,,,,,,,"1.238,57",,,,,,,"16.507,54",,,,,,,,,,
DIVINA PASTORA-SE,,,,SE,,,,,"208.674,76",,,,,,,"119.342,19",,,,,,,,"328.016,95",,,,,,,"2.214.638,82",,,,,,,,,,
ESTANCIA-SE,,,,SE,,,,,"2.043,65",,,,,,,-,,,,,,,,"2.043,65",,,,,,,"27.237,49",,,,,,,,,,
FEIRA NOVA-SE,,,,SE,,,,,"1.238,57",,,,,,,-,,,,,,,,"1.238,57",,,,,,,"16.507,54",,,,,,,,,,
FREI PAULO-SE,,,,SE,,,,,"1.300,50",,,,,,,-,,,,,,,,"1.300,50",,,,,,,"17.332,93",,,,,,,,,,
GARARU-SE,,,,SE,,,,,"1.300,50",,,,,,,-,,,,,,,,"1.300,50",,,,,,,"17.332,93",,,,,,,,,,
GENERAL MAYNARD-SE,,,,SE,,,,,"3.351,41",,,,,,,"1.584,63",,,,,,,,"4.936,04",,,,,,,"40.371,11",,,,,,,,,,
GRACHO CARDOSO-SE,,,,SE,,,,,"1.238,57",,,,,,,-,,,,,,,,"1.238,57",,,,,,,"16.507,54",,,,,,,,,,
ILHA DAS FLORES-SE,,,,SE,,,,,"1.238,57",,,,,,,-,,,,,,,,"1.238,57",,,,,,,"16.507,54",,,,,,,,,,
INDIAROBA-SE,,,,SE,,,,,"1.362,43",,,,,,,-,,,,,,,,"1.362,43",,,,,,,"18.158,31",,,,,,,,,,
ITABAIANA-SE,,,,SE,,,,,"2.167,51",,,,,,,-,,,,,,,,"2.167,51",,,,,,,"28.888,24",,,,,,,,,,
ITABAIANINHA-SE,,,,SE,,,,,"1.795,93",,,,,,,-,,,,,,,,"1.795,93",,,,,,,"23.935,95",,,,,,,,,,
ITABI-SE,,,,SE,,,,,"1.238,57",,,,,,,-,,,,,,,,"1.238,57",,,,,,,"16.507,54",,,,,,,,,,
ITAPORANGA D'AJUDA-SE,,,,SE,,,,,"76.358,20",,,,,,,"58.610,91",,,,,,,,"134.969,11",,,,,,,"1.287.385,85",,,,,,,,,,
JAPARATUBA-SE,,,,SE,,,,,"441.353,47",,,,,,,"314.059,95",,,,,,,,"755.413,42",,,,,,,"4.859.219,99",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAPOATA-SE,,,,SE,,,,,"1.362,43",,,,,,,-,,,,,,,,"1.362,43",,,,,,,"18.158,31",,,,,,,,,,
LAGARTO-SE,,,,SE,,,,,"2.229,44",,,,,,,-,,,,,,,,"2.229,44",,,,,,,"29.713,62",,,,,,,,,,
LARANJEIRAS-SE,,,,SE,,,,,"1.610,15",,,,,,,-,,,,,,,,"1.610,15",,,,,,,"21.459,82",,,,,,,,,,
MACAMBIRA-SE,,,,SE,,,,,"1.238,57",,,,,,,-,,,,,,,,"1.238,57",,,,,,,"16.507,54",,,,,,,,,,
MALHADA DOS BOIS-SE,,,,SE,,,,,"1.238,57",,,,,,,-,,,,,,,,"1.238,57",,,,,,,"16.507,54",,,,,,,,,,
MALHADOR-SE,,,,SE,,,,,"1.300,50",,,,,,,-,,,,,,,,"1.300,50",,,,,,,"17.332,93",,,,,,,,,,
MARUIM-SE,,,,SE,,,,,"87.802,70",,,,,,,"20.530,01",,,,,,,,"108.332,71",,,,,,,"778.242,13",,,,,,,,,,
MOITA BONITA-SE,,,,SE,,,,,"1.300,50",,,,,,,-,,,,,,,,"1.300,50",,,,,,,"17.332,93",,,,,,,,,,
MONTE ALEGRE DE SERGIPE-SE,,,,SE,,,,,"1.300,50",,,,,,,-,,,,,,,,"1.300,50",,,,,,,"17.332,93",,,,,,,,,,
MURIBECA-SE,,,,SE,,,,,"1.238,57",,,,,,,-,,,,,,,,"1.238,57",,,,,,,"16.507,54",,,,,,,,,,
NEOPOLIS-SE,,,,SE,,,,,"1.548,22",,,,,,,-,,,,,,,,"1.548,22",,,,,,,"20.634,44",,,,,,,,,,
NOSSA SENHORA APARECIDA-SE,,,,SE,,,,,"1.238,57",,,,,,,-,,,,,,,,"1.238,57",,,,,,,"16.507,54",,,,,,,,,,
NOSSA SENHORA DA GLORIA-SE,,,,SE,,,,,"1.672,08",,,,,,,-,,,,,,,,"1.672,08",,,,,,,"22.285,21",,,,,,,,,,
NOSSA SENHORA DAS DORES-SE,,,,SE,,,,,"1.610,15",,,,,,,-,,,,,,,,"1.610,15",,,,,,,"21.459,82",,,,,,,,,,
NOSSA SENHORA DE LOURDES-SE,,,,SE,,,,,"1.238,57",,,,,,,-,,,,,,,,"1.238,57",,,,,,,"16.507,54",,,,,,,,,,
NOSSA SENHORA DO SOCORRO-SE,,,,SE,,,,,"541.367,52",,,,,,,-,,,,,,,,"541.367,52",,,,,,,"1.645.796,05",,,,,,,,,,
PACATUBA-SE,,,,SE,,,,,"24.276,59",,,,,,,"8.612,75",,,,,,,,"32.889,34",,,,,,,"379.065,08",,,,,,,,,,
PEDRA MOLE-SE,,,,SE,,,,,"1.238,57",,,,,,,-,,,,,,,,"1.238,57",,,,,,,"16.507,54",,,,,,,,,,
PEDRINHAS-SE,,,,SE,,,,,"1.238,57",,,,,,,-,,,,,,,,"1.238,57",,,,,,,"16.507,54",,,,,,,,,,
PINHAO-SE,,,,SE,,,,,"1.238,57",,,,,,,-,,,,,,,,"1.238,57",,,,,,,"16.507,54",,,,,,,,,,
PIRAMBU-SE,,,,SE,,,,,"99.816,19",,,,,,,"10.497,43",,,,,,,,"110.313,62",,,,,,,"3.637.829,68",,,,,,,,,,
POCO REDONDO-SE,,,,SE,,,,,"1.672,08",,,,,,,-,,,,,,,,"1.672,08",,,,,,,"22.285,21",,,,,,,,,,
POCO VERDE-SE,,,,SE,,,,,"1.548,22",,,,,,,-,,,,,,,,"1.548,22",,,,,,,"20.634,44",,,,,,,,,,
PORTO DA FOLHA-SE,,,,SE,,,,,"1.672,08",,,,,,,-,,,,,,,,"1.672,08",,,,,,,"22.285,21",,,,,,,,,,
PROPRIA-SE,,,,SE,,,,,"1.672,08",,,,,,,-,,,,,,,,"1.672,08",,,,,,,"22.285,21",,,,,,,,,,
RIACHAO DO DANTAS-SE,,,,SE,,,,,"1.548,22",,,,,,,-,,,,,,,,"1.548,22",,,,,,,"20.634,44",,,,,,,,,,
RIACHUELO-SE,,,,SE,,,,,"29.833,23",,,,,,,"18.443,55",,,,,,,,"48.276,78",,,,,,,"351.353,66",,,,,,,,,,
RIBEIROPOLIS-SE,,,,SE,,,,,"1.424,36",,,,,,,-,,,,,,,,"1.424,36",,,,,,,"18.983,69",,,,,,,,,,
ROSARIO DO CATETE-SE,,,,SE,,,,,"669.882,78",,,,,,,"59.161,50",,,,,,,,"729.044,28",,,,,,,"2.889.706,25",,,,,,,,,,
SALGADO-SE,,,,SE,,,,,"1.548,22",,,,,,,-,,,,,,,,"1.548,22",,,,,,,"20.634,44",,,,,,,,,,
SANTA LUZIA DO ITANHY-SE,,,,SE,,,,,"1.362,43",,,,,,,-,,,,,,,,"1.362,43",,,,,,,"18.158,31",,,,,,,,,,
SANTA ROSA DE LIMA-SE,,,,SE,,,,,"1.238,57",,,,,,,-,,,,,,,,"1.238,57",,,,,,,"16.507,54",,,,,,,,,,
SANTANA DO SAO FRANCISCO-SE,,,,SE,,,,,"1.238,57",,,,,,,-,,,,,,,,"1.238,57",,,,,,,"16.507,54",,,,,,,,,,
SANTO AMARO DAS BROTAS-SE,,,,SE,,,,,"75.046,74",,,,,,,"6.971,33",,,,,,,,"82.018,07",,,,,,,"563.814,39",,,,,,,,,,
SAO CRISTOVAO-SE,,,,SE,,,,,"68.483,32",,,,,,,"1.955,14",,,,,,,,"70.438,46",,,,,,,"491.262,68",,,,,,,,,,
SAO DOMINGOS-SE,,,,SE,,,,,"1.238,57",,,,,,,-,,,,,,,,"1.238,57",,,,,,,"16.507,54",,,,,,,,,,
SAO FRANCISCO-SE,,,,SE,,,,,"1.238,57",,,,,,,-,,,,,,,,"1.238,57",,,,,,,"16.507,54",,,,,,,,,,
SAO MIGUEL DO ALEIXO-SE,,,,SE,,,,,"1.238,57",,,,,,,-,,,,,,,,"1.238,57",,,,,,,"16.507,54",,,,,,,,,,
SIMAO DIAS-SE,,,,SE,,,,,"1.857,86",,,,,,,-,,,,,,,,"1.857,86",,,,,,,"24.761,34",,,,,,,,,,
SIRIRI-SE,,,,SE,,,,,"145.036,40",,,,,,,"54.804,63",,,,,,,,"199.841,03",,,,,,,"1.391.121,04",,,,,,,,,,
TELHA-SE,,,,SE,,,,,"1.238,57",,,,,,,-,,,,,,,,"1.238,57",,,,,,,"16.507,54",,,,,,,,,,
TOBIAS BARRETO-SE,,,,SE,,,,,"1.919,79",,,,,,,-,,,,,,,,"1.919,79",,,,,,,"25.586,72",,,,,,,,,,
TOMAR DO GERU-SE,,,,SE,,,,,"1.362,43",,,,,,,-,,,,,,,,"1.362,43",,,,,,,"18.158,31",,,,,,,,,,
UMBAUBA-SE,,,,SE,,,,,"1.548,22",,,,,,,-,,,,,,,,"1.548,22",,,,,,,"20.634,44",,,,,,,,,,
SERGIPE  TOTAL,,,,,,,,,"4.774.621,39",,,,,,,"1.446.246,00",,,,,,,,"6.220.867,39",,,,,,,"45.815.874,63",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARUJA-SP,,,,SP,,,,,"1.273,31",,,,,,,-,,,,,,,,"1.273,31",,,,,,,"8.766,20",,,,,,,,,,
BARRA DO TURVO-SP,,,,SP,,,,,"771,70",,,,,,,-,,,,,,,,"771,70",,,,,,,"5.312,83",,,,,,,,,,
BARUERI-SP,,,,SP,,,,,"1.543,41",,,,,,,-,,,,,,,,"1.543,41",,,,,,,"10.625,71",,,,,,,,,,
BERTIOGA-SP,,,,SP,,,,,"47.214,32",,,,,,,"1.171.310,20",,,,,,,,"1.218.524,52",,,,,,,"9.684.295,86",,,,,,,,,,
BIRITIBA-MIRIM-SP,,,,SP,,,,,"1.041,80",,,,,,,-,,,,,,,,"1.041,80",,,,,,,"7.172,33",,,,,,,,,,
CAIEIRAS-SP,,,,SP,,,,,"1.311,90",,,,,,,-,,,,,,,,"1.311,90",,,,,,,"9.031,83",,,,,,,,,,
CAJAMAR-SP,,,,SP,,,,,"1.234,73",,,,,,,-,,,,,,,,"1.234,73",,,,,,,"8.500,54",,,,,,,,,,
CAJATI-SP,,,,SP,,,,,"1.080,39",,,,,,,-,,,,,,,,"1.080,39",,,,,,,"7.437,98",,,,,,,,,,
CANANEIA-SP,,,,SP,,,,,"37.096,96",,,,,,,"62.824,65",,,,,,,,"99.921,61",,,,,,,"687.915,71",,,,,,,,,,
CARAGUATATUBA-SP,,,,SP,,,,,-,,,,,,,"1.105.770,92",,,,,,,,"1.105.770,92",,,,,,,"8.908.037,62",,,,,,,,,,
CARAPICUIBA-SP,,,,SP,,,,,"1.543,41",,,,,,,-,,,,,,,,"1.543,41",,,,,,,"10.625,71",,,,,,,,,,
COTIA-SP,,,,SP,,,,,"1.543,41",,,,,,,-,,,,,,,,"1.543,41",,,,,,,"10.625,71",,,,,,,,,,
CUBATAO-SP,,,,SP,,,,,"870.818,80",,,,,,,-,,,,,,,,"870.818,80",,,,,,,"1.237.966,60",,,,,,,,,,
DIADEMA-SP,,,,SP,,,,,"1.543,41",,,,,,,-,,,,,,,,"1.543,41",,,,,,,"10.625,71",,,,,,,,,,
ELDORADO-SP,,,,SP,,,,,"887,46",,,,,,,-,,,,,,,,"887,46",,,,,,,"6.109,76",,,,,,,,,,
EMBU-GUACU-SP,,,,SP,,,,,"1.273,31",,,,,,,-,,,,,,,,"1.273,31",,,,,,,"8.766,20",,,,,,,,,,
EMBU-SP,,,,SP,,,,,"1.543,41",,,,,,,-,,,,,,,,"1.543,41",,,,,,,"10.625,71",,,,,,,,,,
FERRAZ DE VASCONCELOS-SP,,,,SP,,,,,"1.504,83",,,,,,,-,,,,,,,,"1.504,83",,,,,,,"10.360,05",,,,,,,,,,
FRANCISCO MORATO-SP,,,,SP,,,,,"1.504,83",,,,,,,-,,,,,,,,"1.504,83",,,,,,,"10.360,05",,,,,,,,,,
FRANCO DA ROCHA-SP,,,,SP,,,,,"1.427,65",,,,,,,-,,,,,,,,"1.427,65",,,,,,,"9.828,76",,,,,,,,,,
GUARAREMA-SP,,,,SP,,,,,"1.003,22",,,,,,,-,,,,,,,,"1.003,22",,,,,,,"6.906,70",,,,,,,,,,
GUARUJA-SP,,,,SP,,,,,"1.543,41",,,,,,,-,,,,,,,,"1.543,41",,,,,,,"10.634,12",,,,,,,,,,
GUARULHOS-SP,,,,SP,,,,,"1.543,41",,,,,,,-,,,,,,,,"1.543,41",,,,,,,"10.625,71",,,,,,,,,,
IGUAPE-SP,,,,SP,,,,,"1.041,80",,,,,,,-,,,,,,,,"1.041,80",,,,,,,"7.172,33",,,,,,,,,,
ILHA COMPRIDA-SP,,,,SP,,,,,"771,70",,,,,,,-,,,,,,,,"771,70",,,,,,,"5.312,83",,,,,,,,,,
ILHABELA-SP,,,,SP,,,,,-,,,,,,,"1.105.770,92",,,,,,,,"1.105.770,92",,,,,,,"8.908.037,62",,,,,,,,,,
ITANHAEM-SP,,,,SP,,,,,"1.311,90",,,,,,,-,,,,,,,,"1.311,90",,,,,,,"9.031,83",,,,,,,,,,
ITAPECERICA DA SERRA-SP,,,,SP,,,,,"1.504,83",,,,,,,-,,,,,,,,"1.504,83",,,,,,,"10.360,05",,,,,,,,,,
ITAPEVI-SP,,,,SP,,,,,"1.543,41",,,,,,,-,,,,,,,,"1.543,41",,,,,,,"10.625,71",,,,,,,,,,
ITAQUAQUECETUBA-SP,,,,SP,,,,,"1.543,41",,,,,,,-,,,,,,,,"1.543,41",,,,,,,"10.625,71",,,,,,,,,,
ITARIRI-SP,,,,SP,,,,,"848,87",,,,,,,-,,,,,,,,"848,87",,,,,,,"5.844,11",,,,,,,,,,
JACUPIRANGA-SP,,,,SP,,,,,"926,04",,,,,,,-,,,,,,,,"926,04",,,,,,,"6.375,39",,,,,,,,,,
JANDIRA-SP,,,,SP,,,,,"1.389,07",,,,,,,-,,,,,,,,"1.389,07",,,,,,,"9.563,12",,,,,,,,,,
JUQUIA-SP,,,,SP,,,,,"1.003,22",,,,,,,-,,,,,,,,"1.003,22",,,,,,,"6.906,70",,,,,,,,,,
JUQUITIBA-SP,,,,SP,,,,,"1.041,80",,,,,,,-,,,,,,,,"1.041,80",,,,,,,"7.172,33",,,,,,,,,,
MAIRIPORA-SP,,,,SP,,,,,"1.273,31",,,,,,,-,,,,,,,,"1.273,31",,,,,,,"8.766,20",,,,,,,,,,
MAUA-SP,,,,SP,,,,,"1.543,41",,,,,,,-,,,,,,,,"1.543,41",,,,,,,"10.625,71",,,,,,,,,,
MIRACATU-SP,,,,SP,,,,,"1.003,22",,,,,,,-,,,,,,,,"1.003,22",,,,,,,"6.906,70",,,,,,,,,,
MOJI DAS CRUZES-SP,,,,SP,,,,,"1.543,41",,,,,,,-,,,,,,,,"1.543,41",,,,,,,"10.625,71",,,,,,,,,,
MONGAGUA-SP,,,,SP,,,,,"1.118,97",,,,,,,-,,,,,,,,"1.118,97",,,,,,,"7.703,62",,,,,,,,,,
OSASCO-SP,,,,SP,,,,,"1.543,41",,,,,,,-,,,,,,,,"1.543,41",,,,,,,"10.625,71",,,,,,,,,,
PARIQUERA-ACU-SP,,,,SP,,,,,"926,04",,,,,,,-,,,,,,,,"926,04",,,,,,,"6.375,39",,,,,,,,,,
PEDRO DE TOLEDO-SP,,,,SP,,,,,"771,70",,,,,,,-,,,,,,,,"771,70",,,,,,,"5.312,83",,,,,,,,,,
PERUIBE-SP,,,,SP,,,,,"1.234,73",,,,,,,-,,,,,,,,"1.234,73",,,,,,,"8.500,54",,,,,,,,,,
PINDAMONHANGABA-SP,,,,SP,,,,,-,,,,,,,-,,,,,,,,-,,,,,,,"26,92",,,,,,,,,,
"Superintendência de Controle das Participações Governamentais
* Valor sem a retenção de 1% (um por cento) de PASEP, conforme disposto no inciso III, do Art.2º da Lei nº 9.715, de 25 de novembro de 1998, combinado com o parágrafo 6º do Art. 19 da Medida Provisória nº 2.158, de 24 de agosto de 2001.
**  Depósitos efetuados em função de decisão judicial.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIRAPORA DO BOM JESUS-SP,,,,SP,,,,,"848,87",,,,,,,-,,,,,,,,"848,87",,,,,,,"5.844,11",,,,,,,,,,
POA-SP,,,,SP,,,,,"1.389,07",,,,,,,-,,,,,,,,"1.389,07",,,,,,,"9.563,12",,,,,,,,,,
PRAIA GRANDE-SP,,,,SP,,,,,"12.225,13",,,,,,,-,,,,,,,,"12.225,13",,,,,,,"84.172,99",,,,,,,,,,
REGISTRO-SP,,,,SP,,,,,"1.234,73",,,,,,,-,,,,,,,,"1.234,73",,,,,,,"8.500,54",,,,,,,,,,
RIBEIRAO PIRES-SP,,,,SP,,,,,"1.427,65",,,,,,,-,,,,,,,,"1.427,65",,,,,,,"9.828,76",,,,,,,,,,
RIO GRANDE DA SERRA-SP,,,,SP,,,,,"1.157,56",,,,,,,-,,,,,,,,"1.157,56",,,,,,,"7.969,26",,,,,,,,,,
SALESOPOLIS-SP,,,,SP,,,,,"887,46",,,,,,,-,,,,,,,,"887,46",,,,,,,"6.109,76",,,,,,,,,,
SANTA ISABEL-SP,,,,SP,,,,,"1.196,14",,,,,,,-,,,,,,,,"1.196,14",,,,,,,"8.234,90",,,,,,,,,,
SANTANA DE PARNAIBA-SP,,,,SP,,,,,"1.350,48",,,,,,,-,,,,,,,,"1.350,48",,,,,,,"9.297,47",,,,,,,,,,
SANTO ANDRE-SP,,,,SP,,,,,"1.543,41",,,,,,,-,,,,,,,,"1.543,41",,,,,,,"10.625,71",,,,,,,,,,
SANTOS-SP,,,,SP,,,,,"1.543,41",,,,,,,-,,,,,,,,"1.543,41",,,,,,,"10.774,99",,,,,,,,,,
SAO BERNARDO DO CAMPO-SP,,,,SP,,,,,"1.543,41",,,,,,,-,,,,,,,,"1.543,41",,,,,,,"10.625,71",,,,,,,,,,
SAO CAETANO DO SUL-SP,,,,SP,,,,,"1.504,83",,,,,,,-,,,,,,,,"1.504,83",,,,,,,"10.360,05",,,,,,,,,,
SAO LOURENCO DA SERRA-SP,,,,SP,,,,,"848,87",,,,,,,-,,,,,,,,"848,87",,,,,,,"5.844,11",,,,,,,,,,
SAO PAULO-SP,,,,SP,,,,,"1.543,41",,,,,,,-,,,,,,,,"1.543,41",,,,,,,"10.625,71",,,,,,,,,,
SAO SEBASTIAO-SP,,,,SP,,,,,"809.701,76",,,,,,,"2.211.541,85",,,,,,,,"3.021.243,61",,,,,,,"24.394.601,49",,,,,,,,,,
