SAO FRANCISCO DO OESTE,,,RN,,,,,,"3.361,41",,,,,,,,-,,,,,,"3.361,41",,,,,"6.843,82",,,,,,,,,
SAO JOAO DO SABUGI,,,RN,,,,,,"3.361,41",,,,,,,,-,,,,,,"3.361,41",,,,,"6.843,82",,,,,,,,,
SAO JOSE DO SERIDO,,,RN,,,,,,"3.361,41",,,,,,,,-,,,,,,"3.361,41",,,,,"6.843,82",,,,,,,,,
SAO MIGUEL,,,RN,,,,,,"4.369,84",,,,,,,,-,,,,,,"4.369,84",,,,,"8.896,97",,,,,,,,,
SAO RAFAEL,,,RN,,,,,,"3.361,41",,,,,,,,-,,,,,,"3.361,41",,,,,"6.843,82",,,,,,,,,
SAO VICENTE,,,RN,,,,,,"3.361,41",,,,,,,,-,,,,,,"3.361,41",,,,,"6.843,82",,,,,,,,,
SERRA DO MEL,,,RN,,,,,,"83.782,31",,,,,,,,"19.852,70",,,,,,"103.635,01",,,,,"205.580,83",,,,,,,,,
SERRA NEGRA DO NORTE,,,RN,,,,,,"3.361,41",,,,,,,,-,,,,,,"3.361,41",,,,,"6.843,82",,,,,,,,,
SERRINHA DOS PINTOS,,,RN,,,,,,"3.361,41",,,,,,,,-,,,,,,"3.361,41",,,,,"6.843,82",,,,,,,,,
SEVERIANO MELO,,,RN,,,,,,"3.529,49",,,,,,,,-,,,,,,"3.529,49",,,,,"7.186,02",,,,,,,,,
TABOLEIRO GRANDE,,,RN,,,,,,"3.361,41",,,,,,,,-,,,,,,"3.361,41",,,,,"6.843,82",,,,,,,,,
TENENTE ANANIAS,,,RN,,,,,,"3.361,41",,,,,,,,-,,,,,,"3.361,41",,,,,"6.843,82",,,,,,,,,
TENENTE LAURENTINO CRUZ,,,RN,,,,,,"3.361,41",,,,,,,,-,,,,,,"3.361,41",,,,,"6.843,82",,,,,,,,,
TIBAU,,,RN,,,,,,"51.091,63",,,,,,,,"6.269,52",,,,,,"57.361,15",,,,,"117.106,34",,,,,,,,,
TIMBAUBA DOS BATISTAS,,,RN,,,,,,"3.361,41",,,,,,,,-,,,,,,"3.361,41",,,,,"6.843,82",,,,,,,,,
TRIUNFO POTIGUAR,,,RN,,,,,,"3.361,41",,,,,,,,-,,,,,,"3.361,41",,,,,"6.843,82",,,,,,,,,
UMARIZAL,,,RN,,,,,,"3.529,49",,,,,,,,-,,,,,,"3.529,49",,,,,"7.186,02",,,,,,,,,
UPANEMA,,,RN,,,,,,"98.043,38",,,,,,,,"45.110,86",,,,,,"143.154,24",,,,,"295.094,57",,,,,,,,,
VENHA-VER,,,RN,,,,,,"3.361,41",,,,,,,,-,,,,,,"3.361,41",,,,,"6.843,82",,,,,,,,,
VICOSA,,,RN,,,,,,"3.361,41",,,,,,,,-,,,,,,"3.361,41",,,,,"6.843,82",,,,,,,,,
TOTAL RIO GRANDE DO NORTE,,,,,,,,,"5.180.244,19",,,,,,,,"2.634.064,98",,,,,,"7.814.309,17",,,,,"15.486.741,21",,,,,,,,,
CIDREIRA,,,RS,,,,,,-,,,,,,,,"43.485,19",,,,,,"43.485,19",,,,,"72.494,58",,,,,,,,,
IMBE,,,RS,,,,,,"337.823,53",,,,,,,,"43.485,19",,,,,,"381.308,72",,,,,"733.875,15",,,,,,,,,
OSORIO,,,RS,,,,,,"337.823,53",,,,,,,,-,,,,,,"337.823,53",,,,,"661.380,57",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRAMANDAI,,,RS,,,,,,"733.980,19",,,,,,,,"57.980,25",,,,,,"791.960,44",,,,,"1.491.926,12",,,,,,,,,
TOTAL RIO GRANDE DO SUL,,,,,,,,,"1.409.627,25",,,,,,,,"144.950,63",,,,,,"1.554.577,88",,,,,"2.959.676,42",,,,,,,,,
ARAQUARI,,,SC,,,,,,-,,,,,,,,"128.588,77",,,,,,"128.588,77",,,,,"230.160,65",,,,,,,,,
BALNEARIO BARRA DO SUL,,,SC,,,,,,-,,,,,,,,"128.588,77",,,,,,"128.588,77",,,,,"230.160,65",,,,,,,,,
GARUVA,,,SC,,,,,,-,,,,,,,,"128.588,77",,,,,,"128.588,77",,,,,"230.160,65",,,,,,,,,
ITAPOA,,,SC,,,,,,-,,,,,,,,"128.588,77",,,,,,"128.588,77",,,,,"230.160,65",,,,,,,,,
JOINVILLE,,,SC,,,,,,-,,,,,,,,"128.588,77",,,,,,"128.588,77",,,,,"230.160,65",,,,,,,,,
SAO FRANCISCO DO SUL,,,SC,,,,,,"733.980,19",,,,,,,,"428.629,23",,,,,,"1.162.609,42",,,,,"2.162.468,86",,,,,,,,,
TOTAL SANTA CATARINA,,,,,,,,,"733.980,19",,,,,,,,"1.071.573,08",,,,,,"1.805.553,27",,,,,"3.313.272,11",,,,,,,,,
AMPARO DE SAO FRANCISCO,,,SE,,,,,,"2.467,01",,,,,,,,-,,,,,,"2.467,01",,,,,"4.696,71",,,,,,,,,
AQUIDABA,,,SE,,,,,,"3.083,77",,,,,,,,-,,,,,,"3.083,77",,,,,"5.870,90",,,,,,,,,
ARACAJU,,,SE,,,,,,"883.317,63",,,,,,,,"275.610,83",,,,,,"1.158.928,46",,,,,"2.232.187,38",,,,,,,,,
ARAUA,,,SE,,,,,,"2.467,01",,,,,,,,-,,,,,,"2.467,01",,,,,"4.696,71",,,,,,,,,
AREIA BRANCA,,,SE,,,,,,"4.249,83",,,,,,,,"911,24",,,,,,"5.161,07",,,,,"10.149,10",,,,,,,,,
BARRA DOS COQUEIROS,,,SE,,,,,,"54.902,32",,,,,,,,"116.872,40",,,,,,"171.774,72",,,,,"341.346,87",,,,,,,,,
BOQUIM,,,SE,,,,,,"3.330,47",,,,,,,,-,,,,,,"3.330,47",,,,,"6.340,57",,,,,,,,,
BREJO GRANDE,,,SE,,,,,,"68.595,72",,,,,,,,"7.005,85",,,,,,"75.601,57",,,,,"150.229,16",,,,,,,,,
CAMPO DO BRITO,,,SE,,,,,,"2.837,06",,,,,,,,-,,,,,,"2.837,06",,,,,"5.401,22",,,,,,,,,
CANHOBA,,,SE,,,,,,"2.467,01",,,,,,,,-,,,,,,"2.467,01",,,,,"4.696,71",,,,,,,,,
CANINDE DE SAO FRANCISCO,,,SE,,,,,,"2.960,41",,,,,,,,-,,,,,,"2.960,41",,,,,"5.636,06",,,,,,,,,
CAPELA,,,SE,,,,,,"4.180,05",,,,,,,,"547,98",,,,,,"4.728,03",,,,,"9.157,79",,,,,,,,,
CARIRA,,,SE,,,,,,"2.960,41",,,,,,,,-,,,,,,"2.960,41",,,,,"5.636,06",,,,,,,,,
CARMOPOLIS,,,SE,,,,,,"223.238,19",,,,,,,,"220.057,24",,,,,,"443.295,43",,,,,"898.377,72",,,,,,,,,
CEDRO DE SAO JOAO,,,SE,,,,,,"2.467,01",,,,,,,,-,,,,,,"2.467,01",,,,,"4.696,71",,,,,,,,,
CRISTINAPOLIS,,,SE,,,,,,"2.837,06",,,,,,,,-,,,,,,"2.837,06",,,,,"5.401,22",,,,,,,,,
CUMBE,,,SE,,,,,,"2.467,01",,,,,,,,-,,,,,,"2.467,01",,,,,"4.696,71",,,,,,,,,
DIVINA PASTORA,,,SE,,,,,,"148.353,06",,,,,,,,"75.079,49",,,,,,"223.432,55",,,,,"439.495,34",,,,,,,,,
ESTANCIA,,,SE,,,,,,"4.070,57",,,,,,,,-,,,,,,"4.070,57",,,,,"7.749,58",,,,,,,,,
FEIRA NOVA,,,SE,,,,,,"2.467,01",,,,,,,,-,,,,,,"2.467,01",,,,,"4.696,71",,,,,,,,,
FREI PAULO,,,SE,,,,,,"2.713,71",,,,,,,,-,,,,,,"2.713,71",,,,,"5.166,38",,,,,,,,,
GARARU,,,SE,,,,,,"2.590,36",,,,,,,,-,,,,,,"2.590,36",,,,,"4.931,55",,,,,,,,,
GENERAL MAYNARD,,,SE,,,,,,"3.366,19",,,,,,,,"674,38",,,,,,"4.040,57",,,,,"8.439,78",,,,,,,,,
GRACHO CARDOSO,,,SE,,,,,,"2.467,01",,,,,,,,-,,,,,,"2.467,01",,,,,"4.696,71",,,,,,,,,
ILHA DAS FLORES,,,SE,,,,,,"2.467,01",,,,,,,,-,,,,,,"2.467,01",,,,,"4.696,71",,,,,,,,,
INDIAROBA,,,SE,,,,,,"2.713,71",,,,,,,,-,,,,,,"2.713,71",,,,,"5.166,38",,,,,,,,,
ITABAIANA,,,SE,,,,,,"4.317,27",,,,,,,,-,,,,,,"4.317,27",,,,,"8.219,26",,,,,,,,,
ITABAIANINHA,,,SE,,,,,,"3.577,17",,,,,,,,-,,,,,,"3.577,17",,,,,"6.810,24",,,,,,,,,
ITABI,,,SE,,,,,,"2.467,01",,,,,,,,-,,,,,,"2.467,01",,,,,"4.696,71",,,,,,,,,
ITAPORANGA D'AJUDA,,,SE,,,,,,"61.765,11",,,,,,,,"79.593,76",,,,,,"141.358,87",,,,,"276.573,19",,,,,,,,,
JAPARATUBA,,,SE,,,,,,"274.122,10",,,,,,,,"180.463,82",,,,,,"454.585,92",,,,,"919.433,81",,,,,,,,,
JAPOATA,,,SE,,,,,,"2.713,71",,,,,,,,-,,,,,,"2.713,71",,,,,"5.166,38",,,,,,,,,
LAGARTO,,,SE,,,,,,"4.440,62",,,,,,,,-,,,,,,"4.440,62",,,,,"8.454,09",,,,,,,,,
LARANJEIRAS,,,SE,,,,,,"3.207,12",,,,,,,,-,,,,,,"3.207,12",,,,,"6.105,74",,,,,,,,,
MACAMBIRA,,,SE,,,,,,"2.467,01",,,,,,,,-,,,,,,"2.467,01",,,,,"4.696,71",,,,,,,,,
MALHADA DOS BOIS,,,SE,,,,,,"2.467,01",,,,,,,,-,,,,,,"2.467,01",,,,,"4.696,71",,,,,,,,,
MALHADOR,,,SE,,,,,,"2.590,36",,,,,,,,-,,,,,,"2.590,36",,,,,"4.931,55",,,,,,,,,
MARUIM,,,SE,,,,,,"72.952,07",,,,,,,,"11.016,87",,,,,,"83.968,94",,,,,"158.754,36",,,,,,,,,
MOITA BONITA,,,SE,,,,,,"2.590,36",,,,,,,,-,,,,,,"2.590,36",,,,,"4.931,55",,,,,,,,,
MONTE ALEGRE DE SERGIPE,,,SE,,,,,,"2.590,36",,,,,,,,-,,,,,,"2.590,36",,,,,"4.931,55",,,,,,,,,
MURIBECA,,,SE,,,,,,"2.467,01",,,,,,,,-,,,,,,"2.467,01",,,,,"4.696,71",,,,,,,,,
NEOPOLIS,,,SE,,,,,,"3.083,77",,,,,,,,-,,,,,,"3.083,77",,,,,"5.870,90",,,,,,,,,
NOSSA SENHORA APARECIDA,,,SE,,,,,,"2.467,01",,,,,,,,-,,,,,,"2.467,01",,,,,"4.696,71",,,,,,,,,
NOSSA SENHORA DA GLORIA,,,SE,,,,,,"3.330,47",,,,,,,,-,,,,,,"3.330,47",,,,,"6.340,57",,,,,,,,,
NOSSA SENHORA DAS DORES,,,SE,,,,,,"3.207,12",,,,,,,,-,,,,,,"3.207,12",,,,,"6.105,74",,,,,,,,,
NOSSA SENHORA DE LOURDES,,,SE,,,,,,"2.467,01",,,,,,,,-,,,,,,"2.467,01",,,,,"4.696,71",,,,,,,,,
NOSSA SENHORA DO SOCORRO,,,SE,,,,,,"4.810,68",,,,,,,,-,,,,,,"4.810,68",,,,,"9.158,61",,,,,,,,,
PACATUBA,,,SE,,,,,,"48.039,53",,,,,,,,"3.289,14",,,,,,"51.328,67",,,,,"97.352,41",,,,,,,,,
PEDRA MOLE,,,SE,,,,,,"2.467,01",,,,,,,,-,,,,,,"2.467,01",,,,,"4.696,71",,,,,,,,,
PEDRINHAS,,,SE,,,,,,"2.467,01",,,,,,,,-,,,,,,"2.467,01",,,,,"4.696,71",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PINHAO,,,SE,,,,,,"2.467,01",,,,,,,,-,,,,,,"2.467,01",,,,,"4.696,71",,,,,,,,,
PIRAMBU,,,SE,,,,,,"838.767,00",,,,,,,,"6.028,89",,,,,,"844.795,89",,,,,"1.608.700,05",,,,,,,,,
POCO REDONDO,,,SE,,,,,,"3.330,47",,,,,,,,-,,,,,,"3.330,47",,,,,"6.340,57",,,,,,,,,
POCO VERDE,,,SE,,,,,,"3.083,77",,,,,,,,-,,,,,,"3.083,77",,,,,"5.870,90",,,,,,,,,
PORTO DA FOLHA,,,SE,,,,,,"3.330,47",,,,,,,,-,,,,,,"3.330,47",,,,,"6.340,57",,,,,,,,,
PROPRIA,,,SE,,,,,,"3.330,47",,,,,,,,-,,,,,,"3.330,47",,,,,"6.340,57",,,,,,,,,
RIACHAO DO DANTAS,,,SE,,,,,,"3.083,77",,,,,,,,-,,,,,,"3.083,77",,,,,"5.870,90",,,,,,,,,
RIACHUELO,,,SE,,,,,,"21.149,98",,,,,,,,"12.050,52",,,,,,"33.200,50",,,,,"65.011,76",,,,,,,,,
RIBEIROPOLIS,,,SE,,,,,,"2.837,06",,,,,,,,-,,,,,,"2.837,06",,,,,"5.401,22",,,,,,,,,
ROSARIO DO CATETE,,,SE,,,,,,"94.803,33",,,,,,,,"29.255,23",,,,,,"124.058,56",,,,,"244.517,02",,,,,,,,,
SALGADO,,,SE,,,,,,"3.083,77",,,,,,,,-,,,,,,"3.083,77",,,,,"5.870,90",,,,,,,,,
SANTA LUZIA DO ITANHY,,,SE,,,,,,"2.713,71",,,,,,,,-,,,,,,"2.713,71",,,,,"5.166,38",,,,,,,,,
SANTA ROSA DE LIMA,,,SE,,,,,,"2.467,01",,,,,,,,-,,,,,,"2.467,01",,,,,"4.696,71",,,,,,,,,
SANTANA DO SAO FRANCISCO,,,SE,,,,,,"2.467,01",,,,,,,,-,,,,,,"2.467,01",,,,,"4.696,71",,,,,,,,,
SANTO AMARO DAS BROTAS,,,SE,,,,,,"66.309,61",,,,,,,,"4.558,21",,,,,,"70.867,82",,,,,"138.050,08",,,,,,,,,
SAO CRISTOVAO,,,SE,,,,,,"64.236,06",,,,,,,,"1.971,64",,,,,,"66.207,70",,,,,"128.543,47",,,,,,,,,
SAO DOMINGOS,,,SE,,,,,,"2.467,01",,,,,,,,-,,,,,,"2.467,01",,,,,"4.696,71",,,,,,,,,
SAO FRANCISCO,,,SE,,,,,,"2.467,01",,,,,,,,-,,,,,,"2.467,01",,,,,"4.696,71",,,,,,,,,
SAO MIGUEL DO ALEIXO,,,SE,,,,,,"2.467,01",,,,,,,,-,,,,,,"2.467,01",,,,,"4.696,71",,,,,,,,,
SIMAO DIAS,,,SE,,,,,,"3.700,52",,,,,,,,-,,,,,,"3.700,52",,,,,"7.045,08",,,,,,,,,
SIRIRI,,,SE,,,,,,"113.111,62",,,,,,,,"36.297,52",,,,,,"149.409,14",,,,,"293.073,24",,,,,,,,,
TELHA,,,SE,,,,,,"2.467,01",,,,,,,,-,,,,,,"2.467,01",,,,,"4.696,71",,,,,,,,,
TOBIAS BARRETO,,,SE,,,,,,"3.823,87",,,,,,,,-,,,,,,"3.823,87",,,,,"7.279,91",,,,,,,,,
TOMAR DO GERU,,,SE,,,,,,"2.713,71",,,,,,,,-,,,,,,"2.713,71",,,,,"5.166,38",,,,,,,,,
UMBAUBA,,,SE,,,,,,"3.083,77",,,,,,,,-,,,,,,"3.083,77",,,,,"5.870,90",,,,,,,,,
TOTAL SERGIPE,,,,,,,,,"3.210.872,53",,,,,,,,"1.061.285,01",,,,,,"4.272.157,54",,,,,"8.334.307,24",,,,,,,,,
ARUJA,,,SP,,,,,,"679,98",,,,,,,,-,,,,,,"679,98",,,,,"1.803,84",,,,,,,,,
BARRA DO TURVO,,,SP,,,,,,"412,11",,,,,,,,-,,,,,,"412,11",,,,,"1.093,23",,,,,,,,,
BARUERI,,,SP,,,,,,"824,22",,,,,,,,-,,,,,,"824,22",,,,,"2.186,47",,,,,,,,,
BERTIOGA,,,SP,,,,,,"25.213,72",,,,,,,,"879.274,85",,,,,,"904.488,57",,,,,"1.973.569,96",,,,,,,,,
BIRITIBA-MIRIM,,,SP,,,,,,"556,35",,,,,,,,-,,,,,,"556,35",,,,,"1.475,87",,,,,,,,,
CAIEIRAS,,,SP,,,,,,"700,59",,,,,,,,-,,,,,,"700,59",,,,,"1.858,50",,,,,,,,,
CAJAMAR,,,SP,,,,,,"659,38",,,,,,,,-,,,,,,"659,38",,,,,"1.749,18",,,,,,,,,
CAJATI,,,SP,,,,,,"576,95",,,,,,,,-,,,,,,"576,95",,,,,"1.530,53",,,,,,,,,
CANANEIA,,,SP,,,,,,"19.810,78",,,,,,,,"33.550,06",,,,,,"53.360,84",,,,,"141.554,23",,,,,,,,,
CARAGUATATUBA,,,SP,,,,,,-,,,,,,,,"844.275,11",,,,,,"844.275,11",,,,,"1.813.837,27",,,,,,,,,
CARAPICUIBA,,,SP,,,,,,"824,22",,,,,,,,-,,,,,,"824,22",,,,,"2.186,47",,,,,,,,,
COTIA,,,SP,,,,,,"824,22",,,,,,,,-,,,,,,"824,22",,,,,"2.186,47",,,,,,,,,
CUBATAO,,,SP,,,,,,"33.318,13",,,,,,,,-,,,,,,"33.318,13",,,,,"88.385,46",,,,,,,,,
DIADEMA,,,SP,,,,,,"824,22",,,,,,,,-,,,,,,"824,22",,,,,"2.186,47",,,,,,,,,
ELDORADO,,,SP,,,,,,"473,92",,,,,,,,-,,,,,,"473,92",,,,,"1.257,21",,,,,,,,,
EMBU-GUACU,,,SP,,,,,,"679,98",,,,,,,,-,,,,,,"679,98",,,,,"1.803,84",,,,,,,,,
EMBU,,,SP,,,,,,"824,22",,,,,,,,-,,,,,,"824,22",,,,,"2.186,47",,,,,,,,,
FERRAZ DE VASCONCELOS,,,SP,,,,,,"803,61",,,,,,,,-,,,,,,"803,61",,,,,"2.131,81",,,,,,,,,
FRANCISCO MORATO,,,SP,,,,,,"803,61",,,,,,,,-,,,,,,"803,61",,,,,"2.131,81",,,,,,,,,
FRANCO DA ROCHA,,,SP,,,,,,"762,40",,,,,,,,-,,,,,,"762,40",,,,,"2.022,48",,,,,,,,,
GUARAREMA,,,SP,,,,,,"535,74",,,,,,,,-,,,,,,"535,74",,,,,"1.421,20",,,,,,,,,
GUARUJA,,,SP,,,,,,"824,22",,,,,,,,-,,,,,,"824,22",,,,,"2.186,47",,,,,,,,,
GUARULHOS,,,SP,,,,,,"824,22",,,,,,,,-,,,,,,"824,22",,,,,"2.186,47",,,,,,,,,
IGUAPE,,,SP,,,,,,"556,35",,,,,,,,-,,,,,,"556,35",,,,,"1.475,87",,,,,,,,,
ILHA COMPRIDA,,,SP,,,,,,"412,11",,,,,,,,-,,,,,,"412,11",,,,,"1.093,23",,,,,,,,,
ILHABELA,,,SP,,,,,,-,,,,,,,,"844.275,11",,,,,,"844.275,11",,,,,"1.813.837,27",,,,,,,,,
ITANHAEM,,,SP,,,,,,"700,59",,,,,,,,-,,,,,,"700,59",,,,,"1.858,50",,,,,,,,,
ITAPECERICA DA SERRA,,,SP,,,,,,"803,61",,,,,,,,-,,,,,,"803,61",,,,,"2.131,81",,,,,,,,,
ITAPEVI,,,SP,,,,,,"824,22",,,,,,,,-,,,,,,"824,22",,,,,"2.186,47",,,,,,,,,
ITAQUAQUECETUBA,,,SP,,,,,,"824,22",,,,,,,,-,,,,,,"824,22",,,,,"2.186,47",,,,,,,,,
ITARIRI,,,SP,,,,,,"453,32",,,,,,,,-,,,,,,"453,32",,,,,"1.202,56",,,,,,,,,
JACUPIRANGA,,,SP,,,,,,"494,53",,,,,,,,-,,,,,,"494,53",,,,,"1.311,88",,,,,,,,,
JANDIRA,,,SP,,,,,,"741,80",,,,,,,,-,,,,,,"741,80",,,,,"1.967,83",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JUQUIA,,,SP,,,,,,"535,74",,,,,,,,-,,,,,,"535,74",,,,,"1.421,20",,,,,,,,,
JUQUITIBA,,,SP,,,,,,"556,35",,,,,,,,-,,,,,,"556,35",,,,,"1.475,87",,,,,,,,,
MAIRIPORA,,,SP,,,,,,"679,98",,,,,,,,-,,,,,,"679,98",,,,,"1.803,84",,,,,,,,,
MAUA,,,SP,,,,,,"824,22",,,,,,,,-,,,,,,"824,22",,,,,"2.186,47",,,,,,,,,
MIRACATU,,,SP,,,,,,"535,74",,,,,,,,-,,,,,,"535,74",,,,,"1.421,20",,,,,,,,,
MOJI DAS CRUZES,,,SP,,,,,,"824,22",,,,,,,,-,,,,,,"824,22",,,,,"2.186,47",,,,,,,,,
MONGAGUA,,,SP,,,,,,"597,56",,,,,,,,-,,,,,,"597,56",,,,,"1.585,19",,,,,,,,,
OSASCO,,,SP,,,,,,"824,22",,,,,,,,-,,,,,,"824,22",,,,,"2.186,47",,,,,,,,,
PARIQUERA-ACU,,,SP,,,,,,"494,53",,,,,,,,-,,,,,,"494,53",,,,,"1.311,88",,,,,,,,,
PEDRO DE TOLEDO,,,SP,,,,,,"412,11",,,,,,,,-,,,,,,"412,11",,,,,"1.093,23",,,,,,,,,
PERUIBE,,,SP,,,,,,"659,38",,,,,,,,-,,,,,,"659,38",,,,,"1.749,18",,,,,,,,,
PIRAPORA DO BOM JESUS,,,SP,,,,,,"453,32",,,,,,,,-,,,,,,"453,32",,,,,"1.202,56",,,,,,,,,
POA,,,SP,,,,,,"741,80",,,,,,,,-,,,,,,"741,80",,,,,"1.967,83",,,,,,,,,
PRAIA GRANDE,,,SP,,,,,,"6.528,55",,,,,,,,-,,,,,,"6.528,55",,,,,"17.318,77",,,,,,,,,
REGISTRO,,,SP,,,,,,"659,38",,,,,,,,-,,,,,,"659,38",,,,,"1.749,18",,,,,,,,,
RIBEIRAO PIRES,,,SP,,,,,,"762,40",,,,,,,,-,,,,,,"762,40",,,,,"2.022,48",,,,,,,,,
RIO GRANDE DA SERRA,,,SP,,,,,,"618,16",,,,,,,,-,,,,,,"618,16",,,,,"1.639,85",,,,,,,,,
SALESOPOLIS,,,SP,,,,,,"473,92",,,,,,,,-,,,,,,"473,92",,,,,"1.257,21",,,,,,,,,
SANTA ISABEL,,,SP,,,,,,"638,77",,,,,,,,-,,,,,,"638,77",,,,,"1.694,52",,,,,,,,,
SANTANA DE PARNAIBA,,,SP,,,,,,"721,19",,,,,,,,-,,,,,,"721,19",,,,,"1.913,16",,,,,,,,,
SANTO ANDRE,,,SP,,,,,,"824,22",,,,,,,,-,,,,,,"824,22",,,,,"2.186,47",,,,,,,,,
SANTOS,,,SP,,,,,,"824,22",,,,,,,,-,,,,,,"824,22",,,,,"2.186,47",,,,,,,,,
SAO BERNARDO DO CAMPO,,,SP,,,,,,"824,22",,,,,,,,-,,,,,,"824,22",,,,,"2.186,47",,,,,,,,,
SAO CAETANO DO SUL,,,SP,,,,,,"803,61",,,,,,,,-,,,,,,"803,61",,,,,"2.131,81",,,,,,,,,
SAO LOURENCO DA SERRA,,,SP,,,,,,"453,32",,,,,,,,-,,,,,,"453,32",,,,,"1.202,56",,,,,,,,,
SAO PAULO,,,SP,,,,,,"824,22",,,,,,,,-,,,,,,"824,22",,,,,"2.186,47",,,,,,,,,
SAO SEBASTIAO,,,SP,,,,,,"792.139,17",,,,,,,,"1.688.550,23",,,,,,"2.480.689,40",,,,,"5.137.511,42",,,,,,,,,
SAO VICENTE,,,SP,,,,,,"6.528,55",,,,,,,,-,,,,,,"6.528,55",,,,,"17.318,77",,,,,,,,,
SETE BARRAS,,,SP,,,,,,"453,32",,,,,,,,-,,,,,,"453,32",,,,,"1.202,56",,,,,,,,,
SUZANO,,,SP,,,,,,"824,22",,,,,,,,-,,,,,,"824,22",,,,,"2.186,47",,,,,,,,,
TABOAO DA SERRA,,,SP,,,,,,"824,22",,,,,,,,-,,,,,,"824,22",,,,,"2.186,47",,,,,,,,,
VARGEM GRANDE PAULISTA,,,SP,,,,,,"597,56",,,,,,,,-,,,,,,"597,56",,,,,"1.585,19",,,,,,,,,
TOTAL SAO PAULO,,,,,,,,,"922.029,93",,,,,,,,"4.289.925,36",,,,,,"5.211.955,29",,,,,"11.105.441,29",,,,,,,,,
