Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRANCISCO DANTAS-RN,,,,,RN,,,,,"4.445,89",,,,,,-,,,,,,"4.445,89",,,,,,"31.282,19",,,,,,,,,
FRUTUOSO GOMES-RN,,,,,RN,,,,,"4.445,89",,,,,,-,,,,,,"4.445,89",,,,,,"31.282,19",,,,,,,,,
GALINHOS-RN,,,,,RN,,,,,"4.445,89",,,,,,"93.123,46",,,,,,"97.569,35",,,,,,"591.171,35",,,,,,,,,
GOVERNADOR DIX-SEPT ROSADO-RN,,,,,RN,,,,,"238.089,59",,,,,,"126.475,47",,,,,,"364.565,06",,,,,,"2.099.261,21",,,,,,,,,
GROSSOS-RN,,,,,RN,,,,,"59.066,19",,,,,,"58.412,43",,,,,,"117.478,62",,,,,,"822.134,13",,,,,,,,,
GUAMARE-RN,,,,,RN,,,,,"1.350.818,91",,,,,,"611.715,40",,,,,,"1.962.534,31",,,,,,"12.402.135,49",,,,,,,,,
IELMO MARINHO-RN,,,,,RN,,,,,"544.857,77",,,,,,-,,,,,,"544.857,77",,,,,,"3.143.918,25",,,,,,,,,
IPANGUACU-RN,,,,,RN,,,,,"4.668,18",,,,,,-,,,,,,"4.668,18",,,,,,"32.846,27",,,,,,,,,
IPUEIRA-RN,,,,,RN,,,,,"4.445,89",,,,,,-,,,,,,"4.445,89",,,,,,"31.282,19",,,,,,,,,
ITAJA-RN,,,,,RN,,,,,"4.445,89",,,,,,-,,,,,,"4.445,89",,,,,,"31.282,19",,,,,,,,,
ITAU-RN,,,,,RN,,,,,"4.445,89",,,,,,-,,,,,,"4.445,89",,,,,,"31.282,19",,,,,,,,,
JANDAIRA-RN,,,,,RN,,,,,"4.445,89",,,,,,-,,,,,,"4.445,89",,,,,,"31.282,19",,,,,,,,,
JANDUIS-RN,,,,,RN,,,,,"4.445,89",,,,,,-,,,,,,"4.445,89",,,,,,"31.282,19",,,,,,,,,
JARDIM DE PIRANHAS-RN,,,,,RN,,,,,"4.668,18",,,,,,-,,,,,,"4.668,18",,,,,,"32.846,27",,,,,,,,,
JARDIM DO SERIDO-RN,,,,,RN,,,,,"4.890,47",,,,,,-,,,,,,"4.890,47",,,,,,"34.410,36",,,,,,,,,
JOAO DIAS-RN,,,,,RN,,,,,"4.445,89",,,,,,-,,,,,,"4.445,89",,,,,,"31.282,19",,,,,,,,,
JOSE DA PENHA-RN,,,,,RN,,,,,"4.445,89",,,,,,-,,,,,,"4.445,89",,,,,,"31.282,19",,,,,,,,,
JUCURUTU-RN,,,,,RN,,,,,"5.335,06",,,,,,-,,,,,,"5.335,06",,,,,,"37.538,61",,,,,,,,,
LAGOA NOVA-RN,,,,,RN,,,,,"4.890,47",,,,,,-,,,,,,"4.890,47",,,,,,"34.410,36",,,,,,,,,
LUCRECIA-RN,,,,,RN,,,,,"4.445,89",,,,,,-,,,,,,"4.445,89",,,,,,"31.282,19",,,,,,,,,
LUIS GOMES-RN,,,,,RN,,,,,"4.445,89",,,,,,-,,,,,,"4.445,89",,,,,,"31.282,19",,,,,,,,,
MACAIBA-RN,,,,,RN,,,,,"544.857,77",,,,,,-,,,,,,"544.857,77",,,,,,"3.126.476,97",,,,,,,,,
MACAU-RN,,,,,RN,,,,,"1.688.826,56",,,,,,"530.029,58",,,,,,"2.218.856,14",,,,,,"12.307.355,18",,,,,,,,,
MAJOR SALES-RN,,,,,RN,,,,,"4.445,89",,,,,,-,,,,,,"4.445,89",,,,,,"31.282,19",,,,,,,,,
MARCELINO VIEIRA-RN,,,,,RN,,,,,"4.445,89",,,,,,-,,,,,,"4.445,89",,,,,,"31.282,19",,,,,,,,,
MARTINS-RN,,,,,RN,,,,,"4.445,89",,,,,,-,,,,,,"4.445,89",,,,,,"31.282,19",,,,,,,,,
MESSIAS TARGINO-RN,,,,,RN,,,,,"4.445,89",,,,,,-,,,,,,"4.445,89",,,,,,"31.282,19",,,,,,,,,
MOSSORO-RN,,,,,RN,,,,,"1.309.138,56",,,,,,"1.067.743,00",,,,,,"2.376.881,56",,,,,,"14.562.213,21",,,,,,,,,
OLHO D'AGUA DO BORGES-RN,,,,,RN,,,,,"4.445,89",,,,,,-,,,,,,"4.445,89",,,,,,"31.282,19",,,,,,,,,
OURO BRANCO-RN,,,,,RN,,,,,"4.445,89",,,,,,-,,,,,,"4.445,89",,,,,,"31.282,19",,,,,,,,,
PARANA-RN,,,,,RN,,,,,"4.445,89",,,,,,-,,,,,,"4.445,89",,,,,,"31.282,19",,,,,,,,,
PARAU-RN,,,,,RN,,,,,"4.445,89",,,,,,-,,,,,,"4.445,89",,,,,,"31.282,19",,,,,,,,,
PARELHAS-RN,,,,,RN,,,,,"5.557,36",,,,,,-,,,,,,"5.557,36",,,,,,"39.102,77",,,,,,,,,
PATU-RN,,,,,RN,,,,,"4.668,18",,,,,,-,,,,,,"4.668,18",,,,,,"32.846,27",,,,,,,,,
PAU DOS FERROS-RN,,,,,RN,,,,,"6.001,94",,,,,,-,,,,,,"6.001,94",,,,,,"42.230,94",,,,,,,,,
PEDRO AVELINO-RN,,,,,RN,,,,,"4.465,31",,,,,,"9,03",,,,,,"4.474,34",,,,,,"34.441,97",,,,,,,,,
PENDENCIAS-RN,,,,,RN,,,,,"179.795,10",,,,,,"75.665,99",,,,,,"255.461,09",,,,,,"1.532.240,19",,,,,,,,,
PILOES-RN,,,,,RN,,,,,"4.445,89",,,,,,-,,,,,,"4.445,89",,,,,,"31.282,19",,,,,,,,,
PORTALEGRE-RN,,,,,RN,,,,,"4.445,89",,,,,,-,,,,,,"4.445,89",,,,,,"31.282,19",,,,,,,,,
PORTO DO MANGUE-RN,,,,,RN,,,,,"145.242,77",,,,,,"248.456,64",,,,,,"393.699,41",,,,,,"2.689.828,08",,,,,,,,,
RAFAEL FERNANDES-RN,,,,,RN,,,,,"4.445,89",,,,,,-,,,,,,"4.445,89",,,,,,"31.282,19",,,,,,,,,
RAFAEL GODEIRO-RN,,,,,RN,,,,,"4.445,89",,,,,,-,,,,,,"4.445,89",,,,,,"31.282,19",,,,,,,,,
RIACHO DA CRUZ-RN,,,,,RN,,,,,"4.445,89",,,,,,-,,,,,,"4.445,89",,,,,,"31.282,19",,,,,,,,,
RIACHO DE SANTANA-RN,,,,,RN,,,,,"4.445,89",,,,,,-,,,,,,"4.445,89",,,,,,"31.282,19",,,,,,,,,
RODOLFO FERNANDES-RN,,,,,RN,,,,,"4.445,89",,,,,,-,,,,,,"4.445,89",,,,,,"31.282,19",,,,,,,,,
SANTANA DO SERIDO-RN,,,,,RN,,,,,"4.445,89",,,,,,-,,,,,,"4.445,89",,,,,,"31.282,19",,,,,,,,,
SAO FERNANDO-RN,,,,,RN,,,,,"4.445,89",,,,,,-,,,,,,"4.445,89",,,,,,"31.282,19",,,,,,,,,
SAO FRANCISCO DO OESTE-RN,,,,,RN,,,,,"4.445,89",,,,,,-,,,,,,"4.445,89",,,,,,"31.282,19",,,,,,,,,
SAO JOAO DO SABUGI-RN,,,,,RN,,,,,"4.445,89",,,,,,-,,,,,,"4.445,89",,,,,,"31.282,19",,,,,,,,,
SAO JOSE DO SERIDO-RN,,,,,RN,,,,,"4.445,89",,,,,,-,,,,,,"4.445,89",,,,,,"31.282,19",,,,,,,,,
SAO MIGUEL-RN,,,,,RN,,,,,"5.779,65",,,,,,-,,,,,,"5.779,65",,,,,,"40.666,85",,,,,,,,,
SAO RAFAEL-RN,,,,,RN,,,,,"4.445,89",,,,,,-,,,,,,"4.445,89",,,,,,"31.282,19",,,,,,,,,
SAO VICENTE-RN,,,,,RN,,,,,"4.445,89",,,,,,-,,,,,,"4.445,89",,,,,,"31.282,19",,,,,,,,,
SERRA DO MEL-RN,,,,,RN,,,,,"105.116,22",,,,,,"16.854,69",,,,,,"121.970,91",,,,,,"806.722,80",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SERRA NEGRA DO NORTE-RN,,,,,RN,,,,,"4.445,89",,,,,,-,,,,,,"4.445,89",,,,,,"31.282,19",,,,,,,,,
SERRINHA DOS PINTOS-RN,,,,,RN,,,,,"4.445,89",,,,,,-,,,,,,"4.445,89",,,,,,"31.282,19",,,,,,,,,
SEVERIANO MELO-RN,,,,,RN,,,,,"4.668,18",,,,,,-,,,,,,"4.668,18",,,,,,"32.846,27",,,,,,,,,
TABOLEIRO GRANDE-RN,,,,,RN,,,,,"4.445,89",,,,,,-,,,,,,"4.445,89",,,,,,"31.282,19",,,,,,,,,
TENENTE ANANIAS-RN,,,,,RN,,,,,"4.445,89",,,,,,-,,,,,,"4.445,89",,,,,,"31.282,19",,,,,,,,,
TENENTE LAURENTINO CRUZ-RN,,,,,RN,,,,,"4.445,89",,,,,,-,,,,,,"4.445,89",,,,,,"31.282,19",,,,,,,,,
TIBAU-RN,,,,,RN,,,,,"59.066,19",,,,,,"6.671,40",,,,,,"65.737,59",,,,,,"464.021,07",,,,,,,,,
TIMBAUBA DOS BATISTAS-RN,,,,,RN,,,,,"4.445,89",,,,,,-,,,,,,"4.445,89",,,,,,"31.282,19",,,,,,,,,
TRIUNFO POTIGUAR-RN,,,,,RN,,,,,"4.445,89",,,,,,-,,,,,,"4.445,89",,,,,,"31.282,19",,,,,,,,,
UMARIZAL-RN,,,,,RN,,,,,"4.668,18",,,,,,-,,,,,,"4.668,18",,,,,,"32.846,27",,,,,,,,,
UPANEMA-RN,,,,,RN,,,,,"126.535,82",,,,,,"56.273,81",,,,,,"182.809,63",,,,,,"1.187.054,61",,,,,,,,,
VENHA-VER-RN,,,,,RN,,,,,"4.445,89",,,,,,-,,,,,,"4.445,89",,,,,,"31.282,19",,,,,,,,,
VICOSA-RN,,,,,RN,,,,,"4.445,89",,,,,,-,,,,,,"4.445,89",,,,,,"31.282,19",,,,,,,,,
TOTAL RIO GRANDE DO NORTE,,,,,,,,,,"8.250.615,09",,,,,,"3.690.449,58",,,,,,"11.941.064,67",,,,,,"73.117.822,45",,,,,,,,,
ARAMBARE-RS,,,,,RS,,,,,-,,,,,,-,,,,,,-,,,,,,"1.656,07",,,,,,,,,
BARRA DO RIBEIRO-RS,,,,,RS,,,,,-,,,,,,-,,,,,,-,,,,,,"1.656,07",,,,,,,,,
CAMAQUA-RS,,,,,RS,,,,,-,,,,,,-,,,,,,-,,,,,,"1.656,07",,,,,,,,,
CANOAS-RS,,,,,RS,,,,,"454.514,67",,,,,,-,,,,,,"454.514,67",,,,,,"2.810.664,61",,,,,,,,,
CAPIVARI DO SUL-RS,,,,,RS,,,,,-,,,,,,-,,,,,,-,,,,,,"1.656,07",,,,,,,,,
CIDREIRA-RS,,,,,RS,,,,,-,,,,,,"82.847,48",,,,,,"82.847,48",,,,,,"281.748,27",,,,,,,,,
ELDORADO DO SUL-RS,,,,,RS,,,,,-,,,,,,-,,,,,,-,,,,,,"1.656,07",,,,,,,,,
GUAIBA-RS,,,,,RS,,,,,-,,,,,,-,,,,,,-,,,,,,"1.656,07",,,,,,,,,
IMBE-RS,,,,,RS,,,,,"544.857,77",,,,,,"82.847,48",,,,,,"627.705,25",,,,,,"3.433.099,63",,,,,,,,,
MOSTARDAS-RS,,,,,RS,,,,,-,,,,,,-,,,,,,-,,,,,,"1.656,07",,,,,,,,,
OSORIO-RS,,,,,RS,,,,,"544.857,77",,,,,,-,,,,,,"544.857,77",,,,,,"3.126.486,93",,,,,,,,,
PALMARES DO SUL-RS,,,,,RS,,,,,-,,,,,,-,,,,,,-,,,,,,"1.656,07",,,,,,,,,
PELOTAS-RS,,,,,RS,,,,,-,,,,,,-,,,,,,-,,,,,,"1.656,07",,,,,,,,,
PORTO ALEGRE-RS,,,,,RS,,,,,-,,,,,,-,,,,,,-,,,,,,"1.656,07",,,,,,,,,
RIO GRANDE-RS,,,,,RS,,,,,-,,,,,,-,,,,,,-,,,,,,"1.103.757,06",,,,,,,,,
SAO JOSE DO NORTE-RS,,,,,RS,,,,,-,,,,,,-,,,,,,-,,,,,,"1.656,07",,,,,,,,,
SAO LOURENCO DO SUL-RS,,,,,RS,,,,,-,,,,,,-,,,,,,-,,,,,,"1.656,07",,,,,,,,,
TAPES-RS,,,,,RS,,,,,-,,,,,,-,,,,,,-,,,,,,"1.656,07",,,,,,,,,
TAVARES-RS,,,,,RS,,,,,-,,,,,,-,,,,,,-,,,,,,"1.656,07",,,,,,,,,
TRAMANDAI-RS,,,,,RS,,,,,"1.121.217,36",,,,,,"110.463,31",,,,,,"1.231.680,67",,,,,,"5.722.095,40",,,,,,,,,
TURUCU-RS,,,,,RS,,,,,-,,,,,,-,,,,,,-,,,,,,"1.656,07",,,,,,,,,
VIAMAO-RS,,,,,RS,,,,,-,,,,,,-,,,,,,-,,,,,,"1.656,07",,,,,,,,,
TOTAL RIO GRANDE DO SUL,,,,,,,,,,"2.665.447,57",,,,,,"276.158,27",,,,,,"2.941.605,84",,,,,,"16.504.349,02",,,,,,,,,
ARAQUARI-SC,,,,,SC,,,,,-,,,,,,-,,,,,,-,,,,,,"150.613,60",,,,,,,,,
BALNEARIO BARRA DO SUL-SC,,,,,SC,,,,,-,,,,,,"331.438,31",,,,,,"331.438,31",,,,,,"2.293.835,36",,,,,,,,,
GARUVA-SC,,,,,SC,,,,,-,,,,,,-,,,,,,-,,,,,,"150.613,60",,,,,,,,,
ITAPOA-SC,,,,,SC,,,,,-,,,,,,"331.438,31",,,,,,"331.438,31",,,,,,"2.293.835,34",,,,,,,,,
JOINVILLE-SC,,,,,SC,,,,,-,,,,,,-,,,,,,-,,,,,,"150.613,60",,,,,,,,,
SAO FRANCISCO DO SUL-SC,,,,,SC,,,,,"1.121.217,36",,,,,,"441.917,73",,,,,,"1.563.135,09",,,,,,"10.516.222,62",,,,,,,,,
TOTAL SANTA CATARINA,,,,,,,,,,"1.121.217,36",,,,,,"1.104.794,35",,,,,,"2.226.011,71",,,,,,"15.555.734,12",,,,,,,,,
AMPARO DE SAO FRANCISCO-SE,,,,,SE,,,,,"2.231,58",,,,,,-,,,,,,"2.231,58",,,,,,"17.450,94",,,,,,,,,
AQUIDABA-SE,,,,,SE,,,,,"2.789,48",,,,,,-,,,,,,"2.789,48",,,,,,"21.813,67",,,,,,,,,
ARACAJU-SE,,,,,SE,,,,,"1.350.742,45",,,,,,"363.903,49",,,,,,"1.714.645,94",,,,,,"10.454.036,39",,,,,,,,,
ARAUA-SE,,,,,SE,,,,,"2.231,58",,,,,,-,,,,,,"2.231,58",,,,,,"17.450,94",,,,,,,,,
AREIA BRANCA-SE,,,,,SE,,,,,"3.962,42",,,,,,"900,48",,,,,,"4.862,90",,,,,,"36.076,48",,,,,,,,,
BARRA DOS COQUEIROS-SE,,,,,SE,,,,,"49.632,53",,,,,,"137.193,00",,,,,,"186.825,53",,,,,,"1.251.150,17",,,,,,,,,
BOQUIM-SE,,,,,SE,,,,,"3.012,64",,,,,,-,,,,,,"3.012,64",,,,,,"23.558,77",,,,,,,,,
BREJO GRANDE-SE,,,,,SE,,,,,"91.452,39",,,,,,"6.721,14",,,,,,"98.173,53",,,,,,"627.453,25",,,,,,,,,
CAMPO DO BRITO-SE,,,,,SE,,,,,"2.566,32",,,,,,-,,,,,,"2.566,32",,,,,,"20.068,58",,,,,,,,,
CANHOBA-SE,,,,,SE,,,,,"2.231,58",,,,,,-,,,,,,"2.231,58",,,,,,"17.450,94",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CANINDE DE SAO FRANCISCO-SE,,,,,SE,,,,,"2.677,90",,,,,,-,,,,,,"2.677,90",,,,,,"20.941,12",,,,,,,,,
CAPELA-SE,,,,,SE,,,,,"4.912,25",,,,,,"1.225,25",,,,,,"6.137,50",,,,,,"40.505,01",,,,,,,,,
CARIRA-SE,,,,,SE,,,,,"2.677,90",,,,,,-,,,,,,"2.677,90",,,,,,"20.941,12",,,,,,,,,
CARMOPOLIS-SE,,,,,SE,,,,,"363.800,21",,,,,,"415.459,60",,,,,,"779.259,81",,,,,,"4.326.158,08",,,,,,,,,
CEDRO DE SAO JOAO-SE,,,,,SE,,,,,"2.231,58",,,,,,-,,,,,,"2.231,58",,,,,,"17.450,94",,,,,,,,,
CRISTINAPOLIS-SE,,,,,SE,,,,,"2.566,32",,,,,,-,,,,,,"2.566,32",,,,,,"20.068,58",,,,,,,,,
CUMBE-SE,,,,,SE,,,,,"2.231,58",,,,,,-,,,,,,"2.231,58",,,,,,"17.450,94",,,,,,,,,
DIVINA PASTORA-SE,,,,,SE,,,,,"248.356,44",,,,,,"128.423,33",,,,,,"376.779,77",,,,,,"2.027.669,50",,,,,,,,,
ESTANCIA-SE,,,,,SE,,,,,"3.682,11",,,,,,-,,,,,,"3.682,11",,,,,,"28.794,06",,,,,,,,,
FEIRA NOVA-SE,,,,,SE,,,,,"2.231,58",,,,,,-,,,,,,"2.231,58",,,,,,"17.450,94",,,,,,,,,
FREI PAULO-SE,,,,,SE,,,,,"2.343,16",,,,,,-,,,,,,"2.343,16",,,,,,"18.323,48",,,,,,,,,
GARARU-SE,,,,,SE,,,,,"2.343,16",,,,,,-,,,,,,"2.343,16",,,,,,"18.323,48",,,,,,,,,
GENERAL MAYNARD-SE,,,,,SE,,,,,"3.736,95",,,,,,"1.129,03",,,,,,"4.865,98",,,,,,"32.901,86",,,,,,,,,
GRACHO CARDOSO-SE,,,,,SE,,,,,"2.231,58",,,,,,-,,,,,,"2.231,58",,,,,,"17.450,94",,,,,,,,,
ILHA DAS FLORES-SE,,,,,SE,,,,,"2.231,58",,,,,,-,,,,,,"2.231,58",,,,,,"17.450,94",,,,,,,,,
INDIAROBA-SE,,,,,SE,,,,,"2.454,74",,,,,,-,,,,,,"2.454,74",,,,,,"19.196,03",,,,,,,,,
ITABAIANA-SE,,,,,SE,,,,,"3.905,27",,,,,,-,,,,,,"3.905,27",,,,,,"30.539,15",,,,,,,,,
ITABAIANINHA-SE,,,,,SE,,,,,"3.235,80",,,,,,-,,,,,,"3.235,80",,,,,,"25.303,87",,,,,,,,,
ITABI-SE,,,,,SE,,,,,"2.231,58",,,,,,-,,,,,,"2.231,58",,,,,,"17.450,94",,,,,,,,,
ITAPORANGA D'AJUDA-SE,,,,,SE,,,,,"55.836,59",,,,,,"93.875,26",,,,,,"149.711,85",,,,,,"1.156.465,67",,,,,,,,,
JAPARATUBA-SE,,,,,SE,,,,,"448.681,15",,,,,,"313.063,10",,,,,,"761.744,25",,,,,,"4.393.436,56",,,,,,,,,
JAPOATA-SE,,,,,SE,,,,,"2.454,74",,,,,,-,,,,,,"2.454,74",,,,,,"19.196,03",,,,,,,,,
LAGARTO-SE,,,,,SE,,,,,"4.016,85",,,,,,-,,,,,,"4.016,85",,,,,,"31.411,70",,,,,,,,,
LARANJEIRAS-SE,,,,,SE,,,,,"2.901,06",,,,,,-,,,,,,"2.901,06",,,,,,"22.686,23",,,,,,,,,
MACAMBIRA-SE,,,,,SE,,,,,"2.231,58",,,,,,-,,,,,,"2.231,58",,,,,,"17.450,94",,,,,,,,,
MALHADA DOS BOIS-SE,,,,,SE,,,,,"2.231,58",,,,,,-,,,,,,"2.231,58",,,,,,"17.450,94",,,,,,,,,
MALHADOR-SE,,,,,SE,,,,,"2.343,16",,,,,,-,,,,,,"2.343,16",,,,,,"18.323,48",,,,,,,,,
MARUIM-SE,,,,,SE,,,,,"95.426,46",,,,,,"11.483,62",,,,,,"106.910,08",,,,,,"684.756,86",,,,,,,,,
MOITA BONITA-SE,,,,,SE,,,,,"2.343,16",,,,,,-,,,,,,"2.343,16",,,,,,"18.323,48",,,,,,,,,
MONTE ALEGRE DE SERGIPE-SE,,,,,SE,,,,,"2.343,16",,,,,,-,,,,,,"2.343,16",,,,,,"18.323,48",,,,,,,,,
MURIBECA-SE,,,,,SE,,,,,"2.231,58",,,,,,-,,,,,,"2.231,58",,,,,,"17.450,94",,,,,,,,,
NEOPOLIS-SE,,,,,SE,,,,,"2.789,48",,,,,,-,,,,,,"2.789,48",,,,,,"21.813,67",,,,,,,,,
NOSSA SENHORA APARECIDA-SE,,,,,SE,,,,,"2.231,58",,,,,,-,,,,,,"2.231,58",,,,,,"17.450,94",,,,,,,,,
NOSSA SENHORA DA GLORIA-SE,,,,,SE,,,,,"3.012,64",,,,,,-,,,,,,"3.012,64",,,,,,"23.558,77",,,,,,,,,
NOSSA SENHORA DAS DORES-SE,,,,,SE,,,,,"2.901,06",,,,,,-,,,,,,"2.901,06",,,,,,"22.686,23",,,,,,,,,
NOSSA SENHORA DE LOURDES-SE,,,,,SE,,,,,"2.231,58",,,,,,-,,,,,,"2.231,58",,,,,,"17.450,94",,,,,,,,,
NOSSA SENHORA DO SOCORRO-SE,,,,,SE,,,,,"4.351,59",,,,,,-,,,,,,"4.351,59",,,,,,"34.029,35",,,,,,,,,
PACATUBA-SE,,,,,SE,,,,,"43.428,46",,,,,,"368,71",,,,,,"43.797,17",,,,,,"355.844,06",,,,,,,,,
PEDRA MOLE-SE,,,,,SE,,,,,"2.231,58",,,,,,-,,,,,,"2.231,58",,,,,,"17.450,94",,,,,,,,,
PEDRINHAS-SE,,,,,SE,,,,,"2.231,58",,,,,,-,,,,,,"2.231,58",,,,,,"17.450,94",,,,,,,,,
PINHAO-SE,,,,,SE,,,,,"2.231,58",,,,,,-,,,,,,"2.231,58",,,,,,"17.450,94",,,,,,,,,
PIRAMBU-SE,,,,,SE,,,,,"1.311.684,40",,,,,,"7.183,33",,,,,,"1.318.867,73",,,,,,"7.100.915,04",,,,,,,,,
POCO REDONDO-SE,,,,,SE,,,,,"3.012,64",,,,,,-,,,,,,"3.012,64",,,,,,"23.558,77",,,,,,,,,
POCO VERDE-SE,,,,,SE,,,,,"2.789,48",,,,,,-,,,,,,"2.789,48",,,,,,"21.813,67",,,,,,,,,
PORTO DA FOLHA-SE,,,,,SE,,,,,"3.012,64",,,,,,-,,,,,,"3.012,64",,,,,,"23.558,77",,,,,,,,,
PROPRIA-SE,,,,,SE,,,,,"3.012,64",,,,,,-,,,,,,"3.012,64",,,,,,"23.558,77",,,,,,,,,
RIACHAO DO DANTAS-SE,,,,,SE,,,,,"2.789,48",,,,,,-,,,,,,"2.789,48",,,,,,"21.813,67",,,,,,,,,
RIACHUELO-SE,,,,,SE,,,,,"26.093,09",,,,,,"15.390,67",,,,,,"41.483,76",,,,,,"272.858,44",,,,,,,,,
RIBEIROPOLIS-SE,,,,,SE,,,,,"2.566,32",,,,,,-,,,,,,"2.566,32",,,,,,"20.068,58",,,,,,,,,
ROSARIO DO CATETE-SE,,,,,SE,,,,,"134.710,16",,,,,,"42.721,01",,,,,,"177.431,17",,,,,,"1.076.594,51",,,,,,,,,
SALGADO-SE,,,,,SE,,,,,"2.789,48",,,,,,-,,,,,,"2.789,48",,,,,,"21.813,67",,,,,,,,,
SANTA LUZIA DO ITANHY-SE,,,,,SE,,,,,"2.454,74",,,,,,-,,,,,,"2.454,74",,,,,,"19.196,03",,,,,,,,,
SANTA ROSA DE LIMA-SE,,,,,SE,,,,,"2.231,58",,,,,,-,,,,,,"2.231,58",,,,,,"17.450,94",,,,,,,,,
SANTANA DO SAO FRANCISCO-SE,,,,,SE,,,,,"2.231,58",,,,,,-,,,,,,"2.231,58",,,,,,"17.450,94",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SANTO AMARO DAS BROTAS-SE,,,,,SE,,,,,"89.605,57",,,,,,"4.559,57",,,,,,"94.165,14",,,,,,"589.606,89",,,,,,,,,
SAO CRISTOVAO-SE,,,,,SE,,,,,"86.919,16",,,,,,"1.676,12",,,,,,"88.595,28",,,,,,"557.753,41",,,,,,,,,
SAO DOMINGOS-SE,,,,,SE,,,,,"2.231,58",,,,,,-,,,,,,"2.231,58",,,,,,"17.450,94",,,,,,,,,
SAO FRANCISCO-SE,,,,,SE,,,,,"2.231,58",,,,,,-,,,,,,"2.231,58",,,,,,"17.450,94",,,,,,,,,
SAO MIGUEL DO ALEIXO-SE,,,,,SE,,,,,"2.231,58",,,,,,-,,,,,,"2.231,58",,,,,,"17.450,94",,,,,,,,,
SIMAO DIAS-SE,,,,,SE,,,,,"3.347,38",,,,,,-,,,,,,"3.347,38",,,,,,"26.176,42",,,,,,,,,
SIRIRI-SE,,,,,SE,,,,,"163.027,10",,,,,,"52.319,07",,,,,,"215.346,17",,,,,,"1.317.139,62",,,,,,,,,
TELHA-SE,,,,,SE,,,,,"2.231,58",,,,,,-,,,,,,"2.231,58",,,,,,"17.450,94",,,,,,,,,
TOBIAS BARRETO-SE,,,,,SE,,,,,"3.458,96",,,,,,-,,,,,,"3.458,96",,,,,,"27.048,96",,,,,,,,,
TOMAR DO GERU-SE,,,,,SE,,,,,"2.454,74",,,,,,-,,,,,,"2.454,74",,,,,,"19.196,03",,,,,,,,,
UMBAUBA-SE,,,,,SE,,,,,"2.789,48",,,,,,-,,,,,,"2.789,48",,,,,,"21.813,67",,,,,,,,,
TOTAL SERGIPE,,,,,,,,,,"4.721.523,80",,,,,,"1.597.595,78",,,,,,"6.319.119,58",,,,,,"37.470.534,76",,,,,,,,,
ARUJA-SP,,,,,SP,,,,,"1.214,20",,,,,,-,,,,,,"1.214,20",,,,,,"7.826,24",,,,,,,,,
BARRA DO TURVO-SP,,,,,SP,,,,,"735,87",,,,,,-,,,,,,"735,87",,,,,,"4.743,16",,,,,,,,,
BARUERI-SP,,,,,SP,,,,,"1.471,75",,,,,,-,,,,,,"1.471,75",,,,,,"9.486,35",,,,,,,,,
BERTIOGA-SP,,,,,SP,,,,,"45.022,27",,,,,,"1.459.239,96",,,,,,"1.504.262,23",,,,,,"9.625.082,69",,,,,,,,,
BIRITIBA-MIRIM-SP,,,,,SP,,,,,"993,43",,,,,,-,,,,,,"993,43",,,,,,"6.403,27",,,,,,,,,
CAIEIRAS-SP,,,,,SP,,,,,"1.250,99",,,,,,-,,,,,,"1.250,99",,,,,,"8.063,40",,,,,,,,,
CAJAMAR-SP,,,,,SP,,,,,"1.177,40",,,,,,-,,,,,,"1.177,40",,,,,,"7.589,07",,,,,,,,,
CAJATI-SP,,,,,SP,,,,,"1.030,23",,,,,,-,,,,,,"1.030,23",,,,,,"6.640,44",,,,,,,,,
CANANEIA-SP,,,,,SP,,,,,"35.374,64",,,,,,"59.907,84",,,,,,"95.282,48",,,,,,"614.153,89",,,,,,,,,
CARAGUATATUBA-SP,,,,,SP,,,,,-,,,,,,"1.396.743,51",,,,,,"1.396.743,51",,,,,,"8.932.058,80",,,,,,,,,
CARAPICUIBA-SP,,,,,SP,,,,,"1.471,75",,,,,,-,,,,,,"1.471,75",,,,,,"9.486,35",,,,,,,,,
COTIA-SP,,,,,SP,,,,,"1.471,75",,,,,,-,,,,,,"1.471,75",,,,,,"9.486,35",,,,,,,,,
CUBATAO-SP,,,,,SP,,,,,"59.493,71",,,,,,-,,,,,,"59.493,71",,,,,,"421.744,47",,,,,,,,,
DIADEMA-SP,,,,,SP,,,,,"1.471,75",,,,,,-,,,,,,"1.471,75",,,,,,"9.486,35",,,,,,,,,
ELDORADO-SP,,,,,SP,,,,,"846,26",,,,,,-,,,,,,"846,26",,,,,,"5.454,65",,,,,,,,,
EMBU-GUACU-SP,,,,,SP,,,,,"1.214,20",,,,,,-,,,,,,"1.214,20",,,,,,"7.826,24",,,,,,,,,
EMBU-SP,,,,,SP,,,,,"1.471,75",,,,,,-,,,,,,"1.471,75",,,,,,"9.486,35",,,,,,,,,
FERRAZ DE VASCONCELOS-SP,,,,,SP,,,,,"1.434,96",,,,,,-,,,,,,"1.434,96",,,,,,"9.249,19",,,,,,,,,
