PRAINHA-PA,,,,,,,,PA,,,-,,,,,,,,"10.157,58",,,,,,,"10.157,58",,,,,,,,,,"25.959,92",,,,,,,,,,
SANTAREM-PA,,,,,,,,PA,,,-,,,,,,,,"10.157,58",,,,,,,"10.157,58",,,,,,,,,,"25.959,92",,,,,,,,,,
TERRA SANTA-PA,,,,,,,,PA,,,-,,,,,,,,"10.157,58",,,,,,,"10.157,58",,,,,,,,,,"25.959,92",,,,,,,,,,
PARA  TOTAL,,,,,,,,,,,-,,,,,,,,"172.678,86",,,,,,,"172.678,86",,,,,,,,,,"441.318,64",,,,,,,,,,
CABO DE SANTO AGOSTINHO-PE,,,,,,,,PE,,,"904.178,71",,,,,,,,-,,,,,,,"904.178,71",,,,,,,,,,"2.583.546,03",,,,,,,,,,
CAMARAGIBE-PE,,,,,,,,PE,,,"904.178,71",,,,,,,,-,,,,,,,"904.178,71",,,,,,,,,,"2.583.546,03",,,,,,,,,,
GOIANA-PE,,,,,,,,PE,,,"904.178,71",,,,,,,,-,,,,,,,"904.178,71",,,,,,,,,,"2.583.546,03",,,,,,,,,,
ITAQUITINGA-PE,,,,,,,,PE,,,"904.178,71",,,,,,,,-,,,,,,,"904.178,71",,,,,,,,,,"2.583.546,03",,,,,,,,,,
PAULISTA-PE,,,,,,,,PE,,,"852.051,57",,,,,,,,-,,,,,,,"852.051,57",,,,,,,,,,"2.436.334,29",,,,,,,,,,
PERNAMBUCO  TOTAL,,,,,,,,,,,"4.468.766,41",,,,,,,,-,,,,,,,"4.468.766,41",,,,,,,,,,"12.770.518,41",,,,,,,,,,
ANGRA DOS REIS-RJ,,,,,,,,RJ,,,"5.304.334,64",,,,,,,,"1.006.782,52",,,,,,,"6.311.117,16",,,,,,,,,,"18.842.284,74",,,,,,,,,,
APERIBE-RJ,,,,,,,,RJ,,,"333.843,33",,,,,,,,-,,,,,,,"333.843,33",,,,,,,,,,"979.988,30",,,,,,,,,,
ARARUAMA-RJ,,,,,,,,RJ,,,"617.610,17",,,,,,,,-,,,,,,,"617.610,17",,,,,,,,,,"1.812.978,40",,,,,,,,,,
ARMACAO DOS BUZIOS-RJ,,,,,,,,RJ,,,"2.555.185,56",,,,,,,,"1.532.649,00",,,,,,,"4.087.834,56",,,,,,,,,,"11.980.185,71",,,,,,,,,,
ARRAIAL DO CABO-RJ,,,,,,,,RJ,,,"450.688,50",,,,,,,,"75.599,59",,,,,,,"526.288,09",,,,,,,,,,"1.542.685,59",,,,,,,,,,
BARRA DO PIRAI-RJ,,,,,,,,RJ,,,"617.610,17",,,,,,,,-,,,,,,,"617.610,17",,,,,,,,,,"1.812.978,40",,,,,,,,,,
BARRA MANSA-RJ,,,,,,,,RJ,,,"667.686,67",,,,,,,,-,,,,,,,"667.686,67",,,,,,,,,,"3.544.259,36",,,,,,,,,,
BELFORD ROXO-RJ,,,,,,,,RJ,,,"667.686,67",,,,,,,,-,,,,,,,"667.686,67",,,,,,,,,,"1.959.976,64",,,,,,,,,,
BOM JARDIM-RJ,,,,,,,,RJ,,,"450.688,50",,,,,,,,-,,,,,,,"450.688,50",,,,,,,,,,"1.322.984,23",,,,,,,,,,
BOM JESUS DO ITABAPOANA-RJ,,,,,,,,RJ,,,"484.072,84",,,,,,,,-,,,,,,,"484.072,84",,,,,,,,,,"1.420.983,07",,,,,,,,,,
CABO FRIO-RJ,,,,,,,,RJ,,,"3.785.460,09",,,,,,,,"7.372.985,96",,,,,,,"11.158.446,05",,,,,,,,,,"32.571.947,38",,,,,,,,,,
CACHOEIRAS DE MACACU-RJ,,,,,,,,RJ,,,"2.631.980,75",,,,,,,,-,,,,,,,"2.631.980,75",,,,,,,,,,"7.726.110,17",,,,,,,,,,
CAMBUCI-RJ,,,,,,,,RJ,,,"383.919,84",,,,,,,,-,,,,,,,"383.919,84",,,,,,,,,,"1.126.986,57",,,,,,,,,,
CAMPOS DOS GOYTACAZES-RJ,,,,,,,,RJ,,,"3.785.460,09",,,,,,,,"41.286.600,75",,,,,,,"45.072.060,84",,,,,,,,,,"130.352.972,79",,,,,,,,,,
CANTAGALO-RJ,,,,,,,,RJ,,,"417.304,17",,,,,,,,-,,,,,,,"417.304,17",,,,,,,,,,"1.224.985,39",,,,,,,,,,
CARAPEBUS-RJ,,,,,,,,RJ,,,"1.987.366,54",,,,,,,,"455.246,73",,,,,,,"2.442.613,27",,,,,,,,,,"7.157.431,16",,,,,,,,,,
CARDOSO MOREIRA-RJ,,,,,,,,RJ,,,"367.227,67",,,,,,,,-,,,,,,,"367.227,67",,,,,,,,,,"1.077.987,15",,,,,,,,,,
CARMO-RJ,,,,,,,,RJ,,,"400.612,00",,,,,,,,-,,,,,,,"400.612,00",,,,,,,,,,"1.175.985,98",,,,,,,,,,
CASIMIRO DE ABREU-RJ,,,,,,,,RJ,,,"2.555.185,56",,,,,,,,"2.148.482,44",,,,,,,"4.703.668,00",,,,,,,,,,"13.700.350,22",,,,,,,,,,
CONCEICAO DE MACABU-RJ,,,,,,,,RJ,,,"417.304,17",,,,,,,,-,,,,,,,"417.304,17",,,,,,,,,,"1.224.985,39",,,,,,,,,,
CORDEIRO-RJ,,,,,,,,RJ,,,"417.304,17",,,,,,,,-,,,,,,,"417.304,17",,,,,,,,,,"1.224.985,39",,,,,,,,,,
DUAS BARRAS-RJ,,,,,,,,RJ,,,"350.535,50",,,,,,,,-,,,,,,,"350.535,50",,,,,,,,,,"1.028.987,73",,,,,,,,,,
DUQUE DE CAXIAS-RJ,,,,,,,,RJ,,,"3.785.460,09",,,,,,,,"173.063,75",,,,,,,"3.958.523,84",,,,,,,,,,"11.587.910,01",,,,,,,,,,
ENGENHEIRO PAULO DE FRONTIN-RJ,,,,,,,,RJ,,,"367.227,67",,,,,,,,-,,,,,,,"367.227,67",,,,,,,,,,"1.077.987,15",,,,,,,,,,
GUAPIMIRIM-RJ,,,,,,,,RJ,,,"2.813.496,67",,,,,,,,"173.063,75",,,,,,,"2.986.560,42",,,,,,,,,,"8.734.736,98",,,,,,,,,,
IGUABA GRANDE-RJ,,,,,,,,RJ,,,"417.304,17",,,,,,,,-,,,,,,,"417.304,17",,,,,,,,,,"1.224.985,39",,,,,,,,,,
ITABORAI-RJ,,,,,,,,RJ,,,"667.686,67",,,,,,,,"173.063,75",,,,,,,"840.750,42",,,,,,,,,,"2.435.768,27",,,,,,,,,,
ITAGUAI-RJ,,,,,,,,RJ,,,"600.918,01",,,,,,,,"739,36",,,,,,,"601.657,37",,,,,,,,,,"1.767.668,51",,,,,,,,,,
ITALVA-RJ,,,,,,,,RJ,,,"367.227,67",,,,,,,,-,,,,,,,"367.227,67",,,,,,,,,,"1.077.987,15",,,,,,,,,,
ITAOCARA-RJ,,,,,,,,RJ,,,"433.996,34",,,,,,,,-,,,,,,,"433.996,34",,,,,,,,,,"1.273.984,81",,,,,,,,,,
ITAPERUNA-RJ,,,,,,,,RJ,,,"600.918,01",,,,,,,,-,,,,,,,"600.918,01",,,,,,,,,,"1.763.978,98",,,,,,,,,,
ITATIAIA-RJ,,,,,,,,RJ,,,"467.380,67",,,,,,,,-,,,,,,,"467.380,67",,,,,,,,,,"1.371.983,65",,,,,,,,,,
JAPERI-RJ,,,,,,,,RJ,,,"600.918,01",,,,,,,,-,,,,,,,"600.918,01",,,,,,,,,,"3.348.261,69",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAJE DO MURIAE-RJ,,,,,,,,RJ,,,"333.843,33",,,,,,,,-,,,,,,,"333.843,33",,,,,,,,,,"979.988,30",,,,,,,,,,
MACAE-RJ,,,,,,,,RJ,,,"23.663.816,08",,,,,,,,"7.831.483,95",,,,,,,"31.495.300,03",,,,,,,,,,"95.593.489,89",,,,,,,,,,
MACUCO-RJ,,,,,,,,RJ,,,"333.843,33",,,,,,,,-,,,,,,,"333.843,33",,,,,,,,,,"979.988,30",,,,,,,,,,
MAGE-RJ,,,,,,,,RJ,,,"3.267.286,45",,,,,,,,"173.063,75",,,,,,,"3.440.350,20",,,,,,,,,,"10.066.824,93",,,,,,,,,,
MANGARATIBA-RJ,,,,,,,,RJ,,,"467.380,67",,,,,,,,"755.086,89",,,,,,,"1.222.467,56",,,,,,,,,,"4.051.578,83",,,,,,,,,,
MARICA-RJ,,,,,,,,RJ,,,"3.501.550,58",,,,,,,,"146.297,75",,,,,,,"3.647.848,33",,,,,,,,,,"11.829.557,64",,,,,,,,,,
MENDES-RJ,,,,,,,,RJ,,,"400.612,00",,,,,,,,-,,,,,,,"400.612,00",,,,,,,,,,"1.175.985,98",,,,,,,,,,
MESQUITA-RJ,,,,,,,,RJ,,,"667.686,67",,,,,,,,-,,,,,,,"667.686,67",,,,,,,,,,"1.959.976,64",,,,,,,,,,
MIGUEL PEREIRA-RJ,,,,,,,,RJ,,,"450.688,50",,,,,,,,-,,,,,,,"450.688,50",,,,,,,,,,"1.322.984,23",,,,,,,,,,
MIRACEMA-RJ,,,,,,,,RJ,,,"450.688,50",,,,,,,,-,,,,,,,"450.688,50",,,,,,,,,,"1.322.984,23",,,,,,,,,,
NATIVIDADE-RJ,,,,,,,,RJ,,,"383.919,84",,,,,,,,-,,,,,,,"383.919,84",,,,,,,,,,"1.126.986,57",,,,,,,,,,
NILOPOLIS-RJ,,,,,,,,RJ,,,"667.686,67",,,,,,,,-,,,,,,,"667.686,67",,,,,,,,,,"1.959.976,64",,,,,,,,,,
NITEROI-RJ,,,,,,,,RJ,,,"3.785.460,09",,,,,,,,"173.063,75",,,,,,,"3.958.523,84",,,,,,,,,,"11.587.910,01",,,,,,,,,,
NOVA FRIBURGO-RJ,,,,,,,,RJ,,,"667.686,67",,,,,,,,-,,,,,,,"667.686,67",,,,,,,,,,"1.959.976,64",,,,,,,,,,
NOVA IGUACU-RJ,,,,,,,,RJ,,,"667.686,67",,,,,,,,-,,,,,,,"667.686,67",,,,,,,,,,"1.959.976,64",,,,,,,,,,
PARACAMBI-RJ,,,,,,,,RJ,,,"517.457,17",,,,,,,,-,,,,,,,"517.457,17",,,,,,,,,,"1.518.981,89",,,,,,,,,,
PARATI-RJ,,,,,,,,RJ,,,"2.744.458,56",,,,,,,,"1.048.636,95",,,,,,,"3.793.095,51",,,,,,,,,,"12.200.736,46",,,,,,,,,,
PATY DO ALFERES-RJ,,,,,,,,RJ,,,"450.688,50",,,,,,,,-,,,,,,,"450.688,50",,,,,,,,,,"1.322.984,23",,,,,,,,,,
PETROPOLIS-RJ,,,,,,,,RJ,,,"667.686,67",,,,,,,,-,,,,,,,"667.686,67",,,,,,,,,,"1.959.976,64",,,,,,,,,,
PINHEIRAL-RJ,,,,,,,,RJ,,,"433.996,34",,,,,,,,-,,,,,,,"433.996,34",,,,,,,,,,"1.273.984,81",,,,,,,,,,
PIRAI-RJ,,,,,,,,RJ,,,"450.688,50",,,,,,,,-,,,,,,,"450.688,50",,,,,,,,,,"2.907.266,95",,,,,,,,,,
PORCIUNCULA-RJ,,,,,,,,RJ,,,"400.612,00",,,,,,,,-,,,,,,,"400.612,00",,,,,,,,,,"1.175.985,98",,,,,,,,,,
PORTO REAL-RJ,,,,,,,,RJ,,,"383.919,84",,,,,,,,-,,,,,,,"383.919,84",,,,,,,,,,"1.126.986,57",,,,,,,,,,
QUATIS-RJ,,,,,,,,RJ,,,"367.227,67",,,,,,,,-,,,,,,,"367.227,67",,,,,,,,,,"1.077.987,15",,,,,,,,,,
QUEIMADOS-RJ,,,,,,,,RJ,,,"650.994,51",,,,,,,,-,,,,,,,"650.994,51",,,,,,,,,,"1.910.977,23",,,,,,,,,,
QUISSAMA-RJ,,,,,,,,RJ,,,"2.271.276,05",,,,,,,,"4.190.458,57",,,,,,,"6.461.734,62",,,,,,,,,,"19.224.063,23",,,,,,,,,,
RESENDE-RJ,,,,,,,,RJ,,,"634.302,34",,,,,,,,-,,,,,,,"634.302,34",,,,,,,,,,"1.861.977,81",,,,,,,,,,
RIO BONITO-RJ,,,,,,,,RJ,,,"534.149,34",,,,,,,,-,,,,,,,"534.149,34",,,,,,,,,,"1.567.981,31",,,,,,,,,,
RIO CLARO-RJ,,,,,,,,RJ,,,"400.612,00",,,,,,,,-,,,,,,,"400.612,00",,,,,,,,,,"1.175.985,98",,,,,,,,,,
RIO DAS FLORES-RJ,,,,,,,,RJ,,,"333.843,33",,,,,,,,-,,,,,,,"333.843,33",,,,,,,,,,"979.988,30",,,,,,,,,,
RIO DAS OSTRAS-RJ,,,,,,,,RJ,,,"3.312.277,57",,,,,,,,"9.853.603,72",,,,,,,"13.165.881,29",,,,,,,,,,"37.847.303,99",,,,,,,,,,
RIO DE JANEIRO-RJ,,,,,,,,RJ,,,"5.304.334,64",,,,,,,,"699.503,05",,,,,,,"6.003.837,69",,,,,,,,,,"17.208.826,53",,,,,,,,,,
SANTA MARIA MADALENA-RJ,,,,,,,,RJ,,,"350.535,50",,,,,,,,-,,,,,,,"350.535,50",,,,,,,,,,"1.028.987,73",,,,,,,,,,
SANTO ANTONIO DE PADUA-RJ,,,,,,,,RJ,,,"517.457,17",,,,,,,,-,,,,,,,"517.457,17",,,,,,,,,,"1.518.981,89",,,,,,,,,,
SAO FIDELIS-RJ,,,,,,,,RJ,,,"500.765,00",,,,,,,,-,,,,,,,"500.765,00",,,,,,,,,,"1.469.982,47",,,,,,,,,,
SAO FRANCISCO DE ITABAPOANA-RJ,,,,,,,,RJ,,,"517.457,17",,,,,,,,-,,,,,,,"517.457,17",,,,,,,,,,"1.518.981,89",,,,,,,,,,
SAO GONCALO-RJ,,,,,,,,RJ,,,"667.686,67",,,,,,,,"173.063,75",,,,,,,"840.750,42",,,,,,,,,,"2.435.768,27",,,,,,,,,,
SAO JOAO DA BARRA-RJ,,,,,,,,RJ,,,"2.649.822,06",,,,,,,,"7.350.394,86",,,,,,,"10.000.216,92",,,,,,,,,,"29.197.875,14",,,,,,,,,,
SAO JOAO DE MERITI-RJ,,,,,,,,RJ,,,"667.686,67",,,,,,,,-,,,,,,,"667.686,67",,,,,,,,,,"1.959.976,64",,,,,,,,,,
SAO JOSE DE UBA-RJ,,,,,,,,RJ,,,"333.843,33",,,,,,,,-,,,,,,,"333.843,33",,,,,,,,,,"979.988,30",,,,,,,,,,
SAO JOSE DO VALE DO RIO PRETO-RJ,,,,,,,,RJ,,,"417.304,17",,,,,,,,-,,,,,,,"417.304,17",,,,,,,,,,"1.224.985,39",,,,,,,,,,
SAO PEDRO DA ALDEIA-RJ,,,,,,,,RJ,,,"584.225,84",,,,,,,,-,,,,,,,"584.225,84",,,,,,,,,,"1.714.979,57",,,,,,,,,,
SAO SEBASTIAO DO ALTO-RJ,,,,,,,,RJ,,,"333.843,33",,,,,,,,-,,,,,,,"333.843,33",,,,,,,,,,"979.988,30",,,,,,,,,,
SAQUAREMA-RJ,,,,,,,,RJ,,,"550.841,51",,,,,,,,-,,,,,,,"550.841,51",,,,,,,,,,"1.616.980,74",,,,,,,,,,
SEROPEDICA-RJ,,,,,,,,RJ,,,"584.225,84",,,,,,,,-,,,,,,,"584.225,84",,,,,,,,,,"1.714.979,57",,,,,,,,,,
SILVA JARDIM-RJ,,,,,,,,RJ,,,"2.359.706,88",,,,,,,,-,,,,,,,"2.359.706,88",,,,,,,,,,"6.926.857,39",,,,,,,,,,
SUMIDOURO-RJ,,,,,,,,RJ,,,"383.919,84",,,,,,,,-,,,,,,,"383.919,84",,,,,,,,,,"1.126.986,57",,,,,,,,,,
TANGUA-RJ,,,,,,,,RJ,,,"467.380,67",,,,,,,,-,,,,,,,"467.380,67",,,,,,,,,,"1.371.983,65",,,,,,,,,,
TERESOPOLIS-RJ,,,,,,,,RJ,,,"667.686,67",,,,,,,,-,,,,,,,"667.686,67",,,,,,,,,,"1.959.976,64",,,,,,,,,,
TRAJANO DE MORAIS-RJ,,,,,,,,RJ,,,"333.843,33",,,,,,,,-,,,,,,,"333.843,33",,,,,,,,,,"979.988,30",,,,,,,,,,
VALENCA-RJ,,,,,,,,RJ,,,"567.533,67",,,,,,,,-,,,,,,,"567.533,67",,,,,,,,,,"1.665.980,14",,,,,,,,,,
VARRE-SAI-RJ,,,,,,,,RJ,,,"333.843,33",,,,,,,,-,,,,,,,"333.843,33",,,,,,,,,,"979.988,30",,,,,,,,,,
VASSOURAS-RJ,,,,,,,,RJ,,,"484.072,84",,,,,,,,-,,,,,,,"484.072,84",,,,,,,,,,"1.420.983,07",,,,,,,,,,
VOLTA REDONDA-RJ,,,,,,,,RJ,,,"667.686,67",,,,,,,,-,,,,,,,"667.686,67",,,,,,,,,,"3.544.259,36",,,,,,,,,,
RIO DE JANEIRO  TOTAL,,,,,,,,,,,"115.281.330,82",,,,,,,,"86.792.934,59",,,,,,,"202.074.265,41",,,,,,,,,,"602.037.912,20",,,,,,,,,,
ACARI-RN,,,,,,,,RN,,,"3.739,76",,,,,,,,-,,,,,,,"3.739,76",,,,,,,,,,"10.276,72",,,,,,,,,,
ACU-RN,,,,,,,,RN,,,"261.945,97",,,,,,,,"107.498,25",,,,,,,"369.444,22",,,,,,,,,,"1.077.695,86",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFONSO BEZERRA-RN,,,,,,,,RN,,,"4.097,35",,,,,,,,"166,28",,,,,,,"4.263,63",,,,,,,,,,"11.816,63",,,,,,,,,,
AGUA NOVA-RN,,,,,,,,RN,,,"3.561,67",,,,,,,,-,,,,,,,"3.561,67",,,,,,,,,,"9.787,35",,,,,,,,,,
ALEXANDRIA-RN,,,,,,,,RN,,,"3.917,84",,,,,,,,-,,,,,,,"3.917,84",,,,,,,,,,"10.766,09",,,,,,,,,,
ALMINO AFONSO-RN,,,,,,,,RN,,,"3.561,67",,,,,,,,-,,,,,,,"3.561,67",,,,,,,,,,"9.787,35",,,,,,,,,,
ALTO DO RODRIGUES-RN,,,,,,,,RN,,,"220.924,00",,,,,,,,"97.289,92",,,,,,,"318.213,92",,,,,,,,,,"937.606,94",,,,,,,,,,
ANGICOS-RN,,,,,,,,RN,,,"4.800,69",,,,,,,,"3.096,44",,,,,,,"7.897,13",,,,,,,,,,"23.958,02",,,,,,,,,,
ANTONIO MARTINS-RN,,,,,,,,RN,,,"3.561,67",,,,,,,,-,,,,,,,"3.561,67",,,,,,,,,,"9.787,35",,,,,,,,,,
APODI-RN,,,,,,,,RN,,,"321.102,74",,,,,,,,"193.603,15",,,,,,,"514.705,89",,,,,,,,,,"1.334.213,21",,,,,,,,,,
AREIA BRANCA-RN,,,,,,,,RN,,,"409.429,08",,,,,,,,"286.559,75",,,,,,,"695.988,83",,,,,,,,,,"1.939.455,13",,,,,,,,,,
AUGUSTO SEVERO-RN,,,,,,,,RN,,,"3.561,67",,,,,,,,-,,,,,,,"3.561,67",,,,,,,,,,"9.787,35",,,,,,,,,,
BARAUNA-RN,,,,,,,,RN,,,"4.630,18",,,,,,,,-,,,,,,,"4.630,18",,,,,,,,,,"12.723,57",,,,,,,,,,
CAICO-RN,,,,,,,,RN,,,"5.876,76",,,,,,,,-,,,,,,,"5.876,76",,,,,,,,,,"16.149,15",,,,,,,,,,
CARAUBAS-RN,,,,,,,,RN,,,"173.124,43",,,,,,,,"78.170,90",,,,,,,"251.295,33",,,,,,,,,,"649.742,39",,,,,,,,,,
CARNAUBA DOS DANTAS-RN,,,,,,,,RN,,,"3.561,67",,,,,,,,-,,,,,,,"3.561,67",,,,,,,,,,"9.787,35",,,,,,,,,,
CARNAUBAIS-RN,,,,,,,,RN,,,"182.521,00",,,,,,,,"79.244,23",,,,,,,"261.765,23",,,,,,,,,,"647.400,03",,,,,,,,,,
CERRO CORA-RN,,,,,,,,RN,,,"3.739,76",,,,,,,,-,,,,,,,"3.739,76",,,,,,,,,,"10.276,72",,,,,,,,,,
CORONEL JOAO PESSOA-RN,,,,,,,,RN,,,"3.561,67",,,,,,,,-,,,,,,,"3.561,67",,,,,,,,,,"9.787,35",,,,,,,,,,
CRUZETA-RN,,,,,,,,RN,,,"3.561,67",,,,,,,,-,,,,,,,"3.561,67",,,,,,,,,,"9.787,35",,,,,,,,,,
CURRAIS NOVOS-RN,,,,,,,,RN,,,"5.520,60",,,,,,,,-,,,,,,,"5.520,60",,,,,,,,,,"15.170,42",,,,,,,,,,
DOUTOR SEVERIANO-RN,,,,,,,,RN,,,"3.561,67",,,,,,,,-,,,,,,,"3.561,67",,,,,,,,,,"9.787,35",,,,,,,,,,
ENCANTO-RN,,,,,,,,RN,,,"3.561,67",,,,,,,,-,,,,,,,"3.561,67",,,,,,,,,,"9.787,35",,,,,,,,,,
EQUADOR-RN,,,,,,,,RN,,,"3.561,67",,,,,,,,-,,,,,,,"3.561,67",,,,,,,,,,"9.787,35",,,,,,,,,,
FELIPE GUERRA-RN,,,,,,,,RN,,,"131.012,22",,,,,,,,"43.463,03",,,,,,,"174.475,25",,,,,,,,,,"486.101,16",,,,,,,,,,
FLORANIA-RN,,,,,,,,RN,,,"3.561,67",,,,,,,,-,,,,,,,"3.561,67",,,,,,,,,,"9.787,35",,,,,,,,,,
FRANCISCO DANTAS-RN,,,,,,,,RN,,,"3.561,67",,,,,,,,-,,,,,,,"3.561,67",,,,,,,,,,"9.787,35",,,,,,,,,,
FRUTUOSO GOMES-RN,,,,,,,,RN,,,"3.561,67",,,,,,,,-,,,,,,,"3.561,67",,,,,,,,,,"9.787,35",,,,,,,,,,
GALINHOS-RN,,,,,,,,RN,,,"3.561,67",,,,,,,,"60.772,99",,,,,,,"64.334,66",,,,,,,,,,"180.835,52",,,,,,,,,,
GOIANINHA-RN,,,,,,,,RN,,,"904.178,71",,,,,,,,-,,,,,,,"904.178,71",,,,,,,,,,"2.583.546,03",,,,,,,,,,
GOVERNADOR DIX-SEPT ROSADO-RN,,,,,,,,RN,,,"232.115,66",,,,,,,,"129.960,01",,,,,,,"362.075,67",,,,,,,,,,"1.022.960,50",,,,,,,,,,
GROSSOS-RN,,,,,,,,RN,,,"53.730,46",,,,,,,,"49.978,38",,,,,,,"103.708,84",,,,,,,,,,"295.741,11",,,,,,,,,,
GUAMARE-RN,,,,,,,,RN,,,"1.652.995,07",,,,,,,,"613.558,41",,,,,,,"2.266.553,48",,,,,,,,,,"6.175.913,88",,,,,,,,,,
IELMO MARINHO-RN,,,,,,,,RN,,,"904.178,71",,,,,,,,-,,,,,,,"904.178,71",,,,,,,,,,"2.583.546,03",,,,,,,,,,
IPANGUACU-RN,,,,,,,,RN,,,"3.917,84",,,,,,,,-,,,,,,,"3.917,84",,,,,,,,,,"10.766,09",,,,,,,,,,
IPUEIRA-RN,,,,,,,,RN,,,"3.561,67",,,,,,,,-,,,,,,,"3.561,67",,,,,,,,,,"9.787,35",,,,,,,,,,
ITAJA-RN,,,,,,,,RN,,,"3.561,67",,,,,,,,-,,,,,,,"3.561,67",,,,,,,,,,"9.787,35",,,,,,,,,,
ITAU-RN,,,,,,,,RN,,,"3.561,67",,,,,,,,-,,,,,,,"3.561,67",,,,,,,,,,"9.787,35",,,,,,,,,,
JANDAIRA-RN,,,,,,,,RN,,,"3.561,67",,,,,,,,-,,,,,,,"3.561,67",,,,,,,,,,"9.787,35",,,,,,,,,,
JANDUIS-RN,,,,,,,,RN,,,"3.561,67",,,,,,,,-,,,,,,,"3.561,67",,,,,,,,,,"9.787,35",,,,,,,,,,
JARDIM DE PIRANHAS-RN,,,,,,,,RN,,,"3.917,84",,,,,,,,-,,,,,,,"3.917,84",,,,,,,,,,"10.766,09",,,,,,,,,,
JARDIM DO SERIDO-RN,,,,,,,,RN,,,"3.917,84",,,,,,,,-,,,,,,,"3.917,84",,,,,,,,,,"10.766,09",,,,,,,,,,
JOAO DIAS-RN,,,,,,,,RN,,,"3.561,67",,,,,,,,-,,,,,,,"3.561,67",,,,,,,,,,"9.787,35",,,,,,,,,,
JOSE DA PENHA-RN,,,,,,,,RN,,,"3.561,67",,,,,,,,-,,,,,,,"3.561,67",,,,,,,,,,"9.787,35",,,,,,,,,,
JUCURUTU-RN,,,,,,,,RN,,,"4.274,01",,,,,,,,-,,,,,,,"4.274,01",,,,,,,,,,"11.744,83",,,,,,,,,,
LAGOA NOVA-RN,,,,,,,,RN,,,"3.917,84",,,,,,,,-,,,,,,,"3.917,84",,,,,,,,,,"10.766,09",,,,,,,,,,
LUCRECIA-RN,,,,,,,,RN,,,"3.561,67",,,,,,,,-,,,,,,,"3.561,67",,,,,,,,,,"9.787,35",,,,,,,,,,
LUIS GOMES-RN,,,,,,,,RN,,,"3.561,67",,,,,,,,-,,,,,,,"3.561,67",,,,,,,,,,"9.787,35",,,,,,,,,,
MACAU-RN,,,,,,,,RN,,,"1.894.831,08",,,,,,,,"460.753,96",,,,,,,"2.355.585,04",,,,,,,,,,"6.491.024,28",,,,,,,,,,
MAJOR SALES-RN,,,,,,,,RN,,,"3.561,67",,,,,,,,-,,,,,,,"3.561,67",,,,,,,,,,"9.787,35",,,,,,,,,,
MARCELINO VIEIRA-RN,,,,,,,,RN,,,"3.561,67",,,,,,,,-,,,,,,,"3.561,67",,,,,,,,,,"9.787,35",,,,,,,,,,
MARTINS-RN,,,,,,,,RN,,,"3.561,67",,,,,,,,-,,,,,,,"3.561,67",,,,,,,,,,"9.787,35",,,,,,,,,,
MESSIAS TARGINO-RN,,,,,,,,RN,,,"3.561,67",,,,,,,,-,,,,,,,"3.561,67",,,,,,,,,,"9.787,35",,,,,,,,,,
MOSSORO-RN,,,,,,,,RN,,,"1.000.403,50",,,,,,,,"820.778,97",,,,,,,"1.821.182,47",,,,,,,,,,"5.134.085,50",,,,,,,,,,
OLHO D'AGUA DO BORGES-RN,,,,,,,,RN,,,"3.561,67",,,,,,,,-,,,,,,,"3.561,67",,,,,,,,,,"9.787,35",,,,,,,,,,
OURO BRANCO-RN,,,,,,,,RN,,,"3.561,67",,,,,,,,-,,,,,,,"3.561,67",,,,,,,,,,"9.787,35",,,,,,,,,,
PARANA-RN,,,,,,,,RN,,,"3.561,67",,,,,,,,-,,,,,,,"3.561,67",,,,,,,,,,"9.787,35",,,,,,,,,,
PARAU-RN,,,,,,,,RN,,,"3.561,67",,,,,,,,-,,,,,,,"3.561,67",,,,,,,,,,"9.787,35",,,,,,,,,,
PARELHAS-RN,,,,,,,,RN,,,"4.452,09",,,,,,,,-,,,,,,,"4.452,09",,,,,,,,,,"12.234,19",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PATU-RN,,,,,,,,RN,,,"3.739,76",,,,,,,,-,,,,,,,"3.739,76",,,,,,,,,,"10.276,72",,,,,,,,,,
PAU DOS FERROS-RN,,,,,,,,RN,,,"4.808,26",,,,,,,,-,,,,,,,"4.808,26",,,,,,,,,,"13.212,93",,,,,,,,,,
PEDRO AVELINO-RN,,,,,,,,RN,,,"3.561,67",,,,,,,,-,,,,,,,"3.561,67",,,,,,,,,,"9.787,35",,,,,,,,,,
PENDENCIAS-RN,,,,,,,,RN,,,"1.757.398,95",,,,,,,,"121.120,35",,,,,,,"1.878.519,30",,,,,,,,,,"5.123.385,53",,,,,,,,,,
PILOES-RN,,,,,,,,RN,,,"3.561,67",,,,,,,,-,,,,,,,"3.561,67",,,,,,,,,,"9.787,35",,,,,,,,,,
PORTALEGRE-RN,,,,,,,,RN,,,"3.561,67",,,,,,,,-,,,,,,,"3.561,67",,,,,,,,,,"9.787,35",,,,,,,,,,
PORTO DO MANGUE-RN,,,,,,,,RN,,,"124.671,34",,,,,,,,"186.234,63",,,,,,,"310.905,97",,,,,,,,,,"774.533,52",,,,,,,,,,
