ITAREMA-CE,CE,27094.43,28728.64,55823.07,1107231.41
JAGUARUANA-CE,CE,1676.6,3424.48,5101.08,349607.7
JIJOCA DE JERICOACOARA-CE,CE,958.23,-,958.23,20395.68
MARACANAU-CE,CE,3.64,0.02,3.66,2330208.16
MARCO-CE,CE,1078.01,-,1078.01,22945.14
MARTINOPOLE-CE,CE,838.45,-,838.45,17846.22
MASSAPE-CE,CE,1157.86,-,1157.86,24644.78
MERUOCA-CE,CE,878.38,-,878.38,18696.02
MIRAIMA-CE,CE,878.38,-,878.38,18696.02
MONSENHOR TABOSA-CE,CE,958.23,-,958.23,20395.68
MORAUJO-CE,CE,798.53,-,798.53,16996.39
MORRINHOS-CE,CE,1038.08,-,1038.08,22095.34
MUCAMBO-CE,CE,918.3,-,918.3,19545.84
NOVA RUSSAS-CE,CE,1117.94,-,1117.94,23794.97
NOVO ORIENTE-CE,CE,1078.01,-,1078.01,22945.14
PACUJA-CE,CE,798.53,-,798.53,16996.39
PARACURU-CE,CE,25288.13,24212.65,49500.78,1308050.67
PARAIPABA-CE,CE,1117.94,1451.82,2569.76,50591.23
PARAMOTI-CE,CE,838.45,-,838.45,17846.22
PENTECOSTE-CE,CE,1157.86,-,1157.86,24644.78
PIRES FERREIRA-CE,CE,838.45,-,838.45,17846.22
PORANGA-CE,CE,878.38,-,878.38,18696.02
QUITERIANOPOLIS-CE,CE,998.16,-,998.16,21245.51
RERIUTABA-CE,CE,998.16,-,998.16,21245.51
SANTA QUITERIA-CE,CE,1237.72,-,1237.72,26344.43
SANTANA DO ACARAU-CE,CE,1117.94,-,1117.94,23794.97
SAO BENEDITO-CE,CE,1237.72,-,1237.72,26344.43
SAO GONCALO DO AMARANTE-CE,CE,2.52,-,2.52,1516780.06
SAO LUIS DO CURU-CE,CE,878.38,-,878.38,18696.02
SENADOR SA-CE,CE,798.53,-,798.53,16996.39
SOBRAL-CE,CE,1597.06,-,1597.06,33992.83
TAMBORIL-CE,CE,1078.01,-,1078.01,22945.14
TEJUCUOCA-CE,CE,958.23,-,958.23,20395.68
TIANGUA-CE,CE,1357.5,-,1357.5,28893.92
TRAIRI-CE,CE,28900.73,63521.35,92422.08,1716836.25
TURURU-CE,CE,918.3,-,918.3,19545.84
UBAJARA-CE,CE,1117.94,-,1117.94,23794.97
UMIRIM-CE,CE,998.16,-,998.16,21245.51
URUBURETAMA-CE,CE,998.16,-,998.16,21245.51
URUOCA-CE,CE,878.38,-,878.38,18696.02
VARJOTA-CE,CE,958.23,-,958.23,20395.68
VICOSA DO CEARA-CE,CE,1277.64,-,1277.64,27194.26
CEARA  TOTAL,,750882.2,340102.18,1090984.38,32702610.34
AFONSO CLAUDIO-ES,ES,147259.47,-,147259.47,2344217.79
