Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAO BRAS DO SUACUI-MG,,,,,,,,,MG,,,"245.001,35",,,,,,,"44.735,94",,,,,,,"289.737,29",,,,,,,,,,"995.312,22",,,,,,,,,,
MINAS GERAIS  TOTAL,,,,,,,,,,,,"1.225.006,75",,,,,,,"123.631,98",,,,,,,"1.348.638,73",,,,,,,,,,"4.562.226,77",,,,,,,,,,
AFUA-PA,,,,,,,,,PA,,,-,,,,,,,"4.249,38",,,,,,,"4.249,38",,,,,,,,,,"19.166,70",,,,,,,,,,
ALENQUER-PA,,,,,,,,,PA,,,-,,,,,,,"4.249,38",,,,,,,"4.249,38",,,,,,,,,,"19.166,70",,,,,,,,,,
ALMEIRIM-PA,,,,,,,,,PA,,,-,,,,,,,"4.249,38",,,,,,,"4.249,38",,,,,,,,,,"19.166,70",,,,,,,,,,
ANAJAS-PA,,,,,,,,,PA,,,-,,,,,,,"4.249,38",,,,,,,"4.249,38",,,,,,,,,,"19.166,70",,,,,,,,,,
BREVES-PA,,,,,,,,,PA,,,-,,,,,,,"4.249,38",,,,,,,"4.249,38",,,,,,,,,,"19.166,70",,,,,,,,,,
CHAVES-PA,,,,,,,,,PA,,,-,,,,,,,"4.249,38",,,,,,,"4.249,38",,,,,,,,,,"19.166,70",,,,,,,,,,
CURUA-PA,,,,,,,,,PA,,,-,,,,,,,"4.249,38",,,,,,,"4.249,38",,,,,,,,,,"19.166,70",,,,,,,,,,
FARO-PA,,,,,,,,,PA,,,-,,,,,,,"4.249,38",,,,,,,"4.249,38",,,,,,,,,,"19.166,70",,,,,,,,,,
GURUPA-PA,,,,,,,,,PA,,,-,,,,,,,"4.249,38",,,,,,,"4.249,38",,,,,,,,,,"19.166,70",,,,,,,,,,
JURUTI-PA,,,,,,,,,PA,,,-,,,,,,,"4.249,38",,,,,,,"4.249,38",,,,,,,,,,"19.166,70",,,,,,,,,,
MELGACO-PA,,,,,,,,,PA,,,-,,,,,,,"4.249,38",,,,,,,"4.249,38",,,,,,,,,,"19.166,70",,,,,,,,,,
MONTE ALEGRE-PA,,,,,,,,,PA,,,-,,,,,,,"4.249,38",,,,,,,"4.249,38",,,,,,,,,,"19.166,70",,,,,,,,,,
OBIDOS-PA,,,,,,,,,PA,,,-,,,,,,,"4.249,38",,,,,,,"4.249,38",,,,,,,,,,"19.166,70",,,,,,,,,,
PORTO DE MOZ-PA,,,,,,,,,PA,,,-,,,,,,,"4.249,38",,,,,,,"4.249,38",,,,,,,,,,"19.166,70",,,,,,,,,,
PRAINHA-PA,,,,,,,,,PA,,,-,,,,,,,"4.249,38",,,,,,,"4.249,38",,,,,,,,,,"19.166,70",,,,,,,,,,
SANTAREM-PA,,,,,,,,,PA,,,-,,,,,,,"4.249,38",,,,,,,"4.249,38",,,,,,,,,,"19.166,70",,,,,,,,,,
TERRA SANTA-PA,,,,,,,,,PA,,,-,,,,,,,"4.249,38",,,,,,,"4.249,38",,,,,,,,,,"19.166,70",,,,,,,,,,
PARA  TOTAL,,,,,,,,,,,,-,,,,,,,"72.239,46",,,,,,,"72.239,46",,,,,,,,,,"325.833,90",,,,,,,,,,
ALHANDRA-PB,,,,,,,,,PB,,,"730.156,08",,,,,,,-,,,,,,,"730.156,08",,,,,,,,,,"2.848.266,29",,,,,,,,,,
BAYEUX-PB,,,,,,,,,PB,,,"276.423,80",,,,,,,-,,,,,,,"276.423,80",,,,,,,,,,"1.288.099,36",,,,,,,,,,
MAMANGUAPE-PB,,,,,,,,,PB,,,"31.144,52",,,,,,,"11,69",,,,,,,"31.156,21",,,,,,,,,,"684.250,53",,,,,,,,,,
PEDRAS DE FOGO-PB,,,,,,,,,PB,,,"31.144,52",,,,,,,"201,66",,,,,,,"31.346,18",,,,,,,,,,"685.869,25",,,,,,,,,,
SANTA RITA-PB,,,,,,,,,PB,,,"31.144,52",,,,,,,"251,97",,,,,,,"31.396,49",,,,,,,,,,"686.624,19",,,,,,,,,,
PARAIBA  TOTAL,,,,,,,,,,,,"1.100.013,44",,,,,,,"465,32",,,,,,,"1.100.478,76",,,,,,,,,,"6.193.109,62",,,,,,,,,,
ABREU E LIMA-PE,,,,,,,,,PE,,,"31.144,52",,,,,,,"139,56",,,,,,,"31.284,08",,,,,,,,,,"685.353,45",,,,,,,,,,
CABO DE SANTO AGOSTINHO-PE,,,,,,,,,PE,,,"730.254,02",,,,,,,"104.994,66",,,,,,,"835.248,68",,,,,,,,,,"3.138.945,17",,,,,,,,,,
GOIANA-PE,,,,,,,,,PE,,,"31.144,52",,,,,,,"109,30",,,,,,,"31.253,82",,,,,,,,,,"685.110,32",,,,,,,,,,
IGARASSU-PE,,,,,,,,,PE,,,"31.144,52",,,,,,,"273,55",,,,,,,"31.418,07",,,,,,,,,,"686.504,07",,,,,,,,,,
IPOJUCA-PE,,,,,,,,,PE,,,"276.145,87",,,,,,,"144.807,37",,,,,,,"420.953,24",,,,,,,,,,"1.346.850,08",,,,,,,,,,
JABOATAO DOS GUARARAPES-PE,,,,,,,,,PE,,,"31.144,52",,,,,,,"269,46",,,,,,,"31.413,98",,,,,,,,,,"686.285,46",,,,,,,,,,
PAULISTA-PE,,,,,,,,,PE,,,"689.895,54",,,,,,,-,,,,,,,"689.895,54",,,,,,,,,,"2.695.855,91",,,,,,,,,,
SAO LOURENCO DA MATA-PE,,,,,,,,,PE,,,"31.144,52",,,,,,,"298,59",,,,,,,"31.443,11",,,,,,,,,,"686.702,86",,,,,,,,,,
SIRINHAEM-PE,,,,,,,,,PE,,,-,,,,,,,"104.994,66",,,,,,,"104.994,66",,,,,,,,,,"290.385,06",,,,,,,,,,
PERNAMBUCO  TOTAL,,,,,,,,,,,,"1.852.018,03",,,,,,,"355.887,15",,,,,,,"2.207.905,18",,,,,,,,,,"10.901.992,38",,,,,,,,,,
SAO MATEUS DO SUL-PR,,,,,,,,,PR,,,"99.983,91",,,,,,,-,,,,,,,"99.983,91",,,,,,,,,,"387.522,88",,,,,,,,,,
PARANA  TOTAL,,,,,,,,,,,,"99.983,91",,,,,,,-,,,,,,,"99.983,91",,,,,,,,,,"387.522,88",,,,,,,,,,
ANGRA DOS REIS-RJ,,,,,,,,,RJ,,,"2.394.807,67",,,,,,,"730.302,93",,,,,,,"3.125.110,60",,,,,,,,,,"13.048.521,63",,,,,,,,,,
APERIBE-RJ,,,,,,,,,RJ,,,"281.789,35",,,,,,,-,,,,,,,"281.789,35",,,,,,,,,,"1.076.307,21",,,,,,,,,,
ARARUAMA-RJ,,,,,,,,,RJ,,,"509.904,56",,,,,,,"2.548,60",,,,,,,"512.453,16",,,,,,,,,,"1.958.234,62",,,,,,,,,,
ARMACAO DOS BUZIOS-RJ,,,,,,,,,RJ,,,"1.451.119,25",,,,,,,"1.274.146,26",,,,,,,"2.725.265,51",,,,,,,,,,"11.397.032,54",,,,,,,,,,
ARRAIAL DO CABO-RJ,,,,,,,,,RJ,,,"1.451.119,25",,,,,,,"260.882,84",,,,,,,"1.712.002,09",,,,,,,,,,"6.874.017,87",,,,,,,,,,
BARRA DO PIRAI-RJ,,,,,,,,,RJ,,,"483.067,46",,,,,,,-,,,,,,,"483.067,46",,,,,,,,,,"1.845.098,12",,,,,,,,,,
BARRA MANSA-RJ,,,,,,,,,RJ,,,"536.741,62",,,,,,,-,,,,,,,"536.741,62",,,,,,,,,,"2.050.109,00",,,,,,,,,,
BELFORD ROXO-RJ,,,,,,,,,RJ,,,"536.741,62",,,,,,,-,,,,,,,"536.741,62",,,,,,,,,,"2.050.109,00",,,,,,,,,,
BOM JARDIM-RJ,,,,,,,,,RJ,,,"362.300,59",,,,,,,-,,,,,,,"362.300,59",,,,,,,,,,"1.383.823,58",,,,,,,,,,
BOM JESUS DO ITABAPOANA-RJ,,,,,,,,,RJ,,,"389.137,69",,,,,,,-,,,,,,,"389.137,69",,,,,,,,,,"1.486.329,08",,,,,,,,,,
CABO FRIO-RJ,,,,,,,,,RJ,,,"2.149.806,32",,,,,,,"5.264.017,49",,,,,,,"7.413.823,81",,,,,,,,,,"30.877.146,70",,,,,,,,,,
CACHOEIRAS DE MACACU-RJ,,,,,,,,,RJ,,,"1.960.343,59",,,,,,,-,,,,,,,"1.960.343,59",,,,,,,,,,"7.544.194,90",,,,,,,,,,
CAMBUCI-RJ,,,,,,,,,RJ,,,"308.626,43",,,,,,,-,,,,,,,"308.626,43",,,,,,,,,,"1.178.812,67",,,,,,,,,,
CAMPOS DOS GOYTACAZES-RJ,,,,,,,,,RJ,,,"2.149.806,32",,,,,,,"23.648.517,25",,,,,,,"25.798.323,57",,,,,,,,,,"102.316.957,36",,,,,,,,,,
CANTAGALO-RJ,,,,,,,,,RJ,,,"335.463,50",,,,,,,-,,,,,,,"335.463,50",,,,,,,,,,"1.281.318,09",,,,,,,,,,
CARAPEBUS-RJ,,,,,,,,,RJ,,,"1.182.393,46",,,,,,,"365.685,47",,,,,,,"1.548.078,93",,,,,,,,,,"6.177.922,22",,,,,,,,,,
CARDOSO MOREIRA-RJ,,,,,,,,,RJ,,,"295.207,89",,,,,,,-,,,,,,,"295.207,89",,,,,,,,,,"1.127.559,94",,,,,,,,,,
CARMO-RJ,,,,,,,,,RJ,,,"322.044,98",,,,,,,-,,,,,,,"322.044,98",,,,,,,,,,"1.230.065,43",,,,,,,,,,
CASIMIRO DE ABREU-RJ,,,,,,,,,RJ,,,"1.558.609,58",,,,,,,"1.200.879,06",,,,,,,"2.759.488,64",,,,,,,,,,"10.957.877,28",,,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONCEICAO DE MACABU-RJ,,,,,,,,,RJ,,,"348.882,05",,,,,,,-,,,,,,,"348.882,05",,,,,,,,,,"1.332.570,85",,,,,,,,,,
CORDEIRO-RJ,,,,,,,,,RJ,,,"348.882,05",,,,,,,-,,,,,,,"348.882,05",,,,,,,,,,"1.332.570,85",,,,,,,,,,
DUAS BARRAS-RJ,,,,,,,,,RJ,,,"281.789,35",,,,,,,-,,,,,,,"281.789,35",,,,,,,,,,"1.076.307,21",,,,,,,,,,
DUQUE DE CAXIAS-RJ,,,,,,,,,RJ,,,"2.394.807,67",,,,,,,"331.531,01",,,,,,,"2.726.338,68",,,,,,,,,,"10.448.538,87",,,,,,,,,,
ENGENHEIRO PAULO DE FRONTIN-RJ,,,,,,,,,RJ,,,"295.207,89",,,,,,,-,,,,,,,"295.207,89",,,,,,,,,,"1.127.559,94",,,,,,,,,,
GUAPIMIRIM-RJ,,,,,,,,,RJ,,,"2.408.139,12",,,,,,,"269.498,45",,,,,,,"2.677.637,57",,,,,,,,,,"10.023.348,47",,,,,,,,,,
IGUABA GRANDE-RJ,,,,,,,,,RJ,,,"348.882,05",,,,,,,-,,,,,,,"348.882,05",,,,,,,,,,"1.332.570,85",,,,,,,,,,
ITABORAI-RJ,,,,,,,,,RJ,,,"536.741,62",,,,,,,"243.566,22",,,,,,,"780.307,84",,,,,,,,,,"2.834.778,15",,,,,,,,,,
ITAGUAI-RJ,,,,,,,,,RJ,,,"5.584.910,82",,,,,,,"995,54",,,,,,,"5.585.906,36",,,,,,,,,,"18.699.619,86",,,,,,,,,,
ITALVA-RJ,,,,,,,,,RJ,,,"308.626,43",,,,,,,-,,,,,,,"308.626,43",,,,,,,,,,"1.178.812,67",,,,,,,,,,
ITAOCARA-RJ,,,,,,,,,RJ,,,"348.882,05",,,,,,,-,,,,,,,"348.882,05",,,,,,,,,,"1.332.570,85",,,,,,,,,,
ITAPERUNA-RJ,,,,,,,,,RJ,,,"483.067,46",,,,,,,-,,,,,,,"483.067,46",,,,,,,,,,"1.845.098,12",,,,,,,,,,
ITATIAIA-RJ,,,,,,,,,RJ,,,"375.719,13",,,,,,,-,,,,,,,"375.719,13",,,,,,,,,,"1.435.076,29",,,,,,,,,,
JAPERI-RJ,,,,,,,,,RJ,,,"728.068,81",,,,,,,"196.835,08",,,,,,,"924.903,89",,,,,,,,,,"3.501.454,72",,,,,,,,,,
LAJE DO MURIAE-RJ,,,,,,,,,RJ,,,"268.370,81",,,,,,,-,,,,,,,"268.370,81",,,,,,,,,,"1.025.054,51",,,,,,,,,,
MACAE-RJ,,,,,,,,,RJ,,,"17.009.319,15",,,,,,,"5.051.923,33",,,,,,,"22.061.242,48",,,,,,,,,,"84.961.433,46",,,,,,,,,,
MACUCO-RJ,,,,,,,,,RJ,,,"268.370,81",,,,,,,-,,,,,,,"268.370,81",,,,,,,,,,"1.025.054,51",,,,,,,,,,
MAGE-RJ,,,,,,,,,RJ,,,"2.501.128,05",,,,,,,"243.566,22",,,,,,,"2.744.694,27",,,,,,,,,,"10.410.021,30",,,,,,,,,,
MANGARATIBA-RJ,,,,,,,,,RJ,,,"402.556,21",,,,,,,"559.607,30",,,,,,,"962.163,51",,,,,,,,,,"4.314.513,38",,,,,,,,,,
MARICA-RJ,,,,,,,,,RJ,,,"2.042.316,00",,,,,,,"6.537.474,55",,,,,,,"8.579.790,55",,,,,,,,,,"28.032.926,71",,,,,,,,,,
MENDES-RJ,,,,,,,,,RJ,,,"322.044,98",,,,,,,-,,,,,,,"322.044,98",,,,,,,,,,"1.230.065,43",,,,,,,,,,
MESQUITA-RJ,,,,,,,,,RJ,,,"536.741,62",,,,,,,-,,,,,,,"536.741,62",,,,,,,,,,"2.050.109,00",,,,,,,,,,
MIGUEL PEREIRA-RJ,,,,,,,,,RJ,,,"362.300,59",,,,,,,-,,,,,,,"362.300,59",,,,,,,,,,"1.383.823,58",,,,,,,,,,
MIRACEMA-RJ,,,,,,,,,RJ,,,"362.300,59",,,,,,,-,,,,,,,"362.300,59",,,,,,,,,,"1.383.823,58",,,,,,,,,,
NATIVIDADE-RJ,,,,,,,,,RJ,,,"308.626,43",,,,,,,-,,,,,,,"308.626,43",,,,,,,,,,"1.178.812,67",,,,,,,,,,
NILOPOLIS-RJ,,,,,,,,,RJ,,,"536.741,62",,,,,,,-,,,,,,,"536.741,62",,,,,,,,,,"2.050.109,00",,,,,,,,,,
NITEROI-RJ,,,,,,,,,RJ,,,"2.149.806,32",,,,,,,"5.448.436,68",,,,,,,"7.598.243,00",,,,,,,,,,"25.043.643,90",,,,,,,,,,
NOVA FRIBURGO-RJ,,,,,,,,,RJ,,,"536.741,62",,,,,,,-,,,,,,,"536.741,62",,,,,,,,,,"2.050.109,00",,,,,,,,,,
NOVA IGUACU-RJ,,,,,,,,,RJ,,,"536.741,62",,,,,,,-,,,,,,,"536.741,62",,,,,,,,,,"2.050.109,00",,,,,,,,,,
PARACAMBI-RJ,,,,,,,,,RJ,,,"660.976,11",,,,,,,"790,89",,,,,,,"661.767,00",,,,,,,,,,"2.400.604,14",,,,,,,,,,
PARATI-RJ,,,,,,,,,RJ,,,"1.612.354,73",,,,,,,"2.000.307,62",,,,,,,"3.612.662,35",,,,,,,,,,"14.825.200,09",,,,,,,,,,
PATY DO ALFERES-RJ,,,,,,,,,RJ,,,"362.300,59",,,,,,,-,,,,,,,"362.300,59",,,,,,,,,,"1.383.823,58",,,,,,,,,,
PETROPOLIS-RJ,,,,,,,,,RJ,,,"536.741,62",,,,,,,-,,,,,,,"536.741,62",,,,,,,,,,"2.050.109,00",,,,,,,,,,
PINHEIRAL-RJ,,,,,,,,,RJ,,,"348.882,05",,,,,,,-,,,,,,,"348.882,05",,,,,,,,,,"1.332.570,85",,,,,,,,,,
PIRAI-RJ,,,,,,,,,RJ,,,"607.301,94",,,,,,,"4.375,45",,,,,,,"611.677,39",,,,,,,,,,"2.209.209,08",,,,,,,,,,
PORCIUNCULA-RJ,,,,,,,,,RJ,,,"322.044,98",,,,,,,-,,,,,,,"322.044,98",,,,,,,,,,"1.230.065,43",,,,,,,,,,
PORTO REAL-RJ,,,,,,,,,RJ,,,"322.044,98",,,,,,,-,,,,,,,"322.044,98",,,,,,,,,,"1.230.065,43",,,,,,,,,,
QUATIS-RJ,,,,,,,,,RJ,,,"295.207,89",,,,,,,-,,,,,,,"295.207,89",,,,,,,,,,"1.127.559,94",,,,,,,,,,
QUEIMADOS-RJ,,,,,,,,,RJ,,,"523.323,09",,,,,,,-,,,,,,,"523.323,09",,,,,,,,,,"1.998.856,30",,,,,,,,,,
QUISSAMA-RJ,,,,,,,,,RJ,,,"1.397.374,10",,,,,,,"2.050.870,33",,,,,,,"3.448.244,43",,,,,,,,,,"13.746.450,98",,,,,,,,,,
RESENDE-RJ,,,,,,,,,RJ,,,"754.905,91",,,,,,,"10.866,63",,,,,,,"765.772,54",,,,,,,,,,"2.801.162,43",,,,,,,,,,
RIO BONITO-RJ,,,,,,,,,RJ,,,"429.393,30",,,,,,,-,,,,,,,"429.393,30",,,,,,,,,,"1.640.087,22",,,,,,,,,,
RIO CLARO-RJ,,,,,,,,,RJ,,,"322.044,98",,,,,,,-,,,,,,,"322.044,98",,,,,,,,,,"1.230.065,43",,,,,,,,,,
RIO DAS FLORES-RJ,,,,,,,,,RJ,,,"513.372,16",,,,,,,"982,33",,,,,,,"514.354,49",,,,,,,,,,"1.836.709,71",,,,,,,,,,
RIO DAS OSTRAS-RJ,,,,,,,,,RJ,,,"1.988.570,84",,,,,,,"5.079.073,59",,,,,,,"7.067.644,43",,,,,,,,,,"28.225.632,98",,,,,,,,,,
RIO DE JANEIRO-RJ,,,,,,,,,RJ,,,"3.138.656,59",,,,,,,"1.966.259,71",,,,,,,"5.104.916,30",,,,,,,,,,"18.429.071,34",,,,,,,,,,
SANTA MARIA MADALENA-RJ,,,,,,,,,RJ,,,"281.789,35",,,,,,,-,,,,,,,"281.789,35",,,,,,,,,,"1.076.307,21",,,,,,,,,,
SANTO ANTONIO DE PADUA-RJ,,,,,,,,,RJ,,,"415.974,76",,,,,,,-,,,,,,,"415.974,76",,,,,,,,,,"1.588.834,49",,,,,,,,,,
SAO FIDELIS-RJ,,,,,,,,,RJ,,,"402.556,21",,,,,,,-,,,,,,,"402.556,21",,,,,,,,,,"1.537.581,73",,,,,,,,,,
SAO FRANCISCO DE ITABAPOANA-RJ,,,,,,,,,RJ,,,"415.974,76",,,,,,,-,,,,,,,"415.974,76",,,,,,,,,,"1.588.834,49",,,,,,,,,,
SAO GONCALO-RJ,,,,,,,,,RJ,,,"536.741,62",,,,,,,"243.566,22",,,,,,,"780.307,84",,,,,,,,,,"2.834.778,15",,,,,,,,,,
SAO JOAO DA BARRA-RJ,,,,,,,,,RJ,,,"1.558.609,58",,,,,,,"4.178.398,24",,,,,,,"5.737.007,82",,,,,,,,,,"22.456.737,35",,,,,,,,,,
SAO JOAO DE MERITI-RJ,,,,,,,,,RJ,,,"536.741,62",,,,,,,-,,,,,,,"536.741,62",,,,,,,,,,"2.050.109,00",,,,,,,,,,
SAO JOSE DE UBA-RJ,,,,,,,,,RJ,,,"268.370,81",,,,,,,-,,,,,,,"268.370,81",,,,,,,,,,"1.025.054,51",,,,,,,,,,
SAO JOSE DO VALE DO RIO PRETO-RJ,,,,,,,,,RJ,,,"348.882,05",,,,,,,-,,,,,,,"348.882,05",,,,,,,,,,"1.332.570,85",,,,,,,,,,
SAO PEDRO DA ALDEIA-RJ,,,,,,,,,RJ,,,"483.067,46",,,,,,,-,,,,,,,"483.067,46",,,,,,,,,,"1.845.098,12",,,,,,,,,,
SAO SEBASTIAO DO ALTO-RJ,,,,,,,,,RJ,,,"268.370,81",,,,,,,-,,,,,,,"268.370,81",,,,,,,,,,"1.025.054,51",,,,,,,,,,
SAQUAREMA-RJ,,,,,,,,,RJ,,,"386.575,90",,,,,,,"1.061,92",,,,,,,"387.637,82",,,,,,,,,,"1.552.419,61",,,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEROPEDICA-RJ,,,,,,,,,RJ,,,"469.648,91",,,,,,,-,,,,,,,"469.648,91",,,,,,,,,,"1.793.845,36",,,,,,,,,,
SILVA JARDIM-RJ,,,,,,,,,RJ,,,"1.757.549,43",,,,,,,-,,,,,,,"1.757.549,43",,,,,,,,,,"6.763.760,93",,,,,,,,,,
SUMIDOURO-RJ,,,,,,,,,RJ,,,"308.626,43",,,,,,,-,,,,,,,"308.626,43",,,,,,,,,,"1.178.812,67",,,,,,,,,,
TANGUA-RJ,,,,,,,,,RJ,,,"375.719,13",,,,,,,-,,,,,,,"375.719,13",,,,,,,,,,"1.435.076,29",,,,,,,,,,
TERESOPOLIS-RJ,,,,,,,,,RJ,,,"536.741,62",,,,,,,-,,,,,,,"536.741,62",,,,,,,,,,"2.050.109,00",,,,,,,,,,
TRAJANO DE MORAIS-RJ,,,,,,,,,RJ,,,"281.789,35",,,,,,,-,,,,,,,"281.789,35",,,,,,,,,,"1.076.307,21",,,,,,,,,,
VALENCA-RJ,,,,,,,,,RJ,,,"456.230,38",,,,,,,-,,,,,,,"456.230,38",,,,,,,,,,"1.742.592,68",,,,,,,,,,
VARRE-SAI-RJ,,,,,,,,,RJ,,,"268.370,81",,,,,,,-,,,,,,,"268.370,81",,,,,,,,,,"1.025.054,51",,,,,,,,,,
VASSOURAS-RJ,,,,,,,,,RJ,,,"389.137,69",,,,,,,-,,,,,,,"389.137,69",,,,,,,,,,"1.486.329,08",,,,,,,,,,
VOLTA REDONDA-RJ,,,,,,,,,RJ,,,"781.742,97",,,,,,,"71.220,93",,,,,,,"852.963,90",,,,,,,,,,"3.157.185,86",,,,,,,,,,
RIO DE JANEIRO  TOTAL,,,,,,,,,,,,"87.260.451,56",,,,,,,"67.238.188,14",,,,,,,"154.498.639,70",,,,,,,,,,"590.871.621,51",,,,,,,,,,
ACARI-RN,,,,,,,,,RN,,,"2.422,46",,,,,,,-,,,,,,,"2.422,46",,,,,,,,,,"8.963,57",,,,,,,,,,
ACU-RN,,,,,,,,,RN,,,"199.335,47",,,,,,,"92.240,44",,,,,,,"291.575,91",,,,,,,,,,"1.088.858,22",,,,,,,,,,
AFONSO BEZERRA-RN,,,,,,,,,RN,,,"55.176,52",,,,,,,"87,59",,,,,,,"55.264,11",,,,,,,,,,"206.273,63",,,,,,,,,,
AGUA NOVA-RN,,,,,,,,,RN,,,"2.307,11",,,,,,,-,,,,,,,"2.307,11",,,,,,,,,,"8.536,73",,,,,,,,,,
ALEXANDRIA-RN,,,,,,,,,RN,,,"2.537,82",,,,,,,-,,,,,,,"2.537,82",,,,,,,,,,"9.390,41",,,,,,,,,,
ALMINO AFONSO-RN,,,,,,,,,RN,,,"2.307,11",,,,,,,-,,,,,,,"2.307,11",,,,,,,,,,"8.536,73",,,,,,,,,,
ALTO DO RODRIGUES-RN,,,,,,,,,RN,,,"1.237.997,92",,,,,,,"109.833,04",,,,,,,"1.347.830,96",,,,,,,,,,"4.978.111,70",,,,,,,,,,
ANGICOS-RN,,,,,,,,,RN,,,"862,79",,,,,,,"556,50",,,,,,,"1.419,29",,,,,,,,,,"7.325,63",,,,,,,,,,
ANTONIO MARTINS-RN,,,,,,,,,RN,,,"2.307,11",,,,,,,-,,,,,,,"2.307,11",,,,,,,,,,"8.536,73",,,,,,,,,,
APODI-RN,,,,,,,,,RN,,,"148.465,76",,,,,,,"80.868,94",,,,,,,"229.334,70",,,,,,,,,,"915.410,82",,,,,,,,,,
AREIA BRANCA-RN,,,,,,,,,RN,,,"292.563,98",,,,,,,"198.511,52",,,,,,,"491.075,50",,,,,,,,,,"1.876.409,13",,,,,,,,,,
AUGUSTO SEVERO-RN,,,,,,,,,RN,,,"2.649,67",,,,,,,"256,92",,,,,,,"2.906,59",,,,,,,,,,"12.104,90",,,,,,,,,,
BARAUNA-RN,,,,,,,,,RN,,,"3.114,59",,,,,,,-,,,,,,,"3.114,59",,,,,,,,,,"11.524,59",,,,,,,,,,
CAICO-RN,,,,,,,,,RN,,,"3.806,73",,,,,,,-,,,,,,,"3.806,73",,,,,,,,,,"14.085,62",,,,,,,,,,
CARAUBAS-RN,,,,,,,,,RN,,,"102.742,45",,,,,,,"41.796,05",,,,,,,"144.538,50",,,,,,,,,,"557.550,73",,,,,,,,,,
CARNAUBA DOS DANTAS-RN,,,,,,,,,RN,,,"2.307,11",,,,,,,-,,,,,,,"2.307,11",,,,,,,,,,"8.536,73",,,,,,,,,,
CARNAUBAIS-RN,,,,,,,,,RN,,,"139.722,21",,,,,,,"63.365,33",,,,,,,"203.087,54",,,,,,,,,,"772.156,75",,,,,,,,,,
CERRO CORA-RN,,,,,,,,,RN,,,"2.422,46",,,,,,,-,,,,,,,"2.422,46",,,,,,,,,,"8.963,57",,,,,,,,,,
CORONEL JOAO PESSOA-RN,,,,,,,,,RN,,,"2.307,11",,,,,,,-,,,,,,,"2.307,11",,,,,,,,,,"8.536,73",,,,,,,,,,
CRUZETA-RN,,,,,,,,,RN,,,"2.307,11",,,,,,,-,,,,,,,"2.307,11",,,,,,,,,,"8.536,73",,,,,,,,,,
CURRAIS NOVOS-RN,,,,,,,,,RN,,,"3.576,02",,,,,,,-,,,,,,,"3.576,02",,,,,,,,,,"13.231,95",,,,,,,,,,
DOUTOR SEVERIANO-RN,,,,,,,,,RN,,,"2.307,11",,,,,,,-,,,,,,,"2.307,11",,,,,,,,,,"8.536,73",,,,,,,,,,
ENCANTO-RN,,,,,,,,,RN,,,"2.307,11",,,,,,,-,,,,,,,"2.307,11",,,,,,,,,,"8.536,73",,,,,,,,,,
EQUADOR-RN,,,,,,,,,RN,,,"2.307,11",,,,,,,-,,,,,,,"2.307,11",,,,,,,,,,"8.536,73",,,,,,,,,,
FELIPE GUERRA-RN,,,,,,,,,RN,,,"1.078.225,02",,,,,,,"28.553,74",,,,,,,"1.106.778,76",,,,,,,,,,"4.106.007,49",,,,,,,,,,
FLORANIA-RN,,,,,,,,,RN,,,"2.307,11",,,,,,,-,,,,,,,"2.307,11",,,,,,,,,,"8.536,73",,,,,,,,,,
FRANCISCO DANTAS-RN,,,,,,,,,RN,,,"2.307,11",,,,,,,-,,,,,,,"2.307,11",,,,,,,,,,"8.536,73",,,,,,,,,,
FRUTUOSO GOMES-RN,,,,,,,,,RN,,,"2.307,11",,,,,,,-,,,,,,,"2.307,11",,,,,,,,,,"8.536,73",,,,,,,,,,
GALINHOS-RN,,,,,,,,,RN,,,"2.307,11",,,,,,,"33.639,89",,,,,,,"35.947,00",,,,,,,,,,"112.264,29",,,,,,,,,,
GOIANINHA-RN,,,,,,,,,RN,,,"730.254,02",,,,,,,-,,,,,,,"730.254,02",,,,,,,,,,"3.480.540,33",,,,,,,,,,
GOVERNADOR DIX-SEPT ROSADO-RN,,,,,,,,,RN,,,"141.731,48",,,,,,,"75.511,47",,,,,,,"217.242,95",,,,,,,,,,"835.429,77",,,,,,,,,,
GROSSOS-RN,,,,,,,,,RN,,,"724.384,88",,,,,,,"31.118,07",,,,,,,"755.502,95",,,,,,,,,,"2.938.357,33",,,,,,,,,,
GUAMARE-RN,,,,,,,,,RN,,,"1.084.056,99",,,,,,,"333.715,53",,,,,,,"1.417.772,52",,,,,,,,,,"5.158.780,07",,,,,,,,,,
IELMO MARINHO-RN,,,,,,,,,RN,,,"730.254,02",,,,,,,-,,,,,,,"730.254,02",,,,,,,,,,"2.848.560,11",,,,,,,,,,
IPANGUACU-RN,,,,,,,,,RN,,,"2.537,82",,,,,,,-,,,,,,,"2.537,82",,,,,,,,,,"9.390,41",,,,,,,,,,
IPUEIRA-RN,,,,,,,,,RN,,,"2.307,11",,,,,,,-,,,,,,,"2.307,11",,,,,,,,,,"8.536,73",,,,,,,,,,
ITAJA-RN,,,,,,,,,RN,,,"2.307,11",,,,,,,-,,,,,,,"2.307,11",,,,,,,,,,"8.536,73",,,,,,,,,,
