SAO LOURENCO DA SERRA-SP,,,,,,,,SP,,"802,91",,,,,,,,-,,,,,,"802,91",,,,,,,"7.546,67",,,,,,,,
SAO PAULO-SP,,,,,,,,SP,,"1.338,18",,,,,,,,-,,,,,,"1.338,18",,,,,,,"12.577,79",,,,,,,,
SAO SEBASTIAO-SP,,,,,,,,SP,,"698.037,16",,,,,,,,"2.467.257,70",,,,,,"3.165.294,86",,,,,,,"33.329.363,23",,,,,,,,
SAO VICENTE-SP,,,,,,,,SP,,"10.755,68",,,,,,,,-,,,,,,"10.755,68",,,,,,,"101.095,29",,,,,,,,
SETE BARRAS-SP,,,,,,,,SP,,"736,00",,,,,,,,-,,,,,,"736,00",,,,,,,"6.917,77",,,,,,,,
SILVEIRAS-SP,,,,,,,,SP,,-,,,,,,,,-,,,,,,-,,,,,,,"37,11",,,,,,,,
SUZANO-SP,,,,,,,,SP,,"1.338,18",,,,,,,,-,,,,,,"1.338,18",,,,,,,"12.577,79",,,,,,,,
TABOAO DA SERRA-SP,,,,,,,,SP,,"1.338,18",,,,,,,,-,,,,,,"1.338,18",,,,,,,"12.577,79",,,,,,,,
VARGEM GRANDE PAULISTA-SP,,,,,,,,SP,,"1.037,09",,,,,,,,-,,,,,,"1.037,09",,,,,,,"9.747,77",,,,,,,,
SAO PAULO  TOTAL,,,,,,,,,,"2.778.365,46",,,,,,,,"9.106.708,04",,,,,,"11.885.073,50",,,,,,,"120.926.094,95",,,,,,,,
