VENHA-VER-RN,,,,,,,,,RN,,"3.729,76",,,,,,,-,,,,,,"3.729,76",,,,,,,"46.201,25",,,,,,,,
VICOSA-RN,,,,,,,,,RN,,"3.729,76",,,,,,,-,,,,,,"3.729,76",,,,,,,"46.201,25",,,,,,,,
RIO GRANDE DO NORTE  TOTAL,,,,,,,,,,,"17.930.822,14",,,,,,,"4.028.512,57",,,,,,"21.959.334,71",,,,,,,"254.865.321,92",,,,,,,,
ARAMBARE-RS,,,,,,,,,RS,,-,,,,,,,"12.634,22",,,,,,"12.634,22",,,,,,,"76.862,00",,,,,,,,
BARRA DO RIBEIRO-RS,,,,,,,,,RS,,-,,,,,,,"12.634,22",,,,,,"12.634,22",,,,,,,"76.862,00",,,,,,,,
CAMAQUA-RS,,,,,,,,,RS,,-,,,,,,,"12.634,22",,,,,,"12.634,22",,,,,,,"76.862,00",,,,,,,,
CANOAS-RS,,,,,,,,,RS,,"300.663,34",,,,,,,-,,,,,,"300.663,34",,,,,,,"3.768.831,52",,,,,,,,
CAPIVARI DO SUL-RS,,,,,,,,,RS,,-,,,,,,,"12.634,22",,,,,,"12.634,22",,,,,,,"76.862,00",,,,,,,,
CIDREIRA-RS,,,,,,,,,RS,,-,,,,,,,"904.172,84",,,,,,"904.172,84",,,,,,,"9.253.927,29",,,,,,,,
ELDORADO DO SUL-RS,,,,,,,,,RS,,-,,,,,,,"12.634,22",,,,,,"12.634,22",,,,,,,"76.862,00",,,,,,,,
GUAIBA-RS,,,,,,,,,RS,,-,,,,,,,"12.634,22",,,,,,"12.634,22",,,,,,,"76.862,00",,,,,,,,
IMBE-RS,,,,,,,,,RS,,-,,,,,,,"904.172,84",,,,,,"904.172,84",,,,,,,"9.253.927,29",,,,,,,,
MOSTARDAS-RS,,,,,,,,,RS,,-,,,,,,,"12.634,22",,,,,,"12.634,22",,,,,,,"76.862,00",,,,,,,,
OSORIO-RS,,,,,,,,,RS,,"300.663,34",,,,,,,"2.606.928,90",,,,,,"2.907.592,24",,,,,,,"30.017.771,96",,,,,,,,
PALMARES DO SUL-RS,,,,,,,,,RS,,-,,,,,,,"12.634,22",,,,,,"12.634,22",,,,,,,"76.862,00",,,,,,,,
PELOTAS-RS,,,,,,,,,RS,,-,,,,,,,"12.634,22",,,,,,"12.634,22",,,,,,,"76.862,00",,,,,,,,
PORTO ALEGRE-RS,,,,,,,,,RS,,-,,,,,,,"12.634,22",,,,,,"12.634,22",,,,,,,"76.862,00",,,,,,,,
RIO GRANDE-RS,,,,,,,,,RS,,"1.935.800,53",,,,,,,"134.765,14",,,,,,"2.070.565,67",,,,,,,"16.520.128,69",,,,,,,,
SAO JOSE DO NORTE-RS,,,,,,,,,RS,,-,,,,,,,"12.634,22",,,,,,"12.634,22",,,,,,,"76.862,00",,,,,,,,
SAO LOURENCO DO SUL-RS,,,,,,,,,RS,,-,,,,,,,"12.650,88",,,,,,"12.650,88",,,,,,,"76.878,66",,,,,,,,
TAPES-RS,,,,,,,,,RS,,-,,,,,,,"12.634,22",,,,,,"12.634,22",,,,,,,"76.862,00",,,,,,,,
TAVARES-RS,,,,,,,,,RS,,-,,,,,,,"12.634,22",,,,,,"12.634,22",,,,,,,"76.862,00",,,,,,,,
TRAMANDAI-RS,,,,,,,,,RS,,"1.935.800,53",,,,,,,"1.205.563,80",,,,,,"3.141.364,33",,,,,,,"34.448.262,31",,,,,,,,
TURUCU-RS,,,,,,,,,RS,,-,,,,,,,"12.634,22",,,,,,"12.634,22",,,,,,,"76.862,00",,,,,,,,
VIAMAO-RS,,,,,,,,,RS,,-,,,,,,,"12.634,22",,,,,,"12.634,22",,,,,,,"76.862,00",,,,,,,,
RIO GRANDE DO SUL  TOTAL,,,,,,,,,,,"4.472.927,74",,,,,,,"5.957.767,70",,,,,,"10.430.695,44",,,,,,,"104.492.657,72",,,,,,,,
ARAQUARI-SC,,,,,,,,,SC,,-,,,,,,,"407.932,10",,,,,,"407.932,10",,,,,,,"4.561.477,22",,,,,,,,
BALNEARIO BARRA DO SUL-SC,,,,,,,,,SC,,-,,,,,,,"407.932,10",,,,,,"407.932,10",,,,,,,"4.561.477,22",,,,,,,,
GARUVA-SC,,,,,,,,,SC,,-,,,,,,,"407.932,10",,,,,,"407.932,10",,,,,,,"4.561.477,22",,,,,,,,
ITAPOA-SC,,,,,,,,,SC,,-,,,,,,,"407.932,10",,,,,,"407.932,10",,,,,,,"4.561.477,15",,,,,,,,
JOINVILLE-SC,,,,,,,,,SC,,-,,,,,,,"407.932,10",,,,,,"407.932,10",,,,,,,"4.561.477,22",,,,,,,,
SAO FRANCISCO DO SUL-SC,,,,,,,,,SC,,"2.028.551,66",,,,,,,"1.359.773,67",,,,,,"3.388.325,33",,,,,,,"37.606.886,71",,,,,,,,
SANTA CATARINA  TOTAL,,,,,,,,,,,"2.028.551,66",,,,,,,"3.399.434,17",,,,,,"5.427.985,83",,,,,,,"60.414.272,74",,,,,,,,
AMPARO DE SAO FRANCISCO-SE,,,,,,,,,SE,,"7.471,05",,,,,,,-,,,,,,"7.471,05",,,,,,,"94.127,65",,,,,,,,
AQUIDABA-SE,,,,,,,,,SE,,"9.712,37",,,,,,,-,,,,,,"9.712,37",,,,,,,"122.365,98",,,,,,,,
ARACAJU-SE,,,,,,,,,SE,,"2.250.294,51",,,,,,,"554.136,47",,,,,,"2.804.430,98",,,,,,,"32.016.540,12",,,,,,,,
ARAUA-SE,,,,,,,,,SE,,"7.844,61",,,,,,,-,,,,,,"7.844,61",,,,,,,"98.834,05",,,,,,,,
AREIA BRANCA-SE,,,,,,,,,SE,,"13.725,30",,,,,,,"3.196,60",,,,,,"16.921,90",,,,,,,"186.379,58",,,,,,,,
BARRA DOS COQUEIROS-SE,,,,,,,,,SE,,"144.388,02",,,,,,,"149.986,97",,,,,,"294.374,99",,,,,,,"3.833.909,61",,,,,,,,
BOQUIM-SE,,,,,,,,,SE,,"10.085,92",,,,,,,-,,,,,,"10.085,92",,,,,,,"127.072,36",,,,,,,,
BREJO GRANDE-SE,,,,,,,,,SE,,"69.317,81",,,,,,,"6.132,68",,,,,,"75.450,49",,,,,,,"945.358,33",,,,,,,,
CAMPO DO BRITO-SE,,,,,,,,,SE,,"8.965,26",,,,,,,-,,,,,,"8.965,26",,,,,,,"112.953,19",,,,,,,,
CANHOBA-SE,,,,,,,,,SE,,"7.471,05",,,,,,,-,,,,,,"7.471,05",,,,,,,"94.127,65",,,,,,,,
CANINDE DE SAO FRANCISCO-SE,,,,,,,,,SE,,"10.085,92",,,,,,,-,,,,,,"10.085,92",,,,,,,"127.072,36",,,,,,,,
CAPELA-SE,,,,,,,,,SE,,"20.726,91",,,,,,,"6.622,49",,,,,,"27.349,40",,,,,,,"342.135,94",,,,,,,,
CARIRA-SE,,,,,,,,,SE,,"9.712,37",,,,,,,-,,,,,,"9.712,37",,,,,,,"122.365,98",,,,,,,,
CARMOPOLIS-SE,,,,,,,,,SE,,"2.453.412,06",,,,,,,"531.182,68",,,,,,"2.984.594,74",,,,,,,"29.482.707,76",,,,,,,,
CEDRO DE SAO JOAO-SE,,,,,,,,,SE,,"7.471,05",,,,,,,-,,,,,,"7.471,05",,,,,,,"94.127,65",,,,,,,,
CRISTINAPOLIS-SE,,,,,,,,,SE,,"8.965,26",,,,,,,-,,,,,,"8.965,26",,,,,,,"112.953,19",,,,,,,,
CUMBE-SE,,,,,,,,,SE,,"7.471,05",,,,,,,-,,,,,,"7.471,05",,,,,,,"94.127,65",,,,,,,,
DIVINA PASTORA-SE,,,,,,,,,SE,,"316.605,55",,,,,,,"185.513,78",,,,,,"502.119,33",,,,,,,"5.995.080,85",,,,,,,,
ESTANCIA-SE,,,,,,,,,SE,,"538.191,81",,,,,,,"405.941,47",,,,,,"944.133,28",,,,,,,"11.745.076,43",,,,,,,,
FEIRA NOVA-SE,,,,,,,,,SE,,"7.471,05",,,,,,,-,,,,,,"7.471,05",,,,,,,"94.127,65",,,,,,,,
FREI PAULO-SE,,,,,,,,,SE,,"8.218,16",,,,,,,-,,,,,,"8.218,16",,,,,,,"103.540,43",,,,,,,,
GARARU-SE,,,,,,,,,SE,,"7.844,61",,,,,,,-,,,,,,"7.844,61",,,,,,,"98.834,05",,,,,,,,
GENERAL MAYNARD-SE,,,,,,,,,SE,,"8.814,54",,,,,,,"1.007,61",,,,,,"9.822,15",,,,,,,"132.625,53",,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRACHO CARDOSO-SE,,,,,,,,,SE,,"7.471,05",,,,,,,-,,,,,,"7.471,05",,,,,,,"94.127,65",,,,,,,,
ILHA DAS FLORES-SE,,,,,,,,,SE,,"7.471,05",,,,,,,-,,,,,,"7.471,05",,,,,,,"94.127,65",,,,,,,,
INDIAROBA-SE,,,,,,,,,SE,,"8.591,71",,,,,,,-,,,,,,"8.591,71",,,,,,,"108.246,82",,,,,,,,
ITABAIANA-SE,,,,,,,,,SE,,"13.447,90",,,,,,,-,,,,,,"13.447,90",,,,,,,"169.429,82",,,,,,,,
ITABAIANINHA-SE,,,,,,,,,SE,,"11.206,58",,,,,,,-,,,,,,"11.206,58",,,,,,,"141.191,49",,,,,,,,
ITABI-SE,,,,,,,,,SE,,"7.471,05",,,,,,,-,,,,,,"7.471,05",,,,,,,"94.127,65",,,,,,,,
ITAPORANGA D'AJUDA-SE,,,,,,,,,SE,,"1.536.238,77",,,,,,,"386.447,22",,,,,,"1.922.685,99",,,,,,,"12.312.851,28",,,,,,,,
JAPARATUBA-SE,,,,,,,,,SE,,"2.611.582,97",,,,,,,"475.206,41",,,,,,"3.086.789,38",,,,,,,"35.865.381,53",,,,,,,,
JAPOATA-SE,,,,,,,,,SE,,"8.218,16",,,,,,,-,,,,,,"8.218,16",,,,,,,"103.540,43",,,,,,,,
LAGARTO-SE,,,,,,,,,SE,,"13.447,90",,,,,,,-,,,,,,"13.447,90",,,,,,,"169.429,82",,,,,,,,
LARANJEIRAS-SE,,,,,,,,,SE,,"366.455,78",,,,,,,"291,85",,,,,,"366.747,63",,,,,,,"5.009.348,01",,,,,,,,
MACAMBIRA-SE,,,,,,,,,SE,,"7.471,05",,,,,,,-,,,,,,"7.471,05",,,,,,,"94.127,65",,,,,,,,
MALHADA DOS BOIS-SE,,,,,,,,,SE,,"7.471,05",,,,,,,-,,,,,,"7.471,05",,,,,,,"94.127,65",,,,,,,,
MALHADOR-SE,,,,,,,,,SE,,"8.218,16",,,,,,,-,,,,,,"8.218,16",,,,,,,"103.540,43",,,,,,,,
MARUIM-SE,,,,,,,,,SE,,"125.159,17",,,,,,,"24.446,16",,,,,,"149.605,33",,,,,,,"1.793.161,83",,,,,,,,
MOITA BONITA-SE,,,,,,,,,SE,,"7.844,61",,,,,,,-,,,,,,"7.844,61",,,,,,,"98.834,05",,,,,,,,
MONTE ALEGRE DE SERGIPE-SE,,,,,,,,,SE,,"8.218,16",,,,,,,-,,,,,,"8.218,16",,,,,,,"103.540,43",,,,,,,,
MURIBECA-SE,,,,,,,,,SE,,"7.471,05",,,,,,,-,,,,,,"7.471,05",,,,,,,"94.127,65",,,,,,,,
NEOPOLIS-SE,,,,,,,,,SE,,"9.338,82",,,,,,,-,,,,,,"9.338,82",,,,,,,"117.659,59",,,,,,,,
NOSSA SENHORA APARECIDA-SE,,,,,,,,,SE,,"7.471,05",,,,,,,-,,,,,,"7.471,05",,,,,,,"94.127,65",,,,,,,,
NOSSA SENHORA DA GLORIA-SE,,,,,,,,,SE,,"10.833,03",,,,,,,-,,,,,,"10.833,03",,,,,,,"136.485,13",,,,,,,,
NOSSA SENHORA DAS DORES-SE,,,,,,,,,SE,,"10.085,92",,,,,,,-,,,,,,"10.085,92",,,,,,,"127.072,36",,,,,,,,
NOSSA SENHORA DE LOURDES-SE,,,,,,,,,SE,,"7.471,05",,,,,,,-,,,,,,"7.471,05",,,,,,,"94.127,65",,,,,,,,
NOSSA SENHORA DO SOCORRO-SE,,,,,,,,,SE,,"371.589,90",,,,,,,"291,54",,,,,,"371.881,44",,,,,,,"4.698.045,53",,,,,,,,
PACATUBA-SE,,,,,,,,,SE,,"94.355,28",,,,,,,"201,14",,,,,,"94.556,42",,,,,,,"1.841.732,98",,,,,,,,
PEDRA MOLE-SE,,,,,,,,,SE,,"7.471,05",,,,,,,-,,,,,,"7.471,05",,,,,,,"94.127,65",,,,,,,,
PEDRINHAS-SE,,,,,,,,,SE,,"7.471,05",,,,,,,-,,,,,,"7.471,05",,,,,,,"94.127,65",,,,,,,,
PINHAO-SE,,,,,,,,,SE,,"7.471,05",,,,,,,-,,,,,,"7.471,05",,,,,,,"94.127,65",,,,,,,,
PIRAMBU-SE,,,,,,,,,SE,,"2.148.684,65",,,,,,,"11.615,37",,,,,,"2.160.300,02",,,,,,,"25.029.831,32",,,,,,,,
POCO REDONDO-SE,,,,,,,,,SE,,"10.459,48",,,,,,,-,,,,,,"10.459,48",,,,,,,"131.778,74",,,,,,,,
POCO VERDE-SE,,,,,,,,,SE,,"9.712,37",,,,,,,-,,,,,,"9.712,37",,,,,,,"122.365,98",,,,,,,,
PORTO DA FOLHA-SE,,,,,,,,,SE,,"10.085,92",,,,,,,-,,,,,,"10.085,92",,,,,,,"127.072,36",,,,,,,,
PROPRIA-SE,,,,,,,,,SE,,"10.459,48",,,,,,,-,,,,,,"10.459,48",,,,,,,"131.778,74",,,,,,,,
RIACHAO DO DANTAS-SE,,,,,,,,,SE,,"9.338,82",,,,,,,-,,,,,,"9.338,82",,,,,,,"117.659,59",,,,,,,,
RIACHUELO-SE,,,,,,,,,SE,,"114.234,63",,,,,,,"35.350,68",,,,,,"149.585,31",,,,,,,"1.948.336,27",,,,,,,,
RIBEIROPOLIS-SE,,,,,,,,,SE,,"8.965,26",,,,,,,-,,,,,,"8.965,26",,,,,,,"112.953,19",,,,,,,,
ROSARIO DO CATETE-SE,,,,,,,,,SE,,"487.240,77",,,,,,,"113.666,53",,,,,,"600.907,30",,,,,,,"7.411.496,31",,,,,,,,
SALGADO-SE,,,,,,,,,SE,,"9.338,82",,,,,,,-,,,,,,"9.338,82",,,,,,,"117.659,59",,,,,,,,
SANTA LUZIA DO ITANHY-SE,,,,,,,,,SE,,"8.218,16",,,,,,,-,,,,,,"8.218,16",,,,,,,"103.540,43",,,,,,,,
SANTA ROSA DE LIMA-SE,,,,,,,,,SE,,"7.471,05",,,,,,,-,,,,,,"7.471,05",,,,,,,"94.127,65",,,,,,,,
SANTANA DO SAO FRANCISCO-SE,,,,,,,,,SE,,"7.471,05",,,,,,,-,,,,,,"7.471,05",,,,,,,"94.127,65",,,,,,,,
SANTO AMARO DAS BROTAS-SE,,,,,,,,,SE,,"150.512,90",,,,,,,"42.358,67",,,,,,"192.871,57",,,,,,,"2.237.122,43",,,,,,,,
SAO CRISTOVAO-SE,,,,,,,,,SE,,"110.061,63",,,,,,,"3.444,19",,,,,,"113.505,82",,,,,,,"1.431.010,58",,,,,,,,
SAO DOMINGOS-SE,,,,,,,,,SE,,"7.844,61",,,,,,,-,,,,,,"7.844,61",,,,,,,"98.834,05",,,,,,,,
SAO FRANCISCO-SE,,,,,,,,,SE,,"7.471,05",,,,,,,-,,,,,,"7.471,05",,,,,,,"94.127,65",,,,,,,,
SAO MIGUEL DO ALEIXO-SE,,,,,,,,,SE,,"7.471,05",,,,,,,-,,,,,,"7.471,05",,,,,,,"94.127,65",,,,,,,,
SIMAO DIAS-SE,,,,,,,,,SE,,"11.206,58",,,,,,,-,,,,,,"11.206,58",,,,,,,"141.191,49",,,,,,,,
SIRIRI-SE,,,,,,,,,SE,,"223.777,01",,,,,,,"107.508,00",,,,,,"331.285,01",,,,,,,"3.737.227,53",,,,,,,,
TELHA-SE,,,,,,,,,SE,,"7.471,05",,,,,,,-,,,,,,"7.471,05",,,,,,,"94.127,65",,,,,,,,
TOBIAS BARRETO-SE,,,,,,,,,SE,,"11.953,69",,,,,,,-,,,,,,"11.953,69",,,,,,,"150.604,28",,,,,,,,
TOMAR DO GERU-SE,,,,,,,,,SE,,"8.218,16",,,,,,,-,,,,,,"8.218,16",,,,,,,"103.540,43",,,,,,,,
UMBAUBA-SE,,,,,,,,,SE,,"9.712,37",,,,,,,-,,,,,,"9.712,37",,,,,,,"122.365,98",,,,,,,,
SERGIPE  TOTAL,,,,,,,,,,,"14.628.661,17",,,,,,,"3.044.548,51",,,,,,"17.673.209,68",,,,,,,"193.958.347,21",,,,,,,,
APARECIDA-SP,,,,,,,,,SP,,"55.863,62",,,,,,,-,,,,,,"55.863,62",,,,,,,"586.670,25",,,,,,,,
ARAPEI-SP,,,,,,,,,SP,,"38.526,64",,,,,,,-,,,,,,"38.526,64",,,,,,,"404.600,15",,,,,,,,
AREIAS-SP,,,,,,,,,SP,,"38.526,64",,,,,,,-,,,,,,"38.526,64",,,,,,,"404.600,15",,,,,,,,
ARUJA-SP,,,,,,,,,SP,,"67.421,61",,,,,,,-,,,,,,"67.421,61",,,,,,,"708.050,29",,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BANANAL-SP,,,,,,,,,SP,,"40.452,97",,,,,,,-,,,,,,"40.452,97",,,,,,,"424.830,16",,,,,,,,
BARRA DO TURVO-SP,,,,,,,,,SP,,"38.526,64",,,,,,,-,,,,,,"38.526,64",,,,,,,"404.600,15",,,,,,,,
BARUERI-SP,,,,,,,,,SP,,"77.053,28",,,,,,,-,,,,,,"77.053,28",,,,,,,"809.200,39",,,,,,,,
BERTIOGA-SP,,,,,,,,,SP,,"1.359.325,10",,,,,,,"3.417.351,01",,,,,,"4.776.676,11",,,,,,,"51.715.197,67",,,,,,,,
BIRITIBA-MIRIM-SP,,,,,,,,,SP,,"53.937,29",,,,,,,-,,,,,,"53.937,29",,,,,,,"566.440,24",,,,,,,,
CACAPAVA-SP,,,,,,,,,SP,,"373.401,89",,,,,,,"16.974,05",,,,,,"390.375,94",,,,,,,"4.599.680,31",,,,,,,,
CACHOEIRA PAULISTA-SP,,,,,,,,,SP,,"53.937,29",,,,,,,-,,,,,,"53.937,29",,,,,,,"566.440,24",,,,,,,,
CAIEIRAS-SP,,,,,,,,,SP,,"69.347,94",,,,,,,-,,,,,,"69.347,94",,,,,,,"728.280,32",,,,,,,,
CAJAMAR-SP,,,,,,,,,SP,,"65.495,28",,,,,,,-,,,,,,"65.495,28",,,,,,,"687.820,29",,,,,,,,
CAJATI-SP,,,,,,,,,SP,,"53.937,29",,,,,,,-,,,,,,"53.937,29",,,,,,,"566.440,24",,,,,,,,
CAMPOS DO JORDAO-SP,,,,,,,,,SP,,"59.716,28",,,,,,,-,,,,,,"59.716,28",,,,,,,"627.130,26",,,,,,,,
CANANEIA-SP,,,,,,,,,SP,,"964.682,33",,,,,,,"86.202,67",,,,,,"1.050.885,00",,,,,,,"11.505.682,67",,,,,,,,
CANAS-SP,,,,,,,,,SP,,"38.526,64",,,,,,,-,,,,,,"38.526,64",,,,,,,"404.600,15",,,,,,,,
CARAGUATATUBA-SP,,,,,,,,,SP,,"3.558.220,81",,,,,,,"5.443.746,20",,,,,,"9.001.967,01",,,,,,,"94.943.018,00",,,,,,,,
CARAPICUIBA-SP,,,,,,,,,SP,,"77.053,28",,,,,,,-,,,,,,"77.053,28",,,,,,,"809.200,39",,,,,,,,
COTIA-SP,,,,,,,,,SP,,"77.053,28",,,,,,,-,,,,,,"77.053,28",,,,,,,"809.200,39",,,,,,,,
CRUZEIRO-SP,,,,,,,,,SP,,"67.421,61",,,,,,,-,,,,,,"67.421,61",,,,,,,"708.050,29",,,,,,,,
CUBATAO-SP,,,,,,,,,SP,,"3.937.462,44",,,,,,,"154.410,65",,,,,,"4.091.873,09",,,,,,,"44.733.228,61",,,,,,,,
CUNHA-SP,,,,,,,,,SP,,"50.084,62",,,,,,,-,,,,,,"50.084,62",,,,,,,"525.980,19",,,,,,,,
DIADEMA-SP,,,,,,,,,SP,,"77.053,28",,,,,,,-,,,,,,"77.053,28",,,,,,,"809.200,39",,,,,,,,
ELDORADO-SP,,,,,,,,,SP,,"44.305,63",,,,,,,-,,,,,,"44.305,63",,,,,,,"465.290,16",,,,,,,,
EMBU-GUACU-SP,,,,,,,,,SP,,"63.568,94",,,,,,,-,,,,,,"63.568,94",,,,,,,"667.590,29",,,,,,,,
EMBU-SP,,,,,,,,,SP,,"77.053,28",,,,,,,-,,,,,,"77.053,28",,,,,,,"809.200,39",,,,,,,,
FERRAZ DE VASCONCELOS-SP,,,,,,,,,SP,,"77.053,28",,,,,,,-,,,,,,"77.053,28",,,,,,,"809.200,39",,,,,,,,
FRANCISCO MORATO-SP,,,,,,,,,SP,,"77.053,28",,,,,,,-,,,,,,"77.053,28",,,,,,,"809.200,39",,,,,,,,
FRANCO DA ROCHA-SP,,,,,,,,,SP,,"75.126,94",,,,,,,-,,,,,,"75.126,94",,,,,,,"788.970,35",,,,,,,,
GUARAREMA-SP,,,,,,,,,SP,,"352.500,40",,,,,,,"6.353.420,17",,,,,,"6.705.920,57",,,,,,,"64.832.665,81",,,,,,,,
GUARATINGUETA-SP,,,,,,,,,SP,,"73.200,61",,,,,,,-,,,,,,"73.200,61",,,,,,,"768.740,36",,,,,,,,
GUARUJA-SP,,,,,,,,,SP,,"77.053,28",,,,,,,-,,,,,,"77.053,28",,,,,,,"809.200,39",,,,,,,,
GUARULHOS-SP,,,,,,,,,SP,,"77.053,28",,,,,,,-,,,,,,"77.053,28",,,,,,,"809.200,39",,,,,,,,
IGARATA-SP,,,,,,,,,SP,,"38.526,64",,,,,,,-,,,,,,"38.526,64",,,,,,,"404.600,15",,,,,,,,
IGUAPE-SP,,,,,,,,,SP,,"1.227.777,51",,,,,,,"840.253,49",,,,,,"2.068.031,00",,,,,,,"23.056.970,42",,,,,,,,
ILHA COMPRIDA-SP,,,,,,,,,SP,,"876.983,93",,,,,,,"4.636.457,17",,,,,,"5.513.441,10",,,,,,,"67.227.053,55",,,,,,,,
ILHABELA-SP,,,,,,,,,SP,,"1.227.777,51",,,,,,,"10.287.818,16",,,,,,"11.515.595,67",,,,,,,"109.350.283,28",,,,,,,,
ITANHAEM-SP,,,,,,,,,SP,,"69.347,94",,,,,,,-,,,,,,"69.347,94",,,,,,,"728.280,32",,,,,,,,
ITAPECERICA DA SERRA-SP,,,,,,,,,SP,,"77.053,28",,,,,,,-,,,,,,"77.053,28",,,,,,,"809.200,39",,,,,,,,
ITAPEVI-SP,,,,,,,,,SP,,"77.053,28",,,,,,,-,,,,,,"77.053,28",,,,,,,"809.200,39",,,,,,,,
ITAQUAQUECETUBA-SP,,,,,,,,,SP,,"77.053,28",,,,,,,-,,,,,,"77.053,28",,,,,,,"809.200,39",,,,,,,,
ITARIRI-SP,,,,,,,,,SP,,"44.305,63",,,,,,,-,,,,,,"44.305,63",,,,,,,"465.290,16",,,,,,,,
JACAREI-SP,,,,,,,,,SP,,"77.053,28",,,,,,,-,,,,,,"77.053,28",,,,,,,"809.200,39",,,,,,,,
JACUPIRANGA-SP,,,,,,,,,SP,,"46.231,96",,,,,,,-,,,,,,"46.231,96",,,,,,,"485.520,18",,,,,,,,
JAMBEIRO-SP,,,,,,,,,SP,,"38.526,64",,,,,,,-,,,,,,"38.526,64",,,,,,,"404.600,15",,,,,,,,
JANDIRA-SP,,,,,,,,,SP,,"71.274,27",,,,,,,-,,,,,,"71.274,27",,,,,,,"748.510,31",,,,,,,,
JUQUIA-SP,,,,,,,,,SP,,"48.158,29",,,,,,,-,,,,,,"48.158,29",,,,,,,"505.750,20",,,,,,,,
JUQUITIBA-SP,,,,,,,,,SP,,"53.937,29",,,,,,,-,,,,,,"53.937,29",,,,,,,"566.440,24",,,,,,,,
LAGOINHA-SP,,,,,,,,,SP,,"38.526,64",,,,,,,-,,,,,,"38.526,64",,,,,,,"404.600,15",,,,,,,,
LAVRINHAS-SP,,,,,,,,,SP,,"38.526,64",,,,,,,-,,,,,,"38.526,64",,,,,,,"404.600,15",,,,,,,,
LORENA-SP,,,,,,,,,SP,,"373.401,89",,,,,,,"19.121,48",,,,,,"392.523,37",,,,,,,"4.662.762,99",,,,,,,,
MAIRIPORA-SP,,,,,,,,,SP,,"69.347,94",,,,,,,-,,,,,,"69.347,94",,,,,,,"728.280,32",,,,,,,,
MAUA-SP,,,,,,,,,SP,,"381.107,23",,,,,,,"200.413,86",,,,,,"581.521,09",,,,,,,"6.608.233,55",,,,,,,,
MIRACATU-SP,,,,,,,,,SP,,"50.084,62",,,,,,,-,,,,,,"50.084,62",,,,,,,"525.980,19",,,,,,,,
MOJI DAS CRUZES-SP,,,,,,,,,SP,,"77.053,28",,,,,,,-,,,,,,"77.053,28",,,,,,,"809.200,39",,,,,,,,
MONGAGUA-SP,,,,,,,,,SP,,"59.716,28",,,,,,,-,,,,,,"59.716,28",,,,,,,"627.130,26",,,,,,,,
MONTEIRO LOBATO-SP,,,,,,,,,SP,,"38.526,64",,,,,,,-,,,,,,"38.526,64",,,,,,,"404.600,15",,,,,,,,
NATIVIDADE DA SERRA-SP,,,,,,,,,SP,,"38.526,64",,,,,,,-,,,,,,"38.526,64",,,,,,,"404.600,15",,,,,,,,
OSASCO-SP,,,,,,,,,SP,,"77.053,28",,,,,,,-,,,,,,"77.053,28",,,,,,,"809.200,39",,,,,,,,
PARAIBUNA-SP,,,,,,,,,SP,,"46.231,96",,,,,,,-,,,,,,"46.231,96",,,,,,,"485.520,18",,,,,,,,
"Superintendência de Participações Governamentais
*Valor sem a retenção de 1% (um por cento) de PASEP, conforme disposto no inciso III, do Art.2º da Lei nº 9.715, de 25 de novembro de 1998, combinado como parágrafo 6º do Art.19 da Medida Provisória nº 2.158, de 24 de agosto de 2001.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PARIQUERA-ACU-SP,,,,,,,,,SP,,"48.158,29",,,,,,,-,,,,,,"48.158,29",,,,,,,"505.750,20",,,,,,,,
PEDRO DE TOLEDO-SP,,,,,,,,,SP,,"40.452,97",,,,,,,-,,,,,,"40.452,97",,,,,,,"424.830,16",,,,,,,,
PERUIBE-SP,,,,,,,,,SP,,"63.568,94",,,,,,,"175.181,37",,,,,,"238.750,31",,,,,,,"2.625.670,67",,,,,,,,
PINDAMONHANGABA-SP,,,,,,,,,SP,,"73.662,67",,,,,,,-,,,,,,"73.662,67",,,,,,,"1.532.480,85",,,,,,,,
PIQUETE-SP,,,,,,,,,SP,,"44.305,63",,,,,,,-,,,,,,"44.305,63",,,,,,,"465.290,16",,,,,,,,
PIRAPORA DO BOM JESUS-SP,,,,,,,,,SP,,"44.305,63",,,,,,,-,,,,,,"44.305,63",,,,,,,"465.290,16",,,,,,,,
POA-SP,,,,,,,,,SP,,"71.274,27",,,,,,,-,,,,,,"71.274,27",,,,,,,"748.510,31",,,,,,,,
POTIM-SP,,,,,,,,,SP,,"48.158,29",,,,,,,-,,,,,,"48.158,29",,,,,,,"505.750,20",,,,,,,,
PRAIA GRANDE-SP,,,,,,,,,SP,,"909.870,83",,,,,,,-,,,,,,"909.870,83",,,,,,,"9.555.308,86",,,,,,,,
QUELUZ-SP,,,,,,,,,SP,,"40.452,97",,,,,,,-,,,,,,"40.452,97",,,,,,,"424.830,16",,,,,,,,
REDENCAO DA SERRA-SP,,,,,,,,,SP,,"38.526,64",,,,,,,-,,,,,,"38.526,64",,,,,,,"404.600,15",,,,,,,,
REGISTRO-SP,,,,,,,,,SP,,"61.642,61",,,,,,,-,,,,,,"61.642,61",,,,,,,"647.360,26",,,,,,,,
