CAJAMAR-SP,,,,,SP,,,,"390,08",,,,,,,,-,,,,,,"390,08",,,,,"793,87",,,,,,,,,,,,,,
CAJATI-SP,,,,,SP,,,,"339,75",,,,,,,,-,,,,,,"339,75",,,,,"691,44",,,,,,,,,,,,,,
CANANEIA-SP,,,,,SP,,,,"11.570,53",,,,,,,,"20.067,97",,,,,,"31.638,50",,,,,"63.958,59",,,,,,,,,,,,,,
CARAPICUIBA-SP,,,,,SP,,,,"503,33",,,,,,,,-,,,,,,"503,33",,,,,"1.024,35",,,,,,,,,,,,,,
COTIA-SP,,,,,SP,,,,"478,17",,,,,,,,-,,,,,,"478,17",,,,,"973,14",,,,,,,,,,,,,,
DIADEMA-SP,,,,,SP,,,,"503,33",,,,,,,,-,,,,,,"503,33",,,,,"1.024,35",,,,,,,,,,,,,,
ELDORADO-SP,,,,,SP,,,,"276,83",,,,,,,,-,,,,,,"276,83",,,,,"563,39",,,,,,,,,,,,,,
EMBU-SP,,,,,SP,,,,"503,33",,,,,,,,-,,,,,,"503,33",,,,,"1.024,35",,,,,,,,,,,,,,
EMBU-GUACU-SP,,,,,SP,,,,"390,08",,,,,,,,-,,,,,,"390,08",,,,,"793,87",,,,,,,,,,,,,,
FERRAZ DE VASCONCELOS-SP,,,,,SP,,,,"478,17",,,,,,,,-,,,,,,"478,17",,,,,"973,14",,,,,,,,,,,,,,
FRANCISCO MORATO-SP,,,,,SP,,,,"465,58",,,,,,,,-,,,,,,"465,58",,,,,"947,52",,,,,,,,,,,,,,
FRANCO DA ROCHA-SP,,,,,SP,,,,"465,58",,,,,,,,-,,,,,,"465,58",,,,,"947,52",,,,,,,,,,,,,,
GUARUJA-SP,,,,,SP,,,,"503,33",,,,,,,,-,,,,,,"503,33",,,,,"1.024,35",,,,,,,,,,,,,,
GUARULHOS-SP,,,,,SP,,,,"503,33",,,,,,,,-,,,,,,"503,33",,,,,"1.024,35",,,,,,,,,,,,,,
IGUAPE-SP,,,,,SP,,,,"339,75",,,,,,,,-,,,,,,"339,75",,,,,"691,44",,,,,,,,,,,,,,
ILHA COMPRIDA-SP,,,,,SP,,,,"251,66",,,,,,,,-,,,,,,"251,66",,,,,"512,17",,,,,,,,,,,,,,
ILHABELA-SP,,,,,SP,,,,-,,,,,,,,"218.635,14",,,,,,"218.635,14",,,,,"433.303,25",,,,,,,,,,,,,,
ITANHAEM-SP,,,,,SP,,,,"415,25",,,,,,,,-,,,,,,"415,25",,,,,"845,09",,,,,,,,,,,,,,
ITAPECERICA DA SERRA-SP,,,,,SP,,,,"465,58",,,,,,,,-,,,,,,"465,58",,,,,"947,52",,,,,,,,,,,,,,
ITAPEVI-SP,,,,,SP,,,,"490,75",,,,,,,,-,,,,,,"490,75",,,,,"998,74",,,,,,,,,,,,,,
ITAQUAQUECETUBA-SP,,,,,SP,,,,"503,33",,,,,,,,-,,,,,,"503,33",,,,,"1.024,35",,,,,,,,,,,,,,
ITARIRI-SP,,,,,SP,,,,"264,25",,,,,,,,-,,,,,,"264,25",,,,,"537,78",,,,,,,,,,,,,,
JACUPIRANGA-SP,,,,,SP,,,,"289,41",,,,,,,,-,,,,,,"289,41",,,,,"588,99",,,,,,,,,,,,,,
JANDIRA-SP,,,,,SP,,,,"440,41",,,,,,,,-,,,,,,"440,41",,,,,"896,3",,,,,,,,,,,,,,
JUQUIA-SP,,,,,SP,,,,"314,58",,,,,,,,-,,,,,,"314,58",,,,,"640,22",,,,,,,,,,,,,,
JUQUITIBA-SP,,,,,SP,,,,"327,16",,,,,,,,-,,,,,,"327,16",,,,,"665,82",,,,,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAIRIPORA-SP,,,,,SP,,,,"402,66",,,,,,,,-,,,,,,"402,66",,,,,"819,47",,,,,,,,,,,,,,
MIRACATU-SP,,,,,SP,,,,"327,16",,,,,,,,-,,,,,,"327,16",,,,,"665,82",,,,,,,,,,,,,,
MOJI DAS CRUZES-SP,,,,,SP,,,,"503,33",,,,,,,,-,,,,,,"503,33",,,,,"1.024,35",,,,,,,,,,,,,,
MONGAGUA-SP,,,,,SP,,,,"339,75",,,,,,,,-,,,,,,"339,75",,,,,"691,44",,,,,,,,,,,,,,
OSASCO-SP,,,,,SP,,,,"503,33",,,,,,,,-,,,,,,"503,33",,,,,"1.024,35",,,,,,,,,,,,,,
PARIQUERA-ACU-SP,,,,,SP,,,,"289,41",,,,,,,,-,,,,,,"289,41",,,,,"588,99",,,,,,,,,,,,,,
PEDRO DE TOLEDO-SP,,,,,SP,,,,"251,66",,,,,,,,-,,,,,,"251,66",,,,,"512,17",,,,,,,,,,,,,,
PERUIBE-SP,,,,,SP,,,,"390,08",,,,,,,,-,,,,,,"390,08",,,,,"793,87",,,,,,,,,,,,,,
PIRAPORA DO BOM JESUS-SP,,,,,SP,,,,"264,25",,,,,,,,-,,,,,,"264,25",,,,,"537,78",,,,,,,,,,,,,,
POA-SP,,,,,SP,,,,453,,,,,,,,-,,,,,,453,,,,,"921,92",,,,,,,,,,,,,,
REGISTRO-SP,,,,,SP,,,,"402,66",,,,,,,,-,,,,,,"402,66",,,,,"819,47",,,,,,,,,,,,,,
RIBEIRAO PIRES-SP,,,,,SP,,,,"465,58",,,,,,,,-,,,,,,"465,58",,,,,"947,52",,,,,,,,,,,,,,
RIO GRANDE DA SERRA-SP,,,,,SP,,,,"364,91",,,,,,,,-,,,,,,"364,91",,,,,"742,65",,,,,,,,,,,,,,
SALESOPOLIS-SP,,,,,SP,,,,"276,83",,,,,,,,-,,,,,,"276,83",,,,,"563,39",,,,,,,,,,,,,,
SANTA ISABEL-SP,,,,,SP,,,,"390,08",,,,,,,,-,,,,,,"390,08",,,,,"793,87",,,,,,,,,,,,,,
SANTANA DE PARNAIBA-SP,,,,,SP,,,,"415,25",,,,,,,,-,,,,,,"415,25",,,,,"845,09",,,,,,,,,,,,,,
SANTO ANDRE-SP,,,,,SP,,,,"503,33",,,,,,,,-,,,,,,"503,33",,,,,"1.024,35",,,,,,,,,,,,,,
SANTOS-SP,,,,,SP,,,,"503,33",,,,,,,,-,,,,,,"503,33",,,,,"1.024,35",,,,,,,,,,,,,,
SAO BERNARDO DO CAMPO-SP,,,,,SP,,,,"503,33",,,,,,,,-,,,,,,"503,33",,,,,"1.024,35",,,,,,,,,,,,,,
SAO CAETANO DO SUL-SP,,,,,SP,,,,"490,75",,,,,,,,-,,,,,,"490,75",,,,,"998,74",,,,,,,,,,,,,,
SAO LOURENCO DA SERRA-SP,,,,,SP,,,,"264,25",,,,,,,,-,,,,,,"264,25",,,,,"537,78",,,,,,,,,,,,,,
SAO PAULO-SP,,,,,SP,,,,"503,33",,,,,,,,-,,,,,,"503,33",,,,,"1.024,35",,,,,,,,,,,,,,
SAO SEBASTIAO-SP,,,,,SP,,,,"37.563,06",,,,,,,,"327.952,71",,,,,,"365.515,77",,,,,"724.312,50",,,,,,,,,,,,,,
SAO VICENTE-SP,,,,,SP,,,,"3.905,05",,,,,,,,-,,,,,,"3.905,05",,,,,"7.947,33",,,,,,,,,,,,,,
SETE BARRAS-SP,,,,,SP,,,,"276,83",,,,,,,,-,,,,,,"276,83",,,,,"563,39",,,,,,,,,,,,,,
TABOAO DA SERRA-SP,,,,,SP,,,,"503,33",,,,,,,,-,,,,,,"503,33",,,,,"1.024,35",,,,,,,,,,,,,,
VARGEM GRANDE PAULISTA-SP,,,,,SP,,,,"339,75",,,,,,,,-,,,,,,"339,75",,,,,"691,44",,,,,,,,,,,,,,
