SAO MIGUEL DE TAIPU-PB,,,,,PB,,,"279.761,16",,,,,,,,,,-,,,,,,,"279.761,16",,,,,,,,"831.571,74",,,,,,,,,
SANTA RITA-PB,,,,,PB,,,"279.981,07",,,,,,,,,,"823,53",,,,,,,"280.804,60",,,,,,,,"3.241.838,04",,,,,,,,,
PARAIBA  TOTAL,,,,,,,,"2.367.752,12",,,,,,,,,,"1.151,79",,,,,,,"2.368.903,91",,,,,,,,"25.683.488,84",,,,,,,,,
ABREU E LIMA-PE,,,,,PE,,,"195.986,74",,,,,,,,,,"215,51",,,,,,,"196.202,25",,,,,,,,"3.019.751,74",,,,,,,,,
CABO DE SANTO AGOSTINHO-PE,,,,,PE,,,"968.274,18",,,,,,,,,,"161.979,55",,,,,,,"1.130.253,73",,,,,,,,"13.015.083,81",,,,,,,,,
GOIANA-PE,,,,,PE,,,"279.981,07",,,,,,,,,,"833,47",,,,,,,"280.814,54",,,,,,,,"3.236.908,81",,,,,,,,,
IGARASSU-PE,,,,,PE,,,"279.981,07",,,,,,,,,,"324,23",,,,,,,"280.305,30",,,,,,,,"3.237.933,47",,,,,,,,,
IPOJUCA-PE,,,,,PE,,,"279.981,68",,,,,,,,,,"223.718,96",,,,,,,"503.700,64",,,,,,,,"5.821.635,36",,,,,,,,,
ITAQUITINGA-PE,,,,,PE,,,-,,,,,,,,,,-,,,,,,,-,,,,,,,,"214,47",,,,,,,,,
JABOATAO DOS GUARARAPES-PE,,,,,PE,,,"279.981,07",,,,,,,,,,"475,34",,,,,,,"280.456,41",,,,,,,,"3.238.096,29",,,,,,,,,
PAULISTA-PE,,,,,PE,,,"1.089.682,32",,,,,,,,,,-,,,,,,,"1.089.682,32",,,,,,,,"12.932.903,15",,,,,,,,,
SAO LOURENCO DA MATA-PE,,,,,PE,,,"279.981,07",,,,,,,,,,"721,79",,,,,,,"280.702,86",,,,,,,,"3.246.046,66",,,,,,,,,
SIRINHAEM-PE,,,,,PE,,,-,,,,,,,,,,"161.979,55",,,,,,,"161.979,55",,,,,,,,"1.651.891,48",,,,,,,,,
PERNAMBUCO  TOTAL,,,,,,,,"3.653.849,20",,,,,,,,,,"550.248,40",,,,,,,"4.204.097,60",,,,,,,,"49.400.465,24",,,,,,,,,
SAO MATEUS DO SUL-PR,,,,,PR,,,"136.449,29",,,,,,,,,,-,,,,,,,"136.449,29",,,,,,,,"1.544.305,51",,,,,,,,,
PARANA  TOTAL,,,,,,,,"136.449,29",,,,,,,,,,-,,,,,,,"136.449,29",,,,,,,,"1.544.305,51",,,,,,,,,
ANGRA DOS REIS-RJ,,,,,RJ,,,"4.332.661,36",,,,,,,,,,"2.469.508,20",,,,,,,"6.802.169,56",,,,,,,,"64.903.267,48",,,,,,,,,
APERIBE-RJ,,,,,RJ,,,"386.815,10",,,,,,,,,,-,,,,,,,"386.815,10",,,,,,,,"4.473.569,06",,,,,,,,,
ARARUAMA-RJ,,,,,RJ,,,"699.951,14",,,,,,,,,,"2.605,80",,,,,,,"702.556,94",,,,,,,,"8.128.936,44",,,,,,,,,
ARMACAO DOS BUZIOS-RJ,,,,,RJ,,,"2.189.424,30",,,,,,,,,,"1.436.828,38",,,,,,,"3.626.252,68",,,,,,,,"43.566.861,22",,,,,,,,,
ARRAIAL DO CABO-RJ,,,,,RJ,,,"2.189.424,30",,,,,,,,,,"231.171,32",,,,,,,"2.420.595,62",,,,,,,,"28.338.559,25",,,,,,,,,
BARRA DO PIRAI-RJ,,,,,RJ,,,"663.111,60",,,,,,,,,,-,,,,,,,"663.111,60",,,,,,,,"7.666.891,54",,,,,,,,,
BARRA MANSA-RJ,,,,,RJ,,,"736.790,67",,,,,,,,,,-,,,,,,,"736.790,67",,,,,,,,"8.488.497,16",,,,,,,,,
BELFORD ROXO-RJ,,,,,RJ,,,"736.790,67",,,,,,,,,,-,,,,,,,"736.790,67",,,,,,,,"8.521.084,05",,,,,,,,,
BOM JARDIM-RJ,,,,,RJ,,,"497.333,69",,,,,,,,,,-,,,,,,,"497.333,69",,,,,,,,"5.751.731,70",,,,,,,,,
BOM JESUS DO ITABAPOANA-RJ,,,,,RJ,,,"534.173,23",,,,,,,,,,-,,,,,,,"534.173,23",,,,,,,,"6.177.786,02",,,,,,,,,
CABO FRIO-RJ,,,,,RJ,,,"3.243.591,57",,,,,,,,,,"5.996.795,72",,,,,,,"9.240.387,29",,,,,,,,"114.823.043,01",,,,,,,,,
CACHOEIRAS DE MACACU-RJ,,,,,RJ,,,"2.735.516,10",,,,,,,,,,-,,,,,,,"2.735.516,10",,,,,,,,"31.338.993,72",,,,,,,,,
CAMBUCI-RJ,,,,,RJ,,,"423.654,63",,,,,,,,,,-,,,,,,,"423.654,63",,,,,,,,"4.896.535,66",,,,,,,,,
CAMPOS DOS GOYTACAZES-RJ,,,,,RJ,,,"3.243.591,57",,,,,,,,,,"31.546.028,44",,,,,,,"34.789.620,01",,,,,,,,"408.223.510,31",,,,,,,,,
CANTAGALO-RJ,,,,,RJ,,,"460.494,16",,,,,,,,,,-,,,,,,,"460.494,16",,,,,,,,"5.325.677,43",,,,,,,,,
CARAPEBUS-RJ,,,,,RJ,,,"1.783.975,36",,,,,,,,,,"492.860,65",,,,,,,"2.276.836,01",,,,,,,,"25.306.146,46",,,,,,,,,
CARDOSO MOREIRA-RJ,,,,,RJ,,,"405.234,87",,,,,,,,,,-,,,,,,,"405.234,87",,,,,,,,"4.686.596,19",,,,,,,,,
CARMO-RJ,,,,,RJ,,,"442.074,40",,,,,,,,,,-,,,,,,,"442.074,40",,,,,,,,"5.110.952,27",,,,,,,,,
CASIMIRO DE ABREU-RJ,,,,,RJ,,,"2.351.603,89",,,,,,,,,,"1.628.598,43",,,,,,,"3.980.202,32",,,,,,,,"45.254.074,76",,,,,,,,,
CONCEICAO DE MACABU-RJ,,,,,RJ,,,"478.913,94",,,,,,,,,,-,,,,,,,"478.913,94",,,,,,,,"5.536.466,05",,,,,,,,,
CORDEIRO-RJ,,,,,RJ,,,"478.913,94",,,,,,,,,,-,,,,,,,"478.913,94",,,,,,,,"5.538.704,55",,,,,,,,,
DUAS BARRAS-RJ,,,,,RJ,,,"386.815,10",,,,,,,,,,-,,,,,,,"386.815,10",,,,,,,,"4.473.569,06",,,,,,,,,
DUQUE DE CAXIAS-RJ,,,,,RJ,,,"3.481.739,25",,,,,,,,,,"190.771,79",,,,,,,"3.672.511,04",,,,,,,,"42.801.236,46",,,,,,,,,
ENGENHEIRO PAULO DE FRONTIN-RJ,,,,,RJ,,,"405.234,87",,,,,,,,,,-,,,,,,,"405.234,87",,,,,,,,"4.686.596,19",,,,,,,,,
GUAPIMIRIM-RJ,,,,,RJ,,,"3.256.648,20",,,,,,,,,,"76.850,22",,,,,,,"3.333.498,42",,,,,,,,"40.815.265,87",,,,,,,,,
IGUABA GRANDE-RJ,,,,,RJ,,,"478.913,94",,,,,,,,,,-,,,,,,,"478.913,94",,,,,,,,"5.538.704,55",,,,,,,,,
ITABORAI-RJ,,,,,RJ,,,"736.790,67",,,,,,,,,,"59.625,00",,,,,,,"796.415,67",,,,,,,,"11.375.574,44",,,,,,,,,
ITAGUAI-RJ,,,,,RJ,,,"2.999.918,51",,,,,,,,,,"940,28",,,,,,,"3.000.858,79",,,,,,,,"58.138.141,25",,,,,,,,,
ITALVA-RJ,,,,,RJ,,,"423.654,63",,,,,,,,,,-,,,,,,,"423.654,63",,,,,,,,"4.899.745,93",,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITAOCARA-RJ,,,,,RJ,,,"478.913,94",,,,,,,,,,-,,,,,,,"478.913,94",,,,,,,,"5.536.257,46",,,,,,,,,
ITAPERUNA-RJ,,,,,RJ,,,"663.111,60",,,,,,,,,,-,,,,,,,"663.111,60",,,,,,,,"7.668.648,52",,,,,,,,,
ITATIAIA-RJ,,,,,RJ,,,"515.753,48",,,,,,,,,,-,,,,,,,"515.753,48",,,,,,,,"5.965.085,92",,,,,,,,,
JAPERI-RJ,,,,,RJ,,,"901.259,29",,,,,,,,,,"284.251,67",,,,,,,"1.185.510,96",,,,,,,,"14.094.199,99",,,,,,,,,
LAJE DO MURIAE-RJ,,,,,RJ,,,"368.395,33",,,,,,,,,,-,,,,,,,"368.395,33",,,,,,,,"4.260.542,00",,,,,,,,,
MACAE-RJ,,,,,RJ,,,"23.631.526,84",,,,,,,,,,"7.199.965,16",,,,,,,"30.831.492,00",,,,,,,,"348.671.477,28",,,,,,,,,
MACUCO-RJ,,,,,RJ,,,"368.395,33",,,,,,,,,,-,,,,,,,"368.395,33",,,,,,,,"4.260.950,94",,,,,,,,,
MAGE-RJ,,,,,RJ,,,"3.490.141,23",,,,,,,,,,"59.625,00",,,,,,,"3.549.766,23",,,,,,,,"42.838.723,84",,,,,,,,,
MANGARATIBA-RJ,,,,,RJ,,,"552.593,01",,,,,,,,,,"1.863.351,87",,,,,,,"2.415.944,88",,,,,,,,"21.916.547,75",,,,,,,,,
MARICA-RJ,,,,,RJ,,,"3.081.411,98",,,,,,,,,,"11.133.994,74",,,,,,,"14.215.406,72",,,,,,,,"143.868.316,78",,,,,,,,,
MENDES-RJ,,,,,RJ,,,"442.074,40",,,,,,,,,,-,,,,,,,"442.074,40",,,,,,,,"5.113.304,73",,,,,,,,,
MESQUITA-RJ,,,,,RJ,,,"736.790,67",,,,,,,,,,-,,,,,,,"736.790,67",,,,,,,,"8.517.619,23",,,,,,,,,
MIGUEL PEREIRA-RJ,,,,,RJ,,,"497.333,69",,,,,,,,,,-,,,,,,,"497.333,69",,,,,,,,"5.751.731,70",,,,,,,,,
MIRACEMA-RJ,,,,,RJ,,,"497.333,69",,,,,,,,,,-,,,,,,,"497.333,69",,,,,,,,"5.751.568,13",,,,,,,,,
NATIVIDADE-RJ,,,,,RJ,,,"423.654,63",,,,,,,,,,-,,,,,,,"423.654,63",,,,,,,,"4.900.318,43",,,,,,,,,
NILOPOLIS-RJ,,,,,RJ,,,"736.790,67",,,,,,,,,,-,,,,,,,"736.790,67",,,,,,,,"8.521.084,05",,,,,,,,,
NITEROI-RJ,,,,,RJ,,,"3.243.591,57",,,,,,,,,,"8.623.174,77",,,,,,,"11.866.766,34",,,,,,,,"124.161.204,33",,,,,,,,,
NOVA FRIBURGO-RJ,,,,,RJ,,,"736.790,67",,,,,,,,,,-,,,,,,,"736.790,67",,,,,,,,"8.521.084,05",,,,,,,,,
NOVA IGUACU-RJ,,,,,RJ,,,"736.790,67",,,,,,,,,,-,,,,,,,"736.790,67",,,,,,,,"8.517.628,42",,,,,,,,,
PARACAMBI-RJ,,,,,RJ,,,"809.160,45",,,,,,,,,,"1.279,53",,,,,,,"810.439,98",,,,,,,,"9.609.887,75",,,,,,,,,
PARATI-RJ,,,,,RJ,,,"2.432.693,68",,,,,,,,,,"3.684.508,53",,,,,,,"6.117.202,21",,,,,,,,"63.714.983,56",,,,,,,,,
PATY DO ALFERES-RJ,,,,,RJ,,,"497.333,69",,,,,,,,,,-,,,,,,,"497.333,69",,,,,,,,"5.752.263,31",,,,,,,,,
PETROPOLIS-RJ,,,,,RJ,,,"736.790,67",,,,,,,,,,-,,,,,,,"736.790,67",,,,,,,,"8.518.195,85",,,,,,,,,
PINHEIRAL-RJ,,,,,RJ,,,"478.913,94",,,,,,,,,,-,,,,,,,"478.913,94",,,,,,,,"5.538.745,44",,,,,,,,,
PIRAI-RJ,,,,,RJ,,,"735.481,38",,,,,,,,,,"7.769,57",,,,,,,"743.250,95",,,,,,,,"8.819.520,09",,,,,,,,,
PORCIUNCULA-RJ,,,,,RJ,,,"442.074,40",,,,,,,,,,-,,,,,,,"442.074,40",,,,,,,,"5.112.650,44",,,,,,,,,
PORTO REAL-RJ,,,,,RJ,,,"442.074,40",,,,,,,,,,-,,,,,,,"442.074,40",,,,,,,,"5.112.568,65",,,,,,,,,
QUATIS-RJ,,,,,RJ,,,"405.234,87",,,,,,,,,,-,,,,,,,"405.234,87",,,,,,,,"4.687.291,37",,,,,,,,,
QUEIMADOS-RJ,,,,,RJ,,,"718.370,91",,,,,,,,,,-,,,,,,,"718.370,91",,,,,,,,"8.308.016,07",,,,,,,,,
QUISSAMA-RJ,,,,,RJ,,,"2.108.334,52",,,,,,,,,,"2.923.898,56",,,,,,,"5.032.233,08",,,,,,,,"53.989.659,49",,,,,,,,,
RESENDE-RJ,,,,,RJ,,,"938.098,83",,,,,,,,,,"15.724,72",,,,,,,"953.823,55",,,,,,,,"11.268.886,35",,,,,,,,,
RIO BONITO-RJ,,,,,RJ,,,"589.432,53",,,,,,,,,,-,,,,,,,"589.432,53",,,,,,,,"6.814.533,17",,,,,,,,,
RIO CLARO-RJ,,,,,RJ,,,"442.074,40",,,,,,,,,,-,,,,,,,"442.074,40",,,,,,,,"5.112.486,87",,,,,,,,,
RIO DAS FLORES-RJ,,,,,RJ,,,"606.543,01",,,,,,,,,,"2.838,18",,,,,,,"609.381,19",,,,,,,,"7.277.381,35",,,,,,,,,
RIO DAS OSTRAS-RJ,,,,,RJ,,,"3.000.322,21",,,,,,,,,,"6.878.000,75",,,,,,,"9.878.322,96",,,,,,,,"114.408.972,15",,,,,,,,,
RIO DE JANEIRO-RJ,,,,,RJ,,,"4.333.710,96",,,,,,,,,,"1.861.888,53",,,,,,,"6.195.599,49",,,,,,,,"77.598.593,36",,,,,,,,,
SANTA MARIA MADALENA-RJ,,,,,RJ,,,"386.815,10",,,,,,,,,,-,,,,,,,"386.815,10",,,,,,,,"4.471.121,97",,,,,,,,,
SANTO ANTONIO DE PADUA-RJ,,,,,RJ,,,"571.012,76",,,,,,,,,,-,,,,,,,"571.012,76",,,,,,,,"6.600.711,63",,,,,,,,,
SAO FIDELIS-RJ,,,,,RJ,,,"552.593,01",,,,,,,,,,-,,,,,,,"552.593,01",,,,,,,,"6.390.853,85",,,,,,,,,
SAO FRANCISCO DE ITABAPOANA-RJ,,,,,RJ,,,"571.012,76",,,,,,,,,,-,,,,,,,"571.012,76",,,,,,,,"6.604.208,16",,,,,,,,,
SAO GONCALO-RJ,,,,,RJ,,,"736.790,67",,,,,,,,,,"59.625,00",,,,,,,"796.415,67",,,,,,,,"11.375.574,44",,,,,,,,,
SAO JOAO DA BARRA-RJ,,,,,RJ,,,"2.351.603,89",,,,,,,,,,"5.649.113,45",,,,,,,"8.000.717,34",,,,,,,,"92.997.891,09",,,,,,,,,
SAO JOAO DE MERITI-RJ,,,,,RJ,,,"736.790,67",,,,,,,,,,-,,,,,,,"736.790,67",,,,,,,,"8.520.266,18",,,,,,,,,
SAO JOSE DE UBA-RJ,,,,,RJ,,,"368.395,33",,,,,,,,,,-,,,,,,,"368.395,33",,,,,,,,"4.258.548,86",,,,,,,,,
SAO JOSE DO VALE DO RIO PRETO-RJ,,,,,RJ,,,"478.913,94",,,,,,,,,,-,,,,,,,"478.913,94",,,,,,,,"5.539.113,48",,,,,,,,,
SAO PEDRO DA ALDEIA-RJ,,,,,RJ,,,"663.111,60",,,,,,,,,,-,,,,,,,"663.111,60",,,,,,,,"7.668.321,37",,,,,,,,,
SAO SEBASTIAO DO ALTO-RJ,,,,,RJ,,,"368.395,33",,,,,,,,,,-,,,,,,,"368.395,33",,,,,,,,"4.261.155,40",,,,,,,,,
SAQUAREMA-RJ,,,,,RJ,,,"2.836.908,18",,,,,,,,,,"310.013,65",,,,,,,"3.146.921,83",,,,,,,,"27.052.097,51",,,,,,,,,
SEROPEDICA-RJ,,,,,RJ,,,"644.691,84",,,,,,,,,,-,,,,,,,"644.691,84",,,,,,,,"7.455.948,49",,,,,,,,,
SILVA JARDIM-RJ,,,,,RJ,,,"2.452.531,66",,,,,,,,,,-,,,,,,,"2.452.531,66",,,,,,,,"28.097.028,79",,,,,,,,,
SUMIDOURO-RJ,,,,,RJ,,,"423.654,63",,,,,,,,,,-,,,,,,,"423.654,63",,,,,,,,"4.899.623,25",,,,,,,,,
TANGUA-RJ,,,,,RJ,,,"515.753,48",,,,,,,,,,-,,,,,,,"515.753,48",,,,,,,,"5.964.758,77",,,,,,,,,
TERESOPOLIS-RJ,,,,,RJ,,,"736.790,67",,,,,,,,,,-,,,,,,,"736.790,67",,,,,,,,"8.521.084,05",,,,,,,,,
TRAJANO DE MORAIS-RJ,,,,,RJ,,,"386.815,10",,,,,,,,,,-,,,,,,,"386.815,10",,,,,,,,"4.473.569,06",,,,,,,,,
VALENCA-RJ,,,,,RJ,,,"626.272,06",,,,,,,,,,-,,,,,,,"626.272,06",,,,,,,,"7.242.921,47",,,,,,,,,
VARRE-SAI-RJ,,,,,RJ,,,"368.395,33",,,,,,,,,,-,,,,,,,"368.395,33",,,,,,,,"4.260.542,00",,,,,,,,,
VASSOURAS-RJ,,,,,RJ,,,"534.173,23",,,,,,,,,,-,,,,,,,"534.173,23",,,,,,,,"6.177.786,02",,,,,,,,,
VOLTA REDONDA-RJ,,,,,RJ,,,"974.938,36",,,,,,,,,,"96.542,23",,,,,,,"1.071.480,59",,,,,,,,"12.727.548,18",,,,,,,,,
RIO DE JANEIRO  TOTAL,,,,,,,,"121.289.412,80",,,,,,,,,,"94.788.150,14",,,,,,,"216.077.562,94",,,,,,,,"2.470.828.320,92",,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACARI-RN,,,,,RN,,,"2.941,13",,,,,,,,,,-,,,,,,,"2.941,13",,,,,,,,"35.982,10",,,,,,,,,
ACU-RN,,,,,RN,,,"316.610,83",,,,,,,,,,"144.480,12",,,,,,,"461.090,95",,,,,,,,"4.951.512,86",,,,,,,,,
AFONSO BEZERRA-RN,,,,,RN,,,"989.840,81",,,,,,,,,,"112,29",,,,,,,"989.953,10",,,,,,,,"3.456.955,62",,,,,,,,,
AGUA NOVA-RN,,,,,RN,,,"2.801,08",,,,,,,,,,-,,,,,,,"2.801,08",,,,,,,,"34.268,68",,,,,,,,,
ALEXANDRIA-RN,,,,,RN,,,"3.081,19",,,,,,,,,,-,,,,,,,"3.081,19",,,,,,,,"37.695,55",,,,,,,,,
ALMINO AFONSO-RN,,,,,RN,,,"2.801,08",,,,,,,,,,-,,,,,,,"2.801,08",,,,,,,,"34.268,68",,,,,,,,,
ALTO DO RODRIGUES-RN,,,,,RN,,,"1.382.396,04",,,,,,,,,,"124.145,76",,,,,,,"1.506.541,80",,,,,,,,"19.366.552,23",,,,,,,,,
ANGICOS-RN,,,,,RN,,,-,,,,,,,,,,-,,,,,,,-,,,,,,,,"15.380,20",,,,,,,,,
ANTONIO MARTINS-RN,,,,,RN,,,"2.801,08",,,,,,,,,,-,,,,,,,"2.801,08",,,,,,,,"34.268,68",,,,,,,,,
APODI-RN,,,,,RN,,,"186.667,69",,,,,,,,,,"97.434,05",,,,,,,"284.101,74",,,,,,,,"3.568.971,51",,,,,,,,,
AREIA BRANCA-RN,,,,,RN,,,"354.649,40",,,,,,,,,,"236.208,67",,,,,,,"590.858,07",,,,,,,,"7.450.627,68",,,,,,,,,
AUGUSTO SEVERO-RN,,,,,RN,,,"2.801,08",,,,,,,,,,-,,,,,,,"2.801,08",,,,,,,,"41.671,04",,,,,,,,,
BARAUNA-RN,,,,,RN,,,"3.781,46",,,,,,,,,,-,,,,,,,"3.781,46",,,,,,,,"46.262,73",,,,,,,,,
CAICO-RN,,,,,RN,,,"4.621,78",,,,,,,,,,-,,,,,,,"4.621,78",,,,,,,,"56.543,35",,,,,,,,,
CARAUBAS-RN,,,,,RN,,,"128.024,23",,,,,,,,,,"47.603,36",,,,,,,"175.627,59",,,,,,,,"2.191.797,81",,,,,,,,,
CARNAUBA DOS DANTAS-RN,,,,,RN,,,"2.801,08",,,,,,,,,,-,,,,,,,"2.801,08",,,,,,,,"34.268,68",,,,,,,,,
CARNAUBAIS-RN,,,,,RN,,,"162.847,34",,,,,,,,,,"77.580,15",,,,,,,"240.427,49",,,,,,,,"3.147.403,19",,,,,,,,,
CERRO CORA-RN,,,,,RN,,,"2.941,13",,,,,,,,,,-,,,,,,,"2.941,13",,,,,,,,"35.982,10",,,,,,,,,
CORONEL JOAO PESSOA-RN,,,,,RN,,,"2.801,08",,,,,,,,,,-,,,,,,,"2.801,08",,,,,,,,"34.268,68",,,,,,,,,
CRUZETA-RN,,,,,RN,,,"2.801,08",,,,,,,,,,-,,,,,,,"2.801,08",,,,,,,,"34.268,68",,,,,,,,,
CURRAIS NOVOS-RN,,,,,RN,,,"4.341,67",,,,,,,,,,-,,,,,,,"4.341,67",,,,,,,,"53.116,50",,,,,,,,,
DOUTOR SEVERIANO-RN,,,,,RN,,,"2.801,08",,,,,,,,,,-,,,,,,,"2.801,08",,,,,,,,"34.268,68",,,,,,,,,
ENCANTO-RN,,,,,RN,,,"2.801,08",,,,,,,,,,-,,,,,,,"2.801,08",,,,,,,,"34.268,68",,,,,,,,,
EQUADOR-RN,,,,,RN,,,"2.801,08",,,,,,,,,,-,,,,,,,"2.801,08",,,,,,,,"34.268,68",,,,,,,,,
FELIPE GUERRA-RN,,,,,RN,,,"1.198.349,57",,,,,,,,,,"34.300,84",,,,,,,"1.232.650,41",,,,,,,,"16.191.570,33",,,,,,,,,
FLORANIA-RN,,,,,RN,,,"2.801,08",,,,,,,,,,-,,,,,,,"2.801,08",,,,,,,,"34.268,68",,,,,,,,,
FRANCISCO DANTAS-RN,,,,,RN,,,"2.801,08",,,,,,,,,,-,,,,,,,"2.801,08",,,,,,,,"34.268,68",,,,,,,,,
FRUTUOSO GOMES-RN,,,,,RN,,,"2.801,08",,,,,,,,,,-,,,,,,,"2.801,08",,,,,,,,"34.268,68",,,,,,,,,
GALINHOS-RN,,,,,RN,,,"2.801,08",,,,,,,,,,"57.192,81",,,,,,,"59.993,89",,,,,,,,"569.291,33",,,,,,,,,
GOIANINHA-RN,,,,,RN,,,"968.501,46",,,,,,,,,,-,,,,,,,"968.501,46",,,,,,,,"11.919.807,99",,,,,,,,,
GOVERNADOR DIX-SEPT ROSADO-RN,,,,,RN,,,"200.370,62",,,,,,,,,,"106.397,40",,,,,,,"306.768,02",,,,,,,,"3.369.389,29",,,,,,,,,
GROSSOS-RN,,,,,RN,,,"958.211,56",,,,,,,,,,"42.289,05",,,,,,,"1.000.500,61",,,,,,,,"11.739.458,11",,,,,,,,,
GUAMARE-RN,,,,,RN,,,"1.210.791,06",,,,,,,,,,"563.410,06",,,,,,,"1.774.201,12",,,,,,,,"21.260.049,82",,,,,,,,,
IELMO MARINHO-RN,,,,,RN,,,"968.274,18",,,,,,,,,,-,,,,,,,"968.274,18",,,,,,,,"7.508.311,25",,,,,,,,,
IPANGUACU-RN,,,,,RN,,,"3.081,19",,,,,,,,,,-,,,,,,,"3.081,19",,,,,,,,"37.695,55",,,,,,,,,
IPUEIRA-RN,,,,,RN,,,"2.801,08",,,,,,,,,,-,,,,,,,"2.801,08",,,,,,,,"34.268,68",,,,,,,,,
ITAJA-RN,,,,,RN,,,"2.801,08",,,,,,,,,,-,,,,,,,"2.801,08",,,,,,,,"34.268,68",,,,,,,,,
ITAU-RN,,,,,RN,,,"2.801,08",,,,,,,,,,-,,,,,,,"2.801,08",,,,,,,,"34.268,68",,,,,,,,,
JANDAIRA-RN,,,,,RN,,,"2.801,08",,,,,,,,,,-,,,,,,,"2.801,08",,,,,,,,"34.268,68",,,,,,,,,
JANDUIS-RN,,,,,RN,,,"2.801,08",,,,,,,,,,-,,,,,,,"2.801,08",,,,,,,,"34.268,68",,,,,,,,,
JARDIM DE PIRANHAS-RN,,,,,RN,,,"3.081,19",,,,,,,,,,-,,,,,,,"3.081,19",,,,,,,,"37.695,55",,,,,,,,,
JARDIM DO SERIDO-RN,,,,,RN,,,"3.081,19",,,,,,,,,,-,,,,,,,"3.081,19",,,,,,,,"37.695,55",,,,,,,,,
JOAO DIAS-RN,,,,,RN,,,"2.801,08",,,,,,,,,,-,,,,,,,"2.801,08",,,,,,,,"34.268,68",,,,,,,,,
JOSE DA PENHA-RN,,,,,RN,,,"2.801,08",,,,,,,,,,-,,,,,,,"2.801,08",,,,,,,,"34.268,68",,,,,,,,,
JUCURUTU-RN,,,,,RN,,,"3.361,30",,,,,,,,,,-,,,,,,,"3.361,30",,,,,,,,"41.122,43",,,,,,,,,
LAGOA NOVA-RN,,,,,RN,,,"3.081,19",,,,,,,,,,-,,,,,,,"3.081,19",,,,,,,,"37.695,55",,,,,,,,,
LUCRECIA-RN,,,,,RN,,,"2.801,08",,,,,,,,,,-,,,,,,,"2.801,08",,,,,,,,"34.268,68",,,,,,,,,
LUIS GOMES-RN,,,,,RN,,,"2.801,08",,,,,,,,,,-,,,,,,,"2.801,08",,,,,,,,"34.268,68",,,,,,,,,
MACAIBA-RN,,,,,RN,,,"279.981,07",,,,,,,,,,"924,94",,,,,,,"280.906,01",,,,,,,,"3.247.999,17",,,,,,,,,
MACAU-RN,,,,,RN,,,"1.457.725,24",,,,,,,,,,"515.195,36",,,,,,,"1.972.920,60",,,,,,,,"23.490.108,43",,,,,,,,,
MAJOR SALES-RN,,,,,RN,,,"2.801,08",,,,,,,,,,-,,,,,,,"2.801,08",,,,,,,,"34.268,68",,,,,,,,,
MARCELINO VIEIRA-RN,,,,,RN,,,"2.801,08",,,,,,,,,,-,,,,,,,"2.801,08",,,,,,,,"34.268,68",,,,,,,,,
MARTINS-RN,,,,,RN,,,"2.801,08",,,,,,,,,,-,,,,,,,"2.801,08",,,,,,,,"34.268,68",,,,,,,,,
MESSIAS TARGINO-RN,,,,,RN,,,"2.801,08",,,,,,,,,,-,,,,,,,"2.801,08",,,,,,,,"34.268,68",,,,,,,,,
MONTE ALEGRE-RN,,,,,RN,,,"279.761,16",,,,,,,,,,-,,,,,,,"279.761,16",,,,,,,,"7.269.565,96",,,,,,,,,
MOSSORO-RN,,,,,RN,,,"835.360,57",,,,,,,,,,"698.599,13",,,,,,,"1.533.959,70",,,,,,,,"22.171.699,46",,,,,,,,,
OLHO D'AGUA DO BORGES-RN,,,,,RN,,,"2.801,08",,,,,,,,,,-,,,,,,,"2.801,08",,,,,,,,"34.268,68",,,,,,,,,
OURO BRANCO-RN,,,,,RN,,,"2.801,08",,,,,,,,,,-,,,,,,,"2.801,08",,,,,,,,"34.268,68",,,,,,,,,
PARANA-RN,,,,,RN,,,"2.801,08",,,,,,,,,,-,,,,,,,"2.801,08",,,,,,,,"34.268,68",,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PARAU-RN,,,,,RN,,,"2.801,08",,,,,,,,,,-,,,,,,,"2.801,08",,,,,,,,"34.268,68",,,,,,,,,
PARELHAS-RN,,,,,RN,,,"3.641,41",,,,,,,,,,-,,,,,,,"3.641,41",,,,,,,,"44.549,31",,,,,,,,,
PARNAMIRIM-RN,,,,,RN,,,"0,18",,,,,,,,,,-,,,,,,,"0,18",,,,,,,,"325.470,42",,,,,,,,,
PATU-RN,,,,,RN,,,"2.941,13",,,,,,,,,,-,,,,,,,"2.941,13",,,,,,,,"35.982,10",,,,,,,,,
PAU DOS FERROS-RN,,,,,RN,,,"3.781,46",,,,,,,,,,-,,,,,,,"3.781,46",,,,,,,,"46.262,73",,,,,,,,,
PEDRO AVELINO-RN,,,,,RN,,,"2.801,08",,,,,,,,,,-,,,,,,,"2.801,08",,,,,,,,"34.268,68",,,,,,,,,
PENDENCIAS-RN,,,,,RN,,,"254.340,72",,,,,,,,,,"120.042,67",,,,,,,"374.383,39",,,,,,,,"3.976.558,09",,,,,,,,,
PILOES-RN,,,,,RN,,,"2.801,08",,,,,,,,,,-,,,,,,,"2.801,08",,,,,,,,"34.268,68",,,,,,,,,
