TERRA SANTA-PA,,,,,PA,,,,-,,,,,,"6.538,08",,,,,,,"6.538,08",,,,,,,"42.225,81",,,,,,,,,,,,,,
PARA  TOTAL,,,,,,,,,-,,,,,,"111.147,36",,,,,,,"111.147,36",,,,,,,"717.838,77",,,,,,,,,,,,,,
ALHANDRA-PB,,,,,PB,,,,"1.107.066,79",,,,,,-,,,,,,,"1.107.066,79",,,,,,,"6.663.004,23",,,,,,,,,,,,,,
BAYEUX-PB,,,,,PB,,,,"298.842,90",,,,,,-,,,,,,,"298.842,90",,,,,,,"2.430.904,71",,,,,,,,,,,,,,
MAMANGUAPE-PB,,,,,PB,,,,"299.258,11",,,,,,"80,21",,,,,,,"299.338,32",,,,,,,"1.779.758,50",,,,,,,,,,,,,,
PEDRAS DE FOGO-PB,,,,,PB,,,,"299.258,11",,,,,,"1.446,73",,,,,,,"300.704,84",,,,,,,"1.785.686,35",,,,,,,,,,,,,,
SANTA RITA-PB,,,,,PB,,,,"299.258,11",,,,,,"2.196,46",,,,,,,"301.454,57",,,,,,,"1.789.354,16",,,,,,,,,,,,,,
PARAIBA  TOTAL,,,,,,,,,"2.303.684,02",,,,,,"3.723,40",,,,,,,"2.307.407,42",,,,,,,"14.448.707,95",,,,,,,,,,,,,,
ABREU E LIMA-PE,,,,,PE,,,,"1.348.040,65",,,,,,"8,13",,,,,,,"1.348.048,78",,,,,,,"2.550.219,20",,,,,,,,,,,,,,
CABO DE SANTO AGOSTINHO-PE,,,,,PE,,,,"1.107.066,79",,,,,,"119.905,19",,,,,,,"1.226.971,98",,,,,,,"7.427.472,45",,,,,,,,,,,,,,
GOIANA-PE,,,,,PE,,,,"299.258,11",,,,,,"1.603,77",,,,,,,"300.861,88",,,,,,,"1.784.418,48",,,,,,,,,,,,,,
IGARASSU-PE,,,,,PE,,,,"299.258,11",,,,,,"1.386,48",,,,,,,"300.644,59",,,,,,,"1.787.553,37",,,,,,,,,,,,,,
IPOJUCA-PE,,,,,PE,,,,"299.258,11",,,,,,"185.428,21",,,,,,,"484.686,32",,,,,,,"3.118.238,84",,,,,,,,,,,,,,
ITAQUITINGA-PE,,,,,PE,,,,"200,23",,,,,,-,,,,,,,"200,23",,,,,,,"200,23",,,,,,,,,,,,,,
JABOATAO DOS GUARARAPES-PE,,,,,PE,,,,"299.258,11",,,,,,"1.575,88",,,,,,,"300.833,99",,,,,,,"1.786.974,36",,,,,,,,,,,,,,
PAULISTA-PE,,,,,PE,,,,"1.349.171,11",,,,,,-,,,,,,,"1.349.171,11",,,,,,,"7.391.791,74",,,,,,,,,,,,,,
SAO LOURENCO DA MATA-PE,,,,,PE,,,,"299.258,11",,,,,,"2.791,86",,,,,,,"302.049,97",,,,,,,"1.790.078,54",,,,,,,,,,,,,,
SIRINHAEM-PE,,,,,PE,,,,-,,,,,,"119.905,19",,,,,,,"119.905,19",,,,,,,"744.195,80",,,,,,,,,,,,,,
PERNAMBUCO  TOTAL,,,,,,,,,"5.300.769,33",,,,,,"432.604,71",,,,,,,"5.733.374,04",,,,,,,"28.381.143,01",,,,,,,,,,,,,,
SAO MATEUS DO SUL-PR,,,,,PR,,,,"157.607,36",,,,,,-,,,,,,,"157.607,36",,,,,,,"941.563,83",,,,,,,,,,,,,,
PARANA  TOTAL,,,,,,,,,"157.607,36",,,,,,-,,,,,,,"157.607,36",,,,,,,"941.563,83",,,,,,,,,,,,,,
ANGRA DOS REIS-RJ,,,,,RJ,,,,"4.556.908,83",,,,,,"2.475.042,58",,,,,,,"7.031.951,41",,,,,,,"33.824.964,76",,,,,,,,,,,,,,
APERIBE-RJ,,,,,RJ,,,,"430.857,72",,,,,,-,,,,,,,"430.857,72",,,,,,,"2.608.602,58",,,,,,,,,,,,,,
ARARUAMA-RJ,,,,,RJ,,,,"779.647,33",,,,,,"3.698,50",,,,,,,"783.345,83",,,,,,,"4.692.208,77",,,,,,,,,,,,,,
ARMACAO DOS BUZIOS-RJ,,,,,RJ,,,,"2.165.986,01",,,,,,"1.643.618,36",,,,,,,"3.809.604,37",,,,,,,"25.496.007,96",,,,,,,,,,,,,,
ARRAIAL DO CABO-RJ,,,,,RJ,,,,"2.165.986,01",,,,,,"376.325,84",,,,,,,"2.542.311,85",,,,,,,"16.050.587,09",,,,,,,,,,,,,,
BARRA DO PIRAI-RJ,,,,,RJ,,,,"738.613,25",,,,,,-,,,,,,,"738.613,25",,,,,,,"4.436.861,35",,,,,,,,,,,,,,
BARRA MANSA-RJ,,,,,RJ,,,,"820.681,40",,,,,,-,,,,,,,"820.681,40",,,,,,,"4.895.338,79",,,,,,,,,,,,,,
BELFORD ROXO-RJ,,,,,RJ,,,,"820.681,40",,,,,,-,,,,,,,"820.681,40",,,,,,,"4.968.766,90",,,,,,,,,,,,,,
BOM JARDIM-RJ,,,,,RJ,,,,"553.959,94",,,,,,-,,,,,,,"553.959,94",,,,,,,"3.353.917,66",,,,,,,,,,,,,,
BOM JESUS DO ITABAPOANA-RJ,,,,,RJ,,,,"594.994,02",,,,,,-,,,,,,,"594.994,02",,,,,,,"3.602.356,09",,,,,,,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CABO FRIO-RJ,,,,,RJ,,,,"3.208.868,18",,,,,,"7.177.186,65",,,,,,,"10.386.054,83",,,,,,,"68.079.850,28",,,,,,,,,,,,,,
CACHOEIRAS DE MACACU-RJ,,,,,RJ,,,,"2.979.361,49",,,,,,-,,,,,,,"2.979.361,49",,,,,,,"18.150.181,34",,,,,,,,,,,,,,
CAMBUCI-RJ,,,,,RJ,,,,"471.891,79",,,,,,-,,,,,,,"471.891,79",,,,,,,"2.805.146,29",,,,,,,,,,,,,,
CAMPOS DOS GOYTACAZES-RJ,,,,,RJ,,,,"3.208.868,18",,,,,,"36.010.902,82",,,,,,,"39.219.771,00",,,,,,,"242.215.742,58",,,,,,,,,,,,,,
CANTAGALO-RJ,,,,,RJ,,,,"512.925,86",,,,,,-,,,,,,,"512.925,86",,,,,,,"3.105.479,21",,,,,,,,,,,,,,
CARAPEBUS-RJ,,,,,RJ,,,,"1.764.877,48",,,,,,"559.348,58",,,,,,,"2.324.226,06",,,,,,,"14.428.227,28",,,,,,,,,,,,,,
CARDOSO MOREIRA-RJ,,,,,RJ,,,,"451.374,76",,,,,,-,,,,,,,"451.374,76",,,,,,,"2.732.821,78",,,,,,,,,,,,,,
CARMO-RJ,,,,,RJ,,,,"492.408,84",,,,,,-,,,,,,,"492.408,84",,,,,,,"2.952.718,12",,,,,,,,,,,,,,
CASIMIRO DE ABREU-RJ,,,,,RJ,,,,"2.326.429,42",,,,,,"1.873.037,78",,,,,,,"4.199.467,20",,,,,,,"25.966.647,38",,,,,,,,,,,,,,
CONCEICAO DE MACABU-RJ,,,,,RJ,,,,"533.442,91",,,,,,-,,,,,,,"533.442,91",,,,,,,"3.192.074,84",,,,,,,,,,,,,,
CORDEIRO-RJ,,,,,RJ,,,,"533.442,91",,,,,,-,,,,,,,"533.442,91",,,,,,,"3.229.698,45",,,,,,,,,,,,,,
DUAS BARRAS-RJ,,,,,RJ,,,,"430.857,72",,,,,,-,,,,,,,"430.857,72",,,,,,,"2.608.602,58",,,,,,,,,,,,,,
DUQUE DE CAXIAS-RJ,,,,,RJ,,,,"3.463.381,11",,,,,,"395.121,48",,,,,,,"3.858.502,59",,,,,,,"24.174.086,19",,,,,,,,,,,,,,
ENGENHEIRO PAULO DE FRONTIN-RJ,,,,,RJ,,,,"451.374,76",,,,,,-,,,,,,,"451.374,76",,,,,,,"2.732.821,78",,,,,,,,,,,,,,
GUAPIMIRIM-RJ,,,,,RJ,,,,"3.542.084,22",,,,,,"295.734,70",,,,,,,"3.837.818,92",,,,,,,"23.636.029,14",,,,,,,,,,,,,,
IGUABA GRANDE-RJ,,,,,RJ,,,,"533.442,91",,,,,,-,,,,,,,"533.442,91",,,,,,,"3.229.698,45",,,,,,,,,,,,,,
ITABORAI-RJ,,,,,RJ,,,,"820.681,40",,,,,,"255.552,40",,,,,,,"1.076.233,80",,,,,,,"6.647.960,79",,,,,,,,,,,,,,
ITAGUAI-RJ,,,,,RJ,,,,"6.559.052,71",,,,,,"1.042,70",,,,,,,"6.560.095,41",,,,,,,"43.715.151,09",,,,,,,,,,,,,,
ITALVA-RJ,,,,,RJ,,,,"471.891,79",,,,,,-,,,,,,,"471.891,79",,,,,,,"2.857.163,61",,,,,,,,,,,,,,
ITAOCARA-RJ,,,,,RJ,,,,"533.442,91",,,,,,-,,,,,,,"533.442,91",,,,,,,"3.182.104,84",,,,,,,,,,,,,,
ITAPERUNA-RJ,,,,,RJ,,,,"738.613,25",,,,,,-,,,,,,,"738.613,25",,,,,,,"4.471.563,09",,,,,,,,,,,,,,
ITATIAIA-RJ,,,,,RJ,,,,"574.476,97",,,,,,-,,,,,,,"574.476,97",,,,,,,"3.478.463,94",,,,,,,,,,,,,,
JAPERI-RJ,,,,,RJ,,,,"993.126,18",,,,,,"311.797,14",,,,,,,"1.304.923,32",,,,,,,"8.203.284,19",,,,,,,,,,,,,,
LAJE DO MURIAE-RJ,,,,,RJ,,,,"410.340,70",,,,,,-,,,,,,,"410.340,70",,,,,,,"2.484.383,48",,,,,,,,,,,,,,
MACAE-RJ,,,,,RJ,,,,"25.733.190,65",,,,,,"7.398.005,33",,,,,,,"33.131.195,98",,,,,,,"203.374.439,97",,,,,,,,,,,,,,
MACUCO-RJ,,,,,RJ,,,,"410.340,70",,,,,,-,,,,,,,"410.340,70",,,,,,,"2.484.792,42",,,,,,,,,,,,,,
MAGE-RJ,,,,,RJ,,,,"3.801.254,33",,,,,,"255.552,40",,,,,,,"4.056.806,73",,,,,,,"24.836.321,88",,,,,,,,,,,,,,
MANGARATIBA-RJ,,,,,RJ,,,,"615.511,03",,,,,,"1.868.724,92",,,,,,,"2.484.235,95",,,,,,,"11.975.569,56",,,,,,,,,,,,,,
MARICA-RJ,,,,,RJ,,,,"3.048.424,76",,,,,,"10.530.012,46",,,,,,,"13.578.437,22",,,,,,,"76.159.276,10",,,,,,,,,,,,,,
MENDES-RJ,,,,,RJ,,,,"492.408,84",,,,,,-,,,,,,,"492.408,84",,,,,,,"2.981.914,46",,,,,,,,,,,,,,
MESQUITA-RJ,,,,,RJ,,,,"820.681,40",,,,,,-,,,,,,,"820.681,40",,,,,,,"4.918.935,39",,,,,,,,,,,,,,
MIGUEL PEREIRA-RJ,,,,,RJ,,,,"553.959,94",,,,,,-,,,,,,,"553.959,94",,,,,,,"3.353.917,66",,,,,,,,,,,,,,
MIRACEMA-RJ,,,,,RJ,,,,"553.959,94",,,,,,-,,,,,,,"553.959,94",,,,,,,"3.353.754,09",,,,,,,,,,,,,,
NATIVIDADE-RJ,,,,,RJ,,,,"471.891,79",,,,,,-,,,,,,,"471.891,79",,,,,,,"2.857.736,11",,,,,,,,,,,,,,
NILOPOLIS-RJ,,,,,RJ,,,,"820.681,40",,,,,,-,,,,,,,"820.681,40",,,,,,,"4.968.766,90",,,,,,,,,,,,,,
NITEROI-RJ,,,,,RJ,,,,"3.208.868,18",,,,,,"8.544.159,46",,,,,,,"11.753.027,64",,,,,,,"66.134.587,84",,,,,,,,,,,,,,
NOVA FRIBURGO-RJ,,,,,RJ,,,,"820.681,40",,,,,,-,,,,,,,"820.681,40",,,,,,,"4.968.766,90",,,,,,,,,,,,,,
NOVA IGUACU-RJ,,,,,RJ,,,,"820.681,40",,,,,,-,,,,,,,"820.681,40",,,,,,,"4.916.504,22",,,,,,,,,,,,,,
PARACAMBI-RJ,,,,,RJ,,,,"890.541,00",,,,,,"1.251,30",,,,,,,"891.792,30",,,,,,,"5.601.194,62",,,,,,,,,,,,,,
PARATI-RJ,,,,,RJ,,,,"2.406.651,13",,,,,,"3.526.051,63",,,,,,,"5.932.702,76",,,,,,,"35.358.248,13",,,,,,,,,,,,,,
PATY DO ALFERES-RJ,,,,,RJ,,,,"553.959,94",,,,,,-,,,,,,,"553.959,94",,,,,,,"3.354.449,27",,,,,,,,,,,,,,
PETROPOLIS-RJ,,,,,RJ,,,,"820.681,40",,,,,,-,,,,,,,"820.681,40",,,,,,,"4.929.273,42",,,,,,,,,,,,,,
PINHEIRAL-RJ,,,,,RJ,,,,"533.442,91",,,,,,-,,,,,,,"533.442,91",,,,,,,"3.229.739,34",,,,,,,,,,,,,,
PIRAI-RJ,,,,,RJ,,,,"808.472,87",,,,,,"5.933,86",,,,,,,"814.406,73",,,,,,,"5.137.191,91",,,,,,,,,,,,,,
PORCIUNCULA-RJ,,,,,RJ,,,,"492.408,84",,,,,,-,,,,,,,"492.408,84",,,,,,,"2.981.260,17",,,,,,,,,,,,,,
PORTO REAL-RJ,,,,,RJ,,,,"492.408,84",,,,,,-,,,,,,,"492.408,84",,,,,,,"2.981.178,38",,,,,,,,,,,,,,
QUATIS-RJ,,,,,RJ,,,,"451.374,76",,,,,,-,,,,,,,"451.374,76",,,,,,,"2.733.516,96",,,,,,,,,,,,,,
QUEIMADOS-RJ,,,,,RJ,,,,"800.164,36",,,,,,-,,,,,,,"800.164,36",,,,,,,"4.844.506,87",,,,,,,,,,,,,,
QUISSAMA-RJ,,,,,RJ,,,,"2.085.764,31",,,,,,"3.062.572,05",,,,,,,"5.148.336,36",,,,,,,"31.809.793,30",,,,,,,,,,,,,,
RESENDE-RJ,,,,,RJ,,,,"1.034.160,26",,,,,,"19.229,42",,,,,,,"1.053.389,68",,,,,,,"6.568.058,61",,,,,,,,,,,,,,
RIO BONITO-RJ,,,,,RJ,,,,"656.545,11",,,,,,-,,,,,,,"656.545,11",,,,,,,"3.940.954,88",,,,,,,,,,,,,,
RIO CLARO-RJ,,,,,RJ,,,,"492.408,84",,,,,,-,,,,,,,"492.408,84",,,,,,,"2.981.096,60",,,,,,,,,,,,,,
RIO DAS FLORES-RJ,,,,,RJ,,,,"664.853,63",,,,,,"1.873,59",,,,,,,"666.727,22",,,,,,,"4.238.619,65",,,,,,,,,,,,,,
RIO DAS OSTRAS-RJ,,,,,RJ,,,,"2.968.203,06",,,,,,"7.971.072,25",,,,,,,"10.939.275,31",,,,,,,"67.266.178,09",,,,,,,,,,,,,,
RIO DE JANEIRO-RJ,,,,,RJ,,,,"4.559.011,98",,,,,,"2.597.333,31",,,,,,,"7.156.345,29",,,,,,,"44.002.798,74",,,,,,,,,,,,,,
SANTA MARIA MADALENA-RJ,,,,,RJ,,,,"430.857,72",,,,,,-,,,,,,,"430.857,72",,,,,,,"2.561.008,97",,,,,,,,,,,,,,
SANTO ANTONIO DE PADUA-RJ,,,,,RJ,,,,"636.028,07",,,,,,-,,,,,,,"636.028,07",,,,,,,"3.798.858,81",,,,,,,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAO FIDELIS-RJ,,,,,RJ,,,,"615.511,03",,,,,,-,,,,,,,"615.511,03",,,,,,,"3.726.616,00",,,,,,,,,,,,,,
SAO FRANCISCO DE ITABAPOANA-RJ,,,,,RJ,,,,"636.028,07",,,,,,-,,,,,,,"636.028,07",,,,,,,"3.851.162,39",,,,,,,,,,,,,,
SAO GONCALO-RJ,,,,,RJ,,,,"820.681,40",,,,,,"255.552,40",,,,,,,"1.076.233,80",,,,,,,"6.647.960,79",,,,,,,,,,,,,,
SAO JOAO DA BARRA-RJ,,,,,RJ,,,,"2.326.429,42",,,,,,"6.328.731,21",,,,,,,"8.655.160,63",,,,,,,"53.864.262,10",,,,,,,,,,,,,,
SAO JOAO DE MERITI-RJ,,,,,RJ,,,,"820.681,40",,,,,,-,,,,,,,"820.681,40",,,,,,,"4.967.949,03",,,,,,,,,,,,,,
SAO JOSE DE UBA-RJ,,,,,RJ,,,,"410.340,70",,,,,,-,,,,,,,"410.340,70",,,,,,,"2.447.005,23",,,,,,,,,,,,,,
SAO JOSE DO VALE DO RIO PRETO-RJ,,,,,RJ,,,,"533.442,91",,,,,,-,,,,,,,"533.442,91",,,,,,,"3.230.107,38",,,,,,,,,,,,,,
SAO PEDRO DA ALDEIA-RJ,,,,,RJ,,,,"738.613,25",,,,,,-,,,,,,,"738.613,25",,,,,,,"4.471.235,94",,,,,,,,,,,,,,
SAO SEBASTIAO DO ALTO-RJ,,,,,RJ,,,,"410.340,70",,,,,,-,,,,,,,"410.340,70",,,,,,,"2.484.996,88",,,,,,,,,,,,,,
SAQUAREMA-RJ,,,,,RJ,,,,"3.019.406,15",,,,,,"94.002,31",,,,,,,"3.113.408,46",,,,,,,"11.321.385,89",,,,,,,,,,,,,,
SEROPEDICA-RJ,,,,,RJ,,,,"718.096,21",,,,,,-,,,,,,,"718.096,21",,,,,,,"4.347.670,98",,,,,,,,,,,,,,
SILVA JARDIM-RJ,,,,,RJ,,,,"2.671.151,69",,,,,,-,,,,,,,"2.671.151,69",,,,,,,"16.272.576,35",,,,,,,,,,,,,,
SUMIDOURO-RJ,,,,,RJ,,,,"471.891,79",,,,,,-,,,,,,,"471.891,79",,,,,,,"2.857.040,93",,,,,,,,,,,,,,
TANGUA-RJ,,,,,RJ,,,,"574.476,97",,,,,,-,,,,,,,"574.476,97",,,,,,,"3.478.136,79",,,,,,,,,,,,,,
TERESOPOLIS-RJ,,,,,RJ,,,,"820.681,40",,,,,,-,,,,,,,"820.681,40",,,,,,,"4.968.766,90",,,,,,,,,,,,,,
TRAJANO DE MORAIS-RJ,,,,,RJ,,,,"430.857,72",,,,,,-,,,,,,,"430.857,72",,,,,,,"2.608.602,58",,,,,,,,,,,,,,
VALENCA-RJ,,,,,RJ,,,,"697.579,19",,,,,,-,,,,,,,"697.579,19",,,,,,,"4.223.451,90",,,,,,,,,,,,,,
VARRE-SAI-RJ,,,,,RJ,,,,"410.340,70",,,,,,-,,,,,,,"410.340,70",,,,,,,"2.484.383,48",,,,,,,,,,,,,,
VASSOURAS-RJ,,,,,RJ,,,,"594.994,02",,,,,,-,,,,,,,"594.994,02",,,,,,,"3.602.356,09",,,,,,,,,,,,,,
VOLTA REDONDA-RJ,,,,,RJ,,,,"1.075.194,31",,,,,,"95.472,95",,,,,,,"1.170.667,26",,,,,,,"7.431.701,50",,,,,,,,,,,,,,
RIO DE JANEIRO  TOTAL,,,,,,,,,"132.382.188,18",,,,,,"103.933.940,38",,,,,,,"236.316.128,56",,,,,,,"1.427.100.092,02",,,,,,,,,,,,,,
ACARI-RN,,,,,RN,,,,"3.548,82",,,,,,-,,,,,,,"3.548,82",,,,,,,"21.364,67",,,,,,,,,,,,,,
ACU-RN,,,,,RN,,,,"343.124,12",,,,,,"159.813,55",,,,,,,"502.937,67",,,,,,,"2.818.330,15",,,,,,,,,,,,,,
AFONSO BEZERRA-RN,,,,,RN,,,,"79.699,67",,,,,,"143,69",,,,,,,"79.843,36",,,,,,,"492.088,62",,,,,,,,,,,,,,
AGUA NOVA-RN,,,,,RN,,,,"3.379,83",,,,,,-,,,,,,,"3.379,83",,,,,,,"20.347,31",,,,,,,,,,,,,,
ALEXANDRIA-RN,,,,,RN,,,,"3.717,81",,,,,,-,,,,,,,"3.717,81",,,,,,,"22.382,04",,,,,,,,,,,,,,
ALMINO AFONSO-RN,,,,,RN,,,,"3.379,83",,,,,,-,,,,,,,"3.379,83",,,,,,,"20.347,31",,,,,,,,,,,,,,
ALTO DO RODRIGUES-RN,,,,,RN,,,,"1.726.125,22",,,,,,"165.864,12",,,,,,,"1.891.989,34",,,,,,,"11.965.513,79",,,,,,,,,,,,,,
ANGICOS-RN,,,,,RN,,,,-,,,,,,-,,,,,,,-,,,,,,,"15.380,20",,,,,,,,,,,,,,
ANTONIO MARTINS-RN,,,,,RN,,,,"3.379,83",,,,,,-,,,,,,,"3.379,83",,,,,,,"20.347,31",,,,,,,,,,,,,,
APODI-RN,,,,,RN,,,,"219.754,07",,,,,,"120.623,90",,,,,,,"340.377,97",,,,,,,"2.125.605,58",,,,,,,,,,,,,,
AREIA BRANCA-RN,,,,,RN,,,,"438.938,44",,,,,,"295.928,15",,,,,,,"734.866,59",,,,,,,"4.500.186,32",,,,,,,,,,,,,,
AUGUSTO SEVERO-RN,,,,,RN,,,,"3.644,41",,,,,,"198,43",,,,,,,"3.842,84",,,,,,,"27.021,77",,,,,,,,,,,,,,
BARAUNA-RN,,,,,RN,,,,"4.562,77",,,,,,-,,,,,,,"4.562,77",,,,,,,"27.468,87",,,,,,,,,,,,,,
CAICO-RN,,,,,RN,,,,"5.576,72",,,,,,-,,,,,,,"5.576,72",,,,,,,"33.573,08",,,,,,,,,,,,,,
CARAUBAS-RN,,,,,RN,,,,"146.395,47",,,,,,"58.502,97",,,,,,,"204.898,44",,,,,,,"1.314.988,32",,,,,,,,,,,,,,
CARNAUBA DOS DANTAS-RN,,,,,RN,,,,"3.379,83",,,,,,-,,,,,,,"3.379,83",,,,,,,"20.347,31",,,,,,,,,,,,,,
CARNAUBAIS-RN,,,,,RN,,,,"217.211,95",,,,,,"106.221,18",,,,,,,"323.433,13",,,,,,,"1.945.755,98",,,,,,,,,,,,,,
CERRO CORA-RN,,,,,RN,,,,"3.548,82",,,,,,-,,,,,,,"3.548,82",,,,,,,"21.364,67",,,,,,,,,,,,,,
CORONEL JOAO PESSOA-RN,,,,,RN,,,,"3.379,83",,,,,,-,,,,,,,"3.379,83",,,,,,,"20.347,31",,,,,,,,,,,,,,
CRUZETA-RN,,,,,RN,,,,"3.379,83",,,,,,-,,,,,,,"3.379,83",,,,,,,"20.347,31",,,,,,,,,,,,,,
CURRAIS NOVOS-RN,,,,,RN,,,,"5.238,74",,,,,,-,,,,,,,"5.238,74",,,,,,,"31.538,36",,,,,,,,,,,,,,
DOUTOR SEVERIANO-RN,,,,,RN,,,,"3.379,83",,,,,,-,,,,,,,"3.379,83",,,,,,,"20.347,31",,,,,,,,,,,,,,
ENCANTO-RN,,,,,RN,,,,"3.379,83",,,,,,-,,,,,,,"3.379,83",,,,,,,"20.347,31",,,,,,,,,,,,,,
EQUADOR-RN,,,,,RN,,,,"3.379,83",,,,,,-,,,,,,,"3.379,83",,,,,,,"20.347,31",,,,,,,,,,,,,,
FELIPE GUERRA-RN,,,,,RN,,,,"1.473.604,11",,,,,,"40.167,61",,,,,,,"1.513.771,72",,,,,,,"9.762.541,15",,,,,,,,,,,,,,
FLORANIA-RN,,,,,RN,,,,"3.379,83",,,,,,-,,,,,,,"3.379,83",,,,,,,"20.347,31",,,,,,,,,,,,,,
FRANCISCO DANTAS-RN,,,,,RN,,,,"3.379,83",,,,,,-,,,,,,,"3.379,83",,,,,,,"20.347,31",,,,,,,,,,,,,,
FRUTUOSO GOMES-RN,,,,,RN,,,,"3.379,83",,,,,,-,,,,,,,"3.379,83",,,,,,,"20.347,31",,,,,,,,,,,,,,
GALINHOS-RN,,,,,RN,,,,"3.379,83",,,,,,"96.745,68",,,,,,,"100.125,51",,,,,,,"332.214,20",,,,,,,,,,,,,,
GOIANINHA-RN,,,,,RN,,,,"1.107.777,94",,,,,,-,,,,,,,"1.107.777,94",,,,,,,"7.309.566,27",,,,,,,,,,,,,,
GOVERNADOR DIX-SEPT ROSADO-RN,,,,,RN,,,,"202.475,32",,,,,,"107.971,34",,,,,,,"310.446,66",,,,,,,"1.973.012,05",,,,,,,,,,,,,,
GROSSOS-RN,,,,,RN,,,,"1.100.224,43",,,,,,"46.380,04",,,,,,,"1.146.604,47",,,,,,,"6.895.029,74",,,,,,,,,,,,,,
GUAMARE-RN,,,,,RN,,,,"1.485.652,53",,,,,,"633.735,50",,,,,,,"2.119.388,03",,,,,,,"12.714.919,56",,,,,,,,,,,,,,
IELMO MARINHO-RN,,,,,RN,,,,"18,54",,,,,,-,,,,,,,"18,54",,,,,,,"2.848.659,65",,,,,,,,,,,,,,
IPANGUACU-RN,,,,,RN,,,,"3.717,81",,,,,,-,,,,,,,"3.717,81",,,,,,,"22.382,04",,,,,,,,,,,,,,
IPUEIRA-RN,,,,,RN,,,,"3.379,83",,,,,,-,,,,,,,"3.379,83",,,,,,,"20.347,31",,,,,,,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITAJA-RN,,,,,RN,,,,"3.379,83",,,,,,-,,,,,,,"3.379,83",,,,,,,"20.347,31",,,,,,,,,,,,,,
ITAU-RN,,,,,RN,,,,"3.379,83",,,,,,-,,,,,,,"3.379,83",,,,,,,"20.347,31",,,,,,,,,,,,,,
JANDAIRA-RN,,,,,RN,,,,"3.379,83",,,,,,-,,,,,,,"3.379,83",,,,,,,"20.347,31",,,,,,,,,,,,,,
JANDUIS-RN,,,,,RN,,,,"3.379,83",,,,,,-,,,,,,,"3.379,83",,,,,,,"20.347,31",,,,,,,,,,,,,,
JARDIM DE PIRANHAS-RN,,,,,RN,,,,"3.717,81",,,,,,-,,,,,,,"3.717,81",,,,,,,"22.382,04",,,,,,,,,,,,,,
JARDIM DO SERIDO-RN,,,,,RN,,,,"3.717,81",,,,,,-,,,,,,,"3.717,81",,,,,,,"22.382,04",,,,,,,,,,,,,,
JOAO DIAS-RN,,,,,RN,,,,"3.379,83",,,,,,-,,,,,,,"3.379,83",,,,,,,"20.347,31",,,,,,,,,,,,,,
JOSE DA PENHA-RN,,,,,RN,,,,"3.379,83",,,,,,-,,,,,,,"3.379,83",,,,,,,"20.347,31",,,,,,,,,,,,,,
JUCURUTU-RN,,,,,RN,,,,"4.055,79",,,,,,-,,,,,,,"4.055,79",,,,,,,"24.416,77",,,,,,,,,,,,,,
LAGOA NOVA-RN,,,,,RN,,,,"3.717,81",,,,,,-,,,,,,,"3.717,81",,,,,,,"22.382,04",,,,,,,,,,,,,,
LUCRECIA-RN,,,,,RN,,,,"3.379,83",,,,,,-,,,,,,,"3.379,83",,,,,,,"20.347,31",,,,,,,,,,,,,,
LUIS GOMES-RN,,,,,RN,,,,"3.379,83",,,,,,-,,,,,,,"3.379,83",,,,,,,"20.347,31",,,,,,,,,,,,,,
MACAIBA-RN,,,,,RN,,,,"299.258,11",,,,,,"2.834,66",,,,,,,"302.092,77",,,,,,,"1.792.341,51",,,,,,,,,,,,,,
MACAU-RN,,,,,RN,,,,"1.742.453,46",,,,,,"596.944,27",,,,,,,"2.339.397,73",,,,,,,"14.050.188,99",,,,,,,,,,,,,,
MAJOR SALES-RN,,,,,RN,,,,"3.379,83",,,,,,-,,,,,,,"3.379,83",,,,,,,"20.347,31",,,,,,,,,,,,,,
MARCELINO VIEIRA-RN,,,,,RN,,,,"3.379,83",,,,,,-,,,,,,,"3.379,83",,,,,,,"20.347,31",,,,,,,,,,,,,,
MARTINS-RN,,,,,RN,,,,"3.379,83",,,,,,-,,,,,,,"3.379,83",,,,,,,"20.347,31",,,,,,,,,,,,,,
MESSIAS TARGINO-RN,,,,,RN,,,,"3.379,83",,,,,,-,,,,,,,"3.379,83",,,,,,,"20.347,31",,,,,,,,,,,,,,
MONTE ALEGRE-RN,,,,,RN,,,,"298.842,90",,,,,,-,,,,,,,"298.842,90",,,,,,,"2.418.079,98",,,,,,,,,,,,,,
MOSSORO-RN,,,,,RN,,,,"1.306.238,28",,,,,,"878.406,06",,,,,,,"2.184.644,34",,,,,,,"13.711.327,43",,,,,,,,,,,,,,
OLHO D'AGUA DO BORGES-RN,,,,,RN,,,,"3.379,83",,,,,,-,,,,,,,"3.379,83",,,,,,,"20.347,31",,,,,,,,,,,,,,
OURO BRANCO-RN,,,,,RN,,,,"3.379,83",,,,,,-,,,,,,,"3.379,83",,,,,,,"20.347,31",,,,,,,,,,,,,,
PARANA-RN,,,,,RN,,,,"3.379,83",,,,,,-,,,,,,,"3.379,83",,,,,,,"20.347,31",,,,,,,,,,,,,,
