BARRA DO PIRAI-RJ,,,,,,,,,RJ,,,,"680.057,61",,,,,,,,,-,,,,,,"680.057,61",,,,,,,,,"3.072.865,12",,,,,,,
BARRA MANSA-RJ,,,,,,,,,RJ,,,,"755.673,70",,,,,,,,,-,,,,,,"755.673,70",,,,,,,,,"4.926.775,34",,,,,,,
BELFORD ROXO-RJ,,,,,,,,,RJ,,,,"755.618,06",,,,,,,,,-,,,,,,"755.618,06",,,,,,,,,"3.342.436,98",,,,,,,
BOM JARDIM-RJ,,,,,,,,,RJ,,,,"510.042,18",,,,,,,,,-,,,,,,"510.042,18",,,,,,,,,"2.256.144,95",,,,,,,
BOM JESUS DO ITABAPOANA-RJ,,,,,,,,,RJ,,,,"547.823,09",,,,,,,,,-,,,,,,"547.823,09",,,,,,,,,"2.423.266,81",,,,,,,
CABO FRIO-RJ,,,,,,,,,RJ,,,,"3.944.201,09",,,,,,,,,"8.650.715,09",,,,,,"12.594.916,18",,,,,,,,,"55.734.997,74",,,,,,,
CACHOEIRAS DE MACACU-RJ,,,,,,,,,RJ,,,,"2.911.419,52",,,,,,,,,-,,,,,,"2.911.419,52",,,,,,,,,"13.074.978,51",,,,,,,
CAMBUCI-RJ,,,,,,,,,RJ,,,,"434.480,38",,,,,,,,,-,,,,,,"434.480,38",,,,,,,,,"1.921.901,26",,,,,,,
CAMPOS DOS GOYTACAZES-RJ,,,,,,,,,RJ,,,,"3.944.201,09",,,,,,,,,"45.965.161,94",,,,,,"49.909.363,03",,,,,,,,,"221.810.526,03",,,,,,,
CANTAGALO-RJ,,,,,,,,,RJ,,,,"472.261,29",,,,,,,,,-,,,,,,"472.261,29",,,,,,,,,"2.089.023,10",,,,,,,
CARAPEBUS-RJ,,,,,,,,,RJ,,,,"2.169.302,90",,,,,,,,,"524.332,19",,,,,,"2.693.635,09",,,,,,,,,"12.016.878,35",,,,,,,
CARDOSO MOREIRA-RJ,,,,,,,,,RJ,,,,"415.589,93",,,,,,,,,-,,,,,,"415.589,93",,,,,,,,,"1.838.340,33",,,,,,,
CARMO-RJ,,,,,,,,,RJ,,,,"453.370,84",,,,,,,,,-,,,,,,"453.370,84",,,,,,,,,"2.005.462,19",,,,,,,
CASIMIRO DE ABREU-RJ,,,,,,,,,RJ,,,,"2.859.530,41",,,,,,,,,"2.405.628,05",,,,,,"5.265.158,46",,,,,,,,,"23.234.540,18",,,,,,,
CONCEICAO DE MACABU-RJ,,,,,,,,,RJ,,,,"491.150,39",,,,,,,,,-,,,,,,"491.150,39",,,,,,,,,"2.107.912,20",,,,,,,
CORDEIRO-RJ,,,,,,,,,RJ,,,,"491.150,39",,,,,,,,,-,,,,,,"491.150,39",,,,,,,,,"2.107.912,20",,,,,,,
DUAS BARRAS-RJ,,,,,,,,,RJ,,,,"396.699,48",,,,,,,,,-,,,,,,"396.699,48",,,,,,,,,"1.754.779,41",,,,,,,
DUQUE DE CAXIAS-RJ,,,,,,,,,RJ,,,,"3.944.201,09",,,,,,,,,"166.510,40",,,,,,"4.110.711,49",,,,,,,,,"19.192.919,53",,,,,,,
ENGENHEIRO PAULO DE FRONTIN-RJ,,,,,,,,,RJ,,,,"415.589,93",,,,,,,,,-,,,,,,"415.589,93",,,,,,,,,"1.838.340,33",,,,,,,
GUAPIMIRIM-RJ,,,,,,,,,RJ,,,,"3.212.593,46",,,,,,,,,"166.510,40",,,,,,"3.379.103,86",,,,,,,,,"14.899.232,64",,,,,,,
IGUABA GRANDE-RJ,,,,,,,,,RJ,,,,"491.150,39",,,,,,,,,-,,,,,,"491.150,39",,,,,,,,,"2.107.912,20",,,,,,,
ITABORAI-RJ,,,,,,,,,RJ,,,,"755.618,06",,,,,,,,,"166.510,40",,,,,,"922.128,46",,,,,,,,,"4.164.582,07",,,,,,,
ITAGUAI-RJ,,,,,,,,,RJ,,,,"698.945,35",,,,,,,,,"242,76",,,,,,"699.188,11",,,,,,,,,"3.031.014,67",,,,,,,
ITALVA-RJ,,,,,,,,,RJ,,,,"434.479,02",,,,,,,,,-,,,,,,"434.479,02",,,,,,,,,"1.857.229,42",,,,,,,
ITAOCARA-RJ,,,,,,,,,RJ,,,,"491.151,74",,,,,,,,,-,,,,,,"491.151,74",,,,,,,,,"2.172.584,03",,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITAPERUNA-RJ,,,,,,,,,RJ,,,,"680.056,25",,,,,,,,,-,,,,,,"680.056,25",,,,,,,,,"3.008.193,28",,,,,,,
ITATIAIA-RJ,,,,,,,,,RJ,,,,"528.932,65",,,,,,,,,-,,,,,,"528.932,65",,,,,,,,,"2.339.705,90",,,,,,,
JAPERI-RJ,,,,,,,,,RJ,,,,"680.111,89",,,,,,,,,-,,,,,,"680.111,89",,,,,,,,,"4.592.531,63",,,,,,,
LAJE DO MURIAE-RJ,,,,,,,,,RJ,,,,"377.809,03",,,,,,,,,-,,,,,,"377.809,03",,,,,,,,,"1.671.218,47",,,,,,,
MACAE-RJ,,,,,,,,,RJ,,,,"26.597.859,98",,,,,,,,,"8.902.040,75",,,,,,"35.499.900,73",,,,,,,,,"160.275.475,10",,,,,,,
MACUCO-RJ,,,,,,,,,RJ,,,,"377.809,03",,,,,,,,,-,,,,,,"377.809,03",,,,,,,,,"1.671.218,47",,,,,,,
MAGE-RJ,,,,,,,,,RJ,,,,"3.714.562,35",,,,,,,,,"166.510,40",,,,,,"3.881.072,75",,,,,,,,,"17.153.539,28",,,,,,,
MANGARATIBA-RJ,,,,,,,,,RJ,,,,"566.710,84",,,,,,,,,"1.693.452,20",,,,,,"2.260.163,04",,,,,,,,,"7.888.692,95",,,,,,,
MARICA-RJ,,,,,,,,,RJ,,,,"3.746.983,34",,,,,,,,,"676.939,07",,,,,,"4.423.922,41",,,,,,,,,"19.319.350,90",,,,,,,
MENDES-RJ,,,,,,,,,RJ,,,,"453.370,84",,,,,,,,,-,,,,,,"453.370,84",,,,,,,,,"2.005.462,19",,,,,,,
MESQUITA-RJ,,,,,,,,,RJ,,,,"755.618,06",,,,,,,,,-,,,,,,"755.618,06",,,,,,,,,"3.342.436,98",,,,,,,
MIGUEL PEREIRA-RJ,,,,,,,,,RJ,,,,"510.042,18",,,,,,,,,-,,,,,,"510.042,18",,,,,,,,,"2.256.144,95",,,,,,,
MIRACEMA-RJ,,,,,,,,,RJ,,,,"510.042,18",,,,,,,,,-,,,,,,"510.042,18",,,,,,,,,"2.256.144,95",,,,,,,
NATIVIDADE-RJ,,,,,,,,,RJ,,,,"434.480,38",,,,,,,,,-,,,,,,"434.480,38",,,,,,,,,"1.921.901,26",,,,,,,
NILOPOLIS-RJ,,,,,,,,,RJ,,,,"755.618,06",,,,,,,,,-,,,,,,"755.618,06",,,,,,,,,"3.342.436,98",,,,,,,
NITEROI-RJ,,,,,,,,,RJ,,,,"3.944.201,09",,,,,,,,,"166.510,40",,,,,,"4.110.711,49",,,,,,,,,"19.192.919,53",,,,,,,
NOVA FRIBURGO-RJ,,,,,,,,,RJ,,,,"755.618,06",,,,,,,,,-,,,,,,"755.618,06",,,,,,,,,"3.342.436,98",,,,,,,
NOVA IGUACU-RJ,,,,,,,,,RJ,,,,"755.618,06",,,,,,,,,-,,,,,,"755.618,06",,,,,,,,,"3.342.436,98",,,,,,,
PARACAMBI-RJ,,,,,,,,,RJ,,,,"585.603,99",,,,,,,,,-,,,,,,"585.603,99",,,,,,,,,"2.590.388,65",,,,,,,
PARATI-RJ,,,,,,,,,RJ,,,,"2.958.143,12",,,,,,,,,"1.789.836,81",,,,,,"4.747.979,93",,,,,,,,,"20.489.857,72",,,,,,,
PATY DO ALFERES-RJ,,,,,,,,,RJ,,,,"510.042,18",,,,,,,,,-,,,,,,"510.042,18",,,,,,,,,"2.256.144,95",,,,,,,
PETROPOLIS-RJ,,,,,,,,,RJ,,,,"755.618,06",,,,,,,,,-,,,,,,"755.618,06",,,,,,,,,"3.342.436,98",,,,,,,
PINHEIRAL-RJ,,,,,,,,,RJ,,,,"491.151,74",,,,,,,,,-,,,,,,"491.151,74",,,,,,,,,"2.172.584,03",,,,,,,
PIRAI-RJ,,,,,,,,,RJ,,,,"510.097,83",,,,,,,,,-,,,,,,"510.097,83",,,,,,,,,"3.840.483,32",,,,,,,
PORCIUNCULA-RJ,,,,,,,,,RJ,,,,"453.370,84",,,,,,,,,-,,,,,,"453.370,84",,,,,,,,,"2.005.462,19",,,,,,,
PORTO REAL-RJ,,,,,,,,,RJ,,,,"453.369,48",,,,,,,,,-,,,,,,"453.369,48",,,,,,,,,"1.940.790,36",,,,,,,
QUATIS-RJ,,,,,,,,,RJ,,,,"415.589,93",,,,,,,,,-,,,,,,"415.589,93",,,,,,,,,"1.838.340,33",,,,,,,
QUEIMADOS-RJ,,,,,,,,,RJ,,,,"736.727,62",,,,,,,,,-,,,,,,"736.727,62",,,,,,,,,"3.258.876,07",,,,,,,
QUISSAMA-RJ,,,,,,,,,RJ,,,,"2.563.715,31",,,,,,,,,"4.207.215,06",,,,,,"6.770.930,37",,,,,,,,,"31.134.221,86",,,,,,,
RESENDE-RJ,,,,,,,,,RJ,,,,"717.837,15",,,,,,,,,-,,,,,,"717.837,15",,,,,,,,,"3.175.315,13",,,,,,,
RIO BONITO-RJ,,,,,,,,,RJ,,,,"604.494,45",,,,,,,,,-,,,,,,"604.494,45",,,,,,,,,"2.673.949,58",,,,,,,
RIO CLARO-RJ,,,,,,,,,RJ,,,,"453.370,84",,,,,,,,,-,,,,,,"453.370,84",,,,,,,,,"2.005.462,19",,,,,,,
RIO DAS FLORES-RJ,,,,,,,,,RJ,,,,"377.809,03",,,,,,,,,-,,,,,,"377.809,03",,,,,,,,,"1.671.218,47",,,,,,,
RIO DAS OSTRAS-RJ,,,,,,,,,RJ,,,,"3.648.370,62",,,,,,,,,"11.185.639,02",,,,,,"14.834.009,64",,,,,,,,,"64.787.098,07",,,,,,,
RIO DE JANEIRO-RJ,,,,,,,,,RJ,,,,"5.644.434,02",,,,,,,,,"668.421,42",,,,,,"6.312.855,44",,,,,,,,,"28.969.066,05",,,,,,,
SANTA MARIA MADALENA-RJ,,,,,,,,,RJ,,,,"396.699,48",,,,,,,,,-,,,,,,"396.699,48",,,,,,,,,"1.754.779,41",,,,,,,
SANTO ANTONIO DE PADUA-RJ,,,,,,,,,RJ,,,,"585.603,99",,,,,,,,,-,,,,,,"585.603,99",,,,,,,,,"2.590.388,65",,,,,,,
SAO FIDELIS-RJ,,,,,,,,,RJ,,,,"566.713,55",,,,,,,,,-,,,,,,"566.713,55",,,,,,,,,"2.506.827,73",,,,,,,
SAO FRANCISCO DE ITABAPOANA-RJ,,,,,,,,,RJ,,,,"585.603,99",,,,,,,,,-,,,,,,"585.603,99",,,,,,,,,"2.590.388,65",,,,,,,
SAO GONCALO-RJ,,,,,,,,,RJ,,,,"755.618,06",,,,,,,,,"166.510,40",,,,,,"922.128,46",,,,,,,,,"4.164.582,07",,,,,,,
SAO JOAO DA BARRA-RJ,,,,,,,,,RJ,,,,"2.859.538,09",,,,,,,,,"8.043.551,57",,,,,,"10.903.089,66",,,,,,,,,"49.533.396,87",,,,,,,
SAO JOAO DE MERITI-RJ,,,,,,,,,RJ,,,,"755.618,06",,,,,,,,,-,,,,,,"755.618,06",,,,,,,,,"3.342.436,98",,,,,,,
SAO JOSE DE UBA-RJ,,,,,,,,,RJ,,,,"377.809,03",,,,,,,,,-,,,,,,"377.809,03",,,,,,,,,"1.671.218,47",,,,,,,
SAO JOSE DO VALE DO RIO PRETO-RJ,,,,,,,,,RJ,,,,"491.150,39",,,,,,,,,-,,,,,,"491.150,39",,,,,,,,,"2.107.912,20",,,,,,,
SAO PEDRO DA ALDEIA-RJ,,,,,,,,,RJ,,,,"680.054,90",,,,,,,,,-,,,,,,"680.054,90",,,,,,,,,"2.943.521,47",,,,,,,
SAO SEBASTIAO DO ALTO-RJ,,,,,,,,,RJ,,,,"377.809,03",,,,,,,,,-,,,,,,"377.809,03",,,,,,,,,"1.671.218,47",,,,,,,
SAQUAREMA-RJ,,,,,,,,,RJ,,,,"661.163,09",,,,,,,,,-,,,,,,"661.163,09",,,,,,,,,"2.795.288,71",,,,,,,
SEROPEDICA-RJ,,,,,,,,,RJ,,,,"661.165,81",,,,,,,,,-,,,,,,"661.165,81",,,,,,,,,"2.924.632,38",,,,,,,
SILVA JARDIM-RJ,,,,,,,,,RJ,,,,"2.610.238,19",,,,,,,,,-,,,,,,"2.610.238,19",,,,,,,,,"11.722.394,53",,,,,,,
SUMIDOURO-RJ,,,,,,,,,RJ,,,,"434.480,38",,,,,,,,,-,,,,,,"434.480,38",,,,,,,,,"1.921.901,26",,,,,,,
TANGUA-RJ,,,,,,,,,RJ,,,,"528.932,65",,,,,,,,,-,,,,,,"528.932,65",,,,,,,,,"2.339.705,90",,,,,,,
TERESOPOLIS-RJ,,,,,,,,,RJ,,,,"755.618,06",,,,,,,,,-,,,,,,"755.618,06",,,,,,,,,"3.342.436,98",,,,,,,
TRAJANO DE MORAIS-RJ,,,,,,,,,RJ,,,,"396.698,12",,,,,,,,,-,,,,,,"396.698,12",,,,,,,,,"1.690.107,56",,,,,,,
VALENCA-RJ,,,,,,,,,RJ,,,,"642.275,34",,,,,,,,,-,,,,,,"642.275,34",,,,,,,,,"2.841.071,42",,,,,,,
VARRE-SAI-RJ,,,,,,,,,RJ,,,,"377.809,03",,,,,,,,,-,,,,,,"377.809,03",,,,,,,,,"1.671.218,47",,,,,,,
VASSOURAS-RJ,,,,,,,,,RJ,,,,"547.823,09",,,,,,,,,-,,,,,,"547.823,09",,,,,,,,,"2.423.266,81",,,,,,,
VOLTA REDONDA-RJ,,,,,,,,,RJ,,,,"755.673,70",,,,,,,,,-,,,,,,"755.673,70",,,,,,,,,"4.926.775,34",,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RIO DE JANEIRO  TOTAL,,,,,,,,,,,,,"129.589.056,22",,,,,,,,,"99.650.278,91",,,,,,"229.239.335,13",,,,,,,,,"1.019.792.886,36",,,,,,,
ACARI-RN,,,,,,,,,RN,,,,"3.979,99",,,,,,,,,-,,,,,,"3.979,99",,,,,,,,,"17.578,85",,,,,,,
ACU-RN,,,,,,,,,RN,,,,"361.961,60",,,,,,,,,"166.892,98",,,,,,"528.854,58",,,,,,,,,"2.027.796,82",,,,,,,
AFONSO BEZERRA-RN,,,,,,,,,RN,,,,"4.336,83",,,,,,,,,"165,93",,,,,,"4.502,76",,,,,,,,,"20.266,37",,,,,,,
AGUA NOVA-RN,,,,,,,,,RN,,,,"3.790,47",,,,,,,,,-,,,,,,"3.790,47",,,,,,,,,"16.741,76",,,,,,,
ALEXANDRIA-RN,,,,,,,,,RN,,,,"4.169,52",,,,,,,,,-,,,,,,"4.169,52",,,,,,,,,"18.415,94",,,,,,,
ALMINO AFONSO-RN,,,,,,,,,RN,,,,"3.790,47",,,,,,,,,-,,,,,,"3.790,47",,,,,,,,,"16.741,76",,,,,,,
ALTO DO RODRIGUES-RN,,,,,,,,,RN,,,,"264.067,77",,,,,,,,,"120.067,37",,,,,,"384.135,14",,,,,,,,,"1.619.844,76",,,,,,,
ANGICOS-RN,,,,,,,,,RN,,,,"4.689,04",,,,,,,,,"3.024,43",,,,,,"7.713,47",,,,,,,,,"39.126,94",,,,,,,
ANTONIO MARTINS-RN,,,,,,,,,RN,,,,"3.790,47",,,,,,,,,-,,,,,,"3.790,47",,,,,,,,,"16.741,76",,,,,,,
APODI-RN,,,,,,,,,RN,,,,"390.837,47",,,,,,,,,"239.108,62",,,,,,"629.946,09",,,,,,,,,"2.508.905,92",,,,,,,
AREIA BRANCA-RN,,,,,,,,,RN,,,,"460.532,68",,,,,,,,,"312.882,78",,,,,,"773.415,46",,,,,,,,,"3.352.785,35",,,,,,,
AUGUSTO SEVERO-RN,,,,,,,,,RN,,,,"3.790,47",,,,,,,,,-,,,,,,"3.790,47",,,,,,,,,"16.741,76",,,,,,,
BARAUNA-RN,,,,,,,,,RN,,,,"5.117,13",,,,,,,,,-,,,,,,"5.117,13",,,,,,,,,"21.953,82",,,,,,,
CAICO-RN,,,,,,,,,RN,,,,"6.254,28",,,,,,,,,-,,,,,,"6.254,28",,,,,,,,,"27.623,93",,,,,,,
CARAUBAS-RN,,,,,,,,,RN,,,,"191.744,78",,,,,,,,,"84.287,56",,,,,,"276.032,34",,,,,,,,,"1.179.484,99",,,,,,,
CARNAUBA DOS DANTAS-RN,,,,,,,,,RN,,,,"3.790,47",,,,,,,,,-,,,,,,"3.790,47",,,,,,,,,"16.741,76",,,,,,,
CARNAUBAIS-RN,,,,,,,,,RN,,,,"223.271,41",,,,,,,,,"101.656,74",,,,,,"324.928,15",,,,,,,,,"1.241.205,62",,,,,,,
CERRO CORA-RN,,,,,,,,,RN,,,,"3.979,99",,,,,,,,,-,,,,,,"3.979,99",,,,,,,,,"17.578,85",,,,,,,
CORONEL JOAO PESSOA-RN,,,,,,,,,RN,,,,"3.790,47",,,,,,,,,-,,,,,,"3.790,47",,,,,,,,,"16.741,76",,,,,,,
CRUZETA-RN,,,,,,,,,RN,,,,"3.790,47",,,,,,,,,-,,,,,,"3.790,47",,,,,,,,,"16.741,76",,,,,,,
CURRAIS NOVOS-RN,,,,,,,,,RN,,,,"5.875,23",,,,,,,,,-,,,,,,"5.875,23",,,,,,,,,"25.949,76",,,,,,,
DOUTOR SEVERIANO-RN,,,,,,,,,RN,,,,"3.790,47",,,,,,,,,-,,,,,,"3.790,47",,,,,,,,,"16.741,76",,,,,,,
ENCANTO-RN,,,,,,,,,RN,,,,"3.790,47",,,,,,,,,-,,,,,,"3.790,47",,,,,,,,,"16.741,76",,,,,,,
EQUADOR-RN,,,,,,,,,RN,,,,"3.790,47",,,,,,,,,-,,,,,,"3.790,47",,,,,,,,,"16.741,76",,,,,,,
FELIPE GUERRA-RN,,,,,,,,,RN,,,,"137.673,48",,,,,,,,,"40.570,54",,,,,,"178.244,02",,,,,,,,,"820.899,47",,,,,,,
FLORANIA-RN,,,,,,,,,RN,,,,"3.790,47",,,,,,,,,-,,,,,,"3.790,47",,,,,,,,,"16.741,76",,,,,,,
FRANCISCO DANTAS-RN,,,,,,,,,RN,,,,"3.790,47",,,,,,,,,-,,,,,,"3.790,47",,,,,,,,,"16.741,76",,,,,,,
FRUTUOSO GOMES-RN,,,,,,,,,RN,,,,"3.790,47",,,,,,,,,-,,,,,,"3.790,47",,,,,,,,,"16.741,76",,,,,,,
GALINHOS-RN,,,,,,,,,RN,,,,"3.790,47",,,,,,,,,"66.742,47",,,,,,"70.532,94",,,,,,,,,"310.079,90",,,,,,,
GOIANINHA-RN,,,,,,,,,RN,,,,"994.476,50",,,,,,,,,-,,,,,,"994.476,50",,,,,,,,,"4.405.936,42",,,,,,,
GOVERNADOR DIX-SEPT ROSADO-RN,,,,,,,,,RN,,,,"279.330,75",,,,,,,,,"161.525,17",,,,,,"440.855,92",,,,,,,,,"1.812.596,87",,,,,,,
GROSSOS-RN,,,,,,,,,RN,,,,"56.664,36",,,,,,,,,"48.150,66",,,,,,"104.815,02",,,,,,,,,"494.730,23",,,,,,,
GUAMARE-RN,,,,,,,,,RN,,,,"1.850.129,83",,,,,,,,,"681.896,32",,,,,,"2.532.026,15",,,,,,,,,"10.828.990,51",,,,,,,
IELMO MARINHO-RN,,,,,,,,,RN,,,,"994.476,65",,,,,,,,,-,,,,,,"994.476,65",,,,,,,,,"4.405.936,57",,,,,,,
IPANGUACU-RN,,,,,,,,,RN,,,,"4.169,52",,,,,,,,,-,,,,,,"4.169,52",,,,,,,,,"18.415,94",,,,,,,
IPUEIRA-RN,,,,,,,,,RN,,,,"3.790,47",,,,,,,,,-,,,,,,"3.790,47",,,,,,,,,"16.741,76",,,,,,,
ITAJA-RN,,,,,,,,,RN,,,,"3.790,47",,,,,,,,,-,,,,,,"3.790,47",,,,,,,,,"16.741,76",,,,,,,
ITAU-RN,,,,,,,,,RN,,,,"3.790,47",,,,,,,,,-,,,,,,"3.790,47",,,,,,,,,"16.741,76",,,,,,,
JANDAIRA-RN,,,,,,,,,RN,,,,"3.790,47",,,,,,,,,-,,,,,,"3.790,47",,,,,,,,,"16.741,76",,,,,,,
JANDUIS-RN,,,,,,,,,RN,,,,"3.790,47",,,,,,,,,-,,,,,,"3.790,47",,,,,,,,,"16.741,76",,,,,,,
JARDIM DE PIRANHAS-RN,,,,,,,,,RN,,,,"4.169,52",,,,,,,,,-,,,,,,"4.169,52",,,,,,,,,"18.415,94",,,,,,,
JARDIM DO SERIDO-RN,,,,,,,,,RN,,,,"4.169,52",,,,,,,,,-,,,,,,"4.169,52",,,,,,,,,"18.415,94",,,,,,,
JOAO DIAS-RN,,,,,,,,,RN,,,,"3.790,47",,,,,,,,,-,,,,,,"3.790,47",,,,,,,,,"16.741,76",,,,,,,
JOSE DA PENHA-RN,,,,,,,,,RN,,,,"3.790,47",,,,,,,,,-,,,,,,"3.790,47",,,,,,,,,"16.741,76",,,,,,,
JUCURUTU-RN,,,,,,,,,RN,,,,"4.548,56",,,,,,,,,-,,,,,,"4.548,56",,,,,,,,,"20.090,12",,,,,,,
LAGOA NOVA-RN,,,,,,,,,RN,,,,"4.169,52",,,,,,,,,-,,,,,,"4.169,52",,,,,,,,,"18.415,94",,,,,,,
LUCRECIA-RN,,,,,,,,,RN,,,,"3.790,47",,,,,,,,,-,,,,,,"3.790,47",,,,,,,,,"16.741,76",,,,,,,
LUIS GOMES-RN,,,,,,,,,RN,,,,"3.790,47",,,,,,,,,-,,,,,,"3.790,47",,,,,,,,,"16.741,76",,,,,,,
MACAIBA-RN,,,,,,,,,RN,,,,"994.364,70",,,,,,,,,-,,,,,,"994.364,70",,,,,,,,,"1.821.042,77",,,,,,,
MACAU-RN,,,,,,,,,RN,,,,"2.132.633,22",,,,,,,,,"518.669,92",,,,,,"2.651.303,14",,,,,,,,,"11.310.144,02",,,,,,,
MAJOR SALES-RN,,,,,,,,,RN,,,,"3.790,47",,,,,,,,,-,,,,,,"3.790,47",,,,,,,,,"16.741,76",,,,,,,
MARCELINO VIEIRA-RN,,,,,,,,,RN,,,,"3.790,47",,,,,,,,,-,,,,,,"3.790,47",,,,,,,,,"16.741,76",,,,,,,
MARTINS-RN,,,,,,,,,RN,,,,"3.790,47",,,,,,,,,-,,,,,,"3.790,47",,,,,,,,,"16.741,76",,,,,,,
MESSIAS TARGINO-RN,,,,,,,,,RN,,,,"3.790,47",,,,,,,,,-,,,,,,"3.790,47",,,,,,,,,"16.741,76",,,,,,,
MOSSORO-RN,,,,,,,,,RN,,,,"1.131.803,35",,,,,,,,,"933.781,91",,,,,,"2.065.585,26",,,,,,,,,"8.953.476,93",,,,,,,
OLHO D'AGUA DO BORGES-RN,,,,,,,,,RN,,,,"3.790,47",,,,,,,,,-,,,,,,"3.790,47",,,,,,,,,"16.741,76",,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OURO BRANCO-RN,,,,,,,,,RN,,,,"3.790,47",,,,,,,,,-,,,,,,"3.790,47",,,,,,,,,"16.741,76",,,,,,,
PARANA-RN,,,,,,,,,RN,,,,"3.790,47",,,,,,,,,-,,,,,,"3.790,47",,,,,,,,,"16.741,76",,,,,,,
PARAU-RN,,,,,,,,,RN,,,,"3.790,47",,,,,,,,,-,,,,,,"3.790,47",,,,,,,,,"16.741,76",,,,,,,
PARELHAS-RN,,,,,,,,,RN,,,,"4.927,61",,,,,,,,,-,,,,,,"4.927,61",,,,,,,,,"21.116,73",,,,,,,
PATU-RN,,,,,,,,,RN,,,,"3.979,99",,,,,,,,,-,,,,,,"3.979,99",,,,,,,,,"17.578,85",,,,,,,
PAU DOS FERROS-RN,,,,,,,,,RN,,,,"5.117,13",,,,,,,,,-,,,,,,"5.117,13",,,,,,,,,"22.601,38",,,,,,,
PEDRO AVELINO-RN,,,,,,,,,RN,,,,"3.790,47",,,,,,,,,-,,,,,,"3.790,47",,,,,,,,,"16.741,76",,,,,,,
PENDENCIAS-RN,,,,,,,,,RN,,,,"1.973.059,85",,,,,,,,,"134.843,79",,,,,,"2.107.903,64",,,,,,,,,"8.988.660,51",,,,,,,
PILOES-RN,,,,,,,,,RN,,,,"3.790,47",,,,,,,,,-,,,,,,"3.790,47",,,,,,,,,"16.741,76",,,,,,,
PORTALEGRE-RN,,,,,,,,,RN,,,,"3.790,47",,,,,,,,,-,,,,,,"3.790,47",,,,,,,,,"16.741,76",,,,,,,
PORTO DO MANGUE-RN,,,,,,,,,RN,,,,"56.664,59",,,,,,,,,"210.532,50",,,,,,"267.197,09",,,,,,,,,"1.258.598,69",,,,,,,
RAFAEL FERNANDES-RN,,,,,,,,,RN,,,,"3.790,47",,,,,,,,,-,,,,,,"3.790,47",,,,,,,,,"16.741,76",,,,,,,
RAFAEL GODEIRO-RN,,,,,,,,,RN,,,,"3.790,47",,,,,,,,,-,,,,,,"3.790,47",,,,,,,,,"16.741,76",,,,,,,
RIACHO DA CRUZ-RN,,,,,,,,,RN,,,,"3.790,47",,,,,,,,,-,,,,,,"3.790,47",,,,,,,,,"16.741,76",,,,,,,
RIACHO DE SANTANA-RN,,,,,,,,,RN,,,,"3.790,47",,,,,,,,,-,,,,,,"3.790,47",,,,,,,,,"16.741,76",,,,,,,
RODOLFO FERNANDES-RN,,,,,,,,,RN,,,,"3.790,47",,,,,,,,,-,,,,,,"3.790,47",,,,,,,,,"16.741,76",,,,,,,
SANTANA DO SERIDO-RN,,,,,,,,,RN,,,,"3.790,47",,,,,,,,,-,,,,,,"3.790,47",,,,,,,,,"16.741,76",,,,,,,
SAO FERNANDO-RN,,,,,,,,,RN,,,,"3.790,47",,,,,,,,,-,,,,,,"3.790,47",,,,,,,,,"16.741,76",,,,,,,
SAO FRANCISCO DO OESTE-RN,,,,,,,,,RN,,,,"3.790,47",,,,,,,,,-,,,,,,"3.790,47",,,,,,,,,"16.741,76",,,,,,,
SAO GONCALO DO AMARANTE-RN,,,,,,,,,RN,,,,-,,,,,,,,,-,,,,,,-,,,,,,,,,"1.517,63",,,,,,,
SAO JOAO DO SABUGI-RN,,,,,,,,,RN,,,,"3.790,47",,,,,,,,,-,,,,,,"3.790,47",,,,,,,,,"16.741,76",,,,,,,
SAO JOSE DO SERIDO-RN,,,,,,,,,RN,,,,"3.790,47",,,,,,,,,-,,,,,,"3.790,47",,,,,,,,,"16.741,76",,,,,,,
SAO MIGUEL-RN,,,,,,,,,RN,,,,"4.927,61",,,,,,,,,-,,,,,,"4.927,61",,,,,,,,,"21.764,30",,,,,,,
SAO RAFAEL-RN,,,,,,,,,RN,,,,"3.790,47",,,,,,,,,-,,,,,,"3.790,47",,,,,,,,,"16.741,76",,,,,,,
SAO VICENTE-RN,,,,,,,,,RN,,,,"3.790,47",,,,,,,,,-,,,,,,"3.790,47",,,,,,,,,"16.741,76",,,,,,,
SERRA DO MEL-RN,,,,,,,,,RN,,,,"119.853,80",,,,,,,,,"29.988,20",,,,,,"149.842,00",,,,,,,,,"613.157,99",,,,,,,
SERRA NEGRA DO NORTE-RN,,,,,,,,,RN,,,,"3.790,47",,,,,,,,,-,,,,,,"3.790,47",,,,,,,,,"16.741,76",,,,,,,
SERRINHA DOS PINTOS-RN,,,,,,,,,RN,,,,"3.790,47",,,,,,,,,-,,,,,,"3.790,47",,,,,,,,,"16.741,76",,,,,,,
SEVERIANO MELO-RN,,,,,,,,,RN,,,,"3.790,47",,,,,,,,,-,,,,,,"3.790,47",,,,,,,,,"16.741,76",,,,,,,
