LARANJEIRAS-SE,,,SE,,,,"25.662,26",,,,,,-,,,,,"25.662,26",,,,,"25.662,26",,,,,,,,,,,
MACAMBIRA-SE,,,SE,,,,"1.990,62",,,,,,-,,,,,"1.990,62",,,,,"1.990,62",,,,,,,,,,,
MALHADA DOS BOIS-SE,,,SE,,,,"1.990,62",,,,,,-,,,,,"1.990,62",,,,,"1.990,62",,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MALHADOR-SE,,,SE,,,,"2.090,15",,,,,,-,,,,,"2.090,15",,,,,"2.090,15",,,,,,,,,,,
MARUIM-SE,,,SE,,,,"30.144,02",,,,,,"3.484,08",,,,,"33.628,10",,,,,"33.628,10",,,,,,,,,,,
MOITA BONITA-SE,,,SE,,,,"2.090,15",,,,,,-,,,,,"2.090,15",,,,,"2.090,15",,,,,,,,,,,
MONTE ALEGRE DE SERGIPE-SE,,,SE,,,,"2.090,15",,,,,,-,,,,,"2.090,15",,,,,"2.090,15",,,,,,,,,,,
MURIBECA-SE,,,SE,,,,"1.990,62",,,,,,-,,,,,"1.990,62",,,,,"1.990,62",,,,,,,,,,,
NEOPOLIS-SE,,,SE,,,,"2.388,75",,,,,,-,,,,,"2.388,75",,,,,"2.388,75",,,,,,,,,,,
NOSSA SENHORA APARECIDA-SE,,,SE,,,,"1.990,62",,,,,,-,,,,,"1.990,62",,,,,"1.990,62",,,,,,,,,,,
NOSSA SENHORA DA GLORIA-SE,,,SE,,,,"2.687,34",,,,,,-,,,,,"2.687,34",,,,,"2.687,34",,,,,,,,,,,
NOSSA SENHORA DAS DORES-SE,,,SE,,,,"2.587,81",,,,,,-,,,,,"2.587,81",,,,,"2.587,81",,,,,,,,,,,
NOSSA SENHORA DE LOURDES-SE,,,SE,,,,"1.990,62",,,,,,-,,,,,"1.990,62",,,,,"1.990,62",,,,,,,,,,,
NOSSA SENHORA DO SOCORRO-SE,,,SE,,,,"26.757,11",,,,,,-,,,,,"26.757,11",,,,,"26.757,11",,,,,,,,,,,
PACATUBA-SE,,,SE,,,,"38.556,24",,,,,,"4.904,44",,,,,"43.460,68",,,,,"43.460,68",,,,,,,,,,,
PEDRA MOLE-SE,,,SE,,,,"1.990,62",,,,,,-,,,,,"1.990,62",,,,,"1.990,62",,,,,,,,,,,
PEDRINHAS-SE,,,SE,,,,"1.990,62",,,,,,-,,,,,"1.990,62",,,,,"1.990,62",,,,,,,,,,,
PINHAO-SE,,,SE,,,,"1.990,62",,,,,,-,,,,,"1.990,62",,,,,"1.990,62",,,,,,,,,,,
PIRAMBU-SE,,,SE,,,,"60.924,09",,,,,,"4.517,41",,,,,"65.441,50",,,,,"65.441,50",,,,,,,,,,,
POCO REDONDO-SE,,,SE,,,,"2.488,28",,,,,,-,,,,,"2.488,28",,,,,"2.488,28",,,,,,,,,,,
POCO VERDE-SE,,,SE,,,,"2.388,75",,,,,,-,,,,,"2.388,75",,,,,"2.388,75",,,,,,,,,,,
PORTO DA FOLHA-SE,,,SE,,,,"2.587,81",,,,,,-,,,,,"2.587,81",,,,,"2.587,81",,,,,,,,,,,
PROPRIA-SE,,,SE,,,,"2.687,34",,,,,,-,,,,,"2.687,34",,,,,"2.687,34",,,,,,,,,,,
RIACHAO DO DANTAS-SE,,,SE,,,,"2.388,75",,,,,,-,,,,,"2.388,75",,,,,"2.388,75",,,,,,,,,,,
RIACHUELO-SE,,,SE,,,,"36.224,60",,,,,,"7.199,77",,,,,"43.424,37",,,,,"43.424,37",,,,,,,,,,,
RIBEIROPOLIS-SE,,,SE,,,,"2.289,22",,,,,,-,,,,,"2.289,22",,,,,"2.289,22",,,,,,,,,,,
ROSARIO DO CATETE-SE,,,SE,,,,"48.823,52",,,,,,"17.041,23",,,,,"65.864,75",,,,,"65.864,75",,,,,,,,,,,
SALGADO-SE,,,SE,,,,"2.388,75",,,,,,-,,,,,"2.388,75",,,,,"2.388,75",,,,,,,,,,,
SANTA LUZIA DO ITANHY-SE,,,SE,,,,"2.090,15",,,,,,-,,,,,"2.090,15",,,,,"2.090,15",,,,,,,,,,,
SANTA ROSA DE LIMA-SE,,,SE,,,,"1.990,62",,,,,,-,,,,,"1.990,62",,,,,"1.990,62",,,,,,,,,,,
SANTANA DO SAO FRANCISCO-SE,,,SE,,,,"1.990,62",,,,,,-,,,,,"1.990,62",,,,,"1.990,62",,,,,,,,,,,
SANTO AMARO DAS BROTAS-SE,,,SE,,,,"27.349,02",,,,,,"1.517,34",,,,,"28.866,36",,,,,"28.866,36",,,,,,,,,,,
SAO CRISTOVAO-SE,,,SE,,,,"27.549,11",,,,,,"763,80",,,,,"28.312,91",,,,,"28.312,91",,,,,,,,,,,
SAO DOMINGOS-SE,,,SE,,,,"1.990,62",,,,,,-,,,,,"1.990,62",,,,,"1.990,62",,,,,,,,,,,
SAO FRANCISCO-SE,,,SE,,,,"1.990,62",,,,,,-,,,,,"1.990,62",,,,,"1.990,62",,,,,,,,,,,
SAO MIGUEL DO ALEIXO-SE,,,SE,,,,"1.990,62",,,,,,-,,,,,"1.990,62",,,,,"1.990,62",,,,,,,,,,,
SIMAO DIAS-SE,,,SE,,,,"2.886,40",,,,,,-,,,,,"2.886,40",,,,,"2.886,40",,,,,,,,,,,
SIRIRI-SE,,,SE,,,,"47.795,73",,,,,,"14.622,51",,,,,"62.418,24",,,,,"62.418,24",,,,,,,,,,,
TELHA-SE,,,SE,,,,"1.990,62",,,,,,-,,,,,"1.990,62",,,,,"1.990,62",,,,,,,,,,,
TOBIAS BARRETO-SE,,,SE,,,,"3.085,47",,,,,,-,,,,,"3.085,47",,,,,"3.085,47",,,,,,,,,,,
TOMAR DO GERU-SE,,,SE,,,,"2.189,69",,,,,,-,,,,,"2.189,69",,,,,"2.189,69",,,,,,,,,,,
UMBAUBA-SE,,,SE,,,,"2.388,75",,,,,,-,,,,,"2.388,75",,,,,"2.388,75",,,,,,,,,,,
ARUJA-SP,,,SP,,,,"551,63",,,,,,-,,,,,"551,63",,,,,"551,63",,,,,,,,,,,
BARRA DO TURVO-SP,,,SP,,,,"344,76",,,,,,-,,,,,"344,76",,,,,"344,76",,,,,,,,,,,
BARUERI-SP,,,SP,,,,"689,53",,,,,,-,,,,,"689,53",,,,,"689,53",,,,,,,,,,,
BERTIOGA-SP,,,SP,,,,"19.021,08",,,,,,"28.679,44",,,,,"47.700,52",,,,,"47.700,52",,,,,,,,,,,
BIRITIBA-MIRIM-SP,,,SP,,,,"448,20",,,,,,-,,,,,"448,20",,,,,"448,20",,,,,,,,,,,
CAIEIRAS-SP,,,SP,,,,"568,87",,,,,,-,,,,,"568,87",,,,,"568,87",,,,,,,,,,,
CAJAMAR-SP,,,SP,,,,"534,39",,,,,,-,,,,,"534,39",,,,,"534,39",,,,,,,,,,,
CAJATI-SP,,,SP,,,,"465,43",,,,,,-,,,,,"465,43",,,,,"465,43",,,,,,,,,,,
CANANEIA-SP,,,SP,,,,"15.850,90",,,,,,"27.491,53",,,,,"43.342,43",,,,,"43.342,43",,,,,,,,,,,
CARAGUATATUBA-SP,,,SP,,,,-,,,,,,"199.270,11",,,,,"199.270,11",,,,,"199.270,11",,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARAPICUIBA-SP,,,SP,,,,"689,53",,,,,,-,,,,,"689,53",,,,,"689,53",,,,,,,,,,,
COTIA-SP,,,SP,,,,"655,06",,,,,,-,,,,,"655,06",,,,,"655,06",,,,,,,,,,,
DIADEMA-SP,,,SP,,,,"689,53",,,,,,-,,,,,"689,53",,,,,"689,53",,,,,,,,,,,
ELDORADO-SP,,,SP,,,,"379,24",,,,,,-,,,,,"379,24",,,,,"379,24",,,,,,,,,,,
EMBU-SP,,,SP,,,,"689,53",,,,,,-,,,,,"689,53",,,,,"689,53",,,,,,,,,,,
EMBU-GUACU-SP,,,SP,,,,"534,39",,,,,,-,,,,,"534,39",,,,,"534,39",,,,,,,,,,,
FERRAZ DE VASCONCELOS-SP,,,SP,,,,"655,06",,,,,,-,,,,,"655,06",,,,,"655,06",,,,,,,,,,,
FRANCISCO MORATO-SP,,,SP,,,,"637,82",,,,,,-,,,,,"637,82",,,,,"637,82",,,,,,,,,,,
FRANCO DA ROCHA-SP,,,SP,,,,"637,82",,,,,,-,,,,,"637,82",,,,,"637,82",,,,,,,,,,,
GUARUJA-SP,,,SP,,,,"689,53",,,,,,-,,,,,"689,53",,,,,"689,53",,,,,,,,,,,
GUARULHOS-SP,,,SP,,,,"689,53",,,,,,-,,,,,"689,53",,,,,"689,53",,,,,,,,,,,
IGUAPE-SP,,,SP,,,,"465,43",,,,,,-,,,,,"465,43",,,,,"465,43",,,,,,,,,,,
ILHA COMPRIDA-SP,,,SP,,,,"344,76",,,,,,-,,,,,"344,76",,,,,"344,76",,,,,,,,,,,
ILHABELA-SP,,,SP,,,,-,,,,,,"908.342,41",,,,,"908.342,41",,,,,"908.342,41",,,,,,,,,,,
ITANHAEM-SP,,,SP,,,,"568,87",,,,,,-,,,,,"568,87",,,,,"568,87",,,,,,,,,,,
ITAPECERICA DA SERRA-SP,,,SP,,,,"637,82",,,,,,-,,,,,"637,82",,,,,"637,82",,,,,,,,,,,
ITAPEVI-SP,,,SP,,,,"672,30",,,,,,-,,,,,"672,30",,,,,"672,30",,,,,,,,,,,
ITAQUAQUECETUBA-SP,,,SP,,,,"689,53",,,,,,-,,,,,"689,53",,,,,"689,53",,,,,,,,,,,
ITARIRI-SP,,,SP,,,,"362,00",,,,,,-,,,,,"362,00",,,,,"362,00",,,,,,,,,,,
JACUPIRANGA-SP,,,SP,,,,"396,48",,,,,,-,,,,,"396,48",,,,,"396,48",,,,,,,,,,,
JANDIRA-SP,,,SP,,,,"603,34",,,,,,-,,,,,"603,34",,,,,"603,34",,,,,,,,,,,
JUQUIA-SP,,,SP,,,,"430,96",,,,,,-,,,,,"430,96",,,,,"430,96",,,,,,,,,,,
JUQUITIBA-SP,,,SP,,,,"448,20",,,,,,-,,,,,"448,20",,,,,"448,20",,,,,,,,,,,
MAIRIPORA-SP,,,SP,,,,"551,63",,,,,,-,,,,,"551,63",,,,,"551,63",,,,,,,,,,,
MIRACATU-SP,,,SP,,,,"448,20",,,,,,-,,,,,"448,20",,,,,"448,20",,,,,,,,,,,
MOJI DAS CRUZES-SP,,,SP,,,,"689,53",,,,,,-,,,,,"689,53",,,,,"689,53",,,,,,,,,,,
MONGAGUA-SP,,,SP,,,,"465,43",,,,,,-,,,,,"465,43",,,,,"465,43",,,,,,,,,,,
OSASCO-SP,,,SP,,,,"689,53",,,,,,-,,,,,"689,53",,,,,"689,53",,,,,,,,,,,
PARIQUERA-ACU-SP,,,SP,,,,"396,48",,,,,,-,,,,,"396,48",,,,,"396,48",,,,,,,,,,,
PEDRO DE TOLEDO-SP,,,SP,,,,"344,76",,,,,,-,,,,,"344,76",,,,,"344,76",,,,,,,,,,,
PERUIBE-SP,,,SP,,,,"534,39",,,,,,-,,,,,"534,39",,,,,"534,39",,,,,,,,,,,
PIRAPORA DO BOM JESUS-SP,,,SP,,,,"362,00",,,,,,-,,,,,"362,00",,,,,"362,00",,,,,,,,,,,
POA-SP,,,SP,,,,"620,58",,,,,,-,,,,,"620,58",,,,,"620,58",,,,,,,,,,,
PRAIA GRANDE-SP,,,SP,,,,"5.349,68",,,,,,-,,,,,"5.349,68",,,,,"5.349,68",,,,,,,,,,,
REGISTRO-SP,,,SP,,,,"551,63",,,,,,-,,,,,"551,63",,,,,"551,63",,,,,,,,,,,
RIBEIRAO PIRES-SP,,,SP,,,,"637,82",,,,,,-,,,,,"637,82",,,,,"637,82",,,,,,,,,,,
RIO GRANDE DA SERRA-SP,,,SP,,,,"499,91",,,,,,-,,,,,"499,91",,,,,"499,91",,,,,,,,,,,
SALESOPOLIS-SP,,,SP,,,,"379,24",,,,,,-,,,,,"379,24",,,,,"379,24",,,,,,,,,,,
SANTA ISABEL-SP,,,SP,,,,"534,39",,,,,,-,,,,,"534,39",,,,,"534,39",,,,,,,,,,,
SANTANA DE PARNAIBA-SP,,,SP,,,,"568,87",,,,,,-,,,,,"568,87",,,,,"568,87",,,,,,,,,,,
SANTO ANDRE-SP,,,SP,,,,"689,53",,,,,,-,,,,,"689,53",,,,,"689,53",,,,,,,,,,,
SANTOS-SP,,,SP,,,,"689,53",,,,,,-,,,,,"689,53",,,,,"689,53",,,,,,,,,,,
SAO BERNARDO DO CAMPO-SP,,,SP,,,,"689,53",,,,,,-,,,,,"689,53",,,,,"689,53",,,,,,,,,,,
SAO CAETANO DO SUL-SP,,,SP,,,,"672,30",,,,,,-,,,,,"672,30",,,,,"672,30",,,,,,,,,,,
SAO LOURENCO DA SERRA-SP,,,SP,,,,"362,00",,,,,,-,,,,,"362,00",,,,,"362,00",,,,,,,,,,,
SAO PAULO-SP,,,SP,,,,"689,53",,,,,,-,,,,,"689,53",,,,,"689,53",,,,,,,,,,,
SAO SEBASTIAO-SP,,,SP,,,,"206.902,43",,,,,,"1.661.418,80",,,,,"1.868.321,23",,,,,"1.868.321,23",,,,,,,,,,,
SAO VICENTE-SP,,,SP,,,,"5.349,68",,,,,,-,,,,,"5.349,68",,,,,"5.349,68",,,,,,,,,,,
SETE BARRAS-SP,,,SP,,,,"379,24",,,,,,-,,,,,"379,24",,,,,"379,24",,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TABOAO DA SERRA-SP,,,SP,,,,"689,53",,,,,,-,,,,,"689,53",,,,,"689,53",,,,,,,,,,,
VARGEM GRANDE PAULISTA-SP,,,SP,,,,"465,43",,,,,,-,,,,,"465,43",,,,,"465,43",,,,,,,,,,,
